time_s,sensor_1,sensor_2
0.0,0.07815289226966451,0.06456352774062561
0.000125,0.3835465486025333,-0.02827275138010255
0.00025,0.09480427395769668,-0.12957136192087673
0.000375,-0.06625866826231992,-0.02946101407089843
0.0005,-0.013525979693373541,0.12274566868333994
0.000625,-0.04667420284839883,-7.115329687972148e-05
0.00075,-0.2031120140323004,0.0918816961256955
0.000875,0.12117142984096124,-0.044882917688311444
0.001,0.19863568075847476,-0.10068441857013585
0.001125,-0.10976268614623448,-0.09896734150282631
0.00125,-0.2800886343678241,-0.0550279259214948
0.001375,0.06612340283192009,0.04105714526301174
0.0015,0.32453958001228744,-0.06768257610235597
0.001625,0.3392253108652511,-0.162766869495697
0.00175,0.06686359484469061,-0.17931847887681743
0.001875,0.1819009855965562,-0.05844264143669064
0.002,0.191636899164333,0.019486568992079373
0.002125,0.08101588361299208,0.40659811547489305
0.00225,0.243358572893212,0.21753071437870136
0.002375,0.41469254807452083,-0.07034168087085134
0.0025,-0.11305899451703792,-0.12474988427213758
0.002625,-0.47209289226515005,-0.15660317398599807
0.00275,0.11137506720211407,-0.0690232875167631
0.002875,0.47470188855697404,0.23062044445632254
0.003,0.3329745509775081,0.307931102405718
0.003125,0.06141724751070268,-0.005525900723128488
0.00325,0.046719813825739843,-0.07538464886855942
0.003375,0.025082069125573772,0.03557006512957318
0.0035,-0.04854604429517036,0.3533813937502294
0.003625,0.27080420373545294,0.39113278212896496
0.00375,0.42666265811889076,0.10302287919923205
0.003875,-0.24392648523678684,0.01958096746292475
0.004,-0.36331796422762114,0.2259782109281373
0.004125,0.025293019596024154,0.10117741527412133
0.00425,0.49011807530437707,0.27488552462749116
0.004375,0.35976238882761097,0.31107053297019177
0.0045,-0.449504314269048,-0.023314008772890145
0.004625,-0.4838661395274314,-0.1858706161625061
0.00475,-0.4396480226414671,0.127545456680194
0.004875,-0.004148377639634169,0.37107620939586705
0.005,0.10802877995243444,0.23610251973144103
0.005125,0.1797767866584318,-0.08664067429729133
0.00525,-0.15758164751337883,-0.07433077487326857
0.005375,-0.4987821134445159,-0.07194951176157238
0.0055,-0.1626020883782401,0.07298942156168423
0.005625,0.5490098438886601,0.25911308448454284
0.00575,0.47363913948537095,0.29624103997524776
0.005875,-0.25175042426939265,-0.1948185986384019
0.006,-0.2983900788160793,-0.47973014366444283
0.006125,-0.0974840766257936,0.07172633427992847
0.00625,-0.18763866522648245,0.47701310180949097
0.006375,-0.0392589026117401,0.29073300580587474
0.0065,0.11703911105813326,-0.19262356615986964
0.006625,-0.17509263168318362,-0.44510139998044695
0.00675,-0.35826520943156825,-0.49366488723579005
0.006875,-0.3415304602256181,-0.19212430221562032
0.007,-0.02120417584078947,0.06916005186080228
0.007125,-0.03315243625523366,0.2673603959536344
0.00725,-0.3313237594231327,-0.12310937790400306
0.007375,-0.36110082568772195,-0.4404329440731474
0.0075,-0.10312289734015101,-0.15676326332834822
0.007625,0.12226465546203785,0.5657626505164568
0.00775,0.22604399790915844,0.3330650748032266
0.007875,0.11594568877432782,-0.12740602397884015
0.008,-0.07879330813028924,-0.29652208363087856
0.008125,-0.36917383059546044,-0.1281142053631539
0.00825,-0.4174702166985275,-0.0931699914781479
0.008375,0.3448890832354691,0.12068635240958171
0.0085,0.20632791219903446,0.14222678336265682
0.008625,-0.021688367362112923,-0.054788878870762864
0.00875,-0.0912239890470138,-0.4621490705205253
0.008875,0.014978568128478156,-0.32044979450243377
0.009,0.3670871895218963,0.11651749196213851
0.009125,0.4189554074481015,0.1034665271497761
0.00925,0.03130991350777215,-0.45368357810062937
0.009375,-0.14266230406012992,-0.27270053545151385
0.0095,-0.2722506975601432,-0.009730737944504218
0.009625,-0.07027242659765995,0.06499387847280193
0.00975,0.44996797426676716,0.19996806851876842
0.009875,0.4975082560882035,0.05961777913603051
0.01,-0.03188915115731175,-0.16676134044770272
0.010125,-0.5097524231437954,-0.4034103700497037
0.01025,-0.33280052432960655,-0.10270401197405808
0.010375,0.37144603754638095,0.4668764723587995
0.0105,0.21508040165976317,0.4056674188089452
0.010625,0.14120306940342117,-0.0778070537665208
0.01075,0.1565899082390348,-0.15278444008914027
0.010875,-0.23484215204734743,0.12612792290492453
0.011,-0.029653572536036583,0.26198804540961973
0.011125,0.2478470008986124,0.3914655066989836
0.01125,0.5087113222293951,0.16213912020176213
0.011375,-0.10035796101199654,0.04933710888349489
0.0115,-0.14316738226707595,-0.2545666160388231
0.011625,0.04635049136766065,-0.11546071888026067
0.01175,0.4258488854700005,0.4222431968977281
0.011875,0.09649113344742737,0.45663826636092775
0.012,-0.040999973847170024,-0.13531684121449808
0.012125,-0.03941243067669873,-0.34680523126874824
0.01225,-0.19018785761818338,-0.19781482193291725
0.012375,-0.2275014741553824,0.16090332830803303
0.0125,0.2942577328826454,0.20923054145232062
0.012625,0.5150621356355911,0.2785007747644589
0.01275,0.2782594603420087,0.0038881502962172638
0.012875,-0.4513228245985683,-0.36999592375496576
0.013,-0.13399881879810166,-0.01804536153687098
0.013125,0.3047002517322662,0.44766470138553033
0.01325,0.0005322467447279803,0.2952771375225675
0.013375,0.10972310164592468,-0.14718550107764844
0.0135,-0.09223602813938865,-0.3706734708263028
0.013625,-0.22329977519185626,0.14028566969104508
0.01375,-0.5339959110000013,0.37583478665782716
0.013875,0.14292275816260674,0.19482724119347564
0.014,0.4338689754005654,0.09537208544337682
0.014125,0.037687850170492296,0.03644829062512293
0.01425,-0.28071663994083096,-0.1097910546225939
0.014375,-0.4251833739501502,-0.20620791481098585
0.0145,0.13508627486822436,0.2603758786530552
0.014625,0.1974218146383087,0.6339114822459152
0.01475,-0.09503076766815148,0.21936299991584185
0.014875,-0.28209551545033773,-0.2958734269516796
0.015,-0.40559737309029503,-0.06527571745121839
0.015125,-0.6353632132566318,0.09705715938166677
0.01525,-0.16449435898382483,0.1870183177527693
0.015375,0.3119259406543105,0.01867060706312117
0.0155,-0.009526090709447455,-0.07343139881735676
0.015625,-0.39946511723311906,-0.273354189242908
0.01575,-0.3822769362148045,-0.3395666474998415
0.015875,0.15690159837014658,0.20042322883107003
0.016,0.0301891225638099,0.5105918532884811
0.016125,0.008233012337367748,0.11280946041816967
0.01625,-0.09218644176801821,-0.31678858305948043
0.016375,-0.126695063213942,-0.3295086266867698
0.0165,-0.34325304237246446,0.17510062974136206
0.016625,0.032521261177026965,0.006282303598328517
0.01675,0.07874818275257195,0.05183788548402198
0.016875,-0.092751304594426,-0.28270361629614593
0.017,-0.5516036727769728,-0.4111450698007455
0.017125,-0.26922735096941447,-0.4343721601200325
0.01725,0.33665098053846937,-0.10671842923563034
0.017375,0.45679167346047367,0.35261964267007284
0.0175,0.14258126551141484,0.0031289487855966375
0.017625,0.15046066530866398,-0.5268381775323249
0.01775,0.2853357764590927,-0.3530936194326683
0.017875,0.06222511739168346,0.05833073389435704
0.018,0.19483040957615388,0.07133855190816482
0.018125,0.6597909360539128,-0.07633035261616998
0.01825,0.5969688259153721,-0.07624802576459941
0.018375,-0.17990659045979962,-0.20282523534776703
0.0185,-0.27495695475460363,-0.3401516961297801
0.018625,0.33021043461343047,-0.14637888233100177
0.01875,0.24696695314057,0.11606460192894551
0.018875,-0.04950333280505843,0.07036540533509991
0.019,-0.2113737593411774,-0.4387261939851316
0.019125,0.044085778506302846,-0.20516972235017075
0.01925,0.017536583963037693,0.27984240608031924
0.019375,0.06445754239724785,0.3889252335620531
0.0195,0.36491063469950524,0.24161029686991456
0.019625,0.3743423792591351,0.12497634252407233
0.01975,-0.21713649218667289,0.1579660472323261
0.019875,-0.19330381111807524,0.014698642108922633
0.02,0.3199477493676824,0.21860207529317977
0.020125,0.34093737079178227,0.46549200168472643
0.02025,-0.019109270512963683,0.41327331550180113
0.020375,-0.20706106290306975,-0.16085779664672334
0.0205,-0.1264390911918386,-0.40332783635002856
0.020625,-0.14653426546786397,0.04067110415159054
0.02075,-0.042027548164273766,0.258777826611458
0.020875,0.15741245549200955,0.048026472263165344
0.021,0.1609763341710257,0.05720455805820127
0.021125,-0.26573297249265326,0.04174373818378296
0.02125,-0.31416258404328684,-0.18291673962997204
0.021375,0.1592982119091268,0.009173248229698465
0.0215,0.23264486873316587,0.25381116821556443
0.021625,0.10084788377980415,0.3148050437647678
0.02175,-0.4098665230995709,-0.13083889289166606
0.021875,-0.2973844531625062,-0.22967825003795753
0.022,-0.0035372207974557366,0.20661645687471783
0.022125,-0.05519168549215682,0.22556637103201702
0.02225,0.10498140973727788,0.017559521950648957
0.022375,0.27087351041874264,-0.23776990818996466
0.0225,-0.18699964654025764,-0.2803844710154277
0.022625,-0.2810306555291515,-0.25520246099378224
0.02275,-0.04090692139048382,-0.05310017557404878
0.022875,0.6760033779560731,0.12626703576693948
0.023,-0.005874932469803439,0.12258823543543941
0.023125,-0.6040505171948768,-0.3714637264721943
0.02325,-0.1055960159983333,-0.32848609641850496
0.023375,0.0338040792209427,0.14249321642524146
0.0235,-0.005168867455996669,0.2848243671358501
0.023625,0.0011487630272574508,0.12357051888133212
0.02375,0.10402522663822832,-0.37780097837374077
0.023875,-0.45791830136641876,-0.3294714161825566
0.024,-0.770937713988262,-0.15784811531451937
0.024125,-0.25643423584912867,-0.07846794916212257
0.02425,0.554655420364244,0.14681819480809588
0.024375,0.2621874788160614,0.14873457840890073
0.0245,-0.22283657077485053,-0.06933082116655769
0.024625,-0.21727782268530083,-0.3823087243044739
0.02475,-0.19988002237582106,0.00717696123474104
0.024875,-0.12838422904896593,0.5160604563809817
0.025,0.21274523329894646,-0.09196145079785989
0.025125,0.2807806734088222,-0.5209756472717937
0.02525,0.15500463876496318,-0.24223494265234877
0.025375,-0.4762684085764141,0.07817191494205779
0.0255,-0.0794582327590016,-0.08529785791786108
0.025625,0.616077552237368,0.19967198737151345
0.02575,0.4282466758905151,0.1017161871900267
0.025875,-0.09938537212655307,-0.4081937332954749
0.026,-0.11878549676245387,-0.561866809419683
0.026125,0.18539398968549087,-0.17036476273122422
0.02625,0.3977995274542353,0.4407236063785463
0.026375,0.39823561126374374,0.286911299153571
0.0265,0.4078581640838384,-0.15788791659426982
0.026625,0.02885422209824511,-0.1416257938740397
0.02675,-0.2158961862808458,-0.16729067999290276
0.026875,-0.047749006642478456,-0.12410386794904159
0.027,0.5784040266299306,0.1283816622684127
0.027125,0.43165605345460645,0.34289589496540834
0.02725,-0.19096029044296617,0.10248774443590554
0.027375,-0.2890901920589939,-0.2343759294420733
0.0275,-0.27494387673512843,-0.05326283651590797
0.027625,0.12577966509493552,0.5136716253326727
0.02775,0.2804172680126775,0.36861764407392505
0.027875,0.4558192767687116,-0.3207093705872678
0.028,0.08008663098632474,-0.2068041784646036
0.028125,-0.3731282645046822,0.11500633498529819
0.02825,-0.19422733533543743,0.24518789367957639
0.028375,0.40477766178338753,0.3479909197271854
0.0285,0.5442489724089322,0.4372482975293713
0.028625,-0.006598928224078236,0.11098895956024117
0.02875,-0.5365277531349871,-0.28485853882940265
0.028875,-0.051354415801333445,-0.12390632848883651
0.029,0.13906908493356124,0.49978212856161275
0.029125,0.2923191521499714,0.380528742144926
0.02925,0.2532095018140216,-0.08483111357352462
0.029375,0.04790081540688621,-0.3754055029063848
0.0295,-0.4570011488195927,-0.2971968585701657
0.029625,-0.5401855174801213,0.03148203866101329
0.02975,0.28060586422794537,0.1456063749909601
0.029875,0.5001904241363875,0.2378688546305526
0.03,-0.07405904309286294,0.05793328701609761
0.030125,-0.4332680587363104,-0.30379928983720683
0.03025,-0.3505578218996565,-0.333757861910514
0.030375,0.13739834702689824,0.31480633067058006
0.0305,0.16219062568684753,0.45257129509447613
0.030625,0.2698828936492173,-0.12305513908686233
0.03075,-0.010279395537628891,-0.3567295704949487
0.030875,-0.5388852929372201,-0.0605136197890835
0.031,-0.41261322883348467,0.09087356803866824
0.031125,0.3027972218146845,0.21661734886963138
0.03125,0.49832459648750155,0.16670155593314567
0.031375,-0.17251565739658453,0.12402506557466601
0.0315,-0.5915135376637823,-0.31762834397352646
0.031625,-0.15971969790890025,-0.35542349416602853
0.03175,0.195835564714053,0.22350621473503884
0.031875,0.21417647453072106,0.5039924906931812
0.032,0.1400608823897729,0.053537324744153264
0.032125,-0.06602393309934027,-0.4274236431511609
0.03225,-0.4766552854099908,-0.1440487101827172
0.032375,-0.7617597249912899,0.13796675358020297
0.0325,-0.01448125808977516,0.2556409500435385
0.032625,0.3713686821390954,0.16116555491371815
0.03275,-0.15699739723823844,0.06949346860404025
0.032875,-0.46318115508517055,-0.3678889929896578
0.033,-0.25590997747541505,-0.5671364871010365
0.033125,0.035504944303226524,0.2743855915686064
0.03325,0.08242322672585521,0.5006270148262723
0.033375,-0.026108159910170552,-0.045160889060246415
0.0335,-0.005132446125466705,-0.5056123608529952
0.033625,0.04752845276513756,-0.2463534612701511
0.03375,-0.15346847905348285,0.1898344809882888
0.033875,0.3153067742843923,0.14914032663824126
0.034,0.6474591929407556,0.158685614721323
0.034125,0.3638097352873043,0.03867499679049287
0.03425,-0.4265377068798302,-0.38722574430565165
0.034375,-0.03428882883124737,-0.6476109873044972
0.0345,0.38101321170871616,0.03494745380820446
0.034625,0.5023683277869361,0.2666379936055211
0.03475,0.19600698773525396,-0.26756524335879345
0.034875,0.07782640890848216,-0.438963090951272
0.035,-0.09275335396671855,-0.3907178288488961
0.035125,-0.3468140863436788,-0.06461858028208307
0.03525,-0.05234020073368203,0.09375873749970304
0.035375,0.6703903634945879,-0.09282740193876
0.0355,0.3116960188953956,0.13371211695086843
0.035625,-0.18132308472403047,-0.024651338200721747
0.03575,-0.2604025550351562,-0.04771891852928239
0.035875,0.24170423171375052,0.31783132502634415
0.036,0.18204280704909984,0.6733397407019182
0.036125,-0.014078433513447142,0.1761316171879076
0.03625,-0.23622184295866427,-0.23755154303942758
0.036375,-0.29435738932131456,-0.01504947115069884
0.0365,-0.26104460875280594,0.23853255846849533
0.036625,0.20120672834617143,0.25833754321155283
0.03675,0.7535823900324435,0.18360332503701027
0.036875,0.3342421821685571,0.00020069616434135074
0.037,-0.3497901742099698,-0.07629467381937162
0.037125,-0.4946745152687716,-0.25183565247597045
0.03725,0.1909391121830493,0.031518774376400195
0.037375,0.29272747057350174,0.6130525083127492
0.0375,-0.3004715451544534,0.21964354238405412
0.037625,-0.22306912624656924,-0.2563469039272761
0.03775,-0.2533223561563013,-0.10661220010301703
0.037875,-0.2514007121911682,0.044033847652779665
0.038,-0.06592982182522737,0.17194135407512354
0.038125,0.2223949141269836,0.07836419622821525
0.03825,-0.08565763549820124,-0.11074954469389021
0.038375,-0.4258750608525631,-0.26291219395668125
0.0385,-0.33454825311518555,-0.24455621839760613
0.038625,0.22795741966300587,0.16043761610672572
0.03875,0.5482277270038237,0.6565339588080504
0.038875,0.23154065121234313,0.36127278035035354
0.039,0.06771025097918934,-0.4736878243133146
0.039125,0.0743636703204794,-0.4232259707152153
0.03925,-0.2097978482508312,0.19615715459931227
0.039375,-0.004474710547609329,0.3007978735537118
0.0395,0.35046618439160065,-0.19170808600494224
0.039625,0.15475811130544578,-0.33196281610258666
0.03975,-0.40753186455609886,-0.21225948969222802
0.039875,-0.7989763050640303,-0.12891830117821798
0.04,0.030513200889274943,0.014860274074777904
0.040125,0.29902524152109056,0.23455031142200028
0.04025,-0.07824556980619439,0.08320682911514575
0.040375,-0.5427624544675592,-0.43660486163458573
0.0405,-0.5804257890633909,-0.390572004353707
0.040625,-0.47773134972323916,0.11587161480527058
0.04075,-0.18136019648538318,0.4819546237589421
0.040875,0.3200997593909399,0.11186556105168623
0.041,0.08051385004048699,0.07674304726932207
0.041125,-0.22709435004176268,-0.021837331062789688
0.04125,-0.5398157927800272,-0.21024795316080352
0.041375,0.06363569787603268,0.1507682598673866
0.0415,0.33323341297134457,0.23478475375723148
0.041625,0.127980842640766,0.08557157690747316
0.04175,-0.128744301879638,-0.4772106120171113
0.041875,-0.24667118971487584,-0.6117329214473932
0.042,-0.19302794341944643,0.029205494331115276
0.042125,0.033939385290896094,0.3588550811788133
0.04225,0.50510699835565,-0.03435198954879644
0.042375,0.540064628266145,-0.4219804989091938
0.0425,-0.23676365000751293,-0.44570318694431244
0.042625,-0.5900476058153103,-0.4664058681943308
0.04275,0.17415161075881577,-0.18883018647404146
0.042875,0.8102952281711558,0.21460397193647165
0.043,0.44464791910058626,0.36630675997362316
0.043125,-0.18672426109102797,-0.16816235333682084
0.04325,-0.14712030544380647,-0.4683423698686619
0.043375,-0.20275188214915482,-0.032383703872104166
0.0435,0.03526564919021078,0.34017442306472007
0.043625,0.4333841675006731,0.15798056256136883
0.04375,0.52580133281273,-0.10052857235582766
0.043875,-0.06630475036932433,-0.3463146166215878
0.044,-0.7717534179511404,-0.21495662606924446
0.044125,-0.2899347600520395,0.1252751736048766
0.04425,0.7013111421810928,0.4756442279687726
0.044375,0.32977918580570015,0.3553504543937779
0.0445,-0.32906288176230686,-0.1802516745390723
0.044625,-0.17059503649979163,-0.3907439061271266
0.04475,0.06633700626110046,0.2636822905192147
0.044875,0.364218514937582,0.7353511269015843
0.045,0.40927556329645376,0.2738212588241379
0.045125,0.408808353245182,-0.07564388643493707
0.04525,-0.03805048839567457,-0.21605588946439303
0.045375,-0.3952765332375938,-0.1761325554955318
0.0455,0.1695280354446551,0.108839653885611
0.045625,0.49727588260824096,0.4716663205372433
0.04575,0.17554235115498681,0.47428834393551467
0.045875,-0.3781064038146029,-0.057671292261622806
0.046,-0.3874754043171991,-0.6534273306034017
0.046125,-0.2559698114396088,-0.007790038718137058
0.04625,0.023345074451923114,0.3400884974240616
0.046375,0.057005832580355534,0.29760497476482656
0.0465,0.20153092663864772,-0.28424170383810476
0.046625,-0.2027186035490888,-0.32027711064593767
0.04675,-0.44376061892814084,0.05342150790193024
0.046875,-0.10705008167115015,0.33431093445803284
0.047,0.6299638336395261,0.22251614100998257
0.047125,0.2565297852777977,0.2793185430464076
0.04725,-0.2672260827812463,0.007548140245603333
0.047375,-0.5974613515576045,-0.4459621234202035
0.0475,-0.15713632416247578,0.11400305743194508
0.047625,-0.01694216295845865,0.4545069510046313
0.04775,0.11219533467225255,0.15529629223246214
0.047875,0.22746171375992683,-0.23994862161017083
0.048,-0.10568499747063363,-0.4131589954136597
0.048125,-0.39972550717843497,-0.09254765661584181
0.04825,-0.3141055194922607,-0.04481828600614328
0.048375,0.24322085940615842,0.05171421553928038
0.0485,0.23488377227304083,0.4283512161647822
0.048625,-0.3481820405191263,-0.14034282691090272
0.04875,-0.5304414342072135,-0.3207731922356744
0.048875,-0.20697136335586794,-0.017473201048404875
0.049,0.0884135500823372,0.5653117963269313
0.049125,0.03422455344681545,0.4367467033062583
0.04925,0.07751641833699686,-0.2757017129798781
0.049375,-0.10162472842917797,-0.4382768331696998
0.0495,-0.4226395817919516,-0.2804527740328672
0.049625,-0.4306688787775071,-0.18844184997721067
0.04975,0.3506419924277646,0.025485897105779576
0.049875,0.41129223166234435,0.21860620396536912
0.05,0.019911237089511237,-0.094909222125101
0.050125,-0.4544285644845586,-0.24302024095553523
0.05025,0.04493939612988634,-0.2732436426312393
0.050375,0.2687763659821038,0.2977597839782855
0.0505,0.14275701673672436,0.20182692786712628
0.050625,0.36376489148308583,-0.475539482783889
0.05075,0.2058074908354253,-0.44518319806461054
0.050875,-0.17791895163997373,-0.19035833889631595
0.051,-0.19938819451894685,0.00482005287131027
0.051125,0.4310925354036752,-0.15691342610899656
0.05125,0.5033050704622617,0.011570358321212722
0.051375,0.040138880405637796,-0.1952207854194153
0.0515,-0.44571607044428063,-0.31790491212046884
0.051625,0.09271948749373178,-0.5106652543239553
0.05175,0.3778219224407135,0.24127270453740426
0.051875,0.23232860725733367,0.5560901342625361
0.052,0.10264437503306165,-0.17004621934881786
0.052125,-0.13525356412979261,-0.2783671216685188
0.05225,-0.42409169854467066,-0.013525244351544537
0.052375,-0.2398199831113105,0.22657285135004562
0.0525,0.3274625036600766,0.24117096278042405
0.052625,0.6427874645704131,0.29047121018832295
0.05275,-0.027028330437778424,0.3563395235895609
0.052875,-0.48391116172770093,-0.02071692155510953
0.053,-0.2655805326730498,-0.14906425132316325
0.053125,0.2038553384060771,0.2616999676575291
0.05325,0.2948647605731197,0.5753261423582031
0.053375,0.2185693794472785,0.017620300354271614
0.0535,0.21253438320819512,-0.4853426690697087
0.053625,0.1000247660118258,-0.009301379234952226
0.05375,-0.17782653247894603,0.3197027615083613
0.053875,0.2754529352218703,0.36497483956075744
0.054,0.5600928908129373,0.19055241498772668
0.054125,0.04395997906251237,-0.09969476821534803
0.05425,-0.2493119686134925,-0.3869879796981976
0.054375,-0.3231696518173165,-0.26484602628774145
0.0545,0.29809211378743283,0.32130907000318926
0.054625,0.21860682445323998,0.515050516833383
0.05475,-0.022400418010170682,-0.011107049735049657
0.054875,-0.24436634099834773,-0.49785838520818443
0.055,-0.1890315732686268,-0.2162284045339839
0.055125,-0.38730111113374394,0.20476814606536678
0.05525,0.24378514582059255,0.2962716923001339
0.055375,0.20851622816165175,0.12049985102405403
0.0555,-0.03300306716355439,0.11035614377375665
0.055625,-0.5083049155041028,0.05056513277942404
0.05575,-0.23328756637756354,0.023574601639982762
0.055875,0.05970573427228349,0.21320329238198077
0.056,0.21277846416962087,0.3470129454380706
0.056125,-0.13530060183615147,-0.1236448970095295
0.05625,-0.22660219055088004,-0.2971522541574414
0.056375,-0.10783166184445853,-0.15706904411925107
0.0565,-0.4381813307141442,0.3932914746006457
0.056625,-0.018776831077865288,0.31940576617664496
0.05675,0.28536554247200413,-0.0824709421267657
0.056875,0.031699184612443816,-0.08027817675719015
0.057,-0.6215609551644146,-0.1633991167971425
0.057125,-0.4898592034046332,-0.272105954758876
0.05725,-0.16199192760588102,0.18843916822695223
0.057375,0.04871396882734819,0.12828812912587872
0.0575,-0.009234729914659602,-0.1508126421204358
0.057625,-0.17510024640978147,-0.30906148723999793
0.05775,-0.41819081757617504,-0.34634018880695044
0.057875,-0.21033056159981559,0.13104196988622058
0.058,0.08213660808747919,0.08227893246365131
0.058125,0.466292645057691,-0.14615597841395697
0.05825,0.46022282732136277,-0.2896669187276849
0.058375,-0.4535662235741516,-0.34729256370412626
0.0585,-0.5197488286527253,-0.4319986228141947
0.058625,0.10053769539221782,-0.07316504991037309
0.05875,0.38452867597351337,0.19329289362429455
0.058875,0.34885829299430665,0.03433567701994096
0.059,0.16520301227455436,-0.5904931008606172
0.059125,0.1079801821007784,-0.4796096445785102
0.05925,-0.1842749334802293,0.05163350065782891
0.059375,0.141501916586638,0.049013597146627765
0.0595,0.473747229044031,-0.006700369882057223
0.059625,0.28038492333440945,-0.07812712952964393
0.05975,-0.11666049568183312,-0.19850360414674686
0.059875,-0.5625237409884187,-0.3287973551622897
0.06,0.19229018024773453,0.023488255045470276
0.060125,0.5735123730474423,0.528695232018534
0.06025,0.18639306360902333,0.3782643697204163
0.060375,-0.16099151340188655,-0.4579912701322704
0.0605,-0.047395902042355074,-0.39489066367917597
0.060625,-0.08719387932866828,0.011040044724965335
0.06075,0.03180483986335449,0.4424719718324836
0.060875,0.3319624983072608,0.3417389985274492
0.061,0.28008231533491534,0.11074490820912715
0.061125,-0.2722256641976434,0.08044813128161497
0.06125,-0.5913711047983439,-0.01323745447299033
0.061375,0.09668484469525009,0.18283662890646613
0.0615,0.6229409411326048,0.38259382310794404
0.061625,0.2976897228068926,0.33545468651244736
0.06175,-0.2391054390904009,-0.22359356808781286
0.061875,-0.209970422604657,-0.33704183219156797
0.062,-0.04420646321906278,0.22894174551349813
0.062125,0.04529717704662769,0.6014945218335013
0.06225,0.4046718242308779,0.2451926959135939
0.062375,0.28136188092765935,-0.05308145641658012
0.0625,-0.35452588028735676,-0.10324308083562589
0.062625,-0.5429016010521264,-0.04581113064396122
0.06275,-0.167904393224021,0.1427178202287424
0.062875,0.3835858289248712,0.21611073394965932
0.063,0.0816167382842319,0.2726163930633626
0.063125,-0.14154141037344706,-0.22430749343494086
0.06325,-0.19852736441041038,-0.44767039974640177
0.063375,0.038012748518575765,0.22128810083641526
0.0635,0.20468595062679898,0.398635895884633
0.063625,0.18888485902455293,0.30365427765721503
0.06375,0.2254594750781869,-0.004724790592158161
0.063875,-0.11181612506402451,-0.1737311407550009
0.064,-0.31959526585995696,-0.0662738829915411
0.064125,-0.05454400211443524,0.022948681126269323
0.06425,0.39044478566658325,0.431465134345756
0.064375,-0.024946639856045165,0.31276723635888104
0.0645,-0.6137936344264269,-0.25984740645661203
0.064625,-0.40612544646860294,-0.33630485922068715
0.06475,-0.23087922176164355,-0.18161668142182655
0.064875,-0.09999602702203865,0.15814984801517742
0.065,0.1264316887548018,0.05694001133115038
0.065125,0.056031952163703616,-0.44137713223582486
0.06525,-0.3467343408844798,-0.1934811607112873
0.065375,-0.32701065688664366,-0.01218887485285909
0.0655,-0.07770369241669475,0.06889253089010403
0.065625,0.2191283551451268,0.19176276240884446
0.06575,0.07458138615607554,0.1945771327370985
0.065875,-0.3939209658892734,-0.05611525925226247
0.066,-0.3983491819282306,-0.3415518447041705
0.066125,-0.11956110875817992,0.022803832617182513
0.06625,-0.09280084618569642,0.31079717397212986
0.066375,0.25173220379652067,0.009640898936839061
0.0665,0.4004055469751616,-0.4341074327606793
0.066625,0.22484842297595667,-0.3887021228837672
0.06675,-0.38248056007270054,-0.06938465401972628
0.066875,-0.03400944907098036,-0.07142261733219746
0.067,0.42493080984937065,-0.03147899819653366
0.067125,0.5781031901543381,-0.03342452268984088
0.06725,-0.22683464672077497,-0.21565459233404552
0.067375,-0.24168978132738825,-0.4402844173784139
0.0675,0.04237113433756317,-0.06707181810435077
0.067625,0.4625789003717026,0.3187273510833977
0.06775,0.4354692007042266,0.023213958133379946
0.067875,0.4310093019956463,-0.2927915458979349
0.068,-0.12363639219403201,-0.4142670488178818
0.068125,-0.44735574117625754,-0.17130947807972977
0.06825,0.0025044499627117456,-0.14437269966762073
0.068375,0.4963188051861751,0.27513760609615456
0.0685,0.45290288945191004,0.5135543080707407
0.068625,-0.23809283975547882,0.027655340270286648
0.06875,-0.21840751616295453,-0.24816053046741554
0.068875,0.06890109501236866,-0.1005910034915349
