time_s,sensor_1,sensor_2
0.069,0.3050648851251147,0.4183846434749472
0.069125,0.26181973844382034,0.4313634610293646
0.06925,0.23141928713704485,-0.11344255056570869
0.069375,0.18963327134812222,-0.29045752136473263
0.0695,-0.28796001926017234,-0.009262258504888172
0.069625,-0.3105745145425635,0.3507886327564637
0.06975,0.20696331847733881,0.32778674615430975
0.069875,0.45205760946137774,0.4346128329732009
0.07,-0.029992922637035978,-0.170062559215761
0.070125,-0.43128055525053804,-0.5989788964912073
0.07025,0.023227234983899663,-0.09765040053303904
0.070375,0.20507640902366628,0.5382226143893387
0.0705,0.11306087247600866,0.4721958218391632
0.070625,0.215872660659617,-0.25009887794004804
0.07075,0.3039753757888161,-0.46792276659115545
0.070875,-0.14552872769490852,0.01633990519734437
0.071,-0.523231864721404,0.2689580986995532
0.071125,0.09549474917300968,0.18971647851367435
0.07125,0.4377358124695674,0.2412324398333599
0.071375,-0.008025337434369742,0.0976803229455745
0.0715,-0.5263178584976668,-0.21525913924901377
0.071625,-0.36662609622205533,-0.19729696491104579
0.07175,0.10395162547905695,0.120527640515274
0.071875,0.14825046310372803,0.4996416949765367
0.072,0.14648558345953733,-0.11198837893516353
0.072125,-0.08670732587027893,-0.2539363264671424
0.07225,-0.3364395463260149,0.07659191400898588
0.072375,-0.4355906158253928,0.28896032564541896
0.0725,-0.1081423613194521,0.01893752342437269
0.072625,0.5367276128339556,0.2692353913686294
0.07275,-0.043513170223991315,0.20600520611131776
0.072875,-0.5098091965925422,-0.06635979525505141
0.073,-0.2857407161660619,-0.32201205873807864
0.073125,0.2608468862037284,0.10005405667249033
0.07325,0.4519524831714192,0.0971785464110974
0.073375,0.30928023768699553,-0.16825577499500297
0.0735,-0.09745031611055702,-0.41335647991002594
0.073625,-0.33633682687015026,-0.23748915131351434
0.07375,-0.29261162928967765,0.09704925810348082
0.073875,-0.12705070856117706,0.27278731800354894
0.074,0.3431400043854681,0.0554905061988055
0.074125,0.05156394732548621,-0.0016195863678980832
0.07425,-0.4019264369274936,-0.3971787685841948
0.074375,-0.27185645150278365,-0.5050913048092386
0.0745,0.13450202861281035,0.18205638309140273
0.074625,0.1537479350991493,0.47927510551500235
0.07475,-0.08752202058508508,0.016462602492513426
0.074875,-0.07310308669974117,-0.5958925040273999
0.075,-0.27371137219767583,-0.2787754522795814
0.075125,-0.4503455558529814,0.1570574722044035
0.07525,-0.10110371967373934,0.39608534125009764
0.075375,0.47352067374160073,0.2070484006335653
0.0755,0.18530878803300876,-0.09047767279010525
0.075625,-0.3787848115204237,-0.2837985445703701
0.07575,-0.13366448530744446,-0.42504339845066585
0.075875,0.35971911933199274,-0.012747784527897373
0.076,0.6200145144113284,0.27379956056820953
0.076125,0.5125971122112415,0.002936385870445056
0.07625,0.10629930686477426,-0.5818087131775842
0.076375,0.056369693176224075,-0.3886985601023243
0.0765,0.08220338764485961,-0.0042380054436296595
0.076625,0.1962948643797989,0.2778083072530955
0.07675,0.5093448912029857,-0.0047024094499803154
0.076875,0.26708469306102856,-0.09726735315684976
0.077,-0.5761222869405962,-0.21979430137360728
0.077125,-0.44511189551645214,-0.44583970315916865
0.07725,0.3226190272848591,-0.2090108280261186
0.077375,0.3349646544039712,0.30199776242708004
0.0775,0.06695776151164953,0.18147519350108907
0.077625,-0.04990409429979012,-0.3152543039137263
0.07775,0.14873426433349507,-0.08860835967858902
0.077875,0.09663245541199819,0.07677078354077542
0.078,0.018094543397398914,0.3167759135231034
0.078125,0.28343909792261607,0.2919956254211607
0.07825,0.18381607177268655,0.11665016241300624
0.078375,-0.30983414628484085,0.038115295213702036
0.0785,-0.3225673275649038,0.054656557131241366
0.078625,0.24638477371196743,0.2450567422263027
0.07875,0.40427718141108515,0.397357865955351
0.078875,-0.0002838793666314968,0.20563027113526072
0.079,-0.2771331192523836,-0.34339068078574064
0.079125,-0.18430670166350482,-0.3024582494255978
0.07925,-0.01386184294793098,0.2711077961816631
0.079375,0.11158698685964387,0.24439821031993506
0.0795,0.2284687315256282,0.09568634071305772
0.079625,0.015632662429243174,0.22681975377442073
0.07975,-0.5245583539149199,0.13818499555789832
0.079875,-0.39266110887111627,-0.04783001301848801
0.08,0.12139272371189262,0.04257277369313507
0.080125,0.46771819775329404,0.39214602267094867
0.08025,0.1581346795979017,0.04032512580869448
0.080375,-0.05410836983477276,-0.2877821208511136
0.0805,-0.028537123805605833,-0.3639939692295443
0.080625,-0.31651702193490155,0.1543457737163059
0.08075,-0.049042506768613235,0.36976929505441464
0.080875,0.2631620753855631,0.19290318146341734
0.081,0.15501714277332507,-0.10977430902209646
0.081125,-0.37245201247285403,-0.10564593952909913
0.08125,-0.628670678333106,-0.019798344081625525
0.081375,-0.22700223345155254,-0.03826935714784399
0.0815,0.1438389559167169,0.3347083752152524
0.081625,0.2746260975752402,0.20399265504981018
0.08175,-0.17991553974232305,-0.40939255545411085
0.081875,-0.13751490997390375,-0.5292727654791453
0.082,-0.15101006807983086,0.1468185221191023
0.082125,-0.07269853382077959,0.5437002288860278
0.08225,-0.05013394799750992,0.19973177993047098
0.082375,0.13355190939033537,-0.06534809165885534
0.0825,-0.45944547677212183,-0.045371510970575596
0.082625,-0.6609106103021338,-0.25186560540935626
0.08275,-0.2514024456814843,-0.14300082387065507
0.082875,0.3665200479905488,0.21725764280701015
0.083,-0.03470247169088839,0.20305297538971498
0.083125,-0.16772598382402945,-0.3628314024778618
0.08325,-0.2915908042801931,-0.42396507307174
0.083375,-0.1585158951158488,-0.13751461325428563
0.0835,-0.12061970700510785,0.22670808663466469
0.083625,0.10575005335442653,0.2585324716599024
0.08375,0.2503121923665802,-0.12479109233001978
0.083875,-0.017240488214252284,-0.04386816572407471
0.084,-0.10509415384776775,-0.13079452880751777
0.084125,0.17705943052996945,-0.2128371849615566
0.08425,0.48503465553987707,-0.0020766224671641166
0.084375,0.2817993261954893,-0.014183744374880292
0.0845,-0.1274556103119944,-0.3671068103989143
0.084625,0.06392952435692209,-0.6351678703015159
0.08475,0.16172994966969617,-0.0985308214739619
0.084875,0.37846090352674333,0.1275148300710829
0.085,0.4338924423940244,0.11174268549870002
0.085125,0.5552749416496663,-0.2620946830394581
0.08525,0.09478144501312788,-0.09601451981197831
0.085375,-0.5401501853185122,0.011180562469919973
0.0855,-0.32702664421985966,-0.11889923490458057
0.085625,0.38230716845645163,0.08519305937411734
0.08575,0.4214399672770612,0.3330499198889395
0.085875,0.02506339533866267,-0.1110339151573179
0.086,-0.3504655237336141,-0.27939407853988313
0.086125,-0.1481735255278932,0.27868657113978335
0.08625,-0.029677213206690416,0.5875790007009398
0.086375,0.254533520260018,0.15850456678193825
0.0865,0.16907158513316303,-0.036199218644581095
0.086625,-0.36585560057532757,-0.027035984942980734
0.08675,-0.28217866681523845,0.20547652105938594
0.086875,-0.10203665049570938,0.24744929132665017
0.087,0.15961352328128706,0.352740395680752
0.087125,0.35153416450117414,0.47755238741263983
0.08725,-0.24775365517672307,-0.11273888210091362
0.087375,0.0016932257825534483,-0.4845284551431607
0.0875,-0.10517184634356817,-0.1738815922302737
0.087625,0.0390876414241079,0.3853405217681758
0.08775,-0.2505164026789913,0.3943593292820432
0.087875,0.04840929784467724,-0.020994238927082323
0.088,-0.11695805085733457,-0.26082083145491036
0.088125,-0.4431497438469959,-0.014641250819267712
0.08825,-0.28572580762188715,0.05348324857541504
0.088375,0.28455119232106896,0.261028537991049
0.0885,0.26175828805008294,0.17216837712168562
0.088625,-0.11025188380245847,-0.0012515916690670197
0.08875,-0.393817608431876,-0.2209666977309054
0.088875,-0.007631426563049176,-0.08235105722732267
0.089,-0.09943565905346108,0.3085913539333953
0.089125,0.09121666865681241,0.4660774242178342
0.08925,-0.010664212686322823,-0.03263588655549653
0.089375,-0.002544258944487475,-0.09409423250617785
0.0895,-0.5192211912933261,-0.14808181771026593
0.089625,-0.23213616489554598,0.1354352522031264
0.08975,0.1949297099024512,0.0595203410370547
0.089875,0.40998331939030724,-0.011491949246014654
0.09,-0.13638771867382854,0.0232860548944979
0.090125,-0.22749043795889784,-0.5117161617675965
0.09025,-0.2042295099763216,-0.3420794128331665
0.090375,0.1986790893127929,0.2786549804885923
0.0905,-0.05195197782465077,0.16052407505387656
0.090625,0.024040687478931476,-0.14535920413194675
0.09075,-0.010555583115219607,-0.2176057982218343
0.090875,-0.42188526482818134,-0.03420311366217917
0.091,-0.43391133703218066,-0.010497481532821592
0.091125,-0.08313441861642738,0.003971606151974842
0.09125,0.37820684731447834,0.08845229244965966
0.091375,-0.18680219388647765,-0.18733725087105632
0.0915,-0.5078348123877332,-0.26287911257365343
0.091625,-0.45558899286320104,-0.26305293407777697
0.09175,0.11083102250359658,0.23829559474610845
0.091875,0.10133289537836314,0.296668359236696
0.092,0.308686976982495,-0.16841785006586252
0.092125,0.21966929225847545,-0.38777559329673567
0.09225,-0.2790833677753226,-0.06100759510687583
0.092375,0.05137765589210283,0.19292730046680423
0.0925,0.47696713936046625,0.015779231543916864
0.092625,0.5438182469306793,0.09415131247863676
0.09275,0.2186211300591772,-0.03809737055065419
0.092875,-0.2926360688560089,-0.4265333865569161
0.093,-0.14097607074575816,-0.2901473434703704
0.093125,0.4567660099874213,0.14127348214600646
0.09325,0.3782143808179224,0.2294622503645523
0.093375,0.266574595181366,-0.20518483293024473
0.0935,-0.04684261136086631,-0.6377163518883264
0.093625,-0.10243192629782327,-0.4764602570351685
0.09375,-0.5042860256726462,-0.006388728287098481
0.093875,0.17808748292336246,0.16757659453098703
0.094,0.45573828513912945,0.1862944865986559
0.094125,0.09849342710029492,0.1982672039179536
0.09425,-0.435792964934484,-0.001058621263219978
0.094375,-0.3716525305586722,0.020093104038411774
0.0945,0.16861625958761825,0.3068745216709447
0.094625,0.3197623031367721,0.496351432857773
0.09475,0.1247973547521491,0.16919894868721763
0.094875,-0.08894958183608753,-0.2852908441780263
0.095,-0.25680626553181285,-0.05968160307716997
0.095125,-0.22623945496784487,0.23820640071710733
0.09525,0.1831421302106524,0.25368254882782887
0.095375,0.4153218277610382,0.399665115269727
0.0955,0.44702244851953,-0.030741664931447272
0.095625,-0.23551160722018583,-0.20592339495510756
0.09575,-0.34562595559138054,-0.35478533660652584
0.095875,0.18037263605451678,0.0944634998686764
0.096,0.4383110753265778,0.5377398151972321
0.096125,-0.06475619474097498,0.05136959818397122
0.09625,-0.02526646637475153,-0.4456479786704129
0.096375,-0.28568003261007324,-0.2768699226197397
0.0965,-0.5436532935072799,0.11679625275269082
0.096625,-0.03873629846726784,0.21867689773374888
0.09675,0.2805180543327121,0.1787581721214396
0.096875,-0.16973443208313124,-0.1529908812665113
0.097,-0.4839109123903986,-0.22582090067659244
0.097125,-0.35350933367609727,-0.0953567981820262
0.09725,0.3450273195698521,0.15154307541015288
0.097375,0.24036386256856404,0.639362973886259
0.0975,0.02578439827083122,0.3375736784143765
0.097625,-0.22903936856680063,-0.29122606880267643
0.09775,0.15789259520164536,-0.177962314971823
0.097875,-0.1432987845613618,0.2027978091577015
0.098,0.08488717041325107,0.29570274959801085
0.098125,0.19195519786127008,-0.006400388489903877
0.09825,0.16994875140397755,-0.024543657077112653
0.098375,-0.44385426200356215,-0.1367947563328405
0.0985,-0.559370149070527,-0.23816731670158586
0.098625,0.011385496595754935,-0.11117975968995568
0.09875,0.3104347819123445,0.2628611469857817
0.098875,-0.05896152963827083,-0.0071790517897480964
0.099,-0.23473355365000548,-0.556375478013078
0.099125,-0.02586458044740081,-0.2712261143743927
0.09925,-0.11498026540716574,0.2807560290398296
0.099375,-0.15316469379122905,0.4142014119524093
0.0995,0.1416753207892021,0.03280673271093515
0.099625,0.0003216637606048144,-0.22598394576111844
0.09975,-0.42036052595192724,-0.015126290467337388
0.099875,-0.47933804637005567,-0.17931554855630225
0.1,0.07111170736383193,-0.008520707806013453
0.100125,0.3190214055559331,0.3405324863818929
0.10025,0.07790282554544356,-0.060278169101089296
0.100375,-0.0641864886698316,-0.49639212711969355
0.1005,-0.13183676033602673,-0.546541123923871
0.100625,-0.21050421714141143,-0.045846486165807575
0.10075,0.08547815406950854,0.28022063462501506
0.100875,0.5524215431210454,0.08425478873711692
0.101,0.5538029334557342,-0.2595110301285451
0.101125,-0.16875487626316246,-0.2075822790043285
0.10125,-0.2603426721580642,-0.08810256094245744
0.101375,-0.009874038337572976,-0.21768314629693183
0.1015,0.3759040590279297,0.22800204923435538
0.101625,0.16497179190782602,0.20126022522685827
0.10175,-0.11727283253710243,-0.17714686879687502
0.101875,-0.13050325599697157,-0.3284446566350239
0.102,-0.07128867523602975,0.10905185554419246
0.102125,0.07242509809463137,0.29309893571319034
0.10225,0.30049143840613446,0.08954863215304093
0.102375,0.324880297966015,-0.12693461467814643
0.1025,-0.3439562472971794,-0.07916793843632426
0.102625,-0.46882691448316954,-0.08519812506301579
0.10275,0.058095783635553885,0.06900389462614909
0.102875,0.5361090348256359,0.5904706605787633
0.103,0.2772065414214293,0.5866963023165689
0.103125,-0.17834831049289562,-0.014571480283858238
0.10325,-0.2900756952553126,-0.43560445824537825
0.103375,-0.015359900405558588,0.09472754252162836
0.1035,0.046882949529415505,0.19369919968141422
0.103625,0.23846810835023383,0.08749350805921832
0.10375,0.2307254685698322,-0.10141532097382257
0.103875,0.010227839677881954,-0.1393855223494744
0.104,-0.19907202856146639,-0.008816360815719099
0.104125,0.12175212986176702,0.007392720672135079
0.10425,0.5463819849640279,0.3151633103845398
0.104375,0.29667788106898574,0.23990498772873625
0.1045,-0.3107585348068114,-0.15384018826145157
0.104625,-0.36103548915490075,-0.4568726177427336
0.10475,-0.05470037975849775,0.020170184409545898
0.104875,0.06502409416150254,0.4479723222442523
0.105,0.03841019736288761,0.33300651433052786
0.105125,0.3844218339656664,-0.25634024422500423
0.10525,-0.0316097350491621,-0.15826346208149422
0.105375,-0.5871691022147671,-0.09640895863510604
0.1055,-0.1446065654143386,0.0593233512666547
0.105625,0.27827059443283253,0.13241854417574908
0.10575,0.20312543935117872,0.16963071470248198
0.105875,-0.3973027234666189,-0.08959885629140898
0.106,-0.449985607957004,-0.2588753284373492
0.106125,-0.33187056259609643,-0.004011958104243041
0.10625,0.04719308486404816,0.617191889873245
0.106375,0.3655074132254071,0.2253478984934961
0.1065,0.06039546873657034,-0.18548352647766475
0.106625,-0.23844207741741538,-0.3529656812906845
0.10675,-0.47189085797859204,0.029678980402297155
0.106875,-0.4418698254788306,0.1580691503988753
0.107,0.056119074427140675,0.07448859607815583
0.107125,0.13769758042466831,0.21500211580077766
0.10725,-0.43242340313304,-0.24092130097261108
0.107375,-0.3090446384196006,-0.436761161681857
0.1075,-0.035731430633277626,-0.04130172001310394
0.107625,0.08967397989147,0.4214536369660392
0.10775,-0.07371112255531108,0.11705947292194947
0.107875,0.11703402346086056,-0.2793328054166305
0.108,-0.021229940167023304,-0.3563383211959862
0.108125,-0.2551703385513137,-0.1198817036656066
0.10825,-0.2520828645629022,0.21503970872536687
0.108375,0.2356036725273817,0.2929860662342401
0.1085,0.383337299626667,0.28929675218989054
0.108625,0.11468415849679477,-0.1421611150058059
0.10875,0.04432659568551987,-0.4519048580494316
0.108875,-0.015749084037376522,-0.24112903200643293
0.109,0.12062141605232393,0.13171951211070443
0.109125,0.05406867863627287,0.11155434100092308
0.10925,0.14065844226194854,-0.2990019213542979
0.109375,0.08976172835374259,-0.3616050055937822
0.1095,-0.17879173442935345,0.03666714578915849
0.109625,-0.12257121191065856,0.08323895977741898
0.10975,0.18258201763487591,-0.25392006449264903
0.109875,0.586428840499437,0.004604163115506365
0.11,0.09442815640456728,0.13384018053944463
0.110125,-0.15791394873139614,-0.2715687136109022
0.11025,0.031235412968891155,-0.29520657744754514
0.110375,0.09103437155151739,0.06142303754091572
0.1105,0.001099307653225732,0.27626785691770217
0.110625,0.09319533366110716,0.16311008302242808
0.11075,0.055982871677535274,-0.014524414124768329
0.110875,-0.0016771776209707674,-0.020548296876915655
0.111,-0.32796083600157844,0.12387053542119751
0.111125,0.07454540264369193,0.08361107039742745
0.11125,0.3050506134086351,0.25819237609874257
0.111375,-0.0706304854756387,0.2524058074740069
0.1115,-0.36438942334636043,-0.061716279620717136
0.111625,-0.1582059028988619,-0.036039828341468384
0.11175,0.05480639092080304,0.3318778029637445
0.111875,0.005394461743536443,0.44302844601938624
0.112,0.2622407918547277,-0.03191051678903163
0.112125,0.14912195647794954,-0.18868818841660373
0.11225,-0.135411977956439,0.06599352280822972
0.112375,-0.19222783246235767,0.14381111886344766
0.1125,0.3278295197640914,0.10653026794342785
0.112625,0.4448742091656604,0.28224962255938896
0.11275,0.11435027059771928,0.09954811750750218
0.112875,-0.3469075237560397,-0.15679874188151596
0.113,-0.18035532471739463,-0.16097470000515182
0.113125,-0.0710875930738097,0.21502290054111065
0.11325,0.0734501275275589,0.36804534903114694
0.113375,0.14703485269662936,-0.005688353592420603
0.1135,-0.004056969316460299,-0.34970592401468226
0.113625,-0.025240368764524714,-0.09257828274665837
0.11375,-0.16911716952207728,0.12751632560522813
0.113875,0.08084308125408403,0.08128909909908888
0.114,0.20692282738287177,0.2916720418081675
0.114125,-0.034213779820016,0.09803977253149947
0.11425,-0.23902403175524492,-0.19024055951870864
0.114375,-0.18007647331675355,-0.23335198695835477
0.1145,0.23767234569677506,0.17722030331783536
0.114625,0.15930002283730496,0.49184453392127236
0.11475,0.21025898697800302,0.03951291767883758
0.114875,0.02163290740729766,-0.39998905530985635
0.115,-0.385629840482978,-0.1972878841602713
0.115125,-0.3307710848871708,-0.1383181140546188
0.11525,0.06341069182894558,0.018732047594384692
0.115375,0.25215770813505006,-0.0941557736344234
0.1155,-0.10390697885433947,-0.10996813667999547
0.115625,-0.6605352965771408,-0.07933394715288315
0.11575,-0.5475904456402457,-0.21713157140108505
0.115875,-0.2150492964185415,-0.02403758035672228
0.116,-0.02746410204201988,0.1615579617311553
0.116125,-0.23034530612553764,0.057882832621750965
0.11625,-0.12023498489671926,-0.1061198335354021
0.116375,-0.16126547628295362,-0.10125453644748894
0.1165,-0.19417865507592263,0.15714074968163413
0.116625,0.15236593099903134,0.18377219852356913
0.11675,0.4099620120351146,-0.025871567926950164
0.116875,0.18484756723489143,-0.05806937007288126
0.117,-0.07132949011522016,-0.3503742006891084
0.117125,-0.07182841787173391,-0.35652429934864094
0.11725,0.3164456698561094,-0.08437925708331456
0.117375,0.4297937161479023,0.24241211363407084
0.1175,0.13489887874608247,-0.07714740084317828
0.117625,0.0836512035958768,-0.5419425207718607
0.11775,-0.06293918759348031,-0.6035254699640193
0.117875,0.02931544477599006,-0.06895685577331379
0.118,0.02866845936804645,-0.04211526313564839
0.118125,0.4902776181959575,-0.10127427503963186
0.11825,0.194136703081863,-0.1264529345822108
0.118375,0.12633028671375504,-0.01594640581805034
0.1185,-0.19365050375184423,0.05493608835491393
0.118625,0.2196119643638623,0.16903292180570859
0.11875,0.5074809643360917,0.4068903353954978
0.118875,0.18993254866324974,0.09311111656032145
0.119,0.07870350316810296,-0.05071659682198853
0.119125,0.16408876871321149,-0.091863503136548
0.11925,0.14090681986937803,0.16855698260807633
0.119375,0.3157072481637593,0.30027795912428856
0.1195,0.4505911129082987,0.11618526196978461
0.119625,0.23928942453252738,-0.09534077645966457
0.11975,-0.483630072737242,0.10277430803363159
0.119875,-0.1805575265051026,-0.08341976940905373
0.12,0.12202679743723042,0.11550710470043456
0.120125,0.4948495636458023,0.21503583024660752
0.12025,-0.04912440810715889,0.3477800797860634
0.120375,-0.23479862395201503,0.0873975987836521
0.1205,-0.07639935668134346,-0.22102390440514913
0.120625,-0.2360020636704345,0.1667498717455617
0.12075,-0.03758352303468423,0.35118396486702014
0.120875,0.32525149781342855,0.07403112984314221
0.121,0.3563130311878565,-0.05544245406971234
0.121125,-0.0957863074394964,0.09105876843415835
0.12125,-0.2796790147913698,0.0434151752606776
0.121375,-0.2889770349357407,0.2546022045935525
0.1215,0.12394926472127532,0.3024051691907551
0.121625,0.07067750310802992,0.2962885129153817
0.12175,-0.33576249864514035,-0.02780992689030655
0.121875,-0.20295466940337542,-0.22648438479783317
0.122,-0.034210340832124125,0.15548995360891402
0.122125,-0.009106775606600476,0.3816317723964461
0.12225,0.1214694841420509,-0.05393285998033811
0.122375,0.26223649261189125,-0.18031854850324813
0.1225,-0.2784446793565847,-0.18388394168906033
0.122625,-0.3525886789170019,-0.18649767354733793
0.12275,-0.1027559147386683,-0.012130457199243612
0.122875,0.2149497839218952,0.19924150531159435
0.123,0.2366425249106461,0.34770713437061557
0.123125,-0.228502177299892,-0.15603996488585417
0.12325,-0.37323611132494133,-0.24345495810611
0.123375,-0.16311843396228062,-0.08209534890183193
0.1235,-0.004203430121527933,0.08457198189978005
0.123625,0.062216575983129296,-0.026918761588510698
0.12375,0.10864558728199558,-0.0820847286917571
0.123875,-0.4306174365488217,-0.1224626941076649
0.124,-0.3534033821566305,0.022542044272139482
0.124125,-0.24259524776373284,-0.046175123451591145
0.12425,0.05808673797014251,0.11725662724215714
0.124375,0.061886052641425916,0.06690851582333505
0.1245,-0.29428989195339333,-0.043358422066366115
0.124625,-0.19752897136317588,-0.1667245147945972
0.12475,-0.09452630869313632,0.03364411968699547
0.124875,0.046575871656139925,0.2831594631627632
0.125,0.04366172604417316,0.06653419314745024
0.125125,0.19143392946707255,-0.209798439630548
0.12525,-0.11020847360823224,-0.32514705476201644
0.125375,-0.32261442606294843,0.0568586594509058
0.1255,0.07022537533077246,-0.09438660788343821
0.125625,0.4385606891375519,0.029654989425578634
0.12575,0.4488038019020786,-0.007414063960149746
0.125875,-0.19413320906366663,-0.3372518039493384
0.126,-0.11426682423604173,-0.5487768329087033
0.126125,0.23804077066108664,-0.19878148518312727
0.12625,0.31484017336560804,0.24167698583673541
0.126375,0.3965642434782343,-0.052925348164999934
0.1265,0.41778087084539733,-0.41588855944212927
0.126625,0.36617692713027483,-0.02417936068112282
0.12675,-0.009700084664897766,-0.11235619812177851
0.126875,-0.026111350044205565,0.004087967391641595
0.127,0.415839903903909,0.044047299028593306
0.127125,0.26147638016250035,-0.10056128839149349
0.12725,0.028388333634763365,-0.17740334870639687
0.127375,-0.10729583204030686,-0.23392957103156067
0.1275,0.04169163943012809,0.03503975677627953
0.127625,0.044330272965714054,0.4997188934779847
0.12775,0.2126519552012137,0.3764563472919467
0.127875,0.11887356164519852,0.013322110964637854
0.128,-0.1963119067781572,-0.16636857661802643
0.128125,-0.3165575002870327,0.11600113048933508
0.12825,-0.10103790692938289,0.2827628433579705
0.128375,0.28656232029516604,0.4435998601077691
0.1285,0.48124804551685085,0.35678517318674663
0.128625,-0.1595224183261545,0.21836248328546193
0.12875,-0.16454520184815452,-0.1685952674255964
0.128875,-0.09227466396740122,0.02891247255663209
0.129,0.04376052935304123,0.3678813984573591
0.129125,-0.07722114559032596,0.3197618978012669
0.12925,0.011752436781998978,-0.06207227547604303
0.129375,0.0711185893510072,-0.17463544795708527
0.1295,-0.3082144451346456,-0.03601628127233986
0.129625,-0.11539256143990263,-0.06468646983496354
0.12975,0.44018502651063657,0.18306394664185274
0.129875,0.5152643262136383,0.12235027600087203
0.13,-0.08649530937966877,-0.06215577152611909
0.130125,-0.3153862172473551,-0.2512582162593881
0.13025,-0.03844587735829263,-0.18554928261922438
0.130375,0.10826554110406221,0.21778494446486182
0.1305,-0.10033399099171353,0.15081865778613412
0.130625,0.09833870786013882,-0.15729797549443167
0.13075,-0.06659633746049701,-0.2648348329201647
0.130875,-0.2369803675224104,-0.13373775590429468
0.131,-0.061433131021613054,0.14187220579998777
0.131125,0.048994774190084606,0.05789740976636197
0.13125,0.15636175329245366,-0.09191825014352042
0.131375,-0.005213693561831307,-0.0776562232971806
0.1315,-0.2112566515004683,-0.13830023603506772
0.131625,-0.18236372382375662,-0.3052414770508022
0.13175,-0.06960574436418848,0.20066877733153043
0.131875,-0.11464254795892709,0.27395871961542534
0.132,-0.01578855208933344,0.04790509955406068
0.132125,-0.18945418166470568,-0.12313123065803208
0.13225,-0.27238655833952496,-0.05226891428732497
0.132375,-0.254957169350674,0.18568008817020118
0.1325,-0.07022689257560967,0.09276356084378978
0.132625,0.2901037781893352,0.0976402921778281
0.13275,-0.175046892609386,-0.04316524132329593
0.132875,-0.4313916195429426,-0.16817158916482564
0.133,-0.3133931562564162,-0.1550610247177211
0.133125,0.032338714179560024,0.04826652148709824
0.13325,0.1630730113995508,0.18263120535034297
0.133375,0.13801974221604701,-0.0677040255908834
0.1335,0.10859107381202733,-0.17816761555555574
0.133625,-0.011117045492625348,-0.042071696074970924
0.13375,-0.13173461894069416,0.013740231999601931
0.133875,0.4594104287888319,-0.08388153471979379
0.134,0.4613988756593702,-0.10454168876343299
0.134125,-0.11744576602699319,-0.19437793123007244
0.13425,-0.293080246863414,-0.24109671277480094
0.134375,-0.17581670926672238,-0.29599023103404104
0.1345,0.2346147214607207,0.24260952999157506
0.134625,0.3383850300923089,0.18227442621086992
0.13475,0.37481543090175257,-0.04992036339790088
0.134875,0.2427075808053883,-0.39437602492718693
0.135,0.04357941281783947,-0.2717902484529154
0.135125,-0.20777750561235273,-6.669142537906623e-07
0.13525,0.03903270418663833,0.08085640984986468
0.135375,0.3066713593041326,0.20713463330297774
0.1355,0.3044672739398599,0.035458322230636025
0.135625,-0.2289478587620429,-0.03963963574148741
0.13575,-0.06087939117588051,-0.16209471208465384
0.135875,0.01714047318785375,0.26984823972992716
0.136,0.23589407519108135,0.37965496698031087
0.136125,0.337882825232264,-0.03919332617084287
0.13625,0.12025820663862331,-0.2542719600748261
0.136375,0.2074360008809065,0.03270714810057604
0.1365,-0.0996977499073606,0.11432472306776022
0.136625,-0.05732050352124609,0.3383888770535194
0.13675,0.14788093881243733,0.21162391055362575
0.136875,0.1731775910383842,0.29360363024302927
0.137,-0.05179601078785769,0.02148061600012552
0.137125,-0.02699414730997543,-0.08799920541553842
0.13725,0.23630108528002872,0.16398458104898495
0.137375,0.06413059234907266,0.37444304909006226
0.1375,-0.02686795923801629,0.30363527782502797
0.137625,-0.13924144709925765,-0.14167000136996194
0.13775,0.04777447109377703,-0.1099376465039794
