time_s,sensor_1,sensor_2
0.137875,-0.3145971957484571,0.07264579607565731
0.138,-0.2490510661549346,0.25048183880890823
0.138125,0.04304681232888001,0.10195089980891946
0.13825,-0.03594868027536824,0.040259804713430054
0.138375,-0.19040986469887064,0.2418170920986592
0.1385,-0.19917182615671403,0.06721452781738259
0.138625,-0.04672893262815734,-0.10603733300132899
0.13875,0.1524314537539399,0.13737916818777274
0.138875,0.05221178158947633,0.06276520658423689
0.139,0.24326045298815446,-0.017902719253176776
0.139125,-0.23844731866822583,-0.06840906829023305
0.13925,-0.2799859020863,0.15710699914380574
0.139375,-0.12404538440222608,0.11672106232530584
0.1395,0.22026107723994054,-0.3111577607986386
0.139625,0.15775837470250453,-0.1445552177852666
0.13975,-0.11852217078631887,-0.06616413330889497
0.139875,-0.27932904343722575,-0.030062525573177897
0.14,-0.04097655968952703,-0.17085401192135685
0.140125,0.09374388217964817,0.21470683358299014
0.14025,-0.2517327224227688,0.11139244506896522
0.140375,-0.4978092717913621,-0.22715833344599562
0.1405,-0.6214023274303984,-0.08118149511348034
0.140625,-0.4880704696353718,0.11155089797214561
0.14075,-0.22333692707103495,0.24910896351949033
0.140875,0.23073963422779842,-0.09067977085807594
0.141,0.29684331294788113,0.019320984928350462
0.141125,-0.19882185171408456,-0.13981267591554583
0.14125,-0.29103882193646646,-0.13076156397462738
0.141375,-0.16077695578620368,-0.15534770479238932
0.1415,0.2976620692505799,0.19738369884919071
0.141625,0.2968599191871971,0.11213498406558822
0.14175,-0.16717228658865826,-0.18832356300744077
0.141875,-0.3070646012438601,-0.35605942317296674
0.142,-0.25134088193668613,-0.04175852338009024
0.142125,-0.03946537960238137,0.2545720105779503
0.14225,0.44300419851198697,-0.16416739872592281
0.142375,0.30249298647008516,-0.2698960969061915
0.1425,0.07279983142451028,-0.5423693626713337
0.142625,-0.05570929888191289,-0.4105662539291268
0.14275,0.06349754538389897,-0.24536901405166542
0.142875,0.2140180972722294,0.22201653001458943
0.143,0.10157850480026377,0.332167128018921
0.143125,-0.05712290092220234,-0.2118141914839567
0.14325,0.05457652454448859,-0.39677067676570554
0.143375,0.4212353937410287,-0.0982941054113698
0.1435,0.4753538911522508,0.28869127088857216
0.143625,0.2773198079150843,-0.04297742934526507
0.14375,0.3257315276767284,-0.07431158992950514
0.143875,0.11080970771096701,-0.23262624266061996
0.144,-0.32301148740930347,-0.08550430546815871
0.144125,-0.0892101407221629,0.08432631554245053
0.14425,0.18708737525887037,0.30656034754108796
0.144375,0.21361099169297515,0.3792423433670307
0.1445,0.1094613842715765,-0.02950253392774154
0.144625,0.1410971783600911,-0.016586593924451266
0.14475,-0.10050291912975802,0.23963529033096032
0.144875,0.02220536494937557,0.2911127112870672
0.145,0.21748271556603715,0.1929907096774124
0.145125,0.33633800548431486,-0.008319540425411208
0.14525,0.00035860624001987466,0.020520329800329026
0.145375,-0.5047024951297002,0.2169049560032453
0.1455,-0.3167981018983882,0.1140636911965468
0.145625,-0.033219483835143955,0.3948986938789289
0.14575,0.03448853000361513,0.37396937830372934
0.145875,-0.2437984426377491,0.06135473517047612
0.146,-0.19624967339757363,-0.338507189242972
0.146125,0.16489912178565536,-0.12781210812130364
0.14625,0.1331518753538681,0.12585307156791825
0.146375,0.16453813181326984,0.20353419479984095
0.1465,0.20726278582013705,0.1526767709136036
0.146625,-0.2772484966120816,0.11887428526138195
0.14675,-0.6012093889578749,0.008923718043237197
0.146875,-0.19636087174580413,0.024403910977120382
0.147,0.1041919791939494,0.18922077417661756
0.147125,0.39511825199509953,0.33377221276942504
0.14725,-0.2502603361475644,-0.08731273303982588
0.147375,-0.36269491554507277,-0.37402340270134893
0.1475,-0.05708020897264937,-0.27834114346980177
0.147625,0.028940594677409035,-0.022157722123059845
0.14775,0.12607584892250898,0.17248277289806563
0.147875,0.15571792465301773,-0.046204303153904135
0.148,0.06438616845259032,-0.010343325213867547
0.148125,-0.297875271785043,-0.11036289073509861
0.14825,-0.19605362600727094,0.2437118929667905
0.148375,0.18115374258743064,0.13690825602666062
0.1485,0.10283035851064627,0.12571475409654811
0.148625,-0.1910125377039841,-0.38170526231141605
0.14875,-0.3081188017636966,-0.41965443802740443
0.148875,-0.125050265431089,-0.10571203863328207
0.149,-0.1112980497769675,0.08034938514788977
0.149125,-0.0427895924697557,0.23465755588557932
0.14925,-0.15735905580318013,-0.05536589318375932
0.149375,-0.235607000708926,-0.22273120629785736
0.1495,-0.3759269689729071,-0.03376968633877462
0.149625,-0.2091632623388974,0.1467486690200631
0.14975,0.2863409383541985,0.02373360557521555
0.149875,0.2743684230049575,0.06807381584200484
0.15,-0.1089473830825273,0.15395381770715436
0.150125,-0.2881812332665177,-0.3528632091701797
0.15025,0.06067235675525566,-0.2162321185802022
0.150375,0.2428973046592536,0.1510104628324458
0.1505,0.19450164134479128,0.08760681147661514
0.150625,0.30517276813436583,-0.2915407682638796
0.15075,0.13457581804870747,-0.39356447362254554
0.150875,-0.23121107839658436,-0.11214318891747199
0.151,-0.16157950680478012,-0.08729183307655516
0.151125,0.3716615256482936,-0.09967787432680572
0.15125,0.4574004349912068,-0.2313239697149042
0.151375,0.44934761390574457,-0.3243344737894956
0.1515,0.008873255504681921,-0.2144042331303178
0.151625,0.0128970635385888,-0.24497215066566477
0.15175,0.22350717168032402,0.2233064797023126
0.151875,0.14263593707501968,0.29231380911301247
0.152,0.05089305961652524,-0.1830162550285721
0.152125,0.09709610375697604,-0.04796938917444145
0.15225,-0.017074570325861935,0.007943332716335608
0.152375,-0.23346748440089388,0.17526219553119649
0.1525,-0.011451525614277624,0.1883851422293617
0.152625,-0.04403844873442826,0.19873114198289546
0.15275,-0.14047593492352758,0.25862110545731176
0.152875,-0.24599921533140534,-0.11145159537582122
0.153,-0.11011095320679634,-0.1248392514867456
0.153125,0.24983400073534706,0.27123810031002943
0.15325,0.027768148845002665,0.36736409346106375
0.153375,-0.008317583314390614,0.23655049125430389
0.1535,0.028219977557323906,0.08195847770304208
0.153625,-0.17786179458844362,0.06795951271955566
0.15375,-0.32321658079736504,0.17103114054619084
0.153875,0.23451089790849955,0.28268391121460273
0.154,0.37629682095818984,0.11221146795662473
0.154125,0.07661649570382983,0.15003978381518338
0.15425,-0.18272996081150572,-0.08452957972104902
0.154375,-0.15639455554814807,-0.26055423971250957
0.1545,0.1604287240778736,-0.18576643482310923
0.154625,0.08513227618652824,0.02500767448796315
0.15475,0.015754412232446825,-0.06915178631126583
0.154875,0.08937840296547886,-0.10564125640051805
0.155,0.025900077134459142,-0.09505239908795457
0.155125,-0.16883941598820998,0.20734903526695525
0.15525,0.058943285178502496,-0.03742016119449377
0.155375,0.44045351084350104,-0.12001871181420916
0.1555,0.16904316306579995,0.06488655224658785
0.155625,-0.3787684993418319,0.08620280689091762
0.15575,-0.40874027311834943,-0.27516226108094227
0.155875,0.26891139629225314,0.19151617200566318
0.156,0.44472901915356483,0.3762045400107282
0.156125,0.21101657895774376,-0.003200816128703543
0.15625,-0.04109428277377306,-0.3786438634801985
0.156375,-0.3012376906502959,-0.22859919158988842
0.1565,-0.29707244061834076,-0.02201368456559107
0.156625,-0.11651351669993387,0.11412087817455366
0.15675,0.06774109453129347,-0.08011981426618137
0.156875,0.07545580952429769,0.03638679182172398
0.157,-0.5279323579295502,-0.005638342361828572
0.157125,-0.37443227509196936,-0.11932849367578495
0.15725,0.10595477944686874,0.21083042877201877
0.157375,0.17532983037613672,0.28147389356342256
0.1575,-0.2128910446754671,-0.015408178518616937
0.157625,-0.3698810542690325,-0.43645248997004776
0.15775,-0.40998313282239,-0.3264927016796834
0.157875,0.007474351786997646,0.012597595632796428
0.158,0.2173186702368791,0.27480485688314293
0.158125,0.4601211310949865,0.14535058422240496
0.15825,-0.02542624986308355,-0.003457119646724071
0.158375,-0.35074928728128896,-0.20590528539219322
0.1585,-0.17165442966362882,-0.36437598959096884
0.158625,0.3472191533310668,-0.018675455788877367
0.15875,0.44375987524410393,0.23875293605915957
0.158875,0.07742689058494358,0.015029506518389855
0.159,0.06420159489965756,-0.3704880343953186
0.159125,0.2297086567072456,-0.2605937704188631
0.15925,0.16914015385496367,-0.045955646987213265
0.159375,0.1573592137258707,-0.02920365719484146
0.1595,0.3231664150226954,-0.025066819652741112
0.159625,0.22211760456441693,-0.35777392310663164
0.15975,0.03287285706304543,-0.32410223322703935
0.159875,0.11174689401334956,-0.1252954186391166
0.16,0.32100126666188084,0.06853957801232136
0.160125,0.4593566023348612,0.2689563284905029
0.16025,0.14814631975022452,0.035901794951025676
0.160375,-0.1329406332409197,-0.3242045630243312
0.1605,-0.016217385804630242,-0.272265643383629
0.160625,-0.01956236032551426,0.20063378986402455
0.16075,0.05236549743591065,0.42023194003265474
0.160875,0.14034748218422427,0.14050881020508987
0.161,0.1939571709683831,-0.1172147756137519
0.161125,0.013446901858386139,0.26107229577229435
0.16125,-0.27602538722882347,0.18914791451958185
0.161375,-0.024629667194763106,0.069879279065215
0.1615,0.19919509434139998,0.18923818295442174
0.161625,0.07887934142912378,0.25631018952647266
0.16175,-0.09260268582344736,-0.07531455555512097
0.161875,0.0716788409095418,0.0015390816962607774
0.162,0.0009144615375293555,0.11763548104856378
0.162125,0.01581152292141902,0.26610144543729597
0.16225,0.033487167625769,0.25293756194432887
0.162375,0.1688968366321341,0.07217152700984653
0.1625,-0.27265341835518364,0.09938808902954809
0.162625,-0.2294887425143424,-0.0363029287463007
0.16275,0.03247636756965172,0.13067822203411913
0.162875,0.2457626211388043,0.1822778352637477
0.163,0.16402669374347428,0.03356340681704879
0.163125,-0.18576334671670555,-0.10167446605927084
0.16325,-0.25224941913569293,-0.1307956818444609
0.163375,-0.12304348417255215,0.009329599385126418
0.1635,0.038767861642789246,0.09426963125374081
0.163625,0.12032253175485608,0.03539018142764869
0.16375,0.18585170030343687,-0.06154127778049958
0.163875,-0.0497276456132555,0.0294824688578814
0.164,-0.33517915153268696,-0.023833859563696613
0.164125,-0.010844809809248474,-0.1862172280762816
0.16425,0.29069763653604086,0.054013826847065335
0.164375,0.3024914022317669,0.011495534882875882
0.1645,-0.2550540111004951,-0.12267658778455988
0.164625,-0.2264533591862768,-0.26332020384807414
0.16475,-0.1944656795969655,-0.0001711211343729798
0.164875,-0.05334428577482667,0.24715601246834729
0.165,0.02814335829405975,0.13659353783275724
0.165125,-0.10108406590422313,-0.2769530318402857
0.16525,-0.37130912636970015,-0.19806865952235864
0.165375,-0.6157263874364475,-0.13614529729576885
0.1655,-0.20641345072478567,0.0689340833450213
0.165625,0.17640488040550678,0.04121261780824056
0.16575,0.06482132257501778,0.16690709966829992
0.165875,-0.22624669544798173,0.05282993490639251
0.166,-0.33976268681529026,-0.11538647386844847
0.166125,-0.22164202939352126,0.010773242611839803
0.16625,-0.024931038529913345,0.33383374269748234
0.166375,0.029352180271692032,0.2650785785040468
0.1665,0.049607854470412716,-0.07095303726037767
0.166625,0.03461221263995701,-0.20767009311477702
0.16675,-0.22507883819878316,-0.08843295368968292
0.166875,-0.4046802382967582,-0.16495153487182207
0.167,0.08209499736069202,-0.08056316299682265
0.167125,0.2757896073753844,-0.0011090343474637985
0.16725,-0.07076295089023611,-0.17223854243692557
0.167375,0.052759994786312533,-0.4959031431795872
0.1675,0.2432908824526174,-0.27588864046267025
0.167625,0.21796694188012258,0.14535138137157094
0.16775,0.25623562628626434,-0.02181976659588988
0.167875,0.4190942052581639,-0.24755864458403745
0.168,0.2655376506975109,-0.24228486572561136
0.168125,0.02450311751631895,-0.08574341788665106
0.16825,-0.07709077789917645,0.012715002407464558
0.168375,0.30325020814378595,0.0024788011582140552
0.1685,0.3683906825931716,0.10790610730880719
0.168625,0.06181463310386176,-0.14278003714549362
0.16875,-0.13270225342313816,-0.3696672527306105
0.168875,0.04675891569146436,-0.1452706204876601
0.169,0.0816451920000557,0.17606338710899688
0.169125,0.030447602044686547,0.2875673263145898
0.16925,-0.14199496491219066,0.1242063451416472
0.169375,0.01674219189774527,0.0474364182402381
0.1695,-0.004766558507478943,0.20306729398988388
0.169625,-0.433931285319567,0.08205813781256896
0.16975,0.2162476273275287,0.3078940036072143
0.169875,0.30452451995657603,0.35820725964441436
0.17,0.08220464331934815,0.18137564303532694
0.170125,-0.16502791098527786,0.031446240994686826
0.17025,-0.02031442044118439,-0.050216633388194536
0.170375,0.09473963173883569,0.252657650537279
0.1705,0.14818931479310835,0.34571761946040463
0.170625,0.2436308312763327,-0.11984090804261913
0.17075,-0.03008532143229563,-0.09915963098513057
0.170875,-0.28954582134793644,-0.0652565206648405
0.171,-0.4511331764950581,0.11567709579665734
0.171125,0.07131461026088341,-0.007617944279558028
0.17125,0.23466835828079907,0.06873331140635555
0.171375,-0.12390144705038708,-0.0295831147993598
0.1715,-0.34129507778623586,-0.12494034145508279
0.171625,-0.0968712688795449,-0.035104697275946437
0.17175,0.07527180151277979,0.149897698024259
0.171875,0.08712795920148542,0.2706935081340759
0.172,-0.24799107474460783,0.023768220340971383
0.172125,-0.21164130561978922,-0.16909085766359552
0.17225,-0.23857196253393706,-0.05431791270588322
0.172375,-0.12915246170863745,0.0944030543857685
0.1725,0.23347253699839685,-0.046864752565683496
0.172625,0.5131737104953263,0.15958069337016959
0.17275,0.22066453740791506,0.14173307751705502
0.172875,-0.1653134760625026,-0.25930834467939706
0.173,-0.24060126948499724,-0.3824861958721721
0.173125,0.05377784653950465,0.0005883865027217575
0.17325,-0.1334845344729521,0.07474554603085004
0.173375,-0.413887416585094,-0.11442050602009182
0.1735,-0.33401637326871136,-0.29706687944668997
0.173625,-0.10398282495708579,-0.11618538605140151
0.17375,-0.12669659747151835,0.06173340259104352
0.173875,0.0064740443941267555,0.0908685055200474
0.174,0.21548058107320853,-0.028634515340509648
0.174125,-0.08755909310276494,-0.14885455031198694
0.17425,-0.45982239328909474,-0.021268134843124818
0.174375,-0.3861308503884669,-0.0478747372041363
0.1745,-0.2192291492794034,0.3729782589996725
0.174625,-0.10599908404958953,0.5158704969030757
0.17475,0.038933230939816675,0.1766855128348121
0.174875,0.14942143657284215,-0.2421906189526763
0.175,0.08645079509139339,-0.00965923350866057
0.175125,0.04020730265424608,-0.09448861697232624
0.17525,0.055639605617535615,-0.20545758839557965
0.175375,0.37088650607357504,-0.4148298612417992
0.1755,0.062258091816165435,-0.29142611417598124
0.175625,-0.25776464683605815,-0.07543122083988643
0.17575,-0.12189623874348733,-0.13345683182145054
0.175875,0.12506561750111203,0.06046945124990437
0.176,0.22797896409920534,0.29868688399024584
0.176125,0.0862838548235419,-0.04108815721289801
0.17625,0.09010084845611316,-0.31417329513986536
0.176375,0.10091556164351935,-0.42229616672408415
0.1765,-0.051596579763281525,-0.24070876184185472
0.176625,0.27978676787896994,-0.18485972210961288
0.17675,0.37540483039790495,0.00209519256541106
0.176875,0.11463940725500064,0.1493448191347639
0.177,-0.1811044145258361,-0.10289134521576992
0.177125,-0.13634622230275836,0.18032834004089432
0.17725,0.44502190726880664,0.027670531045369477
0.177375,0.5300364776988559,0.24168636771348984
0.1775,0.10352766435673287,-0.03460979332992506
0.177625,0.0037262834810855116,-0.3155826152482511
0.17775,-0.1606963860121986,-0.14742544445466033
0.177875,-0.1982551911018245,0.10124408341328929
0.178,0.08950286253082197,0.07141201954257072
0.178125,0.33134088646783505,0.1486746625653914
0.17825,0.10501190102419407,-0.028091945243872336
0.178375,-0.1773085410843843,-0.12190200493415548
0.1785,-0.24217649834639923,-0.06572052242854476
0.178625,0.17845003491500783,0.14542708373392885
0.17875,0.29849816584636196,0.43485220356462917
0.178875,0.06612142073432148,0.14748854897012406
0.179,-0.019555026429747224,-0.17330675143952926
0.179125,-0.1377706212207195,-0.06041754820336544
0.17925,-0.20144323073560505,0.40929285566117013
0.179375,-0.11913320424276394,0.47266241897172695
0.1795,0.33705565060219483,0.23275549034203763
0.179625,0.027509014508195186,0.08029054978574798
0.17975,-0.25872646974484,-0.17486448463822493
0.179875,-0.3314251924255388,-0.09101798638625502
0.18,0.09886488539834386,-0.14056658484577322
0.180125,0.3935486305754457,0.34524411119571213
0.18025,0.21058435548202478,0.26296877587358786
0.180375,-0.16193726823051735,-0.15731810577965055
0.1805,-0.2205147968158312,-0.2641123713628034
0.180625,-0.10598390915460695,0.16045406093410278
0.18075,0.09583995306216775,0.28754403324080974
0.180875,0.07727999985740058,0.09377094793532832
0.181,0.1363709838151079,-0.09415479859211552
0.181125,-0.3974161986860169,-0.20838251532437224
0.18125,-0.4675873930991164,-0.14016522685192248
0.181375,-0.03950990019200111,0.06228354776335347
0.1815,0.3694634123933885,0.05814305843594991
0.181625,0.10105126816658273,0.03630562354259643
0.18175,-0.0009869338745906813,-0.22903908319031596
0.181875,-0.1870946504740108,-0.38072770111442567
0.182,-0.16249984865598655,0.03165809744220177
0.182125,-0.14066978503414695,0.1692274658569831
0.18225,-0.0088670764295213,0.10839352844815996
0.182375,-0.03524169232881806,-0.2268112897120783
0.1825,-0.10663937042435151,-0.28928049143659273
0.182625,-0.5877920622402321,-0.2294773868837109
0.18275,-0.17986271155828987,0.007610726692589285
0.182875,0.2928239577872649,0.10098160936117492
0.183,0.004909303777438935,-0.04009084021892737
0.183125,-0.1223477758834466,-0.15216640085194852
0.18325,-0.08044296803916202,-0.46067188713885826
0.183375,-0.09728976288729319,-0.03190982846636991
0.1835,0.05572264751894877,0.3136184236270265
0.183625,0.15163730401209186,-0.017435408450271327
0.18375,0.2689957555531955,-0.05367043298980289
0.183875,0.14878164315716821,-0.0724971929326358
0.184,-0.23289377444114326,-0.17676768608122576
0.184125,0.006899023116333287,-0.23348266101960993
0.18425,0.5020861897757319,0.03034457939777484
0.184375,0.2576170330212666,0.03368584694214711
0.1845,0.11192357964598329,-0.3132519589678056
0.184625,0.08973665701994629,-0.4503682392019307
0.18475,0.07688722397549726,-0.20171941606180294
0.184875,0.135292249801966,0.17028115305885247
0.185,0.32119831245613367,0.12497001679639758
0.185125,0.2921684986707455,-0.18584621954676575
0.18525,-0.1028744342526252,-0.29634948697456037
0.185375,-0.3584512080467726,0.03261007374689121
0.1855,-0.18914872465249677,-0.0764301374106927
0.185625,0.4513118475124794,0.24171282961042426
0.18575,0.07076556033408932,0.288215138963595
0.185875,-0.13084101344797452,0.06012432060827682
0.186,-0.2818500598295313,-0.2300538849398773
0.186125,0.08157056041354396,-0.10498281937904469
0.18625,0.12365483788082318,0.28514754473278003
0.186375,0.12162948917318232,0.33243178892108527
0.1865,0.2304257945973727,0.2585962947585911
0.186625,0.09215650343832872,0.16330051557700956
0.18675,-0.22692926330772342,0.1470206742654363
0.186875,-0.1560003345532315,0.17903367320818386
0.187,0.4846583069858224,0.3499788398588023
0.187125,0.4151947568855499,0.2484073935614382
0.18725,-0.12335973824105093,0.07196776283011719
0.187375,-0.2941541296994529,-0.47731883833616057
0.1875,-0.05258918491591925,-0.161876756639147
0.187625,-0.03299621561261171,0.22199397956269157
0.18775,0.0490540559380697,0.15028079701623273
0.187875,0.2612742427704517,-0.06867386702440847
0.188,0.11576953545573428,-0.23732649592025365
0.188125,-0.3554425642460017,0.08298208516035313
0.18825,-0.3235504849366552,0.02414894306649489
0.188375,0.3092961338305646,0.09320196037941786
0.1885,0.35428512799386164,0.419116983920297
0.188625,-0.10651697942539841,0.18140299776681632
0.18875,-0.33904948063608004,-0.19943073349925125
0.188875,-0.3271771399660375,-0.021355460212695822
0.189,0.05378943748524161,0.2546129326367319
0.189125,-0.20116435653485415,0.5201337108528145
0.18925,0.283579920859511,-0.17100605453434178
0.189375,0.09216348341966185,-0.21854953702949512
0.1895,-0.34540498143122594,-0.15140070441236989
0.189625,-0.21135487342897238,-0.02359283711291395
0.18975,0.01814383486008802,0.12673634442969497
0.189875,0.22428165736649117,0.22517015916042707
0.19,-0.03499510083428061,0.10896291539277231
0.190125,-0.3759147417226955,-0.22900189774402152
0.19025,-0.12562823779115648,-0.15096849145911015
0.190375,-0.26573663138150433,-0.02764804851914061
0.1905,-0.14083220688477044,0.33322051421362797
0.190625,-0.3432790014131732,-0.040792898314479395
0.19075,-0.12344758788124684,-0.21530072343811907
0.190875,-0.40695876959987387,-0.13250156722455214
0.191,-0.12951448784222233,-0.21508506911571737
0.191125,0.3647087500945445,0.05576683572776279
0.19125,0.2529200295195285,0.21579810950061032
0.191375,-0.20253294484994064,0.1641594956000621
0.1915,-0.36053014275585404,-0.12666771511452915
0.191625,-0.06617807317387121,-0.33890494727462134
0.19175,0.269484803813007,0.20946754803864867
0.191875,0.30710320385690065,0.18195460835569366
0.192,0.2935298313697086,-0.010944882232627991
0.192125,0.17122348208806085,-0.43269786419077827
0.19225,-0.1718829900180317,-0.2836916231172789
0.192375,-0.11807275979046115,-0.11438208244063575
0.1925,0.2572350657419208,-0.30052899894992985
0.192625,0.5931701176840695,-0.20914508278522845
0.19275,0.2655177236188283,-0.22540795017379792
0.192875,-0.5012184700571889,-0.3377523663732489
0.193,-0.11909191173400055,0.014618734257058138
0.193125,0.14863526468637622,0.16081293699077864
0.19325,0.3606662301765434,0.44681622447980246
0.193375,0.2762653901506375,-0.10164259460693005
0.1935,0.1375960820511247,-0.3339534351814861
0.193625,-0.11387669406801516,-0.03432812651004068
0.19375,-0.21294267812451623,0.26779286468966496
0.193875,0.2828178369695182,0.11874476358935374
0.194,0.4967226900623304,0.06798362833206327
0.194125,-0.12434769818526542,0.14757758516364308
0.19425,-0.42390854415882256,-0.16850232865796705
0.194375,-0.21604060628134575,-0.021485049917471345
0.1945,0.17641865615410024,0.29585338166519964
0.194625,0.32790817622558144,0.4609700977908498
0.19475,0.37810865370581115,0.06775951504403833
0.194875,0.06971468393982012,-0.21344710205289938
0.195,0.06666495874416993,-0.15916395557857455
0.195125,-0.26920655715226255,0.3002060997012948
0.19525,-0.009198627212859356,0.16041552302984097
0.195375,0.5711470873867026,0.15567337762433706
0.1955,0.1357308896853448,0.055527672867288276
0.195625,-0.4681162510125396,-0.1390382366143625
0.19575,-0.507207590054994,-0.2089409659469744
0.195875,0.13888849587371851,0.07628165616891072
0.196,0.10565361225726339,0.18462855621219249
0.196125,-0.046684244539997886,0.07922996278856052
0.19625,-0.026087092121248157,-0.25849765375553496
0.196375,-0.19292768605363803,-0.14005902056421232
0.1965,-0.08140165825362936,0.3059092596534933
0.196625,0.11421135383961789,0.18997986570015324
0.19675,0.28875742825109935,0.2963992754590397
0.196875,0.03223850575502376,0.09733293593359585
0.197,-0.4091359178614908,-0.26610078963893824
0.197125,-0.3534075928414615,-0.1218795255865566
0.19725,0.24746019357902846,0.09103576223008919
0.197375,0.386984028074135,0.4516328451140877
0.1975,0.1450455122920927,0.12573701980257126
0.197625,-0.3197049202089123,-0.22582940990560987
0.19775,-0.15535439593074019,-0.22750942360375237
0.197875,-0.15122367071911647,0.07213964075267444
0.198,-0.10014163248638566,0.2328400789855608
0.198125,0.21211168583650852,0.12465445730449924
0.19825,0.03223943698358935,-0.06790844097189133
0.198375,-0.3545600993574127,-0.13343729935496712
0.1985,-0.35990289641306733,-0.24477647023348373
0.198625,0.09914957621975,0.06578945520807969
0.19875,0.107030844676778,0.3634674352480667
0.198875,-0.27149308459860805,0.05210600566151698
0.199,-0.13107854037280656,-0.5458486365620239
0.199125,-0.30825342548180945,-0.33675913727691803
0.19925,-0.2401679194809906,0.0898978253126701
0.199375,0.013640525294332363,0.33967291917800824
0.1995,0.14097147955649864,-0.06267952103985738
0.199625,0.1545545820317905,-0.25401616048342124
0.19975,-0.47203576856545837,-0.144760594247885
0.199875,-0.3524021061777018,-0.10084971282914172
0.2,0.15400431240979082,0.08915341108005964
0.200125,0.30313342792701314,0.16438776164994928
0.20025,0.04842929838507472,0.09800782202484766
0.200375,-0.0055933810015808185,-0.42829776558596167
0.2005,0.04473912435559471,-0.3470751920060752
0.200625,0.04491511574113968,0.13462416167508923
0.20075,0.2816531210056496,0.023359448743697008
0.200875,0.4872924325804854,-0.10333469544313535
0.201,0.4874014812826458,-0.23923147661299068
0.201125,-0.13846162229580258,-0.3009925200856782
0.20125,-0.2627123684830284,-0.30601141141670773
0.201375,0.032578096301189775,-0.1143571457265264
0.2015,0.32338659922937935,0.06563696772402969
0.201625,0.024364369242178236,0.0570535357610437
0.20175,-0.07900158228439998,-0.3061702729907348
0.201875,-0.07297726875918462,-0.4902550743543717
0.202,0.006900800637500081,0.27537866191952
0.202125,0.24398686255028637,0.4338906132750016
0.20225,0.3942696077398776,0.09049765887109616
0.202375,0.4458487059098485,-0.1691255613639206
0.2025,-0.1433042392249802,-0.012907243651662592
0.202625,-0.6068432245779214,0.0904848401370278
0.20275,0.09969339992455778,0.35871409394398956
0.202875,0.7217861297757924,0.49051358143783336
0.203,0.27511635639216286,0.18395683543578328
0.203125,-0.16337982456274627,-0.2393136861171529
0.20325,-0.17429818045162365,-0.29394335617430906
0.203375,-0.05354049329625681,0.05650848566245898
0.2035,-0.11947933588244274,0.37476456943027464
0.203625,0.1396404583691254,0.23599178799551765
0.20375,0.4185106243975575,-0.05585188011148773
0.203875,0.18077360752694305,0.08038264728016495
0.204,-0.34460704703772216,0.09663635781846527
0.204125,0.13080667538664603,0.2545571203274453
0.20425,0.20691495667028478,0.27475149652683856
0.204375,0.01784644797871963,0.37297900316246396
0.2045,-0.20936193585361315,-0.043996931221723594
0.204625,-0.08251955165983246,-0.3278864198440352
0.20475,-0.09116016495775209,-0.1331099363121792
0.204875,-0.20989776441156266,0.440437529690022
0.205,0.03038918608281666,0.18696007031857523
0.205125,0.09221611264566279,-0.010709121195450127
0.20525,0.12285819991456684,-0.1390791079719825
0.205375,-0.4022249595167544,0.022501921540914627
0.2055,-0.22128245481694522,-0.007005704168397146
0.205625,0.12540636637558714,0.23123799144615825
0.20575,0.25446300520715115,0.4797226504496202
0.205875,-0.12980591611977307,0.01514733940731982
0.206,-0.06688965667537078,-0.08293308060733076
0.206125,-0.013186144754190306,0.0778084600921216
0.20625,0.04455612129816062,0.3966487485044275
0.206375,0.09577468254794473,-0.03626932364127154
0.2065,0.15253607190619134,-0.33247657459387414
