time_s,sensor_1,sensor_2
0.206625,-0.26921237467678544,-0.059103339742089735
0.20675,-0.7390802965820715,-0.11995461140729032
0.206875,-0.14846755022113908,-0.1275824414752713
0.207,0.32440526755573323,0.03288389857250247
0.207125,0.2178215439708089,0.12930766084731873
0.20725,-0.4745799430977964,0.021827547901406424
0.207375,-0.7054751445035207,-0.39316839005063287
0.2075,-0.32425526123272863,-0.22438808392102613
0.207625,-0.11163824974177126,0.24768422596111037
0.20775,0.17883175748816296,-0.0018285183316444284
0.207875,0.11234598193338104,-0.1303890589666126
0.208,-0.05263312034655319,-0.08619677487979645
0.208125,-0.4048025571124165,0.11224437617382431
0.20825,-0.19754979583173046,0.07691465237526554
0.208375,0.3604412282038991,0.1487991526204065
0.2085,0.32929608078693984,0.1150033198479553
0.208625,-0.25517766934726976,-0.19242933871946022
0.20875,-0.3341519068860565,-0.5058336786807386
0.208875,0.2120305007249838,-0.1392030358434536
0.209,0.3538960422220409,0.3053729434267224
0.209125,0.3590376036722313,0.17423421697137578
0.20925,0.5871843493280736,-0.25389557381580535
0.209375,0.13156134687180945,-0.5229617619794158
0.2095,-0.25346139234436876,-0.33380615517085804
0.209625,-0.0429794486660077,-0.013761506968506615
0.20975,0.2901063923928329,0.09714327038104942
0.209875,0.5955462425852337,0.1534436468761457
0.21,0.053531441780133075,-0.0008605338622752677
0.210125,-0.16604296635643226,-0.4242247630234889
0.21025,0.16535865758663107,-0.2814752839917553
0.210375,0.3117301429642356,0.25379788777285195
0.2105,0.10828993181072279,0.24993776259547806
0.210625,0.20717904422218325,-0.3323966070087688
0.21075,0.3475435983275181,-0.29940062469876283
0.210875,-0.0873415732856119,0.08384623852276198
0.211,-0.12934834332457798,0.3515728841247413
0.211125,0.3781175641817468,0.3674062102360502
0.21125,0.31313417493940127,0.5325133843541344
0.211375,-0.08666292864764025,0.22421372382653953
0.2115,-0.4114134073192763,-0.307297884910825
0.211625,-0.36575334911689894,-0.17241904826168916
0.21175,0.00365426082315503,0.3114989603535115
0.211875,-0.11214074129201124,0.43552871765632195
0.212,0.08604076685977949,0.05811721374681579
0.212125,-0.02144538368652591,-0.10886552082568277
0.21225,-0.38647466337263864,0.0729883163267669
0.212375,-0.42957479594979,0.20242174931534626
0.2125,0.2620949292291675,0.027439605828641897
0.212625,0.23934685952357168,0.30443249219489826
0.21275,-0.0038446984717267567,0.2261531067030392
0.212875,-0.41040679240269273,-0.06330438320183766
0.213,-0.060747199551882104,-0.1463510508096804
0.213125,0.31274216441180763,0.4916786285331239
0.21325,0.22884477976244927,0.46621993333241746
0.213375,0.14555506850949881,-0.18306672986909422
0.2135,-0.10684507101979632,-0.33571598047669077
0.213625,-0.3983572124054876,-0.15011816568119715
0.21375,-0.4545097065688717,0.11181312127742202
0.213875,0.04201563026449271,-0.04037804221918505
0.214,0.3327701591157758,0.09263164382461285
0.214125,-0.07647272645269174,-0.10667948898076195
0.21425,-0.46144019639449696,-0.31395912469018245
0.214375,-0.3505833532421667,-0.3498537350884017
0.2145,0.20189610003726693,0.05825071521577696
0.214625,0.3600387190300112,0.3203411899413659
0.21475,0.10568471410773875,-0.05786178090629303
0.214875,-0.20241513241323011,-0.20505666474453663
0.215,-0.375954985555281,-0.1191154325648936
0.215125,-0.3058212698323872,0.3085303248135481
0.21525,-0.13555413868902327,0.21604620945328737
0.215375,0.19728115126032958,-0.04073446635573236
0.2155,-0.22015220462608273,-0.000589494177318087
0.215625,-0.529240986650728,-0.2975240018962383
0.21575,-0.2129680165847684,-0.42463656220251783
0.215875,0.06050886948295247,0.04055130828441172
0.216,0.2347380201127599,0.3993716148018648
0.216125,-0.07641737990395059,0.047630657165335134
0.21625,-0.14828149845921193,-0.43274165089198324
0.216375,-0.06673363412134224,-0.3549662314145538
0.2165,-0.14759867601942836,-0.002443025492071822
0.216625,0.07994174146914682,0.27006029626979744
0.21675,0.42681890897278896,-0.06704369820841415
0.216875,0.053623152767502694,-0.07216378614223513
0.217,-0.4092377590103236,-0.36218463072620344
0.217125,-0.3451748820951063,-0.34689738996515135
0.21725,0.21782477478132575,-0.034082108014118255
0.217375,0.4882897257258955,0.10345501242182209
0.2175,0.03433327462340496,-0.08166586584817175
0.217625,0.13109495892324233,-0.3180880940112088
0.21775,0.005433744439079938,-0.11703036976728243
0.217875,0.0851664347600177,0.2532048902859001
0.218,-0.006220698285306255,0.202580615177454
0.218125,0.6674762497224167,-0.08297635003080056
0.21825,0.5073507253388453,-0.1895180822704076
0.218375,-0.2589587763178132,-0.16110325103103593
0.2185,-0.4844164603738249,-0.0808239887635503
0.218625,0.442578594380219,-0.14201779823261082
0.21875,0.6277916768343746,0.3921575812316597
0.218875,0.31434123133939823,0.1433833110833587
0.219,0.11414777642293011,-0.2941710152121414
0.219125,-0.24422045297835332,-0.32678041795150925
0.21925,-0.21028068778700035,0.3230524467747742
0.219375,-0.11241425486993228,0.40696527530649856
0.2195,0.3524749666618184,-0.00816332940346476
0.219625,0.148287906639247,0.039225536590564145
0.21975,-0.4533886226137309,0.09830766637500218
0.219875,-0.3770051965274895,-0.015449753890835053
0.22,0.07061651706579755,0.11067922109047444
0.220125,0.522473115692508,0.40257321569406546
0.22025,-0.029209233852442007,0.3625045451635328
0.220375,-0.13252234605751662,-0.2426914574802523
0.2205,-0.16945197497997838,-0.3564114540069622
0.220625,-0.10481376235625348,0.10774873950037736
0.22075,0.06523045102078903,0.5145949318044288
0.220875,0.3069374669834987,0.18210122447460067
0.221,0.21052437606358584,-0.1124620550735726
0.221125,-0.2712056198390385,-0.16154609000398445
0.22125,-0.264516986889546,-0.3417877607607801
0.221375,0.06322512280441857,-0.14104977580194056
0.2215,0.3430130768787873,0.12102800058708922
0.221625,0.15030413534926979,0.18056180863211155
0.22175,-0.286619312790489,-0.2610237762510195
0.221875,-0.3130305340811928,-0.3647508235653267
0.222,-0.27915579957162073,0.15594588466817824
0.222125,0.03584620828082002,0.2647896516012804
0.22225,0.15960598018419578,-0.0035396654355605876
0.222375,0.333159828542813,-0.08813388066793225
0.2225,-0.24146981945262735,-0.16752282982506217
0.222625,-0.4815671330387227,-0.04542371488060862
0.22275,-0.06150998779892426,0.208808832649743
0.222875,0.3432710434406908,0.22774050771031099
0.223,0.05945535086633008,0.1722783362226035
0.223125,-0.31293785931316825,-0.20062612753306167
0.22325,-0.218095752470186,-0.39446752606289265
0.223375,-0.21742288750968156,0.1321397214857664
0.2235,-0.10193407782486487,0.5373210670737006
0.223625,0.20915094574010415,0.16550933605721804
0.22375,0.054444960572534125,-0.15417421411942278
0.223875,-0.42347900283552264,-0.1755282634690565
0.224,-0.775493868595514,-0.052521303021593566
0.224125,-0.5161575700210809,-0.06660295059684483
0.22425,0.21360244052067484,0.25613645074843605
0.224375,0.17404642409647128,0.26904380586320303
0.2245,-0.36550694722963606,-0.11766464792808892
0.224625,-0.3871609070713332,-0.3710450770726949
0.22475,-0.23299486141113737,-0.2784469260304089
0.224875,-0.08512730931689755,0.3785300653420349
0.225,0.2955175223692932,0.05882639832449619
0.225125,0.5455364463515475,-0.2639836561664817
0.22525,-0.060497454128856966,-0.1281591651042015
0.225375,-0.3710976895718398,-0.30615851263064087
0.2255,0.03400314528084557,-0.031239986050247567
0.225625,0.6646601793098329,0.27775869008088494
0.22575,0.46416609631282485,0.13360948573609088
0.225875,-0.11438559431516014,-0.194007058256073
0.226,-0.2708101288527058,-0.6310919956320594
0.226125,0.19924870745633189,-0.29555630596790133
0.22625,0.4559472064744015,0.25295049319332785
0.226375,0.4896951049077695,0.16136263433803785
0.2265,0.40658534166764926,-0.32624883052273057
0.226625,0.12336531442687435,-0.4479988658876676
0.22675,-0.41990499145707055,-0.19597889877513078
0.226875,-0.04128384602669898,0.004227930982459636
0.227,0.47455958974967144,0.34968879840902944
0.227125,0.651859827242087,0.35064863496391324
0.22725,-0.05791046344088637,-0.046179460220232935
0.227375,-0.25751329975903164,-0.4718885541959285
0.2275,-0.1536684523516105,0.02193243437519872
0.227625,0.13901133985044622,0.5987405185304833
0.22775,0.039577409480001345,0.33892642820927105
0.227875,0.2848459278572858,-0.20803979735506656
0.228,0.0169116944646165,-0.2648958541284304
0.228125,-0.3249406077465084,0.05394593433998429
0.22825,-0.16994767508272518,0.29362241510868176
0.228375,0.30299427727140543,0.5081940288722172
0.2285,0.21895916669588456,0.3332039889257576
0.228625,-0.23268521815549728,0.12224314888398498
0.22875,-0.34200570607232167,-0.3971732458542597
0.228875,0.06073666243521806,-0.05502573040261361
0.229,0.1774251390300248,0.6135876570109274
0.229125,0.21308838568904512,0.6547624746827296
0.22925,0.1428299899874233,0.18080540463736697
0.229375,-0.07274669934817393,-0.05811477734446157
0.2295,-0.2945648406936384,-0.044749415409133624
0.229625,-0.20343670802175087,-0.021132070573130886
0.22975,0.3076091383087393,0.2834307549979038
0.229875,0.2596106504590194,0.14754903744184097
0.23,-0.17418327976102413,0.0694861550506606
0.230125,-0.4978061235001875,-0.33189736816284404
0.23025,-0.22458614389933168,-0.18750109763300843
0.230375,-0.07249225001142696,0.2988059397526798
0.2305,-0.02044733479183598,0.183936522275851
0.230625,0.0030824106237035205,-0.2117444542834285
0.23075,-0.03348161626220594,-0.3652032544505109
0.230875,-0.12907529071082016,-0.09869035270646845
0.231,-0.46897946609031305,-0.09250582374138328
0.231125,0.30572505193085897,0.032817974602354465
0.23125,0.5080530285901551,0.0518906761134647
0.231375,-0.2308811425571797,0.13849634624583418
0.2315,-0.47484977769129516,-0.25704664300510255
0.231625,-0.20279723957062223,-0.17991360249658805
0.23175,0.21313972369826764,0.19940873279718258
0.231875,0.016156774511435754,0.32902643210997234
0.232,-0.09558740126441141,-0.2802897971721715
0.232125,-0.20135852768796983,-0.3519791264240543
0.23225,-0.35259789799342683,-0.048733273094191835
0.232375,-0.479705758194127,0.18211777139336147
0.2325,-0.13184396947565133,0.179237241360082
0.232625,0.2896395177279529,0.10183440632236813
0.23275,-0.12565003038857578,-0.10380587542539699
0.232875,-0.4376516337829008,-0.234248281482595
0.233,-0.29176946100215984,-0.3386833627156113
0.233125,0.18765920718214113,0.14436609885043825
0.23325,0.2600061762652908,0.4176070585269011
0.233375,0.004956067666945103,-0.19839963578806347
0.2335,0.05858840668859937,-0.590473540379294
0.233625,-0.14886593616704227,-0.130590783243258
0.23375,-0.3077476326675777,0.04378135685244707
0.233875,0.28362108026440364,0.19683649886475202
0.234,0.6380267508442257,-0.0027183402119695115
0.234125,0.1301839374915651,-0.012421927661121882
0.23425,-0.22922759523715286,-0.44000920451551495
0.234375,0.08386349606762519,-0.35693433900213783
0.2345,0.35801810085169533,-0.020187138555682622
0.234625,0.4139668795084402,0.33622257056977417
0.23475,0.23027019461590814,-0.19622492167562228
0.234875,-0.025198194352294628,-0.6625737233018472
0.235,-0.08319335172233741,-0.2758388121993775
0.235125,-0.09284372826791398,0.324440548471972
0.23525,0.3197959897954622,0.03413085335354026
0.235375,0.630775158869349,0.13756106807558507
0.2355,0.18094489503295777,0.01673454385205338
0.235625,-0.518151976427713,-0.19681578531918958
0.23575,-0.2602074182784571,-0.19550655564242397
0.235875,0.47034801260327125,0.26531361049158936
0.236,0.3473541020272891,0.568187146818052
0.236125,0.004956591805686423,0.10378436098169476
0.23625,-0.14616890135520993,-0.34104847030334123
0.236375,-0.3237046792507301,-0.05032896950089841
0.2365,-0.3232762962543926,0.5329632593946098
0.236625,0.16684731627050195,0.3083073196403393
0.23675,0.47700194012581587,0.1949085920579363
0.236875,0.2503694877394987,0.15628693476188296
0.237,-0.5012704239954288,-0.06807039925929773
0.237125,-0.5005469882188549,-0.0940000544321142
0.23725,0.1803992077147696,0.15745006668488068
0.237375,0.45897749953812267,0.8097543310365152
0.2375,0.23335058306245188,0.31076956817423784
0.237625,-0.09708984927549624,-0.43939447321806874
0.23775,-0.29184973457023516,-0.1775448045218299
0.237875,-0.2609918372150035,0.3625794909160003
0.238,0.08392182392325213,0.22396799062322717
0.238125,0.5042295825656068,-0.04899143186786212
0.23825,0.1541415352504383,-0.13107673981996296
0.238375,-0.4586766761119552,-0.30030549519383287
0.2385,-0.8284519880521175,-0.23585859478743815
0.238625,-0.05671194050016554,0.04545690508164262
0.23875,0.2171646019624617,0.5605569448489109
0.238875,0.10112460074575343,0.32306573346871675
0.239,-0.37367526554851893,-0.40616194222799473
0.239125,-0.12616849610256103,-0.5421423488029591
0.23925,-0.10924756252462721,0.17190825082769073
0.239375,-0.09520587932686041,0.3499460525349366
0.2395,0.3458192933995554,0.148391655394407
0.239625,0.17974488303342429,-0.0007807041588822325
0.23975,-0.5683477659820279,-0.18962304754746326
0.239875,-0.48470609933224307,-0.2839986709265046
0.24,0.03304710424230714,-0.028551250764691255
0.240125,0.254421711457408,0.6172695848818428
0.24025,0.1658024735629647,0.24505754453417797
0.240375,-0.4451245743662041,-0.4367768678474064
0.2405,-0.35352883312158084,-0.48413058227526595
0.240625,-0.05639768033989188,0.13964449930283998
0.24075,0.12951961947058027,0.14711062766529015
0.240875,0.029271312960286098,0.0485955871547105
0.241,-0.0504595478022823,-0.2993558284405139
0.241125,-0.3637633263832201,0.003435119930860541
0.24125,-0.42319334915907847,-0.15185729321696095
0.241375,0.04813037024919319,0.11001578054469134
0.2415,0.48149749802146025,0.2493713517965492
0.241625,-0.053901054489630416,0.15324002963627445
0.24175,-0.13812670412250977,-0.45159694427525293
0.241875,-0.1700851685951837,-0.5116492214080333
0.242,0.082613543376123,0.035206281109070495
0.242125,-0.11775148360397097,0.2910920852680627
0.24225,0.2308067317419964,-0.05598483572026843
0.242375,0.283660206287042,-0.4487876338314598
0.2425,-0.1295481151757196,-0.18529938171041088
0.242625,-0.3479741296285508,0.08326787526900928
0.24275,0.06337038602476885,-0.01108967071669887
0.242875,0.7599751644941305,-0.03620747186942543
0.243,0.48440162908527623,-0.07220971145596464
0.243125,0.03623454983944405,-0.32944347048257705
0.24325,-0.02701134423311548,-0.47431275180446314
0.243375,0.1519053071166,-0.041766468486011156
0.2435,0.22028754907511233,0.283881601286093
0.243625,0.5198779503406221,0.10884573941906288
0.24375,0.4129564812214505,-0.17025425985650877
0.243875,-0.19534842165823002,-0.053168592897357383
0.244,-0.7604112764552216,-0.05323675418883322
0.244125,-0.20497028601983217,-0.06397135944255344
0.24425,0.564399081224714,0.13869431989764505
0.244375,0.37008046803450345,0.2828303288391432
0.2445,-0.05288024416445629,-0.003921099765981784
0.244625,-0.15946237557992218,-0.22706501080939043
0.24475,-0.125153721831403,0.1425434640320965
0.244875,0.19404427872452165,0.7864275622371908
0.245,0.22238294644956305,0.3813010369559785
0.245125,0.3643511196380512,-0.02323872531574092
0.24525,-0.15282506811589253,0.12207226036563562
0.245375,-0.7045812062921257,0.0862209073558844
0.2455,-0.310152725365636,0.2900494290706039
0.245625,0.5865896434522392,0.485787280148615
0.24575,0.3827573541933695,0.4929239646124756
0.245875,-0.2318067951222579,-0.001634374815098885
0.246,-0.24966735712586466,-0.688423995784752
0.246125,0.009034888005590712,-0.19972349713866064
0.24625,0.08986948686184272,0.3576914682766602
0.246375,0.01041290803315183,0.2799450273572905
0.2465,0.342380839889539,-0.2455235722106949
0.246625,-0.01429825437528434,-0.21322796213346765
0.24675,-0.3250265094580372,0.0096800215254094
0.246875,-0.2961747065839231,0.08946026483056213
0.247,0.3652724717163883,0.2852663416587715
0.247125,0.11696925287805447,0.15259207035112593
0.24725,-0.2356024406348485,-0.137111690545566
0.247375,-0.5424165438602259,-0.5765150441904858
0.2475,-0.170729065656079,-0.26591429865657457
0.247625,0.15682126045635147,0.6943405044517172
0.24775,0.1473721395019627,0.3454550968223587
0.247875,0.36805218207708823,-0.20280386471449185
0.248,0.11412311783811761,-0.28350434447657774
0.248125,-0.2670386707411678,0.06630032905620516
0.24825,-0.3364218843087723,-0.07908048356859217
0.248375,0.20399340663031995,0.14093683463152476
0.2485,-0.03724376903272478,0.18436698683248925
0.248625,-0.5189149316414099,-0.008370155033695752
0.24875,-0.6642130238823598,-0.3502419352001088
0.248875,-0.2633508361715108,-0.299897054514185
0.249,0.0070994244862088605,0.33643261786746725
0.249125,-0.10047264461061853,0.26080848089649095
0.24925,0.06600526428993381,-0.35997344462000463
0.249375,-0.12627622429997873,-0.34079956004558426
0.2495,-0.30872834879283945,-0.000897617172072828
0.249625,-0.4587814621075933,-0.010807881665314602
0.24975,0.3021558183080656,0.09753048271106018
0.249875,0.6348695615776692,0.3118660397774678
0.25,-0.03910617206926185,0.2533057083959935
0.250125,-0.42099866105928674,-0.22389330275159094
0.25025,-0.15148831013377417,-0.16111619418458492
0.250375,0.17405160225431104,0.2125189006326763
0.2505,0.4717579045522385,0.10048463657891618
0.250625,0.3288669414114128,-0.5160238137494318
0.25075,0.11508611574783718,-0.603081546541142
0.250875,-0.27638033091050024,-0.30853546478701843
0.251,-0.28200589274744486,0.040747957778040036
0.251125,0.35997907232564114,0.1908546283757031
0.25125,0.6171281124911189,0.04837213997194456
0.251375,-0.042676726190153925,0.007543048930890589
0.2515,-0.23669994197951172,-0.4373624136489618
0.251625,-0.18967363550057822,-0.36121730261875107
0.25175,0.20179080663522458,0.37076174745264134
0.251875,0.21779339482044963,0.5757758942475374
0.252,-0.04691000513466993,-0.061893597222251746
0.252125,0.01647306341229652,-0.40876939182505434
0.25225,-0.22263125871524678,-0.15462155939898015
0.252375,0.05622729505612324,0.18868561590563815
0.2525,0.3880079303104917,0.29807593296660856
0.252625,0.7576419448279725,0.35120200693131093
0.25275,0.26379107990090683,0.2209138066446345
0.252875,-0.3757460535542395,-0.15706635206243044
0.253,-0.036834401630297026,-0.24511791973154598
0.253125,0.2918109271268113,0.41719947866693974
0.25325,0.26527550348124035,0.42703038532055704
0.253375,-0.022347586932941452,-0.02186338785052351
0.2535,-0.13092095684018415,-0.3128994157427288
0.253625,-0.31560584523091906,-0.13225282615243883
0.25375,-0.2335008681844128,0.39205117236760423
0.253875,0.3041768548225226,0.29158293441827643
0.254,0.6871185932051063,0.1111553577261227
0.254125,0.057014786083077515,-0.027108990750547124
0.25425,-0.5497768044491851,-0.1760303919632203
0.254375,-0.47274658265378344,-0.1569464788217574
0.2545,-0.02045881533339727,0.34770269702337187
0.254625,0.05450845661501064,0.436492207409971
0.25475,-0.13295592999666608,-0.004833037523241389
0.254875,-0.35470411017165254,-0.26128290496282836
0.255,-0.37834561419875357,-0.10360120867896083
0.255125,-0.3144859548397153,0.48547738438825866
0.25525,0.01820828388083969,0.17633336990138343
0.255375,0.48865406649074133,-0.013899866200230745
0.2555,0.21798830280424764,-0.24084878328140114
0.255625,-0.6363317657420777,-0.38997757728973215
0.25575,-0.11385457417444264,-0.23213544694507673
0.255875,0.2730391360635575,0.46928931562471776
0.256,0.32629172595107203,0.5034177208198816
0.256125,0.01937777155845748,0.15179523479424406
0.25625,-0.07703300168010824,-0.45935927954977174
0.256375,-0.11331463439623395,-0.300254323361053
0.2565,-0.05060955141162751,0.07512087789296826
0.256625,0.06928244671555372,0.18218835660654056
0.25675,0.3307392104780495,-0.14920269645815756
0.256875,0.07407943854731687,-0.3522092238926981
0.257,-0.5859142644076443,-0.3408601140070818
0.257125,-0.4633749535043298,-0.29146406471413233
0.25725,0.19582139682590174,0.07452242556755644
0.257375,0.369210900135176,0.46474844091128564
0.2575,-0.23521923408693324,0.16942378192316107
0.257625,-0.5264591917462997,-0.3239266532216821
0.25775,-0.3102036281284021,-0.44706485563669135
0.257875,-0.3434021643574171,0.1540758211971813
0.258,0.06257870677486291,0.0927120481236347
0.258125,0.23916404424590784,0.06760154053811511
0.25825,-0.13265388054987348,0.026666578895626392
0.258375,-0.5292249123261936,-0.145529747658236
0.2585,-0.5482048360343749,-0.16523238364422516
0.258625,0.32657397843217617,0.08639061238660778
0.25875,0.6438295289297539,0.34332747142780645
0.258875,0.09867089569051543,-0.003828066098091564
0.259,-0.24530896323210347,-0.5821621863308073
0.259125,-0.08121319822094347,-0.4852336861889409
0.25925,-0.04782384726648264,0.11589959532292397
0.259375,0.3062949222070458,0.40790414945864256
0.2595,0.7019126525106937,-0.2646473862225687
0.259625,0.4917893877397351,-0.3703188602030142
0.25975,-0.18232892300936815,-0.24440858385681502
0.259875,-0.33351408852556585,-0.21176240420196515
0.26,0.19045297266342315,-0.17147552372220856
0.260125,0.4787476541638574,0.030931419251434798
0.26025,0.16295901319145062,0.02347343965756242
0.260375,-0.20660815375139627,-0.5062736280726331
0.2605,-0.09449354085359946,-0.49519803748602864
0.260625,-0.22901627686858883,0.267410160248572
0.26075,0.10726797626091088,0.4925136436249917
0.260875,0.6234173524326219,0.05444782940491499
0.261,0.42184858061958397,-0.14803464958999882
0.261125,-0.2584959381273769,-0.026919134908998974
0.26125,-0.4201902268449196,0.053291414996198876
0.261375,0.17501597555136095,0.2517463400334991
0.2615,0.3271560095598926,0.5176806422082745
0.261625,0.1083000879567894,0.5825091910288569
0.26175,-0.28097616999633207,-0.18481853221408343
0.261875,-0.2923924616905606,-0.21962773545351444
0.262,-0.12649117644463376,0.25448524526026617
0.262125,0.09730755294893258,0.5176798215090795
0.26225,0.27088312954660304,0.01028057502889702
0.262375,0.3899838086073657,-0.10666711853450779
0.2625,-0.24712444271960696,-0.22727203732703785
0.262625,-0.7292685831806883,-0.34368456750838977
0.26275,-0.016043658656304107,0.06108061749177934
0.262875,0.4727724986771171,0.34829737761255786
0.263,0.06960209209359416,0.3690237915674242
0.263125,-0.2868385397208584,-0.13229603936711157
0.26325,-0.4488744131196054,-0.5312761090200002
0.263375,-0.1294893558333792,0.17272202654834296
0.2635,-0.1901172922360913,0.5117205297088477
0.263625,0.23657486767750155,0.11170490573163523
0.26375,0.35712629423609493,-0.22365333513327
0.263875,-0.3306630595411542,-0.31365285719239405
0.264,-0.46295373778320054,-0.14245862238331897
0.264125,0.06495222573494579,0.02634018692659219
0.26425,0.4490693809290687,0.3004094288890278
0.264375,0.032746711671748904,0.3560031193196068
0.2645,-0.4413058725672819,-0.14512530044505706
0.264625,-0.5159439252593714,-0.46924984723025787
0.26475,0.1503514904701937,-0.07264704512504958
0.264875,-0.12128366456844689,0.413414049656371
0.265,0.03220075013137238,0.16685315111192944
0.265125,0.12440930841223027,-0.40836198895890086
0.26525,-0.23936825378848847,-0.2872143775477401
0.265375,-0.6077179973004824,-0.13292049649963486
0.2655,-0.26816288510909064,-0.16048805797237506
0.265625,0.06581265089876873,0.17942201061245872
0.26575,0.06104433577237614,0.24178641493150352
0.265875,-0.4547085203423454,-0.1224286597318357
0.266,-0.5599805366256487,-0.396467954865003
0.266125,-0.159887111786841,-0.03792104929133255
0.26625,0.08497833779165419,0.3688824080385133
0.266375,-0.15516876553052017,0.01884008759894545
0.2665,0.05665538976160811,-0.3636090689109224
0.266625,0.03456603966207698,-0.18975126643809156
0.26675,-0.2534741389054736,-0.1047821239860856
0.266875,0.24302853315772835,-0.000807021517973329
0.267,0.8181926546870076,-0.006595784045337762
0.267125,0.48047573081076744,0.09007041266241564
0.26725,-0.15545700160252113,-0.20960735153286736
0.267375,-0.052194502473248534,-0.6387167777559005
0.2675,0.022315742353044246,-0.2709403127542314
0.267625,0.42633080719905664,0.16399383481933746
0.26775,0.16298304166392025,0.0592678163468037
0.267875,0.20234185940662036,-0.39919705944018474
0.268,0.24041706576579008,-0.4299664261138787
0.268125,-0.15927091125033918,-0.20398572836769224
0.26825,0.013550435593329259,-0.017959034396693333
0.268375,0.4871077313086927,-0.014348376042458094
0.2685,0.26147644842029855,0.10844503436080895
0.268625,-0.18654147374772576,0.11696975364554538
0.26875,-0.24641450425733985,-0.08990144469244946
0.268875,-0.34072432988005874,0.19656017037114876
0.269,-0.0010735091280694917,0.7558718541134382
0.269125,-0.0581004708465577,0.6046623846844941
0.26925,0.3300187452888015,0.06093223408040203
0.269375,0.33044911356696133,-0.14883109526252644
0.2695,-0.39562966374827124,0.1101198234806588
0.269625,-0.44133618374703065,0.1333898912641976
0.26975,0.44077479651497464,0.2387401333527075
0.269875,0.6730016486794329,0.23242127266591384
0.27,-0.05627480682366994,0.3153377506310204
0.270125,-0.7187540160361817,-0.20524424027032961
0.27025,-0.3039880308892816,-0.10958118587690022
0.270375,0.09416634136561587,0.3558174151046981
0.2705,0.285975706927419,0.3139205798198926
0.270625,0.2594819660609937,-0.13626498731130168
0.27075,0.16073124722160317,-0.4238163287552247
0.270875,-0.22327307381050293,-0.3604240186143271
0.271,-0.24999659203277724,-0.11289760405510671
0.271125,0.4124540059568519,0.07542613069558747
0.27125,0.5499890109244482,0.21902168002160913
0.271375,-0.09688098971943296,0.22784128197540035
0.2715,-0.7549839284595413,-0.30623013598542087
0.271625,-0.3813294966048456,-0.3252211189894754
0.27175,0.1730119269272057,0.300965415379174
0.271875,0.30634374231555384,0.5881803795466096
0.272,0.08823964004135787,-0.041472115769672635
0.272125,-0.01929081176090061,-0.531436757973711
0.27225,-0.3293235947506665,-0.20063401384954263
0.272375,-0.32991246533887936,0.21794019714934582
0.2725,0.11370134005961298,0.3291430544695697
0.272625,0.37778943082847716,0.21615977487042132
0.27275,-0.18063678939873834,0.22594282451090975
0.272875,-0.5583260018102442,-0.21653109913645746
0.273,-0.27185477981849365,-0.11213828690562383
0.273125,0.2524168824996061,0.3241965978840715
0.27325,0.23392864000911995,0.5004517533737645
0.273375,-0.05639512640406787,-0.12126665769731129
0.2735,0.0414252398280265,-0.5058907126560633
0.273625,-0.3133692969550852,-0.26453810203427813
0.27375,-0.20471469507064868,0.12145365113940548
0.273875,0.07502164008565848,0.21988929337059704
0.274,0.29971918859566854,0.10608673663549305
0.274125,-0.30341945408345034,0.021670198241576837
0.27425,-0.8227512732979334,-0.2263186394457251
0.274375,-0.4470107494695015,-0.22988707062701924
0.2745,0.08731087784094202,-0.09756586183676232
0.274625,0.3465879997192327,0.26182926147956004
0.27475,-0.08246774861668539,-0.13362402724924274
0.274875,0.0025322293564731444,-0.4735554938867537
0.275,-0.05737452940648807,-0.29262886377125125
0.275125,-0.4501611722537189,0.3435369505571152
0.27525,0.04003286625273587,0.20037812066687
0.275375,0.5617204107550035,0.024133297826567885
0.2755,0.27039237305929953,-0.12336732846662542
0.275625,-0.28975546270963926,-0.051571541513838005
