time_s,sensor_1,sensor_2
0.27575,0.06448205476320996,-0.23168556038164304
0.275875,0.7108481282785333,-0.06968973314050789
0.276,0.654208514701794,-0.03382603413041978
0.276125,0.2592121143587153,-0.3226649532096289
0.27625,0.2407070144060552,-0.7373702678744575
0.276375,0.03556695137267441,-0.5413070813650146
0.2765,-0.05957072373021532,0.14756414331674036
0.276625,0.09687543666903832,0.26056113737806813
0.27675,0.37229579498483834,-0.027492412738414986
0.276875,-0.06684459985276148,-0.02717824765669637
0.277,-0.49865331512143624,-0.20628409390064417
0.277125,-0.3257028531121903,-0.30571648261633255
0.27725,0.27946189998983195,0.10562104008811705
0.277375,0.2804667830185446,0.4779287902656984
0.2775,-0.07634464378166696,0.23455608120929908
0.277625,0.032447193292863837,-0.23309682735030193
0.27775,0.18475427215562973,0.248135231464779
0.277875,0.13024556762755382,0.6690280400908315
0.278,-0.1866033492151829,0.5695569576999981
0.278125,0.35906157272571604,0.2536720430772895
0.27825,0.17816853614376055,0.19457847540758894
0.278375,-0.38698155809361245,-0.08558020271582209
0.2785,-0.2200582474212175,-0.030154611087104037
0.278625,0.22454468908894143,-0.01223396898259919
0.27875,0.5561008050749886,0.20540795721069066
0.278875,0.108093361027244,-0.013628564251324492
0.279,0.022763205774302818,-0.5731144338273907
0.279125,-0.037254409935077205,-0.2551640706967166
0.27925,0.04190309861945024,0.064348675111488
0.279375,0.09105059507289136,0.2838208179274573
0.2795,0.25972428139323045,0.06482537678685137
0.279625,0.3054333753165719,0.0065167689776718
0.27975,-0.3521006197632566,0.13658164537751172
0.279875,-0.6252790585601576,-0.12408941043889252
0.28,0.1962351302193288,0.07543967285359517
0.280125,0.5585807815005658,0.3260145000742478
0.28025,-0.03804057089954893,0.16993970203557796
0.280375,-0.19425072129455082,-0.37705213891714306
0.2805,-0.1277994669959874,-0.22259596457994033
0.280625,-0.3860582412259739,0.18577582151625338
0.28075,-0.156986487187757,0.4442645043598977
0.280875,0.14075888366902348,0.031167628635092638
0.281,0.11442350143923687,0.08781784999679255
0.281125,-0.0810095034035453,-0.069084613672833
0.28125,-0.4849372698417146,0.00483839741708285
0.281375,0.1265503262383455,-0.21474433402402185
0.2815,0.42208646385963333,0.29596755817163145
0.281625,-0.12192130847825636,0.23253660560997602
0.28175,-0.4611615046036491,-0.26560176488475284
0.281875,-0.47979231652632803,-0.35410851113794817
0.282,-0.29877947553955564,0.2870591358123902
0.282125,-0.3892139834019281,0.4733766378264207
0.28225,0.04786244608345429,0.024570617197841874
0.282375,0.3458600146524208,-0.3291863855410212
0.2825,-0.1400519474461574,-0.24854271924947155
0.282625,-0.6572712027581074,-0.2531822050164977
0.28275,-0.26936854270855326,-0.2969911273954856
0.282875,0.4432319047941188,0.10398151179992467
0.283,0.06002476109832189,0.20111618841902076
0.283125,-0.13181040177248754,-0.25871504938308054
0.28325,-0.3120621400468817,-0.3604893042654224
0.283375,-0.20640494179871277,0.08053769239080881
0.2835,0.0001543166086217626,0.20516308262752075
0.283625,0.45393126812247847,-0.048349650507798506
0.28375,0.38372782496591334,-0.31497229988320224
0.283875,0.12782992782862299,-0.4382088863575884
0.284,-0.48048470893228296,-0.41480556798183627
0.284125,-0.1496223044557802,-0.2773074873942312
0.28425,0.6576589056800651,0.019741081970999334
0.284375,0.35466146130152326,0.25717716298170307
0.2845,0.15193161241374792,-0.25972908580056386
0.284625,-0.16479471802787873,-0.5638192389156729
0.28475,0.13845513763264194,-0.06037246306574884
0.284875,0.13376612530495613,0.14987668651877223
0.285,0.13632791161698132,0.13250944992491537
0.285125,0.5578311286549749,-0.3361456371627151
0.28525,-0.0070245599785987755,-0.2361952459952409
0.285375,-0.3602060558822754,-0.14295247205037076
0.2855,-0.22103389787362565,0.18121974300073534
0.285625,0.47052481084684383,0.4006738534045933
0.28575,0.38006350040796855,0.4883958315888477
0.285875,-0.02360597697037276,0.04934842971477143
0.286,-0.2269387368056045,-0.4162600449179667
0.286125,0.2693547570993123,-0.11733287906789171
0.28625,0.08404372397512168,0.5231601821019517
0.286375,0.1979025251120984,0.4684632747869216
0.2865,0.1970158663086557,-0.04032241301604035
0.286625,-0.006853238529908552,-0.11425445397132827
0.28675,-0.38622882661832425,0.15714014678560237
0.286875,-0.27876782798270927,0.08052214561693519
0.287,0.31242295160193034,0.2720302339204404
0.287125,0.3809412579803907,0.2700391305983183
0.28725,-0.22774791720456541,0.14746204981825453
0.287375,-0.1609614800151933,-0.43895089855064756
0.2875,-0.09258477209124215,-0.07730510057098906
0.287625,0.05312870985859328,0.4551381040089021
0.28775,0.23659654697251434,0.3374535799070519
0.287875,0.25897643258669395,-0.15982333385203087
0.288,-0.07275141492005013,-0.2171867812233957
0.288125,-0.6344322884368285,0.02283373283851759
0.28825,-0.21327964667547525,0.17045590451852852
0.288375,0.23905659484752104,0.27085986189921923
0.2885,0.3352768453494378,0.2474201264844525
0.288625,-0.06651057454234058,-0.0702925601127005
0.28875,-0.31613122030708785,-0.31862133694692835
0.288875,-0.22438305128854338,-0.17705725493188457
0.289,-0.14557177382920922,0.1840210826804002
0.289125,0.15417441546849162,0.33040116272477993
0.28925,0.26183651777432265,-0.14726554942479803
0.289375,0.1253570623992939,-0.14578861743392152
0.2895,-0.4627961091152345,-0.04073136943748283
0.289625,-0.14997651447432897,0.020894956876324304
0.28975,0.09666798241074835,0.1981647625858241
0.289875,0.4857389872002649,0.09621607019593036
0.29,-0.31857527227075605,-0.08905850489635261
0.290125,-0.23714690513157952,-0.3387096644259302
0.29025,0.07625052054404327,-0.4414541337719098
0.290375,0.045309665436213335,0.19817849882718755
0.2905,-0.16415983234742074,0.1907761035068889
0.290625,-0.2188343777761917,-0.017198829118194002
0.29075,-0.2850827908268046,-0.23301298466206208
0.290875,-0.431436915126769,-0.12515439230220324
0.291,-0.3063932810776838,-0.04213178646898211
0.291125,0.27799278596411797,0.09450647762967541
0.29125,0.22925667830277266,0.4083881105291122
0.291375,-0.41138311339212935,0.047222936745699946
0.2915,-0.5987909827158993,-0.33194973823569796
0.291625,-0.059877417903465374,-0.2529621007396234
0.29175,0.33407981235592493,0.14393063415893526
0.291875,0.19543789511020093,0.3141845546909688
0.292,0.24385191981817428,-0.23239736470959302
0.292125,0.29183191187162955,-0.33794275619225134
0.29225,0.037934516111086225,-0.07561821401251838
0.292375,0.051619290241608475,-0.1287292281265964
0.2925,0.3404058479222628,-0.11491752831556691
0.292625,0.46040276595866886,-0.11764312979220642
0.29275,0.169533748023845,-0.10155316667281661
0.292875,-0.2037630308941588,-0.2457304910564055
0.293,-0.01715694350314556,-0.19205347161016306
0.293125,0.14054786037338302,0.1514811438487399
0.29325,0.19706727016598605,0.25076856393700336
0.293375,0.011492173067133866,-0.2283149757378627
0.2935,-0.02618922818298092,-0.5473609620444895
0.293625,-0.052226136338410556,-0.08248171289119552
0.29375,-0.3622037381189198,0.27487286607561445
0.293875,0.1428324790181943,0.20039442908715543
0.294,0.44657048074574507,0.24534002004557612
0.294125,0.18547739988560533,0.29262544809123336
0.29425,-0.37089579991621496,-0.10264620184983313
0.294375,-0.312689629755869,-0.13019997806696468
0.2945,0.27550242159703775,0.32175243673602855
0.294625,0.4299579182493008,0.4716053038734333
0.29475,0.24848209916035988,0.23578200215880446
0.294875,0.19393014452277924,-0.14754375719107118
0.295,0.019729582301855217,-0.16871137435161393
0.295125,-0.12267356284501871,0.20598802297925767
0.29525,0.07001269455435837,0.13348750022599945
0.295375,0.42526650924877957,0.09012593123199356
0.2955,0.0692154262081449,0.10293496843515895
0.295625,-0.1920893791333916,-0.20867216585084433
0.29575,-0.05674134118353608,-0.1736223967910922
0.295875,0.3501860661367704,-0.01406925632450167
0.296,0.18964670029906644,0.46049636085994955
0.296125,0.11180699622052571,0.06035809448575833
0.29625,-0.022138884024750196,-0.28618109156895327
0.296375,-0.010368160742041383,-0.24531651917741035
0.2965,-0.1510755738425763,0.20858903561834874
0.296625,-0.04483791929404573,0.2895460454065718
0.29675,0.38488287876596694,0.1332170757964246
0.296875,0.21605621940744726,0.2725517102782103
0.297,-0.4828505472517815,-0.16457835488134484
0.297125,-0.47775743281043836,-0.2166771394001754
0.29725,-0.026560725929508637,0.037478826059841236
0.297375,0.21360820502675482,0.24479491690882474
0.2975,0.08935619327829959,-0.15982418285553243
0.297625,-0.14021267218338435,-0.33454139547247186
0.29775,-0.1723952319310611,0.0021342312168731695
0.297875,-0.16449509246095126,0.20302329587477477
0.298,0.11099644881277054,0.14993124639874153
0.298125,0.22028198494837586,0.11218761236457306
0.29825,0.032240318665850934,-0.013322044400919083
0.298375,-0.5482916004441,-0.046577593658813574
0.2985,-0.6824396169733716,-0.21120848577079285
0.298625,0.012081823590137175,-0.03539702532345225
0.29875,0.23621724243636444,0.3360222011759046
0.298875,-0.1089062804614462,0.04549290225189037
0.299,-0.4400856640935534,-0.45886337021047235
0.299125,-0.24467686675265196,-0.47823710377768325
0.29925,-0.12855814650553327,0.012217751443938366
0.299375,-0.13017709730005125,0.1888313778972031
0.2995,0.14579392375457587,0.02736681690369238
0.299625,0.14867825696015585,-0.10551117268417683
0.29975,-0.41043301062317644,-0.0031593862133489923
0.299875,-0.49155669670467433,-0.1592736607219847
0.3,0.008283992280389339,0.2113838026340914
0.300125,0.3946222652754639,0.22737300821816184
0.30025,0.15020319047821984,-0.014052117588391285
0.300375,0.006468118717084289,-0.6514053788569166
0.3005,-0.07066931770722872,-0.5131320854148245
0.300625,0.16274100490058757,-0.11830516955903053
0.30075,0.25031648023707365,0.18020873229163226
0.300875,0.4268754762121574,-0.008671932689350938
0.301,0.5259107300200119,-0.27070628543050446
0.301125,-0.15669908553766296,-0.25746111782208686
0.30125,-0.20552435054649673,-0.09971710102187992
0.301375,-0.07685096966118586,0.12196687823496483
0.3015,0.3552803449718987,0.13942312596915715
0.301625,0.24425232790772963,0.11788332681663867
0.30175,0.13703092083312735,-0.41611312348901164
0.301875,0.03723081721252908,-0.49265872607138034
0.302,-0.07582019679589451,0.010473589431237053
0.302125,-0.06914550521656822,0.3967751298600654
0.30225,0.2746854277951141,0.14846450248364193
0.302375,0.354066479476547,-0.10724746719500496
0.3025,-0.41498788645379586,0.014668150966675434
0.302625,-0.4161589090519106,0.09614390397806145
0.30275,-0.15927577167527418,0.2962370772352032
0.302875,0.33773811166704915,0.306209921918482
0.303,0.32213861418987355,0.33595364513778286
0.303125,-0.1286935269864166,-0.042221629360697295
0.30325,-0.2814906953135558,-0.26137186453444683
0.303375,-0.06706260420580556,0.0197993028172987
0.3035,0.05610142888751887,0.43205072504535735
0.303625,0.2832603301678232,0.30391310062270277
0.30375,0.3444518456299466,-0.0424252401415206
0.303875,-0.21218181481353454,-0.044657658290615715
0.304,-0.3428356507948083,0.010667754217838415
0.304125,0.021055639244086512,-0.06574134471170191
0.30425,0.5043315282066674,0.2416403805498583
0.304375,0.04424401610477029,0.16827753738298123
0.3045,-0.18347685595362917,-0.13322736787742598
0.304625,-0.18449704001178358,-0.4522784260226938
0.30475,-0.10521742884864468,-0.022124999497135988
0.304875,-0.0045510723091613655,0.47994574208918206
0.305,0.08927814503540443,0.29411662459248133
0.305125,0.20518996284772972,-0.15398923600648537
0.30525,-0.005605072138583496,-0.25244721039316953
0.305375,-0.2423877615549837,-0.08643957477739392
0.3055,-0.03132713743403987,0.03713202271568066
0.305625,0.44035041558100596,0.25329624593072214
0.30575,0.10155291280824372,0.22488562279002683
0.305875,-0.5424683315876564,-0.1854001379709595
0.306,-0.635753365557504,-0.4544801827934704
0.306125,-0.17467206036350819,0.0894988560748438
0.30625,0.19358110377702328,0.3517325118164254
0.306375,0.18099939163917386,0.23500942135801725
0.3065,0.20479852474711738,-0.1589133462050861
0.306625,-0.2049373892814945,-0.11800065683815358
0.30675,-0.70517865397277,-0.011536697994724114
0.306875,-0.10181643806233466,-0.17845838141452056
0.307,0.10169969470405647,0.025940273504911137
0.307125,0.16184534630790098,0.2894570326570145
0.30725,-0.3467043711609018,1.3622079220394072e-05
0.307375,-0.5027519080138059,-0.20479965647736664
0.3075,-0.02936476221903428,-0.1150869327591651
0.307625,-0.016998234540367366,0.4134780821372953
0.30775,-0.045291676090500756,0.05194983478618108
0.307875,0.16460439794805057,-0.4157406136606747
0.308,0.025570118849360658,-0.4240030719850171
0.308125,-0.1560821469624693,-0.24597273363222538
0.30825,0.007252986621511667,0.0852891638699048
0.308375,0.5033546701822024,0.24607406193416745
0.3085,0.4464592031812236,0.25995771095035836
0.308625,0.07876999365136081,-0.12417593829581274
0.30875,-0.19331033700457187,-0.6193915006214916
0.308875,0.05879425134772956,-0.3866553038559804
0.309,0.27612756561557744,0.15659484721965078
0.309125,0.10767879864470134,0.2094368483663934
0.30925,0.21474342639023833,-0.2586404631464923
0.309375,0.07421281770487784,-0.3876971753070641
0.3095,-0.07433114516458947,-0.2692273303799969
0.309625,-0.10344247066402627,-0.10120601095174327
0.30975,0.25957434884682506,0.03550972638300786
0.309875,0.3172126235694757,0.222613719770045
0.31,0.13923953999980906,0.0028640757435971376
0.310125,-0.26404298242935204,-0.16145698667295594
0.31025,-0.050789352821025965,-0.1825618272023558
0.310375,0.28266443078942494,0.4918974946160235
0.3105,0.009936296715669528,0.3628042603923859
0.310625,0.21135350959868154,-0.008489772586082979
0.31075,-0.07210319562873976,-0.13607481067656643
0.310875,-0.18656397124279347,0.16013138137807378
0.311,-0.1340123160373407,0.0657185537855896
0.311125,0.030084769211526273,0.10317558461821416
0.31125,0.33379988142423933,0.2885266262746162
0.311375,-0.19310254856090522,-0.05919454047748926
0.3115,-0.1395819281903787,-0.18153743236035486
0.311625,-0.10376222134968194,-0.06562330686345479
0.31175,0.044832835885968744,0.34558555983948963
0.311875,0.22243409596314292,0.347385918853096
0.312,0.34499325358220156,0.0788161827473141
0.312125,0.10307192861475568,-0.20534723863580712
0.31225,-0.20463949314148117,0.11651262274767171
0.312375,-0.08356801363418065,0.15098447796689385
0.3125,0.22809319354389873,0.19997728929021832
0.312625,0.3686171331354634,0.12149275831896122
0.31275,-0.006885911175101177,-0.12383499280808191
0.312875,-0.28515694026038346,-0.2828018645441994
0.313,-0.27812148299785044,-0.4005818680125384
0.313125,0.27571978572610595,0.07382425471398914
0.31325,0.23868848993868103,0.09649285701822821
0.313375,-0.02270494874840011,-0.14168675931583863
0.3135,0.02123864880079724,-0.18454643648074207
0.313625,0.05797553364244033,-0.09716310806294393
0.31375,0.013713720154470303,-0.012690990807265252
0.313875,0.19173481172930293,0.31449039058294176
0.314,0.2829909635238253,0.19712115441772546
0.314125,-0.030815058107143734,0.31129757580076195
0.31425,-0.5920908104318693,-0.045847990728273856
0.314375,-0.2882815344601294,-0.20368657886015187
0.3145,0.5233272239407382,0.15928927053959896
0.314625,0.18729340565332392,0.39049195068614523
0.31475,0.021456267860685586,0.06307487219031095
0.314875,-0.25322451612767666,-0.26252910236124577
0.315,-0.23937669730301683,0.003126977775930987
0.315125,-0.1706418276702751,0.05335095389492913
0.31525,-0.03901334526083098,0.177926499792099
0.315375,0.1800004343252276,-0.06683436541627036
0.3155,-0.08522969994865745,-0.07333439112615613
0.315625,-0.5779581461256718,-0.07178528967814561
0.31575,-0.39481959957522955,-0.21896464688900585
0.315875,-0.03291486838451305,0.07178210621008026
0.316,-0.016807592931154147,0.304771671342016
0.316125,-0.17894851363612288,-0.13106375700226
0.31625,-0.30858566087219325,-0.5224333409806552
0.316375,-0.07066228850892131,-0.2862997887291537
0.3165,-0.17448838379886497,0.0390885993422892
0.316625,0.1805042433153803,0.24300746740818557
0.31675,0.3865265245253222,-0.14572104298473199
0.316875,0.2123244668088497,-0.224149583794284
0.317,-0.1032673688170177,-0.265697855050174
0.317125,-0.21049195141760052,-0.34258743755943044
0.31725,0.26309559804665383,0.019564008179271345
0.317375,0.42828893073388863,0.2601903296654521
0.3175,0.18138969800100418,-0.17727567734382274
0.317625,0.020481485901831676,-0.4769392150181548
0.31775,0.05059887777037914,-0.5217183953214801
0.317875,0.015190645511355627,0.03706619862167723
0.318,0.15421478068668762,-0.058675378369569306
0.318125,0.6796194709105351,-0.1533983254563984
0.31825,0.39109668388091606,-0.11400521198847482
0.318375,-0.2779502887642493,0.036200241677049945
0.3185,-0.2261534464540771,-0.165622125626025
0.318625,0.22581268731811047,0.15922886800534372
0.31875,0.22663616393508748,0.2533172131977155
0.318875,-0.004046192823008536,0.2563907431981634
0.319,-0.20498257204389358,-0.19046123029912745
0.319125,-0.04256214196206028,-0.15789975539085324
0.31925,0.021435133429728186,0.20919955711528085
0.319375,0.012777928264729699,0.4389438435063978
0.3195,0.3188241100273214,0.19449584962440625
0.319625,0.19841361376816208,0.13150270250339777
0.31975,-0.289043181397364,0.1223247579984833
0.319875,-0.29051525379085796,0.048912264462748496
0.32,-0.06568336380366566,0.38703446260012847
0.320125,0.2032035695491585,0.522015466839085
0.32025,0.212420720643164,0.2375263337910242
0.320375,-0.09397665737965694,-0.13720327260700668
0.3205,-0.2381163815239266,-0.1320812081642827
0.320625,-0.3473871622720732,0.23336917724922646
0.32075,-0.05106122888342215,0.35058974338454757
0.320875,0.20866046722439374,0.028601391850884852
0.321,0.2870039286179917,-0.09561398353239679
0.321125,0.02205635699151351,0.08093407417690784
0.32125,-0.4084345439437034,0.04204389063782111
0.321375,-0.03188820399899682,0.15592122007304385
0.3215,0.2946992618773094,0.11481881982841802
0.321625,0.08690796792383834,0.23782971445797657
0.32175,-0.29087784692311325,-0.17799666031229605
0.321875,-0.3245087357602358,-0.18612787406234413
0.322,-0.1204708971802084,0.12374269583428744
0.322125,0.010135882343730234,0.21940185263809303
0.32225,0.3066962769584812,-0.0524831103316727
0.322375,0.33827901262114446,-0.18352491608981855
0.3225,0.028083118085123464,-0.2128693884401456
0.322625,-0.414806377742806,-0.3367823517560102
0.32275,0.16896214328817055,-0.04130711630787296
0.322875,0.36425081749072075,0.26506316842243915
0.323,0.2534762677714385,0.3889672176254059
0.323125,-0.25747377394254645,-0.1727335888045745
0.32325,-0.28090805057856666,-0.1984470142894504
0.323375,-0.44764116812637483,-0.008588326162355176
0.3235,-0.026745156972510818,0.2917058487879958
0.323625,0.08548533814929453,0.0021268830014143907
0.32375,0.07389254175482486,-0.35998280196124777
0.323875,-0.2690746762192549,-0.30270694452015845
0.324,-0.5995533517980339,-0.13970282726418035
0.324125,-0.4059504656898075,-0.011466268196068649
0.32425,0.12538606151534948,0.28512619246092435
0.324375,0.17051580758527318,0.5561018376314271
0.3245,-0.06553811680360938,0.008486266807214173
0.324625,-0.06497497766731289,-0.37914569166186457
0.32475,0.0005728492076967522,0.10886851017802066
0.324875,0.06988943714840744,0.29181965809124605
0.325,0.06924932873426988,0.09947242074601198
0.325125,0.12997331883501506,-0.366546752003816
0.32525,-0.191365670937381,-0.37764584930395534
0.325375,-0.37904914336053747,-0.16354204338916223
0.3255,0.17431780967941216,-0.042703780900334005
0.325625,0.44303840854003756,-0.03754847306140038
0.32575,0.32544509292143153,0.023905545693570004
0.325875,-0.11264626215224575,-0.22521487822633668
0.326,-0.07790978383666249,-0.5808666154684461
0.326125,-0.11297384388258169,-0.5173986161409189
0.32625,0.024449149485629266,0.0695724323324791
0.326375,0.1451109333227746,0.1724336265380587
0.3265,0.31119716541486225,-0.07401237690137465
0.326625,0.26536387925780863,-0.26901648901028363
0.32675,-0.05527021512784079,-0.03863253443550222
0.326875,-0.035719981416469745,0.003540560710953769
0.327,0.3964282303055894,0.14747943598687624
0.327125,0.5530869268840676,0.28275225628170864
0.32725,0.0511234616741011,-0.187007372260489
0.327375,0.06346361176335567,-0.39362037911990067
0.3275,0.13202583209529622,-0.06318039393598306
0.327625,0.22574098927562763,0.3976057879727972
0.32775,0.2457664689011734,0.3290310306467193
0.327875,0.1666894529138453,-0.01879205621458545
0.328,-0.06750658491219136,-0.11014617701894651
0.328125,-0.1727052845499739,0.03546528366875461
0.32825,-0.10189480565724714,0.06618808179568855
0.328375,0.2694148178565135,0.05878741527095081
0.3285,0.3009559875446778,0.2684495161017648
0.328625,-0.17320673548421792,0.10599576486090805
0.32875,-0.36062081206627816,-0.13573450316317787
0.328875,0.018662510554280837,0.09660013201782788
0.329,0.1174156853399934,0.5229819712006382
0.329125,0.18354182312637962,0.3644095318024714
0.32925,0.0710163751633193,0.19621009588362243
0.329375,-0.3190949572778053,-0.06012999457087448
0.3295,-0.3777140967325421,0.2142165404369571
0.329625,-0.3868701319210333,0.26573947405363246
0.32975,0.03202831485296045,0.2460954541862495
0.329875,0.25073480202514214,0.012480558255121108
0.33,-0.06216021707442456,-0.14808187297424302
0.330125,-0.28736222609578793,-0.37939874524858624
0.33025,-0.012593711077272083,-0.21895019511514746
0.330375,0.03967502859115781,0.2956131223069363
0.3305,-0.09326048873350137,0.2330722836362348
0.330625,5.930146386236289e-05,-0.15317030474698276
0.33075,0.0780007081088754,-0.278813320817327
0.330875,-0.032258557715158065,0.10665674259093669
0.331,-0.14122344320588728,0.00970078425919743
0.331125,0.04715015325778053,0.24936699821303013
0.33125,0.254434838558788,0.07380487986549726
0.331375,-0.2327487082613945,-0.044972242577688955
0.3315,-0.17617452422589344,-0.37730515987268953
0.331625,0.11633278407847986,-0.3821556864975283
0.33175,0.16493122182265613,-0.022076388099970274
0.331875,0.08779312270781055,0.06974289189846546
0.332,-0.21374410142717723,-0.03570645460429365
0.332125,-0.1048675578387356,-0.1979960041418272
0.33225,-0.4516353940114346,-0.17132541010185354
0.332375,-0.4018437943624852,-0.06023277984994277
0.3325,-0.03934177645991883,-0.04272656233287285
0.332625,0.11518724326572054,-0.12178949360223104
0.33275,-0.09497261718958026,0.03127008212333397
0.332875,-0.1286928190417418,0.09060897694999663
0.333,-0.1146693327003404,-0.09080280689004405
0.333125,0.1938628051977983,0.2823958698193613
0.33325,0.028879853716630443,0.1565501228595512
0.333375,-0.034739849496409195,-0.19798969727395466
0.3335,-0.14614438039205943,-0.17751080113197937
0.333625,-0.2850796394571643,-0.009875078144449262
0.33375,-0.2775888651614055,0.1991891995557997
0.333875,0.18975985045003976,0.07009993533899796
0.334,0.3377354663324049,-0.12172416745878015
0.334125,0.05107670381016658,-0.2736455268262686
0.33425,-0.11926122107879274,-0.26038956930168916
0.334375,0.019675352621787597,-0.27706750985996853
0.3345,0.22533353506360762,-0.023144063777171348
0.334625,0.38271744152359344,0.13225623756473504
0.33475,0.3135477163340157,-0.1456181293498002
0.334875,0.2906976659811493,-0.3075540373173703
0.335,0.06739019466381409,-0.02102462409963422
0.335125,-0.04858305017013829,0.1484348516751484
0.33525,0.15440190136184812,-0.07542977203717473
0.335375,0.4088171296431143,-0.010497825465975412
0.3355,0.2991374292557853,-0.14177858530301782
0.335625,-0.15972055787872308,-0.1717695472209341
0.33575,0.03452963561698154,-0.22968856150629158
0.335875,0.1720891991032849,-0.04909868140262508
0.336,0.09789135031054746,0.4423508228623642
0.336125,-0.0900713562837469,0.18780417790682685
0.33625,-0.08257613925601043,-0.1723561879190513
0.336375,0.054992058202643086,-0.029569081332232183
0.3365,-0.10343667285194282,0.4205531483462881
0.336625,0.03323406702432172,0.2918495057373075
0.33675,0.4435066304716423,0.28160191524335804
0.336875,0.27413578334566785,0.24736541267790546
0.337,-0.18323205474958992,0.05293527836950345
0.337125,-0.21003353315045464,0.02826783774731968
0.33725,0.07668586000200564,0.14364277295367503
0.337375,0.2692355611981263,0.392821010210359
0.3375,0.13712573119304228,0.16845687477680402
0.337625,-0.17117076966353512,-0.08603484039518196
0.33775,-0.16963399604357512,-0.0831432720916468
0.337875,-0.2888522375296103,0.29052231447510196
0.338,0.02281047881274533,0.042631271676135576
0.338125,0.10803914229940076,-0.025111039943275258
0.33825,-0.025787696825660504,-0.02041381005925209
0.338375,-0.2685084716200383,0.047121923853572244
0.3385,-0.3486137925369635,-0.0050995794086727605
0.338625,0.18492692672627403,0.1160072133613755
0.33875,0.568560958354338,0.3515111795077382
0.338875,0.45988880941235594,0.2032681700729112
0.339,0.0869486976721402,-0.15364185837603975
0.339125,-0.3570858675230856,-0.2842488868441122
0.33925,-0.24328419007636137,0.10798054515073964
0.339375,-0.1980237358099818,0.22055230189688024
0.3395,0.24130843978257605,0.15881152614848545
0.339625,0.07704418144362775,-0.15074010664424728
0.33975,-0.3566718691371392,-0.26334764628814716
0.339875,-0.5614368751986907,-0.15668980733024218
0.34,-0.22345420842139266,-0.09740279042469834
0.340125,-0.0634304776629183,0.264105843042026
0.34025,-0.12080691758925174,-0.08451344946990533
0.340375,-0.1809474540228585,-0.25110547751490364
0.3405,-0.09804365048661984,-0.19511705489155545
0.340625,-0.06399774701052274,0.2781339287671285
0.34075,-0.1801281542177219,0.49303868773875303
0.340875,0.022149561011898918,0.2150330632529165
0.341,-0.15931730342183162,-0.01564051014311585
0.341125,-0.12140513204345466,-0.1180695039119351
0.34125,-0.3980772637428124,-0.16743676621339956
0.341375,-0.04563556710891814,0.005577067617099038
0.3415,0.03409636869672279,0.08735429573027888
0.341625,0.19904320111978308,0.09566812899643669
0.34175,-0.1493564724803958,-0.42688890640276683
0.341875,0.1214532488736485,-0.5749248154665555
0.342,0.1102383450726546,-0.1424553427147392
0.342125,0.2219177778470641,-0.07346854935475768
0.34225,0.29116924203429684,0.050288935933940467
0.342375,0.23330496995547184,-0.20109357431792874
0.3425,0.013939186545792183,-0.21421108809568995
0.342625,-0.1545009838285616,-0.11102768470375113
0.34275,0.03845860519654937,-0.055439613879892866
0.342875,0.34746117855152997,0.07799697128487097
0.343,0.31430215718658655,0.015799663379786187
0.343125,0.05200403441052867,-0.24850900622796573
0.34325,0.05330974045038536,-0.3681751842264974
0.343375,0.06254793779531721,-0.08015711277445954
0.3435,0.07239206740039687,0.1991596376477851
0.343625,0.2546032076866027,0.04787259141062754
0.34375,0.35606837201632047,-0.09566238973310155
0.343875,-0.015478969032233357,0.12590218428255026
0.344,-0.3437685253212544,-0.021652070274646697
0.344125,0.11876695656438911,0.10485705480462057
0.34425,0.34002230129755834,0.2742763621394313
0.344375,0.19056593044899045,0.3585288996347675
0.3445,-0.16063344109816294,0.12792170698909755
