time_s,sensor_1,sensor_2
0.344625,-0.31947906777733037,-0.14197405658769127
0.34475,-0.23379811475520879,0.16687355989672348
0.344875,0.0667616805122928,0.3667420002702061
0.345,0.061626936089196914,0.19385695993702376
0.345125,0.3396756772415599,0.029015889491785404
0.34525,-0.11836387138056642,0.03364340707577249
0.345375,-0.17887079399258066,0.00602483501116204
0.3455,0.06596793348043369,-0.026879368111452057
0.345625,0.4827850593619442,0.0681935784303434
0.34575,0.15221366807736258,0.14314109849730428
0.345875,-0.27512170406313213,-0.028229528631899974
0.346,-0.3188610226481757,-0.2565394280981664
0.346125,-0.07086049829522499,0.03830751834545378
0.34625,-0.15243862631888272,0.28761031293004485
0.346375,0.03738351524891044,0.3255199578446109
0.3465,0.1287438448703127,0.10020051569290157
0.346625,-0.14622248236825738,-0.22687915022426855
0.34675,-0.46724239052482675,-0.04377070008254349
0.346875,-0.0896717167921472,0.033212623419560015
0.347,0.2568866323671316,0.05451637129232252
0.347125,0.3336360616682433,0.26353496286437905
0.34725,-0.2685689304408616,-0.05902003684246697
0.347375,-0.40056931769582704,-0.21711557642825818
0.3475,-0.08870214405310149,0.025503458391318547
0.347625,0.026004539721697743,0.3750887384568725
0.34775,0.08475930566070491,0.16180685191738448
0.347875,0.028740516160697765,-0.20927157223512577
0.348,-0.19335869660135604,-0.3328094328587812
0.348125,-0.4865206437398307,-0.18009146443424354
0.34825,-0.27209442724621963,0.19750764729789977
0.348375,0.14886381610646118,0.1249292134024256
0.3485,0.24953297980229858,0.044264954692191674
0.348625,-0.13905167709255492,-0.10352338408789602
0.34875,-0.3886870952761763,-0.28129565455762795
0.348875,0.005006187711823277,-0.21243674939287568
0.349,0.08943818076807965,0.16672505142065785
0.349125,0.08771955735444038,0.286441876121189
0.34925,-0.01695533734905398,-0.3369170591360527
0.349375,0.015443196605318727,-0.37156066136841476
0.3495,-0.34974657590131797,-0.19024779188977486
0.349625,-0.27152030109992387,0.027510386294203774
0.34975,0.032155495548071115,0.07237573721928349
0.349875,0.20032853013418517,-0.03415518906950896
0.35,-0.182527211176842,-0.1767263517212384
0.350125,-0.36073750417769196,-0.46141559997828513
0.35025,-0.0863044791152486,-0.24672345413057795
0.350375,0.19028739193877767,0.13964154924486763
0.3505,0.16587073784556872,0.18312539651628063
0.350625,-0.027666260457309255,-0.21374549732176254
0.35075,0.08451464247490138,-0.1634617487264349
0.350875,-0.06437862007804776,-0.09451415204623538
0.351,-0.17155899514638617,0.06068247543249925
0.351125,0.16358146201923962,0.14346076093129265
0.35125,0.34554164492669515,0.058088221562191504
0.351375,0.11183664079091651,-0.09337554778449188
0.3515,-0.11222996436391647,-0.14302031929483958
0.351625,0.024858446899010046,-0.18550060415444378
0.35175,0.31313081685277466,0.08678123031257509
0.351875,0.09988287438529711,0.27861426969823205
0.352,0.15250362417431862,-0.1630967456706389
0.352125,0.21672264300692295,-0.32562640463242515
0.35225,0.006178579177690316,0.01588623041714925
0.352375,-0.08192049183349898,0.25813623607290637
0.3525,0.1871801001612945,0.1091966036036861
0.352625,0.3490695769011337,0.014476015491598956
0.35275,-0.13214908397161615,0.06219845521756187
0.352875,-0.2276729555611796,-0.0869183226529116
0.353,-0.24606341559442596,-0.08344906947707144
0.353125,-0.025140192796224186,0.21633970151951362
0.35325,0.30433720034832873,0.4195854277122505
0.353375,-0.06050102327576108,-0.006985179533188295
0.3535,0.02555449325370547,-0.2610553406013971
0.353625,-0.060696716807551156,0.05286891599153255
0.35375,-0.22050504167162646,0.09933297066018064
0.353875,0.1846168856583008,0.12757673209956377
0.354,0.34665477192726313,0.05996300267717197
0.354125,0.037728600315375733,0.1175453961392111
0.35425,-0.2395996565096822,-0.13998648389615514
0.354375,-0.17401031637860231,0.1048801935692332
0.3545,0.18791260450662334,0.10512832144525174
0.354625,-0.009463493283719473,0.34008153605559993
0.35475,-0.03225929611530902,-0.00980983616374386
0.354875,-0.21489481375868555,-0.13298789182528373
0.355,-0.06536014381226941,-0.07518886069820283
0.355125,-0.17123440274805798,0.04179754620852385
0.35525,0.08724078770771636,0.19611682317720514
0.355375,0.26670969136104833,-0.031036450772066956
0.3555,-0.007041930677965552,0.02835195377306305
0.355625,-0.5333591226279095,-0.13391405661854536
0.35575,-0.3392621687742003,-0.23291587791744542
0.355875,0.092381815666568,0.13644528118744406
0.356,0.2992998622587541,0.22639141487487915
0.356125,0.06539646027442961,0.008053870252878362
0.35625,-0.12077007760567317,-0.16120718544443774
0.356375,-0.18163793813617812,-0.0403315713470022
0.3565,-0.2927113230931132,0.06933000901778227
0.356625,-0.07682539331516348,0.0871157192488397
0.35675,0.11008270115539116,-0.11862426851490068
0.356875,0.06664298792402551,0.05998454511422107
0.357,-0.3968266475736224,0.04589946552192908
0.357125,-0.49233891926138995,-0.11160554554006012
0.35725,0.036691955267409856,0.08138618224201889
0.357375,0.08647554023312073,0.35702898135181427
0.3575,0.09153133981115665,-0.049360064550893985
0.357625,-0.14149387339078487,-0.39408856198510833
0.35775,-0.2439011835098007,-0.23282399152893102
0.357875,-0.09303640930726317,0.07692307268273038
0.358,0.13396009578565235,0.19120108241799766
0.358125,0.11405004513891806,0.06819878385641238
0.35825,0.040801179873044296,-0.06839566102114857
0.358375,-0.2711990793629657,-0.07663770294147768
0.3585,-0.2179372794041536,-0.031933911581276134
0.358625,0.14117192604093182,-0.10950509822793432
0.35875,0.4779610549383745,0.22956591070623283
0.358875,0.2753703173618025,0.006053309203992054
0.359,-0.02956694369512062,-0.30218536135306573
0.359125,-0.08790652231652081,-0.5066444630420309
0.35925,-0.04672846783045215,0.08211164159793181
0.359375,-0.10870793254423969,0.20283201135802936
0.3595,0.26548589146869367,-0.09655377891876282
0.359625,0.06243701886081196,-0.22489657827128728
0.35975,-0.04158859559232414,-0.1498653943144138
0.359875,-0.24288044264839556,-0.13296895279082113
0.36,-0.0306364577989385,0.0743799857986801
0.360125,0.4462940818483372,0.28525974438888124
0.36025,0.13110205868671077,0.05509152540965944
0.360375,-0.02392117987180198,-0.4169199795299265
0.3605,-0.11117261032429865,-0.24546399811334435
0.360625,0.028689512539622257,0.1929060659159379
0.36075,0.1556598802686825,0.4364405548732867
0.360875,0.2234752189169279,0.38178250581578654
0.361,0.14865964531608172,-0.02762924632826961
0.361125,-0.252876301028575,-0.05592675473879655
0.36125,-0.07300472692616689,-0.23222802970121248
0.361375,0.418145154351914,-0.036205983361012994
0.3615,0.6954074049133159,0.36829372863502974
0.361625,0.35722815533810887,0.3473579277065288
0.36175,-0.07684569432294053,-0.20407014474329055
0.361875,-0.007969084059693366,-0.21313373048367137
0.362,0.012539617118581717,0.0454800192777905
0.362125,0.2430943382964317,0.3045093946592253
0.36225,0.010829797253317966,0.2846166300300138
0.362375,-0.13658844558926303,-0.08813427857160604
0.3625,-0.17318959319146127,0.03265189260297764
0.362625,-0.16513464442091125,-0.033569215281430476
0.36275,0.16827506251439497,0.023257110148491213
0.362875,0.41131067269534116,0.08718692907162696
0.363,0.12186715943844242,0.063273211727051
0.363125,-0.36912266181379755,-0.11396134557019652
0.36325,-0.2536298329699731,0.02762109279553321
0.363375,-0.15243182088531912,0.4481413540963883
0.3635,0.026634693151462115,0.5585172257880093
0.363625,0.2782920657885274,0.3288206272200261
0.36375,0.08748554385610724,0.00452755552674655
0.363875,-0.08631757229310026,0.12767331404623708
0.364,-0.5107917733554884,-0.04932126645389536
0.364125,-0.14513217483464977,0.13522803182188073
0.36425,0.08388369793486272,-0.05487386905129369
0.364375,0.29996959462008266,-0.05187971062558436
0.3645,-0.10444675364110433,-0.06794438581954962
0.364625,-0.17481098070853615,-0.1677627875476333
0.36475,-0.2690594041266517,0.1756161203449384
0.364875,-0.11591223608895733,0.34425817798102604
0.365,-0.20764108544448048,0.03005898995332546
0.365125,0.2783224557559974,-0.09681653615217013
0.36525,-0.15056263205512135,-0.2987302639267691
0.365375,-0.16271642795894148,-0.22889266600425837
0.3655,-0.1775602257112315,-0.03166578119309475
0.365625,0.2972663397313426,0.05752503997946984
0.36575,-0.12899515154327493,0.1366570031798382
0.365875,-0.29583575454014605,-0.1324922105862865
0.366,-0.3280153027497188,-0.5375351161515827
0.366125,-0.14625089617759127,-0.12350803310693792
0.36625,0.021642698102245804,0.21459497766189667
0.366375,0.03207695418523345,0.06253314242190833
0.3665,0.25870486379249374,-0.09835628362195199
0.366625,-0.3183003039307577,-0.20561430948055898
0.36675,-0.39855461003583925,-0.14312567876991625
0.366875,0.00017089013192763696,-0.09161091830263868
0.367,0.5219909100090906,0.09282928199666773
0.367125,0.42520141832885244,0.18172678402454953
0.36725,0.1488284453471274,0.11724683072227231
0.367375,-0.05439846902514807,-0.31362836662047205
0.3675,-0.06727305757258738,-0.07362645171370155
0.367625,0.18603907142949502,0.1613639762141218
0.36775,0.336589702299601,-0.010278240177459586
0.367875,0.295354904561594,-0.36771053857096153
0.368,0.17266048259353511,-0.38327701761315425
0.368125,-0.2036335051140588,-0.08497327647963825
0.36825,-0.12228208189611323,0.02724433426874297
0.368375,0.26022112741505415,-0.06853774455138656
0.3685,0.22406970373120216,0.13423818850462713
0.368625,-0.17988998866027683,-0.1676121209938957
0.36875,-0.25442398334700794,-0.3825565008027029
0.368875,-0.03299194198474541,-0.24237268259409592
0.369,0.28024493384439997,0.2917821463814652
0.369125,0.14750424906983403,0.46853734894537513
0.36925,0.15988113078237542,0.02576299165352733
0.369375,0.048043687589924444,-0.2231798824359701
0.3695,-0.15552177424626967,0.07045657140218495
0.369625,-0.15740007295370004,0.15671786799955162
0.36975,0.2664135041713005,0.3415234193783703
0.369875,0.4410630320865065,0.3253859388974912
0.37,0.039610820147785296,0.10047795040388303
0.370125,-0.2013870500479647,-0.05165500291766341
0.37025,-0.0604921092672249,0.013561122491720107
0.370375,0.14479264264729622,0.39179430603206905
0.3705,0.22257845362026185,0.2424538537254581
0.370625,-0.022175221902717153,-0.12134591607437953
0.37075,0.037051902144512136,-0.32097551302581445
0.370875,-0.06292262114720348,0.060126266640820776
0.371,-0.11182032010238037,0.18200387888635128
0.371125,0.09020518136561517,0.22100233381170714
0.37125,0.20080006762524288,0.05532125212223542
0.371375,-0.04769469693137564,0.05312198904271775
0.3715,-0.38048297017975174,-0.1761824610662488
0.371625,-0.223612671165888,-0.22797572219975096
0.37175,-0.05431651983316239,0.31796351624000024
0.371875,0.024763427916093754,0.4522190612943592
0.372,0.08053113669435362,0.14322891174247585
0.372125,0.08054713929430042,-0.17982844475155824
0.37225,-0.25891675689374316,-0.042163044640077654
0.372375,-0.3493270278711819,0.08084883262845548
0.3725,-0.0996822968661472,0.05973816449300655
0.372625,0.23475455425666888,-0.11053252496570139
0.37275,0.29856837057727825,-0.024958722978399694
0.372875,-0.2568493724332048,-0.25323229178571866
0.373,-0.18186155121977113,-0.010181351001286115
0.373125,0.10320849696678207,0.11810165754453737
0.37325,-0.10120250915230113,0.18885287871308834
0.373375,-0.00645374930222871,-0.0070124673204234635
0.3735,-0.056181724608280484,-0.44920668336162806
0.373625,-0.2781028474896429,-0.31067847157798034
0.37375,-0.4663464760558451,-0.023918624413194808
0.373875,-0.1202573671834364,-2.8816354489448815e-05
0.374,0.32248965553738407,0.08114451745278412
0.374125,0.004768416493142042,0.029826623949693168
0.37425,-0.3681632045857372,-0.2822182231881231
0.374375,-0.2694157603279749,-0.37279308061205996
0.3745,0.02384461254771841,-0.08230922800158255
0.374625,0.1895547981336146,0.2835862972584284
0.37475,-0.2075360337191186,0.049852812471825166
0.374875,-0.08916577602248951,-0.2000712320287609
0.375,-0.27117237900383495,-0.0766306394857551
0.375125,0.022589575176450095,-0.05050559838841904
0.37525,0.24981385068924739,0.1471462151821921
0.375375,0.6049483345379569,0.07547580327501238
0.3755,0.17648972567722757,0.03334979663743918
0.375625,-0.2876193301481738,-0.140508553171642
0.37575,-0.1540179705435082,-0.4409304286666048
0.375875,0.11446359825718422,-0.12111507897815448
0.376,0.4872030698164767,0.08561330876746091
0.376125,0.13983643210855512,-0.0025418770520835407
0.37625,0.06111729574811189,-0.2754569736341231
0.376375,-0.05965338373728105,-0.2712545716251267
0.3765,-0.0674778208665925,0.00561834804580528
0.376625,0.24069799413329365,0.14848188981373914
0.37675,0.4755865131938543,0.0011867477261906535
0.376875,0.31475852728814074,-0.09609809848425176
0.377,-0.17685258732967823,-0.1979976315166236
0.377125,-0.17415578132992518,-0.0902099408863227
0.37725,0.2755269050164063,0.24249175863818714
0.377375,0.3564938009243081,0.45764829404377716
0.3775,-0.007540108957280746,0.21166720711097617
0.377625,-0.1528295657887805,-0.26997768894259555
0.37775,-0.2018737447111707,-0.20825657022459265
0.377875,-0.3015356788689142,0.26890257821632924
0.378,-0.10401420894156063,0.4710572083684305
0.378125,0.32553019096512237,0.006209235592000746
0.37825,0.24988076359193503,-0.07042105136724405
0.378375,-0.22448214449276255,-0.02351689627037087
0.3785,-0.16547463107314614,0.14038836241702987
0.378625,0.10444047162785489,0.2385681178480983
0.37875,0.2960008606055419,0.4451020317218459
0.378875,0.12656749438497525,0.22531415251624473
0.379,-0.07027426757372023,-0.2476278736750748
0.379125,-0.20944116536970372,-0.22434223718058682
0.37925,-0.060876948788451596,0.031735617110816086
0.379375,0.2153787366790766,0.39176719623645695
0.3795,0.26399555022867205,-0.07108392194965846
0.379625,0.1548644808338219,-0.19830635085638612
0.37975,-0.25234293557845383,-0.024112728280933866
0.379875,-0.3990514452267932,-0.16616330875047142
0.38,0.018939139198665793,-0.027220179827089335
0.380125,0.2242743384785239,0.05150870323449287
0.38025,-0.041086671448939655,0.21038141060241516
0.380375,-0.1454449754098997,-0.1721400491728383
0.3805,-0.09626235695576901,-0.1365029732615499
0.380625,-0.06920631872103887,0.201426689862685
0.38075,-0.11204167222911601,0.26623428900901563
0.380875,0.1928363672403045,0.16565220251595425
0.381,-0.23617480879295794,-0.10262736465571755
0.381125,-0.40121283070919866,0.01860121626871373
0.38125,-0.2813895684409082,0.019340467679779517
0.381375,-0.050194846176038053,0.19325699563318793
0.3815,0.20196006649275705,0.24432620296683435
0.381625,-0.06867032968794472,0.11084629737160345
0.38175,-0.1411451939632951,-0.34776722752816763
0.381875,-0.18865017786163812,-0.3549290273042922
0.382,-0.232641188747592,0.09577896405172412
0.382125,-0.1258913510475698,0.19667212681812515
0.38225,0.003508495659515428,-0.046941241948771965
0.382375,0.03657137623503312,-0.1107103283590484
0.3825,-0.11480890409982393,-0.0077450457323259185
0.382625,-0.4295025773149478,-0.08172557514813206
0.38275,-0.06985799449536187,0.10377022332805483
0.382875,0.2452663889756018,0.17198854330195804
0.383,0.08270292497318002,-0.05911743005791668
0.383125,-0.3447826415482255,-0.4451225785350892
0.38325,-0.3637835726180391,-0.32532045191184567
0.383375,-0.15115112633208666,-0.07614324376781015
0.3835,0.06827509772646394,0.21660678647066997
0.383625,0.4976707255644657,-0.01168680039237573
0.38375,0.6123250449164267,-0.17418153599985126
0.383875,0.1416420576590793,-0.13815496328164428
0.384,-0.29712792387536247,-0.0786507118743685
0.384125,-0.0016012723212133493,-0.33890040537635463
0.38425,0.4188888040011814,0.0014010475351708498
0.384375,0.1976132290531471,0.07916975297263891
0.3845,-0.08779511212457743,-0.1760450873304702
0.384625,-0.05213406917759632,-0.40494211850640666
0.38475,0.18881994842934227,-0.053494264776492995
0.384875,0.04816949361484836,0.23715128409450012
0.385,0.22712473983685474,0.07406712465966853
0.385125,0.19684647467692737,-0.3289774002077121
0.38525,0.0019405403474901238,-0.2756024425228156
0.385375,-0.39429730219071757,-0.15308305043799894
0.3855,-0.18842697221186558,-0.04978820964679703
0.385625,0.3462113326642604,0.4551342937055812
0.38575,0.29013821451470423,0.36748299236117943
0.385875,-0.147704553471289,0.21182804515872822
0.386,-0.05863792613309403,-0.16918802303406835
0.386125,0.14885768956969223,0.11858801328086073
0.38625,0.5182287631370472,0.31390623988449157
0.386375,0.30086237631660395,0.21393836313282394
0.3865,0.35810648648611787,-0.0011715772579367276
0.386625,0.06876751064492144,-0.21814517482517062
0.38675,-0.1619921586658744,0.22830200245463197
0.386875,0.09444966477866382,0.21847349550406978
0.387,0.2629740972524809,0.03972329832536132
0.387125,0.2514925765556906,0.08586914791848699
0.38725,-0.18141132049657874,-0.18665332753710867
0.387375,-0.33443350645916914,-0.32874637314028066
0.3875,-0.18515819716745818,-0.1192259866258518
0.387625,-0.12193188360878832,0.19410269862144666
0.38775,-0.13954939424986146,0.2666600910264136
0.387875,0.0011863373935682496,-0.21532263743105146
0.388,-0.22064934383803886,-0.1343274415992198
0.388125,-0.3825953781562966,0.25146024303472486
0.38825,-0.22700175840910197,0.5084418934374437
0.388375,0.32943443382028004,0.24249515747422562
0.3885,0.2598847117582926,0.29764808134067033
0.388625,-0.18503160683717002,0.04348322669473523
0.38875,-0.4773093485237857,-0.27402963346328574
0.388875,-0.16370736316066886,0.1960262688285304
0.389,0.09585935066367426,0.195271459619906
0.389125,0.05300633561574998,0.19995208769005648
0.38925,0.3764829155021061,-0.2554607760381795
0.389375,0.15169417808499466,-0.36101248989802004
0.3895,-0.18232233148366161,-0.13993444832390148
0.389625,-0.252192179347743,0.02768981951302465
0.38975,0.12732056322189353,-0.08833378008020912
0.389875,0.32843911894581973,-0.09956503670979419
0.39,-0.13280303806188318,-0.07398712595289512
0.390125,-0.41842250478774007,-0.32411101402526593
0.39025,-0.41458340638620345,-0.09593404811080938
0.390375,-0.06733475391797908,0.1570597175936033
0.3905,-0.071798549518587,0.0512185973839238
0.390625,0.0046491012853019445,-0.09815367572564623
0.39075,-0.04379662164045791,-0.2534368490918234
0.390875,-0.28375504567148396,0.0498912789540967
0.391,-0.28152099916411755,0.04803283429384641
0.391125,0.07184963383015794,0.18728293837780197
0.39125,0.4267740061645739,0.2621780307135989
0.391375,0.2284932854964087,0.08679566676181105
0.3915,-0.35898177899312966,-0.3215036205427623
0.391625,-0.13435713464209986,-0.25887952513492035
0.39175,0.1066554207554687,0.16562061222358063
0.391875,0.09581096376292574,0.2796392359960118
0.392,0.02825940176286312,-0.05741643059626087
0.392125,-0.007510666272810675,-0.5337062677069855
0.39225,-0.3306744955267169,-0.2564857917667099
0.392375,-0.3202554897141607,-0.160134025678616
0.3925,0.18632728205585336,-0.06808800995744559
0.392625,0.6651474514508765,-0.03698749055929929
0.39275,0.1690291288463139,-0.08944927050514694
0.392875,-0.10740294812812802,-0.37855096907402774
0.393,0.06505227732430197,-0.2869195405454775
0.393125,0.44519522220578905,0.2516369277985488
0.39325,0.2577931046835147,0.24245181072197464
0.393375,0.1369864308073409,0.06632637619270457
0.3935,0.2038393283176922,-0.46419739925184306
0.393625,0.11083234273238357,-0.1994833023991722
0.39375,-0.0872062666109406,-0.011599208714214127
0.393875,0.3332965831550807,0.015364401962033534
0.394,0.6206193961755322,-0.043406961025502025
0.394125,0.16134126711039712,0.06801233706518302
0.39425,-0.3351116415102619,-0.31488390887173
0.394375,-0.38263559340152925,-0.20139876398290055
0.3945,0.06768083877487538,0.0787545298107099
0.394625,0.045721798054785746,0.5950231002770265
0.39475,0.13485148579015768,0.10802230768511839
0.394875,0.12967162927625006,-0.05210195806421377
0.395,-0.04656721795536307,-0.020192208617427154
0.395125,-0.08082817873524357,0.3482551777665454
0.39525,0.051653600917048785,0.30157493060961804
0.395375,0.44808550150814463,0.28105670969727053
0.3955,0.05644464034497686,0.22888281993757448
0.395625,-0.4699313942125711,-0.12973801572162313
0.39575,-0.23207622949725568,-0.18318782885345722
0.395875,0.06923692698764487,0.25390112236749973
0.396,0.22926762193625067,0.5217997542760832
0.396125,0.13444433561737484,0.25238206431063404
0.39625,-0.11251544306362171,-0.29469316590049127
0.396375,-0.22271784132402303,-0.16328935510040513
0.3965,-0.339510380272922,0.16348653363769097
0.396625,0.009277669483989023,0.1876257519963095
0.39675,0.3916251001181333,-0.023330333099760077
0.396875,0.05819849247987356,0.11182527194385296
0.397,-0.40346872842079273,-0.10547588332187043
0.397125,-0.25969895862402653,-0.06821155429695612
0.39725,0.2733520496160541,0.07616602264347513
0.397375,0.46230985680947534,0.1789316468236429
0.3975,-0.009700441981326902,0.08075780406147175
0.397625,-0.28440611566210783,-0.31005658090967536
0.39775,-0.3603531071729456,-0.2733880789547786
0.397875,-0.20808434684409197,0.2399097617349949
0.398,0.099299116021298,0.4374438303399017
0.398125,0.3225578003017312,0.0055563841785968085
0.39825,0.19723804754518473,-0.23340899480300273
0.398375,-0.4806626195574164,-0.1522579834113256
0.3985,-0.352453889829323,-0.35272056755004394
0.398625,-0.014100779654938264,-0.17212669538252948
0.39875,0.07873569966998563,0.26791514469705535
0.398875,-0.31810174569478095,0.013560600749300652
0.399,-0.5345373742551568,-0.4566374091571284
0.399125,-0.31786051918701785,-0.20239789195072755
0.39925,-0.17280105645506938,0.4208868552129767
0.399375,0.0369180016521638,0.5041871681636211
0.3995,0.21158499073967468,0.009150081984705535
0.399625,-0.10446576657385213,-0.2436647505134923
0.39975,-0.3449561268961062,-0.22363186118149128
0.399875,-0.2997328408829316,-0.10076757903987697
0.4,0.007917191002275187,0.009023322218325767
0.400125,0.4769627031300799,0.2310181297540206
0.40025,0.2607887804771966,0.22792305524096274
0.400375,0.06439031746791561,-0.38523191370990684
0.4005,0.041096734693648836,-0.4211982421535284
0.400625,0.045064507347908726,0.09181990248755202
0.40075,0.0023344121031801594,0.1614156277300864
0.400875,0.35488814033391397,-0.32333190294214414
0.401,0.28729656915170954,-0.5700225607994841
0.401125,-0.10968866192241547,-0.3012832690983384
0.40125,-0.5919450809356787,-0.07733118638468471
0.401375,0.07303862684926353,0.03486381894808115
0.4015,0.42853667866860123,0.1762584558583458
0.401625,0.31564497986202955,-0.07532813738686482
0.40175,-0.022087626928648487,-0.3599962948613718
0.401875,0.14712943085433794,-0.34070832790703043
0.402,-0.01813881865961449,0.04349353170272551
0.402125,0.24830775916859749,0.2930564691978403
0.40225,0.5569110803817119,0.2856131892865892
0.402375,0.6225216957421762,0.12259159148021499
0.4025,0.04437926933395554,-0.041526894006954786
0.402625,-0.3501461131345779,-0.10085189173504255
0.40275,0.07253315690796104,0.0842976990161858
0.402875,0.2510551610897122,0.08270990909670076
0.403,0.2592518837293766,0.2577326916270911
0.403125,-0.23040047551486473,-0.2031999237153381
0.40325,-0.27001013361538173,-0.4504770859952562
0.403375,-0.1379558648726677,-0.002219718322570074
0.4035,0.10124717597690878,0.4294720786345018
0.403625,0.36743060161344093,0.18396433303023
0.40375,0.24710017637913292,-0.009282102988656308
0.403875,-0.2767709814862441,0.006058058164417517
0.404,-0.3858703591568268,-0.0025232040591096046
0.404125,-0.24603141033185844,0.10024458098068323
0.40425,0.3327492632254604,0.552912860128402
0.404375,0.288419797210803,0.42501703008503966
0.4045,-0.20040177192533898,0.0022284418573823464
0.404625,-0.5209819656435487,-0.26312206942097704
0.40475,-0.09172063290957642,-0.05345952006543465
0.404875,0.0905008045163789,0.3764753275584475
0.405,0.29561659818620273,-0.0020943116874224768
0.405125,0.28882792548624103,-0.4061299839624585
0.40525,-0.11571410127895289,-0.30100607443057104
0.405375,-0.3775067970752604,-0.20127278287186362
0.4055,-0.12356552013960481,0.22738094131235892
0.405625,0.3518427326518901,0.20348304243636753
0.40575,0.19404383331723468,0.2572305184982132
0.405875,-0.20511172716934956,-0.2935826243541066
0.406,-0.28655495796071245,-0.5217163541035165
0.406125,-0.27639700105400594,-0.05018709589013312
0.40625,0.03423369948261997,0.5050757377236913
0.406375,0.034155908781694916,0.3165026980508977
0.4065,0.10014821524499126,-0.28918585805861075
0.406625,0.01910851721269632,-0.10552460704597737
0.40675,-0.7216460920676745,-0.1249674615482216
0.406875,-0.468577498418828,0.06914483285496079
0.407,0.1597176554006529,0.2743405471781557
0.407125,0.13279873504863096,0.28214907972440106
0.40725,-0.36819683223916505,-0.0425763499271668
0.407375,-0.42527104045276304,-0.2962865280967335
0.4075,-0.1653989206692237,-0.11506259790492232
0.407625,0.23274349290298507,0.30155578458952004
0.40775,0.09375054367391246,0.268460870379905
0.407875,0.12779485124184267,-0.08582083143323746
0.408,-0.07146665072523221,-0.19766578046934177
0.408125,-0.4535762095163226,-0.26749272601974
0.40825,-0.29878508603676396,-0.1353338472620293
0.408375,0.3675529080549576,0.13610521140397733
0.4085,0.47117159092202127,0.07060912386321001
0.408625,-0.30585566287359006,-0.03806826105158758
0.40875,-0.4383427892657293,-0.6128655971382309
0.408875,-0.07375658930958684,-0.5540867999168133
0.409,0.21380384517504106,0.15236844116125997
0.409125,0.4391806379344257,0.3278535207661355
0.40925,0.3965579588092356,-0.31906538288467484
0.409375,0.3923534211909303,-0.4768603384037518
0.4095,-0.26461853689507253,-0.08802965647937436
0.409625,-0.15968054491630904,0.0477262101058683
0.40975,0.4666556491125642,0.1749234143623519
0.409875,0.8093572761458829,0.05696258971295642
0.41,0.07635721116292933,-0.1382113896890424
0.410125,-0.5494853214821478,-0.31600360557676804
0.41025,0.02201781695853016,-0.13326144321214134
0.410375,0.3266721834021108,0.15709498904371197
0.4105,0.24852568693402732,0.31160862232030917
0.410625,0.10998056731326704,-0.1696239032571975
0.41075,0.23606787119873765,-0.3653009877989272
0.410875,-0.24240040257202455,-0.11805811518331544
0.411,-0.29411173765757076,0.10601776878404424
0.411125,0.22969127741390122,0.32323665390163
0.41125,0.386011634260887,0.31654285568967044
0.411375,-0.19282603416695807,0.19703829713864182
0.4115,-0.30760318422084515,-0.2330602158852007
0.411625,0.11469799400874654,-0.02382380873451807
0.41175,0.31399360212345906,0.6076261199996619
0.411875,0.17453754895889587,0.7293563445063388
0.412,-0.08819287280483717,0.09533600704653653
0.412125,-0.1153598704305131,-0.3213021482263696
0.41225,-0.18398605410924482,-0.1295475526792662
0.412375,-0.3552116335898544,0.19576170288512795
0.4125,0.007363003838093559,0.13941746841352845
0.412625,0.5953095051180761,0.059826902163531155
0.41275,-0.02721744188890155,-0.050011414056032474
0.412875,-0.27066461408184833,-0.3235519535065216
0.413,-0.019152537068488663,-0.25434494035809124
0.413125,0.3284707595243793,0.29780921540813626
0.41325,0.26054644676584016,0.3662148037457354
