time_s,sensor_1,sensor_2
0.413375,-0.005442443295812193,-0.1455388957435605
0.4135,-0.12749164518105235,-0.22433247685065918
0.413625,-0.08008161046386138,-0.10722504674748985
0.41375,-0.2835542834863753,0.3403971612464863
0.413875,0.1960684895427758,-0.02724437299138229
0.414,0.6150515177765804,-0.06896741786480051
0.414125,-0.11721499151559958,-0.01509548911423144
0.41425,-0.5008739589888095,0.023626088305160494
0.414375,-0.35183338519363144,-0.265868353812182
0.4145,0.11720855118836154,0.06312986257048107
0.414625,0.2028853072336554,0.39959972506447017
0.41475,0.18552720797807537,0.13610714655418044
0.414875,-0.180566122867645,-0.4274890300353862
0.415,-0.45448278928194746,0.010236281892423985
0.415125,-0.6522514356447914,0.25535648782312886
0.41525,-0.23801572281404712,0.17270998635765328
0.415375,0.4270653290192121,0.21238161029127847
0.4155,0.07426254781070601,0.03935956248526482
0.415625,-0.5692330764527915,-0.11365377780573784
0.41575,-0.6078974347269452,-0.2781945674939272
0.415875,0.12667387181379977,0.2103601287424437
0.416,0.27579245965130816,0.48639412063253934
0.416125,0.1516074410783036,-0.07026908734103456
0.41625,-0.1582369450964233,-0.3660036697406996
0.416375,-0.1638823215151821,-0.40890202546216503
0.4165,-0.278482872855916,0.01992210427824903
0.416625,-0.16212942224845825,0.34839231003662896
0.41675,0.40139520118856387,0.08780069677281557
0.416875,0.3516456349284114,-0.22365118403435552
0.417,-0.3361246401463379,-0.37967893182664414
0.417125,-0.09773062466789599,-0.7143663956846887
0.41725,0.22285942485129145,-0.16868528166350244
0.417375,0.45099616934256337,0.43877891568240407
0.4175,0.15460361918499374,0.056906940058087795
0.417625,0.12412103330954628,-0.5547591783934983
0.41775,0.31907848510786246,-0.45883081064560893
0.417875,0.16975190490540454,-0.054548433148857337
0.418,0.1067238898465305,0.35871189837543316
0.418125,0.3981569893523078,-0.022777321330710067
0.41825,0.2707175381131842,-0.07890634035399845
0.418375,-0.2831756932155774,-0.21268973266021493
0.4185,-0.39236953199678687,-0.3715284164262588
0.418625,0.2728339587760086,-0.07977665332072635
0.41875,0.4750599763021496,0.3063861232867984
0.418875,0.034241078994181495,0.24007151025301907
0.419,-0.18006133219119994,-0.24587329612166076
0.419125,-0.07985034660143697,-0.14887391381148352
0.41925,-0.082228440973959,0.44733956360557114
0.419375,0.24232270545024448,0.49829349180578797
0.4195,0.26289923486448047,0.2030062668774459
0.419625,0.32932845199769717,0.16638319281388253
0.41975,-0.08230862725306624,0.026394922473765396
0.419875,-0.29599140491574355,0.05716159300955854
0.42,0.23224678111947053,0.07741394539695821
0.420125,0.4732689784261716,0.3262232796184058
0.42025,0.23477229335735322,0.19070398525436577
0.420375,0.010725266051692316,-0.2715716221812765
0.4205,-0.04965363775385576,-0.3505666530586534
0.420625,-0.2735187890016427,0.39155828387891606
0.42075,-0.1707394435542351,0.6072546715887239
0.420875,0.16813813601285124,0.15368354816244284
0.421,0.11006724450504714,-0.1187532549103491
0.421125,-0.3861454865764995,-0.08898933963620063
0.42125,-0.5304704045289347,0.07694594479319929
0.421375,0.07261736259570001,0.06641773462274148
0.4215,0.5871523642836929,0.25771220751914997
0.421625,0.20719787540302254,0.26740412689289944
0.42175,-0.273667744735509,-0.31873626617940265
0.421875,-0.2263521259444464,-0.43337731804196095
0.422,-0.08298126458997779,0.23120728855541678
0.422125,0.10569058168381096,0.5601675306674415
0.42225,0.270486344004631,0.3924891126618873
0.422375,0.1456112984163503,0.04615643241759933
0.4225,-0.1536467469195599,-0.06589116501207745
0.422625,-0.6212153888180549,-0.3309359110344066
0.42275,-0.11126220589625392,-0.15035317336462511
0.422875,0.3690239664702348,0.15636049796846535
0.423,0.08022302126287525,0.09867138736023574
0.423125,-0.4261119033052706,-0.31044551021263284
0.42325,-0.24451330730614548,-0.42271846936377094
0.423375,-0.41590998114857824,-0.004038715302116789
0.4235,0.0007730455548207397,0.4429744097427347
0.423625,0.29168363083488297,0.20877446415471634
0.42375,0.22537392180032964,-0.162867638832417
0.423875,-0.4046453809281752,-0.36309646203229323
0.424,-0.5588468688773292,-0.02840514859795745
0.424125,-0.28683949546985094,-0.08371239491748517
0.42425,0.40086287266934234,0.22733002033579516
0.424375,0.07219181756574389,0.21539753632564762
0.4245,-0.593820725445284,-0.3044338874698473
0.424625,-0.5762458950378674,-0.6227116067251156
0.42475,0.019881806967829534,-0.04461421481206481
0.424875,0.14659341607140552,0.35178657032447685
0.425,0.3039894545017738,0.1440441724653761
0.425125,0.3358861873200477,-0.39221082903316945
0.42525,0.10329372095089266,-0.3976558225356584
0.425375,-0.47262662737356265,-0.33563678463763763
0.4255,-0.26664855513497515,-0.1393151334412257
0.425625,0.45295800274001685,0.1001168349132058
0.42575,0.5299343264006813,0.0672875139134105
0.425875,-0.10132461642902695,-0.2411804160419174
0.426,-0.261556917839652,-0.6912152901317644
0.426125,0.12529951689180047,-0.16824313109514707
0.42625,0.3374510936999801,0.3105603344190073
0.426375,0.3231502305971573,0.11116702050033646
0.4265,0.5937276926636125,-0.25364030772637347
0.426625,0.273182652179134,-0.36599172894229814
0.42675,-0.38105330056442144,-0.06343714444876432
0.426875,-0.08502584686873699,0.007078896483678283
0.427,0.4854248515653211,0.20456872269315027
0.427125,0.3230221181758096,0.24825772630123297
0.42725,-0.232968490487248,0.03161943925620342
0.427375,-0.29477342267266243,-0.34747479323460223
0.4275,-0.059758847625477465,-0.20345068129531893
0.427625,0.2919779616293465,0.4544130314483297
0.42775,0.3801355189999535,0.3976568334838177
0.427875,0.10120685439415861,-0.05504426471625197
0.428,-0.1661883195230148,-0.12852656528083184
0.428125,-0.5478270507934552,0.18570325868242302
0.42825,-0.31082430417888435,0.3695185512876923
0.428375,0.38215974015180093,0.45406252886920456
0.4285,0.4050718068312273,0.5150042427497565
0.428625,-0.08133606094417492,0.06958851708063098
0.42875,-0.3538021488251719,-0.29843227003322104
0.428875,-0.18427979258716182,-0.05913766383571606
0.429,-0.06196292978552664,0.4099992201635594
0.429125,-0.12735412308429422,0.19209736183750814
0.42925,-0.04567008877453472,-0.18744160925599554
0.429375,0.10760556124971812,-0.31801500064012095
0.4295,-0.3687764504648001,0.013034174248797572
0.429625,-0.16615688969821277,0.3612982223262105
0.42975,0.3440520344570103,0.1785581680211805
0.429875,0.5771237658713717,0.09752028319423084
0.43,0.024271817002775562,-0.1750649283791452
0.430125,-0.4068337559393848,-0.47798020629590815
0.43025,-0.2464450770282268,-0.41277872283226463
0.430375,0.2886761872003568,0.25819013352084297
0.4305,0.31202622268091806,0.2589390217769103
0.430625,0.2388014049707793,0.0015904723332676456
0.43075,0.1388684192359854,-0.09561048565238539
0.430875,-0.3214277364846291,-0.19443779106594536
0.431,-0.3256092374771291,0.18540278237661412
0.431125,0.47865107177403193,0.006991707442176279
0.43125,0.39457266031808813,0.2251992679865083
0.431375,-0.2839336239576835,0.11954430079543048
0.4315,-0.6634645326501748,-0.2943134771607435
0.431625,-0.35556863325608357,-0.33483885447715456
0.43175,-0.03130624821789635,0.3434673755133593
0.431875,-0.11118651242828402,0.39892738575102393
0.432,-0.2535573478970507,-0.026032135085644812
0.432125,-0.29472325679308725,-0.3316005886087109
0.43225,-0.39675881128486135,-0.2217474003817819
0.432375,-0.3242551174767662,0.15683742668289397
0.4325,0.17475716221387774,0.3076462178213805
0.432625,0.3482448966797378,0.15956073455119651
0.43275,-0.04021212041506171,0.14071339909005987
0.432875,-0.23869912124305578,-0.3701888684027741
0.433,-0.02053502292819522,-0.25536317700873007
0.433125,-0.015921056521037015,0.4589342451769097
0.43325,-0.17951515251079894,0.5705956323331665
0.433375,-0.23634252738212813,-0.14935117507572374
0.4335,-0.045164909670375786,-0.4403768259708211
0.433625,-0.16254026378766084,-0.2791233524990976
0.43375,-0.17167610077784204,-0.06641232197138586
0.433875,0.10702292014364805,-0.07962778249157793
0.434,0.48920139655964723,-0.014013568879620889
0.434125,0.062318686747940784,-0.2984989088271412
0.43425,-0.14914415319180263,-0.4496485415367995
0.434375,-0.06921780490814261,-0.20050632180909728
0.4345,0.42219448123076186,0.1726226784108266
0.434625,0.3573289997353368,0.31106317888290436
0.43475,0.13302407687557355,-0.15352071522826255
0.434875,0.17302779929659579,-0.3333422910923113
0.435,-0.09835377176593024,0.04279356467379631
0.435125,-0.23320968749695611,0.217589179572341
0.43525,0.13147253283115176,-0.1831532474257709
0.435375,0.7283603188953193,-0.29631265432637033
0.4355,0.3964936600740593,-0.18570037792045377
0.435625,-0.48977159138808707,-0.06369404917464519
0.43575,-0.28402494823890034,-0.2476618792266852
0.435875,0.36107749459925853,0.16759524853638805
0.436,0.5698521934057555,0.3978847341426533
0.436125,0.40059794342765204,0.04116972988730973
0.43625,0.09973799655435299,-0.21819048436104407
0.436375,0.0026822654086990317,0.003607189018899662
0.4365,-0.2705130473421264,0.34451031746907396
0.436625,-0.1373880395726916,0.5410036666006783
0.43675,0.44930105310760937,0.1355655533388473
0.436875,0.24417442611131016,0.05607353859441127
0.437,-0.525423169194759,-0.1318944585799513
0.437125,-0.39985093597517785,-0.2195522440026402
0.43725,0.0017032589449560286,0.22392479528966877
0.437375,0.21533027110943448,0.7018361902942875
0.4375,0.004035801227013542,0.31198013241235495
0.437625,-0.08758090772064053,-0.43561188044045335
0.43775,-0.25154918916647906,-0.21932183196476812
0.437875,-0.37783734805125574,0.15975312558411423
0.438,-0.11909470699009442,0.443469718098988
0.438125,0.4526974509029716,0.4802804683593687
0.43825,0.2975963237008407,0.2073191644158037
0.438375,-0.5835355862933951,-0.11730824422178032
0.4385,-0.6515305646990612,-0.25812462809037157
0.438625,0.10586375529364665,-0.13905673781860894
0.43875,0.5355257220795084,0.32627326755793895
0.438875,-0.1360698162127433,0.17753524188567424
0.439,-0.347402460328192,-0.36696201861654165
0.439125,-0.1769560634666078,-0.2950079732212802
0.43925,-0.5100646152262467,0.09231428076781649
0.439375,-0.10062418780260371,0.15593032213647848
0.4395,0.497884467345091,0.18267168386894314
0.439625,0.479931210208304,0.015296847185411232
0.43975,-0.463030587770212,-0.20514350437879453
0.439875,-0.7377758318813492,-0.40800850598794824
0.44,0.014141977902000943,-0.1983688962041204
0.440125,0.25810860281551246,0.4181455465616497
0.44025,-0.037503402002747654,0.11846363836562464
0.440375,-0.38357684348347487,-0.533102247448788
0.4405,-0.3809127355699151,-0.5289418015317242
0.440625,-0.2648895461133321,0.12302114423444038
0.44075,0.04740950565168679,0.5313430199671264
0.440875,0.16349393585893635,-0.07899693750167186
0.441,0.20102398050489215,-0.2360730359723656
0.441125,-0.30650085932754995,-0.19073745148040624
0.44125,-0.4503103388076346,-0.44815657677906706
0.441375,0.2887958019438028,-0.08192437544591329
0.4415,0.5863477985754231,0.4797935643794005
0.441625,-0.20777117447913093,0.5568916717494663
0.44175,-0.12217127135047559,-0.41225743019419825
0.441875,-0.11567499401660586,-0.7557029094951045
0.442,0.016929535489717134,0.0703078937494289
0.442125,0.23322644302131026,0.48045278645468775
0.44225,0.326281246340914,0.1318578028999751
0.442375,0.3730173359448548,-0.30567843250786964
0.4425,-0.050573618991575094,-0.16666821262556294
0.442625,-0.5437653741086483,-0.16604066191348596
0.44275,0.017238166812671773,0.08056961821710011
0.442875,0.6949290259490779,0.1622586760735879
0.443,0.4159980003278949,0.03269390604411009
0.443125,-0.048658734698665176,-0.26632077185683484
0.44325,0.05538559900617211,-0.5727935412924009
0.443375,0.03180438741828984,0.006148282015584237
0.4435,0.3389366995552372,0.3791341625071628
0.443625,0.2285404462224651,0.0705556263348962
0.44375,0.2075515659561669,-0.22453425592407175
0.443875,-0.2202555242613044,-0.11025554585775461
0.444,-0.5520197450312918,0.2064884183827464
0.444125,-0.25708435323436407,0.1267257041937845
0.44425,0.3058638878812321,0.31563055202847334
0.444375,0.15336522661917568,0.3536602518876578
0.4445,-0.29907109322679915,-0.19552106568582386
0.444625,-0.20783362205473732,-0.5926190424965421
0.44475,-0.07888590181901582,0.16854278399261421
0.444875,-0.05842654326640302,0.5448863231931907
0.445,0.3835810276828775,0.2055672397353456
0.445125,0.47979019301933884,0.02900945875292975
0.44525,0.0060686285239658555,0.058841058417483154
0.445375,-0.5846879162091128,0.1637029974880113
0.4455,-0.1767870317095932,0.24433410898557653
0.445625,0.346330365822701,0.24075423831878512
0.44575,0.26259560086601,0.19178462334628837
0.445875,0.06097761223107846,-0.2865167691922234
0.446,-0.12486257086520978,-0.5272097553591382
0.446125,0.14559202682245267,-0.004196353781362783
0.44625,0.03423363035822994,0.3432186107006417
0.446375,0.022849270684931308,0.19415244298753276
0.4465,0.3798900117943315,-0.2942867684793465
0.446625,-0.19478233915777673,-0.2812805814053607
0.44675,-0.3744137685438545,-0.029368520466499487
0.446875,-0.24759045282571907,-0.06890987743973961
0.447,0.43645534898155436,0.26699335940165536
0.447125,0.37290301924696867,0.39360087136162364
0.44725,-0.3172986733962665,-0.059386387620486
0.447375,-0.7230101947958874,-0.4585707185448151
0.4475,-0.1641440863678679,-0.15509637448583297
0.447625,-0.007097181872174463,0.3446516735255138
0.44775,0.22292948915362792,0.2026797726086075
0.447875,0.22898375961695672,0.09641311479840593
0.448,-0.08676244308195882,0.016400112054872292
0.448125,-0.629893613075199,-0.11565875859149134
0.44825,-0.26661347771112387,0.030179364571396475
0.448375,0.2928840473715164,0.002462869528502018
0.4485,0.4530314830604178,0.08746145340116536
0.448625,-0.3369531268532889,-0.05350246202970553
0.44875,-0.44542679907238597,-0.493098982050677
0.448875,-0.30033408104619264,-0.17240543725087637
0.449,0.05550006862249886,0.5744639035253953
0.449125,-0.08706713820772641,0.306211305245607
0.44925,-0.38471937421737606,-0.30143680721682964
0.449375,-0.3439183116047472,-0.42707369046631327
0.4495,-0.5356201542480941,-0.12863699026286285
0.449625,-0.3069766625704823,-0.20887823353985902
0.44975,0.24481299176838242,0.21119278316896822
0.449875,0.47236209268343415,0.32487693864474176
0.45,0.044323656477564026,0.0356191168645707
0.450125,-0.40740695410028166,-0.5248440890722754
0.45025,-0.17744707488765882,-0.3765660317694492
0.450375,0.20220700318105944,0.2807613051829386
0.4505,0.07361299601467923,0.3604748893266674
0.450625,0.21964460735135716,-0.19151822125593387
0.45075,0.39957223512132467,-0.38891426559641923
0.450875,-0.11105339801267912,-0.2094835874430277
0.451,-0.21140953804941554,-0.08104765524568422
0.451125,0.5791193805368422,-0.08272366732242445
0.45125,0.6262640542032588,-0.19093943734616983
0.451375,0.06731365746920309,-0.3322649916885454
0.4515,-0.1377286088482394,-0.5170158543582416
0.451625,0.15716720152944774,-0.3296017070811337
0.45175,0.3123968639298633,0.21086946291203104
0.451875,0.3322214185461568,0.4717269388047853
0.452,0.14176456958710595,0.02687013719730548
0.452125,-0.056628227304302566,-0.4118970366460217
0.45225,-0.3117981905526022,-0.04979992828759715
0.452375,-0.4814579443125883,0.20298809912735177
0.4525,0.2384851844645454,0.21650332830448096
0.452625,0.5145347683969455,0.11332538134156765
0.45275,0.06847999595103058,0.21567972949276235
0.452875,-0.5798744436475795,-0.1255331928458672
0.453,-0.07917230177285516,-0.07768612134728467
0.453125,0.38108485534486625,0.3298365220112964
0.45325,0.2838422064645496,0.6577158128111743
0.453375,0.13888819673145417,0.040537487021597
0.4535,0.06728952273116703,-0.47732691920280224
0.453625,-0.35817163116288786,0.08355686794459359
0.45375,-0.47873787741078916,0.3822235164073062
0.453875,0.07917319385982058,0.23708418567500042
0.454,0.5116842647280772,0.12705641736447118
0.454125,0.42214823444119165,-0.07837487423738687
0.45425,-0.6237860242187963,-0.4112227760350334
0.454375,-0.3531579555924947,-0.3910958364275962
0.4545,0.003651917750821643,0.3536704099669761
0.454625,0.030200659195147125,0.4482833468250039
0.45475,-0.10310705655042704,-0.17016275508877685
0.454875,-0.2947597843098251,-0.27358535388271343
0.455,-0.1519198514476287,-0.1121333250340508
0.455125,-0.3981741024518533,0.3322467617100251
0.45525,0.16520231775209468,0.28313037295061594
0.455375,0.7589835462357685,0.22041927541006298
0.4555,0.18469492617312347,0.09821360803235685
0.455625,-0.2917120923407021,-0.1911999727815307
0.45575,-0.1932650706375155,-0.3471843594763466
0.455875,0.22906630389799457,0.26333663619156944
0.456,0.2519254959528586,0.7684068269216364
0.456125,0.05312046059703196,0.3768605564184931
0.45625,-0.2491522086504436,-0.39795594625454117
0.456375,-0.36187567161734174,-0.34704361552759627
0.4565,-0.5052069172498084,0.07896638413830664
0.456625,-0.33688233168299264,0.27156810949996324
0.45675,0.07304921291638594,-0.20660503103547484
0.456875,-0.05406884978237271,-0.2322490355561264
0.457,-0.6601609709705882,-0.3071321719243397
0.457125,-0.5749603771711271,-0.531221909652137
0.45725,0.12649713955074904,0.11259519088163591
0.457375,0.20507518667128366,0.4450472126836723
0.4575,-0.1376284778758512,0.2344376673319315
0.457625,-0.057584782157714384,-0.19540094929859872
0.45775,-0.06980050371186768,-0.2823250313083515
0.457875,-0.12566691103463085,0.3742898697936152
0.458,0.027374209284672633,0.22418988277095056
0.458125,0.3412679966947862,-0.06538486846443538
0.45825,0.07838992635067221,-0.07648524916611373
0.458375,-0.3041404410766374,-0.484122205076443
0.4585,-0.4068647581169508,-0.509496050397473
0.458625,0.2956369541094343,-0.22708074445214932
0.45875,0.6478402902647339,-0.014778962350753782
0.458875,0.11979843813302474,-0.11702220719849457
0.459,0.2006810122759804,-0.7266518415303389
0.459125,0.1599798552394585,-0.5684988136599206
0.45925,0.09595521563630091,0.16069629274409367
0.459375,0.22293572082161545,0.10670033899161806
0.4595,0.7492515678925405,0.06606493463851155
0.459625,0.38002821120003516,-0.13809243487266862
0.45975,-0.008941331032921641,-0.03826126456218288
0.459875,-0.42320188488403326,-0.18469075018048534
0.46,0.0636977335058588,-0.09714335654170088
0.460125,0.4613816767963276,0.2919864508418238
0.46025,0.1871163503433352,0.1334168920824072
0.460375,-0.14658303705270154,-0.3714175212984073
0.4605,-0.0043502166333138975,-0.1446576791092933
0.460625,-0.28058654674860184,0.2815772119364432
0.46075,0.07876649328434458,0.4506899421726631
0.460875,0.5151946215019171,0.122760756409306
0.461,0.45429023781963657,0.05760576331784862
0.461125,-0.2384573925023197,-0.06748868552798577
0.46125,-0.6231434120121772,-0.031929973845941956
0.461375,0.31453332441065945,0.050082013314268176
0.4615,0.630563706274363,0.499520272675734
0.461625,0.28541615451397695,0.42627623903635464
0.46175,-0.266161590587739,-0.36802634119808686
0.461875,-0.08203147075934225,-0.30481427058140825
0.462,-0.3255796825124706,0.18060823860120656
0.462125,-0.016933309580102925,0.44828988881464216
0.46225,0.2913932723188749,0.11606422472024402
0.462375,0.38287374918742106,-0.13510412880689282
0.4625,-0.21422650938389,-0.022419277925423156
0.462625,-0.664010096620354,-0.1610480995653145
0.46275,0.023270111849814538,0.05839861792249341
0.462875,0.597696534299477,0.38229494822372995
0.463,0.04320518061733117,0.26147790189320397
0.463125,-0.3190934109167399,-0.2873365110292958
0.46325,-0.3095086718454777,-0.4456287994746097
0.463375,-0.21937782464115665,0.19825218406903147
0.4635,-0.014899237553970462,0.6460178333083084
0.463625,0.12272208690431162,0.12225341069422459
0.46375,0.12847010560334962,-0.24003833900571636
0.463875,-0.33352160197939296,-0.1602940899223099
0.464,-0.6180085243399157,-0.1919437337964674
0.464125,-0.04797770544320669,-0.12094120716221832
0.46425,0.7198458942410215,0.2799699826257063
0.464375,0.539873792891519,0.24395899606232185
0.4645,-0.06558506294949347,-0.15350660827330243
0.464625,-0.3924130525302259,-0.5273044080571845
0.46475,-0.2060251388945718,0.061994945022869945
0.464875,-0.05085119620969802,0.48306733225030807
0.465,0.15420080892516397,0.09600486238535398
0.465125,0.17498479337742257,-0.28566610641812723
0.46525,-0.34682479270526667,-0.3882183275678848
0.465375,-0.5932157657098378,-0.23198284602700078
0.4655,-0.4063970090128229,-0.05668509784187121
0.465625,0.6106046556092793,0.20107011943116945
0.46575,0.08603816632541207,0.24361908221686154
0.465875,-0.4652444130269928,-0.2997670077906223
0.466,-0.822769625351226,-0.5889204633762759
0.466125,-0.2572515976729703,-0.017113901024294203
0.46625,-0.06079491901811738,0.6308882623019715
0.466375,0.04678883683218143,0.4089879252255844
0.4665,0.06567258851231172,-0.17924454319245534
0.466625,-0.04598786147228225,-0.304299061782803
0.46675,-0.4259164853040151,-0.177861621087731
0.466875,-0.2964595303363306,-0.01905680549381816
0.467,0.5706389220065023,0.10973531649193131
0.467125,0.5342479265225287,0.3689706986043048
0.46725,-0.06882061836706453,-0.23146914978813396
0.467375,-0.11301108942730462,-0.5726911338412577
0.4675,0.28442328047249615,-0.3733656998349773
0.467625,0.24344966465122064,0.46842570582300297
0.46775,0.20108058186367198,0.17406694015692203
0.467875,0.2529195748446044,-0.550076691942293
0.468,0.1631523974443611,-0.5589377104268235
0.468125,-0.2827185604913231,-0.3365006063736027
0.46825,-0.173395227281661,-0.014350782338082553
0.468375,0.3935509771822064,0.12526491378526813
0.4685,0.3778774005630131,0.18038931731996685
0.468625,-0.0875090246587265,-0.020973062539967474
0.46875,-0.30138754779250865,-0.39002706874482973
0.468875,0.029225687116160196,-0.12507992530009368
0.469,0.39032985490080097,0.5263319923884684
0.469125,0.2586885896498527,0.24785115393026988
0.46925,0.305695070819029,-0.1584274886774038
0.469375,-0.032763113320773224,-0.08764826973065235
0.4695,-0.33094218098809586,0.2446476915304321
0.469625,-0.06722800995917319,0.2725903913564863
0.46975,0.533207916764188,0.20689602097985343
0.469875,0.39961069510862995,0.2705033501461546
0.47,-0.24700918195782823,0.22900205019656453
0.470125,-0.40815874721965184,-0.061606530957716114
0.47025,-0.14969299753370746,-0.11185780395949423
0.470375,0.05225717775933292,0.3652839179411362
0.4705,-0.07314810198973422,0.33678962020282827
0.470625,-0.018640729836376487,-0.098906945590518
0.47075,-0.08860954453916976,-0.29893749539729547
0.470875,-0.1742038382907378,0.1575194042262424
0.471,0.01683014039090151,0.30380395459110215
0.471125,0.3508792684854718,0.3721637156898006
0.47125,0.5713168266465598,0.2502517988380005
0.471375,0.02219633708084267,0.012981696116449637
0.4715,-0.4234154766090374,-0.3153694025527861
0.471625,-0.2533697670861122,-0.11770245364250446
0.47175,0.06976310936971175,0.5641085559574389
0.471875,0.09144306003188946,0.2553259012141302
0.472,-0.04275308466899418,-0.2683550483575425
0.472125,-0.051040444678166604,-0.4897292266328011
0.47225,-0.631990760414768,-0.05088949841380574
0.472375,-0.5460801120914307,0.19548780659661802
0.4725,0.1528537057986703,0.03000451802514861
0.472625,0.3745202749104818,-0.0994309758212758
0.47275,0.08001462650436053,-0.007942823015405111
0.472875,-0.4504566151123551,-0.2764167699736013
0.473,-0.38546882785371595,-0.09976205043569877
0.473125,0.059108569073516144,0.38041137585283236
0.47325,0.07230686171322301,0.4645672873785469
0.473375,-0.05615360336703783,-0.06741298765107091
0.4735,-0.12471077339272864,-0.35706812233873175
0.473625,-0.16872028970609612,-0.16703748798298393
0.47375,-0.4815697369765689,0.07873952092402768
0.473875,0.11307172129758306,0.03824802260454926
0.474,0.19964309908922834,0.09106859532637855
0.474125,-0.18750000080234644,-0.15077616387739295
0.47425,-0.6571798300920452,-0.5059875481826958
0.474375,-0.31480135143197024,-0.40715576875851484
0.4745,0.22408775257537078,0.0794638639568127
0.474625,0.24843027383003125,0.17968592998928687
0.47475,-0.07753109438789933,-0.19365794308706077
0.474875,-0.11680278910481873,-0.4388143587199941
0.475,-0.28759112665679704,-0.2279701170847217
0.475125,-0.21004134427475407,0.15391894684342572
0.47525,0.22914106034095863,0.058096281857299474
0.475375,0.39173088072900325,-0.0020711260579899422
0.4755,0.16566192231830212,-0.031482468778169063
0.475625,-0.3875035100146027,-0.28635121104541006
0.47575,-0.001678906536591992,-0.30993761028919387
0.475875,0.5021649655221353,0.10849814012667328
0.476,0.5007321302578005,0.18843539985249047
0.476125,0.25212900018592016,-0.08173772225422529
0.47625,-0.043949070984710785,-0.5611863447477853
0.476375,-0.3213848237734077,-0.19122850912110123
0.4765,-0.3283115215184191,0.1271219680801888
0.476625,0.2231458016899944,0.31846766602008364
0.47675,0.5883931235113832,0.12708264101468456
0.476875,0.2888396397563985,-0.055347892050429275
0.477,-0.24335099087192755,-0.16053611344338828
0.477125,-0.521679067704565,-0.08419044513485549
0.47725,0.276395599856282,0.16407898525443276
0.477375,0.5796962078864263,0.44028353306092954
0.4775,0.30997300971702,0.08486236423644085
0.477625,0.129341039092664,-0.3569047739318317
0.47775,-0.05946632840268417,0.01809084950036233
0.477875,-0.22170966214977422,0.49390625847280367
0.478,0.06846077948862389,0.42208181525170624
0.478125,0.5135318020398723,0.12802795300804243
0.47825,0.15061475010332392,-0.054981351069760175
0.478375,-0.6276388682294356,-0.0681584657039041
0.4785,-0.39776659848896073,-0.21068335496966226
0.478625,0.19346873119406788,0.24019873409516868
0.47875,0.4646481538738558,0.4713904311538341
0.478875,0.15346462493620125,0.3402229866438414
0.479,-0.056785793626378346,-0.3472124521586236
0.479125,-0.1264233673652858,-0.3230225688720693
0.47925,-0.15007496194552966,0.15844974574026033
0.479375,-0.21245125312862614,0.3950830725082807
0.4795,0.38176415953162507,0.18957639395193426
0.479625,0.476736999596234,0.16589781537276194
0.47975,-0.10816131002869978,-0.15789902916123424
0.479875,-0.35929899836266616,-0.08366352382866543
0.48,0.17633801316753966,0.12765118383713434
0.480125,0.2874574122799334,0.38477879073070587
0.48025,0.08400103322405798,0.1492379569294132
0.480375,-0.2955397454799086,-0.4881601147025378
0.4805,-0.38109203107076745,-0.3724922808559144
0.480625,-0.27228068708390796,-0.06566832012382683
0.48075,0.18905444931259918,0.2858927531378805
0.480875,0.3780906978650242,0.08662913405071833
0.481,0.15180955661303844,-0.18799166901986958
0.481125,-0.45901348007281095,-0.17787743901176417
0.48125,-0.6081816872032533,-0.0635383219555705
0.481375,-0.08682700022439262,-0.03575596294487034
0.4815,0.2932104690078514,0.3843078708453928
0.481625,0.2770497396850634,0.334333822201482
0.48175,-0.16841492579440773,-0.3291376118693997
0.481875,-0.20817304865765396,-0.29513551632521506
0.482,-0.20802600260251725,0.1851057813100737
0.482125,-0.19545878486770418,0.26906625638128817
0.48225,0.0149858687344455,-0.0873691484539305
0.482375,-0.02374780128167687,-0.34602107211026895
0.4825,-0.612355980369799,-0.3326095091070991
