time_s,sensor_1,sensor_2
0.551375,0.057326216430719966,0.10668048143563373
0.5515,-0.15571439754558802,-0.2340982327303402
0.551625,0.0036006180378566808,-0.14303387129347508
0.55175,0.12200488828433795,-0.07543691187380863
0.551875,0.19784786918127245,0.14120127962842854
0.552,0.10497111100800932,-0.17358001982220606
0.552125,8.31825599082477e-05,-0.19134232242723004
0.55225,-0.17677479954727693,0.01318395661362631
0.552375,0.02019612643132118,0.30259966258300747
0.5525,0.23235348253026664,0.3850130020030082
0.552625,0.3416319523432935,0.3769103266975068
0.55275,-0.07850404773830197,0.18299733247706357
0.552875,-0.15176067772378835,0.058104719231874845
0.553,-0.13632784927086003,-0.12490503430505749
0.553125,0.1724527563401767,0.24883954281757834
0.55325,0.09535088714970777,0.2587118213594506
0.553375,-0.07831235141222799,0.009015330807225962
0.5535,0.10749600861642966,-0.06248101297141735
0.553625,-0.01791787832240922,0.17027816220107508
0.55375,-0.18514941025346857,-0.036002904020809516
0.553875,-0.08200281362807828,0.09337188673902695
0.554,0.23743565410861758,-0.0066931169791159565
0.554125,-0.07849073703425495,0.10115750478302518
0.55425,-0.32372850174454765,-0.04634222508226652
0.554375,-0.06200145562594815,-0.07939635251756916
0.5545,0.30132871079654505,0.006777129026461422
0.554625,0.18508538290865897,0.4623846691106771
0.55475,0.018763428243332582,0.11677754929599676
0.554875,-0.21722669841868988,-0.06970757621916353
0.555,-0.1480553789667985,-0.0077433629259702295
0.555125,-0.24888989599851752,0.15622054407766112
0.55525,-0.009099183271268425,0.06536745026706837
0.555375,0.19306537258969772,0.06925807809441448
0.5555,-0.0877216294299413,0.02481589933115031
0.555625,-0.34340566616608476,0.01575390333377604
0.55575,-0.24207634849638554,-0.2290217472848321
0.555875,0.1301613606514575,0.05194057939512304
0.556,0.02992701987866139,0.22256655785729723
0.556125,-0.25658083040591206,0.027449914869834956
0.55625,-0.2613697016429116,-0.3783744311127002
0.556375,-0.13009658658796816,-0.04029815238028904
0.5565,-0.24563997314511096,0.23313153212967
0.556625,-0.10592441276763387,0.2699724031745631
0.55675,0.17326265219147396,0.10732016415480806
0.556875,-0.05141435120278054,-0.09095704978700211
0.557,-0.48068292327890644,-0.17298333746767497
0.557125,-0.37747469031660374,-0.26621509791150794
0.55725,0.021231892581758324,0.0010603280975013951
0.557375,0.109901092120008,0.1250838155345156
0.5575,-0.07903807250740587,-0.09847948104954848
0.557625,-0.05465894696118731,-0.2985863287949359
0.55775,-0.00597690110778085,-0.21093037285617613
0.557875,-0.0010986428470974054,-0.022860891120063787
0.558,-0.08281207772476165,0.03338715176471365
0.558125,0.22283269240452214,-0.18598766462727412
0.55825,0.04688659695491702,-0.30426710253119577
0.558375,-0.25653112653178667,-0.2781399222335419
0.5585,-0.17785229553998796,-0.10407980102599025
0.558625,0.08577141518189962,0.007243551267522922
0.55875,0.23015931242543047,0.13299042448425258
0.558875,0.2689812050622278,-0.250979960783696
0.559,0.07009669915101732,-0.45025448755939873
0.559125,0.1763975128291484,-0.280234774928212
0.55925,0.09770998477969581,-0.054639958324105474
0.559375,0.010880456526979252,0.22413871709553695
0.5595,0.1716996057893282,0.054712824103913725
0.559625,0.23652735073495276,0.046679873419068374
0.55975,-0.2566386963381076,0.05517435937440727
0.559875,-0.2724325185642008,-0.13255152876381582
0.56,0.04461403261115973,-0.016638254991885513
0.560125,0.5034107715191235,0.25652140008301283
0.56025,0.3080456547522133,-0.053722697874267505
0.560375,0.06663445587251729,-0.24790627967737272
0.5605,0.078697655282778,-0.17116436711937916
0.560625,-0.1383650922316335,0.10012914401071954
0.56075,0.011772950866749963,0.36228908872346993
0.560875,0.12715906747284483,0.11966969971909491
0.561,0.24107739360159297,0.03877257364268456
0.561125,-0.3329526326509737,0.23064788696705657
0.56125,-0.3082114375058446,0.022726899988679064
0.561375,-0.10915126595905392,0.06388336202276394
0.5615,0.21575964124344593,0.21574200775234575
0.561625,0.16964391221279018,0.26231513868954204
0.56175,-0.019955425800813435,-0.19822544332548356
0.561875,0.003114659365344382,-0.2627646343974805
0.562,-0.04111580505387467,0.23495377369603337
0.562125,-0.09026772874426257,0.45146482629961077
0.56225,0.20767479120603366,0.0781284200849174
0.562375,0.1405819114050749,0.013213328968745618
0.5625,-0.2445019582714592,-0.06135246105192122
0.562625,-0.14553350314172342,-0.24800461331899593
0.56275,0.22545126736512996,-0.050100580771793246
0.562875,0.6545163163179724,0.18917961446003614
0.563,0.2322529230783409,0.15677994892380748
0.563125,-0.14316609100392366,-0.062026455082952306
0.56325,-0.06500047714634963,-0.35024262093632996
0.563375,0.06094467174490324,-0.007801892268502631
0.5635,-0.001994681442935314,0.2923785471456623
0.563625,0.29123888413918864,-0.010032268270001976
0.56375,0.15690097932292651,-0.07172009426290162
0.563875,-0.16818627621991347,-0.05488810179413343
0.564,-0.32274891747806655,-0.07943491155683431
0.564125,-0.02900677962303039,0.12348352936686473
0.56425,0.25021245232951617,0.10907235984290453
0.564375,-0.1279455669956217,0.052475623741317305
0.5645,-0.4473836362593649,-0.24018777031293947
0.564625,-0.20090458866150507,-0.2915646755940343
0.56475,0.015613022837608622,0.273730873991244
0.564875,0.07862710926364615,0.5882354010505407
0.565,-0.15301893590620713,0.2859417118936853
0.565125,-0.19174580147448667,-0.0651156455054796
0.56525,-0.3281845804349999,-0.07838948294061619
0.565375,-0.4179341626648822,-0.1108061342394159
0.5655,-0.1982242018858557,0.019333592034337325
0.565625,0.1883927721149691,0.2494951705483308
0.56575,0.09508536013626695,0.21814439014251558
0.565875,-0.07591859913762028,-0.2723192690798384
0.566,-0.32757489990162025,-0.2535874280736765
0.566125,-0.090558969951893,0.04056684790107007
0.56625,0.13145144142594828,0.26945763012604634
0.566375,0.10142234285355987,-0.08265961407567322
0.5665,-0.04479837899614392,-0.35799776502096226
0.566625,-0.22087849183231323,-0.20880270863260245
0.56675,-0.421556467103299,-0.05057541767742889
0.566875,-0.26232383238961077,-0.07674867143625112
0.567,0.2654976395840229,-0.10125237740970337
0.567125,0.21438843208749112,-0.1564543217853536
0.56725,-0.11436342297984471,-0.23737033092159476
0.567375,-0.003866001653717522,-0.40959469859266207
0.5675,0.18185088418582918,-0.10775901761706891
0.567625,0.14176281953332526,0.12974232362759666
0.56775,0.2445565348187973,0.10131474524899005
0.567875,0.31343069751460695,-0.11899663179351248
0.568,0.3095279324860974,-0.18911413130885124
0.568125,-0.027643797573139683,0.08839021300185694
0.56825,0.1472828198680564,0.020973742523929438
0.568375,0.5980636561015567,-0.005638352746640482
0.5685,0.5097632901331456,0.016927373094831565
0.568625,0.0441828255123292,-0.14498571806600577
0.56875,-0.16204937664713465,-0.33765669195301734
0.568875,-0.05231701852178548,-0.32926823768606456
0.569,0.2281879535352384,0.16283969038884563
0.569125,0.19938491928589666,0.30593967251123777
0.56925,0.2939967225774873,-0.06667485423169259
0.569375,0.3039650615087606,-0.04788189697030537
0.5695,-0.228816650625319,0.12387112877937727
0.569625,-0.1367644081475802,0.15291582327682793
0.56975,0.14371876461756478,0.16072324368202637
0.569875,0.391535673661136,0.33305411567635196
0.57,-0.16466830669017085,0.04961917900086699
0.570125,-0.22300158100412254,-0.03699981011728427
0.57025,-0.12690052653369532,-0.03742375113505972
0.570375,0.2405023820529364,0.32976126179396764
0.5705,0.20380713509517734,0.31893569641150255
0.570625,0.09118314278584283,-0.035371431660641495
0.57075,0.1578106377612436,-0.19437094137457184
0.570875,-0.42763751193739385,-0.03183800067579367
0.571,-0.43592440270126187,0.06381964471320482
0.571125,-0.07917218392663365,0.2986994481434883
0.57125,0.2759710752041246,0.3128371886521065
0.571375,-0.14330518936814018,0.16957017043228845
0.5715,-0.42447250601858855,-0.17490047064459127
0.571625,-0.14924944301293896,-0.1522015381552803
0.57175,0.02089018097377917,0.19717736410395437
0.571875,-0.024972976088391576,0.15424348713093589
0.572,0.003795065064426862,-0.0991494705023858
0.572125,-0.12133858124067351,-0.345492468665756
0.57225,-0.26404152985093066,-0.09966470664590056
0.572375,-0.218715735580527,0.1935849409024254
0.5725,0.06234304417741621,0.20818158738583864
0.572625,0.28057471530483696,0.026332875941649566
0.57275,-0.07334952016659073,0.18896239925902578
0.572875,-0.19773175384728808,-0.27156574438822
0.573,-0.02761658877032523,-0.5005492829595061
0.573125,0.15618808009284846,-0.05690379492786173
0.57325,-0.024136015847664068,0.3145623786054968
0.573375,-0.19894650097614916,-0.09842715645104645
0.5735,-0.12468773106185452,-0.31371106074086924
0.573625,-0.16306587950094084,-0.06807174632795632
0.57375,-0.40575903274988756,0.06169859623869434
0.573875,-0.017644970643204305,0.11937352475739968
0.574,0.10816579993182743,-0.009142378598138524
0.574125,-0.026250836802183368,-0.021169789777311456
0.57425,-0.2623911989978571,0.08581889141533595
0.574375,-0.16656383797310292,-0.056090853173487734
0.5745,0.07591334787788961,0.1458458420875447
0.574625,0.06105503706574464,0.24356528465613456
0.57475,-0.10074465756281245,-0.06299848650544165
0.574875,-0.13968080011309894,-0.18911229650159794
0.575,-0.19086742978061325,-0.14335334705096628
0.575125,-0.3270568860193772,0.056508847233396935
0.57525,-0.04198397487171443,-0.0016975798308783746
0.575375,0.2695767283632389,-0.07572045818900074
0.5755,0.20655007359905053,-0.07237419941218363
0.575625,-0.049552125747236365,-0.23363978660228021
0.57575,0.01347579036464956,-0.2776212472098495
0.575875,0.23460932042050492,-0.048680627352998454
0.576,0.4058497216260011,0.08819532480948652
0.576125,0.30333842484714046,0.051808047508875084
0.57625,0.1765932491965479,-0.243517688281746
0.576375,0.33357290682296104,-0.1889771279329541
0.5765,0.1460302611742549,0.09499544405393556
0.576625,0.39481111074978786,0.12441462866450619
0.57675,0.3515800098467172,0.038126682223906
0.576875,0.13204394696785715,-0.06553591583937698
0.577,-0.4586041918161557,-0.2771793091088925
0.577125,-0.2747318970245659,-0.26561881920905844
0.57725,0.041881038760082145,0.07260282989414263
0.577375,0.12021962115546474,0.35077298133914964
0.5775,0.05929620514039315,0.2812266150762364
0.577625,0.1217379691264318,-0.07524450788461028
0.57775,-0.17029563666857492,-0.02341095652455726
0.577875,-0.0003367598584936904,0.3061133554092615
0.578,-0.03983250073018704,0.25012071256027335
0.578125,0.20155695205887908,0.10790095529493596
0.57825,0.06169528199233128,0.31131453486732924
0.578375,-0.15775762216904815,0.2358427791482535
0.5785,-0.22381737799978207,0.08443217008924463
0.578625,0.09257513254857691,0.2226083960686018
0.57875,0.23336689216553425,0.5273704929858846
0.578875,0.09080547443042458,0.16636917600323195
0.579,0.11886537456698788,-0.3389245847948647
0.579125,-0.05511530533911607,-0.3086509289693073
0.57925,-0.18753838672228984,0.036065230725738646
0.579375,-0.016606212773307222,0.23326624280017857
0.5795,0.23543717903901631,0.009214747108860511
0.579625,0.17243843709826198,-0.025003165873773797
0.57975,-0.2728637120911839,0.03609615795652539
0.579875,-0.520545092777106,-0.0052185775968540135
0.58,-0.01256211068547547,-0.10938880486546507
0.580125,0.11231631611222347,0.3250626144305675
0.58025,-0.1092635514293122,0.20559938341922776
0.580375,-0.15302334191063355,-0.181080716302282
0.5805,-0.2357587217085332,-0.1831682499761166
0.580625,-0.29946541305724494,0.181378489346678
0.58075,0.02277041101081602,0.10347177961365614
0.580875,0.15032627014580102,0.1364601981578508
0.581,0.007181590187965703,0.05628872485903889
0.581125,-0.4283105654327576,-0.09279345077080847
0.58125,-0.6151152932406667,-0.19160109585409277
0.581375,-0.36403666260380835,0.005920291168800975
0.5815,0.19912280601245863,0.20257644941041403
0.581625,0.14650948504659353,-0.0684247736677897
0.58175,-0.19519749313501095,-0.298005906501084
0.581875,-0.16359134745550222,-0.4518478141387169
0.582,-0.07464701731564154,-0.14058964623506096
0.582125,-0.09026658908714638,0.20738290755520522
0.58225,0.1306442020323203,0.15652568103136885
0.582375,-0.028270271982382432,-0.10115987014254317
0.5825,-0.31856080064653286,-0.1383067668445431
0.582625,-0.669873625758048,-0.18532055267164776
0.58275,-0.28591754766046806,-0.023517470037623552
0.582875,0.26095573555984275,0.08054226854267185
0.583,0.0577354110945416,0.12667770589972163
0.583125,0.08476991190988002,-0.30370257230931047
0.58325,-0.11681252424767931,-0.28134043804491865
0.583375,0.11771967804275484,-0.1784153412252218
0.5835,0.113185952532271,0.21861052372415232
0.583625,0.457310185396035,0.042883166427692514
0.58375,0.18663531772998668,-0.08002542989236097
0.583875,-0.1477293140840635,-0.15562126049724295
0.584,-0.1999681612416318,-0.1047467873663157
0.584125,0.039436685571431374,-0.13803810791666207
0.58425,0.4520038904961179,-0.02024407809100405
0.584375,0.2779771146989741,0.05573209958566423
0.5845,-0.14093597287890597,-0.07517722974217114
0.584625,-0.22906988351410196,-0.6976985621167541
0.58475,0.20087305119730284,-0.22015326020941475
0.584875,0.1641825380736025,0.2846921113084525
0.585,0.3218250680651021,0.1834745944716824
0.585125,0.2759839525176273,-0.0004418860321063986
0.58525,-0.12435533763118349,-0.0011536940797654814
0.585375,-0.5099518533881516,0.023158141066585897
0.5855,-0.17417314255007751,0.07008109434350715
0.585625,0.4689955748893552,0.24596141847777683
0.58575,0.35328569550425876,0.04592635507507743
0.585875,-0.11027760746883371,-0.050354656144721635
0.586,-0.08474404274086861,-0.22181916851081346
0.586125,-0.17809380832463673,-0.06849653348982662
0.58625,0.0021261544500323698,0.41035574040347195
0.586375,0.2950729246564712,0.3488979002870374
0.5865,0.19856491313838334,-0.15700075463060856
0.586625,-0.17008554281103544,0.014694892813407317
0.58675,-0.2231403734180306,0.04965009503307154
0.586875,-0.05659492534232319,-0.023580556879754744
0.587,0.2792866175109392,0.1275970858021554
0.587125,0.1893770872578396,0.19142021312105276
0.58725,-0.12422861551273189,-0.012580836595191108
0.587375,-0.29172130578256966,-0.3414151713665925
0.5875,0.03231502033713562,-0.07162490004481557
0.587625,0.01403012325076445,0.3543655457437278
0.58775,0.11944921216496952,0.16308148051572757
0.587875,0.05183369442994836,-0.06182497649119218
0.588,-0.09239446109668152,-0.005632528861822082
0.588125,-0.29150453640532914,-0.1177544015889495
0.58825,-0.16370930024670718,-0.02471291773360645
0.588375,0.27897793246191727,0.11112384671662588
0.5885,0.3987833751739601,0.21666527921684028
0.588625,-0.18743648855255948,0.01485219247396167
0.58875,-0.42273832050175303,-0.1303750774342404
0.588875,-0.17670684728750877,-0.013432223485673855
0.589,0.028139673384379844,0.2515244588547924
0.589125,0.13604905765205869,0.30942449965953256
0.58925,0.22634569111277617,-0.1858328716421545
0.589375,-0.13604674616240833,-0.24615916472993793
0.5895,-0.47146158510871916,-0.06650101386392347
0.589625,-0.3623678205643548,0.04857470771131906
0.58975,-0.054848066681443396,0.1968180411014705
0.589875,0.1306555206137724,0.15374276432633224
0.59,-0.191167904671904,0.05346795376345807
0.590125,-0.533836330075781,-0.22113081780937136
0.59025,-0.43607802665233275,-0.038046318912010456
0.590375,-0.015397062349264553,0.24307295228866696
0.5905,-0.009423497026909788,0.38416613807376826
0.590625,0.07370980714459638,-0.17032860379116666
0.59075,0.01693948915995147,-0.3095841578641528
0.590875,-0.25985261956889294,-0.08590727575766428
0.591,-0.3652201528696065,0.2666912077819995
0.591125,0.03957342712461879,0.05332183871177683
0.59125,0.28953955761896144,0.09011626024074304
0.591375,-0.03236539445434198,0.0782807916238261
0.5915,-0.5011693859847384,-0.35125188638566124
0.591625,-0.13295394444786407,-0.3960039807050337
0.59175,0.11324654417886289,0.18718848227484686
0.591875,0.07892306821511959,0.10987498826512167
0.592,0.32433269749201576,-0.1958072664935109
0.592125,0.023486523281599156,-0.541897272198787
0.59225,-0.1036591353915526,-0.3091186852515497
0.592375,-0.09779832526775843,-0.08245472817199505
0.5925,0.37417718195034666,-0.12436969103148804
0.592625,0.5174531482405749,0.07396668108450873
0.59275,0.2783507294484865,-0.05823908947627644
0.592875,-0.18199632978512037,-0.2728662730808102
0.593,0.09030133014112127,-0.33473423337143493
0.593125,0.22363443978053144,0.010737893734584968
0.59325,0.2912782965223069,0.27657560107647494
0.593375,0.24810160114832439,-0.11780173658399312
0.5935,-0.053658823610605935,-0.41352870301795025
0.593625,-0.18322882036257526,0.04597813251226505
0.59375,-0.17079060580410527,0.18679161118300308
0.593875,0.3476443985600876,0.2102935659944944
0.594,0.40927254342096686,0.1375641397371003
0.594125,-0.05388789400805056,-0.010068794945529506
0.59425,-0.2164352005148206,-0.3150384159267688
0.594375,-0.19290436679602257,-0.004859999085339326
0.5945,0.1430219122406175,0.3905905499382115
0.594625,0.1221586186713745,0.5946498397206793
0.59475,0.19472820897965815,0.2698906206566172
0.594875,0.1427528145493835,-0.04994487322295346
0.595,-0.18241985493350205,0.03205158979909812
0.595125,-0.2306915464882287,0.3626952519707273
0.59525,0.07734784270041552,0.32802865128714187
0.595375,0.2521094229286104,0.061167095233296005
0.5955,-0.08959996585545012,0.08760217526500647
0.595625,-0.2617415570350196,-0.23249485667990488
0.59575,-0.03057124674257692,-0.02571022798159827
0.595875,0.11229705590630656,0.42643109637965443
0.596,0.21001101378768053,0.46690227150300045
0.596125,-0.14376877921725895,-0.059877261035083854
0.59625,0.15132216613567867,-0.3591935509865863
0.596375,-0.13351578827642435,-0.2559028223085864
0.5965,-0.07253618678142142,0.17472884780691111
0.596625,-0.11738067295904217,0.17760505989343547
0.59675,0.3813126488991413,0.1503369249624608
0.596875,0.36136803009974494,0.006143640324245063
0.597,-0.3794908008344183,-0.0736811629561385
0.597125,-0.5499846498305156,-0.2205158310419503
0.59725,0.003951690787863907,0.07578713807983806
0.597375,0.1833267380027519,0.2172160767959992
0.5975,0.07016659795736778,-0.060010288351413636
0.597625,-0.07384017295787239,-0.3067765166067716
0.59775,-0.3879559516273328,-0.001504548481641076
0.597875,-0.4981160122693071,0.3570001668515591
0.598,-0.08338012547800816,0.15936644263760388
0.598125,0.38020406025371034,-0.02156338371750469
0.59825,0.15362884977995675,-0.04681523243182749
0.598375,-0.2582890718053929,-0.07973050425786007
0.5985,-0.24340913608621612,-0.2792813952855401
0.598625,0.1920481009008603,-0.09851416543054885
0.59875,0.33629280836417086,0.35130343503072636
0.598875,0.06409518798200438,0.4159944852481799
0.599,-0.3789210213667691,-0.2367605853857966
0.599125,-0.4899929989807222,-0.28700925792115434
0.59925,-0.5675350832688941,0.017336712038243263
0.599375,-0.49701803730380684,0.14877169533649054
0.5995,0.24245344004658448,0.09584837016107883
0.599625,-0.026617046442642973,-0.19965467792556763
0.59975,-0.4144071151349242,-0.2883367031995865
0.599875,-0.4496635376124966,-0.3037189589859352
0.6,0.10147289562118221,-0.021252414762518348
0.600125,0.462881515298078,0.0688685703057261
0.60025,0.08162365194763713,-0.04377736289512475
0.600375,0.16451521788366535,-0.293414335970965
0.6005,0.2732005485657407,-0.19303068165556533
0.600625,0.11836295161015166,0.023067003747623632
0.60075,0.010746320525188851,0.1773299208024892
0.600875,0.4078759294110661,0.10456441755365196
0.601,0.6636086069488184,-0.4962992687511288
0.601125,0.17858566690444178,-0.3804622262448104
0.60125,-0.08477442457761744,-0.5481746586204751
0.601375,0.282308246754046,-0.2097287062735523
0.6015,0.35955191890842286,0.13762529380750455
0.601625,0.15456798723248952,0.14930057647563144
0.60175,-0.22365481552752556,-0.3194573077404732
0.601875,-0.2388043783177402,-0.3880867395898909
0.602,-0.16125157983121355,0.09922657479337836
0.602125,0.0665765420366601,0.28279215141498765
0.60225,0.459819737516727,0.047829292416421434
0.602375,0.6864865100404728,-0.11157520119068239
0.6025,-0.08481953697177415,0.15253067413773574
0.602625,-0.4317617744369843,0.1481152027103664
0.60275,-0.1922042494170382,0.07898146696993937
0.602875,0.4282545040631061,0.4149283066139702
0.603,0.045890927708946525,0.5606469015376873
0.603125,-0.2822800564251617,0.17434927790032617
0.60325,-0.12357994173202237,-0.17389624212510083
0.603375,-0.12244570601599232,0.13268083050075904
0.6035,-0.05083050586304976,0.4224147391801413
0.603625,0.4244188620089837,0.2375334563017861
0.60375,0.5516108495218813,-0.28300003662718975
0.603875,-0.05387900035574637,-0.36810874654262254
0.604,-0.5694260563998736,-0.17316371548710657
0.604125,-0.09328017399929757,-0.09294041726583102
0.60425,0.3296720353969269,0.45157766368018837
0.604375,0.178600408417796,0.49710530275615805
0.6045,-0.2594505968882427,-0.10066173768363827
0.604625,-0.3967724300687644,-0.5476753556729727
0.60475,-0.06670018575049214,-0.16944001692833996
0.604875,-0.06288459837978264,0.1922176161676153
0.605,0.1848263354221468,0.22263540786467195
0.605125,0.21313933992175726,0.00733416484733949
0.60525,-0.043875666480161696,-0.19777724616141018
0.605375,-0.4830165228368665,0.03438970839858702
0.6055,-0.10495568822455191,0.13133625999722973
0.605625,0.39703955021517334,0.4862285560015539
0.60575,0.33642512634705113,0.31692529249160833
0.605875,0.01563866621582867,-0.17113089611445378
0.606,-0.38831456326676805,-0.4196068019096186
0.606125,-0.21842264130976957,-0.15704346403222175
0.60625,-0.16172961426596974,0.2748835464679949
0.606375,0.009850100586601077,-0.007134187063499247
0.6065,0.22043059369083454,-0.26366552271030363
0.606625,0.06223778105488371,-0.3743086941885822
0.60675,-0.5457030233789351,0.014779185944076385
0.606875,-0.4930128764998122,-0.06733825821812332
0.607,0.182366069518438,0.20872205676673278
0.607125,0.36866721848783873,0.17859185563748053
0.60725,-0.12117187713151265,-0.06525117127720959
0.607375,-0.28627976405068595,-0.49020898048017375
0.6075,-0.2154932220631358,-0.24482215293491894
0.607625,-0.1614276207721292,0.2826197696115265
0.60775,-0.15088471795793404,0.1712734185988171
0.607875,-0.013814572626213845,-0.23757930764411714
0.608,0.018891858157968216,-0.24038435357660196
0.608125,-0.1178781554972901,-0.10008237921590185
0.60825,-0.07151522903437586,-0.22085063589458323
0.608375,0.4020800664696193,0.04649977056629497
0.6085,0.4435903148910851,0.19822440867913557
0.608625,-0.3014680115387081,0.11542509209347893
0.60875,-0.4142029703999724,-0.49851740841853515
0.608875,-0.01360109793597899,-0.24822674254840216
0.609,0.24611981349914533,0.10769757544021559
0.609125,0.3706805603550956,0.2691695266556711
0.60925,0.49635165521104757,-0.015944772808608072
0.609375,0.1315112003218469,-0.296028725826191
0.6095,-0.3839529560406416,-0.09988130523603742
0.609625,-0.3989276141352598,-0.2311604910553828
0.60975,0.41194362545319996,-0.010121396884834686
0.609875,0.4673536621869362,0.044672758358551154
0.61,-0.008894697983416987,-0.007686623762309876
0.610125,-0.2698792788722089,-0.1124367673906205
0.61025,-0.09276033398100182,-0.07458453390069604
0.610375,0.3049077176437858,0.3742183551030405
0.6105,0.11928553646740607,0.205640019561241
0.610625,-0.17722091154858996,-0.11975897001704565
0.61075,-0.17289313444058332,-0.3034521307897188
0.610875,-0.3501014978712818,0.10618905015103254
0.611,-0.4013773009084093,0.2564744090647286
0.611125,0.402379441697043,0.20173855824212658
0.61125,0.6482683093592014,0.31893088756722626
0.611375,0.016949434043516884,-0.0009715914563570061
0.6115,-0.19910065989004216,-0.3658448905472696
0.611625,-0.06207127864780489,-0.25838909843599905
0.61175,0.44578384955371153,0.3112754030406798
0.611875,0.29653137396092377,0.6282908523425764
0.612,0.37150943654624635,0.05843273461600931
0.612125,0.17953155394187906,-0.2664508831237879
0.61225,-0.3044203588755074,-0.11699152814047842
0.612375,-0.5071402506027799,0.33345778821098554
0.6125,0.1201562591277574,0.20676521383290958
0.612625,0.402318152889058,0.11227586360581623
0.61275,-0.03584078152577699,0.06463489460973995
0.612875,-0.552333829163704,-0.39335610161312706
0.613,-0.17604121247515106,-0.3548160754754948
0.613125,0.18198761876751787,0.3589286332522806
0.61325,0.04576613101658538,0.6760740922485422
0.613375,-0.019607773075847507,0.30731801196875147
0.6135,0.04423150404113311,-0.3310811858375708
0.613625,-0.17099061481490246,0.022584792019031748
0.61375,-0.3959965843061762,0.30284294263367817
0.613875,0.21373717925513278,0.3921613740383599
0.614,0.41243487973832477,0.1920819720142775
0.614125,0.054085266642665254,0.10676211226264663
0.61425,-0.5903496086180448,-0.2925460091477811
0.614375,-0.29557803807492794,-0.2603538912314355
0.6145,0.3476807955196069,0.10862744895945503
0.614625,0.4700190729201375,0.3118633736855479
0.61475,-0.04913102281030053,-0.025054597337265012
0.614875,-0.18401778188236045,-0.5245307869630037
0.615,-0.32204506472407035,-0.3135554807374754
0.615125,-0.3498064646352696,0.07967689502501389
0.61525,-0.0409318220376766,0.165211905608027
0.615375,0.3878068621952802,0.004632662984115813
0.6155,0.16749754088520533,-0.026445353187858518
0.615625,-0.5042987108338294,-0.15248894796229367
0.61575,-0.5060682845631477,-0.23688591662674707
0.615875,-0.2071251246273668,0.09740254726132051
0.616,-0.09466381328260273,0.3407636927076686
0.616125,-0.03160198479314272,0.00891151109565376
0.61625,-0.1630851045330777,-0.60116782850163
0.616375,-0.2625711151140356,-0.42908336512118916
0.6165,-0.26711779986104006,0.211325280032041
0.616625,0.24384307279172565,0.26635737251482616
0.61675,0.3793514850929942,-0.07203493451439157
0.616875,0.2720638873206805,-0.1023227898060139
0.617,-0.3399212938944538,-0.21366185224264966
0.617125,-0.12662092229088637,-0.3650030581327312
0.61725,0.34555388003597,-0.15549349448464847
0.617375,0.5934731347167206,0.47909607140680305
0.6175,0.2651817714585579,0.0909823393340876
0.617625,0.04542206842973005,-0.561307124422787
0.61775,-0.0027236435092941524,-0.6652236325078901
0.617875,0.07746500815912506,-0.19209831155584725
0.618,0.14286627965166607,0.023493985999723056
0.618125,0.4680980955622256,-0.15009959908321824
0.61825,0.2590911826988263,-0.16123761476464304
0.618375,-0.2188874375657845,-0.24759464887230634
0.6185,-0.3826924472278914,-0.1722547301341032
0.618625,0.3913951254894303,0.2371854036813028
0.61875,0.38158209001127985,0.44292793900053373
0.618875,-0.0038064985986858524,0.09951214190200894
0.619,-0.28957332195135693,-0.2852444841926309
0.619125,-0.2335176819609627,-0.12848457675675334
0.61925,-0.277114513932907,0.47485479870424624
0.619375,-0.08851057901058652,0.5535494677604017
0.6195,0.1659215038404345,0.06408574032120196
0.619625,0.24616792027496184,0.12391075261118473
0.61975,0.08293302193195616,0.20275247706964875
0.619875,-0.1887861971550814,0.011438948989385729
0.62,0.3280916487008195,0.2408251862524754
