time_s,sensor_1,sensor_2
0.620125,0.3995840402511211,0.5346698735115819
0.62025,-0.04444976349444409,0.2990445288470113
0.620375,-0.33710254587592897,-0.23647527618017686
0.6205,-0.0722458451535906,-0.2649982932952042
0.620625,-0.007002355599728263,0.31935126773559813
0.62075,0.2242660901569474,0.30089428907195037
0.620875,0.35165805546812134,-0.06599595832895225
0.621,0.3448635348060376,-0.07756498183576563
0.621125,-0.31114084097241285,-0.0635915112418991
0.62125,-0.5072244988716171,-0.34920049620261084
0.621375,-0.05419568799199125,-0.00920870197797683
0.6215,0.4414733546044546,0.35219059261580055
0.621625,0.16606203652538962,0.3633255919036972
0.62175,-0.1613921196358989,-0.152261665954444
0.621875,-0.2768926165807512,-0.27512882587663134
0.622,-0.2654770685475353,0.16451557015090462
0.622125,-0.09244036198244862,0.2567994453749327
0.62225,0.10842544899646007,-0.05638518890508636
0.622375,0.07963122806670989,-0.261811684911796
0.6225,-0.43495314192264367,-0.2855113201956404
0.622625,-0.6528986204955473,0.00500479735084816
0.62275,-0.16870022313104352,0.14046377950505473
0.622875,0.4120898491425423,0.2985586362669805
0.623,0.16020109626188167,0.1526686987022451
0.623125,-0.26249615992305414,-0.2102990173182294
0.62325,-0.2465447702201319,-0.32783903372771334
0.623375,-0.10979695470913833,-0.04924628494422998
0.6235,-0.17998897490115381,0.28396058156050086
0.623625,0.04024348646331273,-0.017482765885836783
0.62375,0.05529975752647903,-0.22749974337409637
0.623875,-0.29557182312477426,-0.14483924429466244
0.624,-0.5390123109475077,-0.18544033512215033
0.624125,-0.379733454968273,-0.04354199834103112
0.62425,0.2705491305802206,0.3298333863652221
0.624375,0.0986224110749882,0.11574004130719696
0.6245,-0.5378267139844339,-0.29548092933818615
0.624625,-0.5353412921533742,-0.3497615641642228
0.62475,-0.3528232228457084,0.1408591910502588
0.624875,-0.09172348871964406,0.4170075512329836
0.625,0.40703924947728276,0.0695985073352508
0.625125,0.39917702110867204,-0.24435347781083
0.62525,-0.009310091923968441,-0.2957987132291922
0.625375,-0.437636388291909,-0.10917053110788351
0.6255,-0.3366813846197971,-0.2471897584935962
0.625625,0.21279270872451841,0.056021649949728095
0.62575,0.36425299370255654,0.12636747874082863
0.625875,-0.1887341283958194,-0.3089949484250322
0.626,-0.12116161107877056,-0.5109481159180406
0.626125,0.4698760378115577,-0.16065772647996893
0.62625,0.49001439248146306,0.3589485104761258
0.626375,0.4115021168504667,0.1810254935652705
0.6265,0.5672765452211295,-0.6106156016693165
0.626625,-0.06540084366799409,-0.5427833039991087
0.62675,-0.4836900007955566,-0.2161905294731718
0.626875,-0.15032632370038318,-0.17720850209440278
0.627,0.41070422510910665,0.1873051717043807
0.627125,0.4149803324608378,0.17207991876526674
0.62725,-0.13534318606137777,-0.09654634043820957
0.627375,-0.2454993517577832,-0.40304909733680844
0.6275,0.1793404496233905,-0.12832579539015215
0.627625,0.1053926595742275,0.4579526046193558
0.62775,0.11661026781366983,0.35060780517495416
0.627875,0.28108844779570324,-0.17022633411942859
0.628,0.10432854246478998,-0.11115061215887849
0.628125,-0.42824527418426067,0.2272835507983966
0.62825,-0.24303510993402258,0.5182424570851101
0.628375,0.6730919725843174,0.4154120748567628
0.6285,0.6269047015256718,0.44134585052146535
0.628625,0.0467680368482317,0.05348010130063685
0.62875,-0.29773347354796553,-0.3559732528394512
0.628875,-0.31497224958630293,-0.07863451379385943
0.629,0.05761483410036529,0.3467430756523393
0.629125,0.036799030650545565,0.3264250052357722
0.62925,0.008298120377045214,-0.1265526382952306
0.629375,0.0011162091264691504,-0.020635328723804313
0.6295,-0.5262252198512333,-0.03834902519744955
0.629625,-0.25343570575357294,0.14971884408705086
0.62975,0.36554999896162,0.2644802881508348
0.629875,0.3863159634167557,0.1268371228244364
0.63,-0.07866804089912853,0.0738420705909594
0.630125,-0.5023964436439735,-0.4782394472756176
0.63025,-0.1013328807930372,-0.22198824282957566
0.630375,0.295958198596331,0.5314245048948842
0.6305,-0.093727467643392,0.3546611185724593
0.630625,0.17772376866251585,0.03066030451118235
0.63075,-0.05121259084884327,-0.31483481396785984
0.630875,-0.18878254971176447,-0.11882722756696017
0.631,-0.36166090456593875,0.1319428793716712
0.631125,0.3363029713788451,0.014035371082023447
0.63125,0.2958723246094286,0.005184025836081792
0.631375,-0.09293529105973344,-0.0467809286574987
0.6315,-0.5205364374717534,-0.38547582189426266
0.631625,-0.2321234921651353,-0.21611502820639808
0.63175,-0.008722502941082878,0.38379323127799875
0.631875,0.0385520674668838,0.4238638015504383
0.632,-0.19623501283188485,-0.2240935316014504
0.632125,-0.12600934572346004,-0.4108865898913754
0.63225,-0.4060754134692935,-0.1604402109703184
0.632375,-0.4951006980089391,0.36514068944780226
0.6325,0.14536072418058438,0.05907887544283704
0.632625,0.2687942450330634,-0.09702686052650068
0.63275,-0.26106580802587676,-0.03240585025925323
0.632875,-0.6638506532149917,-0.24011624467245574
0.633,-0.09211529964407268,-0.16723878345954163
0.633125,0.31385016389637843,0.2635970172679953
0.63325,0.21622038836030494,0.3356598544225558
0.633375,0.10757667852365249,-0.11556994211069664
0.6335,-0.02973209829567924,-0.40269116693457113
0.633625,-0.2591653251113989,-0.1785385841510652
0.63375,-0.11477163840746946,0.05984484465737479
0.633875,0.35849189310292157,-0.007554801455801162
0.634,0.7504918083666086,-0.06166966241921274
0.634125,0.21747107555041734,-0.037470062637726224
0.63425,-0.22104140454377974,-0.3815060517724221
0.634375,-0.11169830078943256,-0.35659529759718356
0.6345,0.28037319203352623,0.0889722680347506
0.634625,0.4106328561323887,0.3355790138788527
0.63475,0.318699776048381,-0.2310427202345229
0.634875,-0.08947669795361642,-0.6647728818914858
0.635,-0.3160526005190641,-0.16827344399766778
0.635125,-0.1827000412758789,0.29323237205857977
0.63525,0.3589390491656759,0.1123304728569308
0.635375,0.756863450632024,-0.004368511352603542
0.6355,0.25015006182112454,0.08647847352735732
0.635625,-0.5055847716957194,-0.24158487410358914
0.63575,-0.31394742116059965,-0.06778552445793636
0.635875,0.15713265858072023,0.2237004231177087
0.636,0.20435546051165962,0.8157721774789743
0.636125,-0.15797652227313272,0.20721456015801654
0.63625,-0.24156245916074903,-0.47366437778685916
0.636375,-0.11766919210253457,-0.14550950800166415
0.6365,-0.032844280635519064,0.29119815155107903
0.636625,0.0014616116292118053,0.42703735146626315
0.63675,0.5495599142281075,0.3887640556172764
0.636875,0.14711806591594256,0.039685525352351744
0.637,-0.64812703227059,-0.10626775555224562
0.637125,-0.43466110814824804,-0.20168202870527577
0.63725,0.106432443592345,0.09556407664756911
0.637375,0.4862526912335036,0.661734154286095
0.6375,0.11008546678420368,0.2930265432796419
0.637625,-0.050606142274461356,-0.5186700588955543
0.63775,0.0029472196075634623,-0.5141688572891908
0.637875,-0.20586252089453239,0.11223918349542164
0.638,-0.023659218673213557,0.1248628750250736
0.638125,0.21544141561875715,0.0289690963738014
0.63825,0.18328919977747757,-0.15523030672071106
0.638375,-0.5455890141637264,-0.19581646115606696
0.6385,-0.2851210489437131,-0.08962790667615107
0.638625,0.23526212888960188,0.22893219342930338
0.63875,0.5845080636235538,0.4874386460930037
0.638875,0.2380126000882817,0.19058622371676784
0.639,-0.15200973452063235,-0.4704714863831333
0.639125,-0.23499827977541357,-0.4615814760050189
0.63925,-0.32081865566020806,0.09744249398099623
0.639375,0.06854605377500038,0.32569532005517277
0.6395,0.5437444137284387,-0.07670644021696507
0.639625,0.37675493881424493,-0.0038532419342298197
0.63975,-0.4367789912583474,-0.05164305750913133
0.639875,-0.5469763761444512,-0.2750211423154206
0.64,0.13027154415008427,0.02005774707643262
0.640125,0.37908087367415144,0.18463453218818868
0.64025,0.04260860083696035,0.1802335906218037
0.640375,-0.29893390228676997,-0.5281042934003466
0.6405,-0.5385902409132007,-0.3510815663810678
0.640625,-0.3645751618476401,0.1325869489918036
0.64075,0.04162278756539612,0.4083429574876535
0.640875,0.22991108612519975,0.19625602761759572
0.641,0.16380370323372498,-0.2169914865295031
0.641125,-0.49956837626425754,-0.17735046535999072
0.64125,-0.7633213880283066,-0.2353017803231051
0.641375,-0.020289681670788887,-0.12794776480343584
0.6415,0.3870262416346372,0.39541527773343343
0.641625,0.12582357490884605,0.27711526444752216
0.64175,-0.36300157041562753,-0.3232952651494538
0.641875,-0.0057915803006727,-0.5304432726826726
0.642,0.14192675094699883,-0.15796026081021974
0.642125,0.23573056758227587,0.2515397128911759
0.64225,0.5099202992058638,-0.08596871895494199
0.642375,0.21205928263783574,-0.32204354231532756
0.6425,-0.13392875682300148,-0.39651444185372026
0.642625,-0.6492266254208074,-0.28648929836183507
0.64275,0.218006263431955,-0.07424236338687469
0.642875,1.0,0.18830097653018302
0.643,0.5112081768493915,0.2944565657648243
0.643125,-0.020325746490141884,-0.485450783957437
0.64325,-0.13284016527743012,-0.6605152743228111
0.643375,-0.12106370318290625,-0.13771093164830103
0.6435,0.1223573144610427,0.3404119961444242
0.643625,0.4829518302899039,0.055350558822820826
0.64375,0.4619494227885787,-0.275227209143614
0.643875,-0.1101196377202457,-0.07149798643200646
0.644,-0.6294485236647998,-0.00496541655460506
0.644125,0.013753623343049961,0.16568084332733457
0.64425,0.5020131767814525,0.5376020605437694
0.644375,0.23424120738207088,0.44714940022308025
0.6445,-0.14401493802947637,-0.20421222407436787
0.644625,-0.17500455804774867,-0.365999282673118
0.64475,-0.048315277721318994,0.1391096860651236
0.644875,0.19725675054818503,0.7714320718098556
0.645,0.3506521335999447,0.4721557111207797
0.645125,0.288438179342455,-0.09501150742054373
0.64525,-0.1713649339124939,-0.20844869848646136
0.645375,-0.47322196001712113,-0.011001574346387521
0.6455,0.07251305930402353,0.0441048950296881
0.645625,0.5182237575779042,0.4963817671378081
0.64575,0.2955175549975523,0.4955179002795709
0.645875,-0.2840993965979969,-0.03213453738004199
0.646,-0.35648692856689734,-0.5822869850141251
0.646125,-0.09283727990182189,-0.0913959579351901
0.64625,0.109931727662851,0.5962313866642681
0.646375,0.2122280114692181,0.42899319339158576
0.6465,0.059516239072602534,-0.2329264813763735
0.646625,-0.13946664568043599,-0.24186276783186916
0.64675,-0.728233035669049,-0.06774829667418532
0.646875,-0.1998040580294784,0.13109533121920056
0.647,0.456467527144242,0.21262567198753113
0.647125,0.39721134615588455,0.04151568001793206
0.64725,-0.34292394018919675,-0.11911731931511162
0.647375,-0.4081645777975736,-0.4259685395667142
0.6475,-0.20230060737007927,-0.03909488744875259
0.647625,0.12360197224827672,0.5283289113474436
0.64775,-0.04377262008961561,0.3483750955658432
0.647875,0.13326205724759235,-0.09274311163803536
0.648,-0.028241993373065846,-0.39831296971673696
0.648125,-0.38333291302246664,-0.0761793609018134
0.64825,-0.3429222461472374,-0.027962136858241424
0.648375,0.2597139563857253,0.23674097206107578
0.6485,0.3963618784154071,-0.010432154992370143
0.648625,-0.24998709985301706,-0.24493421661439027
0.64875,-0.47757102138210245,-0.39837986360300054
0.648875,-0.1498797545300507,-0.09707421471708486
0.649,-0.03742798483958847,0.4607825621948473
0.649125,-0.019132281121474356,0.28476745981227397
0.64925,0.041894081391683755,-0.1823123846893671
0.649375,-0.12471899597411922,-0.42204315221557903
0.6495,-0.6428640936140542,-0.03780081838141489
0.649625,-0.5070458285096614,0.0789356811865411
0.64975,0.1851734320524004,-0.05135582675565732
0.649875,0.34864376243403605,0.14721318391677243
0.65,0.022035787545046887,-0.20961095876573424
0.650125,-0.264447020326618,-0.362294243491788
0.65025,-0.19685730437972335,-0.42705609718678506
0.650375,0.23033117145361653,0.314496812351736
0.6505,0.2445579879007467,0.41417213748809883
0.650625,0.17749719788372018,-0.2154017366880663
0.65075,0.0989412447016517,-0.19789818155091973
0.650875,-0.20486643547997269,-0.1270336889048358
0.651,0.03591215168069705,0.02114198941509241
0.651125,0.5471136080581236,0.04927275412915433
0.65125,0.9227648808549316,0.09991270199701938
0.651375,0.20607445104768887,-0.0730490023872949
0.6515,-0.37410656728590563,-0.44304545047679667
0.651625,-0.01894743115721163,-0.4502302265386019
0.65175,0.22760113319533154,0.07743598487753095
0.651875,0.21242600957429453,0.3559910850544191
0.652,0.14549250761070745,-0.05590081809563376
0.652125,0.16602244728248403,-0.28195677959052895
0.65225,-0.3241229829597991,-0.06914727379787759
0.652375,-0.09927080792735349,0.10685707421717629
0.6525,0.5000611513073311,0.052674092837415726
0.652625,0.6281125995251031,-0.06344254056194065
0.65275,-0.030103012309080773,0.08465742018041293
0.652875,-0.3233992791128677,-0.2545514109477058
0.653,-0.04309574177879252,-0.034069873775521176
0.653125,0.5976460461243644,0.613170850193687
0.65325,0.5225329087864535,0.7610208601116362
0.653375,0.07022466266609782,0.21527902771948385
0.6535,-0.0902938197413839,-0.36125975263587135
0.653625,-0.4919988455199278,-0.18789752795137726
0.65375,-0.4190716566875674,0.27818928036754753
0.653875,0.186174324140933,0.18616192987861316
0.654,0.5195756656087894,0.2193689162623408
0.654125,0.04018487636745601,0.02224566415597648
0.65425,-0.6376581256008819,-0.27123015012914437
0.654375,-0.3118547228233026,-0.26965370191222016
0.6545,0.03005683592800066,0.32379322418842527
0.654625,0.16549148226770957,0.5882837749759098
0.65475,-0.06470477326436808,0.038842866455246344
0.654875,-0.2679622540830676,-0.5635179613186049
0.655,-0.04705135771309526,-0.0355738555115655
0.655125,-0.24706523244479842,0.37027212429841677
0.65525,0.2182346045596245,0.35963534490416477
0.655375,0.5148554305830936,0.007710329972652651
0.6555,0.11082000115564782,-0.2889455423528454
0.655625,-0.5512544981085021,-0.39129980965934397
0.65575,-0.3489680847452559,-0.39246545197676275
0.655875,0.31131812337954357,0.22136655855451476
0.656,0.43079471069327924,0.3582237992871058
0.656125,-0.06244323129735589,-0.012945215692762026
0.65625,-0.2330919226001082,-0.559646014701726
0.656375,-0.5185417305163581,-0.27404642763575243
0.6565,-0.3200846774088262,0.1209597317596713
0.656625,0.16337831483052406,0.17424248997018377
0.65675,0.3650551980192086,-0.10757670809320292
0.656875,0.17456410642288606,-0.20039772032958403
0.657,-0.5146502217746292,-0.005876608212081637
0.657125,-0.5467786934118464,-0.11557404692043462
0.65725,0.28787456601154654,0.22601304647641807
0.657375,0.40768381634679596,0.46413757495990615
0.6575,-0.09519253589469294,0.11326527173443797
0.657625,-0.165787500755888,-0.5340879845879862
0.65775,-0.27510626942082184,-0.3743331065920815
0.657875,-0.2950957710179308,0.27742940463660853
0.658,-0.16586769292681303,0.24084961415602713
0.658125,0.23794233950785626,0.08991979572757675
0.65825,0.12055259947268197,-0.11678714255413623
0.658375,-0.28356350536889097,-0.3575938580880475
0.6585,-0.22077512935198018,-0.39092116836281793
0.658625,0.10846958403853811,-0.07965053744276275
0.65875,0.5089518687783265,0.2547196388043738
0.658875,0.2926197829064322,-0.0024036173179710217
0.659,0.0946988784580854,-0.4604278608889755
0.659125,0.16270803489974184,-0.555090418575416
0.65925,-0.009838971131207101,0.06405660284508849
0.659375,-0.11976287256715479,0.22830951142810157
0.6595,0.4798114145644888,-0.08196612105528286
0.659625,0.26540471301399743,-0.22498457290676072
0.65975,-0.2471535269790243,-0.2813589879607718
0.659875,-0.34808158086687496,-0.5369557597355233
0.66,0.13084658016585554,-0.18185776274363688
0.660125,0.5112525176369446,0.1356881721393409
0.66025,0.1885119465148412,0.11157313834474403
0.660375,-0.20408212690845862,-0.29477726224237116
0.6605,-0.08790041684675881,-0.26690665753839665
0.660625,-0.2417064518204174,0.0014168978364549598
0.66075,0.13737664959660356,0.5295995790394804
0.660875,0.3541649251646314,0.3563492289395206
0.661,0.4359822286529409,-0.052583913346586
0.661125,-0.2627178004960483,-0.09375718955836589
0.66125,-0.5489567685335598,-0.05261000709797832
0.661375,0.18359999905858462,0.10331168057176493
0.6615,0.5266399410715245,0.3525941904711371
0.661625,0.4919852299515787,0.2654332808445191
0.66175,-0.12245844656934013,-0.09967274376978047
0.661875,-0.002918356784562416,-0.20726392775352673
0.662,0.013039028879324113,0.13940629796445517
0.662125,-0.07572729594245167,0.4709895549187549
0.66225,0.2601833177348416,0.07066030947315516
0.662375,0.41043941593820477,-0.18718373914485975
0.6625,-0.2831930216637337,-0.19834542922693665
0.662625,-0.6473922536145026,-0.11006020250431969
0.66275,-0.1745796563139658,-0.024826640426235617
0.662875,0.466899511051899,0.296083202532476
0.663,0.12606519588131945,0.36170016089045787
0.663125,-0.4559827602302734,-0.29620240656868607
0.66325,0.0036852114913988494,-0.4009382197404587
0.663375,0.03953923943603932,0.062094757418992605
0.6635,0.00022414425878021494,0.5585420140040388
0.663625,0.18097702830573986,0.2724160994323918
0.66375,0.28971372981601634,-0.10483906188226604
0.663875,-0.028834979326057605,-0.0842102519175189
0.664,-0.2881466933682609,-0.2458286942377836
0.664125,-0.015484467871528754,-0.07793802702751272
0.66425,0.25141498468814844,0.24143630812915964
0.664375,0.2161786435835524,0.4115315262192684
0.6645,-0.34727021049087275,-0.16669940074146472
0.664625,-0.15041066605972686,-0.5850652238650784
0.66475,-0.10666924204919245,0.02175570406295572
0.664875,0.08025040358787301,0.386886887426387
0.665,0.06194553124081777,0.12886917724561814
0.665125,0.05901847288364641,-0.29699847824964914
0.66525,-0.38047608965187174,-0.13260620504088397
0.665375,-0.6675208153825768,0.08812264531617618
0.6655,-0.3898212813852265,0.03670763557391055
0.665625,0.39269799580616244,0.09906015137816976
0.66575,0.03212405109574294,0.1620009724978657
0.665875,-0.3643448587152145,-0.0800462969721081
0.666,-0.4035508092431712,-0.3522376175434522
0.666125,-0.06705878191543117,0.06336634522589268
0.66625,0.0020010090990757283,0.3215168094404812
0.666375,0.03587232142277148,0.1732770835626785
0.6665,0.18405617635480703,-0.20358770326121003
0.666625,0.04590203068554141,-0.21586061050647426
0.66675,-0.43699271887621005,-0.0904287929247314
0.666875,-0.18788078068194328,0.13874885507239315
0.667,0.6037256733441861,0.021973417691519226
0.667125,0.5181242424157513,0.0584272812523071
0.66725,0.08913499822715303,-0.2636653815277253
0.667375,-0.0855828015865304,-0.6100099090319557
0.6675,0.1157005273907509,-0.4458407070147477
0.667625,0.3928309335310727,0.29975966290003564
0.66775,0.39073027850035863,-5.573006261662155e-05
0.667875,0.2315727388262816,-0.3548041279034273
0.668,0.2734647464384089,-0.3350752055275368
0.668125,-0.29354827462762656,0.07116328491807623
0.66825,-0.19094060866411072,0.03135429894986612
0.668375,0.525471315936108,-0.04320680355233372
0.6685,0.4460643690410592,0.21710842079803827
0.668625,-0.2107257309674705,0.03104095423832374
0.66875,-0.34377421697008365,-0.33165771179426
0.668875,-0.019482962904489667,-0.06366437271334657
0.669,0.23827126705355295,0.6538716726688437
0.669125,0.36056313991581285,0.49251887345233664
0.66925,0.17615282729614273,-0.023162211570718353
0.669375,0.1427125839382394,-0.040330190056404036
0.6695,-0.1851922444336,0.19286522619922722
0.669625,-0.13159116345373703,0.25711605160691037
0.66975,0.4035429563212509,0.3673079911252055
0.669875,0.46965890540496796,0.3199331917100409
0.67,-0.018434357231276066,0.21840625847912537
0.670125,-0.17826856573068323,-0.07224934989662514
0.67025,0.09466387991625569,-0.06167971614345319
0.670375,0.05809934691313304,0.3700005135426664
0.6705,0.028928295049083324,0.25069803839041765
0.670625,-0.019804290521840302,-0.23175147215358685
0.67075,0.29101023996467706,-0.34330195744818714
0.670875,-0.3115351480048801,-0.0689671475597241
0.671,-0.43554685199300086,0.2639732587378139
0.671125,0.19551682663802722,0.4055164103580361
0.67125,0.3650185416716206,0.2388315840699787
0.671375,-0.1236602098675026,-0.07914355463484349
0.6715,-0.512618522346199,-0.21216514224347155
0.671625,-0.20111176683497012,-0.22169320662526
0.67175,0.20576912808566244,0.40658729747616074
0.671875,0.27468598072858275,0.5709184847046354
0.672,0.1448129624150065,-0.04438566220277135
0.672125,-0.04308532967718048,-0.3599548542680418
0.67225,-0.28756061206330935,-0.10155819084136052
0.672375,-0.25629060953737987,0.0329062416557145
0.6725,0.44453293824390694,-0.07576760952856637
0.672625,0.4400167202005941,0.10512817026871134
0.67275,0.048402077388783764,0.02394616687941331
0.672875,-0.29515292181329067,-0.19475046180913386
0.673,-0.10573922852315897,-0.37848363020586817
0.673125,0.07624499863332211,-0.008765882908390013
0.67325,0.12664508031747462,0.3880621477002417
0.673375,-0.08125695535499262,-0.0917192612298155
0.6735,-0.27578995799053024,-0.37281435407506874
0.673625,-0.4060129609537717,0.028624725596920322
0.67375,-0.4695790717590919,0.22194874860505734
0.673875,0.016450300719523924,0.23967763223516705
0.674,0.2365309782737678,0.15155201721725353
0.674125,-0.35254736088924477,-0.1109595741338678
0.67425,-0.5232847482401592,-0.3955923657156918
0.674375,-0.43010976049344857,-0.17611732513289693
0.6745,-0.028803725020526454,0.387428332263467
0.674625,0.1135895578089975,0.37121534513865834
0.67475,0.05915146758370089,-0.13089778496736484
0.674875,0.042141541040842834,-0.46404798006958453
0.675,-0.03195334205649986,-0.13336490099398043
0.675125,-0.3249411639008744,0.17083871578394783
0.67525,0.03367271242768321,0.09218410813005483
0.675375,0.16433847674078078,-0.1269275773724051
0.6755,0.29781592093902787,-0.29011550044939943
0.675625,-0.3427541852894117,-0.4196911348043761
0.67575,0.004497564223227111,-0.45225270015399555
0.675875,0.4871469518204527,0.010179583390020352
0.676,0.3253009287161406,0.17341023524270446
0.676125,0.03479449614700052,-0.2500372941014458
0.67625,-0.11095080847695266,-0.5097014150657891
0.676375,0.08090230653600906,-0.3159207626191953
0.6765,-0.1334624821651707,0.11598401816709467
0.676625,0.19528254695801933,0.26132031724129035
0.67675,0.5057307337332334,0.012978295441557442
0.676875,0.29498357032405037,0.1507625535057489
0.677,-0.3209964080948314,-0.13173407831777445
0.677125,-0.24553165861894444,-0.33293153780453605
0.67725,0.25494069281685683,-0.12602657352039337
0.677375,0.46609927406445345,0.3142517511484697
0.6775,0.10062499285201028,0.07217415180499676
0.677625,0.14288663602322782,-0.3403169618244794
0.67775,0.06303873925665758,-0.05906585453750455
0.677875,-0.293677098424135,0.45781612209600336
0.678,-0.10628239293729586,0.44327444211933537
0.678125,0.31841404531599116,0.08067650064227887
0.67825,0.22994219316168135,0.11756043939672822
0.678375,-0.36513577728123225,0.053074996994235304
0.6785,-0.29464182423294516,-0.13868132088232957
0.678625,0.28783114513694946,0.21126928292035246
0.67875,0.4328181588909695,0.5374540252054539
0.678875,0.004218179938582101,0.3715581510649901
0.679,-0.3948989946153823,-0.35479311550024645
0.679125,-0.23301036418226168,-0.17355903284939833
0.67925,-0.009983394588776158,0.2937582270090608
0.679375,0.11962069012823999,0.29134431358074764
0.6795,0.5641582921074236,-0.08176849049833408
0.679625,0.33452371484286686,0.03622847117648242
0.67975,-0.3441183684413055,-0.12535226467834865
0.679875,-0.2629647949948348,0.07035561739894147
0.68,0.07547157550407464,-0.03802496307838586
0.680125,0.2983544216630669,0.1268773878039514
0.68025,-0.09148182265978776,0.40985447228115157
0.680375,-0.2452933884900557,-0.18999460643770766
0.6805,-0.32116786194994124,-0.3162214593037154
0.680625,-0.34437362963409285,0.3089852538701162
0.68075,0.05146188195234418,0.4918618917520214
0.680875,0.33527734559716044,0.02627799804262923
0.681,0.22609276304523201,-0.23131332884141828
0.681125,-0.0033941648355136603,-0.26285560059165014
0.68125,-0.3934845011780448,-0.24896328211090896
0.681375,-0.10175855162741068,0.0983753342474703
0.6815,0.4571281211802727,0.5082139823163817
0.681625,-0.05510435747429462,0.3715375119171705
0.68175,-0.4516235810585037,-0.5706607322267349
0.681875,-0.3813535080673895,-0.5722591225550759
0.682,-0.20700845649760113,0.17536642035247987
0.682125,-0.14777345598308056,0.16689189488726064
0.68225,0.013956169983117385,-0.05117559209305419
0.682375,0.09856697722690932,-0.202755403578957
0.6825,-0.4729719971229931,-0.3938664792929441
0.682625,-0.6245154267281005,-0.2790120213950425
0.68275,-0.3278702585511395,-0.09159451667871954
0.682875,0.5007185857409479,0.3363894498214821
0.683,0.11368815939034897,0.25207409298291017
0.683125,-0.3636933732854082,-0.2062839143433274
0.68325,-0.3405458300782227,-0.5247736331871311
0.683375,0.10217080392342362,-0.03881935640394647
0.6835,0.2666786436493301,0.41910324024211576
0.683625,0.2931795321339598,0.02708881690629492
0.68375,0.44510232123164273,-0.5655667399277927
0.683875,0.028983441270738472,-0.41280995731596754
0.684,-0.21978409075048558,-0.219843624953379
0.684125,0.13693542232917758,-0.11923773657962548
0.68425,0.667685490160095,0.19488930241258504
0.684375,0.44469920281266745,-0.056124482843578044
0.6845,-0.014539500355448275,-0.4611993160595825
0.684625,-0.0517972215055354,-0.673657794975866
0.68475,0.04667429399092707,-0.18369906464195887
0.684875,0.08933992408270051,0.217481984576861
0.685,0.2942592700886811,0.13909945941050264
0.685125,0.5105527324498709,-0.1438170898014888
0.68525,-0.08177013529766891,-0.12517368063944276
0.685375,-0.41573180406023164,-0.1344825032932784
0.6855,-0.033523747241083424,0.13128765293116795
0.685625,0.6651387112769892,0.29111720615078407
0.68575,0.46504450769780387,0.3047542021666018
0.685875,-0.05748211290794665,0.007744906695031869
0.686,-0.2641375938252706,-0.12102320318047585
0.686125,-0.012473930330006424,0.09732242000497539
0.68625,0.1626470109421346,0.5593178049869073
0.686375,0.09181346919371704,0.4406404960211454
0.6865,0.07104081380383696,-0.0026904534178997744
0.686625,-0.1284151125075128,-0.20426778641948812
0.68675,-0.2836923607685384,0.021625093066889464
0.686875,0.037347534598901735,0.08360844099885813
0.687,0.4134413496769067,0.33413044423363614
0.687125,0.5035190314429273,0.3502621684745928
0.68725,-0.14444865576277044,0.025931512141709474
0.687375,-0.509549750434927,-0.37991538031147437
0.6875,-0.19158800840135817,-0.007963180096046614
0.687625,-0.06613760946731125,0.532179564764416
0.68775,0.16358589504747365,0.39191425109801414
0.687875,0.10956520373656548,-0.20341905739878044
0.688,0.10753715833697322,-0.13128136404138052
0.688125,-0.34223565915413057,0.19635518455367265
0.68825,-0.1963218065500108,0.08742508139642015
0.688375,0.2088184455737262,0.09378443147203143
0.6885,0.45187557618234236,0.23006627864952356
0.688625,-0.08681575448195036,-0.05016749840869667
0.68875,-0.07408804148650865,-0.3130641421037062
0.688875,0.018584729032215093,0.056705674199046895
0.689,0.04861818884038433,0.36721200266282755
0.689125,-0.14956395386846175,0.2597196137005143
