time_s,sensor_1,sensor_2
0.68925,0.14052855275208523,-0.35497962171355746
0.689375,-0.0583230490827777,-0.41531308521341265
0.6895,-0.19091231496043112,-0.07186354831612385
0.689625,-0.2944490956961186,-0.16761863419832196
0.68975,0.1718577815318352,-0.03913455785135903
0.689875,0.19967441118146056,0.07655451937483994
0.69,-0.15689170646966497,-0.08500892097213476
0.690125,-0.6386028247158209,-0.2976863761555062
0.69025,-0.24414203692490866,-0.3441231717445668
0.690375,0.05246243032985082,0.09823109963821802
0.6905,0.01303463525248668,0.3949215623695398
0.690625,-0.133996175560348,0.09985487519739233
0.69075,-0.4896421164959771,-0.1231930566054385
0.690875,-0.597094259142197,0.1692713866272847
0.691,-0.4631058219863115,-0.028702051087086504
0.691125,0.22273670870398637,-0.2486037715752408
0.69125,0.33528080300923785,-0.07607266992366381
0.691375,-0.011331005987663718,-0.03766261617802746
0.6915,-0.4272442399234614,-0.22039641276629374
0.691625,-0.046484840927511296,-0.2958036814744988
0.69175,0.33538382742543166,0.14946701221025335
0.691875,0.24756066949509875,0.18611705429238296
0.692,0.3181521494631936,-0.23672958960496496
0.692125,0.22080363201903644,-0.5579473625577734
0.69225,-0.03139241272744109,-0.21541717322143963
0.692375,-0.07548865357012444,0.19460588226390332
0.6925,0.42072057887331066,0.08067793389994725
0.692625,0.5048421272949467,-0.15071817231780424
0.69275,-0.0897845609835889,-0.23484119705264522
0.692875,-0.6706211961303898,-0.475508069105341
0.693,-0.26987690592231045,-0.3625150729907588
0.693125,0.36695229473376806,0.2904078278390144
0.69325,0.39926404222556633,0.2789292480205885
0.693375,0.28728109045528416,-0.06117348198584432
0.6935,0.21450360659362044,-0.3271830634079465
0.693625,0.04966628257335532,-0.20812375764286858
0.69375,-0.20579816526642578,0.23519770641424706
0.693875,0.21516446995919494,0.3334952296135599
0.694,0.4506494131038777,0.20971914670295094
0.694125,0.06075627539912107,0.14072569623424616
0.69425,-0.3481106561041339,0.09396442692528527
0.694375,-0.25814188978694974,0.08762784904542269
0.6945,0.25647367486345946,0.3432885785260699
0.694625,0.3353950151423058,0.548707553134575
0.69475,0.2737570900386767,-0.19280251593129988
0.694875,0.04743759503715946,-0.7364826979713125
0.695,-0.3090990098888487,-0.21158569482195097
0.695125,-0.1478245851429833,0.3760906381588884
0.69525,0.25076417921201427,0.2113444128313455
0.695375,0.6294690225468381,0.057607894191309336
0.6955,0.31448685646041247,0.29709013265881956
0.695625,-0.17603080824486522,-1.0156901686388418e-05
0.69575,-0.33497371736013104,-0.32358713435778735
0.695875,-0.010864167899178817,0.26336903506536496
0.696,0.11700222695872244,0.679169024009253
0.696125,-0.17020399335091546,-0.02419476179448601
0.69625,-0.11727174488972818,-0.3637601662170597
0.696375,-0.1494176885148804,-0.34302337249196063
0.6965,-0.13071807081180437,0.07276018802476299
0.696625,0.09004812218569194,0.3884092233922797
0.69675,0.3900978228309626,0.16135434056734405
0.696875,0.20544938909277155,0.18117581596106966
0.697,-0.517098922393191,-0.21539539448309802
0.697125,-0.3315939003445515,-0.24650636196845369
0.69725,0.1655040075322528,0.16048703422081623
0.697375,0.1999082475623807,0.451197325369508
0.6975,-0.09920069045877135,0.29993210423864847
0.697625,-0.03625683354058272,-0.2697213164649628
0.69775,-0.24853558144041832,-0.13387824655126798
0.697875,-0.20432314887515748,0.0026673937775689802
0.698,-0.1571191294407305,0.09648059296190477
0.698125,0.20133082292282484,-0.15538932245618137
0.69825,0.13073744585993483,-0.18369720641681309
0.698375,-0.3710040376484792,-0.05451960637550004
0.6985,-0.45195458228740837,-0.1643498633420294
0.698625,0.1352300931095381,0.06371991548234715
0.69875,0.2766662089178646,0.3208933565193542
0.698875,-0.12710732797112678,0.010496139795906185
0.699,-0.24849496241158744,-0.46350000566157284
0.699125,-0.1284314312219762,-0.3990945218954897
0.69925,-0.4350809391140848,0.22382782373336121
0.699375,-0.17138366013219233,0.24765483300152866
0.6995,0.10412773279235352,-0.09331580346515239
0.699625,0.14252813014261645,-0.055998863653372026
0.69975,-0.37747026258178845,-0.3480879638712661
0.699875,-0.23974393842340727,-0.2862028771570242
0.7,0.09928477936054177,-0.04732087500594353
0.700125,0.3166723224936518,0.24159571568989144
0.70025,0.1997016113721061,0.051580977025606295
0.700375,-0.08965171536569745,-0.4975507034075056
0.7005,0.027233148799330868,-0.43216518384120856
0.700625,0.05557972020432446,0.11394245087866338
0.70075,0.19564320137452926,0.21222080092834406
0.700875,0.4713688365397102,-0.16440234807730858
0.701,0.6245790958905568,-0.22527499906261622
0.701125,0.0660616915406793,-0.16806608724574623
0.70125,-0.171843427505315,-0.3667437858021868
0.701375,0.02412328376287215,-0.3091734655478244
0.7015,0.24058503575125445,0.1435267871208556
0.701625,0.004948762233811664,0.1201919392710212
0.70175,0.04546320706910904,-0.25192715293587004
0.701875,0.08044546696719183,-0.2631062995507043
0.702,-0.2574120373187117,0.19361463827534534
0.702125,-0.07226801197981793,0.21892590342207288
0.70225,0.4313735435303876,0.026178498295658888
0.702375,0.23495852608629939,-0.0695878606624218
0.7025,-0.3272901818046598,0.042686975462368985
0.702625,-0.2691805349782146,0.03312233990683212
0.70275,0.12660744571474225,0.1895625293035587
0.702875,0.6594318011607556,0.3446709576827573
0.703,0.2280196270543004,0.41760271477111754
0.703125,-0.22840702592530815,0.04633665118509105
0.70325,0.05902049855853158,-0.31303249308834274
0.703375,-0.12144684402261731,0.041413235221865914
0.7035,-0.08519491306364374,0.2901029321569665
0.703625,0.2112406384473476,0.03800504681622673
0.70375,0.2005661295994143,-0.059987729867257096
0.703875,0.023136195380629665,-0.11680887245824098
0.704,-0.4122571303402137,-0.05920078459311829
0.704125,-0.04574169678325424,-0.09646560059340542
0.70425,0.5480382330581657,0.20175367614232778
0.704375,0.37608071471797494,0.24737921720115905
0.7045,-0.21078174952288456,-0.1338578870225839
0.704625,-0.3220649571337199,-0.33891085198525356
0.70475,-0.09441296755216105,0.2621019788037712
0.704875,-0.1946363445569844,0.5319087967785775
0.705,0.08553053340489711,0.13362838116960235
0.705125,0.050677101690856874,-0.08616647893617047
0.70525,-0.24998849225410602,-0.0728002762300017
0.705375,-0.2995043775957774,-0.03905698642438305
0.7055,-0.273279300227621,-0.14403629853741776
0.705625,0.27030681271664125,0.16146739933237902
0.70575,0.40148809262428725,0.2719129991565382
0.705875,-0.06187866033555523,0.019536484597847525
0.706,-0.2620729866147515,-0.36001942820677874
0.706125,0.033950269327446166,0.015051746255701213
0.70625,-0.0672946202014157,0.6170266361674331
0.706375,-0.19847704431404936,0.22330426692722527
0.7065,0.0974066104778414,-0.17016224420316226
0.706625,-0.13588802857451482,-0.18616468512190787
0.70675,-0.3874153630520484,-0.1203000643080556
0.706875,-0.08642958614526942,0.15077107632117756
0.707,0.1434890758315941,-0.06959878719294994
0.707125,0.09159535509219921,-0.020933153019982238
0.70725,-0.6040879767378786,-0.11247873808593689
0.707375,-0.5737878821355944,-0.1969790881125263
0.7075,-0.43360858325613405,-0.22345557310428316
0.707625,-0.07262350435431143,0.20690363984493232
0.70775,0.2044283393301028,0.22276503208554088
0.707875,0.2559620228554411,-0.15452682864566264
0.708,-0.0757005045111121,0.027726963937731892
0.708125,-0.48262951189436204,0.0775856645569861
0.70825,-0.2095738927235472,-0.07508293058684896
0.708375,0.48155541716465733,-0.15773702376166698
0.7085,0.42070201537465,0.08982101824212453
0.708625,0.0634775766928326,-0.05975921078224383
0.70875,-0.052225868039042334,-0.3301424394748743
0.708875,0.22784322763822745,-0.33251831825027944
0.709,0.17766775697967213,0.17647310383980383
0.709125,-0.030214356458509343,-0.03340679794838048
0.70925,0.07152411084110699,-0.49843515810205163
0.709375,0.1562146489649358,-0.6432925261288166
0.7095,-0.3079031294700074,-0.3181957650635489
0.709625,-0.1312508716232163,-0.12766050189212508
0.70975,0.4756506825129998,0.024331374719262746
0.709875,0.6383201618253177,0.07859411294999341
0.71,0.19849205959378044,-0.08265767051149808
0.710125,-0.10124836087058112,-0.4753305642202456
0.71025,-0.06427364455269914,-0.16571002122858702
0.710375,0.06836786429502885,0.2537978588703178
0.7105,0.3500178120525553,0.4012157781483821
0.710625,0.22482826534838207,-0.0014233758294784934
0.71075,0.0038217249566771974,-0.0011907409395712327
0.710875,-0.16485841406136603,0.058681008190334304
0.711,-0.27985842307244363,0.19780998221192053
0.711125,0.06482270492057783,0.03988550393376527
0.71125,0.5214962945319205,0.217398012075201
0.711375,0.2496018569430849,0.07421254590143839
0.7115,-0.17651402299306898,-0.15646916353920637
0.711625,-0.2754282005891942,-0.08011644944877516
0.71175,0.0030107068354725992,0.4310766282029059
0.711875,-0.044672629186237434,0.6307049527507219
0.712,-0.020510242428397874,0.06555459038880845
0.712125,0.12073277358349002,0.008297119502239431
0.71225,-0.07786003986896554,-0.04006968013458708
0.712375,-0.1808295533271784,0.1617004269691611
0.7125,0.17688698798363783,0.2099552847370745
0.712625,0.24610413355880267,0.16520122948609833
0.71275,0.177219529186898,0.08984145048587942
0.712875,-0.3878811861918082,-0.20758282803605252
0.713,-0.29823047530289704,-0.17209683661107866
0.713125,-0.15876181589325275,0.15429305522047104
0.71325,0.014290586102195774,0.3933142605886095
0.713375,-0.0001996111217806761,0.2769200783767766
0.7135,-0.05606423869710872,-0.39445688123005446
0.713625,-0.2542375739288463,-0.17636231263477775
0.71375,-0.20882030079260636,-0.0004832303552403124
0.713875,0.12231549280901394,0.05541119864377246
0.714,0.6119622868188594,0.12128533329735952
0.714125,0.18842089224481962,0.13484591939712956
0.71425,-0.40165239713048967,-0.21885029232569012
0.714375,-0.27974321205321834,-0.1055025789057858
0.7145,0.18402370458773518,0.17205280938290746
0.714625,0.08868914256867104,0.3693908140179789
0.71475,-0.11702123437613532,0.013880811688265604
0.714875,-0.2532557563926439,-0.3098152712223736
0.715,-0.293836076985467,-0.15496509802405356
0.715125,-0.4486842914963077,0.009262754310930738
0.71525,-0.12553368644400129,-0.057324408987383106
0.715375,0.36383434471369,0.00656615674850847
0.7155,0.06139274825337029,-0.11431975239343112
0.715625,-0.4943883230102224,-0.14155993886802665
0.71575,-0.4904074667613442,-0.11653899018017694
0.715875,0.00167845164001672,0.22511378740380505
0.716,0.23839044612068053,0.4769095719291011
0.716125,0.029780557208179643,-0.06442266558051792
0.71625,0.014703092081682799,-0.44444536757621783
0.716375,-0.050571473244857036,-0.280200540384861
0.7165,-0.04605121258813603,0.07192550460376965
0.716625,0.12638067506849973,0.12365654288058721
0.71675,0.30694022261589576,-0.08691020229617305
0.716875,0.1827388232116132,-0.24369242355284473
0.717,-0.21983777086084827,-0.3416108986473368
0.717125,-0.1217016408141984,-0.31660468008082765
0.71725,0.3452445239733542,0.0414660076015164
0.717375,0.4057981728151776,0.25345227503006995
0.7175,0.27463587895797276,-0.014776777015022521
0.717625,0.17699888876648212,-0.5873652759052476
0.71775,-0.1162938913291121,-0.5913423135550497
0.717875,-0.043323522544579024,-0.01694026378167884
0.718,0.36070098612881746,0.053608238567306336
0.718125,0.5844778751958603,-0.24161459946613362
0.71825,0.3541843531963708,-0.07889611782862731
0.718375,-0.33639112823286565,-0.011222510572287542
0.7185,-0.44463809262785337,-0.12696067367082242
0.718625,0.08590681536842157,0.030233480371053053
0.71875,0.3929892937082895,0.2841827743202328
0.718875,0.2378913422537939,0.20452840044037127
0.719,-0.04006058342200923,-0.11211511514859113
0.719125,0.00459567395507881,-0.18289011939666475
0.71925,-0.07089309946115883,0.3001121418757288
0.719375,0.10367375648836356,0.27075079183331985
0.7195,0.5064089705455201,0.1457085366601379
0.719625,0.3796057269013029,0.011831052468486567
0.71975,-0.28898519458872685,-0.04158162812993703
0.719875,-0.15015800409849916,-0.12830605526508115
0.72,0.24674432711027922,0.2281901441159792
0.720125,0.26010070678162567,0.47508321469749404
0.72025,0.07867221775729252,0.309737817426421
0.720375,-0.2772300849944004,-0.3566525429447163
0.7205,-0.1499483211334541,-0.24760128384688648
0.720625,-0.10945325661396692,0.05314828975238104
0.72075,0.09309736666959165,0.3660596623122976
0.720875,0.02033466374464955,0.12642867142135675
0.721,0.12815777538929074,0.05464111772153052
0.721125,-0.32742983043272494,-0.03519771795598118
0.72125,-0.29067869174269717,-0.14510896843624732
0.721375,0.014204568989941527,0.24200343860163395
0.7215,0.24284294717166782,0.2304222179719312
0.721625,0.08945116291748759,0.32073745517041263
0.72175,-0.2289665907610324,-0.057306726813156246
0.721875,-0.34533941769121157,-0.03416789024456719
0.722,-0.07832576559607969,0.0719582408467456
0.722125,-0.026559040920610875,0.30057777219773824
0.72225,0.0749124498546078,-0.06828632712465915
0.722375,0.18118058047906455,-0.20399874553695735
0.7225,-0.31162251473773095,-0.16441427926338995
0.722625,-0.3824686331743538,-0.23287687386085562
0.72275,0.1945102216805596,-0.0048853798138635395
0.722875,0.6465971285489027,0.2797591716241389
0.723,0.34325475846577896,0.10188228830163662
0.723125,-0.15096087159215368,-0.22925371822140866
0.72325,-0.24509190418888693,-0.29794725849481996
0.723375,-0.03993748647386783,0.13184903045879684
0.7235,-0.04575723722421725,0.3124350706417851
0.723625,-0.02049505504942115,-0.05235807611867382
0.72375,0.006264418086026411,-0.10275412014075862
0.723875,-0.2504799943840877,-0.3054400059651747
0.724,-0.5709588141106151,-0.016260108905777303
0.724125,-0.2719013157803498,0.0673480423407182
0.72425,0.2871593612726451,0.10997120885014698
0.724375,0.3323979636878018,0.0462992669107012
0.7245,-0.03715808575061023,-0.2218783681572971
0.724625,-0.28034577300720953,-0.3217391276553493
0.72475,-0.4963272453040087,0.21696064157213735
0.724875,-0.2660814492322877,0.36447458071848937
0.725,0.257719824653997,0.32435811963497313
0.725125,0.1646065841878743,-0.07191426501272928
0.72525,-0.08411452758538097,-0.21677089346525097
0.725375,-0.12082396311065594,-0.1408835106161445
0.7255,0.03748117540950148,0.00406899662681713
0.725625,0.3260245975826491,-0.0157862297783543
0.72575,0.2630717088456928,0.11314034971574763
0.725875,0.006878764360647478,-0.2668115612437576
0.726,0.04560119662831766,-0.5834243093945267
0.726125,0.168678688488034,-0.22176640203890033
0.72625,0.1770379556641073,0.2735488112668371
0.726375,0.19692081681515736,0.28210044638847254
0.7265,0.4103808090514508,0.049157794290232426
0.726625,0.04041374989194334,-0.2679189516005186
0.72675,-0.1618009764083056,-0.22076442286999134
0.726875,0.029332870057184702,-0.06999977062094741
0.727,0.49147752660127175,-0.016826136431607193
0.727125,0.3497865306048131,0.1113202895771199
0.72725,0.1130074397734624,0.013273475561158581
0.727375,0.07572102184254177,-0.08127313902909632
0.7275,-0.0030759212750606723,-0.09533946049825173
0.727625,0.15371923223275272,0.22079656820490387
0.72775,0.052421037233825324,0.08337047099112121
0.727875,0.18702921887527113,0.11016458962409764
0.728,-0.0932290649411393,0.07275491194365574
0.728125,-0.20682114744274233,0.25465420493106855
0.72825,-0.06098254622574406,0.11206979787775284
0.728375,0.23874553949327612,0.2088546477716799
0.7285,0.19841928703853065,0.39726433510839515
0.728625,-0.14321625288346945,0.040522992597054414
0.72875,-0.3448365739567874,-0.20591800552655376
0.728875,-0.19843909002628965,-0.09552196689357992
0.729,0.16838639599730884,0.35546557338031376
0.729125,0.17711787400113632,0.11365384226380279
0.72925,0.12239864440034917,0.029743967283456973
0.729375,-0.13218900764169864,0.03921734332324137
0.7295,-0.4899470407059747,0.16961819069124628
0.729625,-0.4058145293979731,0.16463792287486856
0.72975,0.23778779424109045,0.10168228602361082
0.729875,0.2659134854769827,0.06463979950913523
0.73,0.03399977784586097,-0.1049138016778862
0.730125,-0.17872180929382708,-0.23429667475723454
0.73025,-0.26734486518927825,-0.1342388753446565
0.730375,-0.06394637716516308,0.27114136631369223
0.7305,0.05417176106072184,0.24916357109798648
0.730625,0.04260599491007118,-0.2546799566008689
0.73075,0.10181450098469151,-0.3019265831050046
0.730875,-0.11336325941488515,-0.17833617814091934
0.731,-0.27165798854235124,0.14751803724495252
0.731125,0.2679321801359561,0.09114835514090014
0.73125,0.2662830824028552,0.06362891413293104
0.731375,0.060352868406895584,-0.02883789427536415
0.7315,-0.13825328357425454,-0.3758685959262461
0.731625,-0.13053214647152625,-0.22714056864323756
0.73175,0.23938742525538706,0.12584559479263424
0.731875,0.2120298113222961,0.3778829881719201
0.732,0.008423889617230994,0.005094939993339491
0.732125,-0.21961526481552843,-0.1867998605526175
0.73225,-0.3185690402813491,-0.0501545312786111
0.732375,-0.49697969544771725,-0.033944227919275385
0.7325,-0.2522073945135682,0.015225619387842521
0.732625,0.24058526208580847,-0.13273537365377447
0.73275,-0.07777645068635906,0.015580775479503048
0.732875,-0.39031327754161393,0.0331160783738752
0.733,-0.10483803438054257,-0.10383629414733458
0.733125,0.13151430849712772,0.2852262391044905
0.73325,0.03707295293696385,0.3359394388537837
0.733375,-0.09159273647240308,-0.09725465588660966
0.7335,-0.0766396605852254,-0.22463803152473322
0.733625,-0.06074609766959694,0.014754854192183114
0.73375,-0.058828377034424284,0.03685296803095684
0.733875,0.30750877670155874,0.07456906560154437
0.734,0.4370952022684711,-0.09950450993054656
0.734125,0.027094028371255588,-0.3401122908835701
0.73425,-0.17983205921413623,-0.38263568713628804
0.734375,0.09730317819621906,-0.4425585951959965
0.7345,0.4334512803833688,-0.2097370507871248
0.734625,0.2546003246298414,0.1367649172017745
0.73475,0.22475963414957925,-0.024554075430953854
0.734875,-0.002980317207722107,-0.2706567038621195
0.735,-0.08819101454512868,-0.17512306630652413
0.735125,-0.09493368040285645,0.2799964505596162
0.73525,0.20349680284800328,0.06286486003836891
0.735375,0.4070791542301271,-0.1715397753571619
0.7355,0.3361548862738494,0.01359266548140773
0.735625,-0.17802218105051773,-0.018467299237973286
0.73575,-0.24250720993695885,-0.0761302491323723
0.735875,0.17530406658756206,0.20635454552846808
0.736,0.21423911277500837,0.36075009445283085
0.736125,0.1451085244454451,0.06662423045672361
0.73625,0.07900156819202028,-0.2494678123429732
0.736375,-0.051522921281976906,-0.10361622557943063
0.7365,0.032994540729585825,0.25965247251676715
0.736625,0.0680367150161323,0.4321231223331184
0.73675,0.060486951964549826,0.17969533468801072
0.736875,0.2492170869018457,0.030325793950371056
0.737,-0.13497078664731366,0.09932836033937034
0.737125,-0.08612703174360523,-0.033550240609650624
0.73725,0.2721726401707979,0.20251980982760448
0.737375,0.3279955245614601,0.43760180840694823
0.7375,0.10517279910348737,0.19076206966958648
0.737625,-0.11396637055485917,-0.24872140028471507
0.73775,-0.02119740804626528,-0.11659452673907865
0.737875,-0.04181116957387006,0.037767733543405804
0.738,0.15297145750509902,0.19591956664564691
0.738125,0.29782999853885295,0.04814212612002801
0.73825,-0.015085352028073918,0.13082909752269029
0.738375,-0.4535600585034258,0.07404281332403483
0.7385,-0.46307218321297966,-0.1941995754516294
0.738625,0.0980951088120244,0.05438793032493911
0.73875,0.16147929500444488,0.11422262458755145
0.738875,0.04958626815325123,0.3605403271505477
0.739,-0.2321019544829995,0.06431968669517373
0.739125,-0.32925867079039955,-0.10546763290247702
0.73925,-0.2954892119921764,0.15582700000395971
0.739375,-0.15891907390571378,0.3081939230243996
0.7395,0.12994275432025418,0.09847778471647775
0.739625,0.19548625878202153,0.0689862526974282
0.73975,-0.29588666745260717,-0.10312200298442191
0.739875,-0.40600458481052826,-0.09393777625712019
0.74,-0.34400805121173406,0.04409303556256886
0.740125,0.06495801956967465,0.1808589380301466
0.74025,-0.09567822856782089,-0.0213608978522442
0.740375,-0.27276278113371855,-0.29466146279344685
0.7405,-0.0924708000549587,-0.530033644650594
0.740625,-0.08667398581434234,-0.1741338303979259
0.74075,-0.0995139154783619,0.16971651229212487
0.740875,-0.18009396879193015,0.0139977751640501
0.741,-0.32022175586582147,-0.1575903707489399
0.741125,-0.2825870844929764,-0.21035328315319055
0.74125,-0.31664127852363766,-0.25624033503362353
0.741375,0.13294990645749005,0.03896047643217117
0.7415,0.3462610312075474,0.09098871813072452
0.741625,0.13577610710414947,0.07203683078102517
0.74175,-0.18495345465403645,-0.20930012948318244
0.741875,-0.027031147028004857,-0.2392660527717733
0.742,0.2517782675659597,-0.07487438027117135
0.742125,0.4052485848222021,0.01809320998880762
0.74225,0.23311525129789362,-0.20052637550482727
0.742375,0.26327660868863556,-0.23265378944937237
0.7425,-0.0365192159080689,-0.20467936251567795
0.742625,-0.2747525502321012,-0.15801928550133895
0.74275,0.35659977771140255,-0.07549244277595207
0.742875,0.440119036992984,-0.08486164343910897
0.743,0.106264443291174,-0.18486011214665396
0.743125,-0.05627428494040587,-0.18294546162703917
0.74325,-0.0345212903922656,-0.23664136577121472
0.743375,-0.012079122129174487,0.07100780473362255
0.7435,0.11954114471980384,0.3711151847877132
0.743625,0.29567887277661803,0.2114230649046774
0.74375,0.21589820435067503,-0.018674322120588685
0.743875,-0.06046169492737939,0.11811068521711542
0.744,-0.3593965345690068,0.23209273713626344
0.744125,0.08197892579119226,0.3407048753159019
0.74425,0.2293816359511513,0.24169928634589793
0.744375,0.2057275413705233,0.34379823583526004
0.7445,-0.06290677794625546,-0.11497117640046797
0.744625,-0.2217596750185537,-0.05660134828077844
0.74475,0.10401488538624373,0.04369554096515576
0.744875,0.1669873412264961,0.2929063840157332
0.745,0.40541573161943173,0.18103441712186155
0.745125,0.4371443143094572,-0.03976417520451263
0.74525,-0.07992471208353774,-0.09001303209573336
0.745375,-0.528849102092864,-0.06636489606337312
0.7455,-0.18521769983936653,-0.048959503463798765
0.745625,0.27378531180239674,0.1333571767258423
0.74575,0.26387246993193997,0.2101069896700783
0.745875,-0.08429066326134493,-0.08067705659981834
0.746,-0.41370547616564324,-0.17959529392492268
0.746125,-0.21572599235897885,0.057796738215349225
0.74625,-0.11713847598388204,0.46093363701028117
0.746375,0.007899677731510103,0.19758988892099363
0.7465,0.24881851999035576,-0.00840382004365293
0.746625,-0.2381596708233978,-0.21724619412373908
0.74675,-0.31194811198581984,0.02625062211254224
0.746875,0.03370030758906604,0.23836402949908678
0.747,0.42044460337923345,0.3683551350795612
0.747125,0.3450216137358845,0.24580356495223626
0.74725,0.019168358196340066,-0.06736061106717557
0.747375,-0.06724111699750565,-0.3680807642694271
0.7475,0.0811762592939169,-0.19576315421926366
0.747625,0.041253947637986337,0.14614433503852692
0.74775,-0.1995155040245797,0.31739737987222855
0.747875,-0.02214231812322767,-0.0673962180805675
0.748,-0.0007916903332238047,-0.3048946649478611
0.748125,-0.1449160706997957,-0.08501305663475962
0.74825,-0.3113359002712034,-0.09796011279037953
0.748375,-0.054619935916462796,-0.0025432757621678534
0.7485,0.04607314537965795,0.15930364303425443
0.748625,-0.16406094099262347,-0.1108480961130438
0.74875,-0.38569457868554397,-0.2878114737924473
0.748875,-0.4091575632190244,-0.23062907883661202
0.749,-0.08476726738409532,0.36128052780443976
0.749125,0.04215069363039754,0.37024555986895236
0.74925,0.09108264503417281,-0.0055196294399585755
0.749375,0.013088067226221082,-0.13048444953516
0.7495,-0.12473824581105522,-0.052556743596785326
0.749625,-0.2976866315659955,0.06889060466728644
0.74975,0.13034576696508313,-0.024587944475518327
0.749875,0.25018799569019584,-0.03244836052654708
0.75,-0.10429096418118756,-0.0478738957929992
0.750125,-0.25760372576504836,-0.2794409888058606
0.75025,-0.11582844268262942,-0.17617586757104572
0.750375,0.15644130912456572,0.2473095035031956
0.7505,0.206457545306922,0.17330548163609427
0.750625,0.3380875152735489,-0.18828067004352717
0.75075,0.13536868503053504,-0.4674992996598561
0.750875,-0.1023420251692731,-0.3467129829762917
0.751,-0.13166454554951051,-0.10861515496753929
0.751125,0.497039744765312,0.05279865645894149
0.75125,0.7552103808541281,0.1884258688144777
0.751375,0.39463514397487515,0.07712116360262973
0.7515,-0.19197660294585858,-0.20017119498735675
0.751625,-0.033771018674976,-0.19000986241709392
0.75175,0.0004254066252579635,0.41132688567778014
0.751875,-0.014132999217964478,0.21638860706103677
0.752,0.014717628026835258,-0.032975058824979135
0.752125,0.042824325178234667,-0.1454466684556337
0.75225,-0.16510747869668413,-0.10492962552839911
0.752375,-0.15434206007019724,0.07780640192542129
0.7525,0.053022295507270834,0.23496666355376125
0.752625,0.31205386042880223,0.31848526882222866
0.75275,0.2239733881838236,0.17746987108265289
0.752875,-0.06487099837274045,-0.07308444488267361
0.753,-0.15516667226247025,-0.07912905634084606
0.753125,0.10785099484331456,0.43576424818182896
0.75325,-0.058135869148274635,0.38064774237537197
0.753375,-0.02515858561066069,0.3787104336792737
0.7535,0.05600160821071834,-0.08301128765156833
0.753625,-0.045072097752443495,-0.1808194427306529
0.75375,-0.03879342389907976,0.0829230235317119
0.753875,0.18514228959065043,0.11985532476177505
0.754,0.38023593784158355,0.018881644722390387
0.754125,-0.006772360115700317,0.0026820540678776407
0.75425,-0.29543615886269553,-0.16094798817385222
0.754375,-0.26312168191371876,-0.24060442851549976
0.7545,0.19011333323489796,-0.012314380877170569
0.754625,0.2670063914803318,0.2238392188086661
0.75475,0.10727358176596577,0.055551591177247235
0.754875,0.12003312926640929,-0.1966841629341291
0.755,0.07934878824755208,0.05815251968091094
0.755125,-0.0769480890945401,0.11311662519731812
0.75525,-0.05085015651816349,0.05504571055243429
0.755375,0.2804205327952241,0.04425049717468957
0.7555,0.059777420467209214,0.07593821493832775
0.755625,-0.19638512831439142,-0.12630991424100865
0.75575,-0.07715287612290081,-0.2416202637181482
0.755875,0.012546465596919743,0.2017082548587005
0.756,0.07514495808339361,0.30337353667392647
0.756125,0.01925117066277452,0.20421584096641898
0.75625,-0.09467696478966282,-0.3463928455541532
0.756375,-0.22503031462383327,-0.19331978041986195
0.7565,-0.3115903359663066,0.0024034621501727886
0.756625,-0.029111358204366156,0.11418593580573623
0.75675,0.15905098685284522,0.2023432683486584
0.756875,0.08398407206856384,0.19681382926824825
0.757,-0.33477860399895126,0.05213995535526208
0.757125,-0.4205569591882654,-0.12102219592670048
0.75725,0.04426695274806372,-0.07430246847719216
0.757375,0.11631134360806097,0.12368525584130831
0.7575,-0.0064578675246920614,0.021712940323673616
0.757625,-0.26396387583118003,-0.23091588511512381
0.75775,-0.36839586185255757,-0.0559615725634445
0.757875,-0.43545434147002016,-0.1092299888457444
