time_s,sensor_1,sensor_2
0.758,-0.05663270554594297,-0.03351014211211342
0.758125,0.09489321109533418,-0.029258798060689154
0.75825,0.15108368031244737,-0.10469390201955327
0.758375,-0.13573178363215854,-0.14067677536343887
0.7585,-0.055856145517109906,-0.3305187852472373
0.758625,0.20370749629894921,-0.016119932726147354
0.75875,0.4256988316225583,0.23095302450257066
0.758875,0.2460688205158481,0.021719335098239395
0.759,-0.06448457467732857,-0.3258737688825384
0.759125,-0.008462844247781794,-0.43057035126481064
0.75925,0.06957765834819142,-0.11880487715009921
0.759375,0.3083360592138319,0.10514504254838322
0.7595,0.3644028782364853,0.02188032278646705
0.759625,0.16053718226114744,-0.20205134501701547
0.75975,-0.16253528918585958,-0.24228134025493736
0.759875,-0.20596281531087537,-0.2937842688686682
0.76,0.21082944567121,-0.12476067413399916
0.760125,0.22966601938168338,0.07429893342292185
0.76025,0.2656543276775649,0.028217690527908408
0.760375,0.07856873096549882,-0.2161520634388651
0.7605,-0.06833201820995631,-0.12743722400773685
0.760625,0.03835035377683833,0.2607441069924811
0.76075,0.021248486844594155,0.376130043892827
0.760875,0.23690822868670577,0.16526588214638763
0.761,0.14351381495613025,0.14172995097711755
0.761125,-0.20589331711573602,0.01863061574175288
0.76125,-0.4047980911314094,0.11987426762174497
0.761375,0.18371924732911335,0.17034415541918763
0.7615,0.2912639286736222,0.3255161955164308
0.761625,0.14960697533000464,0.2266807621985302
0.76175,-0.12417714936701724,-0.05653097795457431
0.761875,-0.05299519258454373,-0.1622618516099151
0.762,0.07539090479604549,0.141064926118893
0.762125,-0.14183358741805938,0.37644595597780467
0.76225,0.17535491396870487,0.20504767892921763
0.762375,0.3033234061352716,-0.014436838240802108
0.7625,0.10966781127230726,-0.11406426931363518
0.762625,-0.19867791665466095,0.0019527116118914182
0.76275,-0.02471426611069515,0.17762195020968372
0.762875,0.1687624613408757,0.1206931302575809
0.763,0.12556501685543225,0.21375423076059727
0.763125,-0.38060441039997533,-0.09361105130126524
0.76325,-0.061657317967681986,-0.11997639431180246
0.763375,-0.14291172122621354,0.13578188915580708
0.7635,-0.2124027825404335,0.4382828202504682
0.763625,0.13516844868903996,0.030895794647898992
0.76375,0.10237741792263488,-0.04714336856082229
0.763875,-0.07965702694232407,-0.07232183840119259
0.764,-0.3238856596192574,0.05081439671216018
0.764125,-0.2046770395577156,0.08938887448961157
0.76425,0.09854040778285046,0.20594419548573575
0.764375,0.16524081482531539,0.2618002845772943
0.7645,0.07421809381487714,-0.04397834623858276
0.764625,-0.19971267247222668,-0.3063937938385326
0.76475,-0.2690087963520932,-0.16251008399227296
0.764875,-0.055467555335559006,0.1574650333761401
0.765,-0.11339816068256026,0.09862454212335625
0.765125,0.10172659515402152,-0.19723908940628482
0.76525,-0.28263620013579044,-0.18371001755788316
0.765375,-0.5205965920155424,-0.044851900227596185
0.7655,-0.28291192247803865,0.07693392811447827
0.765625,0.26917440448777064,0.09516756984750777
0.76575,0.19257308683786592,0.1567945960332103
0.765875,-0.2941984667102209,-0.22778557210322786
0.766,-0.25396994765698494,-0.37766461597463585
0.766125,-0.23122787048028384,-0.15616964558577098
0.76625,-0.05394500249405219,0.31634910432334423
0.766375,0.12026984173595713,0.2917652064624139
0.7665,-0.2587333870559208,-0.1508803310979496
0.766625,-0.08033662754952922,-0.12046205597470273
0.76675,-0.3187582974235008,-0.16507765436215552
0.766875,0.08146726967577832,-0.11122598079780553
0.767,0.37020401872034003,-0.19421374217810347
0.767125,0.48696573720510417,0.07004825717675633
0.76725,-0.09164307505933968,-0.38722234483798756
0.767375,-0.13373286489329445,-0.5908830783426737
0.7675,0.21203516362271566,-0.30529943218440886
0.767625,0.3093697739932764,0.18408096744287739
0.76775,0.34846539046252906,0.06388757468880829
0.767875,0.29099500118079985,-0.22250281403350566
0.768,0.28334431826999196,-0.27394591751925806
0.768125,-0.09331644523251828,0.011937389308061241
0.76825,0.039539974222111134,0.059204816000096645
0.768375,0.4925339442739862,-0.02064684466647036
0.7685,0.25789457527000514,-0.11848850758544019
0.768625,-0.307102058457798,-0.17176702479835324
0.76875,-0.10787871934693133,-0.3708583049237165
0.768875,0.09482265979005741,0.1254901322673721
0.769,0.22779288989401944,0.5301807598362801
0.769125,0.10248506533466598,0.36301790809488366
0.76925,0.15503147554769198,-0.19725013180614132
0.769375,0.03997176227052114,-0.09611827364194572
0.7695,-0.37639619801318636,0.007187372212607537
0.769625,-0.35008371977853603,0.2454863777117068
0.76975,0.174586680006742,0.16847791932198278
0.769875,0.329749455430978,0.30071784528737033
0.77,-0.09993874180126855,0.12608620996986547
0.770125,-0.3022732997297794,-0.007823470377968864
0.77025,-0.20999354661081457,0.037314578292433766
0.770375,0.22611216807966766,0.4515971197449041
0.7705,0.14294471432582087,0.3994947393598936
0.770625,0.17366019408903166,-0.229561043241908
0.77075,0.1228817400253106,-0.1365570752334961
0.770875,-0.16195917987784963,0.053375375919915063
0.771,-0.2527376991101639,0.38965209026349856
0.771125,0.02189089250165698,0.16949478619624436
0.77125,0.42231028120024,0.04280504497549488
0.771375,0.2512952098217569,-0.06425286645480943
0.7715,-0.126346969681434,-0.32507664170804096
0.771625,-0.00029219468398545233,-0.19684701681787833
0.77175,0.10404681043464677,0.024811914058739278
0.771875,0.11853280241738026,0.22983066051211146
0.772,-0.0787367812734509,-0.25541260066263616
0.772125,0.013524065893294902,-0.32197220611077315
0.77225,-0.17600903102042942,-0.10369660865211983
0.772375,-0.24951397741118808,0.055276044611212036
0.7725,-0.011576877624442795,0.13923316122126583
0.772625,0.20943067259216966,0.20392426874490177
0.77275,-0.05639793583363586,0.17937872733483334
0.772875,-0.3064670371802534,0.015267567891539583
0.773,-0.014109219171811155,-0.18611455050939943
0.773125,-0.13048192730582497,0.1867841556980759
0.77325,-0.12534487172910003,0.2873116421362142
0.773375,-0.09117118441164869,0.051181105580477886
0.7735,-0.07302396677844515,-0.18694671675210842
0.773625,-0.16532609889479308,-0.030051846092420283
0.77375,-0.29582938044851287,-0.06275528509982858
0.773875,-0.13182885268375188,-0.08499725573654068
0.774,-0.09991968900166408,0.005739795688511739
0.774125,0.04416877837925542,0.006244850632098383
0.77425,-0.27019976153940095,-0.25627523342777264
0.774375,-0.330838779160051,-0.3383404855933397
0.7745,0.09287207451584235,-0.05741445789447656
0.774625,0.13746389200640002,0.12394476193712546
0.77475,0.031107020817181617,-0.01368533237845804
0.774875,0.14939853575508716,-0.2762982062911688
0.775,-0.018593162003699315,-0.2121159569893684
0.775125,-0.2143087410843654,-0.22976830041873914
0.77525,0.15358709628252387,-0.15449974258832158
0.775375,0.5640763274317792,0.027125811620460592
0.7755,0.25674316038210204,0.10579032804763329
0.775625,-0.16956420375623157,-0.19677375651357193
0.77575,-0.1594961814377607,-0.43877899085828875
0.775875,0.4038202364049066,-0.16278177099756272
0.776,0.39833206912440094,-0.045657399343920727
0.776125,0.2646381719438855,-0.21745517520164695
0.77625,0.0923968614023332,-0.21637892378277496
0.776375,-0.17071167155474665,-0.16787426230541755
0.7765,-0.12778651473117397,0.1406181514548938
0.776625,0.08249397661179865,0.04512671074381034
0.77675,0.4153829270859899,0.11808371245941986
0.776875,0.3911925899912976,0.24076200538183312
0.777,-0.25465025405935066,-0.018987244007303325
0.777125,-0.307367956303462,-0.23970915467701812
0.77725,0.2516407551822688,0.16313112057724358
0.777375,-0.0189544495819764,0.502925231148216
0.7775,-0.13971782390447757,0.38563827252036803
0.777625,-0.14166954626085268,-0.1112903429153726
0.77775,-0.22758428811027262,-0.06422022953390527
0.777875,-0.122006734282757,0.30350820629298214
0.778,0.29534461110833304,0.32108802118879
0.778125,0.4241124918944718,0.2179862294059614
0.77825,0.22038071969813816,0.05999225827089049
0.778375,-0.09352606866825691,-0.17752000824898773
0.7785,-0.02705145946530848,-0.19175329218118284
0.778625,0.2513517040403303,0.0623568181334674
0.77875,0.4152672697846508,0.34861384921551863
0.778875,0.06788431008957437,0.20440871912678157
0.779,0.0377761960435378,-0.08918369627254992
0.779125,-0.30599195060361295,-0.34307098822041077
0.77925,-0.2532348491103872,0.1611912207411367
0.779375,-0.0657638117234345,0.03596634185596349
0.7795,0.37048135936776616,-0.06513982102423031
0.779625,0.2584246158021447,-0.1295096264330948
0.77975,-0.21067523382204412,-0.13687654605499297
0.779875,-0.2618213253097707,-0.11414889590126387
0.78,0.058055980429152894,0.16291286113870942
0.780125,0.14797092434301684,0.3696892797507929
0.78025,0.12789933168176174,0.07032578636254112
0.780375,-0.2407413215766738,-0.1521502180196795
0.7805,-0.395275146844639,-0.08870254243464863
0.780625,-0.17542449580499267,0.24399820465641375
0.78075,0.1759423864122542,0.25890793845498256
0.780875,0.3235166170728806,0.15930534947364058
0.781,0.18773603447411574,-0.10299289878475523
0.781125,-0.37336549846507205,-0.1586752375452395
0.78125,-0.5159602849272873,-0.09373088547016273
0.781375,-0.034473724825841545,-0.01993093557929549
0.7815,0.3864169111038549,0.2520120294120408
0.781625,0.13764770402401108,0.11953143531836272
0.78175,-0.2618072375555854,-0.19704832074377132
0.781875,-0.3255846703004937,-0.3550855016214998
0.782,-0.16496220111562496,0.10161636146445341
0.782125,-0.15485465817038832,0.16409677794030356
0.78225,0.0891324285595389,0.0758037444889173
0.782375,0.28991666611044953,-0.2043704083411135
0.7825,-0.4029178681175359,-0.2759362229932455
0.782625,-0.29137239392876985,-0.08538175800378271
0.78275,-0.22190340395988928,0.1312387130145997
0.782875,0.12178094709480361,0.481917566219956
0.783,-0.07916710130226033,0.14028905373711067
0.783125,-0.44021761706111945,-0.3069480977835713
0.78325,-0.25753978741855543,-0.49731760548896775
0.783375,-0.009269007216775899,0.10480901544597758
0.7835,-0.007105912762100516,0.4476614388632085
0.783625,0.30377991138593413,0.012484790924274838
0.78375,0.3320903594779374,-0.326388579395695
0.783875,-0.027389751119164935,-0.3987490910992556
0.784,-0.21325155174090288,-0.17109716410064846
0.784125,0.053049044804263416,-0.15681064366429734
0.78425,0.5844080047841133,0.1156366230597953
0.784375,0.4845301831632266,0.040316931846452936
0.7845,-0.029357332661522163,-0.27423893753808043
0.784625,-0.23266152565099044,-0.45470869985946366
0.78475,-0.014373674848976928,-0.10936768517557748
0.784875,0.04365833108228089,0.16805583430224766
0.785,0.2053580423235204,-0.1358808987745709
0.785125,0.42283068129544477,-0.31652961725658396
0.78525,0.020814644351700034,-0.31156200792447136
0.785375,-0.34974917023023344,0.12149821867865351
0.7855,0.05574640555471588,0.11454261082171094
0.785625,0.4835505333681359,0.2653128205698961
0.78575,0.22490906325142748,0.17622843326514717
0.785875,-0.1986343373347648,-0.12424563994380651
0.786,-0.04442595550219416,-0.3106523265832819
0.786125,0.037142834147013984,0.1934475410959906
0.78625,0.26877155521995033,0.625205052740266
0.786375,0.12528595035006634,0.19016313879701963
0.7865,0.11858721605089215,-0.05894753418593951
0.786625,-0.25467696146377283,0.023853825636182983
0.78675,-0.39501255199139246,-0.07788410884532156
0.786875,-0.17746583991429224,0.12171423490531774
0.787,0.4621573146194703,0.1525005133114108
0.787125,0.3930482758253395,0.2894833944093497
0.78725,-0.06558145176053704,0.04950901405036373
0.787375,-0.14608353182855302,-0.5289050672132681
0.7875,0.05599226383387284,0.0853197828377114
0.787625,0.049420184796690664,0.366115701637974
0.78775,0.032317100617362926,0.34497122514938644
0.787875,0.03921926510382491,-0.062384151467980986
0.788,-0.09123211507906996,-0.14505439004526136
0.788125,-0.37276429700096547,0.21679963749120987
0.78825,-0.3175077213408954,0.3090342753945823
0.788375,0.3334999425019133,0.07836776580158568
0.7885,0.10628720874594116,0.12667129682863232
0.788625,-0.07335097860795546,-0.17082391555560214
0.78875,-0.45337250237268706,-0.39413766186895244
0.788875,-0.20960966063566522,-0.09566859186039639
0.789,0.025656952256088723,0.32876097591718634
0.789125,0.037001476465955495,0.33212808605562605
0.78925,0.140763537139597,0.111698981464053
0.789375,-0.06716039118488162,-0.0014453381531318874
0.7895,-0.29394509253319007,0.02717858201805312
0.789625,-0.0900827267913019,0.18252713196252057
0.78975,0.5353943250311907,0.04845947770681897
0.789875,0.49241901005585403,0.10291220097824154
0.79,-0.25734523941317133,-0.053272441233716446
0.790125,-0.5525469526385685,-0.42918323235807354
0.79025,-0.2421883779097938,-0.27136255331342385
0.790375,-0.16756212980920923,0.16894230315004857
0.7905,-0.271867875135866,0.11565845081268322
0.790625,-0.10357972246293362,-0.23834875082551304
0.79075,0.0878469067990795,-0.47125872031974836
0.790875,-0.4207530442196747,-0.09080842061398693
0.791,-0.4419754280697156,0.08424761253294458
0.791125,0.23856489845781903,-0.06422920479979667
0.79125,-0.030219318718614843,-0.007819924259877018
0.791375,-0.1958358464380306,-0.12791815323634115
0.7915,-0.4886311618851577,-0.15665224988697482
0.791625,-0.13148744678993401,-0.1921717583904459
0.79175,0.16679878550727037,0.4213813677873589
0.791875,0.11271241273991554,0.5111746271359222
0.792,0.13850251430748542,-0.10045167372430167
0.792125,0.179694002785124,-0.5581203594769368
0.79225,-0.20165262990009544,-0.29558932090139756
0.792375,0.06483183638043283,-0.05628881568980421
0.7925,0.6880285111986502,-0.1818690131370177
0.792625,0.7079527342439504,-0.03431278496868194
0.79275,0.2446585148545764,0.07706220311392444
0.792875,-0.1688313899115892,-0.3746787470845642
0.793,-0.05701879914568195,-0.14891164719369382
0.793125,0.28324755601520357,0.04877508247577881
0.79325,0.29965548764761185,0.21286994471713236
0.793375,0.02928962719197131,-0.15916311397685592
0.7935,-0.08129348385496923,-0.4209309439930401
0.793625,-0.426512568348033,-0.21735404288566934
0.79375,-0.27829532138265617,0.015778215836886694
0.793875,0.29148892798425746,0.23964196363630685
0.794,0.530698417574774,0.1462247692441925
0.794125,0.2627596139526849,0.11530616556025551
0.79425,-0.09931424250370571,-0.09525088621684638
0.794375,-0.25192082874526756,-0.03508007567808264
0.7945,-0.04455347190206536,0.5230457799141168
0.794625,0.16061698710020267,0.6896191536205448
0.79475,-0.13124467657125227,0.14449204775908261
0.794875,0.027133368398837888,-0.3277313171856001
0.795,0.10681253103229452,-0.058934299086440135
0.795125,-0.31752032550622145,0.3079570715442911
0.79525,0.02699751357234742,0.33948375787637497
0.795375,0.37446936745016496,-0.045996137405794627
0.7955,0.16321341789329324,-0.3417610019825841
0.795625,-0.30631708059751017,-0.18815328459694974
0.79575,-0.27111043457032874,-0.25107797998541553
0.795875,-0.018477503662867895,0.2920722178223998
0.796,0.2518373622501363,0.4198347448860524
0.796125,0.18818269275816046,0.34435299597175095
0.79625,0.04517988292157521,-0.04317387129878772
0.796375,-0.31025057157073943,-0.15963145639704399
0.7965,-0.15731839848235438,-0.04166479220826084
0.796625,-0.0419166164919491,0.24677157123147814
0.79675,0.34782961740027374,-0.040563992391186
0.796875,0.25275254994308016,0.03538390232922823
0.797,-0.49126663900199896,-0.024401163692888223
0.797125,-0.3297755119637755,-0.21071326824545475
0.79725,0.241347259638703,-0.033564204993817424
0.797375,0.18056895203607015,0.25698978231607605
0.7975,-0.10094840520313629,0.11334350618540998
0.797625,-0.04444085156138534,-0.24990266410890596
0.79775,-0.07556219015052364,-0.14172543064203189
0.797875,-0.23802649001067577,0.16666013313007763
0.798,0.009107590003775768,0.18214748647404114
0.798125,0.22428683359517712,0.005296378048903165
0.79825,-0.07509544143059142,-0.03864259328976958
0.798375,-0.4971457317107963,-0.015135165586888997
0.7985,-0.42731075083856357,-0.17062216005234485
0.798625,0.18361113808572754,0.09966675581002792
0.79875,0.2578058485403383,0.3721464775692243
0.798875,0.031965335448125874,-0.0023049871319469175
0.799,-0.3037755313152722,-0.4847198699449709
0.799125,-0.404540439282825,-0.31808754687503404
0.79925,-0.12322400184556348,0.1365604816326333
0.799375,-0.22364729674086797,0.11263236454876427
0.7995,0.09022484801467759,-0.061282466716302206
0.799625,-0.04833142215304135,-0.07747510281383559
0.79975,-0.3338915194763984,-0.0885375302105684
0.799875,-0.31788285649662945,-0.06326430814556588
0.8,0.39353955878457103,0.11783061968356985
0.800125,0.4919028784911189,0.1652573021554861
0.80025,0.05205855389901957,0.03373117438134766
0.800375,-0.06831938405569199,-0.5314214577039127
0.8005,-0.1402163368814688,-0.5066541515618954
0.800625,0.1438345884724889,0.2061474850897846
0.80075,0.21160439286034133,0.11949049643868567
0.800875,0.3581316669517765,-0.2544871048391022
0.801,0.2932227305874131,-0.3193560357044155
0.801125,-0.0909381026030497,-0.36896172541221306
0.80125,-0.4085694839820116,-0.2651142846635132
0.801375,0.27283230514041956,-0.19773207238659274
0.8015,0.5869717379934952,0.17173460169403487
0.801625,0.29304410662441366,0.08441345322705131
0.80175,-0.1419965000624113,-0.2530938686498639
0.801875,-0.18536200812449122,-0.27166536526991264
0.802,0.016003715538660767,0.3857681504577983
0.802125,-0.12039617399220795,0.25181519456444207
0.80225,0.19662563664078722,0.10087272996505187
0.802375,0.1468481494215958,-0.0952938116743478
0.8025,-0.23058399972780008,-0.13871749899175026
0.802625,-0.4446955895345373,0.10785137685983848
0.80275,0.0830159504790916,0.16224699111444493
0.802875,0.3688116026679471,0.3861365840820367
0.803,0.0762037907234437,0.20308118829432548
0.803125,-0.14181447341032913,-0.13514585438121338
0.80325,-0.3150273341160937,-0.32826702765756866
0.803375,0.10930162006950711,0.37858081872067306
0.8035,0.14419189816853417,0.5830124435668553
0.803625,0.34670107758356133,0.22451828929586573
0.80375,0.6486846089197115,-0.16229444733853138
0.803875,-0.05144416205113713,-0.04998618791430123
0.804,-0.3627938372567201,-0.08624016048695256
0.804125,0.08620176805957487,-0.06557248160433839
0.80425,0.3025561490002083,0.13200659907383733
0.804375,0.269098762431792,0.18077580436739576
0.8045,-0.24999590892097356,-0.08027933993881166
0.804625,-0.08088528231285319,-0.3668352776432291
0.80475,-0.13530029300597346,0.0759671067678955
0.804875,0.034335717172982845,0.45011960852775484
0.805,0.14660777907763684,0.04964494914055209
0.805125,0.22098317349173086,-0.25367686188320177
0.80525,-0.17001763832084082,-0.10220866843719963
0.805375,-0.38757964766347086,0.18056275624034238
0.8055,-0.08343935397893276,-0.008656100869096657
0.805625,0.22000144623529871,0.4035568144826193
0.80575,0.07108142796852143,0.4272949470904196
0.805875,-0.45058091282477347,0.16126659621145817
0.806,-0.21700008558629036,-0.26549584848208285
0.806125,-0.3498977490727181,-0.02527774081855403
0.80625,-0.16428828599556913,0.35303847234369407
0.806375,-0.18613653454240608,0.11459258129138128
0.8065,0.07835816196382482,-0.3444241203212697
0.806625,-0.19241861276200795,-0.2438944152553338
0.80675,-0.569586079760628,-0.05987617915181697
0.806875,-0.4210751975774702,0.23753723702863025
0.807,0.24617957356438083,0.34603420999223233
0.807125,0.2791412492735793,0.14871655586798072
0.80725,-0.3077946051763748,-0.027593036986111475
0.807375,-0.36619268550687173,-0.3067432269611958
0.8075,-0.09212525616417326,-0.03104259853238863
0.807625,0.06439781681235271,0.3633192635348112
0.80775,0.1881297137030815,-0.025386126118445738
0.807875,0.12130517187491469,-0.21426438239533163
0.808,-0.2512330105722183,-0.35116289386781097
0.808125,-0.44030895920699326,-0.08947475778288878
0.80825,-0.17369357736252541,-0.04882620222958555
0.808375,0.5441675812826462,0.051784794907396285
0.8085,0.5460667027464597,0.1330052703488393
0.808625,-0.09467396118280874,-0.07696812200812009
0.80875,-0.4605596123064166,-0.5061358357740458
0.808875,-0.038667066080469235,-0.23898019169200452
0.809,0.23706367868468375,0.19387595233478463
0.809125,0.14582562654633,0.31316712256057333
0.80925,0.2865212753318647,-0.28578512032941067
0.809375,0.32455619054442325,-0.37911172270680527
0.8095,-0.07664184207855591,-0.13733990568366922
0.809625,0.10368305905881,-0.056558378395770735
0.80975,0.31649742701777156,0.1456311980757242
0.809875,0.3472608289710697,0.17068798829358592
0.81,-0.18752528528015183,-0.22764973738388128
0.810125,-0.386936707081666,-0.41467983864660934
0.81025,-0.10915357471573439,-0.24002622216568775
0.810375,0.020730374584296753,0.6033381387902098
0.8105,0.12271944947315602,0.5340546133551993
0.810625,0.2153366767970231,-0.04551626040349903
0.81075,-0.08136691473803484,-0.2976457261409227
0.810875,-0.31431055723486295,-0.1067181859177559
0.811,-0.16045566653423118,0.27285580607901894
0.811125,0.3845268009453665,0.1445014418743244
0.81125,0.4554258206940602,0.1757927081594329
0.811375,-0.07321084814143092,0.2758686803103274
0.8115,-0.38228547971373383,-0.05120231643323508
0.811625,-0.340928582735138,-0.07708766131712579
0.81175,0.2908000161942661,0.2627774968260278
0.811875,0.45516906231896986,0.2369942877159808
0.812,-0.00680414129046387,-0.17401775734498343
0.812125,-0.13105899109690194,-0.3323401754365647
0.81225,-0.2460316211772782,-0.03344716232291667
0.812375,-0.18980565860446913,0.0935869202473968
0.8125,0.348141492413422,0.24295937159089087
0.812625,0.5062754163945425,0.033434086651361744
0.81275,-0.14556726509187418,0.0015223595260156052
0.812875,-0.5174079559095115,-0.15372082394750802
0.813,-0.27794485409633163,-0.1676866986601833
0.813125,0.06493395473537947,0.4398285598849087
0.81325,0.07772786818656673,0.5148531153901941
0.813375,0.04750133874274368,-0.06256859823802743
0.8135,-0.04720195425132052,-0.44287603511958745
0.813625,-0.2626696404319391,-0.03575138855821816
0.81375,-0.4429126145127486,0.2867178465430371
0.813875,0.21371661679344056,0.27260474141811575
0.814,0.495879348646401,0.05050457316520063
0.814125,0.12789806578126175,0.06887862695849492
0.81425,-0.5862771051144293,-0.12749913012310723
0.814375,-0.36489191493739265,-0.22064684245599736
0.8145,-0.06665862954669442,0.16383529434155872
0.814625,0.3958699547362005,0.2820587857225599
0.81475,0.20144271615080295,-0.0036059313634436685
0.814875,-0.11662768868633394,-0.4427323311793876
0.815,-0.30591079483460554,-0.14948991280824722
0.815125,-0.3445925941571394,0.06049079767989844
0.81525,-0.03625579258280097,0.11545907647381783
0.815375,0.45400036795555937,0.16412886183386524
0.8155,-0.05966130545430505,0.03262249707605099
0.815625,-0.7912215631020588,-0.3492798881651667
0.81575,-0.5191061520835872,-0.413902289642369
0.815875,0.11836198410653408,0.052999831797747296
0.816,0.305735613425446,0.4816004782438276
0.816125,-0.05487321302143243,0.06028329080463763
0.81625,-0.25305327480262224,-0.460490323316065
0.816375,-0.3327912116339492,-0.33443222184702104
0.8165,-0.2105080876157961,0.1611296061777953
0.816625,0.19643103660190436,0.2954229151363474
0.81675,0.6986910670267547,0.2365311240707176
0.816875,0.2911581641042575,-0.14891052885687678
0.817,-0.2773029170242972,-0.36424103178593253
0.817125,-0.3900510607127566,-0.32968688392236484
0.81725,0.3395175890439058,-0.021259039989390542
0.817375,0.46154292633647315,0.4333864967776192
0.8175,0.07026672777311867,-0.040109348638199226
0.817625,0.013224287942843024,-0.7751070190773727
0.81775,0.07126228574438326,-0.5363876822233287
0.817875,-0.06494095172494992,0.2284838219175275
0.818,0.20634038592557075,0.5054470650683288
0.818125,0.3018423567745945,0.0023150250926674706
0.81825,0.012451209195967483,-0.2746705783190059
0.818375,-0.3802440121079781,-0.20060789539820864
0.8185,-0.3172620239633564,-0.29000334336229056
0.818625,0.36227735427505897,0.27067799896089234
0.81875,0.6573802572878491,0.4256627554766756
0.818875,0.26904930635606544,0.15941571003671387
0.819,0.06977037038084447,-0.43995669988578495
0.819125,-0.09864366872755642,-0.4438563093628338
0.81925,-0.04596968739445858,0.16436408329032332
0.819375,-0.0217219098126852,0.3550432853842775
0.8195,0.45307442693115896,0.015682806085319204
0.819625,0.3187297394200537,0.04001511870905007
0.81975,-0.3373423611004141,0.111994482693224
0.819875,-0.47227573273531986,-0.05162754142580767
0.82,0.2812712275199642,0.1237309298120349
0.820125,0.5439464110073685,0.3106768121423404
0.82025,-0.026264603525795686,0.1998925132963834
0.820375,-0.03796010053238159,-0.3756423249486774
0.8205,-0.33898569970202896,-0.22397256184222647
0.820625,-0.031946187944159085,0.5317737921047234
0.82075,0.0999668083904319,0.5827241444102832
0.820875,0.4057318777039313,0.24890145873970096
0.821,0.3190162573610473,0.09418047818906426
0.821125,-0.22153873847147074,-0.08028444648173655
0.82125,-0.4999241278030501,-0.021075312085103083
0.821375,-0.177922525344763,0.02293518521382103
0.8215,0.14556371929678205,0.3723648292145775
0.821625,0.0793800173957778,0.37364682303679464
0.82175,-0.18169937349646098,-0.4514262834736102
0.821875,-0.2886920693724611,-0.5603221867796169
0.822,-0.2693617495687122,0.17058392953290719
0.822125,-0.12443461493563607,0.4384404447113897
0.82225,0.045880177126681465,0.13687005231363927
0.822375,0.2627197212062186,0.05811691669992639
0.8225,-0.04121700540498881,0.03357178785473174
0.822625,-0.35585107854280723,-0.08850015635464219
0.82275,0.027348249892522578,0.2400916400907969
0.822875,0.3009301034692748,0.3088831111947049
0.823,0.10722639974255758,0.48471997284670426
0.823125,-0.2454519930393365,-0.15273486106341977
0.82325,-0.2580603548987725,-0.5156008881917467
0.823375,-0.014820975145599645,0.015895353148014883
0.8235,-0.16989968753014095,0.26941176062569266
0.823625,0.040972264031094094,-0.016787465599329584
0.82375,-0.08097204101929185,-0.15409456562306184
0.823875,-0.25408328537445474,-0.14388077539241986
0.824,-0.6361336084398582,-0.18191964621220186
0.824125,0.02333198687187389,-0.24017742504384104
0.82425,0.5945400844084497,0.3498576962882875
0.824375,0.30239620419661795,0.20005204445352892
0.8245,-0.462070686240457,-0.07538056693566227
0.824625,-0.3689665849371434,-0.29732267706221105
0.82475,-0.29599786842404846,0.13363209270535126
0.824875,-0.00921111433977053,0.31166029516020505
0.825,0.0894888187505335,-0.009524669759666815
0.825125,0.19836867489557286,-0.3641697960825126
0.82525,-0.12345460922561134,-0.3101845369587773
0.825375,-0.33753526408640866,0.04436672547403971
0.8255,-0.1249246480235895,-0.24907952158116958
0.825625,0.501581463836351,-0.049161246478344016
0.82575,0.3321774932431258,-0.15102840364853107
0.825875,-0.16400028317438603,-0.20681264742988734
0.826,-0.3121348262205931,-0.4067183583617365
0.826125,-0.03525308497044327,-0.0448162229902801
0.82625,0.24197160248491528,0.5237097363489708
0.826375,0.2823230419889714,0.2276935807830974
0.8265,0.5144768798284678,-0.305977579096055
0.826625,0.09149175128313412,-0.17076977941519045
0.82675,-0.3237195100583504,-0.17613669682256122
