time_s,sensor_1,sensor_2
0.826875,0.030328553843634205,-0.0599371995169732
0.827,0.798654324220077,0.010829683113902592
0.827125,0.5168499774086351,0.10753856474255943
0.82725,0.13289233457149435,-0.080308462907296
0.827375,-0.2811535258411803,-0.45850091812087396
0.8275,0.09190152867979848,0.012842098999852164
0.827625,0.19335556267552867,0.6351465850950258
0.82775,0.19564249220706662,0.304615551236585
0.827875,0.3472615817340949,-0.14002630081147732
0.828,0.17192324725945676,-0.025354353111988914
0.828125,-0.5328390757266643,0.11109838391131298
0.82825,-0.10193441062142228,0.3371794634815122
0.828375,0.3505424599053196,0.44405307435080343
0.8285,0.4260981170822574,0.5735566184065191
0.828625,-0.21856971206119521,0.2028677384622178
0.82875,-0.41052711139719344,-0.27392162563788347
0.828875,-0.12177445970368445,0.0900857107925763
0.829,0.05950147335334485,0.40818432448949626
0.829125,0.21522300015936943,0.547651788153038
0.82925,0.18806509078993425,-0.08337455132922338
0.829375,-0.08830598934397607,-0.17864809503081566
0.8295,-0.3615898719363688,-0.148665720201859
0.829625,-0.41514445700863517,0.12152768382161638
0.82975,0.08473729589285288,0.16912811350798287
0.829875,0.5583179510325105,0.3191775565832879
0.83,-0.10735106638014763,0.07474671057970689
0.830125,-0.435900952967445,-0.4327301984985929
0.83025,0.010871243808473059,-0.09260867214403014
0.830375,0.21965272736405933,0.34221727702426563
0.8305,0.17779936945096794,0.19226533873834403
0.830625,0.10350713473606955,-0.09771494742250326
0.83075,-0.14925823489955228,-0.3440564838547664
0.830875,-0.5794365770215884,-0.13373675995253356
0.831,-0.3970097497479158,0.07132939948607483
0.831125,0.23707418511516481,0.05077942212784073
0.83125,0.5733677635404576,0.13418853794557903
0.831375,-0.042824330901445086,0.04544633759597887
0.8315,-0.23092491550019678,-0.30025333502199486
0.831625,-0.08265321191443385,-0.4959754804414403
0.83175,0.3977734734140393,0.21753939337502706
0.831875,0.011151584484847725,0.3727559252623378
0.832,0.022755154114324862,-0.1780987998675896
0.832125,-0.5093859836908927,-0.31524102895639
0.83225,-0.7101549357871438,-0.1803533798392193
0.832375,-0.6648644176405363,0.11790691940286555
0.8325,0.17752894485042306,0.11797495981876975
0.832625,0.5436414681873996,-0.03893436731354537
0.83275,0.08455084922992116,-0.07598063258434457
0.832875,-0.7502699394231179,-0.353012223631324
0.833,-0.3186963514634236,-0.4538720275190832
0.833125,0.3001591993268873,0.3922599543305893
0.83325,0.3474208013266404,0.45624494503036095
0.833375,0.26412205821242185,0.017187392026567556
0.8335,0.08900099914168821,-0.33051207390856724
0.833625,-0.12910428157718828,-0.20748846265854987
0.83375,-0.13700334242138798,0.16362870244459007
0.833875,0.2649569794722296,0.1587150544438769
0.834,0.5021722137982125,-0.09059536354732789
0.834125,-0.04586963763300546,-0.38024236603011335
0.83425,-0.3623884522603422,-0.5834316015353249
0.834375,-0.0569051840582019,-0.40906834738908576
0.8345,0.3267761465616158,0.07477943086614965
0.834625,0.5244478956577421,0.5506966012300673
0.83475,0.04553799737628447,-0.01842169106248563
0.834875,0.14359105691409824,-0.5721610812332487
0.835,-0.11326827888282294,-0.33987311144573246
0.835125,-0.2827443897977287,0.11691675213561092
0.83525,0.09680258725718138,0.1638964340080495
0.835375,0.3938897007778123,0.3218076199870785
0.8355,0.12819370688443096,0.04131856944042414
0.835625,-0.5551630682320876,-0.1347299489284904
0.83575,-0.04476410137060169,-0.3037811718713019
0.835875,0.4453562011349874,0.1199230576311833
0.836,0.4321376679412455,0.49100130547716203
0.836125,0.3057045875054431,0.06331965298947176
0.83625,-0.048257006163292655,-0.38396411661976326
0.836375,-0.2136864685114893,-0.15404551765749191
0.8365,-0.2251866342823814,0.3760527472876477
0.836625,0.03483863231861769,0.5113891518154883
0.83675,0.45885093547181055,0.37924574901342134
0.836875,0.2847788701914392,-0.04525233843236864
0.837,-0.3571264770598095,-0.04967709494013024
0.837125,-0.677273885429883,-0.12065118863611204
0.83725,0.18302291316596594,0.12389618753375164
0.837375,0.34363253550257655,0.5310228255077051
0.8375,-0.021058455332399747,0.07020469383099957
0.837625,-0.23467376758302988,-0.42999609583128884
0.83775,-0.2605188120375049,-0.17202311891625074
0.837875,-0.2917548471460424,0.43875486618014753
0.838,0.06320553071826826,0.47099089416641027
0.838125,0.4603533684597373,0.2808703643096908
0.83825,0.46584061464793214,-0.0037955243211528432
0.838375,-0.4789052945136385,-0.12956582888676837
0.8385,-0.4532836934297489,-0.2922742026939767
0.838625,0.2617404586571891,0.05650124675029143
0.83875,0.3728132278597141,0.3388684135720837
0.838875,0.0926015074035669,0.18421626540972502
0.839,-0.20893886459952818,-0.40782225626844937
0.839125,-0.3753529710491649,-0.553005291547721
0.83925,-0.3681129054148797,0.12203178034930647
0.839375,0.05464485024416909,0.2757710225494372
0.8395,0.47021857498717173,0.008535662096435854
0.839625,0.4589328195832858,-0.2587930329963024
0.83975,-0.490030430575214,-0.32679704203765175
0.839875,-0.6916829062879012,-0.26928726480372844
0.84,-0.18224938809413033,0.017086563741744637
0.840125,0.4706114768540272,0.41527307569136684
0.84025,0.23308865888203192,0.407459192795037
0.840375,-0.28732064194737156,-0.3068643812140471
0.8405,-0.2833351889833074,-0.4554067978372422
0.840625,-0.311589141263873,0.11619844494547006
0.84075,-0.13164232016468183,0.4691682943984743
0.840875,0.32659087229186323,0.07707236646877665
0.841,0.039537508586859824,-0.17726888998528736
0.841125,-0.5576348157748894,-0.4067291949300757
0.84125,-0.6621710976407924,-0.3808236915182955
0.841375,0.13435430713339935,0.05540602107127334
0.8415,0.466743216053548,0.42344068424274756
0.841625,0.23981682707015264,0.2360600524622356
0.84175,-0.043502404071021065,-0.47420669649598346
0.841875,-0.08762576977194993,-0.7258992287300525
0.842,-0.15553283592393022,0.028016461125708575
0.842125,0.3405664978648496,0.20135911781407353
0.84225,0.5571874476381508,0.08205300662288242
0.842375,0.5385363678730317,-0.38107614551921426
0.8425,-0.11528448293053283,-0.426652082117099
0.842625,-0.43295663548574537,-0.19098875960837708
0.84275,0.09205483030532882,-0.08925281134185759
0.842875,0.41205582846642586,0.21893771223192085
0.843,0.15892267364789964,-0.040265027778350525
0.843125,-0.21227685025083354,-0.5392362633812664
0.84325,-0.14995722185542415,-0.5949274904192563
0.843375,0.08475819127520236,0.14687893537064298
0.8435,0.21354456470968988,0.3547960840626422
0.843625,0.20975099036002115,0.3353054625544561
0.84375,0.22950116318533748,-0.06737075233524098
0.843875,-0.2986226788867084,-0.15386850041404987
0.844,-0.5348089872062622,0.15270821361194556
0.844125,-0.16031977030826472,0.24522401021159052
0.84425,0.5794832827510159,0.5242227163060338
0.844375,0.3524310599114733,0.5181728311792908
0.8445,-0.04366108017240986,-0.31519326805691394
0.844625,-0.133002950400818,-0.4450100431928444
0.84475,-0.010081544610291718,-0.012816121285543864
0.844875,0.3250456439232897,0.5657393457476954
0.845,0.24118478205716581,0.19952745628859575
0.845125,0.3729306858437938,-0.25408573326763295
0.84525,-0.03190274329406382,-0.033487507361531506
0.845375,-0.26218970086776455,0.09808564295623846
0.8455,0.35327264424790333,0.21704189151291878
0.845625,0.5527060992956844,0.12589023730899276
0.84575,0.3514340821642836,0.07374194121345569
0.845875,-0.16435704358984518,-0.21641086839266183
0.846,-0.5352939491185053,-0.568590271531511
0.846125,0.05805019748239666,-0.1618578408878537
0.84625,0.17375951844824158,0.24814891042597262
0.846375,0.16505858966415315,0.35152842141924356
0.8465,0.052363286986706295,-0.04622608823544069
0.846625,-0.18603841168841798,-0.23829656250198103
0.84675,-0.3823006814873666,0.00581589645346109
0.846875,-0.30869955070599714,0.16183443254992982
0.847,0.29445540779472024,0.2381783002792407
0.847125,0.46427232731656193,0.29332768156005157
0.84725,-0.13122097129817514,0.058438738943323375
0.847375,-0.3901436958974976,-0.3101318030913744
0.8475,-0.04984161827789309,0.2039011627464167
0.847625,-0.07707940432465465,0.5488226227810615
0.84775,-0.06206571528402738,0.31045010205139806
0.847875,-0.04263590954785284,-0.4012286265318457
0.848,-0.23593243821998774,-0.26847233732014153
0.848125,-0.4575457004153378,-0.0494330262282169
0.84825,-0.18562785199499154,0.03792618485659946
0.848375,0.3473380653849667,0.1444666342532467
0.8485,0.2542488268544182,0.11581202968409923
0.848625,-0.44918637566412284,-0.1653259514792089
0.84875,-0.6367195685808957,-0.4338281651546058
0.848875,-0.4139269512409227,-0.36232238200672184
0.849,0.043707477625884505,0.3770837297130706
0.849125,0.14629550536441194,0.30739221770398784
0.84925,0.06607328792610914,-0.15762324285408577
0.849375,-0.1472729906287694,-0.22912142841181293
0.8495,-0.5463765174121095,0.10586006490268256
0.849625,-0.4856708756270399,0.047822383562177086
0.84975,0.38247938621519645,-0.13081738540008825
0.849875,0.44566959808270457,-0.2326315198786264
0.85,-0.1309357646353842,-0.26581004807220737
0.850125,-0.3714869113882523,-0.3961966975441621
0.85025,0.03539764726237989,-0.17280751952809134
0.850375,0.37206228142334746,0.353961933351586
0.8505,0.45962772867112245,0.18511451565020057
0.850625,0.14891961442491855,-0.3280107045737239
0.85075,0.3631534086070518,-0.5978926736388634
0.850875,0.039003273933504196,-0.31666749806289707
0.851,0.099103181941133,-0.09720590838415395
0.851125,0.6463587456383352,0.08750735890734229
0.85125,0.8025373593072641,0.1519811479312389
0.851375,0.002453475133226691,-0.012837598917329957
0.8515,-0.7187367132834072,-0.38404857844987705
0.851625,-0.1422955563375148,-0.5505274679433609
0.85175,0.07374844744783164,0.4040434946155563
0.851875,0.2786121875766333,0.32003060983317605
0.852,0.2839725144056296,-0.16195962293107619
0.852125,0.2893761960114661,-0.3355721033462545
0.85225,-0.205370659311744,0.05488632390264026
0.852375,-0.36471167569567736,0.2077814540366716
0.8525,0.21658492029979654,0.27241072923881154
0.852625,0.5569772858608258,0.18001278823193967
0.85275,-0.028081627687185882,0.14438402084365592
0.852875,-0.6805193422168363,-0.1638607942018688
0.853,-0.2990096777118306,-0.06116654164821074
0.853125,0.28889566196428795,0.5003601505842453
0.85325,0.4483212651766634,0.6951201132797951
0.853375,0.26318845831318877,0.09358591617289125
0.8535,0.09437731340657582,-0.3873344713242017
0.853625,-0.047226943147556905,-0.1899763738212571
0.85375,-0.2913057196353617,0.3373812663811776
0.853875,0.15703375252487006,0.3234908216167396
0.854,0.4945394310466979,0.16333991160558517
0.854125,-0.0036768940782989754,0.10448422002817609
0.85425,-0.5633749016732809,-0.20835229016829276
0.854375,-0.3010059255762717,-0.4016172459144897
0.8545,-0.014043700150023982,0.18542148846494455
0.854625,0.17495780586627943,0.45899018778202577
0.85475,0.1378816415915356,-0.10833325080216355
0.854875,0.10670993286779107,-0.5413495446624531
0.855,-0.12608524581555075,-0.21970750502289046
0.855125,-0.16122883610845964,0.23814453609053357
0.85525,0.25508112633104624,0.3798687834948861
0.855375,0.4789459568013161,0.15344377312619953
0.8555,0.09683550664429476,0.07041245525294793
0.855625,-0.5000432863732073,-0.1722229997271612
0.85575,-0.4378254254814376,-0.4893810173905117
0.855875,0.09278890547876674,0.08612904222720878
0.856,0.22704711591574273,0.6097534950687699
0.856125,-0.11744021684640012,-0.05001842932897924
0.85625,0.0828039721133391,-0.31621179726162363
0.856375,0.02381749725195928,-0.3764902967160915
0.8565,-0.3671668065027215,0.09907197979772306
0.856625,-0.193979060873599,0.117265496119036
0.85675,0.2639407265505774,-0.010752780505077152
0.856875,0.07561179948824873,0.11459550657223357
0.857,-0.4958840244942876,-0.10299879178964493
0.857125,-0.5327957672703353,-0.2526068353334297
0.85725,0.0036612735062786198,0.21948389255646975
0.857375,0.09465512489906386,0.41247228989425366
0.8575,-0.15767697856150442,0.07066975105459596
0.857625,-0.07489051260811151,-0.5897407178529789
0.85775,-0.20255780262218265,-0.45688229432835276
0.857875,-0.4179952269933801,0.1332077433749836
0.858,-0.0603260487702813,0.2637729331167248
0.858125,0.5767185841760221,0.1470416859414423
0.85825,0.28475838396088415,-0.023323152530176992
0.858375,-0.2730219125678634,-0.15726578487522738
0.8585,-0.3216849805976465,-0.41442116367336695
0.858625,0.06432755944298314,-0.25647240122726883
0.85875,0.5298475246303285,0.20422562441483283
0.858875,-0.04399130313046149,0.1773120039717785
0.859,-0.23078105960382875,-0.5041389655865507
0.859125,-0.2066204955039631,-0.46160241484354525
0.85925,-0.19241250825824016,0.02378907383710019
0.859375,0.06083862131192168,0.02724197683340882
0.8595,0.48318454461096133,-0.10862266337135258
0.859625,0.5267392279958631,-0.12971956793086178
0.85975,-0.15017815857928604,-0.13829287193046577
0.859875,-0.3847661852395634,-0.34091923362422777
0.86,-0.2153589233477895,-0.1978654775330237
0.860125,0.361686191503001,0.40917245433981003
0.86025,0.21263451135944442,0.37948644038441465
0.860375,-0.10612911122397833,-0.25063809193283115
0.8605,0.15610910852462817,-0.26538023000397987
0.860625,0.0035736552046188863,0.2354145847111567
0.86075,0.014060674683274212,0.43343373322133766
0.860875,0.37449044181307817,0.09232719430398349
0.861,0.5092122783895414,-0.1181649684584213
0.861125,-0.18588487764238673,-0.0892754645659355
0.86125,-0.4766924284987183,-0.09727486568389665
0.861375,0.10600211697444818,0.13598399392443306
0.8615,0.6829783090520866,0.3364168580390506
0.861625,0.2543871214271121,0.5665561653624015
0.86175,-0.11922215031654562,-0.04886392118779724
0.861875,-0.19825876588244054,-0.5138820409738314
0.862,-0.33801685817649063,0.03373110978908214
0.862125,-0.3105032777498389,0.356509741082109
0.86225,0.1398307480243991,0.11926775780869786
0.862375,0.23588571387653035,-0.014355360080809983
0.8625,-0.03226656804314364,0.05782790026123496
0.862625,-0.3882604270796832,-0.11476314776815845
0.86275,0.08329151386252988,0.06611535786533056
0.862875,0.5912730016690323,0.38861255665518446
0.863,0.37549808199294377,0.5103318262800358
0.863125,-0.25904404505066303,-0.05998900729567127
0.86325,-0.3817970147855856,-0.3007281475421993
0.863375,-0.044058726419109635,0.15037796126518743
0.8635,-0.13093679842060868,0.594982877114661
0.863625,0.23312518973388097,0.30725877136257607
0.86375,0.22769101600148464,-0.18750547633733752
0.863875,-0.2762095105719597,-0.2326190642697198
0.864,-0.505184472399174,-0.1489034275898213
0.864125,0.0015998639886831193,-0.20186919260101593
0.86425,0.29258647993206954,0.1455363979935104
0.864375,0.16916100820714935,0.22863109524766267
0.8645,-0.41573910861320085,-0.06605663072703466
0.864625,-0.21478971882785744,-0.44703445686316173
0.86475,0.07238847036771583,0.22325502562800084
0.864875,0.13545164239171073,0.5129606260166607
0.865,0.04270391135627758,0.39406978141923804
0.865125,-0.11689210791553102,-0.23716062755516715
0.86525,-0.5018731616400182,-0.26807856369878075
0.865375,-0.7970805108226783,-0.1210968444854978
0.8655,-0.2857387648356604,0.05197268670224411
0.865625,0.3772866639953022,0.20714143223228537
0.86575,0.3846676033823293,0.16480106258101856
0.865875,-0.2118606699707644,-0.3047948364845703
0.866,-0.5643442773256764,-0.4420539057616933
0.866125,-0.14308444072779766,-0.17902695869695068
0.86625,-0.11706982052892051,0.22437000063499646
0.866375,0.09495102447234016,0.08570683965436604
0.8665,-0.010297644705467453,-0.49937522095828096
0.866625,-0.19873495336487915,-0.24272980038203867
0.86675,-0.5105871338821704,0.09076026967031568
0.866875,-0.20955369487055236,0.13466377466801618
0.867,0.520371825248297,0.06608535220127229
0.867125,0.5677684794700197,-0.06406998257194134
0.86725,-0.08826207100812114,-0.45571138082090784
0.867375,-0.06943667787539808,-0.796929516970145
0.8675,0.2055300974378332,-0.29922330510752265
0.867625,0.17102452741402227,0.4133198185905376
0.86775,0.3286389361815634,0.21129314461634
0.867875,0.6564754907387257,-0.17780345343582896
0.868,0.03722436941693229,-0.34712368193495774
0.868125,-0.1549266558257021,-0.1215349555648389
0.86825,0.21424552380434597,-0.003006602333436018
0.868375,0.7049706123326707,0.0549673293819987
0.8685,0.5640677838551627,-0.03023584124658865
0.868625,-0.3049287495862847,-0.2846424637725467
0.86875,-0.42647571443359994,-0.5780904775563048
0.868875,0.06334326538431041,-0.19221765060065127
0.869,0.1797294094274214,0.4953361962187618
0.869125,0.24171775560170952,0.5033699289978463
0.86925,0.12708824851681697,-0.05453150499230296
0.869375,0.00030264056266831533,-0.19845168239711827
0.8695,-0.27187147922049537,0.20385512672465703
0.869625,-0.37963390326545754,0.20403037976657806
0.86975,0.18338908244679805,0.3510185614757722
0.869875,0.42597917346177444,0.37662189254044115
0.87,-0.1326825007113008,0.2094496072976755
0.870125,-0.4555758000735881,-0.07990464212319748
0.87025,-0.08331956654987716,0.24913467811803944
0.870375,0.05924774809078474,0.6767019162779988
0.8705,0.02517789085583498,0.436369268551717
0.870625,0.08176312266538072,-0.1514184142040058
0.87075,0.12776322793568684,-0.5166058504147191
0.870875,-0.29253626440879404,0.07162149617220842
0.871,-0.28468130831067695,0.4009235773430214
0.871125,0.3504143501003243,0.21368960285127123
0.87125,0.585638964806896,-0.031628462537495836
0.871375,0.09689391136307106,-0.11303868871210176
0.8715,-0.4031040741204777,-0.23394859144899616
0.871625,-0.07023459118409146,-0.385560417812979
0.87175,0.3666894625436866,0.21039954510430223
0.871875,0.2758684567464681,0.4440135998669712
0.872,0.14249036585783853,-0.1813759893419226
0.872125,-0.02118233206128411,-0.35505953407215424
0.87225,-0.47783951821625137,-0.01797914732010385
0.872375,-0.5254109663331951,-0.007626480738150086
0.8725,0.13949833225792593,-0.012657479377006947
0.872625,0.23906995488377994,0.09731330988664616
0.87275,-0.19029901955525402,0.07290273540054927
0.872875,-0.4268977104550733,-0.41658554218461935
0.873,-0.06383960249826229,-0.23148667779745158
0.873125,0.4472123676186428,0.33243797626245114
0.87325,0.34929780114281694,0.5231903821353747
0.873375,0.05838157623656933,-0.027519392717761066
0.8735,-0.04809663731789256,-0.39737372530901854
0.873625,-0.7479155142698273,-0.04967041249783307
0.87375,-0.7073140883475075,0.21850575404602435
0.873875,-0.03794060637792553,0.22025052228508554
0.874,0.3645561677516094,0.14170359254802337
0.874125,-0.1779761430582257,-0.009062268955017551
0.87425,-0.6041511630650614,-0.23206473070226188
0.874375,-0.31000400265315525,-0.3999757545909508
0.8745,0.10465997858892347,0.05377492066973136
0.874625,0.21973483217023437,0.2708073615435205
0.87475,0.048528626248020255,-0.18931672175900174
0.874875,-0.0350847621341414,-0.32586216920927813
0.875,-0.07219366974370421,0.019713595184302952
0.875125,-0.18894409361789224,0.24345197067658603
0.87525,0.029282600736294136,0.29416225350014386
0.875375,0.39696171515328926,0.0019766313749441213
0.8755,0.10700776951901492,-0.26340118847827076
0.875625,-0.4349911734899472,-0.5694158917569155
0.87575,-0.06570422280783925,-0.635137304393333
0.875875,0.2812938928708683,-0.05370158159859517
0.876,0.54275240825963,0.38820405462608654
0.876125,0.21060250470690062,-0.2437931357333325
0.87625,0.021030637047308096,-0.6263376380234608
0.876375,0.055544315757048844,-0.2859120611367932
0.8765,-0.3974129270566961,0.15794739230103175
0.876625,-0.1636441379633803,0.3126174949783839
0.87675,0.43794239947288494,-0.005887930959716284
0.876875,0.12894991573534856,-0.0914286441035225
0.877,-0.3816230336134734,-0.027932642838185015
0.877125,-0.2182424213471456,-0.03273450303282512
0.87725,0.15485354380361893,0.13949366554422593
0.877375,0.3413566699533777,0.21192328784975423
0.8775,0.18947715475448268,0.0907992072774605
0.877625,0.10970450491431932,-0.3334175390772635
0.87775,-0.1786472507874266,-0.14952970174880614
0.877875,0.0327635312601439,0.4462768544663841
0.878,0.3187389308808429,0.4209533287624632
0.878125,0.7712554496274139,0.2463340903160007
0.87825,0.40995337573229684,0.1911105408265188
0.878375,-0.2033524423700458,0.2275156979207088
0.8785,-0.4453269350195748,-0.41307606347722675
0.878625,0.12006978677269159,-0.050889831982711395
0.87875,0.17247119178805,0.34060056529661
0.878875,0.10746014054780785,0.18515772401466868
0.879,-0.13243554944756147,-0.19198584200898583
0.879125,-0.1809826290544652,-0.18943401459206458
0.87925,-0.05948256800295781,0.2131470550832827
0.879375,-0.010276247567079382,0.30982059742101475
0.8795,0.43370590415675453,0.1241537807025137
0.879625,0.22915863420930596,0.11842758279932378
0.87975,-0.36755109280905335,-0.07155439088752469
0.879875,-0.5574957110118346,-0.12344274238544582
0.88,-0.003199338668208005,0.2522881957574892
0.880125,0.4041138039425891,0.5389022581560198
0.88025,-0.13001155226880293,0.38098951848802015
0.880375,-0.09585051227304098,-0.26553393157338623
0.8805,-0.04819324409473951,-0.49313804673220835
0.880625,-0.2250405856616413,0.04152086403574039
0.88075,-0.1386403693947604,0.22057868762105085
0.880875,0.14109384943555295,0.08925524950112314
0.881,-0.0017640756522117652,0.02537926517663366
0.881125,-0.4720915621867155,0.031674111169034694
0.88125,-0.7135203524146063,-0.1427330034340226
0.881375,-0.004123325786155977,0.002733237693049776
0.8815,0.35847390258232165,0.2830575539023943
0.881625,0.0792191715012483,0.2471222816664266
0.88175,-0.41541292619603654,-0.42936866400762247
0.881875,-0.36449571976230266,-0.5160753032887209
0.882,-0.2850051089216662,0.09766915041005704
0.882125,0.02478944387309938,0.22006423711071138
0.88225,0.03807823153926533,-0.11820933475964457
0.882375,0.09884648190068236,-0.01963081076120285
0.8825,-0.3145881905349375,-0.0690226951429216
0.882625,-0.5943744034906009,-0.20708681030238166
0.88275,-0.1126127489764707,-0.016983429721510134
0.882875,0.5071666152460312,0.2420274590652873
0.883,0.1106269056125782,0.14537060786361317
0.883125,-0.35567454951047506,-0.429259146289539
0.88325,-0.3421143462608695,-0.6348973190798426
0.883375,0.18630396264311683,-0.031121528653551722
0.8835,0.3617357019451708,0.3919954811401911
0.883625,0.44578344281455407,0.03997358177224977
0.88375,0.28442493090814386,-0.2557620843021084
0.883875,-0.08454446455193353,-0.36224237335741377
0.884,-0.3944291273535755,-0.1583861889855741
0.884125,0.2429402374034874,0.05460696033210254
0.88425,0.6654140343733462,0.19965600814482282
0.884375,0.18016294707108624,0.05552029561009135
0.8845,-0.10389452759464653,-0.17553342283545256
0.884625,-0.2761514415214748,-0.621669782752098
0.88475,0.14031804674436454,-0.05309518070445139
0.884875,0.33140555931759536,0.5198913585384771
0.885,0.27913549501138935,0.16705323034040123
0.885125,0.17893455198940306,-0.2415589286795726
0.88525,-0.4210830331708621,-0.1513306089116714
0.885375,-0.5116946919276404,0.026788709299504103
0.8855,0.020426530933167805,0.4404325271281662
0.885625,0.6101378399377433,0.29128681745198753
0.88575,0.29114817688802963,0.1283453168690575
0.885875,-0.1689229458553023,-0.2034315817875345
0.886,-0.28806139316492047,-0.10130358497552838
0.886125,-0.13406801569797888,0.16172594248676847
0.88625,0.1314690247772285,0.5486317488830434
0.886375,0.20922491101651494,0.3024629688068417
0.8865,0.25519549811338316,-0.16504043187591855
0.886625,-0.12987508556972127,-0.1788339422238927
0.88675,-0.4787478908126949,0.1461685066851248
0.886875,-0.1369704063061893,0.2667667301997669
0.887,0.4761729675939601,0.47065213096305075
0.887125,0.3460854958762322,0.26694894374807054
0.88725,-0.15060263041654764,-0.1990473350895757
0.887375,-0.3349493143140202,-0.4081228136414587
0.8875,-0.19486460815704873,0.007177257750458144
0.887625,-0.07577543367409775,0.49653026170527437
0.88775,0.11140492598009778,0.47193324609037046
0.887875,0.2093253066314459,-0.1614814957535679
0.888,-0.21381325232468332,-0.22482304192690486
0.888125,-0.6717187617668806,-0.13457200582306328
0.88825,-0.34898789177785183,-0.08901827291503299
0.888375,0.30931629759600604,0.23368945550711495
0.8885,0.3360436778298591,0.38387581338417537
0.888625,-0.039511197643891605,-0.21421300730497486
0.88875,-0.1324933042309722,-0.4734568096791402
0.888875,0.0331468311622969,0.056422201152591736
0.889,0.0994065538014045,0.37017591679204004
0.889125,0.02432148472176653,0.2377331013123386
0.88925,0.4127929537491577,-0.19197853396910333
0.889375,0.24100969336929182,-0.2971014329097276
0.8895,-0.10418003495639705,-0.0474743658472337
0.889625,-0.2668174064469331,-0.017085135747500087
0.88975,-0.029749221793489298,-0.011353369655874168
0.889875,0.29077806492650826,0.16226864898843096
0.89,-0.07771422660374064,-0.12955273612302767
0.890125,-0.22979786613697514,-0.46150687899005266
0.89025,-0.18883017439585612,-0.17676694119842973
0.890375,0.006570695533411502,0.3113869706997308
0.8905,-0.06059670593077649,0.43870654265529324
0.890625,-0.07499581419557226,-0.12567286893321644
0.89075,-0.34517388175008046,-0.19600807097633682
0.890875,-0.8375244589612592,0.11151245348009681
0.891,-0.627309210471721,0.030601117082487826
0.891125,0.013182238617834153,0.21096089550908595
0.89125,0.3127899220279026,0.2995458323729638
0.891375,-0.07883194813832996,0.344076600756892
0.8915,-0.6204279672762991,-0.33132238746301346
0.891625,-0.2489325840638563,-0.34596327025956103
0.89175,0.4138233192783149,0.015306000590863846
0.891875,0.361159205206475,0.22642753318058126
0.892,0.3290957796542637,-0.0024255046103918185
0.892125,0.31187751241155326,-0.3000566782870095
0.89225,-0.3157109514255886,-0.30807786413825233
0.892375,-0.21823766426195595,-0.013019058140168883
0.8925,0.25335243583421785,0.039281386754955974
0.892625,0.7672350050986285,-0.16430009868948203
0.89275,0.37974380999862467,-0.4069425707083285
0.892875,-0.24234637361969671,-0.7367856980010653
0.893,-0.16178718916328327,-0.40714101667204583
0.893125,0.22580925214591063,0.07066128003707829
0.89325,0.36707095418999675,0.3055915420818366
0.893375,0.0949034302998234,-0.09615789018414765
0.8935,0.018848548016283873,-0.47314878441957875
0.893625,0.011076494171602572,-0.2084923653981917
0.89375,-0.002240946326260043,0.2557736016208118
0.893875,0.22620555593997965,0.42391204604937477
0.894,0.6182821313631839,0.28096503499153597
0.894125,0.36282361854087064,0.14173422050743872
0.89425,-0.3200529019979184,-0.1445521906283527
0.894375,-0.1828903058206597,-0.1396752584417803
0.8945,0.2146617119342892,0.29125673485812
0.894625,0.22460084013075726,0.646841188963528
0.89475,0.18053317781208844,0.12288852638794617
0.894875,-0.014073233405110472,-0.5009992645988443
0.895,-0.12139596240415676,-0.12358990616115303
0.895125,-0.2793480791680756,0.21652236385478568
0.89525,0.2696930291734765,0.3675296770259374
0.895375,0.5673725451899816,0.14975220606988981
0.8955,0.02590575747366102,0.17664575737633917
0.895625,-0.4285376628747014,-0.25059108968846067
0.89575,-0.3102634615126324,-0.28911620907449126
0.895875,0.3892373406988112,0.21034723501764183
0.896,0.47115005986284214,0.5955236164775547
