time_s,sensor_1,sensor_2
0.896125,0.10017294288035626,0.34898634986965277
0.89625,0.20152245683749173,-0.15629396954427915
0.896375,-0.2659209154706408,-0.18253203123922182
0.8965,-0.3316994121908388,0.3810982855451259
0.896625,0.10378736829516129,0.11478303393530725
0.89675,0.5260183334201393,0.1354399043401759
0.896875,0.08957125189742159,-0.20601519503577945
0.897,-0.2228095077874635,-0.2946378300792879
0.897125,-0.5828093761573535,-0.15967925981518813
0.89725,0.2529526463893048,0.1605829571429074
0.897375,0.20693583695227397,0.3085388276542858
0.8975,-0.11291745306083172,-0.012420597183408698
0.897625,-0.21166657170244757,-0.3997652351232439
0.89775,-0.3264078748622698,-0.21545679918915078
0.897875,-0.45394973356567586,0.364232156684067
0.898,-0.20502425655839582,0.3110364119171609
0.898125,0.06937743090618637,0.17204973229832266
0.89825,0.10697756986558599,0.10043437731119961
0.898375,-0.2888718252655056,-0.19587244372316265
0.8985,-0.40948069933563847,-0.32933232318762157
0.898625,-0.21495338212987272,-0.018453527778131123
0.89875,-0.12972743230484968,0.3049433617980893
0.898875,-0.4753108546570663,0.21903155693547724
0.899,-0.41361126725449326,-0.4260123719908184
0.899125,-0.24524908044662774,-0.3062490736568758
0.89925,-0.31806967672330105,-0.015150634390993437
0.899375,0.008554796491148734,0.1474013024115715
0.8995,0.3921749465345077,-0.08089539020354841
0.899625,0.3651918524677988,-0.3036999038695431
0.89975,-0.22917129066523603,-0.3191494468100124
0.899875,-0.41981917038740285,-0.2917085256368161
0.9,0.058855090291991256,0.03396418963705118
0.900125,0.40896978156867814,0.17066586228802016
0.90025,0.33819633584962755,0.006530475914449915
0.900375,0.07795961632435952,-0.24943037605453594
0.9005,0.1454389709389748,-0.3426868803093097
0.900625,-0.03199132083649206,-0.2629675454984023
0.90075,0.18658944591736853,-0.1424439889103541
0.900875,0.46621034106647014,-0.3835651505188251
0.901,0.40375948556583235,-0.45460154818150444
0.901125,0.11581980023510514,-0.19312859671861118
0.90125,-0.3926287100549518,-0.1362497492763331
0.901375,0.12786123475719854,-0.1279806550513903
0.9015,0.4726815990627097,0.41793822692011706
0.901625,0.09569214868637692,0.4738723997351125
0.90175,-0.11185009209639236,-0.1960484839966334
0.901875,-0.09540018430395102,-0.17590228224907226
0.902,0.14159930039946603,0.049661019824877986
0.902125,0.2096233316771263,0.22079819885447274
0.90225,0.3361647463850307,0.14218200253213717
0.902375,0.18528745620574097,-0.1385035751777451
0.9025,-0.28408767264255075,-0.037883313742497274
0.902625,-0.29540987959772524,-0.10666128925441824
0.90275,0.09251058510140306,0.1902118410964726
0.902875,0.37094512328967283,0.3339011787171288
0.903,-0.05069256345950707,0.3679635760266445
0.903125,-0.16480908455309667,0.0491112275915384
0.90325,-0.2359976887533384,-0.10652977556445221
0.903375,0.11747344421602601,0.23644580967800266
0.9035,0.24110077347824999,0.49784122778027057
0.903625,0.3044560841968662,0.21227320767145236
0.90375,0.09163393886830193,-0.02123941978048101
0.903875,-0.15153661757212428,-0.07574630385744055
0.904,-0.4576045302113675,0.06102793900256478
0.904125,-0.05431340860959179,0.23632917545314927
0.90425,0.49138696671747395,0.18592464762558678
0.904375,0.14514215097622674,0.09859255826526905
0.9045,-0.34993835054630146,-0.08446692629760946
0.904625,-0.2768414493300698,-0.5382893298419898
0.90475,-0.29924924954908433,0.06916595559959493
0.904875,-0.1933061379838891,0.4061919505361006
0.905,0.1870460227830294,0.02297501431376302
0.905125,0.15865275223224679,-0.36768911926335834
0.90525,-0.09669377729078782,-0.1615466123651522
0.905375,-0.6317634768030616,0.20799527153797978
0.9055,-0.20858135289055188,0.14086655429218378
0.905625,0.26555063917629235,0.18141130194435762
0.90575,0.39917060019477607,0.05783696589507459
0.905875,-0.006032974215535378,-0.13899476779610426
0.906,-0.2123895724946353,-0.2959497087980404
0.906125,-0.06919484473975387,0.028232464779555343
0.90625,0.20532220659950084,0.3626217114507686
0.906375,0.20177709674753477,0.0486185386406283
0.9065,0.12044742650276707,-0.18412192011383005
0.906625,-0.044582650749797,-0.31537900662827223
0.90675,-0.4897832641090126,-0.10830375821849016
0.906875,-0.25657389280041704,-0.26711160901649056
0.907,0.05173928321369466,-0.011357209345538495
0.907125,0.2722454523987366,0.05445525150758138
0.90725,-0.29023744784118144,0.12341599924908066
0.907375,-0.49993248498658244,-0.40442051176355537
0.9075,-0.460671904644834,-0.1099044971769024
0.907625,-0.12006477868643864,0.28475818530300134
0.90775,-0.02593257651565433,0.20562842619827415
0.907875,0.12686936760170955,-0.10252968038304949
0.908,-0.07448767994442045,-0.032447193562638275
0.908125,-0.4040287871832588,0.1573755537147601
0.90825,-0.2991104898246273,0.19818913565768828
0.908375,0.2103248911959507,0.06888002401980522
0.9085,0.5245712867408157,0.005102467979704236
0.908625,-0.04839175987836524,-0.1227389748704767
0.90875,-0.2405670164724621,-0.3882261600049551
0.908875,0.14197697295130765,-0.22692638005973154
0.909,0.2681407968700798,0.10483520330808152
0.909125,0.1641652732991858,0.2437960191877688
0.90925,0.19702428798447774,-0.22750332142369023
0.909375,-0.06651796838873715,-0.40238592025793857
0.9095,-0.18544041407549483,-0.17099190801407302
0.909625,-0.11944065741306444,0.03751483203961537
0.90975,0.5304887015379955,-0.14821100409111898
0.909875,0.46452124815333024,0.07559545043149248
0.91,0.07712201148096154,0.07853855600523055
0.910125,-0.3763572046844625,-0.3730135240884967
0.91025,-0.09604941103957147,-0.35128098730167456
0.910375,0.16690151624507962,0.1179059218777563
0.9105,0.20389079780584538,0.26662058451661064
0.910625,0.3824079640003264,-0.10555849043562464
0.91075,0.11744898127710089,-0.10922685384917175
0.910875,-0.1019591767503922,0.06699171001184705
0.911,-0.1085686168176406,0.2394321220911149
0.911125,0.29036282836764543,0.2301074797008427
0.91125,0.5718293104639096,0.32651021421665943
0.911375,-0.020140884168687864,-0.017911130654153454
0.9115,-0.1985296258841247,-0.2758545496011043
0.911625,-0.16425845280293344,-0.021999179744109965
0.91175,0.06549868861980515,0.3581700712452076
0.911875,0.12960633924025108,0.31440901457612985
0.912,0.08688457863987549,0.06142625219045437
0.912125,0.17048458130324246,-0.3015301624725439
0.91225,-0.12730013491323472,-0.20820282417296085
0.912375,-0.3639909930845235,0.033311624194762204
0.9125,0.1385345739662743,0.14775681372473748
0.912625,0.31757229660576547,0.24023902038196493
0.91275,0.047764501795769285,0.1211149872194557
0.912875,-0.23649382065933328,-0.18567110577157517
0.913,-0.11649606958599926,-0.13844727232893442
0.913125,0.2398309940579786,0.22658135680730207
0.91325,0.14186749636072513,0.5178008807986023
0.913375,-0.00858586335677472,0.03610286149515742
0.9135,-0.33014659088514,-0.5058498837299525
0.913625,-0.30291743323868464,-0.07850633995278467
0.91375,-0.28116495124086505,0.21255336493503355
0.913875,0.2378028237061484,0.12267423691569719
0.914,0.2850655229607355,0.2900616739607612
0.914125,0.031913211105732496,0.07345639902966594
0.91425,-0.420883123968873,-0.02848144578235892
0.914375,-0.1910947328058248,-0.22006673723189743
0.9145,0.1780893266586548,0.16542554825500108
0.914625,0.17291869255253156,0.2490982163926924
0.91475,0.02600601412620304,0.0610921604346017
0.914875,-0.07772962436337472,-0.2854468598890135
0.915,-0.30084293477501656,-0.2677234672158931
0.915125,-0.4744864619395352,0.23019313892330232
0.91525,-0.2054025437623591,0.2225583589087493
0.915375,0.26162766846218644,-0.2633569748999122
0.9155,-0.05949225381251091,-0.15185932122744875
0.915625,-0.5422298660467193,-0.3921383362124441
0.91575,-0.5762844376977637,-0.2180845229353537
0.915875,-0.18787345348321272,0.05850425820572568
0.916,0.2111489575238003,0.49583272191447547
0.916125,0.05545811458415879,-0.06438928866704849
0.91625,-0.18851026251562197,-0.43613941570614634
0.916375,-0.2945515002067738,-0.27990434472625686
0.9165,-0.18431149853344928,-0.048202834699386965
0.916625,0.12128149797114754,0.08850921047494265
0.91675,0.4313419739870884,0.015972881877488087
0.916875,0.35920355960392275,-0.04463450559587964
0.917,0.0009489557471762661,-0.1513054412210199
0.917125,-0.36649718292694056,-0.3577831681342199
0.91725,0.23597608618447447,-0.06392330737016706
0.917375,0.42127457623788395,0.20053818742368867
0.9175,0.1282834273556469,-0.11030417277543211
0.917625,0.2975302689316026,-0.43782585440512606
0.91775,-0.05887739345815261,-0.602373810336637
0.917875,0.024544351023308583,0.14242208401557346
0.918,0.18269672268599976,0.036166720289657235
0.918125,0.5034479007153023,-0.01324036246235037
0.91825,0.45418843123791874,-0.14534666366919932
0.918375,-0.004192287781362767,-0.09863662506443518
0.9185,-0.3748829937557096,-0.19885937177052576
0.918625,0.12570432120432268,0.07167741882618141
0.91875,0.11708515204986047,0.2689744476850695
0.918875,-0.05642070264462825,0.08935929121987754
0.919,-0.13555403836009228,-0.28269481602970126
0.919125,-0.11228545698537137,-0.2918976310272673
0.91925,-0.17137611582378479,0.31065767813606177
0.919375,0.06602523098465915,0.36533670770285975
0.9195,0.34997998629922283,0.17115159459032173
0.919625,0.259940084326349,0.24713682375178114
0.91975,-0.2464085134112482,0.19384149549157573
0.919875,-0.44399048083030873,0.021543032874283642
0.92,0.12962552136647715,0.23633277789210116
0.920125,0.41794481648463555,0.47372209695342943
0.92025,0.1734266064400636,0.27576209446819255
0.920375,-0.09725481813639988,0.030787345176123304
0.9205,0.02486095378919502,-0.23354572829140643
0.920625,-0.012616137318419096,0.043074675661043664
0.92075,0.054784271196282805,-0.003810392542669154
0.920875,0.08910557447254851,0.06839094548172395
0.921,0.10147855561995645,-0.01950212040384218
0.921125,-0.2327336763823757,0.007223697210758277
0.92125,-0.41683912964531594,-0.2369865288222143
0.921375,0.16171997446000638,0.07096198250625735
0.9215,0.3314131829254632,0.3366835205331832
0.921625,0.1045069058855067,0.24794431602598382
0.92175,-0.1494534063967575,-0.2060204131219545
0.921875,-0.04863389040740586,-0.3330948738098023
0.922,0.06947521879938431,-0.07605586251392005
0.922125,0.07446017317522857,0.23329197607670743
0.92225,0.2852562448658343,0.13156936892251878
0.922375,0.20845273859544075,-0.1371108036525398
0.9225,-0.22661076866367733,0.05589375933277743
0.922625,-0.2921083849537472,-0.04815429575090995
0.92275,-0.16680158154953661,-0.08063562715718305
0.922875,0.04137898417448747,0.10794553272460632
0.923,0.048027614829763324,0.06212254027844213
0.923125,-0.11541743217358828,-0.18512967983100415
0.92325,-0.06484315940378363,-0.24589541479385413
0.923375,-0.19849899156099685,-0.11207953225857212
0.9235,-0.36623282061087015,0.05954146847723315
0.923625,-0.13643568107083318,0.05457993287276365
0.92375,-0.16888018826775458,-0.11191550220403187
0.923875,-0.44161752099594137,-0.011917203600769921
0.924,-0.3543705592682287,-0.024747335422288446
0.924125,-0.2653170973220189,0.33734316407205867
0.92425,0.11767572806344583,0.35748655629155024
0.924375,0.053849168129691725,0.19111297359604493
0.9245,-0.13697117970188438,-0.25310796535845176
0.924625,-0.036596964368954515,-0.3161536073545957
0.92475,-0.024012547060255757,-0.13575324619593515
0.924875,0.10208457070874125,0.21197119761876182
0.925,0.45312903097842483,0.12041666403615046
0.925125,0.27915073953741054,-0.1910698355596467
0.92525,0.10753284290166124,-0.11977737587353723
0.925375,-0.1383601508116523,-0.19498650897560205
0.9255,0.0005928979494473241,-0.3197697086008476
0.925625,0.5350126487883192,-0.22368568684617907
0.92575,0.3208975206932135,-0.11977325811537747
0.925875,-0.22054974391072832,-0.26305664123361794
0.926,-0.2847893647005498,-0.37406494131627854
0.926125,0.154167969449142,-0.18569430674097398
0.92625,0.10771519607628234,0.02261162553241067
0.926375,0.009256067388696766,0.08146154904312079
0.9265,0.21654632964337958,-0.1334681345025229
0.926625,0.008141226153473366,-0.10229055240194035
0.92675,-0.3209771618683923,0.128776014285215
0.926875,-0.19733538115948165,0.13672262752096961
0.927,0.41700579985877884,0.24690970351448335
0.927125,0.5441163782350106,0.16492163902179097
0.92725,-0.14348962120050773,0.0832951210956184
0.927375,-0.21229059205029463,-0.21336187869429604
0.9275,-0.03710470332158578,0.026638140538675657
0.927625,0.2638077212864737,0.49931293935876153
0.92775,0.2553518100609896,0.41102202186014875
0.927875,0.14067910486531965,-0.11435941514292627
0.928,0.058986161869906656,-0.08020566334252183
0.928125,-0.5551040325638739,0.033141776252655325
0.92825,-0.2252047395301454,0.12361765434579362
0.928375,0.3552610029774089,0.08298741678953463
0.9285,0.3301032793883219,0.13859342541574746
0.928625,0.04228387326995888,0.10587088723061876
0.92875,-0.20185310225556802,-0.2583484125731239
0.928875,0.05210075210272588,-0.11088370844041327
0.929,0.2612244734754615,0.3528142711557507
0.929125,0.16681823870067577,0.3385885175495625
0.92925,0.035394032303455475,-0.14862516759871736
0.929375,0.14478078433899963,-0.24551166705900815
0.9295,-0.35476009874121023,0.11286992951517129
0.929625,-0.3432823317096404,0.24638286572412071
0.92975,0.1076340291058879,0.256406734814843
0.929875,0.19022605142625734,0.35848379426058075
0.93,-0.025024105295863394,-0.10115418530797278
0.930125,-0.2581053884664912,-0.3473257211631521
0.93025,-0.06954283180730456,-0.1128819612819156
0.930375,0.20833324618824164,0.3536964927459969
0.9305,0.061163472796052366,0.4060718600885779
0.930625,0.1796268216327694,-0.061648730727306256
0.93075,0.10605658235187435,-0.169367571275967
0.930875,-0.24030364427851963,0.07673232727754484
0.931,-0.503198872877392,0.09117532403382342
0.931125,-0.014600941624667093,0.08803184941242252
0.93125,0.019891675002327438,0.191129349616971
0.931375,-0.3512743009451885,-0.049428295415423415
0.9315,-0.5737160211282197,-0.15331485028082642
0.931625,-0.21604107447198148,-0.2589940391831872
0.93175,0.17426641795915165,0.10381576387783302
0.931875,0.24331679285566757,0.1236496260398738
0.932,0.2033571511923328,0.07869318236056692
0.932125,-0.029523957662690087,-0.14157217084345847
0.93225,-0.41307861473473456,-0.0804934619670229
0.932375,-0.47885495989585086,0.2510210032997056
0.9325,-0.1772624798979364,0.18637579318121883
0.932625,0.2536155437458955,0.12154019870172304
0.93275,-0.03589785089233325,0.06558088502975992
0.932875,-0.41455162831001524,-0.22695512974980386
0.933,-0.10699890359979569,-0.1795891731152269
0.933125,0.1266593846622501,0.046853582423911556
0.93325,0.07503878890223137,0.15598477254597218
0.933375,0.22860667609028174,-0.20707856748891038
0.9335,0.11258480091090436,-0.4208334535930996
0.933625,0.050410282181046234,-0.11015305019134294
0.93375,0.11637019857331843,0.09089509233166208
0.933875,0.17563797412305857,0.1479658635481917
0.934,0.45584842340801024,-0.027812420456789885
0.934125,0.2752510782494281,-0.07018276496542673
0.93425,-0.0430845339629914,-0.484457213513658
0.934375,-0.07018112585902446,-0.3476866545901111
0.9345,0.2813935459484595,-0.11296130245336897
0.934625,0.28815974659775156,0.07992746449023203
0.93475,0.21060505240757993,-0.05867562930506443
0.934875,0.011288029416526475,-0.3188846805298168
0.935,-0.3911713281299424,-0.16093508566627446
0.935125,-0.3303369097732249,0.01868512474806173
0.93525,-0.09595176979114765,0.09540862218144984
0.935375,0.4958162425564965,-0.022840752253114015
0.9355,0.38424293131438225,0.1231214951622384
0.935625,-0.35302741825987205,0.12990312676640312
0.93575,-0.24251689777965663,0.11643316664907877
0.935875,-0.06474310051948046,0.20030079607996956
0.936,0.21927964790262322,0.44869895839485147
0.936125,0.02626809777100583,0.145319699189281
0.93625,0.07231897027301175,-0.23467262662473404
0.936375,0.057120337470375086,-0.028368235487073335
0.9365,-0.0211855207205679,0.16916751252276008
0.936625,0.13584386930759293,0.37201521210243044
0.93675,0.7092456138423622,0.35187449458588077
0.936875,0.19311528709676465,0.0846367721050857
0.937,-0.19181096058127492,-0.11929493663736426
0.937125,-0.39624190737387743,-0.28696438619615605
0.93725,-0.13598789082546978,0.05814052086996874
0.937375,0.20006069324065864,0.24642881200389552
0.9375,0.10339011204132031,0.2922987112200509
0.937625,-0.03380045828438426,-0.3101484042997616
0.93775,0.01462673921368932,-0.20371084921919397
0.937875,-0.17610756427602928,0.025958218034495818
0.938,-0.011901767362308762,0.0943622184045504
0.938125,0.33053581069366716,-0.0525993981920434
0.93825,0.13642736037576073,-0.045214214819645944
0.938375,-0.4108256674219834,-0.05541714544531132
0.9385,-0.3467316901133829,-0.032648922042391
0.938625,0.09598287042350821,0.14614784030102293
0.93875,0.21828483380424382,0.5419736030003939
0.938875,-0.05542631066328091,0.21575063876063874
0.939,-0.25380176795979115,-0.2922039000751272
0.939125,-0.2728770963582002,-0.4646057642469048
0.93925,-0.1768745777078598,0.024425488733822366
0.939375,0.014240233909167968,0.15058216933114416
0.9395,0.30605130319873175,0.11223573828474166
0.939625,0.04720288592757983,0.11284643654653677
0.93975,-0.37812434608309703,-0.04768238484819779
0.939875,-0.47824335832144854,-0.15343073469332097
0.94,-0.24014176417612448,-0.05142851907182419
0.940125,0.07218979053645148,0.1872912330132884
0.94025,-0.11731112485772359,0.18934500008853705
0.940375,-0.22808830698761073,-0.2823341626864087
0.9405,-0.1777102879617434,-0.29220133587783204
0.940625,-0.18847099144526122,0.017480854346234514
0.94075,0.020040062473702054,0.193928177750412
0.940875,0.1410332367588744,-0.0027783181774296175
0.941,-0.026445042863483256,-0.383810506781308
0.941125,-0.2773913151896385,-0.2942910045785678
0.94125,-0.444398235782779,-0.20705756460723918
0.941375,0.12673372766972058,0.09418636687023313
0.9415,0.31445201160555775,0.22821621757003321
0.941625,0.18366974183127394,0.19325393984633274
0.94175,-0.28205436853705046,-0.24987636763692936
0.941875,-0.0984089980039458,-0.291014758023362
0.942,0.1639599995824787,-0.10500373676112211
0.942125,0.10026183504202048,0.03297941573173103
0.94225,0.3942411906180179,-0.12550604387533662
0.942375,0.5099613287985347,-0.0722431062071084
0.9425,-0.02023741007491896,-0.24157400812211194
0.942625,-0.23366273342644375,-0.24172081998102293
0.94275,0.069668012009451,-0.011592103102237947
0.942875,0.37983708508975195,0.0350339037956852
0.943,0.33404798158269106,-0.007222272970403825
0.943125,-0.011249911401243469,-0.25322352870169884
0.94325,-0.07443701282754403,-0.28321073668400426
0.943375,0.09324036928624244,-0.12873397505217574
0.9435,-0.04866441332677988,0.263149393263009
0.943625,0.18907099248125,0.13132954658849957
0.94375,0.24324245314104623,-0.1371921111542818
0.943875,-0.05562737914231672,-0.14435103040594224
0.944,-0.34380524605742785,-0.06624931024578068
0.944125,0.04547781276137213,0.17218922930864872
0.94425,0.24666715989844668,0.25057204761288493
0.944375,0.3296697620094326,0.2345490571271789
0.9445,0.08200031016194502,-0.10710836751849769
0.944625,-0.01114525895174804,-0.14914490178550174
0.94475,-0.05526172582583367,-0.02128378738358077
0.944875,0.18449735262006758,0.2267844597769116
0.945,0.36498681317996157,0.24912286477044107
0.945125,0.3411499899022577,0.11475699298443871
0.94525,0.06390267942860363,-0.05212434251448542
0.945375,-0.17479555956468473,-0.13573987248227593
0.9455,-0.16230792550742726,0.061679035058217854
0.945625,0.27266268050636633,0.12244671836667874
0.94575,0.09848992453418524,0.22971293769482728
0.945875,-0.21480357006961096,0.06379439523918418
0.946,-0.14045761105555052,-0.26703680333751806
0.946125,0.05088410572503487,-0.16872758253765524
0.94625,0.12369245019955008,0.18712975881141347
0.946375,0.054837312526672455,0.2259301980468715
0.9465,0.018094846046806758,0.10454414174014164
0.946625,0.06088104757544576,0.013641807317387704
0.94675,-0.08503816972347951,-0.020456851945768906
0.946875,0.03156536341843039,-0.3065425694579002
0.947,0.24238129138740377,0.31326567226111435
0.947125,0.14334952196724113,0.27151777065511545
0.94725,-0.24768454644238064,-0.07753719864159658
0.947375,-0.28575782202154365,-0.3317334560695717
0.9475,-0.12185299124795104,-0.16386103964178134
0.947625,0.0038896773373962214,0.24035848220671063
0.94775,-0.0799090451571351,0.2003110068412863
0.947875,-0.09023244524611233,-0.21641957371329887
0.948,-0.22732576517552253,-0.11941354462487856
0.948125,-0.09840837856820484,-0.044045441642872704
0.94825,-0.007322348095704774,0.0460114180669251
0.948375,0.21501792434496683,0.22865860180677958
0.9485,0.059395211537633184,-0.013564958812437434
0.948625,-0.4459131485675328,-0.1387107072471389
0.94875,-0.41812766777096777,-0.1974702078486228
0.948875,-0.10406880040892572,-0.07310499187376392
0.949,-0.23603505495010238,0.14172615347830467
0.949125,-0.19922574068874693,0.026423600199073072
0.94925,-0.07317345937681335,-0.3133987809966782
0.949375,-0.00991595957885037,-0.3411307056597089
0.9495,-0.24059719632295132,0.05695402754125507
0.949625,-0.09486415952621621,0.033542407662873995
0.94975,0.24049567216487153,0.03241774095122255
0.949875,0.20475554138721538,-0.08154897575345482
0.95,-0.11955506964625723,-0.1977913250344881
0.950125,-0.2125343187305517,-0.11593809830393988
0.95025,0.06781708223148245,-0.07338192060625721
0.950375,0.005514498454029714,0.23825155854959038
0.9505,0.022145171288362662,0.2205666493516911
0.950625,0.23008922829983594,-0.345192456272414
0.95075,0.14549958203023025,-0.4622116741282878
0.950875,-0.2892634751438079,-0.23119367317945677
0.951,0.1257468044349604,-0.0778822365569998
0.951125,0.4560690651935895,-0.13772838414919386
0.95125,0.4805424324741221,-0.08774571484877214
0.951375,0.12476366204592182,-0.15381185216265533
0.9515,-0.11632717930744915,-0.21908132207754935
0.951625,0.05958828075215175,-0.10061262296628955
0.95175,0.38046744935437843,0.17701776060199587
0.951875,0.04982996655985605,0.31170615552794884
0.952,0.3422800031185239,-0.2146579626464345
0.952125,0.24800291296788493,-0.1001832084694562
0.95225,-0.11870264278185597,0.0019281208681842694
0.952375,-0.08321107643936732,0.03669139112341064
0.9525,0.2808018871288541,0.16965162813095847
0.952625,0.37414181189827217,0.23405102764685146
0.95275,-0.023201470235754116,0.15778136829596984
0.952875,-0.1816197518101111,-0.1363250183933243
0.953,-0.10361157325874215,0.014810885013754022
0.953125,0.08913639442893256,0.3829444494747308
0.95325,0.12258653549509402,0.2395791144861427
0.953375,0.24872601483715057,0.049154318011762954
0.9535,0.26144237166416406,-0.2620756049080593
0.953625,-0.1050135549246813,0.07755877922603573
0.95375,-0.08559747942041634,0.22131351398925278
0.953875,0.009852363098658218,0.2230480235314831
0.954,0.1905661791520942,0.1565725859103998
0.954125,-0.18251485425256175,0.12256977008248608
0.95425,-0.3235064568341482,0.09521703633822226
0.954375,0.0053903292411962385,-0.08213533709203337
0.9545,0.13770248602700474,0.029384535934902256
0.954625,0.056638020956196036,0.22848730381133903
0.95475,0.1235970519537535,0.1383693907121938
0.954875,-0.017855098354855957,-0.24684418008130987
0.955,-0.09239890391067461,-0.2547270174278916
0.955125,-0.42082277579463834,0.07933317553333989
0.95525,-0.00868650059265762,0.19757812471415806
0.955375,0.2947719464404045,0.053619128029655204
0.9555,0.053401970355450266,-0.007740039696387831
0.955625,-0.07458534981271471,-0.020591951222454254
0.95575,-0.2728589422000209,-0.06983802452559404
0.955875,0.15621076144685203,-0.003885786702391058
0.956,0.16316876854919726,0.2077970122672703
0.956125,0.20640482612996486,-0.17955256102328096
0.95625,-0.15730602162681998,-0.30440041508682214
0.956375,-0.37741316013691617,-0.11857815217366173
0.9565,-0.19266714751741926,0.19410670930440008
0.956625,-0.21776630903144356,0.10209780788948147
0.95675,-0.08525706388583905,-0.00730778184500188
0.956875,-0.14250266598201902,-0.03533017474800161
0.957,-0.6324097042235803,-0.18679081077969714
0.957125,-0.5515854004800228,-0.21208521925613558
0.95725,-0.15661096508302333,-0.06338423906637183
0.957375,-0.055698400328628536,0.14202039862462312
0.9575,-0.1636619044929263,0.19986176997206095
0.957625,-0.08529826355391713,-0.26696230168734736
0.95775,0.0013507555382953219,-0.03003962362588135
0.957875,-0.1516818650824471,0.09170960778525411
0.958,0.11661848484400152,0.2766933257536622
0.958125,0.21436474798389366,0.13167701666826473
0.95825,0.01746572308902554,-0.14854848021961872
0.958375,-0.33549892954628335,-0.15539970570626244
0.9585,-0.3708850925475753,-0.18884164889911564
0.958625,0.1202632167660847,-0.258071642380617
0.95875,0.4202942903265292,0.04703031859356773
0.958875,0.0760319917009714,-0.26608060726153243
0.959,-0.0531734459280495,-0.38741525706051777
0.959125,-0.1022329754152264,-0.5009000835587091
0.95925,-0.07334345153823603,0.015736503648813776
0.959375,0.12517870642423998,-0.14972618294018178
0.9595,0.5569553427073489,-0.10044006455094205
0.959625,0.3983977058212183,-0.07287100249732036
0.95975,-0.11173068225734192,-0.11132137711656787
0.959875,-0.2741106596642604,-0.0671183355379703
0.96,0.2293791277675916,0.052456747307206154
0.960125,0.271617621357258,0.05961153787933173
0.96025,0.1535104352578116,0.12717951391958962
0.960375,-0.02980244179438868,-0.21798805619548806
0.9605,0.09924584080217641,-0.30289950947311095
0.960625,0.014299454374605683,0.15904798731327258
0.96075,0.09868184339206933,0.377176568423327
0.960875,0.17393201398641053,0.13631257136519714
0.961,0.17120503680012175,0.00556124581387426
0.961125,-0.2550050807439981,-0.09034914940294686
0.96125,-0.20729315032181986,0.09438306240634181
0.961375,-0.01520862350590238,0.20375707712971877
0.9615,0.1306443215155228,0.3599537543535793
0.961625,-0.029663076096480733,0.42161887271718995
0.96175,-0.041188921451588735,0.1298002145115975
0.961875,-0.01823045157064144,-0.1257977363187704
0.962,0.25568353511065656,-0.020472393220382475
0.962125,0.2846780478264301,0.37242388296360984
0.96225,0.32199110203168346,0.22446918303293298
0.962375,0.0852582553867444,-0.11113634571667513
0.9625,-0.14982940827667435,-0.036195209764126546
0.962625,-0.41758972743490197,0.03715238374946171
0.96275,-0.28157739673333126,0.18832155058643082
0.962875,0.25191531567133435,0.12477094867086018
0.963,0.1322198285734612,0.13182060906676754
0.963125,-0.3326638453885116,-0.13260855377314346
0.96325,-0.3286341994245601,-0.17878482024378714
0.963375,-0.17975460998546722,0.0494883718114165
0.9635,-0.1366580023976606,0.19354679810005496
0.963625,0.13885935854933054,-0.013529114623760002
0.96375,0.16448466932365222,-0.06570838748779885
0.963875,-0.02123942683891769,0.1397666697530984
0.964,-0.31568105707714467,0.2624541410980484
0.964125,-0.17219888941362207,0.13093999652860092
0.96425,0.2637412346955735,0.21242268267604247
0.964375,0.18112460090211013,0.002880222403399056
0.9645,-0.43411337458766014,-0.22600042566113218
0.964625,-0.2447016299601311,-0.46055493077524057
0.96475,-0.14759827940349488,-0.2667847432925981
