time_s,sensor_1,sensor_2
0.964875,0.0313934650597922,0.1522977488400615
0.965,0.08611652761676021,0.06695123590986368
0.965125,0.03840969361515247,-0.19298385102101137
0.96525,-0.24159604644128016,-0.30786505919988083
0.965375,-0.4027767921837893,0.019331526300758208
0.9655,-0.09349481896942989,0.006639707228990765
0.965625,0.22262394420239368,0.17120944287240356
0.96575,-0.21358581324261783,0.304476427920884
0.965875,-0.33441585574169513,0.101231048069168
0.966,-0.5262565079549787,-0.2563849512094639
0.966125,-0.07723330873992353,-0.09537119161787182
0.96625,-0.055735040409580605,0.14540446847486452
0.966375,-0.018137076354216936,0.3792936513802127
0.9665,-0.0011949854549424,-0.23615428791176657
0.966625,-0.1715424836630691,-0.35978376696332043
0.96675,-0.3731840771834458,-0.08361902383707097
0.966875,-0.010173331352753424,0.051405470848871024
0.967,0.6585827142082891,0.11139234379086328
0.967125,0.481789846838034,0.10172673044218106
0.96725,-0.016474672772339872,-0.18335286861341296
0.967375,-0.15794984558177713,-0.14287720226396056
0.9675,0.11348179907184767,-0.043328649423215376
0.967625,0.48928095601297766,0.1582628074013385
0.96775,0.4581289635863082,-0.08193063631961146
0.967875,0.4420512890252391,-0.43425578547829435
0.968,0.1425121133860791,-0.29710540919974127
0.968125,0.004275910749117688,-0.06623156831670232
0.96825,0.2150306482944199,-0.04918476914454063
0.968375,0.5060814239089674,-0.0979922983089154
0.9685,0.2499893855417176,-0.14325667259624447
0.968625,-0.20238575688684432,-0.24705835887339525
0.96875,-0.29766549856501384,-0.2774482711401879
0.968875,-0.006174381638731338,0.06599426153175003
0.969,0.05079944210956092,0.6882882453971209
0.969125,-0.24182560260867356,0.5262049753837913
0.96925,0.0015998926484873729,0.02249706433946265
0.969375,-0.08921875431678632,-0.09557194428502581
0.9695,-0.0607575110066422,0.26588784250108377
0.969625,-0.16767510422654433,0.23918517079125948
0.96975,0.028357546183066695,0.30541828024204404
0.969875,-0.019838307411856698,0.4267691973775236
0.97,-0.12499028243023995,0.13630313343891426
0.970125,-0.1287016292956097,-0.06392859382827128
0.97025,0.18960522700764632,0.020803449587774796
0.970375,0.262446769963028,0.4036033550063185
0.9705,0.21083887498754386,0.19769953764288645
0.970625,0.10796624897571742,-0.32649669195296754
0.97075,0.08861497641734443,-0.3823205934399622
0.970875,0.024117788258575572,0.059315432750741144
0.971,-0.019810405574174118,0.13486821957625972
0.971125,0.3089653868268421,0.000816717234742594
0.97125,0.3979050782830326,0.023376732211011338
0.971375,-0.07529621052397481,0.04885494488844257
0.9715,-0.37762288269892424,-0.06323186024733343
0.971625,-0.061618904633746634,-0.142333176604983
0.97175,0.13802110204171011,-0.0065255939706364095
0.971875,0.05308410282780691,0.14571168930716502
0.972,-0.14924347730573367,-0.20221750597239785
0.972125,-0.03826034835453127,-0.0739221674999063
0.97225,-0.23921397607705705,0.20788394181378464
0.972375,-0.21146376612119158,0.3188372392534742
0.9725,-0.13516089041944093,0.16828035896369556
0.972625,0.1386318165622318,0.24528100629227184
0.97275,-0.04813138082142791,0.059117011943611145
0.972875,-0.3404850169807615,-0.08363942579124846
0.973,0.05020394331578026,0.02457443085679538
0.973125,0.008207863684511684,0.4654262164563329
0.97325,0.03455809697180375,0.18660941676826817
0.973375,-0.19888663520215047,-0.10498648219442419
0.9735,-0.13573686098784835,-0.27673140903503074
0.973625,-0.2962254847689397,-0.1448031476242713
0.97375,-0.44279778388611185,0.06445930293086564
0.973875,0.008461764590505964,0.004408447882162827
0.974,0.34182953109028213,0.027736563951713374
0.974125,-0.03761268916931399,-0.15526624891488608
0.97425,-0.5346213388417967,-0.3483348951330854
0.974375,-0.30792462925152564,-0.2280521184164777
0.9745,-0.10471548719334772,0.09462432084773796
0.974625,-0.13934965624353482,0.24487569973076218
0.97475,-0.17172543437292753,0.03245641446998731
0.974875,-0.10167459193011814,-0.26744833291938264
0.975,-0.3072822697848124,0.15042919530317328
0.975125,-0.08677921119186971,-0.032278628332768865
0.97525,0.1411568779686596,-0.09129691284582706
0.975375,0.6681268205958668,-0.11272444469654236
0.9755,0.5509249934819279,-0.24955334226798503
0.975625,0.028771500096875367,-0.23215153640283315
0.97575,0.01691442081878504,-0.02461522341357637
0.975875,0.29690473421098706,0.03041108157142614
0.976,0.2664070582909429,0.16871787497583804
0.976125,0.0140353039116052,-0.04350112089555724
0.97625,0.14738631055966525,-0.3815547418985773
0.976375,0.07535040950746723,-0.4107589119779925
0.9765,-0.12193711683884668,-0.006121413250052817
0.976625,0.10908315092847504,0.029780137305720537
0.97675,0.45281064323229453,-0.22259161697070634
0.976875,-0.016534977477995167,-0.12094848593621639
0.977,-0.3870954001593993,-0.30556967022616677
0.977125,-0.27513704668828803,-0.25402488347594365
0.97725,0.21003693344178004,0.10462115458326603
0.977375,0.33593136335350876,0.5906172122969057
0.9775,0.10719560587745015,0.411489809571818
0.977625,0.1377353150646288,-0.01986122948762388
0.97775,-0.10751789476096667,-0.20248927448130027
0.977875,-0.00960265586500849,0.17467079367450652
0.978,-0.012613191549689961,0.14274926808179395
0.978125,0.36503892538041965,0.01665323413518338
0.97825,0.011802172828968336,0.04887059902473712
0.978375,-0.16964093928724566,-0.012207864498191336
0.9785,-0.39468526559016437,-0.052962162124813764
0.978625,0.30761221938987293,0.1295840763284347
0.97875,0.5027572773396178,0.3021357179729699
0.978875,0.2657004281413876,0.018115066915324697
0.979,-0.13636318943903686,-0.3601562672716347
0.979125,-0.2836165857148053,-0.22920731933207772
0.97925,-0.029602011113481527,0.22789810689134643
0.979375,-0.12571236746957307,0.23251978030987117
0.9795,0.3529994811856616,0.21995322303745019
0.979625,0.4173315189734627,0.08617402310558735
0.97975,-0.05167474422029059,-0.024208230701281974
0.979875,-0.18137761666737304,0.05640588201384042
0.98,0.06601422577519128,-0.08913552181414192
0.980125,0.19980401302621914,0.16528586972633266
0.98025,-0.030944005642744372,0.24094643259963006
0.980375,-0.08388506896356615,-0.24312068731895756
0.9805,0.004587694141919114,-0.10116680231805876
0.980625,-0.02234278954300331,0.43222013766238276
0.98075,-0.09151221696365137,0.24763357958034762
0.980875,-0.10159679478433889,0.08846469418879291
0.981,-0.1554829000751205,-0.02537260915177282
0.981125,-0.4214515731808584,-0.04578475149573322
0.98125,-0.4083843448365809,-0.09136799099133029
0.981375,-0.215202755965131,-0.09390549360654397
0.9815,0.26845998428610046,0.3559380813313861
0.981625,0.028620780340862583,0.2724299663767704
0.98175,-0.40132358434906734,-0.0377428967438273
0.981875,-0.31314330954809777,-0.26142306942432914
0.982,-0.3508116586363137,0.08033727718969158
0.982125,-0.044013515362026405,0.21225791294022037
0.98225,0.11114526622326866,-0.003877978960071817
0.982375,0.1676224875582329,-0.06539920697951793
0.9825,-0.455334983106582,-0.11569524431147779
0.982625,-0.4239756236718967,-0.1008951629208843
0.98275,0.04071647662473687,0.0675934383709846
0.982875,0.4242085520402568,-0.1250278831097145
0.983,0.3232144269231735,-0.26467909262933814
0.983125,-0.17881521559742258,-0.4816738511296107
0.98325,-0.3537901849048291,-0.5215264289596366
0.983375,-0.12078588070028205,-0.03515090876469725
0.9835,0.1747540739223679,0.18117340922570266
0.983625,0.5075544599598074,0.05861291557357265
0.98375,0.306601693524666,-0.2871977224169025
0.983875,-0.11319914468776401,-0.23647352111306483
0.984,-0.3409555083990758,-0.13830778325285015
0.984125,-0.08101442922636835,0.007459063271083097
0.98425,0.41719036864475073,0.25504232618232553
0.984375,0.25995773453732396,-0.08686870270391629
0.9845,-0.17012976725896892,-0.4837393570475678
0.984625,0.11710593300755187,-0.3643109597489751
0.98475,0.3637334119067357,0.10387890680158103
0.984875,0.2568981048410687,0.2752931141002311
0.985,0.12941006002228864,0.262847178971295
0.985125,0.06132359858724021,-0.17520766742440508
0.98525,-0.1548032294835846,-0.19747090715352442
0.985375,-0.30688897566786427,-0.033740781638442546
0.9855,0.03683689466727104,0.3398205296280729
0.985625,0.4446274835717403,0.40733534431788776
0.98575,0.3132439373482465,0.3235639051774514
0.985875,0.06043306072330335,-0.08121194225877307
0.986,-0.062004912820755126,-0.4539296603271774
0.986125,0.165009887740778,-0.057282638588777586
0.98625,-0.05775753028894341,0.2612833270458126
0.986375,0.2605772126608957,0.09667252582596926
0.9865,0.40425095425707325,-0.08783423146493782
0.986625,0.049698365172678456,0.1394050726496377
0.98675,-0.5240677519057357,0.31241988095655604
0.986875,-0.1698003008064612,0.12869128897170518
0.987,0.2963160236635283,0.1588839070459045
0.987125,0.3528220366642708,0.08520469520551778
0.98725,0.013549662387851517,-0.11796727062467244
0.987375,-0.12278721831949335,-0.3378528056229067
0.9875,0.023017671188319593,0.16698947929429522
0.987625,0.05326004986082135,0.2903212117521836
0.98775,-0.08319220398701636,0.18825339478646336
0.987875,0.1289759678813501,0.03227265203887985
0.988,0.21024817079693073,-0.10974962202289437
0.988125,-0.3489409913115875,0.0029124886262837653
0.98825,-0.27941028411156643,0.10583549992501967
0.988375,0.12599101376477093,0.17140008437135465
0.9885,0.022559112427707157,0.33119273926151493
0.988625,-0.17867309583599064,0.022713960083837675
0.98875,-0.22737111649630715,-0.3557285069651462
0.988875,0.12425063141107795,-0.3176811376191824
0.989,0.4119531358954038,0.21109890279349094
0.989125,0.15298761103298705,0.3889924896571641
0.98925,0.0721380585347528,0.10123367268387115
0.989375,-0.30280033203497664,-0.1727279616819077
0.9895,-0.4729557136488869,-0.05439690557982441
0.989625,-0.35941289278111305,-0.019317211740316653
0.98975,0.1264350934531153,-0.08427266250890586
0.989875,0.4906163733597559,-0.03308327987006166
0.99,-0.11562012782244087,0.2456207836209476
0.990125,-0.1967666820895838,-0.1682649266946266
0.99025,-0.17312697049061418,-0.0829502377099837
0.990375,0.014622707696022974,0.12001604126677592
0.9905,0.14047019083606968,-0.13348213250456167
0.990625,-0.08393779653009885,-0.2206401921859772
0.99075,-0.3859541656231882,-0.2869066035148271
0.990875,-0.48985453821055414,0.09165111473517747
0.991,-0.6547378542587924,0.11404268607749128
0.991125,0.12435253388858039,0.3460175861370761
0.99125,0.3051411191346029,0.07454735978516827
0.991375,-0.08550693409347468,-0.12436170793970115
0.9915,-0.5108695233047618,-0.38350666596323574
0.991625,-0.17539035530653946,-0.3033976928590582
0.99175,0.20574768027391568,0.11333242880192351
0.991875,0.4086574712846599,0.2712102781551601
0.992,0.23902611899530474,-0.08324915172041256
0.992125,-0.028857997456261348,-0.3163610825068363
0.99225,0.07163515411392811,-0.37764959598771497
0.992375,-0.02896077732986998,0.13579457449624355
0.9925,0.191837844989445,0.26863211220298105
0.992625,0.21713844382995676,0.0812482049672996
0.99275,0.023642964811115684,-0.2594106797075871
0.992875,-0.0835927114349202,-0.6304175698719464
0.993,-0.13407372327558933,-0.4696173086143243
0.993125,0.358322151810788,0.05057400611276627
0.99325,0.2755443559132856,0.08429508520633537
0.993375,0.17435067236304008,-0.13107268212498266
0.9935,0.07320097380273756,-0.43625228457786247
0.993625,-0.029830916584994198,-0.2342504752806879
0.99375,-0.18947992604122996,0.09070886385532463
0.993875,0.2151522994580453,0.27284537515804996
0.994,0.5032601923577651,0.2329823552389885
0.994125,0.10085131189670361,0.044324002986925154
0.99425,-0.3289204345197834,-0.06600976538983416
0.994375,-0.18464471157616463,-0.005908770888349911
0.9945,0.2138967365635124,0.06260646706106326
0.994625,0.2715172833360866,0.33333049989229774
0.99475,0.11166928144789989,0.040244898091886444
0.994875,0.016019558138704842,-0.3389925216954665
0.995,-0.0036510216991352575,0.17312389733794062
0.995125,0.05245272173783995,0.23306644802729484
0.99525,0.16220035143470973,0.08793659192557726
0.995375,0.3875162436202508,0.10101636573291646
0.9955,0.13868765065830727,0.0601293065080995
0.995625,-0.589192298648248,0.06821800042590014
0.99575,-0.10578539229525241,-0.2634681412654643
0.995875,0.2578393170391332,0.20959200212552032
0.996,0.18105328877404642,0.2755671124954243
0.996125,-0.0931987844218062,0.13202704832412507
0.99625,-0.034595541119287844,-0.049889708435698746
0.996375,-0.10149505926815588,-0.0727963827855676
0.9965,-0.33841782190084574,0.07088823967591937
0.996625,-0.14854049565447058,0.21194158997355855
0.99675,0.23696910898003692,0.26080235363780924
0.996875,-0.008252512006325844,0.19585567188934275
0.997,-0.26372354635291584,0.08550336704590585
0.997125,-0.33545081710897656,0.05152269755049321
0.99725,0.21262236619404787,0.09260693079759229
0.997375,0.352898444532509,0.3467734827331217
0.9975,-0.05925846685235662,0.11246132413276713
0.997625,-0.2701408416091138,-0.2905912270552127
0.99775,-0.39455334630086986,-0.21308241931065344
0.997875,-0.21039929085050646,0.3316484765874727
0.998,0.0207367991375611,0.24553199346333734
0.998125,0.42325797708310786,-0.10892002840891155
0.99825,0.28920998983072127,-0.03644412918490552
0.998375,-0.511144445276521,-0.19208173339314677
0.9985,-0.6791916597656099,-0.23073575202264066
0.998625,-0.14630457989780887,-0.24599586194440257
0.99875,0.17095968330360733,0.3014065734939145
0.998875,-0.05176732504059527,0.22499362322602146
0.999,-0.20172034727233826,-0.41412244821679434
0.999125,-0.4318242816223001,-0.21792515837653248
0.99925,-0.21574096176142873,0.267122381611035
0.999375,-0.01039764916462764,0.21754693611665676
0.9995,0.16005552489646663,-0.03246730859339952
0.999625,-0.2473818444636351,-0.20096310442663623
0.99975,-0.705626489238327,-0.41305618876083533
0.999875,-0.4286713889955569,-0.29974559452439137
1.0,0.31566393260107034,-0.08535749858405058
1.000125,0.5956878508478287,0.22492278851461145
1.00025,0.3598244879667048,-0.004752863809876422
1.000375,0.04153095168223742,-0.3830898752007686
1.0005,0.017946021087146657,-0.5739977923331223
1.000625,0.16716962595619753,0.08522177678788265
1.00075,0.2738129697864136,0.26963609107987185
1.000875,0.5301151504469707,-0.04013727011080341
1.001,0.5318106540499502,-0.39791437628123905
1.001125,-0.04832592191581746,-0.18369705345933193
1.00125,-0.19892763308523792,-0.11491069523223255
1.001375,0.13478695440213176,-0.03174541886876915
1.0015,0.5150359572702771,0.2443812063151269
1.001625,0.30919126114795337,-0.07065566606598508
1.00175,-0.21716160397712217,-0.544212831212932
1.001875,-0.14871023648191625,-0.2483932497389673
1.002,0.06619841565650426,0.1403560278031638
1.002125,0.09725815891253771,0.5253400796442041
1.00225,0.3419883810000226,0.23642335885657545
1.002375,0.2406764756784869,-0.07747593905419863
1.0025,-0.109843365695929,0.047787005701010014
1.002625,-0.3792302592883925,0.0313335641209757
1.00275,0.02028719465020225,0.1268632401891863
1.002875,0.3922749468666713,0.5555331701369047
1.003,0.12390626157025712,0.4167395116087071
1.003125,-0.20635684075331248,-0.028373754793193533
1.00325,-0.27449764792325565,-0.21201722227447006
1.003375,-0.07392379894984329,0.11610066747798035
1.0035,0.01034965984721008,0.524959924555024
1.003625,0.2956401291208798,0.26847647375015854
1.00375,0.39374047562096015,-0.09283804770657549
1.003875,-0.17582029320950693,-0.3439774234580071
1.004,-0.4645994440765516,-0.009241898414032062
1.004125,0.03297529538481483,0.11131875842576988
1.00425,0.3902763579838185,0.32546052387557833
1.004375,0.09248837749480239,0.1321532813508603
1.0045,-0.21939483576571944,-0.16914794808522013
1.004625,-0.31735387490979,-0.3524051766328078
1.00475,-0.12830793385649755,0.1084482074262126
1.004875,-0.0625741781517775,0.2771818735970671
1.005,0.21755463153925392,0.15296561263987138
1.005125,0.07940932270276213,-0.26573115590126023
1.00525,0.02862076431575099,-0.1290484700859068
1.005375,-0.33267173910877534,-0.08244882656461244
1.0055,-0.01117606326661712,-0.01745818383412046
1.005625,0.449633010238128,0.3212340796018294
1.00575,0.19188731206573853,0.2978153497419508
1.005875,-0.24956402686711185,-0.0035332359241720345
1.006,-0.21543944877395796,-0.4047860526955368
1.006125,0.06625090749553486,0.05936502415458701
1.00625,0.07143822096154581,0.26582362604149534
1.006375,0.0849411898924123,0.13315416241850483
1.0065,-0.04068376435852085,-0.21922743955744073
1.006625,-0.3292471691722236,-0.27106847465676037
1.00675,-0.6020602790653742,-0.03163595852015486
1.006875,-0.3651587929675324,-0.02171844117893081
1.007,0.15600750262255442,0.14452188579374528
1.007125,-0.016540614086482,0.17047216254217387
1.00725,-0.34120152358899036,-0.14673254756008589
1.007375,-0.4252003901242415,-0.2485671853257037
1.0075,-0.1560484401048077,-0.04947906157608812
1.007625,0.3033270298936221,0.4330516594368433
1.00775,-0.00030752505379420244,0.3677761417391537
1.007875,0.011942559190324501,-0.13906722778961927
1.008,-0.04578103744799426,-0.30064288843093134
1.008125,-0.5306292194802728,-0.03286587507954591
1.00825,-0.40669717058720334,0.17445888729141562
1.008375,0.21972651344971722,0.04432322934805366
1.0085,0.27747610023209945,0.06219058424622967
1.008625,-0.02453494261054587,-0.2786688408509141
1.00875,-0.30076728177062595,-0.6013785125264032
1.008875,0.24746281161736272,-0.35769980557475783
1.009,0.605026145536579,0.11168202940006434
1.009125,0.5864853644618365,0.027668557814987615
1.00925,0.3935817894054872,-0.49970529134582
1.009375,0.09288412671989967,-0.44664437537516904
1.0095,0.000422258593549193,0.029638757735909994
1.009625,0.15935048739752664,0.036321053503842286
1.00975,0.5385346083985538,-0.05299694105378593
1.009875,0.7834536906215835,0.12683180308235076
1.01,-0.14470486084011402,-0.12072481341692466
1.010125,-0.5175066183073611,-0.42368192755636824
1.01025,-0.07618357117769613,-0.3113043293550837
1.010375,0.1904709348498375,0.41429746706560866
1.0105,0.16403501460327224,0.14003186897133674
1.010625,0.013621343481821624,-0.02793157780541511
1.01075,-0.26602500016527725,-0.12880464383894172
1.010875,-0.53871174621635,0.31083252786396354
1.011,-0.4817173958821324,0.5232556388716023
1.011125,0.017881679270922508,0.34269067307653994
1.01125,0.2482496662594822,0.2633235293917201
1.011375,-0.02503241089761242,0.27842491359074634
1.0115,-0.33664237444992023,-0.052665286702146374
1.011625,-0.02500760109866369,-0.07229466366141643
1.01175,0.2626030792664852,0.4188649563115063
1.011875,0.11646942514758682,0.552046745431275
1.012,0.041457728080947595,-0.06988059687205862
1.012125,0.35211604069380753,-0.21827885208339035
1.01225,-0.03206145231810598,-0.09965063488725756
1.012375,0.03841659406928547,0.13512551780772772
1.0125,0.40567117720928747,0.0840930992853165
1.012625,0.5359840188368793,0.08988738492984574
1.01275,-0.15411624236010463,-0.13337851241740814
1.012875,-0.5086761222990648,-0.44671317030451857
1.013,-0.3484123026202769,-0.34385346204413386
1.013125,0.0707980356192093,0.2038262845165429
1.01325,0.10174090783780589,0.22260484439474687
1.013375,0.07181665315382658,-0.1254847536873201
1.0135,-0.001783170413820794,-0.2373593805726182
1.013625,-0.4135319764982178,-0.006090398882404928
1.01375,-0.24660091845479423,0.17202217088399566
1.013875,0.1794441433372726,0.2621784281815213
1.014,0.5224960561839497,0.21423881348312224
1.014125,-0.027762579496305208,0.19884226543295078
1.01425,-0.4340429047972589,-0.0999905361965861
1.014375,-0.25104509556600435,-0.00386115912475262
1.0145,0.34419343418485626,0.3822301002475242
1.014625,0.2522272280425188,0.4556773125876501
1.01475,-0.031433556258437745,0.0447801686381864
1.014875,-0.24691819660298406,-0.4053272568519527
1.015,-0.3545479066224342,-0.386035540875889
1.015125,-0.48046058563966926,0.15406117491481228
1.01525,5.8788586075863764e-05,0.09511244597610655
1.015375,0.4428348156815547,0.003034781136330719
1.0155,-0.2224358621999403,-0.0203305301665613
1.015625,-0.7091707496933991,-0.24425445930159329
1.01575,-0.666776587215294,-0.3094367120598512
1.015875,0.10752738014573943,0.10974349115654108
1.016,0.2767228440090798,0.354015338139791
1.016125,0.09478912369932722,0.09798534082326914
1.01625,-0.16010225603979034,-0.30521690032410476
1.016375,-0.13945966430810755,-0.20154796529756072
1.0165,-0.3107429621480888,0.23057927384040694
1.016625,0.030174993471220095,0.2905099975102135
1.01675,0.4000549461635122,-0.17587158696909788
1.016875,0.2775166404662083,-0.18659553421232897
1.017,-0.3015705981436698,-0.3289703055334125
1.017125,-0.19013661262184162,-0.40080919227989137
1.01725,0.5547518030908397,-0.14750735508512322
1.017375,0.5343066751915447,0.28894863488365036
1.0175,0.3495352153602166,-0.1680351492955079
1.017625,0.18199921761653995,-0.650389046175542
1.01775,-0.07391901271353488,-0.536325628545792
1.017875,-0.1879205550193681,0.09713137567099096
1.018,0.1209670775425318,0.28644558012434207
1.018125,0.4047499660276938,0.06986866307427203
1.01825,0.08500507847359655,-0.038653753510237754
1.018375,-0.4017018211368279,-0.18702137134499913
1.0185,-0.47734726360495233,-0.3010203520550356
1.018625,0.33204399756333747,0.1207879876817156
1.01875,0.5959876074892533,0.533836837435462
1.018875,0.08670265436265356,0.2612125518060662
1.019,-0.2944776611171483,-0.36219086722122174
1.019125,-0.0830830718420916,-0.05971174960659953
1.01925,-0.16093162827662214,0.4531014205358675
1.019375,-0.031821754690924554,0.4728631223343459
1.0195,0.28903915475955605,0.19243242198781654
1.019625,0.34131394485289157,0.14959259625865245
1.01975,-0.36483129110180845,-0.2345580971524196
1.019875,-0.27992403596287774,-0.08764346943809759
1.02,0.3666987704760587,0.09324254899276571
1.020125,0.41759611074623776,0.46298364015148613
1.02025,0.06691276359787132,0.029704031976610572
1.020375,-0.029949846329120115,-0.245191467802838
1.0205,0.10642775709685155,-0.3541817041204975
1.020625,-0.06737416314568674,0.27617151530915746
1.02075,0.10350386112228963,0.5448900260160505
1.020875,0.43222835070038756,0.23163033842634784
1.021,0.25411129662745563,-0.19524960397500046
1.021125,-0.2533094283886911,-0.12702239179285538
1.02125,-0.46524384021732496,-0.12443815249562466
1.021375,-0.08508468809324038,-0.10590023899055727
1.0215,0.44200010153735336,0.23308913561460687
1.021625,0.2579064734405992,0.18978038289791427
1.02175,-0.20359262802452824,-0.28605008358553424
1.021875,-0.014620716786986418,-0.3024827962025596
1.022,-0.042183137078699105,0.2900454508843636
1.022125,0.061165553650386284,0.4022051406902116
1.02225,0.003691364269707289,0.12612187457129068
1.022375,0.1523085343810191,-0.09255357576860919
1.0225,-0.2875855140968781,-0.07788427025216554
1.022625,-0.7068059263407717,-0.01735914125443397
1.02275,-0.09155867576101669,-0.03079902754971325
1.022875,0.6981074096908482,0.2611948218911472
1.023,0.14501909432604423,0.19631980698439047
1.023125,-0.33955771768957765,-0.27727063066683577
1.02325,-0.20317554562215512,-0.46382342548415006
1.023375,-0.0574385424134813,-0.08376434472647346
1.0235,-0.12060818073853201,0.37208204531130507
1.023625,0.029261725880896712,0.0909943468405378
1.02375,0.07246614713264574,-0.16765326290866206
1.023875,-0.38586408553951934,-0.12253789394795539
1.024,-0.6465372764323526,-0.18289118065247878
1.024125,-0.12586868981032293,-0.18059921226178313
1.02425,0.2665685421458298,0.14691794559361643
1.024375,0.12901182930503313,0.056055595809992254
1.0245,-0.19996629001243843,-0.23174450267393773
1.024625,-0.5193565908915587,-0.6028304582563209
1.02475,-0.3089121158824203,-0.029847690861309523
1.024875,-0.043266131667027176,0.5816925443147377
1.025,0.10818263037850023,0.19800337200018447
1.025125,0.16086065283839457,-0.42232568742444276
1.02525,-0.14540188879871205,-0.206000595180427
1.025375,-0.42174329163088675,-0.12335605116563975
1.0255,0.14276062182400254,-0.1526531772168436
1.025625,0.71518079416979,0.0855288816884455
1.02575,0.5195408466203627,0.02718508171233328
1.025875,0.15990903615145982,-0.31026086021599336
1.026,-0.2633401880504497,-0.5327238358828713
1.026125,0.006670183290886005,-0.236666496016673
1.02625,0.1369257691199682,0.3507439141762987
1.026375,0.2818088750991142,0.24307525694284557
1.0265,0.2275136636197896,-0.14409221908808992
1.026625,-0.2222653269295166,-0.38589640286593857
1.02675,-0.27314283196909384,-0.15459983023259988
1.026875,-0.18876452116549122,-0.01169001369394737
1.027,0.5427598244347082,0.1092892967041846
1.027125,0.41324192076005173,0.2696210052926271
1.02725,-0.1176296645443061,-0.0166950732107878
1.027375,-0.3455528047297211,-0.5400572105418205
1.0275,-0.08019578103225254,0.15137847566882162
1.027625,0.04218355648747644,0.4228068147596898
1.02775,0.13431120498977395,0.5023790155529468
1.027875,0.17339578254706658,-0.1409970598883623
1.028,-0.0757585154403081,-0.03837415963756845
1.028125,-0.3504326394798658,0.04318815150006536
1.02825,-0.07102540716772843,0.24109531044279126
1.028375,0.2879184006916055,0.2969396120864286
1.0285,0.512913919767477,0.2961061712220758
1.028625,-0.22538012270033184,-0.1479630801288193
1.02875,-0.5239369909915914,-0.3843915007510566
1.028875,-0.2155843740290578,-0.14003785056581508
1.029,0.13748351829336805,0.6502026855752936
1.029125,0.35063685464683925,0.4540407319135841
1.02925,0.5078483245758512,-0.1554883408734048
1.029375,0.13566987499371852,-0.2576481945755529
1.0295,-0.6201854674642698,-0.04322027478372257
1.029625,-0.6705864596523772,0.19667967569066783
1.02975,0.19046937514693232,0.10727785239064681
1.029875,0.207066773475375,0.2525141564097672
1.03,0.04513422887147296,0.09214839420591736
1.030125,-0.2771941287863092,-0.4391083372912308
1.03025,-0.12205956328917328,-0.3319054963189634
1.030375,0.11266876149844629,0.46218472260022925
1.0305,0.16900813067945034,0.4857224445147946
1.030625,0.13078740021377502,-0.1744066078206776
1.03075,0.06283781967481171,-0.5557098875044604
1.030875,-0.14416511767662823,-0.22848815210443943
1.031,-0.2178311021366236,0.1382838579196726
1.031125,0.26710560907059566,0.44450545327490515
1.03125,0.7452254368616812,0.5244245255355237
1.031375,0.05878560123157498,0.0747316068654148
1.0315,-0.6469017574619311,-0.5553329655042202
1.031625,-0.4842804192164035,-0.6532005143481455
1.03175,-0.22070393386595785,0.13849535910648555
1.031875,-0.04427471544364736,0.2675998420797918
1.032,0.20488893768422686,-0.1889594594918398
1.032125,0.10089662316128417,-0.4646175109490362
1.03225,-0.10126210195833817,-0.15716551015005328
1.032375,-0.6065788451674984,0.23843320109641905
1.0325,0.04383045459330981,0.22939558283567613
1.032625,0.5181569362210723,0.10628071629000124
1.03275,-0.2095730138793113,-0.02120301190928042
1.032875,-0.9018909417876543,-0.17654052556213923
1.033,-0.4824989137362706,-0.2165415480887017
1.033125,0.009152067958548067,0.41450320681865904
1.03325,0.23564476739483278,0.732785993771815
1.033375,-0.01923604197000442,0.06215135204353212
1.0335,-0.021737663911385315,-0.466621054529392
1.033625,-0.2593143415801712,-0.47803744020356514
1.03375,-0.35116106159546095,-0.10102625737235144
