time_s,sensor_1,sensor_2
1.033875,0.28270654410387486,-0.05623080448447335
1.034,0.8381981113672452,0.04828679806242516
1.034125,0.20829674787835512,-0.024952553622121926
1.03425,-0.2699493581643002,-0.08945560994120524
1.034375,0.03515763466968185,-0.2742417955553393
1.0345,0.582301823702218,0.23755754274229782
1.034625,0.4342561111027457,0.4173836881487852
1.03475,0.23442641822561308,-0.1601610486841183
1.034875,0.1799141460492264,-0.6124984229706735
1.035,0.2288385988175407,-0.18474095711608676
1.035125,-0.1383949714858612,-0.008544820725232345
1.03525,0.16604192897626455,0.057829032514311325
1.035375,0.502565639246138,-0.1277233356809112
1.0355,0.33938723761972367,-0.11363416376533181
1.035625,-0.26029227907196,-0.3774589390944344
1.03575,-0.22603484984010797,-0.5419687013148834
1.035875,0.33403330480331683,0.18550654848685147
1.036,0.17024076163306992,0.5765606393103324
1.036125,0.013140881252468695,0.32689010267097923
1.03625,-0.006403796562474776,-0.40818924451524136
1.036375,-0.13813737300681195,-0.08040797550482041
1.0365,-0.046025564526254205,0.19007293456889293
1.036625,0.26783797737483517,0.597254263930474
1.03675,0.7266430250972636,0.2132519337809738
1.036875,0.08667125194493873,0.1811675851486128
1.037,-0.7694812936665898,-0.0861512447863779
1.037125,-0.47558071019487164,-0.17037067807983267
1.03725,0.1326988006735492,0.09957191344938925
1.037375,0.5676567962110477,0.45060071492040715
1.0375,0.05643709825729247,0.426414596019286
1.037625,-0.19742809670402378,-0.20659673916998336
1.03775,-0.2682183038042553,-0.2441815249006825
1.037875,-0.2930605346522257,0.4675727882849533
1.038,0.0717847598122246,0.31752665178169737
1.038125,0.33424024598786567,-0.012300057281357699
1.03825,0.2836918438426034,-0.2667647161825172
1.038375,-0.43681694301119645,-0.2967476095973391
1.0385,-0.416454890849156,-0.11030471541730986
1.038625,0.11777297901650909,0.29477980965864314
1.03875,0.494677340969727,0.5197868081571018
1.038875,0.08813404085143763,0.18037539259732
1.039,-0.3101763528128056,-0.518634857149088
1.039125,-0.47285390261128346,-0.3999083618161305
1.03925,-0.0071701811837651805,0.10043010619673327
1.039375,0.13578122103041376,0.3829044217915055
1.0395,0.49935019572437467,0.3092143490297157
1.039625,0.37607343973773305,-0.23696786147750035
1.03975,-0.5665971650896255,-0.3170673664946455
1.039875,-0.6934620248550507,-0.2566580813285344
1.04,0.039918554958402123,-0.120689825202744
1.040125,0.13063268281555004,0.40372659722440224
1.04025,-0.11740183345180574,0.19286412858034122
1.040375,-0.2608479543556545,-0.32272456218232703
1.0405,-0.43395672487848314,-0.37680656713401045
1.040625,-0.15385433734714857,0.16849744858694035
1.04075,-0.18846980303340619,0.5326870940844779
1.040875,0.21457851688158278,-0.0027343964987277154
1.041,-0.03532432735470742,-0.2885370644421814
1.041125,-0.428535510197141,-0.3053421208817293
1.04125,-0.6888243237636485,-0.17380880444781296
1.041375,0.07765296987592933,0.1478234525935312
1.0415,0.4281721275913113,0.46390969718016717
1.041625,0.28730075833694474,0.2872026211729865
1.04175,-0.14914027265747665,-0.3994053474238004
1.041875,-0.10894450027925563,-0.5343162006341499
1.042,0.036026904489092314,-0.15534910805527438
1.042125,0.04592978061743823,0.16316957770153762
1.04225,0.5286950667968696,-0.0439490733754329
1.042375,0.5348258863196075,-0.3771530951790266
1.0425,-0.20220933385547385,-0.3768152748612497
1.042625,-0.5427695016878172,-0.0971485553524927
1.04275,-0.022091494927252955,-0.190441071257565
1.042875,0.538241065650742,0.1341474567612652
1.043,0.21093879698996154,-0.06735805011932335
1.043125,-0.1481973997134294,-0.5855683322287176
1.04325,-0.09723909469277865,-0.5663413586165678
1.043375,0.07729947653259656,0.1331837107016998
1.0435,-0.05551745151890964,0.5720953541546738
1.043625,0.24574554395781395,0.15225462693008895
1.04375,0.5404065625813781,-0.06442283048723443
1.043875,-0.07242446685680828,0.013263475208993653
1.044,-0.3024296951800759,-0.019674632590523225
1.044125,-0.027855266614975588,0.0009219658753518152
1.04425,0.5505916935935774,0.3220503534293319
1.044375,0.30299738670440995,0.3738494223694604
1.0445,-0.19729778092276679,-0.09567939695962337
1.044625,-0.37276266217942683,-0.4544262601461075
1.04475,-0.14069998820449817,-0.0357805501442724
1.044875,0.01161630395620662,0.7126673484577327
1.045,0.4467791662523716,0.24393671304524223
1.045125,0.15942195763283187,-0.08609091706739479
1.04525,-0.05567439368129423,-0.08022041526327418
1.045375,-0.3511321699776775,0.020390563238259607
1.0455,0.04179226335507492,0.02957712395926634
1.045625,0.7419812658599673,0.11627335519179505
1.04575,0.40467095553474774,0.44228195652838903
1.045875,-0.2620854397574648,-0.0409338369109443
1.046,-0.3928798341644232,-0.3657581117152908
1.046125,-0.1357632757326979,-0.04140785951940405
1.04625,-0.1829011917403873,0.6079535306418897
1.046375,0.08173379873841007,0.32688385796237407
1.0465,0.19844823681006143,-0.027338889570115838
1.046625,-0.17887023008196082,-0.25538924754120534
1.04675,-0.5069784051084202,-0.2645878341740057
1.046875,-0.2858134799456314,-0.08716076266328303
1.047,0.3607854463449564,0.2748127789009218
1.047125,0.27448400649416504,0.36694256968362465
1.04725,-0.33293108834979335,0.03379346522338282
1.047375,-0.6073291397904214,-0.35068264195033905
1.0475,0.06782566136622954,0.05478358452636822
1.047625,0.17365976161995783,0.525047682744422
1.04775,0.12146384273068621,0.3826312467652986
1.047875,0.3372351551599684,-0.39393004139975085
1.048,-0.10021606068300157,-0.37894275097565067
1.048125,-0.46142731871876,-0.2697083985105041
1.04825,-0.18733384700393538,-0.05406376408754996
1.048375,0.40118472452780635,-0.05354485787617355
1.0485,0.4592661781534815,0.1113584683396262
1.048625,-0.447458102661504,-0.008137328359211177
1.04875,-0.4204320884748287,-0.35877409808238714
1.048875,-0.1304715218409199,-0.2220595967604026
1.049,0.08253806244321585,0.21670906103322732
1.049125,-0.024706004383923178,0.10941416740607272
1.04925,0.21344868962154803,-0.5116831525981819
1.049375,-0.15825106490196103,-0.3836758860001226
1.0495,-0.4126537187752322,-0.10863580150885345
1.049625,-0.3353159730665416,0.06406489181402329
1.04975,0.080243703563612,0.20032654273371958
1.049875,0.3839071399026174,0.3173233681892293
1.05,-0.24887558362901602,-0.005021638917536453
1.050125,-0.4242011752187059,-0.39466686505447973
1.05025,-0.08028292726866249,-0.37184710752373057
1.050375,0.1771480194598384,0.21851012607048728
1.0505,0.3052352866104143,0.36693997472486434
1.050625,0.22781691948508895,-0.4147312364700922
1.05075,0.14611943588354195,-0.3767607902571142
1.050875,-0.04806874988481712,-0.0023695258718406955
1.051,-0.13930879058901136,-0.017821515941714033
1.051125,0.5501379147684275,0.1498920903667657
1.05125,0.4895224959970816,-0.15536013155633085
1.051375,0.13745874520427673,-0.27262574561366065
1.0515,-0.04873736129255628,-0.49239963847648555
1.051625,0.4059333087499144,-0.39749129091916924
1.05175,0.4081643135463398,0.2038756335416547
1.051875,0.24054601887368146,0.23574372880381836
1.052,0.09856248461975502,-0.3003658341809641
1.052125,0.010097771876798563,-0.14231543217094814
1.05225,-0.3006613435171778,0.17964712784760542
1.052375,-0.49441113012915494,0.1898261844828615
1.0525,0.10892211237495822,0.29276540189965544
1.052625,0.2938955317637209,0.10699265188363784
1.05275,-0.08649366879645778,0.22020208607947753
1.052875,-0.4564663747304405,-0.20679434034133307
1.053,-0.28783862264415566,-0.06535024034068558
1.053125,0.16040340286594656,0.2911940329560251
1.05325,0.21158559266816626,0.4574669506127545
1.053375,0.022805239583606203,0.1584732853906141
1.0535,0.11601943624529751,-0.08094729297303131
1.053625,-0.20936836874818845,0.2813159232142633
1.05375,-0.19093333005744215,0.4146489525991227
1.053875,0.22736102084803955,0.24983471875752344
1.054,0.6128760089432612,0.19573540854694776
1.054125,0.22327056123361805,0.00740205422336628
1.05425,-0.4544781107277345,-0.1720620292882546
1.054375,-0.4104409653670211,-0.29718080271556746
1.0545,0.23260009199575754,0.12772452642194992
1.054625,0.38541026965467573,0.41170601692642295
1.05475,0.06469454115521017,0.04597956686727765
1.054875,-0.01327137046481494,-0.5046893635761919
1.055,-0.2377768105081145,-0.24661742810284715
1.055125,-0.287139228962377,0.17972545084072603
1.05525,0.23074088122311995,0.19390363823801682
1.055375,0.5889988794925647,0.11755563106689514
1.0555,0.17999644131958667,0.02102410082605856
1.055625,-0.5706956332235111,0.0410148971709094
1.05575,-0.6070586722752367,-0.15635247713573475
1.055875,0.1708366838336348,0.29577965668039635
1.056,0.5246165718226488,0.5617779829479412
1.056125,0.10562362703823631,0.09531886490186312
1.05625,-0.3892840162100036,-0.5002035784989677
1.056375,-0.42581611761629845,-0.5302270139547275
1.0565,-0.602617952183432,0.1508159168938207
1.056625,-0.2175331532534896,0.28630056351282906
1.05675,0.30023452130263806,0.126963311569822
1.056875,-0.0650484889452661,-0.06704033160011194
1.057,-0.5769124229204643,-0.2751349833497633
1.057125,-0.5472706305374464,-0.3377992087373532
1.05725,0.02353624785996233,0.15526587537333755
1.057375,0.19193647440848682,0.5400172608397499
1.0575,-0.017228614852174324,0.31871607548129144
1.057625,-0.1313031934431444,-0.6803923788107895
1.05775,-0.19096147172659803,-0.33481920315971586
1.057875,-0.26748680282833076,0.20672799463911454
1.058,-0.11679835336509306,0.3553603638286452
1.058125,0.17130081309813727,0.049926714401575714
1.05825,0.2675970342824398,-0.23504012587835454
1.058375,-0.4866471618045757,-0.27524158145345773
1.0585,-0.45742454324122583,-0.4344337243164686
1.058625,0.23257302237063776,-0.29649611300610984
1.05875,0.6044764437840917,0.16577570050606638
1.058875,0.06134316491009487,-0.048630452368490146
1.059,0.011128083870154641,-0.5522032068961742
1.059125,-0.06890461782952916,-0.42202132722344926
1.05925,0.11041706723722047,0.08175873558841826
1.059375,0.3728754379263468,0.26668836726793715
1.0595,0.40987023952346513,-0.08942745536295714
1.059625,0.4128476919106613,-0.06272732486297865
1.05975,-0.21348897058650113,-0.273506716959195
1.059875,-0.1731550684083177,-0.1986479457972494
1.06,0.6088602483905239,-0.17939863647599033
1.060125,0.8487700098672586,0.27421758579855887
1.06025,0.3185451235252932,0.22088479601082328
1.060375,-0.264086732792474,-0.3202777491222682
1.0605,-0.4255270173213274,-0.47563929233258895
1.060625,-0.3035170865726871,0.2895063169563447
1.06075,-0.015451656204246699,0.40774032800470605
1.060875,0.5168643646570497,0.17338499673202779
1.061,0.19944075545457082,0.006056971985770194
1.061125,-0.5882602835786157,0.1610966860070337
1.06125,-0.5400510738131052,0.09064951331045878
1.061375,-0.08395039163414955,0.35338931380443706
1.0615,0.564346313562191,0.495051544682874
1.061625,0.07992298074682713,0.35599260227482343
1.06175,-0.26857010471959025,-0.3509456394847784
1.061875,-0.014981644537934475,-0.122788438526927
1.062,0.2988610459849094,0.5391511901884976
1.062125,0.15744307683568598,0.8182694775425676
1.06225,0.3451914124962667,0.20888030472980443
1.062375,0.3697858154383071,-0.2291815144035211
1.0625,-0.11518863675218952,-0.494813051798544
1.062625,-0.7476721140623626,-0.24143966810890136
1.06275,-0.04790446217671779,-0.021065311191912166
1.062875,0.4376693605920841,0.536390648717696
1.063,0.22468442186501356,0.360934194463314
1.063125,-0.17532248418519242,-0.40213156167978203
1.06325,-0.15899843296202998,-0.6737174388914526
1.063375,-0.0714593850415936,-0.0950813788272299
1.0635,-0.005144662662222457,0.41061906226970285
1.063625,0.2798802988567354,0.07486166797185374
1.06375,0.23045273176892608,-0.36007295859388294
1.063875,-0.2256472888352145,-0.02981867517350269
1.064,-0.6483466596938395,0.049170588428162
1.064125,-0.19793847811738682,0.1307370610848723
1.06425,0.4450207117910774,0.20233331393067455
1.064375,0.11772981701019032,0.2984276449920726
1.0645,-0.026919165926658547,-0.3102804096566447
1.064625,-0.23536619657496582,-0.6940944936121101
1.06475,-0.20197180775001655,-0.19427739696946097
1.064875,-0.15543777109345414,0.38067853431882726
1.065,0.10280074132862771,0.08102422545982235
1.065125,0.42418727726264466,-0.08703875736891127
1.06525,0.03302475881686645,-0.20788149200091727
1.065375,-0.7611946552316662,-0.15415827279383001
1.0655,-0.33941578755206914,-0.03830893297296329
1.065625,0.31964637156245945,0.3210793414765626
1.06575,0.20328965389897066,0.23304866754010653
1.065875,-0.3769326568702595,-0.12680867168709165
1.066,-0.596507699704303,-0.675567635246468
1.066125,-0.2321130134216057,-0.21715159783122498
1.06625,-0.15583478039405552,0.34957088188805274
1.066375,0.012745012037268908,0.2605313211688992
1.0665,0.18924953799901933,-0.01139914294673425
1.066625,-0.001610580679264624,-0.22867730196958277
1.06675,-0.30863181257153666,-0.2220027885333548
1.066875,-0.12191040271066916,-0.20251360274717803
1.067,0.7338219093634707,0.05118265059853887
1.067125,0.7294179444829414,0.3107353576089048
1.06725,-0.048867290020069634,0.017288744707694807
1.067375,-0.37397973667960277,-0.5951522180981602
1.0675,-0.06839069250377408,-0.23408599617029613
1.067625,0.28885439305742133,0.31870656407645825
1.06775,0.2337202209335806,0.26272136528481804
1.067875,0.12364199409309914,-0.3743632645703955
1.068,-0.10932891728555957,-0.6285339927390191
1.068125,-0.3734564621136212,-0.21048729046426443
1.06825,-0.006082601456046608,-0.1955617198939797
1.068375,0.49907028314676477,-0.13694821080547154
1.0685,0.3436070332305769,0.0682233343019709
1.068625,-0.31192661365093916,0.03460692201529075
1.06875,-0.07018401681097676,-0.3725804310416209
1.068875,0.35155737039810603,-0.20452243157398878
1.069,0.41971006675521116,0.6400846730350649
1.069125,0.3388294809793117,0.7462716459459235
1.06925,0.20209805240047263,0.010615421853575486
1.069375,-0.052210760254484394,-0.20662573819682964
1.0695,-0.21404595561267745,-0.04954033214366291
1.069625,-0.14847666978060123,0.13699868445597174
1.06975,0.26896975092205727,0.2752757826274555
1.069875,0.3698313999192351,0.3547229342824119
1.07,-0.24606382731478768,-0.03475025300808919
1.070125,-0.44581000491561423,-0.25723595018745704
1.07025,0.0037055631887274224,0.09199012143294208
1.070375,0.31562800299038607,0.364105969196264
1.0705,0.16617895973242652,0.4317829766458123
1.070625,0.039713180916745944,-0.19068437742870928
1.07075,0.019222738920683633,-0.20432507560800536
1.070875,-0.3844270166947302,0.1658945479470017
1.071,-0.2792024432719757,0.34826456953856655
1.071125,0.404768988429325,0.2539423888079964
1.07125,0.6010913494417746,0.16121457538794162
1.071375,-0.23041125399732415,-0.015233448649274313
1.0715,-0.6349007954554156,-0.4001674643042019
1.071625,-0.2354519981501255,-0.24169716962544122
1.07175,0.33613196071474355,0.29678285690024653
1.071875,0.09606798790461475,0.41954234505332516
1.072,0.0904749713401865,-0.11951276457458808
1.072125,0.01877107601257587,-0.444061696850653
1.07225,-0.17930849146233457,-0.15480409969995745
1.072375,-0.3513173903412465,0.24617907578334722
1.0725,0.18712419049361267,0.15610987617425087
1.072625,0.3148222574643685,0.14646268484957328
1.07275,-0.11479098511340478,0.006744766704068553
1.072875,-0.49162142083657107,-0.3032011625563727
1.073,-0.3671110834586843,-0.17784061321293368
1.073125,0.2369643968321676,0.38451759528036566
1.07325,0.3640388495462668,0.19105115381748158
1.073375,0.17518742930551887,-0.1897403958420289
1.0735,-0.046434401328588996,-0.5917097130662067
1.073625,-0.37797339411599234,-0.10825623910710094
1.07375,-0.3603351471964437,0.315228527772373
1.073875,-0.23623152587680996,0.18424706663566764
1.074,0.20416643794643524,0.1626905377756779
1.074125,0.1643909061802432,0.019907094938997956
1.07425,-0.6463187298842284,-0.24033880800000407
1.074375,-0.37722788862572504,-0.2232595719513604
1.0745,-0.04126940882180755,0.17489941412582047
1.074625,0.23942705194031744,0.2941700778374979
1.07475,0.08474085729869561,-0.0428586443659801
1.074875,-0.06443924301792778,-0.46862317617811894
1.075,-0.1598429395352944,-0.2493255071078398
1.075125,-0.18593724794838992,0.1762948524184095
1.07525,0.14821057376526017,0.20612467040869237
1.075375,0.42650638892933085,0.11646384811310256
1.0755,0.1611986249698672,-0.05737743206925256
1.075625,-0.20581873438524928,-0.33869350575703755
1.07575,-0.05711339459878873,-0.2625845731828543
1.075875,0.6380677614218927,0.02147645231846653
1.076,0.4323810915349668,0.3924134105459481
1.076125,0.2690830698838183,-0.10089006372875114
1.07625,-0.006247834920119722,-0.5399644783585861
1.076375,0.10943419820031729,-0.4094066323567982
1.0765,-0.16399462584148536,-0.10169222032707875
1.076625,0.17579839719615137,0.0004993031374349139
1.07675,0.526618355805997,-0.06562856299701522
1.076875,0.278132359563663,0.07687675566927021
1.077,-0.2849911650886505,-0.22644698744020966
1.077125,-0.379872136274873,-0.2827873128450825
1.07725,0.45385469913027715,0.2477508861279037
1.077375,0.48099309149891445,0.5703579008121122
1.0775,-0.10495040376429442,0.13629228004473676
1.077625,-0.20306466635664575,-0.27778738483128784
1.07775,-0.04990928161994759,-0.17678985830988098
1.077875,-0.16476668247035775,0.5148820467264666
1.078,0.21420983159409313,0.5690647537594634
1.078125,0.6157204270580965,0.15302437252855808
1.07825,0.3061643877122575,0.03470833388000135
1.078375,-0.33025199609533584,0.11077908077633924
1.0785,-0.49604156926103676,-0.1339499711126179
1.078625,0.20422998467330755,0.15410797454832428
1.07875,0.5915054098843348,0.38156914252554425
1.078875,0.057655626108121916,0.25780595543783075
1.079,-0.17385757935676796,-0.28370348683337443
1.079125,0.02892311417783595,-0.17656558342161385
1.07925,-0.22673132370642868,0.2780064653685714
1.079375,-0.09764080048520109,0.24912258690686315
1.0795,0.23474045718086542,-0.0888508855088859
1.079625,0.08339903784758855,0.00595517679728981
1.07975,-0.398892607224509,0.009889901433583013
1.079875,-0.42752148008875085,-0.025498995541571114
1.08,0.02462961570150229,0.1987373653475084
1.080125,0.38120141103890814,0.496025253237816
1.08025,0.053133556401133326,0.32986835591162555
1.080375,-0.00928857666778735,-0.3244247611542821
1.0805,-0.05920073388966613,-0.4607920889736061
1.080625,-0.22457585354656645,0.133675117956798
1.08075,-0.07528464963459679,0.45476873754262964
1.080875,0.23625524546843113,0.017045690969596017
1.081,0.21461738657323767,-0.08813703061659851
1.081125,-0.5207406697280945,-0.1176821820666636
1.08125,-0.7004983934758132,-0.26686684597532734
1.081375,0.10539077155582202,-0.0641338858540757
1.0815,0.4147229962797958,0.33042748662989935
1.081625,0.09858143551264108,0.06921750948753518
1.08175,-0.3707715092888845,-0.2820576582745774
1.081875,-0.4485471604982949,-0.38158054749831166
1.082,-0.2830122860458146,0.032031442372970544
1.082125,-0.22857108412881602,0.1793018520427805
1.08225,0.09041812663878493,0.1362973985637309
1.082375,0.18081647681589894,0.12872631109148155
1.0825,-0.35176014532001304,-0.07863259698939007
1.082625,-0.5416587865986935,-0.12894998724001583
1.08275,-0.06760255161039469,-0.0320146523448588
1.082875,0.2955167967645062,0.2671286332564341
1.083,0.15341929432232151,0.316592655160545
1.083125,-0.301616986675288,-0.31451083135522956
1.08325,-0.189718735311702,-0.5571003030904743
1.083375,0.029500473211188045,-0.12224694997762474
1.0835,0.11595619336990227,0.3096724030027924
1.083625,0.3361249370709011,0.20955205602942795
1.08375,0.24597791847322895,-0.35123493050248916
1.083875,-0.15882126150170994,-0.4487002616576475
1.084,-0.4153180321966387,-0.2643133963601368
1.084125,-0.053400278818642274,-0.014857696389675774
1.08425,0.5571092287969885,0.1265964650193708
1.084375,0.5496384398851535,0.19233726055258152
1.0845,1.9723137281521868e-05,-0.3070563997681726
1.084625,-0.17192985495040364,-0.6437434622781874
1.08475,-0.25044020586952664,-0.18360364804511856
1.084875,0.009330566004664278,0.17976003994498677
1.085,0.24916173018326432,0.12857355110847193
1.085125,0.4368956307316218,-0.11312091888680845
1.08525,0.2262519767284203,-0.040968151066162146
1.085375,-0.17407836633475102,0.050449166324094685
1.0855,0.14937639390739446,0.24030875462721654
1.085625,0.4266906461083865,0.28588701592698146
1.08575,0.26991373065224555,0.4558029326778684
1.085875,-0.05352563545883827,-0.06571619961679726
1.086,-0.18024376305817655,-0.35986901132011506
1.086125,0.017552711512549106,0.027803296517130448
1.08625,0.30015046264550865,0.522729592984347
1.086375,0.3641095092513218,0.37009074559984184
1.0865,0.1633226981751366,0.07282022172363557
1.086625,-0.160919879556306,-0.14783212149012395
1.08675,-0.3919622913201107,-0.31938348266794864
1.086875,-0.2157230813642009,-0.20957728359562436
1.087,0.5290418829191776,0.28066412314146066
1.087125,0.27019122512557064,0.402012893288577
1.08725,-0.16865913723755005,0.060653331300695945
1.087375,-0.31887007302829556,-0.12061854532892387
1.0875,-0.08540093152213409,0.0005801095130036555
1.087625,-0.05571179629138836,0.4100810951326526
1.08775,0.07938661453296245,0.1771016659344007
1.087875,0.2708882433186756,-0.03161232738901219
1.088,-0.09703578997778854,-0.047807026945093374
1.088125,-0.32023014770338315,0.057140675525406144
1.08825,0.011595020265586207,0.14664552477165738
1.088375,0.3424245044800663,0.2589772709254637
1.0885,0.5624432470028552,0.12728224651783035
1.088625,-0.028623878003864105,-0.22440466387246677
1.08875,-0.4520802239284764,-0.5390329479736019
1.088875,-0.26541692646490445,-0.1730250888116125
1.089,0.02171075734073999,0.26194995304773694
1.089125,-0.24271257329187287,0.43425956069929855
1.08925,0.2845094156554818,-0.22354452180558185
1.089375,-0.11987551772630509,-0.3123582595278994
1.0895,-0.5148605465793241,-0.07258665375110876
1.089625,-0.4923972061049553,-0.007604113065524436
1.08975,-0.0001291340587726652,0.12517354029465547
1.089875,0.24077916237650654,0.25243923901112303
1.09,-0.2699300220867359,-0.049790519473482404
1.090125,-0.4792884667526038,-0.30559010984869295
1.09025,-0.14234646388743916,-0.13639248462112066
1.090375,0.20869490629195148,0.3476987443194287
1.0905,-0.29506204168403005,0.4458509949589129
1.090625,0.004596964822872151,-0.22919133037771675
1.09075,0.041569641049059,-0.3364837437897288
1.090875,-0.311747786185466,-0.3028705024060514
1.091,-0.3205670713698792,0.07670609485657122
1.091125,0.10834613419687768,0.06217396040668739
1.09125,0.13818043190522297,0.1293449211637922
1.091375,-0.20988232766621923,-0.17834878574924948
1.0915,-0.33443340969613244,-0.3476462662825022
1.091625,0.026881850789623664,-0.3066176669119168
1.09175,0.30782513118608534,0.037222193037577365
1.091875,0.32035912352669843,0.1353246068335691
1.092,0.15168110981150454,-0.2750022583627734
1.092125,0.19226121136733976,-0.3106722161540528
1.09225,0.07767181887437392,-0.03646073926900216
1.092375,0.110325344944712,0.03646199236450387
1.0925,0.4682670915108614,-0.010530921706147752
1.092625,0.5297316396184604,-0.004554138124971794
1.09275,0.2040748454866682,0.10838431494328075
1.092875,-0.31953379878535293,-0.3403390372227973
1.093,0.029268065845810633,-0.3140075338536124
1.093125,0.521842047622008,0.0037981329187691416
1.09325,0.23446903186610837,0.09963554506293715
1.093375,-0.015449729150541523,-0.11011617700020589
1.0935,-0.012382085609774671,-0.39459790824401364
1.093625,-0.16513100846987713,0.0931716652004111
1.09375,-0.13083068756033048,0.24672396262658292
1.093875,0.10954605752980685,0.2465231525754137
1.094,0.2680810259115508,0.25055550962375805
1.094125,0.012326173500491406,0.13883616139009142
1.09425,-0.3404961118679863,-0.04632993236705259
1.094375,-0.05038125658228136,0.17051262579804008
1.0945,0.17328402972904006,0.33715386813581505
1.094625,0.15663798710303947,0.3685757923452543
1.09475,-0.13549269013657486,0.1518656574708281
1.094875,0.0006992792305575051,-0.20902816388034137
1.095,0.024421214578894398,0.06833060137811911
1.095125,-0.07062897677144864,0.3731176592212988
1.09525,0.06173651385501994,0.0974830994138847
1.095375,0.43284876793992677,0.11666961173078409
1.0955,0.14090540159196227,0.04131876411981346
1.095625,-0.48422783484309323,-0.24580992016206393
1.09575,-0.3491838128028185,-0.14869123345543167
1.095875,0.10309721919055223,0.2011472026066638
1.096,0.48417125168473985,0.32891272202856897
1.096125,-0.10163626152859806,-0.0024018350304229083
1.09625,-0.08272862564479584,-0.35118902549329756
1.096375,-0.1387570150076403,-0.258325389729077
1.0965,-0.29262236535243386,0.13930801910320664
1.096625,-0.015960719313795082,0.08802652333924822
1.09675,0.5249489975736563,-0.12203350420507353
1.096875,0.13421750420174414,-0.0360854465827676
1.097,-0.4141114928106113,-0.23343128443791872
1.097125,-0.5528369463236882,0.012854763134301114
1.09725,0.13458349092501662,0.18238518661890785
1.097375,0.33854029637497435,0.3625104767859643
1.0975,0.2579650952984157,0.046079672655898525
1.097625,-0.1443676956676146,-0.30927036722149104
1.09775,-0.18064472109452345,-0.21618753673160052
1.097875,-0.2944315447352049,0.049110844454690154
1.098,0.2370552230670724,0.2516424441597334
1.098125,0.5799625194811268,-0.050410789264051736
1.09825,0.2577027440155931,0.06779626373481598
1.098375,-0.3243226446049082,-0.10497845053071782
1.0985,-0.5757388985884204,-0.29485712982055323
1.098625,-0.06826822131954721,0.022727420815608038
1.09875,0.23064944381946698,0.2389794443920999
1.098875,-0.42898589893780487,0.052856388302832846
1.099,-0.5223098024105346,-0.31025173743776513
1.099125,-0.3832798639955543,-0.5281363208363798
1.09925,-0.38377669690950755,0.019018581377847628
1.099375,-0.060493297217506424,0.4423399876634262
1.0995,0.10071398280822405,0.24298067296066359
1.099625,-0.009508639955896549,-0.05718389341545591
1.09975,-0.4016227044806968,-0.07877688447883757
1.099875,-0.389697517725941,-0.33123435397228224
1.1,0.08898814796302004,-0.10479718168724177
1.100125,0.2503218670416559,0.47157460913434496
1.10025,0.11294383812427797,0.15650669377777537
1.100375,0.1979084137131606,-0.40333432566200667
1.1005,0.2553996546216135,-0.4043906819787811
1.100625,0.061545881743146715,-0.10126234160832202
1.10075,0.0012019407088083459,0.16054762294865846
1.100875,0.18079076880498743,-0.2631881535515004
1.101,0.4341559849599624,-0.3782544849462036
1.101125,-0.20449341375131175,-0.3028155885635891
1.10125,-0.1916288862043343,-0.39075525992369375
1.101375,0.2962288374248803,-0.2730008890637702
1.1015,0.44684858505570163,0.2373277602001627
1.101625,0.23618714075903507,-0.1330151462141288
1.10175,-0.20899469756799605,-0.2612748026557924
1.101875,-0.2740075253883372,-0.288081801145467
1.102,-0.3628692292818364,0.0679877210666411
1.102125,0.05525917812067866,0.21701698971446684
1.10225,0.5010451091365272,0.20230538542486098
1.102375,0.3779363027054407,0.049158970217866256
1.1025,-0.2000681929686018,0.12692947608731336
1.102625,-0.3773858685146751,0.10910047991005045
1.10275,0.038103447027305774,-0.08481127527641194
1.102875,0.5675649132224996,0.08548370280456394
