time_s,sensor_1,sensor_2
1.103,0.24172403332573014,0.2977614089941252
1.103125,-0.2855393051964533,-0.018357101839079164
1.10325,-0.2892669155254386,-0.07255962490124666
1.103375,-0.17198477617324714,0.19352891631331248
1.1035,-0.015059255090876517,0.46294857237659937
1.103625,0.2663325862765355,0.25632710659918817
1.10375,0.21773666562833371,-0.01632953598948399
1.103875,0.0668537347445447,-0.19919578742616334
1.104,-0.4268947519936067,0.15736130329237646
1.104125,-0.06022211311504875,0.08212970249451912
1.10425,0.36654817656343835,0.38474005593238775
1.104375,0.0724549365781903,0.33391944425098563
1.1045,-0.3378430187317964,-0.010860242795058638
1.104625,-0.25507667224158187,-0.2510513669919843
1.10475,0.08281498559978584,0.014757262841033052
1.104875,0.00868013351760342,0.5567560824796183
1.105,0.1585709397805816,0.3536159200378877
1.105125,0.33058291103533594,-0.16033411022692579
1.10525,-0.010207152977134745,-0.2758758372232262
1.105375,-0.49342791299229766,-0.10423898434682126
1.1055,-0.4649923379572971,-0.08230440345405209
1.105625,0.13166559436253575,0.30980488676277057
1.10575,-0.05199853547321104,0.3338461643036114
1.105875,-0.13583881732172662,-0.09627921831747813
1.106,-0.16836263157735243,-0.259986901266427
1.106125,0.13206627301997495,-0.024053503391236727
1.10625,-0.07796320266185339,0.20996760031199674
1.106375,0.1255042911021397,0.24638122368408422
1.1065,0.21808285588807158,-0.19330125919088315
1.106625,-0.1618811237216786,-0.07632546769781592
1.10675,-0.3840057438892673,-0.06174755154313886
1.106875,-0.374650124263366,-0.012552920677295125
1.107,0.1702723356843217,-0.03443071148659868
1.107125,0.10998863914608137,0.28623099122289586
1.10725,-0.40050598772538387,0.01559550336680197
1.107375,-0.5716338496598926,-0.5499994470121927
1.1075,-0.344339355811897,-0.18236615576729684
1.107625,-0.06301927454958557,0.14230614193866026
1.10775,-0.07565541249560553,0.02825217624992433
1.107875,-0.01748009201074935,-0.19439744995864855
1.108,-0.3385304741482747,-0.00685456268603442
1.108125,-0.3767213437161002,-0.11525560740125873
1.10825,-0.2926724795365783,0.12058807064265577
1.108375,0.2261442352882497,0.03639012110077215
1.1085,0.2870375246840576,0.07176250587774068
1.108625,0.13095685806752724,-0.03359194248871475
1.10875,-0.07272863033492644,-0.4298967012175766
1.108875,0.3443497033498248,-0.11304226974043684
1.109,0.44966385992736635,0.1263641914890907
1.109125,0.30099968285213646,0.2640158681374203
1.10925,0.20288881229627417,-0.20874882445898102
1.109375,0.34270213873078265,-0.5549700762025681
1.1095,-0.12204601842791037,-0.30127482275595907
1.109625,0.06309860907950761,0.05547192920494801
1.10975,0.4504851125795904,-0.14878770616327638
1.109875,0.5121228925379079,-0.0756514313159291
1.11,0.09350127734067258,-0.15139240582166685
1.110125,-0.30254797382095266,-0.2614244554771297
1.11025,-0.04280242774160677,-0.2089979537694522
1.110375,0.05936771169305187,0.187950279923617
1.1105,-0.0020691919798275188,0.21526024727612758
1.110625,0.09077591922883992,-0.15415895656168502
1.11075,-0.024951324327133678,-0.02194820109302089
1.110875,-0.4231441236388492,0.41436966592310925
1.111,-0.07680793084980889,0.39189255551551844
1.111125,0.26811143957859673,0.23555723730870168
1.11125,0.5999676951016131,0.28683106740729886
1.111375,0.10246375904516382,0.04871064406063033
1.1115,-0.19224553096450173,-0.0463469129801804
1.111625,-0.14332149706230035,-0.02886348308674481
1.11175,0.4937367958533545,0.37625146442517954
1.111875,0.02597121698329959,0.45552656015946524
1.112,-0.07925681135856161,0.06462084576394346
1.112125,-0.09955836138431812,-0.256867376061221
1.11225,-0.08028349562819741,-0.06948980434544573
1.112375,-0.07682840476896081,0.0703491402659448
1.1125,0.15160914437242531,0.11018646789162294
1.112625,0.5617539290500619,0.011605204560617758
1.11275,0.08218852133459316,-0.027568353778093215
1.112875,-0.38060457866185654,-0.2116194548751464
1.113,-0.4363299566106441,0.1508199787381622
1.113125,0.13177660997618976,0.23093105843114023
1.11325,0.04646935504216864,0.3274236013366661
1.113375,0.13076596699152113,0.12608587563627063
1.1135,-0.04110999147114973,-0.2655665476662606
1.113625,-0.16440582512234395,0.13089490865043782
1.11375,-0.07406333445619954,0.1219909577236506
1.113875,0.2692612147872184,0.07113123574935978
1.114,0.4195108405812121,-0.06011863323780972
1.114125,-0.031829894095659804,-0.1495796697268849
1.11425,-0.4875454991106909,-0.2686314940166181
1.114375,-0.01442110798510526,-0.21843546370510464
1.1145,0.24031687287484108,0.1371360904607019
1.114625,0.07467760391962627,0.4761443124417425
1.11475,-0.033128592450789654,0.012700043336688956
1.114875,-0.17832556375144565,-0.5455748222589596
1.115,-0.17444165511748708,-0.3279872981740634
1.115125,-0.33501839104885894,0.0740665249553638
1.11525,0.009931752787135024,0.1608439747601816
1.115375,0.3400208933851874,-0.04289362957314957
1.1155,-0.045906686337873495,-0.08164491067949961
1.115625,-0.45766649036020574,-0.023451705833995806
1.11575,-0.5541456135079452,-0.24904408012064103
1.115875,0.06923447634932356,0.14223430545484686
1.116,0.04979080118679121,0.27361041299408584
1.116125,-0.1792290292061762,-0.1390213227998153
1.11625,-0.16529584875145362,-0.17660693326510807
1.116375,-0.2275158030953263,-0.1647944316259222
1.1165,-0.23119083023738643,0.29668893997785334
1.116625,-0.1650473995529337,0.1056324638006775
1.11675,0.2785049594355294,-0.04401824456072631
1.116875,0.12149227183835587,-0.150821162257173
1.117,-0.04416997479516024,-0.10566542215923529
1.117125,-0.08624699270179988,-0.33853957245691385
1.11725,0.2378000058768589,0.08741502642881831
1.117375,0.4073775021254956,0.23905225763809673
1.1175,0.24157371916643114,-0.012157952056981728
1.117625,-0.03866803681121982,-0.44747638211548885
1.11775,-0.052793884869565176,-0.4689254722816685
1.117875,0.05271096405009327,0.18641478792204025
1.118,0.1541493356559318,0.13505724917722556
1.118125,0.2584802373792045,-0.1326942632872497
1.11825,0.10849054053124436,-0.06942575481275814
1.118375,-0.38303826902263205,-0.06741674214607052
1.1185,-0.3668138567319931,-0.25284870138510673
1.118625,0.4234942879192954,-0.009910625397000203
1.11875,0.3439105032999023,0.17540577743204094
1.118875,0.1095300673705728,0.26283943745840826
1.119,-0.0972918543204405,0.011011881631087132
1.119125,-0.26643473045009763,-0.10448836303220273
1.11925,0.010744749411346328,0.25742385810289403
1.119375,-0.04656983540112369,0.4252977638274925
1.1195,0.4212614671233147,0.19450216032061518
1.119625,0.41484383852515627,0.018978414694526314
1.11975,-0.12110655767418826,-0.09562984711929841
1.119875,-0.3415942288135381,0.11856112291516409
1.12,0.2705319458843008,0.17070875012573405
1.120125,0.6151441898447944,0.3220331923104283
1.12025,0.19862306538026137,-0.0015404778873066981
1.120375,0.09822098306446986,-0.4408124081170518
1.1205,-0.027347191806869266,-0.20131258374022964
1.120625,0.08397660450395901,0.14056823968281631
1.12075,-0.11447969797620927,0.3638947551665946
1.120875,0.17380547328426463,0.20762343382000623
1.121,0.11372363593322715,-0.12349623243258197
1.121125,-0.12777036650994672,-0.10173822930751887
1.12125,-0.31603080082313795,-0.09121994642619242
1.121375,-0.041267607040216966,-0.1124233920823375
1.1215,0.39775245734883946,0.3581846388313172
1.121625,0.14489417536843932,0.34264950949433887
1.12175,-0.23364615846443507,-0.07877815046822863
1.121875,-0.31759137292767115,-0.2723706983577968
1.122,-0.23025160387384536,0.1451704018682288
1.122125,-0.18564070212287714,0.4387766451579373
1.12225,0.13156010487933864,0.24005610827250767
1.122375,0.20970744812532646,0.0018908895166890975
1.1225,-0.13591956098034763,-0.008371331532011464
1.122625,-0.4058680981116678,-0.13347618283023632
1.12275,-0.14016107934748792,-0.06183020312295021
1.122875,-0.008016172722551538,0.16327522880685882
1.123,-0.10057640265053266,0.18144317881995875
1.123125,-0.3625043135416103,-0.1427397566793684
1.12325,-0.31673555455495883,-0.27088490249051145
1.123375,-0.284968461761506,-0.09590000485036872
1.1235,-0.2968686538137657,0.2925234954567811
1.123625,0.1274993329416054,0.06359963438510083
1.12375,0.2147449520213688,-0.1954439704800941
1.123875,-0.12277149248049671,-0.16034193721593348
1.124,-0.3708420505411573,-0.11998417314288855
1.124125,-0.32382829392322815,-0.018733807889101572
1.12425,0.03427840685624045,0.2101480937621184
1.124375,-0.20628466181822439,0.1831117779541592
1.1245,-0.48115342917411014,0.016783013739833198
1.124625,-0.19291111168507352,-0.20703381416448216
1.12475,0.009192303387978926,-0.19439345622274803
1.124875,0.23383597734495748,0.049710148487582234
1.125,0.2217667899999233,-0.043749729171564625
1.125125,0.2651098353175689,-0.3970508316411688
1.12525,0.02358100187930631,-0.35927137779698964
1.125375,-0.1029027526568069,-0.32029413117066474
1.1255,0.06394777796114842,-0.31646386838197266
1.125625,0.31551360858983024,0.06955254670681431
1.12575,0.353581785351182,0.061147120816043954
1.125875,0.12779824697037795,-0.003514731478792555
1.126,-0.11061286136136231,-0.4394918180751764
1.126125,0.03839795893022808,-0.12252595105333106
1.12625,-0.0020197366784067403,0.16671498672541385
1.126375,0.09311711702892887,-0.0023239565974216706
1.1265,0.0707317412898529,-0.430369479955887
1.126625,0.005747865225144153,-0.2589386811104902
1.12675,-0.2746202744081548,0.019808095202211266
1.126875,0.03578493076772819,0.09932407455802929
1.127,0.501073739305102,0.19928906901616195
1.127125,0.332401144000169,0.24611865081460382
1.12725,-0.3676923310131055,0.0512486281050503
1.127375,-0.1533961705839516,-0.08028098561574243
1.1275,0.060331835141694844,-0.13182167525404134
1.127625,0.20394901973785529,0.3305833401269753
1.12775,0.09987795421275981,0.3900664551065189
1.127875,0.04214124714213528,-0.00983754990083757
1.128,-0.040500730561167535,0.10276170637549471
1.128125,-0.21019761526700584,0.16071794625638686
1.12825,0.012103999092499597,0.12100144997154905
1.128375,0.39639414565226333,0.11583751447767007
1.1285,0.3517183397679855,0.12038174558959236
1.128625,-0.2974178790948118,-0.0009790036899752783
1.12875,-0.33308892832150405,-0.1734289035474618
1.128875,-0.018132445622592072,-0.22278163271405657
1.129,0.23451163587286702,0.30332623725591307
1.129125,0.24011199565912453,0.27980167572345027
1.12925,0.2210746454571648,-0.2388626998976904
1.129375,0.04504284915708333,-0.34693346821380655
1.1295,-0.17338887293366037,-0.04105564394149914
1.129625,0.00625617262697848,0.15434941276706707
1.12975,0.18008415455145324,0.23103038535533427
1.129875,0.11396547276872333,0.1667956123513344
1.13,-0.21914936023780213,-0.051054780595541506
1.130125,-0.41306784615409636,-0.1848757817923721
1.13025,-0.03355461079560381,0.01860875940086773
1.130375,0.13719800609617425,0.3962845168757269
1.1305,0.08365919142513861,0.23106162834830862
1.130625,0.27501538045747764,-0.06052188387517635
1.13075,0.08631793180152206,-0.282304430222436
1.130875,-0.27788774545615497,-0.029777944626451062
1.131,-0.2203469289150282,0.23454652999683265
1.131125,0.13599995462789694,0.2205120943654189
1.13125,0.25817219171441946,0.028865285558924727
1.131375,-0.12526670683817612,0.028213808507290168
1.1315,-0.40587380375517945,-0.139854604001844
1.131625,-0.030065320284273677,-0.17802868048487142
1.13175,-0.1828784305630293,0.14421248523714553
1.131875,-0.1637765527664687,0.0761023719529543
1.132,-0.1867430089806682,-0.22468504011878762
1.132125,-0.3049767583830557,-0.2484327599974097
1.13225,-0.30860674356224216,-0.04347038746669582
1.132375,-0.13162616988610867,0.10191407288879394
1.1325,0.14636187906206938,0.10349697484804003
1.132625,0.31503095185153895,0.1663366755253434
1.13275,-0.11936001684477848,-0.023950532257389606
1.132875,-0.3993043180179929,-0.10839353277306744
1.133,-0.08661255225080997,-0.2481990135492976
1.133125,0.10072918057670825,0.09608818684768049
1.13325,0.010208121326075691,0.16263472081713307
1.133375,-0.01722536845530533,-0.2431864422245825
1.1335,0.0891932770936938,-0.16906975371755337
1.133625,-0.061387422627540794,-0.11576401949716987
1.13375,-0.10543699258898526,-0.0026783060120614552
1.133875,0.052690970020287775,-0.1489823160553736
1.134,0.3585508246225281,-0.14375814260664452
1.134125,-0.010898512588094789,-0.10403313827487216
1.13425,-0.24097954388287804,-0.3095622407029668
1.134375,-0.1242868958254656,-0.1323783435134394
1.1345,0.4227969364111628,0.07491257275994334
1.134625,0.4822180013890998,0.18222964594485985
1.13475,0.3195354362235944,-0.14494475493336276
1.134875,0.08159823487703123,-0.2508546245668511
1.135,0.06944238769662568,-0.16394007733864993
1.135125,-0.07440876578918836,0.10265569577132039
1.13525,0.28604721902804203,0.10934609667890081
1.135375,0.4434733718755433,0.05864717882393453
1.1355,0.2121088744292923,-0.1079067934577328
1.135625,-0.20011761579976506,-0.07801567586643404
1.13575,-0.14574576372902578,-0.11817559147361946
1.135875,-0.12381234776027365,0.1834270760390284
1.136,0.24226544136101205,0.2500691285515859
1.136125,0.002718164806157708,0.011340165324312715
1.13625,-0.1481789947837214,-0.1470373782278788
1.136375,-0.13051812682255728,0.03608798536446112
1.1365,-0.10013285760844555,0.3231056875781318
1.136625,0.14748114187216904,0.28493945720146696
1.13675,0.2802807391023055,0.3361756979238712
1.136875,0.07057673566542517,0.18444508696583573
1.137,-0.4104526653924737,-0.11444428948572731
1.137125,-0.20835325496150225,-0.0487908996701558
1.13725,0.19362482480676418,0.06959390612261462
1.137375,0.19712285223102063,0.36342337218988624
1.1375,0.3644322906548684,0.22197634485364748
1.137625,0.14286180925398861,-0.10621695213425363
1.13775,0.03145375305033196,-0.20043258043471607
1.137875,-0.21454334127199007,0.08878918613590042
1.138,-0.16018991645206937,0.1090535373810511
1.138125,0.2855540282844719,-0.08243223796236401
1.13825,0.1037725868794733,-0.06049488776407855
1.138375,-0.24802199295834854,0.02512881208454646
1.1385,-0.19774525074214885,-0.012276782771608978
1.138625,0.2073666212687593,0.170712995520546
1.13875,0.13973107820487032,0.19647074331247102
1.138875,0.051292324510785935,0.09988178843049833
1.139,-0.14558678529603478,-0.19745171599175762
1.139125,-0.07538707941754448,-0.14860473126421955
1.13925,-0.14207717616305984,0.20162787333649873
1.139375,0.1359961852107284,0.17980946215394175
1.1395,0.17409206817425746,0.182724824537066
1.139625,0.16402978958563608,0.09269021984739147
1.13975,-0.36674122861217373,0.01724467133065612
1.139875,-0.6099757815852929,-0.24645206513380022
1.14,0.010160077297406542,-0.17822025259799162
1.140125,0.24511504510169155,0.18517110181299784
1.14025,-0.0967633062150319,0.15793368658238519
1.140375,-0.20986576058775208,-0.22168421759183277
1.1405,-0.23816123601991265,-0.2973554800659232
1.140625,-0.3788653976216678,0.06570343115165228
1.14075,-0.26614309658973523,0.13735234323290724
1.140875,0.2545317550204712,0.04163693565275319
1.141,0.2648481396455579,-0.11999110487199749
1.141125,-0.18727151007231313,-0.2562402973296526
1.14125,-0.37581700784384525,-0.14180541286981155
1.141375,-0.18160106828349135,-0.042484738612164716
1.1415,0.19015369519816339,0.20796404345974678
1.141625,-0.00954849717775679,0.2269959012883755
1.14175,-0.27737459450069263,-0.145997792814018
1.141875,-0.38744799467831764,-0.29567976463623624
1.142,-0.1786021324318004,-0.1379945763145727
1.142125,-0.02714951852322641,0.16684124070829864
1.14225,0.2987042439912179,-0.05278379171658051
1.142375,0.19296445385276867,-0.1079596827114512
1.1425,-0.04123200790420576,-0.31288020518499626
1.142625,-0.14703200511244938,-0.2931725767416243
1.14275,0.3530114597148884,-0.1303714735344019
1.142875,0.6369896481501321,0.11966718546515899
1.143,0.4423382534825806,0.13580161411953645
1.143125,0.11504653664659517,-0.2835480932737425
1.14325,0.0181650206663743,-0.4212775537723542
1.143375,0.16472726161060902,-0.024930003503627285
1.1435,0.19398975666546903,0.19439489889725228
1.143625,0.42697027296530876,-0.029169258239227086
1.14375,0.21267719002371366,-0.3429267540502501
1.143875,-0.032664724887908204,-0.30662788687383047
1.144,-0.33193264040951714,-0.2643318485880338
1.144125,-0.11609312925569995,-0.029818945004058038
1.14425,0.2934156952420986,0.2830013216023061
1.144375,0.26014215702331916,0.23182540572702437
1.1445,-0.015511575579877004,0.03761521943794789
1.144625,-0.14873254000142275,-0.22881840808074608
1.14475,0.00565798880728396,0.19155394344471685
1.144875,0.16877908936515454,0.4261477535213071
1.145,0.17756645652140873,0.44311662065301466
1.145125,0.27647576113724426,0.14136965691720524
1.14525,-0.19753177465557195,0.16663251618817906
1.145375,-0.3933672297684404,0.20734663275764034
1.1455,-0.06231843707095336,0.318404820219273
1.145625,0.3943455868443307,0.3488383012805845
1.14575,0.162918068181301,0.18385160465031075
1.145875,-0.24859330379811476,-0.09730866677414572
1.146,-0.25480210445704893,-0.29542632063912605
1.146125,-0.06496413448256999,-0.21807558456665463
1.14625,0.1770810682487368,0.2700479111937608
1.146375,0.013573357208871387,0.132731261932813
1.1465,0.021687314966178727,-0.08860681688295449
1.146625,-0.14933546733544678,-0.16879442653332782
1.14675,-0.3953974045322048,-0.07345770838576729
1.146875,-0.35998391475984265,0.09452091672474718
1.147,0.19691462803175955,0.11625371857516649
1.147125,0.07001817337782595,0.039927565856478005
1.14725,-0.3258708624831985,-0.0790058033448647
1.147375,-0.3179241267950767,-0.23675498261588485
1.1475,-0.0515682082190884,-0.03640748452029627
1.147625,0.17765366480380407,0.24659698797950447
1.14775,0.10757273570869247,0.18205088793762206
1.147875,0.18418340242719092,-0.17071315326708209
1.148,0.05196632281531294,-0.08495347180495585
1.148125,-0.275233120891185,-0.08032439830251253
1.14825,-0.2814851568441875,0.03399809502183633
1.148375,0.11543488124961752,0.1590225932740513
1.1485,-0.024574718448936432,0.21723012436648395
1.148625,-0.3454327754105655,-0.11978073497960642
1.14875,-0.39752769576711744,-0.2765182548696538
1.148875,-0.32484974595380034,-0.24282935481640763
1.149,-0.08449858876184918,0.15666048491400036
1.149125,0.11924368216581731,0.04527030714729955
1.14925,0.11651462278648501,-0.19908214704363325
1.149375,-0.047513502771906885,-0.1748087329828726
1.1495,-0.35530635569010655,0.046654087746999695
1.149625,-0.3387758160535691,0.11557121849648215
1.14975,0.030865099176856464,0.20313586400834346
1.149875,0.15283347311912096,0.20857977793382212
1.15,0.05638457134959928,0.021441736468437413
1.150125,-0.06412935122782214,-0.21372966404885002
1.15025,0.12033048401467801,-0.3033962232707105
1.150375,0.26332154183600354,0.12191928553827301
1.1505,0.3074200748739346,-0.10401383643300245
1.150625,0.39180634234183653,-0.20741634970837966
1.15075,0.3080576993300106,-0.5651466344798106
1.150875,0.08424531625613194,-0.1728570333404415
1.151,0.23756755565747092,-0.11913663031754285
1.151125,0.35632008258697967,0.13417757720448778
1.15125,0.2812010846745636,0.11290674999303255
1.151375,-0.03279653606458859,-0.24909139875252065
1.1515,-0.2570616191079973,-0.3468530958527361
1.151625,-0.11582177835367378,-0.17968639873263856
1.15175,0.09912142925073127,-0.06672797365660173
1.151875,0.14415642946548488,0.23934461776098537
1.152,0.17450558585415532,-0.0023333054460054833
1.152125,0.02076914057528517,-0.1402076784495901
1.15225,-0.1147668363326242,0.19685099573437975
1.152375,-0.16296362608719905,0.1622752762172931
1.1525,0.15656626875806623,0.24573843884556634
1.152625,0.3918701779408052,0.345239022668685
1.15275,-0.012383568266078528,0.3457246035129654
1.152875,-0.21643442844871472,0.059841250319192844
1.153,0.01848460918890336,0.16825650407101383
1.153125,0.4072981032649603,0.2298040557723463
1.15325,0.2431100661950782,0.3657995303763503
1.153375,0.01184294508515207,0.12442468087631621
1.1535,-0.12630534927284287,-0.3145323760939278
1.153625,-0.19285084198139535,-0.15287221382549124
1.15375,-0.31772238127891855,0.21374706276869768
1.153875,0.04166368144413712,0.2881006265329632
1.154,0.484797835689276,0.15358915776972834
1.154125,0.2654903674912401,0.02098030581682862
1.15425,-0.1758400870357507,-0.06984682158287944
1.154375,-0.008167221677461763,-0.21693819332561348
1.1545,0.2416070627378152,0.225318869615583
1.154625,0.06523691168429555,0.3593325264813857
1.15475,0.03699599141434997,0.05345807101055863
1.154875,-0.09114184620070998,-0.2712156968611198
1.155,-0.07499910640902309,4.374740508326293e-05
1.155125,-0.022905187876324395,0.1960212471508187
1.15525,0.18403344870741542,0.16054070406292265
1.155375,0.5846400958832061,-0.14863085472825854
1.1555,0.26241784621983105,-0.20450907511561928
1.155625,-0.296138348928188,-0.3134436739406811
1.15575,-0.4430238238408927,-0.3096240824740705
1.155875,-0.07798617352509202,0.07586282876514296
1.156,0.24403855885183698,0.3067993420939655
1.156125,0.2401112566259999,0.3558648624589769
1.15625,-0.0913877497925957,-0.026178533926241823
1.156375,-0.2845420939055444,-0.029632807511680806
1.1565,-0.5681833191789709,0.12635871814586555
1.156625,-0.016483562896306335,-0.02637395694323749
1.15675,0.20523343677354705,-0.04627317552420974
1.156875,-0.09475148584391765,-0.13832981230915953
1.157,-0.4561242076149946,-0.05795813310683276
1.157125,-0.5253056010146084,-0.056508455205047305
1.15725,-0.1276429039785651,0.37210773326155194
1.157375,0.07721345965692268,0.367908155625554
1.1575,-0.2561910835010743,0.1005103425405565
1.157625,-0.20993074762669064,-0.20499146845467778
1.15775,-0.17311711069276947,-0.30165247869635137
1.157875,-0.11825600659132501,-0.10951684904219203
1.158,0.1836105084342471,0.20551267526153086
1.158125,0.309372091449155,0.0018067457511582502
1.15825,0.3481074315400118,-0.16434710862171492
1.158375,-0.21638273972381267,-0.15727257349915538
1.1585,0.00973223783422129,-0.37393500129922497
1.158625,0.08435978441888549,0.030851297089251925
1.15875,0.27472234236969995,0.2658287938796968
1.158875,0.01484471912937873,-0.012625248567865288
1.159,-0.02788233571662059,-0.5034825495652187
1.159125,0.19395727555332057,-0.5637389311040885
1.15925,0.4987865174975508,-0.18013583070755745
1.159375,0.4502800276886176,-0.08283869366023791
1.1595,0.5209969494427286,-0.02178127049226705
1.159625,0.07932500662661371,-0.2278094549170891
1.15975,-0.2132301915074096,-0.14686475627863013
1.159875,-0.1859518578238929,-0.09925305539124972
1.16,0.14095247930803062,0.18144728736679322
1.160125,0.29778106960832273,0.25319249085361545
1.16025,0.21384855192090324,0.39823198046866776
1.160375,0.03363061032752727,-0.1523981378735765
1.1605,0.12238707084093596,-0.14806681655463305
1.160625,-0.09360349297692651,0.026941107051939576
1.16075,-0.20508967443072973,0.13698892141432922
1.160875,0.04371442903487647,0.13532549451520381
1.161,0.16588204844907636,0.08662066208900475
1.161125,-0.1825770489825336,0.10862894626038481
1.16125,-0.31373295806743795,0.39499691357291083
1.161375,0.13274795212209384,0.4302342290092568
1.1615,0.3288871165712631,0.3606032179426221
1.161625,0.03546211106179747,0.43854794260194613
1.16175,-0.14446838902534562,-0.030802970078712834
1.161875,-0.018071841201856658,-0.1785999666541268
1.162,-0.10392367348348332,0.07567773809569917
1.162125,0.101366852960091,0.3287232700953394
1.16225,0.26660641189754813,0.1416262659457757
1.162375,0.17050180262007025,-0.07526134967257428
1.1625,-0.25216435711548424,0.15166213842828472
1.162625,-0.2460407071674215,-0.10347562518187849
1.16275,0.11249902882395486,-0.3086416062503629
1.162875,0.12536469737000555,0.013301277153522757
1.163,-0.10711368600730767,0.21196350429469146
1.163125,-0.15551182897162977,-0.060529816041370366
1.16325,0.0017036254444935557,-0.2583237704640521
1.163375,0.02276791087341706,0.10884932548012816
1.1635,-0.08828046411006421,0.22961015448932928
1.163625,0.09924725509197073,0.15622554564837454
1.16375,0.08032993844807261,-0.09178996880769723
1.163875,-0.0077104110079658705,-0.015967533751067
1.164,-0.14823398659572817,0.0761680139054377
1.164125,-0.10599715985366702,0.1894108319372502
1.16425,0.15513182749734436,0.4543061105289317
1.164375,0.004462998011643598,0.15517340325363727
1.1645,-0.42954937948892835,-0.1625871338766704
1.164625,-0.23231716971888489,-0.1554884323671805
1.16475,-0.025219790324124733,-0.06095096378203013
1.164875,0.24056282934685946,0.23449312937686542
1.165,0.13468655388788264,-0.023438812286828817
1.165125,0.005140133283841363,-0.17570665199774343
1.16525,-0.2936896899914802,0.009423699594375438
1.165375,-0.619975810083621,-0.002785168466091513
1.1655,-0.2867400099400686,-0.11115561935922139
1.165625,0.09187451516243555,-0.07900964566644281
1.16575,-0.0006012003057908482,0.12585148870842178
1.165875,-0.317328662971297,0.033972991291652085
1.166,-0.30176341688911323,-0.21425045403387352
1.166125,0.15013620102958164,-0.07270823433423101
1.16625,0.16056524326878427,0.12726416879168026
1.166375,0.13859033281467664,-0.04183633507843308
1.1665,0.31587401118682884,-0.4172260473642702
1.166625,-0.12690707108736304,-0.39365286457874427
1.16675,-0.36868981572823106,-0.026236579377736415
1.166875,-0.14136016655715983,0.2352697587784989
1.167,0.4315515593444907,0.1940026729461998
1.167125,0.28707163751734793,0.07276532816129826
1.16725,-0.07145825891073661,-0.21002068578075203
1.167375,-0.0717040436591374,-0.484970079687049
1.1675,0.14614767056771,-0.21557441829653226
1.167625,0.23637816520284619,0.11520827628917048
1.16775,0.19028829200055386,0.09707418642290677
1.167875,0.25984974959132195,-0.2447634636907947
1.168,0.13144222243625284,-0.24822265104609187
1.168125,-0.2420975770380388,0.015890433988459064
1.16825,-0.017646859243563757,-0.09879139620028428
1.168375,0.7117576791561402,0.16449359989776363
1.1685,0.5733968664420727,0.18424060228571154
1.168625,0.004983108632755241,-0.09401973810007264
1.16875,-0.2685269765078364,-0.24483461813102803
1.168875,-0.016695890820098265,-0.052720966813767596
1.169,0.27576416069950965,0.21330197016959956
1.169125,0.02731610063292526,0.3858096697594874
1.16925,0.1706826068269394,0.044313126734642966
1.169375,0.07595065991652213,-0.1967081824845715
1.1695,-0.20504680955020763,0.05271779070158921
1.169625,-0.13361858477292088,0.2279026174438951
1.16975,0.21632457798562635,0.23521636926275952
1.169875,0.2523488400424695,0.2067678733643483
1.17,-0.09252135633813072,0.18908000178706313
1.170125,-0.25451598158771843,-0.1250083613090211
1.17025,-0.05829329198863599,0.057039466658183144
1.170375,0.12726251855467752,0.5399989571559178
1.1705,0.043487323567793675,0.49879733582230656
1.170625,-0.1514720962540922,-0.017959179653965193
1.17075,-0.02459180854582396,-0.21690477042357048
1.170875,-0.05927780625245113,0.09459347015533584
1.171,-0.33605981056754103,0.19325590110646845
1.171125,0.13129212601971724,0.20476608440856656
1.17125,0.24472008097223366,0.2640347282471003
1.171375,0.14567610230610964,0.051537500926875875
1.1715,-0.20185598202107258,-0.2777714747305155
1.171625,-0.12937842074939418,-0.1608141233101412
