time_s,sensor_1,sensor_2
1.17175,0.0822321058820147,0.05331209173462511
1.171875,0.22680062514472477,0.07112650627438129
1.172,0.02182458309487735,-0.06855517160568575
1.172125,-0.10985612206196961,-0.2870442291840679
1.17225,-0.17261686189668182,-0.03912548097450534
1.172375,-0.1842299447685793,0.137545386460945
1.1725,0.28400311906313075,0.0330756795697948
1.172625,0.256688943313107,-0.019879669743468508
1.17275,-0.11103463692753421,-0.05383639156638571
1.172875,-0.542472862257874,-0.15998400953876363
1.173,-0.18625700610071963,-0.25166444561586054
1.173125,0.044087764266185284,-0.021711125911468343
1.17325,0.044280479409780985,0.2418230067638573
1.173375,-0.03210986043078397,0.16081795395111104
1.1735,-0.14092818615441383,-0.0901264269520516
1.173625,-0.24237689835479204,-0.048027566137912814
1.17375,-0.2843049423502192,0.044999536317184056
1.173875,-0.04410201697336107,0.04402076979960452
1.174,0.3740612533063846,0.04261930818333895
1.174125,0.040072471574991025,-0.05533567991162051
1.17425,-0.36786862228802564,-0.10122772229367061
1.174375,-0.1943313433252602,-0.16080379809407924
1.1745,-0.07285568017253641,0.26717915338032144
1.174625,-0.034449847975600176,0.15607178278450168
1.17475,-0.16366918609971953,-0.1419049683364233
1.174875,-0.2226813203238379,-0.39854275024989416
1.175,-0.061563450712007375,-0.21300623126503807
1.175125,-0.036336858723408236,-0.09655402214809031
1.17525,0.149966687792498,0.0276170250762976
1.175375,0.35318056043528084,-0.10794568743303068
1.1755,0.05910918331508547,-0.06800663576397105
1.175625,-0.25911914318533663,-0.3060379125029138
1.17575,-0.04927592749863879,-0.2152921693123952
1.175875,0.5293111118210618,0.07978328599967834
1.176,0.5299606479448952,0.15629232651904676
1.176125,0.311324325001851,-0.043152151673772204
1.17625,-0.028120019818298175,-0.42488052938488724
1.176375,0.14640681307900905,-0.20144953027609167
1.1765,0.09509359031452372,-0.08948328167205152
1.176625,-0.00503296867311698,0.035209158471738965
1.17675,0.3541538467320852,-0.14071454836583583
1.176875,0.023589873403891373,-0.25564602809739073
1.177,-0.1148890705134464,-0.07848174922502185
1.177125,-0.0230161981965708,-0.013436548445244943
1.17725,0.3250047303096442,0.1394419825661498
1.177375,0.5009993900757899,0.296540929408839
1.1775,0.008555775077122591,0.22791829317998322
1.177625,-0.13498585501184404,-0.2723470868031699
1.17775,-0.09390739265974495,0.09165114421413048
1.177875,-0.1382148697370804,0.4191712051008299
1.178,0.03477074767137101,0.46167330200091866
1.178125,0.5042903966819051,0.2245063916459722
1.17825,0.2320537824369872,0.13247014348321012
1.178375,-0.5122014184901126,-0.0025153539082036287
1.1785,-0.45970118942922467,-0.21524255480808901
1.178625,0.29305153988439175,0.1485662809194494
1.17875,0.38909618461864814,0.37643281825190644
1.178875,0.016731755598230265,0.11473034990272335
1.179,-0.38459743894666937,-0.16440568877439926
1.179125,-0.029725496596607306,0.02018492513121768
1.17925,-0.09120915236172165,0.14487461466413176
1.179375,0.15242773658190334,0.23031315903189079
1.1795,0.2537800176157923,0.20291170034102549
1.179625,0.17110113802952348,-0.09811468417018399
1.17975,-0.3567508231737347,-0.15703541740098664
1.179875,-0.3069681431403338,-0.07013812209035358
1.18,0.09045079835987638,-0.014287685206668656
1.180125,0.1233650267731951,0.3425086690248555
1.18025,-0.005982703637221823,0.11588095341059379
1.180375,-0.37877988310886773,-0.27386144956454384
1.1805,-0.11644365902261128,-0.22058704232560414
1.180625,-0.006930416847378177,0.34648211060700934
1.18075,-0.011521511070772122,0.2982247294545662
1.180875,0.34026225961024487,-0.058070487538407316
1.181,0.36369652112346174,-0.1925876150148662
1.181125,-0.05337679567992647,-0.12139220382459871
1.18125,-0.42880561896542685,0.02301796874662245
1.181375,-0.16365893784970403,0.0866527133860153
1.1815,0.11071652222874073,0.3158367426228624
1.181625,0.07266747606944278,0.048034170713320855
1.18175,-0.3143856148535158,-0.13837073915984185
1.181875,-0.2567758903161505,-0.39724943015664294
1.182,-0.45427516057409817,0.12040073079086404
1.182125,-0.37062071400951796,0.0249128540680367
1.18225,-0.0676088873325257,-0.12291654828035563
1.182375,0.1036590425694602,-0.1975855693653867
1.1825,-0.3053608316132517,-0.04781313126795254
1.182625,-0.5335022313414644,0.036498904888932565
1.18275,-0.08905343641994005,0.036994469259487905
1.182875,0.4285305504085421,0.21785563401355817
1.183,0.09017264835852497,0.17008951206605963
1.183125,0.005982516045783578,-0.22111270738421485
1.18325,-0.12299304801103644,-0.2395236391241496
1.183375,-0.100171294989357,-0.06893736346662259
1.1835,-0.028074436582871523,0.21968025495886526
1.183625,0.1879698171715899,0.1530893833244354
1.18375,0.42289859050050504,-0.2243416301413202
1.183875,0.2338971351383926,-0.23557694969920734
1.184,-0.2353345550833849,-0.39888828967859574
1.184125,0.11010848056636571,-0.2782252020253112
1.18425,0.5142601060982042,0.049213240661526415
1.184375,0.3088675349396775,-0.026670103256900873
1.1845,0.03136617890335031,-0.21496865043586214
1.184625,0.17757829654582202,-0.4741924498053134
1.18475,0.3051814454646624,-0.005179710751659838
1.184875,0.31178795476176496,0.29721473446072866
1.185,0.3760691207715814,0.13617132469640103
1.185125,0.214185458109935,-0.14995251879385346
1.18525,-0.17451832495301384,-0.12805835238594068
1.185375,-0.5077551959806569,-0.0935798264924801
1.1855,-0.23804064139354092,-0.050455077238737836
1.185625,0.2998874762115619,0.15890993385603447
1.18575,0.33476395514945273,0.3686869703302442
1.185875,0.08029239267431554,0.07816003014645433
1.186,-0.2015055482017355,-0.18471901634856194
1.186125,-0.052764925291751794,0.06103154049354679
1.18625,-0.0403084831489091,0.5192921913338373
1.186375,0.24371803474032191,0.4593621649508686
1.1865,0.2688649864830871,-0.004766517033126304
1.186625,0.0048664374460051976,0.08013543437852413
1.18675,-0.3308158974104627,0.1916969448883305
1.186875,-0.01766685496013986,0.17707499575710797
1.187,0.2039370978878162,0.18542457900271084
1.187125,0.2180681251320297,0.20961417666057688
1.18725,-0.31266851694124237,-0.18011802267099278
1.187375,-0.4301891397410626,-0.4354708112659663
1.1875,-0.17719597755208105,-0.21916323141190935
1.187625,0.08024113617406697,0.2905404906311948
1.18775,0.13665411825617912,0.453820089358996
1.187875,0.2610883337481184,0.009341569906682794
1.188,0.054064314955617206,-0.24032535355629503
1.188125,-0.16419029730048598,-0.054816797302140945
1.18825,-0.3342038527362192,-0.023820187977383545
1.188375,0.23264108472876113,0.07632228670039237
1.1885,0.1775301654236087,0.34685338810068045
1.188625,-0.20203673261730046,0.08925794627102356
1.18875,-0.44567334596297625,-0.20514604190046046
1.188875,-0.36287128704723803,-0.032081007990170954
1.189,-0.007217331134885553,0.2214509650094861
1.189125,-0.057632375389315746,0.20205170490074845
1.18925,0.11248554001633977,-0.3463167731623098
1.189375,0.17129523465966626,-0.4726739693239235
1.1895,-0.1977127676705155,-0.07798313819488867
1.189625,-0.1468087166738647,0.08871584143345199
1.18975,0.4320957099686951,0.09857180097558016
1.189875,0.4085305455608109,0.13269839511948636
1.19,-0.2009941034500835,0.04360625607544268
1.190125,-0.5137647787895417,-0.3143785764832474
1.19025,-0.36838687939134224,-0.24722979846693297
1.190375,-0.061087964030942035,0.2642147446979865
1.1905,0.030736263579007862,0.31688784648749024
1.190625,0.021566239753474874,-0.05357869838266578
1.19075,-0.13084205526151427,-0.2714801643676076
1.190875,-0.45716305248288225,-0.2230565988295663
1.191,-0.5138262274540878,-0.07588967910465622
1.191125,-0.023940087296060564,-0.007815423652508223
1.19125,0.311668830177281,-0.009697703990979812
1.191375,-0.1313328334580845,-0.0009640923778932453
1.1915,-0.21262457769506973,-0.090588895945827
1.191625,0.11407332906097292,-0.2190114215617258
1.19175,0.2963750903226405,0.1097382504918019
1.191875,0.11386059973523101,0.4333569930822926
1.192,0.0054276665350085065,-0.05234404725418454
1.192125,-0.07425711031810578,-0.4083838497649253
1.19225,-0.3346036653620067,-0.21621084694356016
1.192375,-0.13045437115510006,-0.08350056065669481
1.1925,0.27016474749659336,0.04118348853582369
1.192625,0.5327261940550437,0.0094781082978176
1.19275,0.1910517604685528,-0.06898176842032822
1.192875,-0.3589832528147247,-0.3496803085811198
1.193,-0.1787673413673615,-0.383276180557172
1.193125,0.2217321557304892,-0.0400314623068283
1.19325,0.28762868565685085,0.04149971508649891
1.193375,0.16953115417136574,-0.2081397993834954
1.1935,0.17964131650517332,-0.12895218941049705
1.193625,0.2326667124276555,0.13944056723589346
1.19375,-0.22831897929692094,0.4633896036085145
1.193875,0.21147178181379994,0.05881792227636561
1.194,0.3968811325351356,-0.03233724174815387
1.194125,-0.03312143826006538,-0.04714476924901605
1.19425,-0.35952646311682546,-0.09025350484336826
1.194375,-0.0850181319247199,-0.18823496676014578
1.1945,0.19589358309256888,0.33362001924638063
1.194625,-0.029042561716879283,0.5827421560596582
1.19475,-0.13163505304547488,0.3214982400777792
1.194875,-0.21053942096886272,-0.23186031801569196
1.195,-0.03304420180493153,-0.03346299171385337
1.195125,0.028849644181312705,0.21668555607641582
1.19525,0.33508100176323713,0.2823723639159232
1.195375,0.2811636466117586,0.25634295201064006
1.1955,0.16153297976591094,0.1035991922776975
1.195625,-0.4401268147050538,-0.08425614660034723
1.19575,-0.16189424016213355,0.05230673022883293
1.195875,0.14888366576506468,0.25261686025795255
1.196,0.2863550966566811,0.3115930942664404
1.196125,0.3069705729748466,0.04692573189312896
1.19625,0.16105484495232653,-0.41679758124796373
1.196375,-0.03972825696444804,-0.08678333990350877
1.1965,-0.34809909226798746,0.177174315735753
1.196625,0.05773947643111067,-0.03214848381448298
1.19675,0.1915771438948904,-0.09724352893126777
1.196875,0.10808946437599969,-0.020598903221204355
1.197,-0.5154396481245294,-0.17031475073307492
1.197125,-0.4063084079392856,-0.08205922750254571
1.19725,0.2830792027034761,0.21213725747901294
1.197375,0.11912146989260743,0.4540360989442727
1.1975,0.09476502297547022,0.2767681269519376
1.197625,-0.10874596277928816,-0.3338166030094324
1.19775,-0.08028794285659213,-0.18557805448182224
1.197875,-0.1916813551608699,0.03438808563185776
1.198,-0.07464322915995515,0.34808087416493605
1.198125,0.2830524635806159,0.10897854088103771
1.19825,0.02556461461106777,0.06108244995434916
1.198375,-0.35762152300218136,-0.013522168701864849
1.1985,-0.39490282247303227,-0.15931499243036829
1.198625,0.06425878705354635,0.10774072916576881
1.19875,0.23801776888419035,0.19688933304468906
1.198875,-0.3042811244049267,-0.03277676831593087
1.199,-0.47509286422054675,-0.4357298201078096
1.199125,-0.273626608474397,-0.3365915542519827
1.19925,-0.35879102066540725,0.15361578759526306
1.199375,-0.14800897946956562,0.22762538655562262
1.1995,0.1781389606467301,-0.04803610413525218
1.199625,0.25828505079898595,-0.03256400490830359
1.19975,-0.259083487856578,-0.014526726101115786
1.199875,-0.4528714196527624,-0.09754796060404033
1.2,0.11255200871486545,0.08410495823147397
1.200125,0.5645387760782241,0.10180014306874617
1.20025,0.13795792064294732,0.0749824750626715
1.200375,-0.3204166464642118,-0.1844042678667366
1.2005,-0.14792120776256024,-0.3055321130869388
1.200625,0.13628666582863808,0.13153654426570247
1.20075,0.4116439031320512,0.054439859609459115
1.200875,0.510157040692209,-0.2508017015369525
1.201,0.45206640540412657,-0.4092776845607778
1.201125,-0.21662025797255482,-0.34233622033204114
1.20125,-0.42848152411513624,-0.2949243680088586
1.201375,0.17710517209243593,-0.18753727774966833
1.2015,0.46075086147286826,0.18241111334652513
1.201625,0.19995189264289606,0.245209572874786
1.20175,-0.10913841613360133,-0.23415501841266814
1.201875,-0.04867617703387166,-0.3571809364906027
1.202,0.07559910709705316,0.20210211741263587
1.202125,0.18496349941216797,0.40480179569173713
1.20225,0.2255061984201239,0.16392142037692162
1.202375,0.16502714611972152,-0.30316975161293275
1.2025,-0.1933299577664406,-0.11262070459124142
1.202625,-0.5503801812407154,0.06867368823485662
1.20275,0.03086361382012194,0.40588553000137206
1.202875,0.41133059089925444,0.5380209066611725
1.203,0.14592096016610143,0.314337135089622
1.203125,-0.2821001615611797,-0.2255497343661062
1.20325,-0.2165526291443239,-0.2633989474855863
1.203375,-0.3063049359987973,0.14481638311894243
1.2035,-0.11435394079567644,0.5607500177726935
1.203625,0.4922219860914174,0.1931212276120775
1.20375,0.48237701858023685,-0.010109916945998746
1.203875,-0.07887097290127801,-0.08056066258991888
1.204,-0.38445343122222353,-0.022633334731500664
1.204125,-0.2624519566143562,0.11297104905861562
1.20425,0.26661966291816963,0.3890062481165027
1.204375,0.19571197046853897,0.37840304323470264
1.2045,0.06963095210582385,-0.31058386078900585
1.204625,-0.14233590903421237,-0.30452699168348984
1.20475,-0.1304625681516065,0.022034960362004464
1.204875,-0.08956477371479345,0.395733315100237
1.205,0.2578173937410944,0.2364449304233663
1.205125,0.2720389675808438,-0.1205498467142984
1.20525,-0.08891616343607817,-0.2563307817559828
1.205375,-0.26781324504759835,-0.20983431491996543
1.2055,-0.25178564339348547,0.1437895128419195
1.205625,0.4752489198851904,0.43352734277633986
1.20575,0.3514706721327318,0.37237766752986456
1.205875,-0.29358470693149796,-0.07289958679498902
1.206,-0.27614706174193737,-0.3974625871748573
1.206125,-0.07303945960842026,-0.3020960532605839
1.20625,0.0038721034823335112,0.18886261619871345
1.206375,0.10773328232109963,0.13850621836957944
1.2065,0.2495051515851753,-0.24617591155151544
1.206625,-0.1497251172066424,-0.32713963221513237
1.20675,-0.5619880592571302,-0.12375393954866752
1.206875,-0.3814619946012548,-0.11693340916858015
1.207,0.03439792362513888,0.1673352989786144
1.207125,-0.0638537406455046,0.21708101059428142
1.20725,-0.4202370711519785,-0.08718963520070365
1.207375,-0.4709460604441292,-0.4508286007167998
1.2075,-0.1920744141026718,-0.24979511784510103
1.207625,-0.03509059553377935,0.3662578730913143
1.20775,-0.112242688655406,0.47414366078796644
1.207875,-0.07285095316822304,-0.2523378099444811
1.208,-0.033930804370874465,-0.28735653589448873
1.208125,-0.20577501939071177,-0.07682071907928856
1.20825,-0.23589280688921016,0.07779215206943055
1.208375,0.33866283517413454,0.22404394726543653
1.2085,0.24824363207440264,0.27315474546412516
1.208625,-0.19054602635577242,-0.09196972223809742
1.20875,-0.361330955053501,-0.32518930875477986
1.208875,-0.0289710822855078,-0.2865272263319786
1.209,0.23662937596327435,0.07456967438159758
1.209125,0.331000508925725,0.0021320007371000075
1.20925,0.4695881066227814,-0.21031019977051854
1.209375,0.3183737621707324,-0.31976981024138285
1.2095,-0.27756207535986344,-0.16175410265697332
1.209625,-0.01505640194445298,-0.1582758360493229
1.20975,0.6807205762399015,-0.03720090259664103
1.209875,0.5664588620779528,-0.05218736587112207
1.21,0.016743416979348096,-0.09163887090880392
1.210125,-0.43357166183889545,-0.2804174802708638
1.21025,-0.21884102884933268,-0.14346483068978647
1.210375,0.3192259628758567,0.2335482391081615
1.2105,0.15642925734150948,0.3375867667929812
1.210625,0.0024684367987803635,-0.1817994591625926
1.21075,0.18463452815053533,-0.2751374478126261
1.210875,-0.15877273123604535,0.1479292129801622
1.211,-0.10274827016184877,0.18292707450652418
1.211125,0.25692825566584504,0.3600580771493366
1.21125,0.37096605297688373,0.4894171034852553
1.211375,-0.04280064485419875,0.13539034719295961
1.2115,-0.3959743243511635,-0.27221700566631674
1.211625,-0.09399515186804025,-0.09399388058653316
1.21175,0.20264070143226648,0.5414133049107517
1.211875,0.1867278561238858,0.6475998450083104
1.212,0.07483146185152731,0.012823556739590347
1.212125,0.0576497795700102,-0.35118899601769177
1.21225,-0.3883397910670619,-0.10513649131674016
1.212375,-0.28265713742793547,0.20264870972554905
1.2125,0.3529969488701307,0.15000584796519906
1.212625,0.47516151825560177,0.1189627709273885
1.21275,-0.13809817806185723,-0.149895462248788
1.212875,-0.5440080115322847,-0.22629837694501365
1.213,-0.17122960972498535,-0.10544378496100873
1.213125,0.04705334206214783,0.1592887754356275
1.21325,0.12071375630770141,0.09903151813674634
1.213375,-0.007479116811097489,-0.03888441978022373
1.2135,0.027521218476156132,-0.3369614926484383
1.213625,-0.293817931719077,-0.024411011537426454
1.21375,-0.3408655537993754,0.18734559691760422
1.213875,0.19692133075975723,0.23826044701143115
1.214,0.7461153380621743,0.03075701213325748
1.214125,0.18582562238161945,0.07437255472517418
1.21425,-0.5238308112682484,-0.3966610220179829
1.214375,-0.49408918711156924,-0.2197078637120474
1.2145,0.1776982193966898,0.3077129479021651
1.214625,0.08313311706853513,0.4228349880331604
1.21475,0.014022029866870619,0.015335885646933809
1.214875,-0.1800131240256132,-0.492785218218373
1.215,-0.21438178578399916,-0.3890658176349088
1.215125,-0.25507893718662966,0.2537888109559121
1.21525,-0.057236428433765495,0.12763625731642617
1.215375,0.39218672072197713,-0.024651553220145873
1.2155,0.029523685236441673,-0.1470616690258649
1.215625,-0.7264148573324537,-0.20818693363187674
1.21575,-0.4244013709081555,-0.14473262048871757
1.215875,0.04160940991200162,0.2855230372771785
1.216,0.15537721271408816,0.5403679974175553
1.216125,0.033140877789169174,0.036878407910162975
1.21625,-0.2680776454717846,-0.40979172562309846
1.216375,-0.2810062753823755,-0.33470630542385454
1.2165,-0.2422542319100939,-0.04168112735256469
1.216625,0.16659181729476033,0.12301556527447127
1.21675,0.48741400454801237,0.10858888839055623
1.216875,0.24316544591858136,0.02350462629992272
1.217,-0.3903273782692218,-0.24162938575815118
1.217125,-0.28602688590824604,-0.22702903999541899
1.21725,0.36612082998437,-0.13755159879747517
1.217375,0.47722977559490803,0.3869925814183831
1.2175,0.22691422988497725,0.05952860249952985
1.217625,-0.04755655101037596,-0.5261855125727453
1.21775,0.010637782666181445,-0.3169473173444455
1.217875,-0.185942425172407,0.18082541984370135
1.218,-0.11892429684382282,0.35220618838529916
1.218125,0.4636972100608949,-0.063502507655245
1.21825,0.10875629528570754,-0.17267835960540012
1.218375,-0.20024248069313622,-0.3432009256174953
1.2185,-0.41447823545362933,-0.48586894576260026
1.218625,0.23471556500700794,-0.044574409716464536
1.21875,0.33754054183809495,0.5837155359983003
1.218875,0.17736340348239987,0.2595376398973544
1.219,-0.0008679316247560325,-0.3891201919722687
1.219125,0.0323727463480485,-0.23801876030492658
1.21925,-0.03676211513018542,0.3751663490520569
1.219375,0.00698226407450493,0.3946343917635249
1.2195,0.3121923497270439,0.18428382863719844
1.219625,0.2801847593508245,0.1683845160257398
1.21975,-0.2507699677611132,0.041088402175986485
1.219875,-0.2652065951731717,-0.2732729198909882
1.22,0.2654183976415718,0.09118583594108508
1.220125,0.5412711713580975,0.3645350607640643
1.22025,0.19360782888416248,0.18498285879869555
1.220375,-0.1305244301360783,-0.21702140869702244
1.2205,-0.0076515832324235275,-0.2716098753178306
1.220625,0.02195286079316248,0.24775662083104413
1.22075,0.08891852639387196,0.5148383329924571
1.220875,0.2286348221842353,0.3331478470762532
1.221,0.0491317667130314,0.0009423436105198908
1.221125,-0.17879448812128546,-0.03328809333496449
1.22125,-0.2925468130337705,-0.010156071747404606
1.221375,0.19538111843230616,0.07386782400162817
1.2215,0.6390038448659152,0.2887510711786487
1.221625,0.2523818589155315,0.26621175923999707
1.22175,-0.18277125691041757,-0.2621926386494
1.221875,-0.23788963129293242,-0.3448657752453607
1.222,-0.460759324151199,0.21784706906051465
1.222125,-0.08062234333000623,0.46988165993533326
1.22225,0.2942379274462005,0.021722110040878276
1.222375,0.21808404813681959,-0.18383299188579047
1.2225,-0.3103138164538138,-0.12108735062820347
1.222625,-0.7007386724280791,0.04737685691203145
1.22275,-0.004097702134334057,-0.0586480406396343
1.222875,0.3995614596084549,0.12320605624970069
1.223,0.12552964784543535,0.14615698559582038
1.223125,-0.2800384545069993,-0.29081085889472674
1.22325,-0.3988124056537734,-0.10926349600692413
1.223375,-0.327126302218886,0.24826798932609656
1.2235,0.008953344126001385,0.560594512209144
1.223625,0.24148160055012796,0.2271378770128016
1.22375,0.2729286157106528,-0.25486519667345864
1.223875,-0.41615752496362535,-0.19002967158976053
1.224,-0.610580064578683,-0.29235320862452757
1.224125,-0.2578942803612883,-0.1981074668766214
1.22425,0.25699974008544885,0.280998580458808
1.224375,0.14102761402829816,0.334947628833992
1.2245,-0.6513187989650464,-0.26247010910791624
1.224625,-0.40280158309676206,-0.5964576820961018
1.22475,-0.03158325921176419,-0.04295310878481409
1.224875,0.10079182573894882,0.33118081675772665
1.225,0.2576535055048577,0.23024902447729634
1.225125,0.06045463732769402,-0.3799111202731427
1.22525,0.1820484647614245,-0.3761683255945313
1.225375,-0.4095540394807283,-0.04335841959556601
1.2255,0.09073838804991118,0.023903753374889477
1.225625,0.5138047683474782,0.1378129487150974
1.22575,0.5362950252180312,-0.019370872655274075
1.225875,-0.019698484487988006,-0.16826837553522514
1.226,-0.09819107719692909,-0.6118679113953682
1.226125,-0.047896348208620126,-0.4355308820746555
1.22625,0.2103227770743872,0.18605254476239858
1.226375,0.3368107304736865,0.17133111189996075
1.2265,0.34016864069098895,-0.5212500101945444
1.226625,0.24442495232114764,-0.3983005139725883
1.22675,-0.3585380577286532,-0.07827034980069572
1.226875,-0.20002103909827604,0.15943908271010201
1.227,0.4278053957235977,-0.03738976976962554
1.227125,0.2644413803699667,0.17269389922859002
1.22725,0.04042028452721971,-0.08289316291960032
1.227375,-0.02386577611152317,-0.31590397869283976
1.2275,0.0789599642150822,-0.07221195414817973
1.227625,-0.032269652871208226,0.47034692601017986
1.22775,0.06542620703552546,0.37962078160934204
1.227875,0.08617708994629335,-0.10029762208684533
1.228,-0.2648296540043515,-0.06031047614093056
1.228125,-0.32880375752335633,0.1503568947411179
1.22825,-0.07574582058006238,0.044682567037478936
1.228375,0.5363839196208656,0.31417996731091663
1.2285,0.5218352689126434,0.3579891966215069
1.228625,-0.1093773041681326,0.18544165082214642
1.22875,-0.3961631456821505,-0.3154583647438324
1.228875,-0.13893632266524678,-0.1439620971800049
1.229,0.0716642762637402,0.32987364459910096
1.229125,0.11659594538888347,0.33505301724537906
1.22925,0.12773476830679475,0.01316890501473234
1.229375,0.018060584464672524,0.07857670823790013
1.2295,-0.45773254090556953,0.1474159074469531
1.229625,-0.3891973004019929,0.0850990296412904
1.22975,0.35474114747582147,0.25019464652231005
1.229875,0.30212071443963007,0.0342237482058223
1.23,-0.0677818688327547,0.017122125188652387
1.230125,-0.7916877121051094,-0.2957754574270342
1.23025,-0.23462661426894124,0.05553572792410407
1.230375,0.3290046932058715,0.34303152094851685
1.2305,0.2286349817963671,0.36667896116357396
1.230625,0.16120023032107117,-0.02809177085873016
1.23075,-0.06461763303320238,-0.493702669124318
1.230875,-0.37387697864755914,-0.12248742430682016
1.231,-0.3225886241246251,0.11045590433853189
1.231125,0.2356791048142723,0.11954032365782581
1.23125,0.33590097084300347,0.17592396608049182
1.231375,-0.05573681109636551,0.17195085897675022
1.2315,-0.46651738971576184,-0.25243526938966915
1.231625,-0.021746265670203786,-0.24953686168067243
1.23175,0.3679287442029651,0.14469970801853976
1.231875,0.222394529946564,0.3037370481654244
1.232,0.02028331798087234,-0.2273015283392594
1.232125,-0.21097123653565888,-0.5458690943986214
1.23225,-0.46693685007108077,-0.13727847933379142
1.232375,-0.6575983860074226,0.16758086802778982
1.2325,-0.0680444942776784,0.3294670050504261
1.232625,0.27798756354904686,0.10810388931274438
1.23275,0.00015342843302107087,-0.17404717019390215
1.232875,-0.6507515887062553,-0.4182951131011486
1.233,-0.3117530423258148,-0.3374693766968344
1.233125,0.10074602395423296,0.13223649968395387
1.23325,0.1995584631097079,0.41339051362747364
1.233375,-0.004185046179767555,-0.10932456225112196
1.2335,0.06013360942043393,-0.4331087675800177
1.233625,-0.19243992061513301,-0.1271977428624482
1.23375,-0.037968612653386885,0.26890144534357874
1.233875,0.49521575083201325,0.10850854460573132
1.234,0.8140716745296713,0.09735849699476043
1.234125,0.20584561512444632,-0.2419032675965149
1.23425,-0.3632081307726987,-0.6477570878264006
1.234375,-0.06765132741454145,-0.5946202529674974
1.2345,0.6403123785537503,0.0032235426022986674
1.234625,0.4583518179191933,0.46145449272365696
1.23475,0.2001874272944454,-0.14494963197312535
1.234875,-0.033866026191729036,-0.5525438568287555
1.235,-0.22823048394558781,-0.318932194674149
1.235125,-0.32196401399299246,0.0635963267613073
1.23525,0.023581185493035287,0.1838403789684742
1.235375,0.7974062102003995,-0.06797799917971697
1.2355,0.16632476727403758,-0.17428396796092138
1.235625,-0.6683711317315142,-0.3753024240992711
1.23575,-0.3835319495587032,-0.08312660842257144
1.235875,0.2677325049783617,0.4514806440294243
1.236,0.5118687787991777,0.633278180474488
1.236125,0.008768535139722438,0.29081403951957435
1.23625,-0.04948182056106803,-0.168228201631449
1.236375,-0.28053381486028023,-0.02061337458093976
1.2365,-0.5438239185407094,0.45114085567992046
1.236625,0.12760387779167592,0.5665084568163159
1.23675,0.5971609090454043,0.08682956451377861
1.236875,0.3673132183142766,-0.05778739697300915
1.237,-0.5949842478439474,-0.27764934020417786
1.237125,-0.40098245829331286,-0.4678957780983908
1.23725,0.20755599386867307,0.21362466885247638
1.237375,0.2907003694778274,0.41227907465077057
1.2375,-0.012099010331415866,0.1084319122086133
1.237625,-0.15587962951790013,-0.43546655731480444
1.23775,-0.06085089167974385,-0.3551700495017409
1.237875,-0.13126386645686344,0.25706721361758983
1.238,0.01556999356651617,0.5055664051598059
1.238125,0.2768448906469048,0.18251311968352704
1.23825,0.1615897656902745,-0.05318398168130378
1.238375,-0.4622673583312479,-0.18848915259237142
1.2385,-0.3922479341944282,-0.3521640922998207
1.238625,0.10200138662164376,-0.014046007841399534
1.23875,0.43427045498906763,0.6977603320492457
1.238875,0.14182950874475156,0.4275444001312506
1.239,-0.23069203661084278,-0.3820354029205409
1.239125,-0.2979129789740291,-0.47606724260336475
1.23925,-0.094986497287127,0.08064987494826682
1.239375,-0.22496314517377625,0.27896640830360636
1.2395,0.10230021722570601,-0.0015662197435816333
1.239625,0.14838819530459718,-0.01901355789549172
1.23975,-0.24638643498592402,-0.128930928564917
1.239875,-0.15457230165522873,-0.18329563390083337
1.24,0.023640086215308404,-0.06838470039555296
1.240125,0.2964173995340422,0.2586741301623437
1.24025,-0.23041726714202387,0.00010729952834672864
1.240375,-0.44797825056003393,-0.28752149309838293
1.2405,-0.40834996240471033,-0.34540260220632346
1.240625,-0.30374694044095846,0.1341357075434763
