time_s,sensor_1,sensor_2
1.24075,-0.26094983065965666,0.28594863529712544
1.240875,0.1465095964458247,0.07195081371369177
1.241,0.29543660838811714,-0.20733444530497513
1.241125,-0.49295200438764974,-0.17958077420229954
1.24125,-0.7596565638723476,-0.08146138510851819
1.241375,-0.2894808006670298,-0.15220923080922213
1.2415,0.30972488246212715,0.08667173048212809
1.241625,0.06668792700742894,-0.07379304331479482
1.24175,-0.0221500707946757,-0.22402587923765532
1.241875,-0.03209623923994706,-0.28401273691068063
1.242,-0.1582605051206919,0.19785051244337143
1.242125,0.2619815992122458,0.3630505483937178
1.24225,0.4966082897933731,-0.17937835180195677
1.242375,0.4094068465830127,-0.3226818954715756
1.2425,0.027897972457372522,-0.3075372518654554
1.242625,-0.6864472555332267,-0.12653971763495234
1.24275,0.040651875847895313,-0.0943459131653202
1.242875,0.8058040450174522,0.2110012015280087
1.243,0.18346553140051283,0.09066340821187721
1.243125,-0.001971518328973137,-0.5891230295007115
1.24325,-0.07444994038943704,-0.7366114036611997
1.243375,-0.01556192561651828,-0.07660382985039854
1.2435,0.19783101411527543,0.2886454614989464
1.243625,0.2649065138469475,0.10213674990901284
1.24375,0.5136095302951191,-0.1864557173891231
1.243875,0.11290952956610746,0.061745224966665194
1.244,-0.2807048687679042,-0.03556559952520338
1.244125,-0.04570893780969856,0.14090985450777616
1.24425,0.45074967662065585,0.45277471064204805
1.244375,0.3483779831164781,0.4471689031641654
1.2445,-0.32850090392350056,0.013794024031080281
1.244625,-0.3070570156408249,-0.3674682876026917
1.24475,-0.10982630239442709,0.007297158267528668
1.244875,0.07190668867199461,0.6706069448106113
1.245,0.4848948957054341,0.3811197065792905
1.245125,0.44575057932259604,-0.062076968995834335
1.24525,0.06152482148895531,-0.231039718072875
1.245375,-0.4827838844937383,0.04177869293125355
1.2455,-0.06383557822698117,0.01862062391307912
1.245625,0.3826630293359643,0.2759681838200168
1.24575,0.2326695714608755,0.5329060057511906
1.245875,-0.1337015552975179,-0.140850070842844
1.246,-0.5015001755442741,-0.2801590592598641
1.246125,-0.14897100725122975,0.019515356770336424
1.24625,-0.16356815802120395,0.48337040471638665
1.246375,0.26812890246710824,0.181460064056333
1.2465,0.4231120516103351,-0.10745742154142876
1.246625,0.11984891127748747,-0.398481814269357
1.24675,-0.4445247628797143,-0.19512226059250895
1.246875,-0.21346332280861557,0.13317890328440551
1.247,0.31230003153492447,0.35468233809616456
1.247125,0.3342873691852933,0.4197333858654606
1.24725,-0.28848291228735734,0.09708094925578642
1.247375,-0.48549139355829257,-0.36729848759758116
1.2475,-0.10293810229440192,-0.17952378620868487
1.247625,-0.16059558779509453,0.32022148630755315
1.24775,-0.01980980955860915,0.17383438788065592
1.247875,0.07339404063706575,-0.372244351897498
1.248,-0.010090490336987865,-0.5418614821489705
1.248125,-0.8239821870084522,-0.0679151342004955
1.24825,-0.3751152652729311,-0.12513550684325062
1.248375,0.24607091491243802,0.19237279906866142
1.2485,0.3138363460776316,0.47327366666343346
1.248625,-0.36835960044513566,0.11039842553824591
1.24875,-0.5153801951772142,-0.3598298429861607
1.248875,-0.17720432450585863,-0.19181463846529703
1.249,-0.06618711539352742,0.2898880389820557
1.249125,0.29996848804986176,0.2547025451892408
1.24925,0.11230021327706123,-0.2704523969050225
1.249375,-0.08048348837993599,-0.43958492130053656
1.2495,-0.5334491243444264,-0.051918437748181806
1.249625,-0.3899588010000792,-0.004452576198272282
1.24975,0.33945311430449354,0.011613855181796225
1.249875,0.6994947933305146,0.09775946428011816
1.25,0.011181003978296189,-0.14012370899082519
1.250125,-0.5477874466286964,-0.5240522134681711
1.25025,-0.26692787937520784,-0.43997214468155976
1.250375,0.27500623069029406,0.20910789310590167
1.2505,0.08767442938787459,0.2527380502746215
1.250625,0.21189669793121568,-0.16026996397435583
1.25075,0.043266531484532106,-0.60705700568226
1.250875,-0.27822187580625757,-0.22889122256401884
1.251,-0.20131197904861736,-0.08656009840283738
1.251125,0.49541221605112334,0.24807103636210756
1.25125,0.7018007231879679,0.18622022589333684
1.251375,-0.08434605163998427,0.06064394191628417
1.2515,-0.15166198814337417,-0.5342119625168182
1.251625,0.03070675647106189,-0.4295081848872655
1.25175,0.45223139713625155,0.3314050733443466
1.251875,0.4288036612353807,0.5263401560757173
1.252,0.24103975801758798,-0.10410986773057751
1.252125,0.19742869329600898,-0.49905710919310464
1.25225,-0.0005794956759446522,-0.24427794549398177
1.252375,-0.36946904256109925,0.12810050342440404
1.2525,0.13060726571812262,0.14925220972250808
1.252625,0.4504116721106548,0.10425928977908921
1.25275,-0.0020742348391912502,-0.007749382414052806
1.252875,-0.5050203345260097,-0.25863926656007535
1.253,-0.36559374164473796,-0.2925366882643637
1.253125,0.29961235809021647,0.4459805192682163
1.25325,0.16187567688332594,0.6513259771695341
1.253375,0.013713034266455936,0.036085192649447186
1.2535,-0.14590400579723933,-0.1809744679403149
1.253625,-0.3936636048608384,0.01073122634912962
1.25375,-0.21540717593339956,0.2904780061327241
1.253875,0.23287183743230122,0.29459238135253873
1.254,0.5748054868025123,0.30820031892487487
1.254125,-0.131586510339936,0.1710481819331146
1.25425,-0.657457870587717,0.08943390903432685
1.254375,-0.31052246472231054,-0.2783393217700944
1.2545,0.19119486288250132,0.04575851074649532
1.254625,0.13214717299678574,0.5281236275468192
1.25475,0.06222860940489276,-0.03464296384675454
1.254875,0.024871961251689056,-0.4209114440088926
1.255,-0.48711271773802656,-0.41342406918634356
1.255125,-0.47784241492513035,0.14613975689060224
1.25525,0.20940746406626704,0.12962633877609694
1.255375,0.7271459725443447,0.019460011168125985
1.2555,0.16436366870913474,0.05619745589583003
1.255625,-0.36628742576046563,-0.1854846018488738
1.25575,-0.401943103326515,-0.3487611489120285
1.255875,0.13464171217670898,0.18099212641354798
1.256,0.1549931580778149,0.39346669669805884
1.256125,-0.049312555840336524,0.00394569302195889
1.25625,-0.12417161206322591,-0.39486807050284506
1.256375,-0.24054435274344133,-0.23960016189601052
1.2565,-0.22333274000986575,0.09697577255962192
1.256625,-0.1273989357995017,-0.027347608730494053
1.25675,0.24945274007913043,-0.011018551449222723
1.256875,-0.11798931190864753,0.050664285414016866
1.257,-0.683105037218335,-0.14284338836241542
1.257125,-0.5441924923764122,-0.33215242902721154
1.25725,-0.12881926974410082,0.005879220026981671
1.257375,0.09718574308434762,0.5330199685052744
1.2575,-0.12492597795440122,0.20739516864613386
1.257625,-0.11102714118909524,-0.29858480318753006
1.25775,-0.2093690180419145,-0.3834305356161568
1.257875,-0.16482098602599923,0.11324971059037764
1.258,-0.11667780833107273,0.2091175914767031
1.258125,0.31330073988028323,0.08795076440850605
1.25825,0.1458291024726425,-0.04149774857169086
1.258375,-0.49099860402346396,-0.20862635436264554
1.2585,-0.398344880702742,-0.2091071721208111
1.258625,0.41891034332631755,-0.10873017965878823
1.25875,0.5302438598872681,0.3006307351700509
1.258875,0.26106667001468276,-0.06314241945276854
1.259,0.16901378054854344,-0.4303286178857397
1.259125,0.1503322656095533,-0.38639313202873427
1.25925,-0.20898219518601877,-0.01680136770436681
1.259375,-0.07431750728683642,0.17649887940683287
1.2595,0.5348293477358599,0.13907622977017026
1.259625,0.2937421071402602,-0.21094683291768465
1.25975,-0.3560493781187633,-0.22261846513086075
1.259875,-0.3849650942300817,-0.3737182892555238
1.26,0.4027152355599919,-0.11875593829235362
1.260125,0.6994698926495009,0.3220123552946669
1.26025,0.247648218568821,0.2680470563845908
1.260375,-0.2991436870810837,-0.46466729177338895
1.2605,-0.3230511093586561,-0.35969324099126304
1.260625,-0.08924515565885303,0.33669984150282056
1.26075,-0.0701251132880324,0.5080090825018003
1.260875,0.461329026672339,0.1725616102510092
1.261,0.31264124274345956,0.10389176790581187
1.261125,-0.13989455837191586,-0.029511309218015782
1.26125,-0.30836836127820627,-0.12781840358787205
1.261375,0.2336925902177174,0.07031154475068833
1.2615,0.478975624251639,0.40639564889247837
1.261625,0.289138088052975,0.3862742777876945
1.26175,-0.2291901361902587,-0.1687356986343501
1.261875,-0.30024142978481,-0.31961795550828775
1.262,-0.05110562268251188,0.20342552851349088
1.262125,0.11709699420021662,0.5568366631611492
1.26225,0.507845516271874,0.09906865304026372
1.262375,0.33267626670271105,-0.15388245444276563
1.2625,-0.4434213317169531,-0.251615097211385
1.262625,-0.6715106704568434,-0.04269866049455231
1.26275,-0.08172247581573751,0.07850693814194318
1.262875,0.5985333306135661,0.38707866873026076
1.263,0.2534778726984899,0.4372040803128397
1.263125,-0.23060673792562314,-0.013834293674494494
1.26325,-0.28569729990502135,-0.22531581664431985
1.263375,-0.08765658309766355,0.2107186668277949
1.2635,0.29575127292825426,0.4964316091590646
1.263625,0.23174596030705155,0.16096587759857706
1.26375,0.26596281253639087,-0.1620278462999024
1.263875,-0.18250549589109472,-0.2501471673201101
1.264,-0.28874756271085156,-0.08173699006785201
1.264125,0.17566280575526533,-0.012827093347925063
1.26425,0.44898864038339087,0.33304186871152397
1.264375,0.05763758130344508,0.28099513643943635
1.2645,-0.8535682808448585,-0.36199128023633886
1.264625,-0.7200616533823994,-0.7146517353009889
1.26475,-0.40639678288624626,-0.14504501094257372
1.264875,0.06301729156390443,0.47397948657446537
1.265,0.16097948175698035,0.18776549857005442
1.265125,0.31072923814793924,-0.3001944119465665
1.26525,-0.1041547240250822,-0.230587858083178
1.265375,-0.2880214597920698,0.11167686022157135
1.2655,-0.10944451101071331,0.08941685158383066
1.265625,0.3083511279794616,0.09124604019422623
1.26575,0.19060558691483542,0.10345497779578292
1.265875,-0.43721093544223266,-0.24546723373147095
1.266,-0.5902277747108183,-0.379687628663564
1.266125,0.009697300000545094,0.21494483672335574
1.26625,0.06975908689118698,0.45196927257707703
1.266375,0.06852729937078955,-0.05052686343238678
1.2665,0.2741750448390476,-0.45114928561524587
1.266625,-0.022648984028111618,-0.64122487571332
1.26675,-0.5214836246811848,-0.133322870652968
1.266875,0.0032348202254063544,0.026500116566913347
1.267,0.3642459534007493,0.22045639688053456
1.267125,0.6255318606130699,0.29168723304005834
1.26725,0.0763135322013349,-0.06849287941086606
1.267375,-0.2520870829339162,-0.34090664412508953
1.2675,-0.10770616704603651,-0.2991334104024091
1.267625,0.19932191267436852,0.3279432247936832
1.26775,0.26177315621371616,0.2214483331339798
1.267875,0.1316163710851153,-0.45718574571972226
1.268,0.013048678683244072,-0.5419830009531462
1.268125,-0.17932315685809105,0.02177015519305521
1.26825,0.1626715703899203,-0.01997524260969435
1.268375,0.6533141999827975,0.2860392372882207
1.2685,0.5426541870555134,0.1389165993532598
1.268625,-0.47226425451985404,-0.06950332716099734
1.26875,-0.6472322066430812,-0.37519982643613276
1.268875,-0.04723059632244599,-0.21916213873892743
1.269,0.31907316674183944,0.2784745494934088
1.269125,0.1681357402562029,0.3252049518937068
1.26925,0.2611778350579307,0.09591909242690945
1.269375,-0.028417376176859244,-0.03438668019186119
1.2695,-0.4137854336955322,-0.059456817994815905
1.269625,-0.31798798159315084,0.21897120316212418
1.26975,0.5219501587045771,0.07401348829772092
1.269875,0.8121263572438803,0.1227346403353321
1.27,-0.047226164964915475,0.08459846311161658
1.270125,-0.5955067123016301,-0.1326767354964641
1.27025,0.03553737884247355,0.16195971464086417
1.270375,0.3390530201155625,0.48866537324147186
1.2705,0.34520368924932643,0.5264593445384698
1.270625,0.02113375235390148,-0.24026830086574602
1.27075,0.12168606607074575,-0.44175213626865745
1.270875,-0.29715128747284236,-0.07386793098126478
1.271,-0.21960321663535784,0.3306468956103903
1.271125,0.48733565502374787,0.37867223873479766
1.27125,0.5726643247448815,0.2175024033734945
1.271375,-0.042261272074960304,-0.09841685897766567
1.2715,-0.5091987478143545,-0.38637684990140886
1.271625,-0.28034525289498846,-0.13079717883329264
1.27175,0.08387789743814238,0.5713742157992225
1.271875,0.1793369664482143,0.6850852277766947
1.272,-0.0925718390496272,-0.03613430605041033
1.272125,-0.16201206159372497,-0.2802952290640793
1.27225,-0.13140774624099424,-0.1463734273992595
1.272375,-0.28246887225469475,0.2823752102435141
1.2725,0.44017181398631827,0.1841327761153158
1.272625,0.6529855772755183,0.15667917058071396
1.27275,-0.019069535639982767,-0.11758952402659985
1.272875,-0.6885573793795924,-0.3687616979184551
1.273,-0.41310108207569707,-0.2948330466368494
1.273125,0.006573716465027415,0.3559896898034565
1.27325,0.032255901298402764,0.5132618278616686
1.273375,0.07165655435565887,-0.14266166033893082
1.2735,-0.27367038904862895,-0.2136898481101534
1.273625,-0.4149536359959285,-0.08877635192543334
1.27375,-0.4787314424535141,0.14582631222025763
1.273875,-0.01322124100722045,-0.05087688276813011
1.274,0.31493600671590166,-0.1601968596886699
1.274125,-0.03721660086901412,-0.20661877199347828
1.27425,-0.7003700193412428,-0.2171637762771721
1.274375,-0.4843406525512564,-0.08746103241568913
1.2745,0.18156966948496273,0.37571376227921993
1.274625,0.1514637916740246,0.6221704183626607
1.27475,-0.09025981179498763,-0.09008433457360047
1.274875,0.006387584033000339,-0.6525977491087451
1.275,-0.07484257705904399,-0.37565879541064345
1.275125,-0.17586754998499515,0.1933890318576257
1.27525,-0.013196846834615647,-0.042886365284078805
1.275375,0.5564006725795169,-0.1141548398664274
1.2755,0.3641493612376746,-0.2021958639068316
1.275625,-0.2593927543244924,-0.26668650721161175
1.27575,-0.033808122939868804,-0.5492703324340933
1.275875,0.44569149140210523,0.015197360002231871
1.276,0.33698055960888046,0.2749590417897836
1.276125,0.08087619883595616,-0.1150444517290194
1.27625,-0.04073505104941257,-0.5473890683258177
1.276375,-0.2100865443705483,-0.2640066290578042
1.2765,-0.06290998465470084,0.15106450775287858
1.276625,0.5004897136012539,0.028920797570465895
1.27675,0.6263262828242449,-0.1202314461766978
1.276875,0.1535216002206498,-0.17646416259041228
1.277,-0.5173798304158758,-0.18501753861382209
1.277125,-0.4691456685598684,-0.0962377698890103
1.27725,0.19945064506546126,-0.1088784524299657
1.277375,0.49381036395458777,0.48392160104350834
1.2775,0.184400174989807,0.3432603436027106
1.277625,0.013563208400928638,-0.26003559896183426
1.27775,-0.08240467201077438,-0.09646255923230401
1.277875,-0.2839777172962402,0.3903988002523284
1.278,-0.038578698095594804,0.29618269373866635
1.278125,0.3748685379444929,0.15267549370487446
1.27825,0.21223974473343019,-0.10139554017811435
1.278375,-0.42664944029143115,-0.14311154717002872
1.2785,-0.32298260803019174,-0.13497614944105046
1.278625,0.16802954552554045,0.2601909522586594
1.27875,0.301693235396188,0.7044202686889738
1.278875,-0.06782622213211892,0.2222708790687653
1.279,-0.24862764381322594,-0.3872211396142026
1.279125,-0.051458073061737476,-0.41187992047997457
1.27925,-0.0724284335388986,0.25710819640403143
1.279375,-0.04181725292266767,0.44428660267250697
1.2795,0.3056326884530531,0.3624716146462781
1.279625,0.2699824379928826,0.11159902325994092
1.27975,-0.42111301094447434,-0.16576453935331997
1.279875,-0.393716422959814,-0.024670684841286976
1.28,0.029700502698764585,-0.08224946392014039
1.280125,0.4971819998645808,0.1872537443301853
1.28025,-0.04886553479356459,0.11664478595343024
1.280375,-0.3452270708674445,-0.2456271901197482
1.2805,-0.36843666988614576,-0.2122165041831765
1.280625,-0.2691950453581981,0.02775591437258519
1.28075,-0.16240250145857027,0.33522541476097606
1.280875,0.4131813283374732,0.01907157072310218
1.281,0.4134549757313584,-0.335783891804447
1.281125,-0.14635343619336103,-0.06540248073996341
1.28125,-0.49482731403260777,-0.06407312798172551
1.281375,-0.16067070976186804,-0.04810447565688446
1.2815,0.4334271125552314,0.3639574606246176
1.281625,0.013133914644148148,0.13120470167590678
1.28175,-0.5183516180835149,-0.4422131407310501
1.281875,-0.596576380311347,-0.4636484619614288
1.282,-0.3571521049271536,0.03633931486219314
1.282125,-0.27306877063538537,0.278417552084717
1.28225,0.01857888311846346,0.027664142649212315
1.282375,0.06310188650220926,-0.2245640100375186
1.2825,-0.5373584450505821,-0.2775609960289798
1.282625,-0.7246217818111523,-0.3328755812868952
1.28275,-0.054755210323015995,-0.031429401342890836
1.282875,0.4442915514676757,0.3649855920670234
1.283,0.33209721447150914,0.518044567321214
1.283125,-0.032481707113016046,-0.07871328564412537
1.28325,-0.09728568326344085,-0.43080986879101646
1.283375,0.08648272489728422,-0.04814373009306572
1.2835,0.1236247029245413,0.26087174398982144
1.283625,0.5299487885021598,-0.15918494923584278
1.28375,0.5641580360902059,-0.3254627207797873
1.283875,0.15316050040437937,-0.48645225121097124
1.284,-0.15895612669333437,-0.32560887997664717
1.284125,-0.03288218365429517,-0.14514630741584938
1.28425,0.49186849420567536,0.1457690910850576
1.284375,0.21600285356747798,0.11164285903855801
1.2845,-0.15342774424575473,-0.5761822390398784
1.284625,0.02138361685295079,-0.5769523982961515
1.28475,0.2233723466816637,-0.019508268549200215
1.284875,0.27119819535335066,0.5708967247765544
1.285,0.47766869612967594,0.2351689890780013
1.285125,0.3784882850552871,-0.2225234127640525
1.28525,-0.29625634354287084,-0.0952158592007111
1.285375,-0.3606752123326804,0.03225496302258114
1.2855,0.14424510233675772,0.026236650063750172
1.285625,0.6147229958500988,0.16895462625068333
1.28575,0.3957101439622717,0.5103054537461793
1.285875,-0.37747683862389775,0.18069531196546207
1.286,-0.42762600584743066,-0.15779783854447094
1.286125,0.1721650299395792,0.12341622064845244
1.28625,0.1900335583046415,0.3446025919086148
1.286375,0.07016768831350163,0.4010986306996361
1.2865,-0.016801149678694373,-0.21101866989503093
1.286625,-0.0838157333791105,0.07301772568036351
1.28675,-0.4751772717625097,0.09959454688377432
1.286875,0.004384367936775573,0.10796049332590892
1.287,0.3865799777566602,0.3469536470829222
1.287125,0.34375694667472295,0.21667435154960013
1.28725,-0.13711591431422365,-0.2821690299853081
1.287375,-0.4033711415886702,-0.5167174830742233
1.2875,0.1165376522174955,0.06376965864692019
1.287625,0.4020864456104663,0.489119314028278
1.28775,0.2446954709641607,0.06934565172511206
1.287875,-0.09504495793378324,-0.16928876511963506
1.288,-0.20016026587049546,-0.27073817123938604
1.288125,-0.605195926877249,0.04123399203910406
1.28825,-0.14710381257825683,0.1283116804519205
1.288375,0.4308090511257998,0.12136931417315143
1.2885,0.6092503798200182,0.22557583552341182
1.288625,0.10221445992242352,0.048199605886238554
1.28875,-0.3177790302892892,-0.4458008798824867
1.288875,-0.013991911925743922,-0.10528221682921308
1.289,0.20559262681972879,0.5789826667261134
1.289125,-0.04813691483412644,0.2477207330231793
1.28925,0.08970152230444807,-0.26250311188361103
1.289375,-0.0034895624423092212,-0.40685655657330416
1.2895,-0.22875199333528262,0.058369012913597765
1.289625,-0.19617043142159787,0.36638516403167715
1.28975,0.21807796778309707,0.15538566129995374
1.289875,0.2765220810193207,0.11839500343878086
1.29,-0.38355395815768417,-0.32074181143781144
1.290125,-0.5311566860908418,-0.542910411715855
1.29025,-0.35108014079002636,-0.2988768046662088
1.290375,-0.07000192397241893,0.31925927813407834
1.2905,0.050361326018845576,0.46017056444295656
1.290625,-0.07591419869281373,-0.07884350314222537
1.29075,0.042672520419467196,-0.2815020282234792
1.290875,-0.35729840916919625,-0.048755289768709784
1.291,-0.5061693432075905,0.11033759568092054
1.291125,0.0439215712930731,-0.07669336592221268
1.29125,0.3436642401495132,-0.03013892829592189
1.291375,-0.14716489793533608,0.12203834931450945
1.2915,-0.25187438104791326,-0.06970843088379125
1.291625,-0.05742663174861396,-0.03752349255394517
1.29175,0.17331745042008986,0.3050383777398618
1.291875,0.27688998474344567,0.08563583534292432
1.292,0.1358290010250165,-0.22920281601515077
1.292125,0.13792728172345733,-0.44179992638302246
1.29225,0.10242006407444293,-0.3370551018415228
1.292375,-0.16353277015789114,0.03469675078423304
1.2925,0.42340786436712863,-0.049172257221294736
1.292625,0.6117527345115238,-0.03283538874241245
1.29275,0.0005439538744790928,-0.042384942359683236
1.292875,-0.3035914475893323,-0.3311600067982672
1.293,-0.09576685656531775,-0.4850551789035408
1.293125,0.29572762696605565,0.17403696830844131
1.29325,0.2765678409514427,0.1462494428257253
1.293375,0.10830367645782774,-0.14208376100587042
1.2935,0.2797571044288535,-0.37290491569111955
1.293625,-0.08818082468008422,-0.17316261688767468
1.29375,-0.14554387601405253,0.19563025938355003
1.293875,0.11972617157365319,0.13108232693204364
1.294,0.32488130778082214,0.18145819118992956
1.294125,-0.09661446373062557,0.07127100225247442
1.29425,-0.5204142692018247,-0.07004575408746085
1.294375,-0.25095967037187605,0.07001586023389814
1.2945,0.17742841465047535,0.3612181243638344
1.294625,0.3861705108767731,0.5178067291669887
1.29475,0.05765607340412203,0.09114304901642706
1.294875,-0.10275973123811948,-0.2921282609983077
1.295,-0.03644605235897522,-0.14909954984862064
1.295125,-0.11385416543781125,0.19874560679427183
1.29525,0.0836020428569868,0.30746109900653124
1.295375,0.5321379211943054,0.12466588763512491
1.2955,0.2778240725890299,0.17977262380522355
1.295625,-0.5745952178824975,0.137893578739518
1.29575,-0.3262735822294471,-0.07715557349245454
1.295875,0.08996139159153452,0.3002591031945062
1.296,0.2786030323741301,0.3569839971611674
1.296125,-0.05890261229955622,-0.17509293499675183
1.29625,0.1996007245414421,-0.5092420448032237
1.296375,-0.24338143345056087,-0.17072636309480005
1.2965,-0.3120283150658763,0.049858587819038326
1.296625,-0.2887992932764485,0.2350381041110533
1.29675,0.29346559324866833,-0.09678706519355157
1.296875,0.13686163586890226,-0.11330126520335997
1.297,-0.25473084088208237,-0.011715065273003622
1.297125,-0.24676619726579627,-0.09031932915266844
1.29725,0.1549216059140421,0.16989704521568305
1.297375,0.4245919135334333,0.3669593400147066
1.2975,-0.07592692175364192,0.16565679104047945
1.297625,-0.26629784720976335,-0.44729740658461137
1.29775,-0.4582390452465979,-0.3003049689740496
1.297875,-0.5040150368969101,0.12958047496107564
1.298,-0.046290398847198724,0.19779455876689025
1.298125,0.4078157316418857,0.11867171910268813
1.29825,0.08398041831624863,0.12388296269515629
1.298375,-0.3201075303538319,-0.3397206999112231
1.2985,-0.4840019647776734,-0.2545842611632087
1.298625,-0.09139884900519375,0.024984135730271435
1.29875,0.155747989635308,0.09343240032806749
1.298875,-0.09023026965670533,0.22144801419027493
1.299,-0.3583617114998362,-0.1615156475617975
1.299125,-0.5222796543691963,-0.22251934047508037
1.29925,-0.3817714979058211,0.19307566714640617
1.299375,-0.07878443628162544,0.29414656131864536
1.2995,0.20984707734366975,-0.15376999297353314
1.299625,0.27484637793039945,-0.10900731818505738
1.29975,-0.34718228521716343,-0.3848456079969233
1.299875,-0.32232443916189557,-0.33089134327011577
1.3,0.040265069215978895,0.1283339140071176
1.300125,0.7140819247134748,0.2703128050125938
1.30025,0.39925454451612535,0.20113671721483103
1.300375,0.05724940440464284,-0.3940661513596636
1.3005,-0.0936313909482446,-0.46631319081869754
1.300625,-0.010220184592959959,-0.05796202946371957
1.30075,0.04567842794990317,0.19106723459683655
1.300875,0.477275891286841,-0.047898887618537285
1.301,0.28438065386467637,-0.38436763375485467
1.301125,-0.2572850702807228,-0.5107105641963987
1.30125,-0.4649933652169713,-0.3346464812768196
1.301375,0.06683684498863965,-0.09505351516896988
1.3015,0.6020711863414961,0.367603330380319
1.301625,0.32061804125088716,0.10442983168100677
1.30175,0.11268403546722663,-0.30157630241182704
1.301875,0.05491335955017998,-0.4269978788922685
1.302,-0.11393050063595751,0.19005460612352962
1.302125,-0.256595342152961,0.48375371334393596
1.30225,0.07729347717802154,0.46880268733943664
1.302375,0.09374128683418449,0.10796669813455945
1.3025,-0.023474334635688994,0.04331291845141037
1.302625,-0.3845926656088187,-0.14833269857922893
1.30275,0.019016744147242533,0.012294384271500852
1.302875,0.4328861352432126,0.48602741125306126
1.303,0.2811289011543541,0.43233631951686813
1.303125,-0.02696466211785695,-0.1776486649059852
1.30325,0.1462789759007914,-0.4374533081177101
1.303375,0.03975866526462717,-0.016717749930064855
1.3035,0.04288653570945619,0.6359055703621171
1.303625,0.30797182036389315,0.27813575879940233
1.30375,0.3694570296816155,0.03443999167130402
1.303875,-0.3769933805901592,0.011047108535151484
1.304,-0.46269490389861057,-0.06030115886816121
1.304125,-0.21200268152227056,-0.14395324810092353
1.30425,0.3431602950454195,0.13116775671849348
1.304375,0.12871113827330152,0.1502814942446237
1.3045,-0.1765525119617577,-0.12438730517369663
1.304625,-0.21096490526525782,-0.2952683852638471
1.30475,-0.35424894922637373,-0.057254491942062176
1.304875,-0.38444393400216204,0.2929939434607989
1.305,0.1263238337381534,0.17649316081363128
1.305125,0.1832683988474243,-0.10336924479784905
1.30525,-0.057493424598738595,-0.06611888516958835
1.305375,-0.33758711143560377,0.08376478286366816
1.3055,-0.032747257203140756,-0.023982383242416166
1.305625,0.2949604795905365,0.2572985728621189
1.30575,0.24867329748884204,0.32553516195972904
1.305875,-0.32111469812959864,-0.15706693102164673
1.306,-0.3250814473441925,-0.2867278422803181
1.306125,-0.04456198604042131,-0.10246937556167844
1.30625,0.1286581288190666,0.23531818768422544
1.306375,0.12071452447900478,0.22650652476339575
1.3065,0.17450630462184905,-0.018400635615572036
1.306625,-0.1817760919562713,-0.18544331431867572
1.30675,-0.5665545637634366,-0.32816634249233956
1.306875,-0.47197483000991053,-0.17493657557890482
1.307,0.13264528850068477,0.14130010315878158
1.307125,0.1602183611115801,0.28126071290198496
1.30725,-0.39198825962993245,0.11738417446823445
1.307375,-0.5055240734857162,-0.04734668705077109
1.3075,-0.27554203263754473,0.1222824110391097
1.307625,-0.12157654973616314,0.5029997637334357
1.30775,-0.11832552875776783,0.32078929387030264
1.307875,0.10082965514311025,-0.14083116192381848
1.308,-0.0069327861147266655,-0.1912639303170679
1.308125,-0.37206618671839603,-0.05451384990133256
1.30825,-0.20918741191382637,-0.04841147475212186
1.308375,0.2067060067345447,0.2091664413633235
1.3085,0.21483644702108579,0.10268263873731631
1.308625,0.12414185944845609,-0.07872240457600649
1.30875,-0.12790316375550714,-0.4370031663235232
1.308875,0.07529760996029447,-0.2838576033823468
1.309,0.12953415765849308,0.09947504756382189
1.309125,0.3255520326649355,0.1135522799027431
1.30925,0.10971565988423378,-0.3516795951226891
1.309375,0.23728880111407138,-0.43370448086515645
1.3095,-0.2535348088769737,-0.18578619817123163
1.309625,-0.11807276697863578,-0.12985508660531708
1.30975,0.4563611371592723,-0.11993737702731566
