time_s,sensor_1,sensor_2
1.309875,0.6462286951814924,0.1328524737796702
1.31,0.2844856132087936,-0.11029811939555291
1.310125,-0.09207089343749501,-0.3446656880844385
1.31025,-0.04105760645867985,-0.1003003727929646
1.310375,0.14935439856129606,0.26187254393400944
1.3105,0.10630216522952263,0.3728666283649978
1.310625,0.07162486110245231,0.02416928956089232
1.31075,0.04041390369880739,-0.14714312375129776
1.310875,-0.23002624208299396,0.0643433847758367
1.311,-0.22144401094849941,0.2814729884283423
1.311125,0.028848429683996705,0.2559379352796642
1.31125,0.5420277014097663,0.2821665587183913
1.311375,0.10712709925851827,0.1511376260894734
1.3115,-0.14726556451971545,-0.365441092535898
1.311625,-0.06924765319686256,-0.10744429487933878
1.31175,0.24396883502118258,0.3819729104351575
1.311875,0.2704966342153642,0.6801507712531804
1.312,0.26527898211399864,0.12608463023098404
1.312125,0.20833577936603154,-0.06903719731321409
1.31225,-0.20406886885074005,-0.14720207886971762
1.312375,-0.30488872423478774,0.184399326402535
1.3125,0.05526133820070653,0.2095645395650598
1.312625,0.21114513067802576,0.04858960306309295
1.31275,-0.1507008870145148,0.17125509054557786
1.312875,-0.27867310442105825,-0.21565366704371897
1.313,-0.3102151616016225,-0.24323884659216777
1.313125,0.2165819027891192,-0.03193306824811783
1.31325,0.0957015299160457,0.41136154507472894
1.313375,-0.1195164250044328,0.003912619454247094
1.3135,-0.17848348241422493,-0.13170537818128633
1.313625,-0.41642059193390457,-0.13297773521839498
1.31375,-0.3500210007666514,0.1297716445213263
1.313875,0.3059408730089139,0.11787316726250197
1.314,0.5564490227608593,0.2440584624881432
1.314125,0.1707982485900507,0.16903587692671068
1.31425,-0.2693030246188764,0.021935266322831964
1.314375,-0.27947805148034116,-0.17545622595043522
1.3145,-0.0512020899837733,0.1305521581688384
1.314625,0.018260198782497544,0.17515795093004102
1.31475,0.007300494109490243,-0.13711526325810425
1.314875,-0.17955864798516155,-0.4896908171188305
1.315,-0.27595346888667316,-0.16318030753124554
1.315125,-0.3675163695100319,0.1646464190759662
1.31525,-0.02245923505479357,0.21876763982605535
1.315375,0.47120949665731665,-0.042518402282342285
1.3155,-0.1254862899735692,-0.18715352641056107
1.315625,-0.6142872745931495,-0.411510641643766
1.31575,-0.3980486471879578,-0.29261794748058306
1.315875,-0.024666932784827688,0.09208068334853442
1.316,0.07075796091091302,0.4595567275077151
1.316125,-0.12589732603308088,0.19240119746024387
1.31625,-0.11492148666413755,-0.11158726936625432
1.316375,-0.10894561014450438,-0.23405436246585748
1.3165,-0.3328441467936314,0.02439972655418245
1.316625,-0.004843735349421239,0.1958925286230971
1.31675,0.36992984358023195,-0.08489486635314986
1.316875,0.2369986400208089,-0.16892838974260374
1.317,-0.12332406322912001,-0.35590509082583077
1.317125,-0.23439478121156446,-0.2118521911900302
1.31725,0.12840171641615333,0.2533388258792979
1.317375,0.38286762427114995,0.37175868876456936
1.3175,0.2084068650845734,0.04568598711124191
1.317625,0.12009316143622525,-0.4741129949320271
1.31775,0.11422502381623253,-0.39711597454296577
1.317875,0.0003363869768375826,-0.04832623944690801
1.318,0.05557722788291581,0.15392918646183557
1.318125,0.551316648127313,0.04770356491608852
1.31825,0.5318164288763181,-0.18994343068114486
1.318375,-0.010422910956592202,-0.243356529921419
1.3185,-0.28792173646858354,-0.3119516609343849
1.318625,0.2123859465115694,-0.0029021620591355474
1.31875,0.3845740847829829,0.23751552565291184
1.318875,0.15277427754798092,0.10999789180967944
1.319,-0.006604418848633322,-0.0825510750815815
1.319125,0.10810293039391693,-0.23009418953437286
1.31925,-0.20267224436075953,0.32985013585348605
1.319375,-0.10697385402486936,0.5250870377105439
1.3195,0.26363499433956983,0.26097570481930454
1.319625,0.13020534106560197,0.22125894749241007
1.31975,-0.32282840629682064,0.0650833359753132
1.319875,-0.3513359798948875,-0.04068606058347768
1.32,0.09788153391494654,0.11111044155782164
1.320125,0.3872656168050476,0.4939858965667288
1.32025,0.20975172610814494,0.4593981162672247
1.320375,-0.11740163584433948,0.033835031123547465
1.3205,-0.23171802988188892,-0.3813490689864917
1.320625,0.05145296429721718,0.059379862671154714
1.32075,-0.10548572264482463,0.37538925358194225
1.320875,0.31900560545546064,0.03765629504309123
1.321,0.36372888450113233,-0.05752552615566509
1.321125,-0.1453615371227836,-0.032591952175222705
1.32125,-0.4151629294665014,-0.27673751607098546
1.321375,0.09236951600761321,-0.03913488223689097
1.3215,0.2758093980478092,0.2384584900191692
1.321625,0.08495380903234119,0.1868624004729755
1.32175,-0.2819690941381791,-0.3151326543093985
1.321875,-0.5414647034693173,-0.1522724159656777
1.322,-0.016843337290246327,-0.01754248768639779
1.322125,0.034972984686474286,0.3143084031065643
1.32225,0.2577083142717783,0.035849987689114564
1.322375,0.2700568456828854,-0.12093217666548543
1.3225,-0.11166671420787991,-0.03660269835196031
1.322625,-0.352770953198863,-0.04324592688346889
1.32275,-0.05419612119723072,-0.14105840790043062
1.322875,0.3620823574008755,0.20458817882524194
1.323,-0.00831523785785844,0.20281278460673344
1.323125,-0.2602962333304217,-0.1828015316320163
1.32325,-0.2620348960134195,-0.30418972864077504
1.323375,-0.13739232692222714,0.06333261866527523
1.3235,-0.07929840553680352,0.33594526746305514
1.323625,0.032550474944593344,0.14604465860763285
1.32375,0.09477652731074904,-0.2159772325777576
1.323875,-0.3364863001683602,-0.31814102439919373
1.324,-0.6012841023728522,-0.26467723863070725
1.324125,-0.26215064611073563,0.15844401823231535
1.32425,0.08782756612566822,0.17261554590435202
1.324375,0.013289931710756197,0.25358897237253364
1.3245,-0.28577968348534366,-0.19032365360368617
1.324625,-0.18566063883423603,-0.17016814734448252
1.32475,-0.08974604286606791,-0.0057707246211799006
1.324875,0.025383013627966487,0.24319029209265008
1.325,-0.023657334008469914,-0.10800328478882133
1.325125,0.06775346664895605,-0.31228078829640243
1.32525,-0.2175562873085371,-0.22846809750138003
1.325375,-0.3934281206712337,-0.07474227584407274
1.3255,-0.1642842196396717,-0.09845257181704516
1.325625,0.4226161718926816,0.04077808577807298
1.32575,0.35974941670197863,0.056432592767039096
1.325875,0.11948117250722201,-0.3582740668942697
1.326,-0.04366026147131116,-0.5580406390296051
1.326125,0.1447756933637798,-0.27442197348819036
1.32625,0.45427150653670373,0.07329911189796474
1.326375,0.514418471341367,0.01810862817678166
1.3265,0.4252115447299561,-0.23540498809392954
1.326625,0.07332219525211492,-0.10240253067962053
1.32675,-0.23584415354771013,-0.13916243450041876
1.326875,-0.009902023898667905,-0.0007253274517543822
1.327,0.4724898902919019,-0.07662110496122472
1.327125,0.2818651225956552,0.01638857534561765
1.32725,-0.11423673526497392,-0.11117337682111851
1.327375,-0.2149982800064678,-0.37200053721233217
1.3275,-0.07939596015761718,0.001149801676151748
1.327625,-0.00940206774526706,0.4638982597612963
1.32775,0.14825653146490836,0.34473312190580474
1.327875,0.11521606502846769,0.1344609970792672
1.328,0.012318008593305244,-0.016962603336982126
1.328125,-0.07862706918841388,0.355279048948235
1.32825,-0.2621123637744195,0.39576796914154344
1.328375,0.28550682857250115,0.3977840528887473
1.3285,0.10342362115109013,0.34989617782689775
1.328625,-0.1546659173583755,-0.03568161663920702
1.32875,-0.30547608127324755,-0.26919001896454636
1.328875,0.009104558901012328,0.03384730851724086
1.329,0.24449942418605114,0.35863099236457385
1.329125,0.040050166293232846,0.3029124661858992
1.32925,0.21116076858481292,-0.12703418875548425
1.329375,0.3373981680576204,-0.10391080136993408
1.3295,0.028001938747167266,-0.035489733460989666
1.329625,-0.16847703125394556,0.03021746557647431
1.32975,-0.08257852381856981,0.09055849105431855
1.329875,-0.037056926922622226,0.12272521173176526
1.33,-0.4311536847425377,0.04065113717200252
1.330125,-0.33279685942964654,-0.04242651443116993
1.33025,-0.10273572977557369,-0.18711882411789865
1.330375,0.06314069186304558,0.14549480533470885
1.3305,0.13388784149840557,0.26966547821021103
1.330625,-0.020693147816187488,-0.10753730994051099
1.33075,-0.2184174016220032,-0.31435962560264474
1.330875,-0.3194757645345515,0.06516151182685705
1.331,-0.2680394238632925,0.17087046682865306
1.331125,0.2871051788585216,0.12399175921393507
1.33125,0.21665182388358856,0.20635916319744416
1.331375,4.9296555478151605e-05,0.332322003244572
1.3315,-0.41974020732636175,-0.07881157317107161
1.331625,-0.22262542542737498,-0.3016307645302882
1.33175,-0.0009363043573462651,0.09379015293916108
1.331875,-0.01870700755818711,0.01904178110852987
1.332,0.09316485807572153,-0.2635326909998205
1.332125,-0.10519753409283925,-0.37231780524546615
1.33225,-0.5020068218948992,-0.12578486873869085
1.332375,-0.39940313643094394,0.20104341897814063
1.3325,0.3283644862736187,0.12002403299401418
1.332625,0.17525754542952932,-0.044774630550141865
1.33275,-0.1127724678430519,-0.033028592136681814
1.332875,-0.5815075430546766,-0.23508834825745153
1.333,-0.38004635142311644,-0.14496803862177243
1.333125,0.06105930624401675,0.19477938013159837
1.33325,0.09732065182098636,0.15437746422465054
1.333375,0.046339743796483375,-0.11532394495156474
1.3335,0.10001549011094703,-0.27027390637061743
1.333625,-0.13133238050854204,-0.10335441283229753
1.33375,-0.14914746112217345,0.02538659032447152
1.333875,0.2049006857253851,0.07315066105725919
1.334,0.4643576615075146,-0.01549505612089611
1.334125,-0.049311317630670946,-0.13802910982712985
1.33425,-0.16601661607147652,-0.3092279347550021
1.334375,0.05163115845255769,-0.24210428115088337
1.3345,0.3095297795978008,0.030615981254041566
1.334625,0.31771494534747036,0.27291304230566715
1.33475,0.12492744567456898,-0.18378578738809767
1.334875,0.10441104373817912,-0.48784880473578135
1.335,0.07978645247294525,-0.46154744026746947
1.335125,-0.02580611257786716,0.053967735432729744
1.33525,0.20422463668485938,0.12217228963844634
1.335375,0.46708052976573644,-0.051827476842141805
1.3355,-0.02993765552402636,0.029377010549115793
1.335625,-0.24372624856251776,-0.08978591549172334
1.33575,-0.04918619336328256,-0.11062865300380681
1.335875,0.13423937472920416,0.18688313169229087
1.336,0.34973796451753875,0.25882137587824966
1.336125,0.2847458921395771,0.08768942540044972
1.33625,0.12585544928249662,-0.13620042020112272
1.336375,-0.12795132660997321,0.10376385058562014
1.3365,-0.25951110733983007,0.3282710664226929
1.336625,0.1326770281225795,0.2626663149871359
1.33675,0.36743444898864125,0.07620441356024338
1.336875,0.23318324538704552,0.004107929454999788
1.337,-0.33848827955651206,0.19690772293169148
1.337125,-0.5543799351555546,0.11425052770017051
1.33725,-0.0781029102017997,0.16377635596160084
1.337375,0.45172955072279575,0.2065922873060801
1.3375,0.1977510150952651,-0.028315167515459674
1.337625,0.17044565161973094,-0.22694650725481902
1.33775,-0.025688734436269442,-0.11229432035207312
1.337875,-0.01373676509699508,0.28833408339608674
1.338,-0.004048354654695807,0.21829814960261482
1.338125,0.10397452230392669,0.2933628133498309
1.33825,-0.1071851698968911,0.21985628974748292
1.338375,-0.44097167607275445,-0.07535760045424857
1.3385,-0.343331099003575,-0.1919902597305491
1.338625,0.024546495075032385,0.0768346834711662
1.33875,0.30082279476076296,0.4991184617054958
1.338875,-0.2778269386547108,0.11361874815248284
1.339,-0.17023505696422805,-0.2873912705748766
1.339125,0.03649726663706025,-0.5478955699728193
1.33925,-0.0803671164992371,-0.022356973843827774
1.339375,0.2187112378057216,0.34252712881268627
1.3395,0.3267684684996045,0.10528824975322111
1.339625,0.12466763088212329,0.23605160848674955
1.33975,-0.1997944076118119,0.0773828908829411
1.339875,-0.26884204932150385,-0.17089391870594067
1.34,0.03430003707094321,0.026340783236226756
1.340125,0.17512045377777283,-0.006356869161815058
1.34025,-0.21087026212480436,-0.02087666200806385
1.340375,-0.2890999272275679,-0.38691856856291446
1.3405,-0.3626196638242898,-0.2306707715946067
1.340625,-0.28403762288916573,0.03699870983311227
1.34075,-0.23921003218885548,0.22427773617706528
1.340875,0.1127973738340372,-0.22567406573023613
1.341,-0.08493351707092904,-0.2216350159308791
1.341125,-0.337624103245281,-0.029977382055713937
1.34125,-0.35862111500686195,-0.06889064574100277
1.341375,-0.08249796609588335,0.12460250255518639
1.3415,0.0417872652939524,0.17796655259008856
1.341625,0.10105549844035858,0.12097917552448814
1.34175,-0.12094944529184183,-0.3531158431950827
1.341875,0.0184777456448573,-0.2275457268864129
1.342,0.08733752877767072,-0.04622687624232221
1.342125,0.25275380048330326,0.15859343927906422
1.34225,0.37881193193444135,-0.17882248362381867
1.342375,0.40739344242820225,-0.25931270933620465
1.3425,0.01443193953595163,-0.24921113732456718
1.342625,0.016821557906965,-0.12050454966877029
1.34275,0.3045631190055369,-0.22914342530229015
1.342875,0.6814372406049953,-0.04430184767668277
1.343,0.37577328677467736,-0.15110627527527715
1.343125,0.28856403485612814,-0.22118326876445477
1.34325,0.06646360391154894,-0.3660952650226873
1.343375,0.07323685755437037,-0.07348696098769364
1.3435,0.0615234693128546,0.15437582126265975
1.343625,0.14163771154642027,-0.021939581757835554
1.34375,0.2371486464229115,-0.03357545192638035
1.343875,-0.19671602519544623,-0.02549274160039233
1.344,-0.36612529932717963,0.2067894377806842
1.344125,0.07492512419276774,0.2338812752930449
1.34425,0.4209374097836819,0.22834890058229174
1.344375,0.25595604831800495,0.31107955703382156
1.3445,-0.2438967208064532,0.07331953667002118
1.344625,-0.10563197969527525,-0.14877339197000577
1.34475,0.05792338522208354,0.4240972503836366
1.344875,-0.12333970984072525,0.4843807402560826
1.345,0.13683345085053117,0.40185966667509315
1.345125,0.1267736522859267,0.011115383483387883
1.34525,-0.12603013717867131,0.06116149296567986
1.345375,-0.3759099711594404,-0.03852064531107863
1.3455,-0.1602169647092731,0.1461567281386456
1.345625,0.3506433797510699,0.1815086892603194
1.34575,0.02921479555507572,0.1999302356757701
1.345875,-0.07568822648816315,-0.30157823850870374
1.346,-0.14616837490792092,-0.38947554908373555
1.346125,-0.004648132139324243,-0.09505010458324442
1.34625,0.1975903289246114,0.43077087418822285
1.346375,0.07572472480680563,0.19443290743967875
1.3465,0.23104225095158978,-0.3349665603682749
1.346625,0.14583567812342194,-0.1862302218662921
1.34675,-0.2219090637245306,-0.001372262214650111
1.346875,-0.08852064180399917,-0.07817340418906055
1.347,0.2379456222105262,0.13810465566045443
1.347125,0.22808051115396855,0.2648559705151177
1.34725,-0.2868003803980174,-0.12083957347354463
1.347375,-0.28517049624340934,-0.4292943727400391
1.3475,-0.11710857275171341,-0.21532476834246897
1.347625,-0.21131850420401108,0.0942466300156529
1.34775,0.05904129512484951,0.12527549123812134
1.347875,0.16245766242257997,0.020643557543854742
1.348,0.022099294482696975,-0.11955131344206088
1.348125,-0.1497401121306961,0.04186384382607617
1.34825,-0.156829134306507,0.09422864265186799
1.348375,0.0467081520883093,0.3557749308674983
1.3485,0.15218562810555758,0.25639180610219753
1.348625,-0.19853715722732812,-0.01906941156522065
1.34875,-0.587255040250313,-0.24541892534101134
1.348875,-0.24441052677151398,-0.1787353882308091
1.349,-0.01714254160487313,0.13732491863858584
1.349125,-0.017089080754757773,0.11313740870857247
1.34925,0.028274304729047156,-0.36652575307619717
1.349375,-0.1533236290294564,-0.2428625336422435
1.3495,-0.5082603460183445,-0.07067167335739766
1.349625,-0.25057136362191956,-0.036338030425636145
1.34975,0.1625338919611656,-0.12960216468678937
1.349875,0.2798301599529825,0.0914399654031933
1.35,-0.08595446348655672,-0.02302820654061722
1.350125,-0.3795816648526497,-0.22621914956882413
1.35025,-0.13360290851289203,-0.2299869258951982
1.350375,0.17366220549213932,0.1483440546400775
1.3505,0.23939854213895564,0.05301694811049043
1.350625,0.11955196612302314,-0.2432686896658714
1.35075,0.009592141719247266,-0.3500357720833809
1.350875,0.041912159616933564,-0.3231532064080471
1.351,0.06524636744332873,-0.11020790655727504
1.351125,0.4291051929271694,0.0954799981449509
1.35125,0.4256478536542897,0.0008544263867629017
1.351375,0.1600196282782519,-0.20423576132683097
1.3515,-0.04152461752357142,-0.41172969898960116
1.351625,-0.04185436888144566,-0.35275758261149404
1.35175,0.49226468098950993,0.07994587344190204
1.351875,0.20754430317457404,0.1560166581095787
1.352,-0.015163807834070958,-0.18766977238487748
1.352125,0.08298717817169234,-0.28090080861867534
1.35225,0.019978649696531417,-0.10993600516100573
1.352375,0.04826888535285056,0.16105439026943386
1.3525,0.08078942493464064,0.09251813863117707
1.352625,0.27836520676037996,-0.048737264795520756
1.35275,-0.12881090135670797,0.257802808982256
1.352875,-0.4005741856948719,0.018385016899645817
1.353,-0.09715708604137976,0.13752474608210288
1.353125,0.0418535488477996,0.3727444661888498
1.35325,-0.006764324303951095,0.32072541764196066
1.353375,0.08497843627560991,0.17375875724072623
1.3535,0.11489069228147614,0.02806315574405944
1.353625,0.025315895100550358,0.06916709866900127
1.35375,0.2491759956209867,0.31405632879825074
1.353875,0.4524907555674885,0.06273106091069532
1.354,0.5148242272394734,0.09631002671881773
1.354125,0.20310738872415654,0.0657006121434949
1.35425,-0.39912810461249293,-0.06601693399286852
1.354375,-0.24379157186140724,0.019667443984399256
1.3545,0.04683759680796948,0.5075193967381105
1.354625,0.06910348020012733,0.1863195940658034
1.35475,0.13681241534578703,-0.08217712413613028
1.354875,-0.05562951740545028,-0.2977371911338294
1.355,-0.30095618150553666,-0.09164853235053555
1.355125,-0.3798274439926302,-0.0072912127461388495
1.35525,-0.007815574863878823,0.0989951168527738
1.355375,0.19879655439650756,-0.04685289881669177
1.3555,0.1165101209662623,0.21702682345334173
1.355625,-0.16716032355678456,0.09278395712057659
1.35575,-0.10551179987222097,0.0721184174369755
1.355875,-0.15314174762199437,0.3484930963305248
1.356,-0.012226383056593806,0.4724534001539185
1.356125,-0.02388031039011208,0.29029792776564756
1.35625,-0.058405009203781146,-0.2789396603592133
1.356375,-0.13919145814967263,-0.3046472460025878
1.3565,-0.3311584046945195,0.08145904227246817
1.356625,-0.05320218252637479,0.11314352625323718
1.35675,0.23321983091213025,0.12406022412778087
1.356875,-0.13347501689842836,-0.019558677449007227
1.357,-0.41772846109298456,-0.22786879944705016
1.357125,-0.1906523189341437,-0.3621617059094664
1.35725,-0.10031599744633592,-0.050249229893220476
1.357375,0.1869404266637737,0.1567981347988231
1.3575,-0.09920837915546582,0.14124884432180992
1.357625,-0.28223906288325373,-0.29319283588709827
1.35775,-0.25212364396191767,-0.33234233752205
1.357875,0.02461327120393903,-0.053762862904706124
1.358,0.023720787448992843,0.04408891326648406
1.358125,0.2409365838628524,0.04166794151535424
1.35825,-0.04045157100462098,-0.004601318184946566
1.358375,-0.21201321555273048,0.02182907639340335
1.3585,-0.3255619018646602,-0.29286802448652444
1.358625,0.22368011910711777,-0.0468062193526623
1.35875,0.3158929763470604,0.03808408984600412
1.358875,0.030850680463327465,-0.050292988352936545
1.359,-0.059355224391850876,-0.4448060672987782
1.359125,0.06772166300265159,-0.37626434385429364
1.35925,0.2723873757190306,0.09538026798380038
1.359375,0.3058990578209317,0.06612681219640013
1.3595,0.35613479100915496,-0.06827696189560506
1.359625,0.2082131699687318,-0.050200569923468434
1.35975,0.050922660382535775,-0.146807684846374
1.359875,0.2146703531559119,-0.1899043739866699
1.36,0.30643669999407325,0.039739005199554325
1.360125,0.3751611658343603,0.1224794413672278
1.36025,0.00626514883991209,0.20283729731571767
1.360375,-0.0743669348677484,-0.23319690304792035
1.3605,-0.17230883235352726,-0.01797826760145153
1.360625,-0.012316820649020014,0.2443596508207983
1.36075,0.03936110939996507,0.32168570371358235
1.360875,0.16057133062651846,0.1256197039787853
1.361,0.3351469867067713,-0.09661767671867857
1.361125,-0.08432926973201825,0.05985331284962823
1.36125,-0.21444223153618053,0.22878160395524905
1.361375,-0.08163571946460976,0.1467902524511484
1.3615,0.2739982055725954,0.20257870654984747
1.361625,0.19288588067140988,0.24478434179834668
1.36175,0.2518444855173331,0.03475454306057998
1.361875,0.0239014435552499,0.010522781557880119
1.362,-0.009659103890146821,0.14545642076290835
1.362125,-0.019770017371743265,0.3035112715705087
1.36225,-0.00219324699506611,0.13728687973707496
1.362375,0.05561456123428981,-0.16734925278981225
1.3625,-0.22059214118417986,-0.13318591679805833
1.362625,-0.5370212453622615,-0.03409375349073331
1.36275,0.03336205112683037,-0.02428991373301125
1.362875,0.1641278761771989,0.11082978088577854
1.363,0.0185606440754946,0.190271954787993
1.363125,-0.24740967769073866,-0.0850671415377025
1.36325,-0.331132557384986,-0.31402652704638817
1.363375,-0.22881295670029891,-0.09519187274496627
1.3635,0.08182051452831905,0.24777385223785356
1.363625,0.166563243300049,0.25727537262202016
1.36375,0.23172475405347379,0.06137529462104363
1.363875,-0.05040461614357311,-0.008122944658843934
1.364,-0.4380293330946625,-0.04941147930627297
1.364125,-0.17170111504100957,-0.10285632894206748
1.36425,0.32428419685843246,0.047504348973025405
1.364375,0.2679529195127913,0.02695478576844284
1.3645,0.0009966029299312167,-0.23268198865493428
1.364625,-0.1971183383388822,-0.4301476019669999
1.36475,-0.07437093753471466,-0.10160677013235087
1.364875,-0.12341031716749407,0.18285839643473006
1.365,0.33908307322905584,0.09908480284151723
1.365125,0.4415869320196632,-0.0630014731802347
1.36525,-0.005791991450736414,-0.29194977820424867
1.365375,-0.26996552906339866,-0.2501024973644207
1.3655,-0.33024583505965455,0.08160426527884773
1.365625,-0.01633227404281274,0.16774339695546112
1.36575,-0.0012748789120856185,0.06137579732941577
1.365875,-0.17204306240127998,-0.2914180093576844
1.366,-0.3628780144082969,-0.3064092202248625
1.366125,-0.38733830090178695,-0.05438030547459249
1.36625,-0.3497351355748498,0.3736331977396059
1.366375,-0.008977924735973353,0.22321175160811985
1.3665,0.20200398184556914,-0.0034573601517448164
1.366625,0.03802738779598866,-0.1966844624287373
1.36675,-0.3958820256169815,-0.22900449617062216
1.366875,-0.24979465588717978,-0.18207366260797098
1.367,0.19589094653284955,0.15400258005945966
1.367125,0.37624189013113035,0.1902882172380745
1.36725,0.3225441714270188,-0.11772210351530855
1.367375,0.0860734909550085,-0.2361724849833548
1.3675,-0.05993675719263747,-0.30252384738613686
1.367625,0.17459102824358155,0.11861080066270686
1.36775,0.2540583730563053,-0.000923444007056451
1.367875,0.21110148186354089,-0.11826586527256391
1.368,0.2240171210144103,-0.35663471694937654
1.368125,-0.06871450838084094,-0.26889592252860905
1.36825,0.10783151167571756,-0.40200990936594766
1.368375,0.32759208114148447,0.06743977176926105
1.3685,0.29179521053063895,-0.03134551914234308
1.368625,0.09002857331814287,0.11064869818505685
1.36875,-0.05656485872932439,-0.270982285118276
1.368875,0.21908619926655726,-0.2599012972895156
1.369,0.06113505960794376,0.06467163083931626
1.369125,0.08446328755758174,0.42817859524520885
1.36925,0.02510249409216834,0.2244172977590254
1.369375,-0.25495016935891335,0.1277210499559018
1.3695,-0.3529892197969483,0.1188533215751363
1.369625,-0.23648051768598924,0.15131604069112495
1.36975,0.2501447492297523,0.21008373974226946
1.369875,0.3688935404668721,0.26929588828379214
1.37,-0.021797834058913522,0.20712466737576848
1.370125,-0.12529636765745186,0.05867794034479592
1.37025,0.02959225705308952,-0.051408419262995976
1.370375,0.20277038274887202,0.157447247331942
1.3705,0.1130166481535021,0.4290758641012384
1.370625,-0.013189920271000775,-0.11822347717243482
1.37075,0.1676193297840928,-0.035364567353100236
1.370875,-0.1845470050792283,0.130097170760472
1.371,-0.3069283491957262,-0.0009218609673367351
1.371125,-0.0677497285494483,0.05037896050859039
1.37125,0.2020032956470029,0.014665499658734028
1.371375,0.02205365740290945,-0.009589029543820045
1.3715,-0.3858098883068803,-0.26889263062848207
1.371625,-0.24069656644741325,-0.16956661817852514
1.37175,0.11999266525141847,0.17111031065650445
1.371875,0.10669620794897822,0.45812601282872467
1.372,0.1224513791688007,0.14064310801222502
1.372125,0.12831214890016648,-0.1086472809040486
1.37225,-0.2480071631245477,0.08210811670737123
1.372375,-0.09871564177422493,0.1477089774586125
1.3725,0.07484281691874757,0.0031930477581839788
1.372625,0.2803296226584057,0.06738934777145006
1.37275,0.09489629960610858,0.06737014922150811
1.372875,-0.302587933766743,-0.17282049416487372
1.373,-0.27388030864943275,-0.10029088086207492
1.373125,-0.025944690225630923,0.111130612018792
1.37325,-0.15042442476442958,0.15211104286629623
1.373375,-0.2864249085821213,0.0014359263333274211
1.3735,0.13390715770042,-0.2888655232028894
1.373625,-0.18198234355136397,0.001774329203796416
1.37375,-0.331915902949849,0.17997461376947826
1.373875,-0.019774962479888764,-0.046587188422177996
1.374,0.2918831064976183,0.05067355245582326
1.374125,-0.06949950423742186,0.20485220941880172
1.37425,-0.3956391871088365,-0.12742110054915254
1.374375,-0.35394436773725163,-0.22943794163928782
1.3745,-0.056652238821283195,-0.00037772040345073333
1.374625,-0.1407915743674757,0.16820214596412877
1.37475,-0.09208449103393238,0.12469607241059576
1.374875,0.02331975218834986,-0.20917212070820354
1.375,-0.05617445045470776,-0.1848358541152229
1.375125,-0.10572690367438048,0.19168981796546547
1.37525,0.17246242673267242,-0.04521613072676741
1.375375,0.5687848492974859,-0.20232112038362568
1.3755,0.0949251761155628,-0.07281055302614366
1.375625,-0.3832956162989838,-0.0921868323862224
1.37575,-0.216951964090916,-0.33208459268202106
1.375875,0.2698874530480561,-0.08509321184788367
1.376,0.2417132967450724,0.08646086501131099
1.376125,0.18618374057912407,-0.06498711365000368
1.37625,0.09826645469319979,-0.35282803398795476
1.376375,0.22937634686724495,-0.4502680678336311
1.3765,-0.11283704887836819,-0.15157275700195436
1.376625,0.13219816357039094,-0.04256711059208417
1.37675,0.368927653010878,-0.09454264303011914
1.376875,0.19638985005526216,-0.06794247532456349
1.377,-0.2563094012869103,-0.1877613840049581
1.377125,-0.20215734360356613,-0.11191219993119021
1.37725,0.25022528309977704,0.21043175029173578
1.377375,0.1922543757403762,0.3204940539344188
1.3775,-0.07395443839731035,0.1718942548358123
1.377625,-0.13266494839305396,-0.32905164148307736
1.37775,-0.09734249844433147,-0.2366956264643671
1.377875,-0.13044340508278804,0.12089437494436767
1.378,0.1736409346481567,0.5431776873263674
1.378125,0.2770987539655709,0.32433229658713486
1.37825,0.06334110787145437,0.35209979356947213
1.378375,-0.2411335167190887,0.1547437740847438
1.3785,-0.04109349338917292,-0.15169010962683332
1.378625,0.4659635486760399,0.23420010368538272
