time_s,sensor_1,sensor_2
1.37875,0.3578927334642294,0.3373688316494942
1.378875,0.039932459940309,0.27616366386796387
1.379,-0.1068971501022986,-0.07973566294522696
1.379125,-0.21655659660956647,-0.19483817472097623
1.37925,-0.14700002643144683,0.2661166728659692
1.379375,-0.20814399060745295,0.18243508348828408
1.3795,0.042712885295287335,0.06645008499045639
1.379625,0.027764263587632575,-0.0397050846181811
1.37975,-0.22862110629211274,-0.08005907158139648
1.379875,-0.57514486105826,-0.13553742542542366
1.38,0.044675005054020396,0.11420946382944687
1.380125,0.1504498376773152,0.24492537954588361
1.38025,0.2960818365469793,0.04458202182611736
1.380375,0.07484599590983511,-0.2297624393201172
1.3805,-0.060158930788812674,0.053860507630163784
1.380625,-0.2285648896553018,0.2759962428004499
1.38075,-0.13584722600340954,0.481386756122883
1.380875,0.13075448936629686,0.12445248795654767
1.381,0.08441469983521976,-0.07316754233201053
1.381125,-0.26253320864509033,-0.16269573094984496
1.38125,-0.25203183007135976,-0.11780760003597893
1.381375,-0.08071222591230968,-0.12061448241757113
1.3815,0.28896693695976483,-0.019546078951844577
1.381625,-0.07332031774851921,0.05538263300255128
1.38175,-0.31037350615629833,-0.205552466832209
1.381875,-0.3877700669209635,-0.2786537503838031
1.382,-0.5405727767701795,0.11485397024123997
1.382125,-0.28365670534917214,0.30980691738478094
1.38225,-0.10278335064012939,0.1592756676221331
1.382375,0.10059688753595503,-0.08192521503465604
1.3825,-0.2215013421607125,0.02658801620419263
1.382625,-0.5074348427552123,-0.07723280817810835
1.38275,0.01400503103243408,-0.2516006881356594
1.382875,0.36341512618264554,0.05834236899930512
1.383,0.25896732768781044,-0.08604808848959267
1.383125,-0.055431369959109765,-0.03357500379402479
1.38325,-0.2208421476841804,-0.30675941475152513
1.383375,0.062190618821617194,-0.038441142706481114
1.3835,0.1681997298794893,0.20142105180119677
1.383625,0.27485961865880615,-0.20617271797046263
1.38375,0.3498444033445386,-0.3912051192880648
1.383875,0.027682042963591107,-0.43221924416218227
1.384,-0.16401363636050825,-0.34444809456736014
1.384125,0.0005921018585318961,-0.3337908345641688
1.38425,0.3629011683809338,0.041985950914979565
1.384375,0.006515543322203832,0.13018186834618936
1.3845,-0.06735450095958075,-0.12291423354110238
1.384625,-0.08956556142056502,-0.38397935967306235
1.38475,-0.02762013534235661,-0.2654521126479046
1.384875,0.18882305575388886,0.22987604336455705
1.385,0.33399535089014987,0.20111736642457145
1.385125,0.4438386222025798,-0.1569009801936049
1.38525,0.09583702670644356,-0.1537492383228886
1.385375,-0.42591479758085615,0.14903588434436393
1.3855,-0.053740132543470105,0.17208765510081786
1.385625,0.39507554935756406,0.4394580561329757
1.38575,0.44207819870206,0.36422217452910427
1.385875,0.027822326143235532,0.0803293353029652
1.386,-0.16157855675659116,-0.22548500736779886
1.386125,-0.04230979313038121,0.003966651249908462
1.38625,-0.06496536191918423,0.34341002306407936
1.386375,0.1188790515840285,0.18255378705772635
1.3865,0.07076621150852094,-0.055143662408189215
1.386625,-0.12118900520602584,-0.03639021296007714
1.38675,0.015424235151054386,-0.006418102559950918
1.386875,0.0003906463420151944,0.26907507933466573
1.387,0.2773702680158425,0.38175408387464743
1.387125,0.13886360368214606,0.4388063062210336
1.38725,-0.14505206691380199,0.013753740964254656
1.387375,-0.333885585620096,-0.263217085441256
1.3875,0.14507942322519685,-0.0633966338211142
1.387625,0.11374044204321396,0.36940492203146547
1.38775,-0.02850438814236973,0.4101652897135546
1.387875,-0.03094349603360895,-0.05193451861944363
1.388,-0.028711284159174535,-0.09320568241134006
1.388125,-0.215915459486205,-0.019780082075353096
1.38825,-0.1820420845516564,0.021178849821648266
1.388375,0.3483865000621468,-0.000715950680123524
1.3885,0.03206142050435318,0.05144039293187228
1.388625,-0.32072505276854546,-0.03694865611230878
1.38875,-0.5782959475298739,-0.2098333262775261
1.388875,-0.10654624469846888,-0.004493033381942336
1.389,0.11753730348173463,0.3763822767860226
1.389125,0.22924169463318547,0.2151346428989073
1.38925,0.1859721654446534,-0.07529151370131539
1.389375,-0.31982438977374117,-0.21167300589595145
1.3895,-0.47842343009045574,-0.04283006476939998
1.389625,-0.12902914729941634,0.19434195541426208
1.38975,0.34130735852012933,0.08163850456076742
1.389875,0.28034736986554665,0.11794218837809006
1.39,-0.2593899365807394,-0.02285889845794394
1.390125,-0.4717445392578815,-0.29768432945225776
1.39025,-0.19821925370373605,-0.14051936998884063
1.390375,0.06936248282186006,0.1752130674416949
1.3905,0.03230610550902723,0.0974716834126722
1.390625,-0.13962018000714688,-0.3481847072023312
1.39075,-0.25594508384451264,-0.37227247629334426
1.390875,-0.4049988007514538,-0.2586935945774077
1.391,-0.39691772242715384,0.08970585860376451
1.391125,0.13627049593768714,0.25126665750338195
1.39125,0.37310029225261604,0.011735849785214926
1.391375,-0.015880028173143892,-0.043291194727029886
1.3915,-0.27246066604656216,-0.4295679800738783
1.391625,-0.2506789238852699,-0.3503532821540731
1.39175,0.10184103384088683,0.2516136081563393
1.391875,0.21075874479982035,0.23682251571248863
1.392,0.1802105479073085,-0.19535319681619473
1.392125,0.1250029937178365,-0.33044337392163525
1.39225,-0.05935261391612602,-0.10088128751563735
1.392375,-0.15426405889177894,0.020055080662239922
1.3925,0.38187726823249973,-0.04325768353053155
1.392625,0.4543012503803201,-0.0686155978226855
1.39275,0.18759639612179305,-0.21237860177946916
1.392875,-0.263005759308687,-0.3679210487161236
1.393,-0.01786502102276501,-0.2711087036063024
1.393125,0.3149429181296584,0.29123010605227884
1.39325,0.6315811943864187,0.11483408497554612
1.393375,0.23045399284092713,-0.32433133505131617
1.3935,0.24629175881604365,-0.3357227160455442
1.393625,0.1448933458307856,-0.026113059410717863
1.39375,-0.17658971292731895,0.3233509653521466
1.393875,0.1311970300193289,0.19876390703103378
1.394,0.30043406118860083,0.09749307114040456
1.394125,0.28079201568017137,0.13693023069857205
1.39425,-0.323760032195915,-0.04968593196838354
1.394375,-0.283766124298201,-0.028799804493320175
1.3945,0.17761194096737326,0.29604648124906696
1.394625,0.2857627316949164,0.35047795274758015
1.39475,0.3541670127006856,0.1370082917715751
1.394875,0.11346393823170038,-0.21162629766273264
1.395,-0.2548885165639538,-0.06276951858194406
1.395125,-0.198091032528615,0.2636530547079975
1.39525,0.09100935587960204,0.4330851531379262
1.395375,0.4373459116389671,0.3441205454577187
1.3955,0.21622133995774637,0.22374599318012608
1.395625,-0.41397569376707005,-0.029144382745095072
1.39575,-0.12877654585889833,-0.259898841439632
1.395875,0.35489092307790426,-0.07336815964961636
1.396,0.4100289740377956,0.3457392936541353
1.396125,-0.013719032454857246,0.04164302558565022
1.39625,-0.23950632264434019,-0.5459204326863983
1.396375,-0.41360708312375705,-0.17018819928042908
1.3965,-0.41768044441616736,0.05516626981706116
1.396625,0.01842723961543944,0.19758176233482896
1.39675,0.3494031879408383,0.12972175010575082
1.396875,0.0065877790654559395,-0.005941068886792447
1.397,-0.5483053438312849,-0.23986430752205823
1.397125,-0.35189875762184464,-0.18044294795382607
1.39725,0.09358675189913333,0.05785547284823993
1.397375,0.2743838512652477,0.32616688267236793
1.3975,0.09912490734212287,0.16486922062378156
1.397625,-0.057097684072305956,-0.2952823429835594
1.39775,-0.34462284398625354,-0.3449977621357714
1.397875,-0.07506827181183205,-0.01213840403027837
1.398,-0.06840677267577289,0.22738881995476307
1.398125,0.16768871809168565,-0.02557788667254161
1.39825,0.19714009183978545,-0.041145571458311145
1.398375,-0.3280041028373038,-0.24209649101275346
1.3985,-0.1477274221911622,-0.17607775766389935
1.398625,0.23671638924833685,-0.06025940391897881
1.39875,0.34227427687422546,0.3594178849106482
1.398875,-0.19510890900651748,0.18888131550178655
1.399,-0.36770419985609826,-0.3696972089533285
1.399125,-0.23537817156701535,-0.5584624403158388
1.39925,-0.21215194269330023,0.11297712577092864
1.399375,-0.12161265627977415,0.3547418149708936
1.3995,0.1729899303401018,0.0447935500756989
1.399625,0.10393702983210511,-0.2740181496197483
1.39975,-0.4189736545477045,-0.06825369850315047
1.399875,-0.5095464127533329,-0.14050230832962127
1.4,0.0678808686173921,-0.13241333389753251
1.400125,0.3580803456439026,0.2265355577230278
1.40025,0.13254453329093338,0.061149342068139295
1.400375,-0.12023887897643923,-0.31167951171231123
1.4005,0.04439170929679405,-0.101084012536034
1.400625,0.09805801835732064,0.22690468531673705
1.40075,0.12196298014023405,0.1351305830540707
1.400875,0.6439171027891248,-0.20395695901600175
1.401,0.43669346857155933,-0.3757703755251841
1.401125,0.10599616166599425,-0.2551878428527744
1.40125,-0.24566615513388868,-0.23550229999900255
1.401375,0.12593835896413502,-0.0423900643629596
1.4015,0.4683911673617081,0.16484992290379968
1.401625,0.028867718381136092,-0.015354535326789412
1.40175,-0.3284161897852515,-0.4426765769207298
1.401875,-0.20537178762746294,-0.5666789173002813
1.402,0.08160108941799778,0.060136744401771434
1.402125,0.05751566621354384,0.41258593721715925
1.40225,0.27518996608586654,0.04982611616406948
1.402375,0.29066216957765706,0.06083638468241669
1.4025,-0.2548200909350374,-0.08984067641193508
1.402625,-0.6718009220813047,0.07047259108142975
1.40275,-0.26034141957273726,0.0764300715519068
1.402875,0.18005500921181009,0.5046370808298155
1.403,0.19759299351535425,0.43580600285272725
1.403125,-0.37064494835160866,-0.017081768757433367
1.40325,0.14569161594230687,-0.19455400602749198
1.403375,0.08143741176775406,0.3214954658605352
1.4035,0.2622740112411416,0.3542385817910287
1.403625,0.2682498595671574,0.2837553001900339
1.40375,0.35399205906695685,-0.05627075786621953
1.403875,-0.029747270541152518,-0.07444665867731125
1.404,-0.16020405880315217,-0.10042840797271997
1.404125,0.08281421450825018,0.013086568955307559
1.40425,0.4561559739413012,0.13772138506138043
1.404375,0.13516180539566222,0.1841013890259475
1.4045,-0.2521899469205179,-0.3802845342609841
1.404625,-0.2581205704960136,-0.49289395104161055
1.40475,-0.0928714067720705,-0.07531439170819924
1.404875,-0.08593708652072177,0.24577791909567595
1.405,-0.2256674181515943,0.11485660241418903
1.405125,0.0026590468824503597,-0.1795172544761492
1.40525,-0.12452847172568722,-0.20844550527328548
1.405375,-0.3402994743994672,0.08733360580020408
1.4055,-0.05886316806381128,0.27574852405687844
1.405625,0.3651078312248275,0.2566727023319885
1.40575,0.3162625582261642,0.395656050262511
1.405875,-0.16220960922483066,0.1385437503375164
1.406,-0.20365427065792352,-0.22054920985121887
1.406125,-0.16395384973742616,0.15137897708063416
1.40625,-0.10869288736914408,0.4193340665153683
1.406375,0.25335265285633957,0.2878128342132119
1.4065,0.22161487581059164,-0.2563459140649504
1.406625,-0.1237385439422654,-0.41819472312031725
1.40675,-0.6757954647740692,-0.08649435299160307
1.406875,-0.40365149780124115,-0.10309227168649521
1.407,0.2810916534360302,-0.16664931589457835
1.407125,0.2839165451413905,0.026397443966724242
1.40725,-0.35515125258557934,-0.058313009448090314
1.407375,-0.33121482543872,-0.41458273800983175
1.4075,-0.1726621749194967,-0.09733868733417075
1.407625,-0.14731319402273674,0.27427311615743805
1.40775,-0.2528105095228559,0.33503282011797464
1.407875,0.01917288220331614,-0.1044801403629732
1.408,-0.195471779309224,-0.2847953733655701
1.408125,-0.5717890697490429,-0.3941244527444001
1.40825,-0.30070162221782787,-0.019242986694607247
1.408375,0.43728051857933725,0.2063324850467007
1.4085,0.5253220350061292,0.17104559415453008
1.408625,-0.004834242496219271,-0.004438172691604
1.40875,-0.26329672202869836,-0.6043097178193799
1.408875,0.10224904180636864,-0.35655298368611865
1.409,0.2793122220132756,0.335616425825471
1.409125,0.24495981971124406,0.19938655072106592
1.40925,0.2768258468284792,-0.22176179323037326
1.409375,0.008930383912222813,-0.3016732579499285
1.4095,-0.25564157618919414,-0.17002061778180558
1.409625,-0.028253857699456833,-0.06616525328146983
1.40975,0.47470123130385045,-0.11714292372958912
1.409875,0.6458500413610567,-0.18067376751490014
1.41,0.1045514139247015,-0.16223553708453778
1.410125,-0.42359247903461894,-0.3165041052136981
1.41025,-0.23126293036945963,-0.21195243714234488
1.410375,0.19039936429382515,0.57006996094571
1.4105,0.10578135265209125,0.7160158668243554
1.410625,0.18983246983596905,-0.005574870842622224
1.41075,0.1952054033607338,-0.22367995215038802
1.410875,-0.11998680073440639,0.07394820174407259
1.411,-0.08217929893021732,0.2731071085098873
1.411125,0.3079900500495506,0.2665231917140642
1.41125,0.4718060072412812,0.37079230451968304
1.411375,-0.12772339619647818,0.07801924542008107
1.4115,-0.5880248857172062,-0.3168787948872533
1.411625,-0.1403881305831043,0.07228255576732094
1.41175,0.25810794338908727,0.49270159441750266
1.411875,0.1966457815560736,0.5107735678219752
1.412,0.14575887049845085,0.07373483508122719
1.412125,-0.0104195092199426,-0.2849250887627098
1.41225,-0.2042682941322325,-0.0832329725283583
1.412375,0.006230179855945227,0.1813994875870452
1.4125,0.5243886027843612,0.12002933958309722
1.412625,0.27517416268119055,0.052435178623641325
1.41275,-0.21772467439699444,0.15044150992811237
1.412875,-0.5832829883685554,-0.09199548546177976
1.413,-0.07400240591652806,-0.08316882252342478
1.413125,0.24511071475245758,0.41264210686609326
1.41325,0.2388952178646223,0.18988048771649157
1.413375,-0.08862870020670294,-0.05231624848809118
1.4135,-0.04459457477610795,-0.3806375138333462
1.413625,-0.4592476186477506,-0.007568641395001513
1.41375,-0.2919346514716778,0.2073393200238057
1.413875,0.16483004040661395,0.1994594219526622
1.414,0.5041923567233337,-0.0034484069246793012
1.414125,0.15697314408395766,-0.08467045234240529
1.41425,-0.38737209211234724,-0.19547166494540757
1.414375,-0.29370388116024526,-0.03493442693779003
1.4145,0.06093190824335995,0.41467014120301027
1.414625,0.12563494823342028,0.24858869566459577
1.41475,0.16431100118656614,-0.2120865793151044
1.414875,-0.05502921360773762,-0.4756760155933194
1.415,-0.4204786214011051,-0.06410839751123468
1.415125,-0.3309913976315993,0.3709742635721714
1.41525,0.14326954309885986,0.18099166194224142
1.415375,0.27388186500628803,-0.0774140171787077
1.4155,-0.19222648768554704,-0.19623747744785244
1.415625,-0.7165187626635819,-0.5519590537329445
1.41575,-0.39731637029302014,-0.3262798626555145
1.415875,0.3511407115412731,0.09764671022287247
1.416,0.17792031464628663,0.43098681110060366
1.416125,-0.2279341687111982,0.045470014316789854
1.41625,-0.30179862155422127,-0.3125666886810459
1.416375,-0.10337731235985606,-0.2338218906051683
1.4165,-0.21712597319520174,0.07859700254587026
1.416625,0.06749915504061317,0.14378764742474173
1.41675,0.3603554154139331,0.0469729417362777
1.416875,0.2628813902860514,-0.1821596695383892
1.417,-0.11943060253502764,-0.2724577272658777
1.417125,-0.07247523793064443,-0.3130318222814838
1.41725,0.1608557704390067,0.2598179910151345
1.417375,0.19684433246153302,0.23120502590058123
1.4175,-0.05561785756537483,-0.11282464286555052
1.417625,-0.022892150211805518,-0.6478956065270068
1.41775,0.18058247447836373,-0.17840069676762307
1.417875,0.047152970672152586,0.329654723745111
1.418,0.1728577254032166,0.1401766010937945
1.418125,0.4655399347069011,-0.2769758746637264
1.41825,0.3384920158901129,-0.2399740621242151
1.418375,-0.3372560231886968,-0.12294126358024415
1.4185,-0.4617142541900035,-0.27599450066630593
1.418625,0.23471867342885006,0.09766427320433833
1.41875,0.4092960220355509,0.48132694816033084
1.418875,0.03676046434456233,0.316400660402756
1.419,-0.12445591055150917,-0.13802061879877162
1.419125,-0.023429312836398,-0.17027755134771716
1.41925,0.02290239170810015,0.18240502379811221
1.419375,0.27944010539787156,0.2210499879930147
1.4195,0.5550769226212379,0.005771644955925507
1.419625,0.3310348870129912,5.582884839367277e-06
1.41975,-0.2933298010832805,0.037132057906610734
1.419875,-0.31615826123853746,-0.059424178466287815
1.42,0.24639528924317508,-0.015214068367176781
1.420125,0.34289049614645395,0.5106481241747409
1.42025,-0.07119326787632038,0.29070639822008115
1.420375,-0.11554645551574438,-0.2802937420501269
1.4205,0.2374896149621907,-0.2810971086804099
1.420625,0.04262308042217905,0.26586862839427644
1.42075,0.012354283780302304,0.2046289187034189
1.420875,0.11443017311543363,0.029783536911989424
1.421,0.2967866329087391,-0.135573458344894
1.421125,-0.12505193497369257,-0.22089754067836542
1.42125,-0.2161644832974563,-0.16196747819901827
1.421375,0.07644859407896307,0.14268072356793085
1.4215,0.18780125952248697,0.3144188162096311
1.421625,0.023271860873039073,0.3404701807333586
1.42175,-0.06762595807911154,-0.20960945697691175
1.421875,-0.17353196397624393,-0.3158319461835567
1.422,-0.2386372133250946,0.13680113112252182
1.422125,-0.15127192000906303,0.4921569308585023
1.42225,0.09176105753229255,-0.0021076983474236245
1.422375,0.1901791954969703,-0.0946036371489409
1.4225,-0.3046222416993119,0.09433071641453751
1.422625,-0.45212780407230646,0.07633057748004589
1.42275,0.022642346319873993,-0.07702369811565794
1.422875,0.48115307252847833,0.14637090238029457
1.423,0.16954391569706923,0.3451503531514383
1.423125,-0.2521177910866542,-0.2628058467646406
1.42325,-0.30761883529640316,-0.3207151659688919
1.423375,-0.004236706578390299,-0.019193860196599192
1.4235,-0.22668374255782112,0.1964104876537277
1.423625,-0.0014312418152807463,-0.023952054307948573
1.42375,0.08839656303963675,-0.2667619794571808
1.423875,-0.3822419435145256,-0.15231556324906395
1.424,-0.8718181712909367,-0.10866920852984006
1.424125,-0.2539901536238121,-0.18799990996702692
1.42425,0.5770627911660358,0.07614569309443446
1.424375,0.4346626339374078,0.26200014070688626
1.4245,-0.20985271207845113,-0.06614902932130728
1.424625,-0.42215339746044617,-0.5274102456316058
1.42475,-0.17584860135276761,0.030487530704058245
1.424875,-0.12055131707417836,0.4477706683974553
1.425,0.2893849744218602,0.12132713132408166
1.425125,0.3774075213148066,-0.18526417976486095
1.42525,0.1179724732457773,-0.3594139048425337
1.425375,-0.2426984981875463,-0.14915030737506776
1.4255,-0.0047387508569865025,-0.12914309195376347
1.425625,0.5332367961817385,0.06573006537366584
1.42575,0.3157020741192674,0.23398762159361305
1.425875,-0.006044436313553157,-0.1892312956546693
1.426,-0.2389751631975829,-0.7111678613223171
1.426125,0.20315867944262087,-0.2821990710159673
1.42625,0.19821738280114629,0.4947180935447747
1.426375,0.08254772333929798,0.37599117786572134
1.4265,0.3326262676757336,-0.3613197763734449
1.426625,0.17944685054724535,-0.4168434554277885
1.42675,-0.18169127204089253,-0.3177413500248413
1.426875,-0.2300079191306914,-0.07755098899046112
1.427,0.3374115604209405,0.28138092825994243
1.427125,0.43933659967714744,0.38721460953257125
1.42725,0.10204664588519345,0.07758009649873694
1.427375,-0.05359688388091469,-0.2610504321208615
1.4275,-0.06530089772305245,0.012423353543954989
1.427625,0.11603115169032188,0.5073039102241349
1.42775,0.13699242057061534,0.38291671005116823
1.427875,0.35214315525111284,-0.16057775087024545
1.428,0.10145639832114638,-0.08777556969457613
1.428125,-0.21075688342017987,0.03769415571673867
1.42825,-0.15024329891277918,0.042795489773593626
1.428375,0.41458496840274434,0.20994775042105362
1.4285,0.18398839734612119,0.3942993635109603
1.428625,-0.07933801943766669,0.43047202922113986
1.42875,-0.2261803731277083,-0.2456590268045395
1.428875,0.11062236556366835,-0.08935274738101877
1.429,0.2269902242184612,0.3489624651824796
1.429125,0.23569986180281438,0.36174411998061806
1.42925,0.08680672191805575,-0.00042778271222232623
1.429375,-0.09167695924208495,-0.24124902320669603
1.4295,-0.483717693032357,0.07713991985321282
1.429625,-0.45792594405629217,0.1113036244035956
1.42975,0.24465630846005937,0.18732741377598702
1.429875,0.7279310198886912,0.3330700413745431
1.43,-0.03889995523331406,-0.02758873659266022
1.430125,-0.41857948833887526,-0.28907944818244846
1.43025,-0.07912909535659984,-0.17813861624868021
1.430375,-0.10902103494223081,0.2925507404569627
1.4305,0.18147950919802008,0.36333208906899667
1.430625,0.1270109356624339,-0.16477242491691788
1.43075,0.012385484356855039,-0.45342238018637904
1.430875,-0.24592401545772558,0.012062508441489343
1.431,-0.393522660291623,0.221948690889986
1.431125,0.057937218253725324,0.026353084943301873
1.43125,0.4377582416412349,0.025284419636743764
1.431375,-0.17760870974951018,-0.09231702146665376
1.4315,-0.6339733039807605,-0.3898543868112718
1.431625,-0.09553555670018075,-0.4205284056981381
1.43175,0.321316726192816,0.378894664973012
1.431875,0.03580090011448807,0.6836660686101529
1.432,-0.0002820584654415655,0.0319450148057829
1.432125,0.16434879749582082,-0.4805818671032234
1.43225,-0.24553008789795688,-0.09825430568129868
1.432375,-0.23093807256879628,0.15969895025543707
1.4325,-0.044200387241757046,0.010752934841660101
1.432625,0.33091552550304026,0.07872997370878758
1.43275,-0.3775548304504362,-0.13165103832823039
1.432875,-0.677561953399634,-0.4338316617458644
1.433,-0.22342677169531175,-0.24172752680027754
1.433125,0.23124693912837638,0.18389561549767278
1.43325,0.4693637568376963,0.26526836848485874
1.433375,0.267885174444761,-0.045253035753416104
1.4335,-0.19702637087173816,-0.5274532901180506
1.433625,-0.3680871684732512,-0.06489171658081078
1.43375,-0.22356221741990387,0.2676675088752341
1.433875,0.32198845631246603,0.08564442493861399
1.434,0.757913505262108,-0.02949109488189377
1.434125,0.16593846635529458,0.003529017651133555
1.43425,-0.12553843297007175,-0.1355773246519814
1.434375,-0.038608946012355747,-0.22232734899491238
1.4345,0.32280038173257936,0.10554074972813539
1.434625,0.2876559480785583,0.2151195620530966
1.43475,0.08820857970658838,-0.19482129439827303
1.434875,-0.06140925085400859,-0.7180902270231874
1.435,-0.39110335693447584,-0.2194102030749923
1.435125,-0.2545344790569126,0.2891022586635606
1.43525,0.1559641425754561,0.28281154338790326
1.435375,0.6785823500433452,0.1419662902324088
1.4355,0.41449641279836336,-0.1191474453809515
1.435625,-0.33122460146072524,-0.3215840163421226
1.43575,-0.05329017393945228,-0.277441234903379
1.435875,0.40052400394428084,0.39323476523412515
1.436,0.4519720128147252,0.6028686140245261
1.436125,-0.08456834891150593,0.19098591760372371
1.43625,-0.14257639624801044,-0.2741516544607105
1.436375,-0.2163647395906807,-0.07062821480238923
1.4365,-0.5274670507293435,0.2715463554146718
1.436625,0.048917713164037535,0.2464269035701959
1.43675,0.7243868290051338,0.03627797765790954
1.436875,0.3318215711030513,-0.16431317501849188
1.437,-0.41906453003577865,-0.055444497987967224
1.437125,-0.47443422831140764,-0.32208317377762896
1.43725,0.5790929242350288,0.25351636663447036
1.437375,0.5483416330499442,0.6873012768663049
1.4375,0.0009387591561722441,0.31524339289187103
1.437625,-0.30690265348004125,-0.41164121329607145
1.43775,-0.2735338492285202,-0.14294966846447485
1.437875,-0.1497307312245334,0.4053088781262834
1.438,0.29046022640284197,0.2901238322723219
1.438125,0.7491561686756936,-0.10556479537046616
1.43825,0.4407065340134029,-0.16101158100774254
1.438375,-0.30215059879860795,-0.1656922760316153
1.4385,-0.5440132789951628,-0.3535989081999423
1.438625,0.2059625769482029,-0.017311494091431824
1.43875,0.4251382512047766,0.5547769381615263
1.438875,-0.02135026209004487,0.25990537798455415
1.439,-0.2541297556667292,-0.4160087922362195
1.439125,-0.47629520931599256,-0.2278129538465098
1.43925,-0.3430175346869307,0.38749404866397924
1.439375,-0.23142595780695524,0.2602638454250641
1.4395,0.2186835165903873,0.018046099657996934
1.439625,0.37030306175227085,-0.30475532174317976
1.43975,-0.40209846173963293,-0.4159392548185146
1.439875,-0.671819959735222,-0.31653455654926743
1.44,-0.31967185786061886,0.34074083993377746
1.440125,0.13237003587547636,0.7172530161050465
1.44025,0.03496159086399316,0.3824324294452335
1.440375,-0.11436034655425154,-0.4188052740956759
1.4405,-0.18367203883629984,-0.3094816885501317
1.440625,-0.25325470130674615,0.04920763274633107
1.44075,-0.29674657828559714,0.41622281769394964
1.440875,0.11817277044281303,0.01839959069465362
1.441,0.2531786510886534,-0.467999971209644
1.441125,-0.4336312544474863,-0.4311137534737419
1.44125,-0.5145063624638224,-0.24286958467471098
1.441375,-0.01603438084167048,0.016172753420061175
1.4415,0.6423641474569888,0.22786728696991576
1.441625,0.09482476081728046,0.16517858544218833
1.44175,-0.03358611670418193,-0.3759091811508391
1.441875,0.0874241533385098,-0.5391482926777985
1.442,0.2529769836511564,-0.13350454274147341
1.442125,0.23945546262316258,0.19238555734055818
1.44225,0.3159051334884817,0.04439495642838965
1.442375,0.26538206207371073,-0.05743540691523879
1.4425,-0.3370119005297802,-0.0683414658305668
1.442625,-0.7401264462874577,-0.21412652168431856
1.44275,0.08859912751247631,-0.29178286978251333
1.442875,0.7659286430609529,0.2228275096760665
1.443,0.6293930905828664,0.12282355916886895
1.443125,0.006271228984845209,-0.4036549877321741
1.44325,-0.11256457807337719,-0.5775891536864117
1.443375,0.060298660871277915,0.035261707130245325
1.4435,0.15816124965390665,0.26287134616050023
1.443625,0.2319061307460022,0.07644112285891184
1.44375,0.18106122159889687,0.024646786854570012
1.443875,-0.1692061318824435,0.14640764689850957
1.444,-0.5286968183785606,0.2854983076124079
1.444125,0.004468922819511733,0.19922182495414864
1.44425,0.5491410932465535,0.3658121702947627
1.444375,0.0947108780927854,0.31469737514142077
1.4445,-0.4958881932977497,-0.18385634455293967
1.444625,-0.14699267634894117,-0.26154364803888747
1.44475,0.04628130286132472,0.2895027827615539
1.444875,0.004172245875760162,0.480767399700963
1.445,0.16122740565948962,0.5124784011171251
1.445125,0.23656443614377198,0.013463320465323763
1.44525,0.05346674152833197,-0.04156066324957411
1.445375,-0.45009985499329425,0.03256726973818505
1.4455,-0.07277025068432451,0.1437809693703259
1.445625,0.49966453118042664,0.20511224926787472
1.44575,0.25421096374007685,0.38511325030305693
1.445875,-0.32200239294892863,-0.13558983287425866
1.446,-0.12332239610547983,-0.28158605984123897
1.446125,-0.04434648181576287,0.01953462762673374
1.44625,-0.03489793799025238,0.46068106639539363
1.446375,0.06508418055745631,0.04296799401644828
1.4465,0.1956710796089312,-0.2356227274562182
1.446625,-0.1348940010559286,-0.25938962424708784
1.44675,-0.8424574098938136,0.05148608638032531
1.446875,-0.2967900644610819,0.13821175226444216
1.447,0.37287061851718917,-0.04914796713659943
1.447125,0.5580560714554779,0.25237511310426597
1.44725,-0.10720010588680352,0.0994451798340658
1.447375,-0.40439387468151966,-0.1831449518821702
1.4475,-0.26096609701006146,-0.019035453311815335
1.447625,-0.047376293296380496,0.582587549334658
