time_s,sensor_1,sensor_2
1.44775,0.15465581002411918,0.21760742930810345
1.447875,0.1717189156308056,-0.21926209645289868
1.448,0.09482757073613911,-0.2131073279720795
1.448125,-0.40597647031436,-0.1367518684586558
1.44825,-0.2825806536297278,-0.10635021810924489
1.448375,0.23794081983747556,0.18804623042381569
1.4485,0.28005901962147844,0.34533310653984745
1.448625,-0.4541271705550878,-0.1568009022191046
1.44875,-0.6775733978122979,-0.6960861083865164
1.448875,-0.2286933970248897,-0.16243164413822475
1.449,0.0004599366734916926,0.48794501232070764
1.449125,-0.1959564721419606,0.28913137696350033
1.44925,-0.056354391397139186,-0.1823555982316309
1.449375,-0.15754737976573763,-0.2909995358264149
1.4495,-0.6192447882103229,-0.22022493667909754
1.449625,-0.16470161811990158,0.030516837244150233
1.44975,0.23128873172842743,0.11091254019256941
1.449875,0.4894540235700057,0.17422601347290104
1.45,-0.312168782359683,-0.03525311462901157
1.450125,-0.36810555756151386,-0.4000435877214356
1.45025,-0.011707828601697851,-0.4060844467805288
1.450375,0.33262770831108773,0.24343519481150042
1.4505,0.3320125762438473,0.3783137363048496
1.450625,0.15756991292885597,-0.267457585449332
1.45075,0.09618713557052391,-0.529233467957082
1.450875,-0.26063153329553335,-0.10708177926084678
1.451,-0.4211320325880608,-0.009096081172569532
1.451125,0.5343324947207816,-0.1468322815160196
1.45125,0.8743454935501835,-0.179537663569703
1.451375,0.18731862622126483,-0.2177945424995599
1.4515,-0.18690248043605498,-0.43715256397177915
1.451625,0.0019463176674878106,-0.21886088233511874
1.45175,0.12977541507211332,0.3481732815892009
1.451875,0.3966111200313249,0.4985944176626846
1.452,0.3373172157326451,-0.21719188183928595
1.452125,0.11852612539631414,-0.28603883963818194
1.45225,-0.1945328846159313,0.018067463740866655
1.452375,-0.38158930195691904,0.39933818658197096
1.4525,0.22187354191372508,0.3280470370106353
1.452625,0.7621913831203181,-0.040687086965125026
1.45275,0.05564325586387824,0.169469499954662
1.452875,-0.6676831969377118,-0.37750324722275025
1.453,-0.28160854598332585,-0.4554496055290415
1.453125,0.19492671750806523,0.2862214973088522
1.45325,0.34467228546203504,0.8851917762429614
1.453375,0.10440766538316675,0.23322598028006714
1.4535,0.17597908125372325,-0.3544834648534872
1.453625,-0.07854962554134652,-0.02927877260285532
1.45375,-0.2622231585811319,0.5297575678581186
1.453875,0.2208465814383895,0.22468691040167896
1.454,0.8174536547636884,0.28842075248354115
1.454125,-0.0236666178993826,0.011758077113105725
1.45425,-0.6652421800874503,-0.15190287740700759
1.454375,-0.2339248870490704,-0.4803416340637198
1.4545,0.33407519025467924,0.4623700557864379
1.454625,0.2773355018736578,0.6094811122811806
1.45475,0.011522450874195995,-0.01372414680450086
1.454875,-0.107124772704032,-0.439236538335373
1.455,-0.25705663888556723,-0.2779204512820324
1.455125,-0.33163953480151687,0.10554479116239436
1.45525,0.06335201367059326,0.1876662354419409
1.455375,0.5206073246712949,0.11582989040518665
1.4555,0.0882998952691482,0.1945680595402649
1.455625,-0.4426411395590488,-0.04760183682848079
1.45575,-0.3326626882658701,-0.2440472013179285
1.455875,0.2191011071699485,0.11136691809946338
1.456,0.19795352885799763,0.62909276910334
1.456125,0.11778745247230099,0.045138751017788005
1.45625,0.053725745672911975,-0.538059875266857
1.456375,-0.3030545700999756,-0.28663720531139186
1.4565,-0.3856359014524077,0.25775922895562736
1.456625,-0.013065133307950031,0.36237721505979
1.45675,0.5283763380088085,-0.1157641454727859
1.456875,0.27945743892041786,-0.11228064648213111
1.457,-0.7319812127303537,-0.2659997723592442
1.457125,-0.8488483997953996,-0.3550147104833682
1.45725,-0.012438376891512684,-0.23307284115447371
1.457375,0.2065484327829151,0.21985743727510845
1.4575,-0.021520371424833148,0.159393393682887
1.457625,-0.2427965747997368,-0.3360077630165149
1.45775,-0.35017687056520047,-0.2664213747001586
1.457875,-0.27457946493703717,0.08440763206194857
1.458,0.10887743987277453,0.28504869936686345
1.458125,0.49224648537837173,0.08059035084766593
1.45825,0.25366071696467707,-0.07662278234070793
1.458375,-0.5092547031515462,-0.10366178258037523
1.4585,-0.5315429260401212,-0.48292686385963507
1.458625,0.1430277241922536,-0.08297644583038724
1.45875,0.5525749021767101,0.4260427786232982
1.458875,0.2666144832320403,0.1555527749152919
1.459,0.025698639374248333,-0.7911461968410052
1.459125,0.05803544459641801,-0.8603288733342512
1.45925,0.031131016090514513,-0.29095183058190255
1.459375,0.027963876067464404,0.4146170658908054
1.4595,0.39492595318197155,-0.08762339230429622
1.459625,0.20821604683106967,-0.4188830101640366
1.45975,-0.18358943280031453,-0.4099131001131968
1.459875,-0.28635355266270723,-0.18329062380035466
1.46,0.45862543117201443,0.03850184279340702
1.460125,0.47094906433275174,0.5107739337995759
1.46025,0.09599329879913324,0.17558164609320928
1.460375,-0.2953375450698987,-0.3808189584197756
1.4605,-0.06556128241027422,-0.41269977294333765
1.460625,-0.04226038018436553,0.15954495929197673
1.46075,0.1417588763177355,0.4571180970916046
1.460875,0.5126004645341591,0.1727164407729019
1.461,0.26272812740032403,0.08450862401170793
1.461125,-0.30343544137805983,0.17736455972516568
1.46125,-0.5721900308447678,0.09732041008407503
1.461375,0.008611355580083585,0.08884646718943666
1.4615,0.5871912531932519,0.32947444844091794
1.461625,0.09821552943230914,0.24522498525608896
1.46175,-0.2858590351328198,-0.33178531890806384
1.461875,-0.19907881519608267,-0.28895489084172993
1.462,-0.06330807939745267,0.32050523452612384
1.462125,0.07637954004458918,0.45741813592790587
1.46225,0.28744355066162536,0.14369402490816383
1.462375,0.19327410215698568,-0.11985304081493554
1.4625,-0.34737025506326613,-0.16161385733544803
1.462625,-0.3497229126754755,0.08934219182539112
1.46275,0.115085502170483,0.10771436229241377
1.462875,0.6815123393270812,0.405733697368776
1.463,0.2744192078977735,0.2490167843088947
1.463125,-0.2019863060524053,-0.2507247029026149
1.46325,-0.37887455978897977,-0.5079008379277679
1.463375,-0.08975042602226915,0.08936661964607812
1.4635,0.08232182592120459,0.5342455815867332
1.463625,0.025655826377368574,0.17419272594880003
1.46375,0.05484730425493459,-0.22429593541630896
1.463875,-0.22096587031409856,-0.17049093755618494
1.464,-0.38900598636796246,-0.11247650736615461
1.464125,0.004125981872447451,0.0517372486349987
1.46425,0.25301684053627166,0.2494271870356713
1.464375,-0.11414968031396933,0.2250033989149532
1.4645,-0.4614611398009599,-0.39360806311831453
1.464625,-0.47805488955003356,-0.49236291967816415
1.46475,-0.026568063670323657,0.10475754917459287
1.464875,-0.051245096408689114,0.6778270088750051
1.465,0.0022905340742167355,0.16997095108192914
1.465125,0.25620553963928133,-0.33021486072038325
1.46525,-0.20757440610984454,-0.27227696641186533
1.465375,-0.742323054955261,-0.03382213113846968
1.4655,-0.39511086697388426,-0.10950002794415986
1.465625,0.3218724574806065,-0.019671400171819516
1.46575,0.14182682490737006,0.08061650537823538
1.465875,-0.1978390890094092,-0.2313334243169815
1.466,-0.4542041861383646,-0.42128399137372974
1.466125,-0.2081249491318405,0.12488800103946388
1.46625,-0.0033962870447308054,0.32177661685702985
1.466375,0.12420411760330917,-0.0764300102729976
1.4665,0.4290308631412811,-0.43722817112872847
1.466625,0.052557898777864015,-0.461745284600623
1.46675,-0.41900288160850535,-0.05151279339045377
1.466875,0.009379051694118392,-0.028330292182789815
1.467,0.858168162750672,-0.04942277975631856
1.467125,0.4307161212745712,0.28784239228403086
1.46725,-0.1761294355523183,-0.2543795134682557
1.467375,-0.4252223747494372,-0.6747421252152286
1.4675,-0.06836199456381335,-0.3103733505716856
1.467625,0.16602999793828663,0.17649697919558333
1.46775,0.22234281828464642,0.2099095340768041
1.467875,0.20895839512705994,-0.26087920769021333
1.468,0.13753897959853179,-0.4466013567441024
1.468125,-0.3252378291494989,-0.01722087359210226
1.46825,-0.1699572104235228,-0.08880852680227498
1.468375,0.6163505827493944,0.21020822104441902
1.4685,0.5654391065580543,0.33081712251718826
1.468625,0.01223625503533852,-0.0670442523090024
1.46875,-0.20512531626504965,-0.34298471494929744
1.468875,0.1858062254116206,-0.024593886164186642
1.469,0.15602272678228124,0.67660107888064
1.469125,0.056439032313992284,0.5316437332651922
1.46925,-0.028464487339460495,-0.052646581847013804
1.469375,-0.09189484084289433,-0.30502483882356
1.4695,-0.38244015529439807,-0.17569850933007772
1.469625,-0.31594311622173515,0.18854466794167032
1.46975,0.13859781866277776,0.1678571379008035
1.469875,0.4515615675000357,0.2203598111523106
1.47,-0.09114719200081854,0.2918554550132717
1.470125,-0.2931598769832177,-0.27227506778659627
1.47025,0.02324893227238809,-0.28974569564990243
1.470375,0.06588067549254475,0.5229818871063118
1.4705,-0.00888991604865368,0.3793499578994236
1.470625,0.11248842255943664,-0.17691286217702035
1.47075,0.10992502329709458,-0.2735813990693869
1.470875,-0.2669629491904013,0.2505814069159448
1.471,-0.21422934175018,0.2639119998822727
1.471125,0.3286890095133472,0.025748173298456828
1.47125,0.49894640678722096,0.09237671195721835
1.471375,-0.12451014896305942,-0.01711908360830716
1.4715,-0.6520796069729214,-0.29964177867099107
1.471625,-0.16348440538478645,-0.3506943796588346
1.47175,0.11438959608497828,0.18073632174747575
1.471875,0.3111218831071063,0.3849089531621303
1.472,0.05476805267715481,-0.017783033136824663
1.472125,0.13101388717874798,-0.3183934743480326
1.47225,-0.32975481815026486,-0.05887639624606985
1.472375,-0.24018352476595703,0.09345664612665544
1.4725,0.2386098965626304,0.054994162975606255
1.472625,0.5970020164960733,0.2678335258038461
1.47275,-0.038817195671559945,0.1080168697726833
1.472875,-0.6647505491700089,-0.21776933796518494
1.473,-0.3260486985187242,-0.2286724650256855
1.473125,0.29406808172561416,0.25415195154974446
1.47325,0.1611706265508582,0.5980484104442145
1.473375,0.013902176192376336,0.01420174464700773
1.4735,-0.30330450596955294,-0.4043624422068648
1.473625,-0.5410996351478078,-0.05659269685372675
1.47375,-0.5998019537362842,0.2526935745964535
1.473875,-0.021517454028565756,0.43780940241676464
1.474,0.584606120402033,0.1878220815008354
1.474125,-0.058037540623285436,-0.0066754065332175596
1.47425,-0.7062170048470755,-0.3650400874896835
1.474375,-0.6489278900851281,-0.32656029741547155
1.4745,0.10996796787983579,0.30707120644078534
1.474625,0.17903517538857414,0.6014470083032173
1.47475,0.06769642683975358,0.018892004296208985
1.474875,0.05535523502077028,-0.5597421438754573
1.475,-0.1032239476459767,-0.18849754036876193
1.475125,-0.47985813023946017,0.33356866026271004
1.47525,-0.012148646000759437,0.17430966257778327
1.475375,0.5377178643363131,-0.08723392184383107
1.4755,0.03655744605958322,-0.2589619336338242
1.475625,-0.6408745874788269,-0.45561152596839544
1.47575,-0.3572998794564883,-0.44440851040692875
1.475875,0.3439558581215056,-0.03316483259174433
1.476,0.5329285876128762,0.41897534196366015
1.476125,0.31083890008311343,-0.05278228796189275
1.47625,0.06524847691054186,-0.785532587155884
1.476375,-0.08438824730177209,-0.4515351444662793
1.4765,0.028869427045846868,0.1446101767460175
1.476625,0.27303609827038505,0.1802060046904362
1.47675,0.5537457173330763,0.06172434388558879
1.476875,0.37848018127391647,0.038460278356312334
1.477,-0.09951643095818873,-0.15724326448975293
1.477125,-0.3572706423560924,-0.28414085442275644
1.47725,0.19441517592617466,0.11262939429092987
1.477375,0.21673797303133788,0.5603335401828964
1.4775,-0.029572678061911738,0.18387723924723326
1.477625,-0.003406532983154123,-0.35770665781391947
1.47775,-0.1767468472372359,-0.3202942284893099
1.477875,-0.11402828565285336,0.31126319739187885
1.478,0.21712299264573898,0.4920494873822977
1.478125,0.6175816705247512,0.1265790606327437
1.47825,0.29877458284100455,0.17531252307866887
1.478375,-0.30953848788332666,0.16230204118748695
1.4785,-0.6265145234817645,0.1001543588420804
1.478625,-0.13739881930777745,0.2450729612129627
1.47875,-0.022284111039974318,0.7524372264435935
1.478875,0.01212596421818164,0.5254744204284115
1.479,0.10912061169421401,-0.27942632615149093
1.479125,-0.11760064459998129,-0.09664196235195895
1.47925,-0.09431797750312704,0.26113928080418713
1.479375,-0.18111323140948418,0.40618853356369017
1.4795,0.2368174015497325,0.1096160713900781
1.479625,0.22826199689703375,-0.09748154108435188
1.47975,-0.2272942810459211,-0.07069768882105765
1.479875,-0.5067232762260934,-0.16663508152052253
1.48,0.016500217366052602,0.14109045582380428
1.480125,0.4678292974573181,0.46757461605780903
1.48025,0.04821382813789218,0.2577345876651403
1.480375,-0.40041838956656517,-0.397967165754717
1.4805,-0.1711553238651602,-0.5827934478879894
1.480625,-0.05520412101458104,-0.08293817305721118
1.48075,0.15161755139225314,0.08985425927437521
1.480875,0.4465284450085605,-0.05673371286141159
1.481,0.2518875378945938,0.08628579212738556
1.481125,-0.5362862289981298,-0.12747880699939607
1.48125,-0.41959660731460824,-0.18511026374233303
1.481375,-0.028906886037670127,-0.1317212679014079
1.4815,0.7674704788783948,0.17176324701327217
1.481625,0.2254918613731573,0.062248718291544686
1.48175,-0.26020851786580546,-0.2631168321551719
1.481875,-0.36418840815064907,-0.4456318766392205
1.482,-0.17835326064147636,0.14996585092048564
1.482125,-0.12243372733662344,0.3679003104097418
1.48225,0.14565711562876868,-0.012355576467192582
1.482375,0.11314588698605056,-0.45391780899362716
1.4825,-0.18695543288812408,-0.2362911261211533
1.482625,-0.46188155484791676,-0.08000953656857948
1.48275,0.1661526449861101,0.03506994470312349
1.482875,0.28570444901558706,0.22243648702421723
1.483,-0.05448021253556319,0.10666683419351353
1.483125,-0.5429990783473004,-0.3001552835999775
1.48325,-0.1401342322102211,-0.43723914941577574
1.483375,0.10389417181314115,0.0940456053789625
1.4835,0.011556296076352278,0.4790888621706536
1.483625,0.2606931096561497,0.301020138193963
1.48375,0.30795805316299024,-0.1695668485126696
1.483875,-0.13477989220184822,-0.305428806351747
1.484,-0.2574975662881561,-0.12258371850473264
1.484125,0.10557620808046352,-0.1823949058616313
1.48425,0.6247917390472133,0.18489530563946519
1.484375,0.4011870637541599,0.08455110235847647
1.4845,0.06186165185485115,-0.21386825822219876
1.484625,-0.06520523889408646,-0.40029223205876496
1.48475,0.2053861404007216,-0.1290665421824127
1.484875,0.0023271244179715526,0.41171129043351223
1.485,0.2969591649991081,-0.15882549282421052
1.485125,0.08507948290960954,-0.3949283747159999
1.48525,-0.1961475588675,-0.241539521324364
1.485375,-0.4914824827285087,0.11725133357836341
1.4855,0.2923442561685134,0.07126422903294874
1.485625,0.5808595079865653,0.15480669767786778
1.48575,0.22674135889073446,0.27011282205863774
1.485875,-0.11761778390245384,-0.1474411027354264
1.486,-0.34690492859878036,-0.14320002148189873
1.486125,0.14108679912568292,0.17899313312594958
1.48625,-0.09570993185670641,0.47406091690666413
1.486375,0.18966436974174108,0.5586568303596415
1.4865,0.0802255031040486,-0.05440554469019542
1.486625,-0.11283922991376176,0.03359106678441625
1.48675,-0.23140729986250785,0.36763612713000127
1.486875,-0.16244749483576992,0.08434914275595462
1.487,0.45703028132989965,0.16657666139204685
1.487125,0.2581974539693698,0.13101941966935338
1.48725,-0.19217996296012654,-0.07658265743735719
1.487375,-0.1776293043507313,-0.3911320079841498
1.4875,-0.09318859362772831,0.17115365878903205
1.487625,0.12913068213566242,0.636849303812053
1.48775,0.1321259878971666,0.25929580462220253
1.487875,0.2955007234506814,-0.2912501225947749
1.488,-0.08824947837711161,-0.28866693410663036
1.488125,-0.3939323313781163,0.08925174455164035
1.48825,-0.24311054886448225,0.09592963294471249
1.488375,0.3561524957903087,0.1393919401100396
1.4885,0.5121006580816607,0.174920561271029
1.488625,0.15120884283460745,-0.0788912452927212
1.48875,-0.3889653795155893,-0.42039413672538356
1.488875,-0.19036205505813203,-0.009973858152751362
1.489,0.07183657425933344,0.2718226382006761
1.489125,0.03511799647793881,0.22921181257334766
1.48925,0.17819045868856745,-0.3339122512658373
1.489375,-0.11009699902674341,-0.2551026773242069
1.4895,-0.3116587546469807,0.1468373072185286
1.489625,-0.25462032095085674,0.05361450787631554
1.48975,0.1497628561616475,0.17541455005153267
1.489875,0.3962346291658188,0.281289089175248
1.49,-0.39325286925740083,0.004094645023949729
1.490125,-0.49873324443536887,-0.5372537072850861
1.49025,-0.0036679391249398994,-0.29943532420766
1.490375,0.3108290345218343,0.2664129595143348
1.4905,-0.059172482457673425,0.507930680224904
1.490625,-0.0434917309507471,-0.13741685803700054
1.49075,-0.1539511601915278,-0.24805430370788822
1.490875,-0.30883321738607455,0.01692289855670071
1.491,-0.4452573728152903,-0.1022564667621255
1.491125,-0.05322531438100983,0.1313430948281717
1.49125,0.23530134821468393,0.10913607113353882
1.491375,-0.47663839963549676,0.07465770773904493
1.4915,-0.6520039730358337,-0.3057829296626499
1.491625,-0.15081161866055692,-0.3205371004030576
1.49175,0.4372559880529216,0.198226213889491
1.491875,0.25832376162467346,0.1326007972966751
1.492,0.13010397761468992,-0.2442287674946089
1.492125,0.14765016066076112,-0.5165584138541758
1.49225,-0.06747204680435134,-0.21847453624182242
1.492375,-0.18860503912548887,0.20687464765715058
1.4925,0.39416854984062755,0.10924740287628386
1.492625,0.6033999525422592,-0.0707077775831096
1.49275,0.23819158496431908,-0.06276992051115317
1.492875,-0.18577313913382296,-0.19332999750330468
1.493,0.014375830296388312,-0.21641059220690065
1.493125,0.31180062612998993,-0.046113837798224144
1.49325,0.46243212995635136,-0.013706514908208053
1.493375,0.17036976205219548,-0.29038032060889074
1.4935,0.01673197031455817,-0.534814447557897
1.493625,-0.07155742238787616,-0.11320446865104067
1.49375,0.2682354081775304,0.35287832883838277
1.493875,0.6297737935296752,0.2714694649653342
1.494,0.8344926727262505,0.08096620804452526
1.494125,0.1556155246457621,0.17396389531797568
1.49425,-0.4414162875257367,-0.09177094007470714
1.494375,-0.3591525501902723,-0.20155934277241688
1.4945,0.12545163734026388,0.30446193056214427
1.494625,0.16962722487144893,0.4584155591191309
1.49475,-0.05581872607170294,0.20242044410283147
1.494875,-0.050953095179654566,-0.17955326866155857
1.495,-0.2926741041050339,0.19093108403239814
1.495125,-0.3688073448793007,0.39769344000768153
1.49525,0.08441749813020114,0.4020584949358648
1.495375,0.43497936367416173,0.02796201546079727
1.4955,0.1187237496322234,-0.011188018038788867
1.495625,-0.48629782675166455,-0.04774935053239624
1.49575,-0.21559191288284993,0.0680518520351514
1.495875,0.3467080379305793,0.5907175801155736
1.496,0.4136221189813061,0.7867464947077852
1.496125,0.12351379931244497,0.2668400752710753
1.49625,-0.12097149254611336,-0.3639054712119572
1.496375,-0.25685113122379555,-0.10855114650299721
1.4965,-0.2724455324765056,0.03668283817517373
1.496625,0.0068095467971073945,0.17256929586145356
1.49675,0.32410061987799726,-0.1472069822964274
1.496875,0.30158631335893327,-0.23156344431051107
1.497,-0.27383992218972386,-0.17242232972315724
1.497125,-0.4289816321031164,-0.24363228523774533
1.49725,0.09097168376044548,0.2475290440334386
1.497375,0.32334347181294254,0.49349785578159133
1.4975,0.19868741060186287,0.10683442907898641
1.497625,-0.14156237320875742,-0.4272317635314432
1.49775,-0.15649509355111174,-0.15766675080113643
1.497875,-0.21725558023115685,0.24499625735054847
1.498,0.10638273449725792,0.3872632446226395
1.498125,0.1874243600398585,0.08591213254385661
1.49825,-0.08097687983761188,-0.15246580968773235
1.498375,-0.6113964844317371,-0.21782999606431463
1.4985,-0.6369188032729872,-0.3497670984707261
1.498625,-0.02821237292955797,-0.03961018395781433
1.49875,0.22861367000271196,0.36219373133028937
1.498875,-0.10344300999340744,0.20914378282456206
1.499,-0.5842454470908283,-0.40748819032492767
1.499125,-0.3653444598898619,-0.3311393718334878
1.49925,-0.3770687594389999,-0.03679884458021396
1.499375,-0.12072414122076128,0.18894136056001337
1.4995,0.3667016531157747,0.037166991057329804
1.499625,0.3038142126795173,-0.08417520718286532
1.49975,-0.018166285691105625,-0.037967104855405935
1.499875,-0.4117017036544527,0.03217543843351465
1.5,0.14709331739822418,0.06147951280464466
1.500125,0.4052869836794702,0.05029380150362861
1.50025,0.1445057872389076,-0.07364937162020553
1.500375,-0.04272761500214336,-0.7184844801669916
1.5005,-0.18652121707380687,-0.5070505542152007
1.500625,-0.12844751230665,0.027701455819467608
1.50075,0.13749352405037324,0.24107307745357998
1.500875,0.44864237559823256,-0.17979990218921527
1.501,0.5277250495836849,-0.36682941620299964
1.501125,-0.1530622981823546,-0.30195846622398304
1.50125,-0.3225266061286792,-0.2223092420499601
1.501375,0.15159576036019876,-0.03600958005352824
1.5015,0.41743895963785504,0.30529824337131917
1.501625,0.156567383489847,0.20899439537612985
1.50175,0.013257501577161726,-0.13193918575192545
1.501875,-0.011824303549943033,-0.2636634066014843
1.502,0.01800112248343469,0.06010246747500664
1.502125,-0.002591589297822235,0.3984135596184511
1.50225,0.052243350745564694,0.17423061616101976
1.502375,0.09295009660591456,-0.21265142616135446
1.5025,-0.38800401864907214,-0.2120064283596713
1.502625,-0.509258981004664,-0.20975491667590632
1.50275,0.04890475614173056,0.11750063737030868
1.502875,0.4873978837041953,0.43289474890739227
1.503,0.21926129294262595,0.4626409148809738
1.503125,-0.023743182479750907,-0.04902070355940954
1.50325,-0.13272196631511046,-0.3103925404581564
1.503375,0.017369377809721316,0.16628719159050612
1.5035,0.05631584569064992,0.34820695333921814
1.503625,0.4844140074145297,0.2052937097746753
1.50375,0.01894204496819893,0.07753794319133946
1.503875,-0.04699902375641274,-0.04831910847086305
1.504,-0.3784493730887777,0.024676470854901492
1.504125,-0.19387630213951523,0.11873724258036189
1.50425,0.41599757383527897,0.15015591671868395
1.504375,0.42343914616344186,0.028555926225377823
1.5045,0.051186795807996836,-0.19942467844597545
1.504625,-0.031462591273506424,-0.38377537058564204
1.50475,-0.06719020288145362,-0.061041343354242376
1.504875,0.009163334502748768,0.48486988107715456
1.505,-0.11483987387057404,0.1840015935734282
1.505125,-0.06432856781592389,-0.09083742310866033
1.50525,-0.3345830123123423,-0.21458586901211926
1.505375,-0.37635875704200994,0.11802903797210841
1.5055,-0.11400441843708913,0.19833432229756545
1.505625,0.3995636468734184,0.3629172770038276
1.50575,0.09857240941055267,0.3053439412472497
1.505875,-0.18689220356042177,-0.2264305216124839
1.506,0.018331719012661847,-0.3952115307412846
1.506125,-0.14491131480228964,-0.11821011351055154
1.50625,-0.2014813350960277,0.28523314628088836
1.506375,-0.09545494817511317,0.15831985645486887
1.5065,0.11795015809583388,-0.04933017928452294
1.506625,-0.047478634078907754,-0.14923099099660989
1.50675,-0.44592606225263354,-0.09856688613905253
1.506875,-0.38053486925679914,-0.09487107472682947
1.507,0.12158677426659965,-0.056077244842123834
1.507125,0.2190463021796037,-0.05614769370012491
1.50725,-0.2335583324598127,-0.06151329437865433
1.507375,-0.45312628207882866,-0.24310081779797715
1.5075,-0.34181287394997156,-0.02847585674656175
1.507625,-0.2797881016618792,0.3036606652260965
1.50775,0.08312895176870992,0.21490778810909836
1.507875,0.30382435494070115,-0.16199543219716625
1.508,-0.1688090626049079,-0.15757825336518766
1.508125,-0.2837223035741455,-0.0007020578747197616
1.50825,-0.18244488823755195,-0.09401360424557301
1.508375,0.29997967494143185,0.028713453587674916
1.5085,0.24493682944898393,0.16479944224236967
1.508625,-0.0485408380696344,-0.19809201929513873
1.50875,-0.059028829846554734,-0.4621030342352124
1.508875,0.2351367233968585,-0.23563608554538798
1.509,0.4113999763903903,0.0578262905252108
1.509125,0.3134535223225565,0.16666381791113022
1.50925,0.26697556256523064,-0.2769696028584885
1.509375,0.17559523006006458,-0.560533631723689
1.5095,0.05944817075715348,-0.2734032146938479
1.509625,0.08098163022251692,-0.26599748688348057
1.50975,0.3729349653581459,0.06250503627365252
1.509875,0.5582077317818488,0.043662200487736856
1.51,-0.1748795781988223,-0.1407330981237156
1.510125,-0.4010506120062383,-0.374316759445351
1.51025,-0.06756467769123722,-0.29454686735444774
1.510375,0.2833844124324601,0.255628182516419
1.5105,0.11970837370869893,0.3634046153420633
1.510625,0.05551513552725213,-0.05103063091143739
1.51075,-0.022914688303397306,-0.1619579489847437
1.510875,-0.19027765122461954,0.13884174922757037
1.511,-0.05089940118712875,0.09789636151766754
1.511125,0.00242497284842701,0.28329527181442116
1.51125,0.3119394011885063,0.2932023592578588
1.511375,0.13901428558107845,0.15883329817235914
1.5115,-0.18815053308117258,-0.018285338387038098
1.511625,-0.05237352617880284,0.18987655156631555
1.51175,0.26607835828094,0.22713505346984633
1.511875,0.12300786560971087,0.4248011671654761
1.512,-0.062013790579278624,-0.035671117203800215
1.512125,0.18319779547718743,-0.4407759700828437
1.51225,-0.036382838383032995,-0.06346102891424034
1.512375,-0.20841284588479644,0.3585537991851613
1.5125,0.08799494000426679,0.11765263509480425
1.512625,0.29503494015516113,0.1141115456388167
1.51275,-0.02206326262328445,-0.1630893657699473
1.512875,-0.3270707690770602,-0.2438391000423683
1.513,-0.08079269300890025,-0.2732251267128203
1.513125,0.12933631516876246,0.17857398856146203
1.51325,-0.0576521320802801,0.251649351442528
1.513375,-0.1102155421337077,0.02421514836976248
1.5135,-0.06429829639484524,-0.18425990986484844
1.513625,-0.5686662259370056,0.011725521717125051
1.51375,-0.2446672848008917,0.29292638991598363
1.513875,0.13470802397271756,0.094306692834531
1.514,0.37559254210903686,-0.04527483346371428
1.514125,0.2585400860460914,-0.007196634889445668
1.51425,-0.19153902348599297,-0.1328452467248035
1.514375,-0.17832841146694656,-0.1409867152659696
1.5145,0.27467014766621983,0.1459782529609976
1.514625,0.16146420417448615,0.17833697657100928
1.51475,0.09656009827215323,-0.06411827692682572
1.514875,0.02474532401072377,-0.27211481443565483
1.515,-0.20827597513149484,-0.16120150373210004
1.515125,-0.40837807486750805,0.07966763934433269
1.51525,-0.04537987180464417,-0.1912384286673862
1.515375,0.1381070816641628,-0.17700049646827692
1.5155,-0.11616465505188721,-0.04862270228060192
1.515625,-0.5710784229356954,-0.23217738425639062
1.51575,-0.4400394465088264,-0.42804688158683607
1.515875,0.030721951547433814,0.035713378755950126
1.516,0.18454376321512136,0.22818964156905658
1.516125,-0.07341836451657016,0.06493196480764307
1.51625,-0.11600549414135919,-0.20067689848013626
1.516375,-0.21034494958217995,0.047413811622652374
1.5165,-0.2892127581704391,0.12321952936230042
1.516625,-0.07491988730542232,0.16802559923849117
1.51675,0.5436672594021976,-0.0019627452214886544
