time_s,sensor_1,sensor_2
1.516875,0.25511998823726134,-0.05224181197242237
1.517,-0.18202859791556056,-0.2652015876917167
1.517125,-0.17500041794679166,-0.2643846375265843
1.51725,0.17429835280256342,0.02560252408561452
1.517375,0.3094300029365413,0.12541789920246332
1.5175,0.15824669538301664,-0.06035058341181534
1.517625,0.1044651606228114,-0.4574719125448022
1.51775,-0.0047104002426027304,-0.4162041042317411
1.517875,-0.17610417054140853,-0.04887247548008403
1.518,0.10260261339149661,0.17400873815595314
1.518125,0.3795027150592677,-0.05313958875413021
1.51825,0.1427808568172459,-0.09220219122711089
1.518375,-0.330065993893959,-0.13894329219688376
1.5185,-0.09590549312428812,-0.19240750973029408
1.518625,0.26369657218749254,-0.02230655638214191
1.51875,0.4941544675953284,0.4496572631863364
1.518875,0.1814654680282783,0.2375435172350077
1.519,-0.026450606083554984,-0.31530081765490126
1.519125,-0.20937759514835336,-0.2514839512595147
1.51925,-0.05864627546458859,0.1326926840025624
1.519375,0.22635625415666763,0.30384041233510306
1.5195,0.3598548868347675,0.22303840632993696
1.519625,0.2694978096935398,-0.10090844563411229
1.51975,-0.2940984970779844,-0.09223647067776751
1.519875,-0.44547702488919655,-0.23386056576465497
1.52,0.10480383806604834,0.2929746464216323
1.520125,0.5699052938881358,0.4597287939783686
1.52025,0.31626518796526026,0.021102408574575276
1.520375,0.06562620545850809,-0.374259748026527
1.5205,-0.13954104908890147,-0.2888415348920649
1.520625,-0.1701550898610557,0.14746054160006536
1.52075,-0.011276313792020041,0.426167497789049
1.520875,0.20249575875574133,0.18593125410651998
1.521,0.15282531168284164,-0.008448701802102195
1.521125,-0.020544669315291413,-0.08626703543447188
1.52125,-0.08762967520632628,-0.29772521028303905
1.521375,0.1214199076043252,0.16039482032045557
1.5215,-0.08805371403434382,0.3841622257087005
1.521625,-0.15450618038107344,0.12330816199024454
1.52175,-0.3685013353698231,-0.3653284237946015
1.521875,-0.18729546426862337,-0.3984883069267455
1.522,0.09360421006374078,-0.07073013034772054
1.522125,0.014704856865297041,0.45285952222411224
1.52225,-0.027265395435916426,0.2274962903002752
1.522375,0.148992014885609,0.11894186838465988
1.5225,-0.05050321140905214,0.015933680082114526
1.522625,-0.3617269222542957,-0.1407412465011437
1.52275,-0.10684524723206278,0.07593210725842461
1.522875,0.26466368243112326,0.11523160438757603
1.523,0.07483149636531487,0.33564194343311143
1.523125,-0.40655789161972744,0.07496232741679706
1.52325,-0.2191547304598432,-0.2228909767463883
1.523375,-0.12606934959581104,0.08961633310687936
1.5235,-0.24743564235323434,0.21176533466207267
1.523625,-0.012180035141193485,-0.1931029562521181
1.52375,-0.008725382292259736,-0.15806727734276246
1.523875,-0.2818987775409442,-0.19452603290190273
1.524,-0.4206026317470748,0.06634747347846569
1.524125,-0.10868202102821446,0.13153606758459405
1.52425,0.069207760825282,0.17680806059978502
1.524375,-0.08238644889153268,0.05508225175618052
1.5245,-0.42494667895776544,-0.2567953743613294
1.524625,-0.08587535585394651,-0.18661397775846975
1.52475,-0.024707163143751938,-0.041116631290326694
1.524875,-0.04013318810868643,0.24504096484181184
1.525,0.3039531092450319,-0.02704615837334901
1.525125,0.3318973044440604,-0.36283478197873226
1.52525,0.0174574955137217,-0.20440236899700054
1.525375,-0.23496510074326601,-0.32378174376893054
1.5255,-0.2520118555301187,-0.19945539469119786
1.525625,0.16506541547452366,0.0881272430063
1.52575,0.2715513651385673,0.05609248170008474
1.525875,0.2769423420477764,-0.12029066964321945
1.526,0.07483117197768895,-0.40350338482897696
1.526125,0.31756753637910284,-0.25155175788622164
1.52625,0.4554914865734001,0.029445692742136834
1.526375,0.3226116784382408,-0.09073041079140769
1.5265,0.23497026708468047,-0.1690487514080268
1.526625,0.017734824106371252,-0.12105321483761071
1.52675,-0.3178429691971776,0.060506749228850625
1.526875,-0.08210325784554183,0.06646783496488771
1.527,0.3486512274947997,0.2248641900974807
1.527125,0.2901068729022894,0.3879985466750609
1.52725,0.04471628599824231,-0.024041725756209734
1.527375,-0.3162326688898816,-0.2605091043542108
1.5275,-0.11490403994457216,0.004501973512238046
1.527625,0.13725133307831908,0.2987821958344619
1.52775,0.2625159440586562,0.2420402656136866
1.527875,0.23349994925376633,0.053009176230957786
1.528,0.034216496276849646,0.22088946459127975
1.528125,-0.1855724484965217,0.17802534855195762
1.52825,0.09676787323159546,0.17366314507461314
1.528375,0.3819447833171757,0.21042610227037542
1.5285,0.22911568913315458,0.18697925055254747
1.528625,-0.20766161470208225,0.10693441384582587
1.52875,-0.20815080950003986,-0.06717688128446507
1.528875,0.13290992924374986,-0.11976758028772898
1.529,0.08522820481676675,0.1735296781001461
1.529125,0.08948327836435943,0.37356158520031535
1.52925,-0.01120064975438059,-0.015378488101785421
1.529375,-0.18525732411577464,-0.24839815087757613
1.5295,-0.2783951634250454,-0.04207381612866347
1.529625,-0.31089867460820936,0.019742690293141966
1.52975,0.03751346368382638,0.15555782914160757
1.529875,0.36211393490499216,0.18547760423904716
1.53,-0.18466052054177187,0.026261700241662016
1.530125,-0.40351329297794264,-0.14791639690907502
1.53025,-0.18544139998779685,-0.08273998459588318
1.530375,0.3842456216218956,0.3854792598891688
1.5305,0.20838347242078684,0.28851864310397696
1.530625,0.26962847168852244,-0.15397356756314665
1.53075,-0.07958777128995277,-0.21279331064007942
1.530875,-0.2258420425242514,0.1365046072223279
1.531,-0.35843579068931747,0.208833317798549
1.531125,-0.007689824629962067,0.026230433604609207
1.53125,0.26705437841692675,-0.1420067652129166
1.531375,-0.24659376561105845,-0.12058829338840565
1.5315,-0.42253661533555664,-0.3397237556522706
1.531625,-0.20361486750460994,-0.15608240206858554
1.53175,-0.0071431927546373305,0.22059498615020584
1.531875,0.05495638549914127,0.28565322792295506
1.532,-0.04385716824874648,-0.033570464668168314
1.532125,-0.08347235851023026,-0.31447881718100457
1.53225,-0.24556285295393188,-0.07340205797225184
1.532375,-0.4436022168402905,0.20428606996171605
1.5325,-0.1460921091428202,0.27619136381707987
1.532625,0.130036490391043,0.09112687553338125
1.53275,-0.17557610282952632,0.0451292142486715
1.532875,-0.4174097886352471,-0.3126670301649079
1.533,-0.30512372751848454,-0.2990161355404924
1.533125,0.22705784497695963,-0.07950347208868525
1.53325,0.15150877850905609,0.14219842785812245
1.533375,0.011383026044327279,-0.32855184397908294
1.5335,0.15438360902021966,-0.4822678630293216
1.533625,0.13370189120770568,-0.31034946282654224
1.53375,-0.0328792386171622,-0.004376820939866615
1.533875,0.35253640276187,-0.06610305807755507
1.534,0.47122876946117787,0.023570555472448084
1.534125,-0.0439746382982395,0.009324778033238765
1.53425,-0.37871303073153056,-0.3578340597831061
1.534375,-0.07668223354663277,-0.33496172751474385
1.5345,0.22814777656625065,-0.059263990464420394
1.534625,0.22184029344031556,0.23952271822209392
1.53475,0.1382846981764553,-0.03975443861558448
1.534875,0.0034480399433285455,-0.4334061563627591
1.535,-0.05041041347222974,-0.25905442141867774
1.535125,-0.04472144748560746,0.21792344897778806
1.53525,0.12278247550909094,0.19876489814806825
1.535375,0.3429422716703084,0.07630320329324856
1.5355,0.08484934292978878,0.03869542834079106
1.535625,-0.4037210996132537,-0.06374792173558531
1.53575,-0.2727282893410122,0.11338491364114879
1.535875,0.029026047106146202,0.321966702337373
1.536,0.19697101530700586,0.4091792983158621
1.536125,0.11088714549738364,-0.016573435428767408
1.53625,0.04048983206469164,-0.35105712053143284
1.536375,0.07607801364252119,-0.09228473681958546
1.5365,0.0043236908788028584,0.3400007641476719
1.536625,0.0018402717692741315,0.2685447310086636
1.53675,0.0076786215684879,0.14806371280721775
1.536875,0.1459293514460679,0.10246326326689943
1.537,-0.09632311744498513,-0.05925621553706703
1.537125,-0.16312837644350064,-0.0211313706121299
1.53725,0.3816413670652748,0.05663557669508998
1.537375,0.3086260632090061,0.2787477142392838
1.5375,0.22646902316838716,0.13861712006520896
1.537625,0.07164695921729199,-0.11871748810198172
1.53775,-0.09897269800467058,-0.3099835443705642
1.537875,-0.19853091352352137,0.1042780963168558
1.538,-0.26716463279235475,0.10607166649548912
1.538125,0.16319939805331143,0.17085687151907505
1.53825,0.24340399130373735,0.11755287644430172
1.538375,-0.335875236053013,0.03133626030826747
1.5385,-0.48199113584916276,-0.025742096711976668
1.538625,-0.1729487472695404,-0.04438124654854399
1.53875,0.18640009817428102,0.18690630940109795
1.538875,0.15290080760956792,0.13305956027481514
1.539,-0.18930996469369082,-0.05692372494044842
1.539125,-0.21789424786826112,0.0011226970241682746
1.53925,-0.29653014585149834,0.18126824461183938
1.539375,-0.007825035375789895,0.09336067440417507
1.5395,0.18266303130249445,0.15621268887994533
1.539625,0.1449399192441872,0.027481724074834284
1.53975,-0.14022378508439653,-0.0659584533177026
1.539875,-0.383962839892407,-0.3061682174478931
1.54,-0.10841960056629832,-0.1888977170897099
1.540125,-0.03172304651424539,0.13266237215175145
1.54025,-0.05016101272749688,0.09700608833019683
1.540375,-0.23017255280253945,-0.2277502274068687
1.5405,-0.2095513177979248,-0.3970887228039867
1.540625,-0.34877482201625876,0.006292534966877856
1.54075,-0.17353899664975123,0.1044950312873866
1.540875,-0.030761449316552576,0.024468184180829623
1.541,-0.04466561564250962,-0.24921163541818975
1.541125,-0.21355896623049117,-0.20977746802114905
1.54125,-0.28481552218948153,-0.20760618731306876
1.541375,-0.0712504683734226,-0.019370131747502958
1.5415,0.08729430483861861,0.20425210089887064
1.541625,0.056059286881607454,-0.01584358151023283
1.54175,-0.09317340926299639,-0.18142562807519738
1.541875,-0.13711211060100803,-0.29985896433604453
1.542,-0.07118916882451601,0.03418031083826984
1.542125,0.04212563958907153,0.09116274076363817
1.54225,0.253745071276366,0.09268268385880508
1.542375,0.33309107803782,-0.3177842074839963
1.5425,-0.01674219038999562,-0.2479379050096612
1.542625,0.021653010480142416,-0.1269089302140659
1.54275,0.12598663219153072,0.07454988665445479
1.542875,0.5914769264050898,0.12234366831261373
1.543,0.5457805872563997,0.013727686065168344
1.543125,0.25120421368690204,-0.29927873997540705
1.54325,0.1145689200798133,-0.3660482187627951
1.543375,0.014858293198083834,0.013531002674164488
1.5435,0.09173571009360265,0.22918265170655824
1.543625,0.2692879210554346,-0.09075320040248949
1.54375,0.27326375535643066,-0.1184869048836465
1.543875,0.0012336739588983414,-0.06333591863650885
1.544,-0.22624771510424987,-0.18011048616112538
1.544125,-0.0538590490407576,-0.026363016726684577
1.54425,0.34461708345417563,0.31560849095008225
1.544375,0.026851970116787506,0.420177668352154
1.5445,-0.11328389047126515,0.0798731466867721
1.544625,-0.16327006673774797,-0.15274690682602043
1.54475,0.13556401294957668,0.19657278813231588
1.544875,0.44284801688828973,0.40791619554151515
1.545,0.20728898845831314,0.3917439191161442
1.545125,0.2343321011804214,0.2267872819922704
1.54525,-0.09520308048057315,0.133283114289668
1.545375,-0.42791734254342895,0.2092934595637953
1.5455,-0.03151463374404741,0.019649354031197476
1.545625,0.3012957883633349,0.11447679046353973
1.54575,0.4130277253231055,0.2349793736345282
1.545875,-0.07199983484876402,0.016740693566726157
1.546,-0.31412592687651575,-0.04836874634919508
1.546125,-0.16074986417844303,0.02138767376388514
1.54625,-0.10728602809126105,0.31237095838994927
1.546375,0.21256344901811142,0.039985819362135744
1.5465,-0.018208562668296423,-0.07071928363113131
1.546625,-0.25366788865049456,-0.17858505242976122
1.54675,-0.5711315978201363,0.14488482450689757
1.546875,-0.17173682514241653,0.20643967646283395
1.547,0.10037219088076495,0.279768003540128
1.547125,0.37980572770253157,0.07125420668674338
1.54725,-0.21372088698529154,-0.1566581357703916
1.547375,-0.2347582492479214,-0.4908329423961725
1.5475,-0.20831639357498016,-0.02387556871200178
1.547625,0.18343252490171563,0.39444900383018255
1.54775,-0.01992471932919417,0.19675357840507343
1.547875,0.057808837470721595,0.02927676782651979
1.548,-0.13071944784138792,-0.4468632564170004
1.548125,-0.30856112183952594,-0.06714565471705387
1.54825,-0.2462297838670053,-0.03141206121367741
1.548375,0.09039600623232938,0.01006863166097352
1.5485,0.2092131901103419,0.14186466770781467
1.548625,-0.10666531314536691,-0.12663519259678707
1.54875,-0.28717077940308655,-0.42249213319413864
1.548875,-0.02212070418169043,-0.3371520198146364
1.549,-0.08533426688934621,0.13768064790041903
1.549125,-0.11722868962412382,0.3406045762731937
1.54925,0.05092409242962452,-0.051125099407186875
1.549375,-0.2226201274422594,-0.1317363632041211
1.5495,-0.3934582676264722,-0.07361481232648655
1.549625,-0.23859145388081374,0.12720416913418675
1.54975,0.19134734933450362,0.01947520479381312
1.549875,0.34623879428300885,0.16741310188409317
1.55,-0.16431608530845473,-0.046015881103808644
1.550125,-0.0637544603607322,-0.30605339167038065
1.55025,-0.022314264648947903,-0.20180912725786185
1.550375,0.06998887626114701,0.02134262893293505
1.5505,0.1690554409979964,0.2207065911646726
1.550625,0.3280441228699441,-0.021945416594246397
1.55075,0.32997655249694113,-0.20534175340747174
1.550875,-0.1874781465139361,-0.28586563733473025
1.551,-0.11256483871993228,0.001145822559444262
1.551125,0.3783960089803556,-0.0637663762880938
1.55125,0.4216750803161436,0.008884746514333202
1.551375,-0.09313991860539059,-0.225716906786084
1.5515,-0.285509664272479,-0.39442121552721104
1.551625,-0.1770240589400176,-0.11539369437648
1.55175,0.2921737856733892,0.24824575557178652
1.551875,0.1578822124644686,0.17919103521554847
1.552,-0.047513813980940296,0.023908858441931885
1.552125,0.19327195929207525,-0.24399660329283585
1.55225,-0.15195556972529703,-0.07511702972646185
1.552375,-0.08653540907071434,0.030082128999606054
1.5525,0.2223895284484947,0.15994932579296478
1.552625,0.25476023963947797,0.18818690413638023
1.55275,0.052558886786591416,0.20200926296859703
1.552875,-0.1341175431427962,-0.12561238844630324
1.553,0.21580790766364397,0.020657941301193587
1.553125,0.10791550152503557,0.3356146749146333
1.55325,0.3638944116616231,0.4008138423574005
1.553375,0.08484786088979546,-0.10294584384473912
1.5535,-0.04014725791862248,-0.33275194299731253
1.553625,-0.21444131915320927,-0.16272542220045497
1.55375,-0.2406369662377947,0.006833901176199056
1.553875,0.04957841547834793,0.2009346830454892
1.554,0.424801863311735,0.04200887252527375
1.554125,0.006231460556398385,0.08420024449966972
1.55425,-0.20697287158835748,-0.05094076357196274
1.554375,-0.16361685107705579,-0.04966772792455321
1.5545,0.2624958586407749,0.09058802333110738
1.554625,0.34443705892176596,0.2847108807908427
1.55475,0.18719445700116316,-0.20703020778463657
1.554875,0.10295216748379234,-0.125071995806324
1.555,-0.17218895106065546,0.06173005167740677
1.555125,-0.4248656785466828,0.18172664873694686
1.55525,-0.11181936116126684,0.13686066049193782
1.555375,0.4371901477671643,0.03539332327078388
1.5555,-0.04919700155748718,0.08252009052090702
1.555625,-0.46649426915419234,-0.22288229278132737
1.55575,-0.30504463342638216,-0.12978928627582695
1.555875,0.007949647244277123,0.14572142349001665
1.556,0.37536449604794525,0.2018961108106602
1.556125,-0.084686055227275,0.09205140422050058
1.55625,-0.260786161861178,-0.3300673212879988
1.556375,-0.44768745897923634,-0.17878884745059534
1.5565,-0.3359740909745348,0.21517448862816438
1.556625,-0.016955809187152626,0.2308564964739327
1.55675,0.1799740787410222,0.13804057006355264
1.556875,0.1967767741056568,0.19546478568638276
1.557,-0.3465677811229405,-0.21182187488748755
1.557125,-0.4172276390375616,-0.39416876828938313
1.55725,0.09283242219269061,-0.13888661463546106
1.557375,0.14211489133212768,0.2056423619551937
1.5575,-0.07562401689053454,-0.032604581583175855
1.557625,-0.18533401136246222,-0.4313798068295154
1.55775,-0.2967398043393184,-0.2261908608786662
1.557875,-0.39685819524256233,0.10536018460560295
1.558,-0.3609765310605107,0.20126861904561705
1.558125,0.12778874916037847,-0.0714058323248545
1.55825,-0.04105514857388134,-0.2709380714216884
1.558375,-0.24306571920306652,-0.28381423504425535
1.5585,-0.09289387695592996,-0.302769946528828
1.558625,0.26009708709685775,-0.06913933312902926
1.55875,0.4813311988175807,0.1604200789599918
1.558875,0.38903399566729224,0.1324662699115134
1.559,0.16481720321911256,-0.3839582807138027
1.559125,0.0011204358557427181,-0.2576064279592989
1.55925,-0.09888160025939711,0.07548008711413723
1.559375,0.18925249124875093,0.009721085811534
1.5595,0.4965602773906958,-0.15850852381154953
1.559625,0.4356021198577456,-0.0982583704598096
1.55975,0.03550749394117478,-0.13618515286231397
1.559875,0.06930938152675543,-0.25165334145455165
1.56,-0.021831244313476487,-0.015681924511099822
1.560125,0.12370382768134562,-0.029895495217223636
1.56025,0.1968515527543362,-0.04712678212229232
1.560375,-0.11310681408696281,-0.3140640392270529
1.5605,-0.21625088472005125,-0.11100692158433174
1.560625,-0.03175183392729778,0.26836491309325095
1.56075,0.05269169236124408,0.3694462093326023
1.560875,0.1441301570168581,0.37040148027768915
1.561,0.37296166408888903,-0.07338153786395611
1.561125,0.09971669706763776,0.10088588019567146
1.56125,-0.09667732622990373,0.055746947103531425
1.561375,0.07102482057253282,0.20226453377221007
1.5615,-0.026691300257268107,0.552811136425321
1.561625,-0.10597452804525763,0.24643426259955056
1.56175,0.006782513609874575,-0.03567363148995653
1.561875,-0.16756576365047074,-0.12251678746589806
1.562,-0.10141498204259047,0.13458544499379158
1.562125,-0.06328925048108291,0.20251467081664784
1.56225,0.01193283729597335,-0.022711030954925056
1.562375,0.11815728627577543,-0.1649327226663906
1.5625,-0.1300478670512561,-0.08979541382955383
1.562625,-0.22467092886024678,-0.06818870410563835
1.56275,0.18264445631193582,-0.03369658837239237
1.562875,0.42894598831059455,0.2432733545005935
1.563,0.02094185255087069,0.28946382958473127
1.563125,-0.25862663650355777,-0.11357568852065565
1.56325,-0.29440625808598114,-0.27367488890527875
1.563375,-0.23911935523489855,-0.004223099519308389
1.5635,0.036626346586827896,0.13630518640962253
1.563625,0.26972214506783826,0.02679611815632985
1.56375,-0.0041806808539586555,-0.13758520453273862
1.563875,-0.11855930439191813,-0.19412492558493608
1.564,-0.3861336805454601,0.152921509805465
1.564125,-0.2519679990549063,-0.05229365099501767
1.56425,0.2939283027583098,0.1533426445740154
1.564375,-0.015934291646493858,0.0758069071206333
1.5645,-0.2755642733274844,-0.017774305771888713
1.564625,-0.31549022814902905,-0.14229232946694495
1.56475,-0.16482365439007476,-0.02485333511584633
1.564875,0.08600096778571889,0.3236511029617739
1.565,0.22519400967386446,0.07316193236800028
1.565125,0.09512590900639958,-0.2754850015435338
1.56525,-0.08302115487717322,-0.2458171493960118
1.565375,-0.6430197034276737,-0.16442798022943497
1.5655,-0.32879773536220513,-0.11102398072499449
1.565625,0.15634750502372818,0.13001601893017029
1.56575,0.06153603087107504,0.07110431845244046
1.565875,-0.12318946735864207,-0.12422381659273793
1.566,-0.29859740539945806,-0.4338676685298081
1.566125,-0.21369513204608082,-0.28711817867192585
1.56625,-0.0259421289062042,0.24376764586217567
1.566375,0.2250095089527751,-0.008371048851133057
1.5665,0.18315439390123114,-0.21894980391690566
1.566625,-0.004662593160516927,-0.323874948064545
1.56675,-0.27398093852963523,-0.18876365011972882
1.566875,-0.28541907277208645,-0.2456807692101393
1.567,0.48726357920300184,0.04594041355912015
1.567125,0.35666165102761616,0.23295985576089312
1.56725,-0.10692422573901511,-0.15873975088342188
1.567375,-0.027065979430548382,-0.4618600336557728
1.5675,-0.013000026072582549,-0.251726972429614
1.567625,0.14430393241952666,0.20608540391147237
1.56775,0.07202830827651546,0.11744229926105568
1.567875,0.1737311100987089,-0.19419477719742337
1.568,0.1043320288168883,-0.24837071142545303
1.568125,-0.18583219059851225,-0.09265748708623925
1.56825,-0.23239973208626277,0.039870067900517725
1.568375,0.26027993783927705,0.11993636351424346
1.5685,0.41115928275830116,0.4230676576371454
1.568625,-0.06345382600930928,0.11706965604353546
1.56875,-0.040540410660658,-0.2415957014487146
1.568875,0.17434827714291043,-0.18955681584511094
1.569,0.24461023902353712,0.30384988599511853
1.569125,0.02098587180050324,0.47041802193378945
1.56925,-0.045652266690500334,0.20382579290254166
1.569375,-0.04130720864689273,-0.15263566715906246
1.5695,-0.03367151527263329,-0.10046350851836516
1.569625,0.11047230609944184,0.09741530050677473
1.56975,0.24219217669025375,0.0701420134598266
1.569875,0.26679510727937333,0.2070027540197978
1.57,-0.11327935488561665,0.07094762923680015
1.570125,0.05694094771356997,-0.09591167657204334
1.57025,0.09839500215828434,0.025856532683802134
1.570375,0.2128304749294349,0.22874006100750177
1.5705,0.09429615340110573,0.23429026931036476
1.570625,0.006139841212355097,-0.13274081025992968
1.57075,0.1720324357948997,-0.20925476257630687
1.570875,-0.20303477994370445,-0.026651248167621034
1.571,-0.14046082198736035,0.09990733302434332
1.571125,0.0568776969192109,-0.07533169828167775
1.57125,0.31106865692508107,0.09957162243550778
1.571375,0.025353026510245624,-0.060488287358056864
1.5715,-0.4442245070666378,-0.30801621185423156
1.571625,-0.2749627052810077,-0.14198246926172345
1.57175,-0.055913227821712604,0.3876405469661845
1.571875,-0.008337008882168456,0.16424921826349945
1.572,0.05415967023368473,-0.041095142773307926
1.572125,-0.07151170386417538,-0.08491358911244767
1.57225,-0.21427504744956716,0.04163046815789935
1.572375,-0.004021694688537221,0.1766218042050118
1.5725,0.02363986949053229,0.13395128484965418
1.572625,0.2908927928063406,0.21999902591861625
1.57275,0.09976129066007759,0.0031195069734909443
1.572875,-0.1625839796761036,-0.27234475234895456
1.573,-0.24477539085800934,-0.2777633766696798
1.573125,0.060910240662675606,0.056170324832495455
1.57325,-0.06771105720755707,0.2124675777757125
1.573375,-0.2883243018454143,-0.11182287124944337
1.5735,-0.2210322665720459,-0.2878592600083569
1.573625,-0.3123306028658263,-0.26084930700910375
1.57375,-0.3545019088201785,0.026245004436151492
1.573875,-0.07347627773335205,-0.043962885350948284
1.574,-0.07981494532307971,0.20087286296000187
1.574125,-0.17564451138369902,0.06734258091704431
1.57425,-0.3695066570068082,-0.13296792290202536
1.574375,-0.29927989705995406,-0.12006274379204519
1.5745,0.170477436993529,0.1539528988445771
1.574625,0.2215019337530015,0.18044910155304764
1.57475,-0.08398679026727601,0.020084098939938365
1.574875,0.02158155913386605,-0.18623835741957323
1.575,-0.07621416437464916,-0.24284757032587004
1.575125,0.01811351496784937,0.10418381076348467
1.57525,0.1839012585970682,-0.08492862681268033
1.575375,0.474194075487256,-0.21174859240285746
1.5755,0.35616669555327046,-0.2225204259855233
1.575625,-0.15181259557334062,-0.27867654799217895
1.57575,-0.03097027116340374,-0.33545157927118974
1.575875,0.16544669987450533,-0.1586409419277628
1.576,0.4676800803431369,0.07473262174350007
1.576125,0.10588546869220972,-0.10587601287000685
1.57625,0.0714586997773215,-0.29513182762814993
1.576375,0.08122668606254317,-0.16657906433150566
1.5765,0.08278112077965877,0.0904582461486629
1.576625,0.1006885998358229,0.16353401137031146
1.57675,0.20700323193775041,-0.014990399826447664
1.576875,0.029282540810327284,-0.05215145794288229
1.577,-0.1614303576016649,-0.016924614166211275
1.577125,0.06880859644744686,0.11311786138116138
1.57725,0.35256332203876245,0.06804684491251117
1.577375,0.10834095533334283,0.2986780188320356
1.5775,-0.08251938950813066,0.13031189605355437
1.577625,0.06615756819883599,-0.16962768813573156
1.57775,0.031607032095298145,0.11559332125203069
1.577875,-0.025229506519215232,0.20579200064115893
1.578,-0.0646311120641709,0.2186966282619835
1.578125,0.16622509200390287,0.05573515261531717
1.57825,0.45008838281941843,0.09477319683634847
1.578375,-0.20359757952539922,0.19948262691535584
1.5785,-0.17857544552369703,-0.02447763237487124
1.578625,0.057956498925721016,-0.03506547488480756
1.57875,0.15913152983091364,0.19795698796174968
1.578875,0.049877734400231695,0.12258625724645193
1.579,0.1989522239099994,-0.0702446540435135
1.579125,-0.21152104571533442,0.143872297122775
1.57925,-0.0756329858511291,0.33181060510232646
1.579375,0.0832853540736446,0.1897885833297211
1.5795,0.3453892056872403,-0.18869419427570072
1.579625,0.025946567097834782,-0.24136339767307446
1.57975,-0.17611581596154358,-0.05377335533689901
1.579875,-0.37774358397927316,-0.02517035753903018
1.58,0.053691347547498436,-0.05854982353218411
1.580125,0.2441568093731997,0.12425714946746617
1.58025,0.12832573649675047,0.2042552951666761
1.580375,-0.149147928981631,-0.21578989815964755
1.5805,-0.13925985351480963,-0.26960771757194796
1.580625,-0.14051291161706542,0.04203697969835077
1.58075,-0.15977858473685827,0.19237337564757326
1.580875,0.06753058139449113,0.2713586326031231
1.581,0.20167523222063946,0.06920076978237462
1.581125,-0.12968810557423305,0.01808804493889089
1.58125,-0.3139625911460946,-0.09585195716526865
1.581375,0.010711488185806962,0.018313563700082653
1.5815,0.29771794117180006,0.22979143143696645
1.581625,0.12399114776064259,0.07205914472857625
1.58175,-0.5335052818915296,-0.2546704536750706
1.581875,-0.36284036389781527,-0.22597741149122635
1.582,-0.3192884981908814,0.20005567641944064
1.582125,-0.30126136141966176,0.0929835992405284
1.58225,0.1532637872092754,0.14073908382489766
1.582375,0.018771716212434085,-0.1724829168588391
1.5825,-0.31240303743768694,-0.22472969768539663
1.582625,-0.3856871954324953,-0.2404083383648579
1.58275,-0.17609554265482283,-0.02231670004921089
1.582875,0.27148909478098454,0.08796415713971531
1.583,-0.025590541048973375,0.13898424031861203
1.583125,-0.15943155591840427,-0.3304699330466848
1.58325,-0.006293367618653286,-0.41248529963413993
1.583375,0.17363491240751933,0.04306947796034574
1.5835,-0.05535377056924289,0.1739669345280475
1.583625,-0.07490141154107774,0.044651784478821226
1.58375,0.03951294951918289,-0.22504118897024664
1.583875,-0.16925992941214202,-0.23886753120288515
1.584,-0.22002290521981258,-0.236330578274092
1.584125,0.013239074816473231,-0.2656175634956035
1.58425,0.3354967349629484,0.03349332510273761
1.584375,0.3335048584905404,0.011203612906532422
1.5845,-0.024747553630000092,-0.1038649599880867
1.584625,-0.15848835597140912,-0.2929667151074828
1.58475,0.0519848094940488,-0.0970303377159121
1.584875,0.1599124382369335,0.08920503705280922
1.585,0.11518863693795846,0.05125292514291667
1.585125,0.2131219620807248,-0.24365550089117477
1.58525,-0.07831763155320545,-0.1970567954425122
1.585375,-0.3521402023805569,0.09133261952392333
1.5855,-0.05331515518783193,0.12063395229316372
