time_s,sensor_1,sensor_2
1.585625,0.43629730993888877,0.01412795516983271
1.58575,0.30625446778319954,0.029293998050543748
1.585875,0.12429370507318571,-0.10878604632404518
1.586,-0.12188600306098187,-0.3971580084029308
1.586125,0.11276920443762008,-0.035001847224209175
1.58625,0.2781940130987954,0.41726769372915323
1.586375,0.05154785897821361,0.38562764700608376
1.5865,0.18467881991918692,-0.10454613764902518
1.586625,-0.18787264479466606,0.013296836326967825
1.58675,-0.3339540375872241,0.07275875375364227
1.586875,0.13847666630734956,0.17251372172999774
1.587,0.47977639838295877,0.355170246574772
1.587125,0.2583431228870914,0.34151576831482944
1.58725,-0.125643815534345,0.05105963066583247
1.587375,-0.21311445986179897,-0.20171216267131642
1.5875,0.16009268700869103,-0.03050687916326075
1.587625,0.16665395211166245,0.33011395782226466
1.58775,0.17743037806084125,0.13220200559085504
1.587875,0.012549925845855143,0.02854480129327057
1.588,-0.2709317774106599,-0.14879660143456166
1.588125,-0.37681540348623116,-0.02647086323072534
1.58825,-0.012032328578391805,0.25205473305938564
1.588375,0.4280989138146622,0.18929457299993677
1.5885,0.20678076478224267,0.1907137417182689
1.588625,-0.4529877680914224,0.09817201357769122
1.58875,-0.6669269107493857,-0.3479872677048762
1.588875,-0.42977728677644045,-0.08002963551294827
1.589,0.08049009556076273,0.3516745163979331
1.589125,0.0901465035387881,0.33441849112963273
1.58925,-0.027151912220849044,-0.16718435035064624
1.589375,0.06981416361345111,-0.04361769683498412
1.5895,-0.2980945579401349,-0.0021289894637109143
1.589625,-0.2941079368433661,0.3858743800887483
1.58975,0.11814848251197307,-0.041530918719044956
1.589875,0.07740167500874275,0.09763584508968479
1.59,-0.36146681098036987,-0.20438173174350635
1.590125,-0.4955131795021826,-0.28152434571971374
1.59025,-0.06572837904449334,-0.039335700059337245
1.590375,0.11581470740257294,0.40378364094523367
1.5905,0.02820606703527965,0.227523173967303
1.590625,-0.000756797602795316,-0.3964736503114995
1.59075,-0.025078454261285014,-0.4777509398446149
1.590875,-0.2998401059631868,-0.2308678505438779
1.591,-0.5079020487337693,0.025221251074892034
1.591125,-0.07433006179564418,-0.03991518040782446
1.59125,0.1604048023672381,0.13620850959269257
1.591375,-0.016043657446637112,0.05791149547514415
1.5915,-0.21424202291609373,-0.11035520177921139
1.591625,0.03968756413932333,-0.12765761851580787
1.59175,0.20289918464349227,0.16595695808502423
1.591875,0.2369554635460762,0.11363854234586639
1.592,0.2570854241723047,-0.3165634991071145
1.592125,0.08048136215221746,-0.5568426104174863
1.59225,-0.14308050384744436,-0.14378746038860887
1.592375,0.052187113112244825,-0.0597477231814596
1.5925,0.21988802588262588,0.04908959911508552
1.592625,0.42165032687396264,0.1374447663389865
1.59275,0.27497757559190894,-0.01746870661764582
1.592875,-0.1280888116316604,-0.3206927399744998
1.593,0.006938565207795928,-0.22513826080320526
1.593125,0.25485780673963354,-0.003277401474427518
1.59325,0.14494320362521554,0.17578241965929683
1.593375,0.1706027004991282,-0.04558990194282386
1.5935,-0.01756708370170748,-0.24769012326139217
1.593625,-0.2629633704485478,-0.09164860403194083
1.59375,-0.16364687747355058,0.1529441786132889
1.593875,0.18550155503021296,0.2976089096943498
1.594,0.5059630707257138,0.16638315403742002
1.594125,-0.009554628181579157,0.00964413039609982
1.59425,-0.6879588721261318,-0.12432755760721353
1.594375,-0.15903505630073295,0.008797902826486643
1.5945,0.1388968352742953,0.30981874546142096
1.594625,0.37645044187123555,0.5903902623075502
1.59475,0.13679863070207182,0.2636181905108868
1.594875,-0.03519078388076372,-0.18905647105443457
1.595,-0.17897255772858517,0.09767023233978973
1.595125,-0.43428719126023085,0.28826101253139663
1.59525,0.22676729033140144,0.24763874128937774
1.595375,0.5040697525096877,0.2249297198057917
1.5955,0.11599120980674558,-0.028493017285243144
1.595625,-0.2221981257050079,-0.11734257152758437
1.59575,-0.42500173249239587,-0.11437208234816504
1.595875,-0.030488793873883528,0.2782127868751024
1.596,0.00824169282043865,0.5938055269812134
1.596125,-0.13903482556526195,0.09320315311114699
1.59625,-0.06862837863761834,-0.4332107009285247
1.596375,-0.2509740578712402,-0.2645135781256251
1.5965,-0.3550374052246337,0.22826547692216023
1.596625,0.11215407158693493,0.2691117539017308
1.59675,0.32227744638732714,-0.01734961230030237
1.596875,0.17860976157366612,0.042240221388295064
1.597,-0.15202227599686438,-0.2555030295556783
1.597125,-0.43177603843659695,-0.3336434572537803
1.59725,-0.09257389101745724,0.12563924194513734
1.597375,-0.05811020173912197,0.4314964294300171
1.5975,-0.17207685163508582,0.23629915672631305
1.597625,-0.17203807607621405,-0.052786934140206805
1.59775,-0.2663511733702916,-0.28662693127390426
1.597875,0.06354507238532375,0.11849834976606272
1.598,0.0911344893479156,0.06580736163418603
1.598125,0.45211705198772867,0.021986157646512947
1.59825,0.2182327630341987,-0.08153489311928512
1.598375,-0.4723978433148179,-0.3041617086637452
1.5985,-0.6762790831833312,-0.34664265400888206
1.598625,0.1469922566722564,0.06484990026706484
1.59875,0.11384803480093388,0.38601571191407846
1.598875,-0.025153845363741087,0.264837963292044
1.599,-0.2993770126559039,-0.2841109392234858
1.599125,-0.2465271447957426,-0.28871332862554483
1.59925,-0.3816592421279414,-0.004293179460848604
1.599375,-0.23232584038897713,0.08284648226632478
1.5995,0.07162721643996624,-0.10677675097163519
1.599625,0.186232734880872,-0.057112275440425325
1.59975,-0.35142073877202645,-0.0506136087366236
1.599875,-0.41275440996962565,-0.10052975401694694
1.6,0.06826162780685427,0.1482218461805583
1.600125,0.47580611752252516,0.36445925414283165
1.60025,0.005298631592110943,0.1911785499367172
1.600375,0.00015325785857745228,-0.4297864800042815
1.6005,0.08596582945483294,-0.4027036778290139
1.600625,0.04729052657369782,-0.01595678154165677
1.60075,0.23708031311328948,0.1250533841017742
1.600875,0.510791118116229,-0.025394078582622687
1.601,0.45089450065193293,-0.1500494873265616
1.601125,-0.1742503308315266,-0.38593734927906026
1.60125,-0.13082006981397248,-0.25469159536603225
1.601375,0.11467031085389191,-0.1555786934186061
1.6015,0.4660312155873036,0.21326238241970147
1.601625,0.4129119031658967,0.11869751329609875
1.60175,-0.008131798157655355,-0.20506126148938508
1.601875,-0.04158477080934576,-0.2733276528634809
1.602,-0.0706263007514691,0.07743568237336872
1.602125,-0.10507033471880753,0.4174903726130118
1.60225,0.19091218070544247,-0.06138305130649451
1.602375,0.4557176851334777,0.01730540930972369
1.6025,0.029349330278687073,0.21381329080076522
1.602625,-0.44858901961871644,0.34672644080282344
1.60275,-0.0970515922656517,0.24922204770021633
1.602875,0.39428836768185427,0.42052040496149307
1.603,0.2169100752139169,0.38380297819827813
1.603125,-0.13884120430511374,-0.210559240216597
1.60325,0.03223548417301623,-0.2913816957712575
1.603375,-0.06018522126305245,0.2902467863876719
1.6035,0.011859772709733438,0.6703560267952532
1.603625,0.12740646977886919,0.24568213190692148
1.60375,0.12351111425699919,0.11705050384488697
1.603875,-0.27443892391264874,-0.1338600106995254
1.604,-0.37985821397272423,-0.07791366192028512
1.604125,-0.03893036257112725,-0.09560925813574078
1.60425,0.3216616529540393,0.2815061262538404
1.604375,0.1715859693169898,0.32426036454975515
1.6045,-0.08524134625935052,-0.18336723561031906
1.604625,-0.1354017088039448,-0.5664681468141235
1.60475,-0.031957734708837574,-0.18180453077087866
1.604875,-0.005758152404607462,0.33386921087385063
1.605,0.418366376581357,0.4005508229098501
1.605125,0.1364359919763831,-0.1597544337048714
1.60525,0.012415076484035045,-0.05332887357185602
1.605375,-0.3760593590446858,-0.008533814980680501
1.6055,-0.3830071579626968,-0.03631641881141894
1.605625,0.36223153848175277,0.15043709202588318
1.60575,0.2659328978813956,0.09349419662464882
1.605875,-0.2655565044547498,-0.10503557922006493
1.606,-0.38281735900867225,-0.3462659574073696
1.606125,-0.018823565565472475,-0.16405609101895166
1.60625,-0.11588781250206005,0.4975731797576763
1.606375,-0.17361498545587398,0.13507109977042092
1.6065,-0.08207196072316482,-0.08629319572580527
1.606625,-0.21187486250300958,-0.04909725316926943
1.60675,-0.4037638645951115,-0.20631909467517312
1.606875,-0.30211884116023346,-0.08508577514968926
1.607,0.25525956318636095,0.06443723550690975
1.607125,0.3363786872790293,0.18038747177003994
1.60725,-0.281663487546895,0.006270524187204437
1.607375,-0.528360331170229,-0.4758873855319372
1.6075,-0.06770634753536287,-0.1864678609713245
1.607625,0.2600545330225411,0.2824374468683756
1.60775,0.07949818559690126,0.2769525458347678
1.607875,0.17143900420561978,-0.1564193653580977
1.608,-0.16771919426342297,-0.2544727151592978
1.608125,-0.6155989690416541,-0.08147520407442387
1.60825,-0.2992933890584544,-0.10592416038634224
1.608375,0.5267806047854613,-0.30743869718698197
1.6085,0.40743020557177106,-0.007185855931066023
1.608625,0.08111183887468726,-0.13390751557351221
1.60875,-0.26987564881197273,-0.374777561433335
1.608875,0.0022878158392985294,-0.3489096692404456
1.609,0.47231601505948606,0.15429318563887512
1.609125,0.30560435107607176,0.31968965734472937
1.60925,0.4906550357477989,-0.24813590978479902
1.609375,0.2889112256977942,-0.32759007477614255
1.6095,-0.14871687931780864,0.047213399738528755
1.609625,-0.2753167126678024,0.10427451649998741
1.60975,0.3238789781402484,-0.055077735194981395
1.609875,0.640417109572748,0.04486318127153102
1.61,0.03906894190826184,-0.2692438596868957
1.610125,-0.3731717691171198,-0.48785355909209177
1.61025,-0.195508838220233,-0.2849872367156551
1.610375,0.12973031304973898,0.2820282248480325
1.6105,0.2779053232929557,0.3422470825007958
1.610625,0.19183007108252845,-0.09619375565850778
1.61075,-0.1335803933114746,-0.2332447574262688
1.610875,-0.5191775280889226,-0.007594649659235809
1.611,-0.13012909100540967,0.4087632559461233
1.611125,0.47181421283115954,0.2891347514727328
1.61125,0.7302398180271792,0.3310019185524754
1.611375,-0.04001175925530164,0.30495967752092096
1.6115,-0.4843627820451788,-0.12990391153401368
1.611625,-0.03057015574186794,-0.2529498590316846
1.61175,0.06549059590124309,0.3890785295435123
1.611875,0.1793450120802646,0.6983218731711697
1.612,0.12540317195876113,0.06693236820398206
1.612125,-0.03781465884662873,-0.40354683866227276
1.61225,-0.22684640204940368,-0.12592468948960714
1.612375,-0.18501540812381562,0.07976642674101332
1.6125,0.07417229333781485,0.30266774577759464
1.612625,0.261236532539168,0.07370019229696492
1.61275,-0.06675115052069587,-0.11249979855539063
1.612875,-0.4334742191502518,-0.4516200176749209
1.613,-0.10902614728567253,-0.17863903693552038
1.613125,0.3044299343044801,0.42680095084622593
1.61325,0.25726029602305217,0.4749177244401261
1.613375,0.046022769583397516,0.06478739189195303
1.6135,-0.20685367229344548,-0.2932378542710764
1.613625,-0.2488862143248661,-0.05029708732500901
1.61375,-0.147691034352455,-0.021712602297267757
1.613875,0.014193271765108819,0.21062340585531145
1.614,0.5141345485973785,0.12629532928299297
1.614125,-0.08765989612657449,-0.08765264432304035
1.61425,-0.5906443962777385,-0.24974117338660742
1.614375,-0.2671737197645795,-0.18440715042208985
1.6145,0.11280147470181999,0.12444405240877303
1.614625,0.09818567809600004,0.3847928522781005
1.61475,-0.09207756356723207,-0.18725988407569014
1.614875,-0.03440109083597945,-0.35748292735781434
1.615,-0.06445077324431758,0.07803759037388328
1.615125,-0.2997467027973601,0.42574048798562875
1.61525,-0.12711224536475255,0.2881472516984575
1.615375,0.1579108689783629,-0.07205221672523474
1.6155,-0.13685219536884832,-0.002242777417705663
1.615625,-0.6540837648546433,-0.12244770986849673
1.61575,-0.5791851556189607,-0.11408821534721746
1.615875,-0.01641528349971324,0.058718769539080055
1.616,0.1835676751511763,0.34443581823815844
1.616125,-0.06799997304754189,-0.11290481308050974
1.61625,-0.21646042337654572,-0.518194537542079
1.616375,-0.22503013644923542,-0.22425970199733516
1.6165,-0.23341309547517725,0.11558306446147894
1.616625,-0.008697455649576209,0.03158280969261401
1.61675,0.24182105203423745,0.0333511410488787
1.616875,0.2557643502518508,0.05469731348843827
1.617,-0.19010156708155015,-0.01883682215519971
1.617125,-0.03488152523566425,-0.3172478827966763
1.61725,0.5487287580647009,0.05548460026439464
1.617375,0.7015511449253782,0.17720638256790605
1.6175,0.28342350370171376,-0.21827105656490145
1.617625,-0.06649295843994305,-0.7010101412626666
1.61775,-0.08638635383401425,-0.5142501070824402
1.617875,-0.010106340085085345,0.13401162346373327
1.618,0.2622483052837038,0.06815995053092519
1.618125,0.39305305686236,-0.1999094055753953
1.61825,0.30506419967954246,-0.11924415807883494
1.618375,0.008905818543511423,-0.09875849713741014
1.6185,-0.21071728321471167,-0.2724997538637597
1.618625,0.2705085488427048,-0.04224740486984167
1.61875,0.3153486688942326,0.4316429569247386
1.618875,-0.23524343989200486,0.11847601394110194
1.619,-0.14263036457910547,-0.28721630516399216
1.619125,0.04316073076696254,-0.13961534428526293
1.61925,-0.1293585507453183,0.4754665599818629
1.619375,-0.10250660466596294,0.4732536645873835
1.6195,0.2551365560453272,0.15422680727991553
1.619625,-0.02502628568582468,-0.17780747327546642
1.61975,-0.5205830127430807,-0.0490992771258767
1.619875,-0.45842604095749295,0.1294399630279027
1.62,0.0532745358218067,0.29040079797282936
1.620125,0.5933436924062646,0.3867497595062478
1.62025,0.33584291777416153,0.24344692694176343
1.620375,-0.19558151106478888,-0.16985576897406499
1.6205,-0.15798493370728897,-0.112466113868784
1.620625,0.1368711644314571,0.19003017355369348
1.62075,0.3000618861624504,0.3452227799912911
1.620875,0.4379138867480162,0.011437306419210336
1.621,0.4403958053106039,-0.15924056051851165
1.621125,-0.3471446621358455,0.03838815645909784
1.62125,-0.47393698232928627,-0.058371427450329985
1.621375,-0.07194409690481285,-0.05313245046939973
1.6215,0.15352031599006744,0.2237428808425581
1.621625,0.01709365827114619,0.14011478259739232
1.62175,-0.3495752484718947,-0.3207478775150247
1.621875,-0.352099804882263,-0.3232745379012204
1.622,-0.10930519667941502,0.07612278784037856
1.622125,-0.114766905885921,0.4148741033273894
1.62225,0.17096485308527692,0.3607294783773603
1.622375,0.3008189238549183,-0.17500556120662947
1.6225,-0.3095667921542242,0.027981036048310953
1.622625,-0.7622746923817566,0.12846699718266383
1.62275,-0.13185635473498977,0.21535620883609083
1.622875,0.48785751404246697,0.3575087536657147
1.623,0.3463007553998233,0.17808335011493143
1.623125,-0.29370391768968873,-0.2964607504830414
1.62325,-0.5010653252164994,-0.3520446267278037
1.623375,-0.12990966742498447,0.01625518082226828
1.6235,-0.244749858375443,0.28412348764641676
1.623625,0.34016926324938623,0.08887777575922236
1.62375,0.3479867191459316,-0.3543086707719223
1.623875,-0.34046205779026206,-0.08270451889657651
1.624,-0.6568553363523545,-0.01765144799115731
1.624125,-0.1100564116499524,-0.046907185714444806
1.62425,0.40335156638835706,0.09630821990347659
1.624375,0.2663561338074953,0.2814255831810109
1.6245,-0.30195756651383565,-0.4595800635025408
1.624625,-0.34172209670426706,-0.6759346616150502
1.62475,-0.059611188873014295,-0.1699414122112407
1.624875,-0.030767971318960755,0.4061364622664583
1.625,0.21324511631662316,0.2555512684416486
1.625125,0.2863123226131859,-0.2554192623792283
1.62525,0.10918484710672376,-0.25630319540734653
1.625375,-0.5766058135696381,-0.21973333729367894
1.6255,-0.1986347297303377,-0.18697393186194747
1.625625,0.4806523939501166,0.16565766548510724
1.62575,0.49508674281696524,0.42667167411510915
1.625875,-0.12676816507448443,-0.37058168770524413
1.626,-0.19881489567405614,-0.616897844601701
1.626125,-0.01575660271993468,-0.1575783990390301
1.62625,0.13096946922462172,0.4161306113289425
1.626375,0.2935142736915541,0.11736602766735303
1.6265,0.5814891390127943,-0.1707625822806401
1.626625,0.14819559181199796,-0.36899528875342225
1.62675,-0.4752454814951786,-0.025352928149012223
1.626875,-0.08271001351633961,0.009087118127038496
1.627,0.6705639062800672,0.11807483839694964
1.627125,0.5465483406916751,0.23095934335635454
1.62725,-0.05191968088731581,0.019905147241356225
1.627375,-0.3109203794974267,-0.4696781399016749
1.6275,0.04611087121314611,-0.28263675303770563
1.627625,0.17570780850101614,0.4871350465389802
1.62775,-0.011962529928467207,0.45376219755911057
1.627875,0.2320554386678125,-0.08313189715860538
1.628,-0.09365247137040884,-0.05780537178922486
1.628125,-0.5167398621196393,0.09320634238315514
1.62825,-0.28673725262137,0.12287899600304354
1.628375,0.26625069899387166,0.3344399132907934
1.6285,0.4715133063699441,0.37266841097168574
1.628625,-0.24711608508638083,-0.028157348950893498
1.62875,-0.20020459973170188,-0.42185522122795593
1.628875,-0.08321793832918457,-0.14725289316956378
1.629,0.028661724635852332,0.4356832989459022
1.629125,0.14464943524333426,0.5586095820115267
1.62925,0.07509819522068945,-0.12729354719576447
1.629375,0.0008350589246099948,-0.23247758789692774
1.6295,-0.4141970565732032,0.044291428312522904
1.629625,-0.42093484217953697,0.014093589759351405
1.62975,0.16776235695860897,0.06872329938441107
1.629875,0.5164341197812284,0.1732445564704462
1.63,-0.042021676997014264,-0.10300227361615955
1.630125,-0.3936401576187921,-0.3715369678418732
1.63025,0.0895499715221205,-0.16566441774560406
1.630375,0.11908034867832783,0.3561463310893255
1.6305,0.03562439247059444,0.20413693861683554
1.630625,0.27655763604231837,-0.06351096769524679
1.63075,-0.11429469378962331,-0.12342624219529537
1.630875,-0.509723861656035,0.06457945519214453
1.631,-0.2587976291909753,-0.02615844660364316
1.631125,0.3113295380268723,0.19410071411061386
1.63125,0.39452970401949333,0.19159583246093873
1.631375,-0.1306684651792951,-0.016776993554310532
1.6315,-0.7973173875242734,-0.2915702302956007
1.631625,-0.3128781170683216,-0.40789543247165844
1.63175,-0.08462410632149008,0.044397789794408435
1.631875,-0.06612134454175972,0.46276175462987
1.632,-0.02058651902233817,0.004089987543345252
1.632125,-0.19679924446694735,-0.2523295001176279
1.63225,-0.4873762941299911,-0.08181710799823902
1.632375,-0.47816332788749305,0.17081186915818955
1.6325,0.061653176843059036,0.15976045310378964
1.632625,0.3673422994718203,0.29986112291016187
1.63275,0.010506298638574357,0.034412585494148176
1.632875,-0.6477692374751556,-0.48897272800682406
1.633,-0.3533749094082075,-0.33611603669421786
1.633125,-0.03340782321328731,0.26885936217356415
1.63325,0.06917349747902475,0.5935834103524573
1.633375,0.03457877710268731,-0.14053944852421324
1.6335,0.0667065795788108,-0.5547961759440727
1.633625,-0.17222550625978403,-0.25664126361201484
1.63375,-0.16622810834025378,0.062333264305816316
1.633875,0.3483739801462058,-0.026895301787733066
1.634,0.3806497545349412,-0.006610053248282297
1.634125,0.1445056619538855,-0.14909285283813192
1.63425,-0.2609320521418049,-0.3923685589491344
1.634375,0.06569276526442601,-0.41311620684331296
1.6345,0.5391132806684221,-0.04069619945937546
1.634625,0.4110294144816105,0.38311037037401136
1.63475,0.09791281542040597,-0.05798224640016865
1.634875,-0.0660309407484407,-0.5854284382601671
1.635,-0.2807840578562813,-0.4430378055113995
1.635125,-0.14267563863564206,0.023664094987563097
1.63525,0.40131033169859026,0.015305593904741876
1.635375,0.7404911734313002,0.029050954637205494
1.6355,0.35016556493876294,0.07463251908841821
1.635625,-0.3106687848109659,-0.1886405052064014
1.63575,-0.2274260873863902,-0.22842766916725318
1.635875,0.2717178367523299,0.2596358344620758
1.636,0.3553419763646612,0.610066648978684
1.636125,0.13913068382373642,0.08997369674676775
1.63625,-0.006601594188547668,-0.2120297001824692
1.636375,0.07108779898746581,0.05873328896393365
1.6365,-0.018832686395222023,0.4828688969925081
1.636625,0.07381673214077411,0.31512910426148544
1.63675,0.5799869729304912,-0.10621447120336654
1.636875,0.11639527839886156,-0.042232557474239825
1.637,-0.5292888959459541,-0.03877239459207838
1.637125,-0.3955721163913201,-0.08508848061172343
1.63725,0.2839678447363466,0.27736846468136456
1.637375,0.2981482997272059,0.5735952948467851
1.6375,-0.1060740783036119,0.11147495474566245
1.637625,-0.22906506035683413,-0.23838631598973192
1.63775,-0.26784880124287247,-0.2217543781794527
1.637875,-0.33719948472722977,0.17440893028307566
1.638,0.08751249604377137,0.24342769488409458
1.638125,0.4659254454729164,0.14997660277300176
1.63825,0.07364805378403265,0.01505056352283508
1.638375,-0.5997449376052462,0.05518166480568012
1.6385,-0.39910301955706945,0.07261928598024144
1.638625,0.44514605706916127,0.18898098672913252
1.63875,0.4436749101222594,0.532992061331963
1.638875,-0.06585941228469464,0.10682117594454063
1.639,-0.6640229022013475,-0.5317349413563535
1.639125,-0.317471759904731,-0.3586011995630055
1.63925,-0.26560896676386836,0.2292318502603999
1.639375,-0.07251208624823871,0.2783076850120077
1.6395,0.28684443874555277,0.02759090930345408
1.639625,0.312079496598729,-0.32070944899894677
1.63975,-0.298253853140541,0.01698261339896573
1.639875,-0.7057757811690013,-0.09225141822332561
1.64,0.15780946309968985,0.0919466703692092
1.640125,0.31144882232968363,0.4310348089979575
1.64025,0.16807476040272368,-0.06234264657606065
1.640375,-0.20375424205352963,-0.4896962268173948
1.6405,-0.41492109399494925,-0.40029820422671214
1.640625,-0.23988576851496282,0.25354445928288327
1.64075,-0.05489887834019428,0.34855382943623225
1.640875,0.05800064496003188,-0.025546698485217848
1.641,0.10667520971784843,-0.3725408835236902
1.641125,-0.5264054330592631,-0.27834175199192285
1.64125,-0.5537840200479854,-0.3653415659287256
1.641375,0.12059002522778674,-0.0018075783397524744
1.6415,0.5075662969435811,0.2910170942525894
1.641625,0.18604888916890516,0.3146044002738839
1.64175,-0.35245770874250903,-0.5128661882208264
1.641875,-0.41222472882161987,-0.5381293483333586
1.642,-0.19356323276841192,0.06694339736560018
1.642125,0.11083862537827359,0.44144844546172174
1.64225,0.4629767921833043,0.0854712290391993
1.642375,0.2868963264001756,-0.20215043338374336
1.6425,-0.11836102120395822,-0.2824887170638294
1.642625,-0.4530480465298104,-0.26399252727854505
1.64275,-0.004715495362341948,-0.15832391507480817
1.642875,0.7039550817645228,0.005123224584806533
1.643,0.4851794162906163,0.05739188427686523
1.643125,-0.12107786309563716,-0.26487834448042014
1.64325,-0.012566328167314577,-0.5602371987757593
1.643375,-0.19188607423822757,0.18176716350750616
1.6435,0.3160615076032071,0.6148712208528189
1.643625,0.644896897896411,0.005331258493955274
1.64375,0.417255688722687,-0.4197159619137773
1.643875,-0.1467240730127439,-0.12142026994069789
1.644,-0.567993657295825,-0.15387974737537646
1.644125,-0.17426677119641043,0.04240729542911166
1.64425,0.7188312869145331,0.5355626668413982
1.644375,0.342524395742959,0.492956196042488
1.6445,-0.1666396195123586,-0.2695678960061194
1.644625,-0.16935767361880372,-0.488023886803133
1.64475,0.04808471970777357,0.11796401517470381
1.644875,-0.12746483190065985,0.5857677234800615
1.645,0.12656005374188364,0.30434343700600597
1.645125,0.47349669143465695,-0.13627321833253553
1.64525,0.06056846802207529,-0.08109332154571962
1.645375,-0.5035788544776534,0.07166726663131248
1.6455,0.10032207827334048,0.3715152648569046
1.645625,0.5854905587552801,0.582665086337233
1.64575,0.49815639382509763,0.33530935939900075
1.645875,-0.4013876176727717,-0.23207971915903405
1.646,-0.4103704251552176,-0.46878615041206195
1.646125,-0.3204847345847219,-0.09243198272033656
1.64625,-0.1533795781292588,0.6150201184826889
1.646375,-0.02364105935299231,0.23219019624532009
1.6465,0.1493756413233971,-0.2672588964938251
1.646625,-0.11609485868447349,-0.28548382983377757
1.64675,-0.40205451828263883,-0.219726949653666
1.646875,-0.1515190271837171,0.06335169392695375
1.647,0.3569276610589018,0.02539667617939573
1.647125,0.3437425091275771,0.4631548049829196
1.64725,-0.22070343999617925,-0.018343436568476184
1.647375,-0.49600794600632286,-0.4169484442191829
1.6475,-0.2530820046526125,-0.0998479377909194
1.647625,-0.034772631430134,0.5123204868070101
1.64775,0.05073743525398497,0.45106080705405927
1.647875,0.09055637326480116,-0.2411199594790889
1.648,-0.21509729920066775,-0.44380108749452585
1.648125,-0.4882862484900235,-0.42864507821642045
1.64825,-0.455225006303119,-0.08609568928780333
1.648375,0.28851628383418276,0.10434900172245187
1.6485,0.3424103097852848,0.13380592278297787
1.648625,-0.47356700847262095,-0.18339720542975224
1.64875,-0.6810948765706474,-0.27008020544382216
1.648875,-0.3128970091588777,-0.11980320455365236
1.649,-0.07766777761103946,0.40504356252601575
1.649125,0.1067587527881775,0.424486569141621
1.64925,0.17735747184704637,-0.18731998450748588
1.649375,0.13777255945939582,-0.45451616061435324
1.6495,-0.6493990248742696,-0.13860834164160085
1.649625,-0.5129973780974775,-0.026369313318682093
1.64975,0.281774239521127,0.0925413278209994
1.649875,0.42964598356829836,0.0995974451883998
1.65,-0.0568493590485746,-0.13136373060886541
1.650125,-0.5165964000276535,-0.5314777321280669
1.65025,0.289973227379153,-0.11701535337262448
1.650375,0.29956055269460913,0.261589256803436
1.6505,0.3501473655318156,0.22004217835695042
1.650625,0.23242185793473896,-0.40563395037634986
1.65075,-0.035867077607651565,-0.6665923622860923
1.650875,-0.23130325500002502,-0.29783492590691696
1.651,-0.23253914928896277,0.09208239633540001
1.651125,0.2884811381311742,0.013998717277346133
1.65125,0.5695329992795005,0.09902456382470833
1.651375,-0.016631575416299053,0.013129620678081783
1.6515,-0.4136958875310805,-0.3986404071495308
1.651625,-0.010859723394070786,-0.4238184822023529
1.65175,0.5438056941179494,0.1903899506168234
1.651875,0.24494785538688338,0.48355754089573283
1.652,0.14863037113394717,0.026090118627195208
1.652125,0.27110213201753625,-0.14541946539373443
1.65225,-0.06534151342267945,0.06673741485890247
1.652375,-0.5033381672715574,0.3927842717002368
1.6525,0.19116535608471183,0.2704959111109031
1.652625,0.6780727179693264,0.1000523695290655
1.65275,0.15366612746777605,0.05867521164342618
1.652875,-0.3685375573717987,-0.3054331623124933
1.653,-0.24246479413675975,-0.17192384311522055
1.653125,0.1659506287874645,0.3030328383803177
1.65325,0.10676176512860246,0.6187249056116214
1.653375,0.2500084092591007,-0.00520845149337404
1.6535,-0.0792370568016985,-0.16547261439294317
1.653625,-0.2039440893517056,0.15507155285249632
1.65375,-0.4884702942599506,0.3013173968359339
1.653875,0.15640141147601552,0.3903515009183676
1.654,0.4527439309115776,0.3306068590281323
1.654125,0.07153827961817592,0.18107400078084518
1.65425,-0.38344920150882966,-0.21788625178171883
1.654375,-0.29562339685858596,-0.3592959276227758
1.6545,0.3345742962588203,0.21111269942911495
1.654625,0.3114465383397051,0.5821108184328682
