time_s,sensor_1,sensor_2
1.65475,0.04605849631076346,0.20209142972384708
1.654875,0.025026013109011057,-0.4043823226752852
1.655,-0.18447769871392983,-0.28181077147038847
1.655125,-0.33206312694858975,0.036191912171287234
1.65525,-0.20013464968615963,0.24260675507535215
1.655375,0.48204317301435845,0.2460228545770607
1.6555,0.26734359823880804,0.12390941968681676
1.655625,-0.5597704439789093,-0.1374779870751083
1.65575,-0.6256147433027199,-0.4406425946901161
1.655875,-0.0767290571500792,0.06479153361229618
1.656,0.16651123685903754,0.38625237008669294
1.656125,-0.1857111481525827,0.07709367004250758
1.65625,-0.07088444035336634,-0.5350236318966506
1.656375,0.11475382759929283,-0.0915643431836454
1.6565,-0.33895641479090477,-0.037989773789067934
1.656625,0.08468534425851061,0.27194337632160664
1.65675,0.2141722842635059,0.2062647757051012
1.656875,0.0006261391624929629,0.027412822387840947
1.657,-0.5346128096689954,-0.20473881781136657
1.657125,-0.4875459208301002,-0.3183138349115869
1.65725,-0.1550173095654291,-0.0002330480394809778
1.657375,0.3340105500943716,0.4988372105107702
1.6575,0.027783247880127367,0.12121657997606027
1.657625,-0.3696695750314257,-0.5175620867479878
1.65775,-0.4136281561016401,-0.5079039783378542
1.657875,-0.35356420503741326,-0.03151881705255245
1.658,-0.024060066167771954,0.035228930280474365
1.658125,0.4318997667492578,-0.034692906814052724
1.65825,0.26506995820317975,0.03564546395248688
1.658375,-0.302767802373011,-0.1384194398065873
1.6585,-0.3485433995564104,-0.2673361581061843
1.658625,0.19379134657896432,0.04219576432049431
1.65875,0.561466190345004,0.3017359836918662
1.658875,0.17936229603214343,0.1468963069728963
1.659,0.02613660717634784,-0.3585633776205471
1.659125,-0.06928535494690306,-0.5442421468413684
1.65925,0.005072896308631782,0.04345648056105812
1.659375,0.05484950857377214,0.14606332939598596
1.6595,0.5287616212706153,-0.13788639570547373
1.659625,0.6736621868477612,-0.27011419188253966
1.65975,-0.11151749314778801,-0.3222475014588845
1.659875,-0.4653709348986436,-0.22618786222090279
1.66,0.058036316853185464,-0.005074818196117736
1.660125,0.4044150150101147,0.42805046547188863
1.66025,0.1030312737882546,0.3175437833481898
1.660375,0.2783890200220117,-0.4100761680044526
1.6605,0.061059189228915976,-0.34571830268696674
1.660625,-0.1972046442011323,0.12909215146208855
1.66075,-0.2823230064015035,0.4556706099112774
1.660875,0.3564908094406525,0.18630615114519794
1.661,0.38501636359124725,-0.08932611403116851
1.661125,-0.20742300638590055,0.045618303101938575
1.66125,-0.4582353928908836,-0.12290213224563871
1.661375,0.19298719107550485,-0.03404491267922637
1.6615,0.3624403992565064,0.5225907684734123
1.661625,0.3050319618348663,0.5210218661625673
1.66175,-0.007801972486334845,-0.25468116790165884
1.661875,-0.16250632174493873,-0.42949885714223845
1.662,-0.21287198839634738,-0.009715441295182795
1.662125,-0.01739633921845033,0.47372307000746117
1.66225,0.2738435711059296,0.2564567585537822
1.662375,0.4111807079591637,0.11481826745385548
1.6625,-0.16347563017037287,-0.051531014716119865
1.662625,-0.5385777093685519,-0.16179039322964947
1.66275,0.16413106274438,-0.17138942959059963
1.662875,0.5022584216358074,0.1642439078428673
1.663,-0.018806209338485848,0.2671138319354955
1.663125,-0.23699589334107243,-0.26827659018142186
1.66325,-0.2549578698974162,-0.3931812207563142
1.663375,-0.06267360629741656,0.21720352357418968
1.6635,0.0031516880811948886,0.392804367546959
1.663625,0.2387858639176326,0.2185796433116974
1.66375,0.23212749981214964,-0.09098376625851363
1.663875,-0.4440422906278108,-0.14372474847127012
1.664,-0.7337565375507393,-0.11075335589772572
1.664125,0.08563654370799713,2.27483553739533e-05
1.66425,0.5414714333521249,0.24078464294999746
1.664375,0.1447820193419629,0.24222218587222347
1.6645,-0.32715654246913184,-0.1614161543242598
1.664625,-0.3887294637432655,-0.4828978324148369
1.66475,0.04367721069882467,0.04971390824341091
1.664875,0.08385061953963706,0.31607722931271914
1.665,0.3096913770233148,0.13521508899198142
1.665125,0.3747026552851779,-0.31425123087313706
1.66525,-0.30162568635481973,-0.18025645107449265
1.665375,-0.9281772440476209,0.014319634475831343
1.6655,-0.5197335330708549,0.08494076493945767
1.665625,0.27357549877251636,0.2351310016844149
1.66575,0.21756552138655744,0.30196335410505715
1.665875,-0.35810493468912347,-0.2992642966876581
1.666,-0.3381828807731941,-0.4591597489353752
1.666125,-0.06935260467882384,-0.07682749648398876
1.66625,0.17349952727670764,0.5498839722569014
1.666375,0.27944585169946135,0.14491484875542396
1.6665,0.3295899306015207,-0.12906338164475858
1.666625,-0.14937450368085808,-0.24897490526736954
1.66675,-0.4674249100430784,-0.12270807579491176
1.666875,-0.22988618850711928,0.03835583375940898
1.667,0.49453766971128466,0.1176923581204914
1.667125,0.3931688482849438,0.16505276055249152
1.66725,-0.12624520161961625,-0.29380002356108303
1.667375,-0.33360015931006787,-0.6811505914966918
1.6675,0.0766282542350062,-0.42851543580603507
1.667625,0.21976981998432538,0.24688775946471753
1.66775,0.41428830045623183,0.11669850622594416
1.667875,0.597269663918607,-0.32990084754179394
1.668,0.0934215291263814,-0.4471144964262279
1.668125,-0.3379236044018575,-0.02749441854887823
1.66825,-0.07930755650042964,-0.07785297813777842
1.668375,0.6647790531285507,0.24124032912190022
1.6685,0.6365570926483642,0.1790460013813815
1.668625,0.013392764440559176,-0.1646074007279702
1.66875,-0.1892945393773749,-0.6187725323292825
1.668875,0.07654964771448507,-0.13423320939943126
1.669,0.36810943435057936,0.2501935754581318
1.669125,0.07523766607647361,0.443092141483957
1.66925,0.06355302804156585,0.09844997859595386
1.669375,-0.30451253135856854,-0.33250287268975154
1.6695,-0.4136676367359348,0.06670633098323808
1.669625,-0.2543240201790563,0.38415747630856606
1.66975,0.2921130719622637,0.3127204417680177
1.669875,0.4705755576557457,0.3520400079794647
1.67,-0.17759511997829228,0.15763273474803688
1.670125,-0.2740212763799398,-0.17959104579571528
1.67025,0.18933673159909212,-0.021374505861268985
1.670375,0.29280238455289065,0.4822321948853586
1.6705,0.09498193877287583,0.4597047892833124
1.670625,0.01854068343955545,-0.048204355491155
1.67075,-0.06862654200606687,-0.2571415588729925
1.670875,-0.463807327227159,0.10177063284466575
1.671,-0.16990989817851215,0.21422359745951064
1.671125,0.35485292601904195,0.08713854114163
1.67125,0.5979462966946654,0.048639174339638214
1.671375,-0.04449120060906153,-0.20126101092020318
1.6715,-0.4337470710477362,-0.5300356573251304
1.671625,-0.12189501794526938,-0.32118335251973623
1.67175,0.1477130484288366,0.26015269503671706
1.671875,0.04310986982635926,0.4535208164192354
1.672,-0.007448965191734652,-0.1718222426155507
1.672125,0.11097651736044141,-0.358516476864219
1.67225,-0.1658227353690336,0.20937498667108165
1.672375,-0.12324700501261555,0.4336559026304753
1.6725,0.25512083963304183,0.11065195947028497
1.672625,0.4627675452675917,0.04485807983877258
1.67275,0.018343746452660115,-0.15634621994643638
1.672875,-0.62308024103539,-0.43066381710643536
1.673,-0.32501256309765764,-0.15246318994533423
1.673125,0.06706963385908421,0.4354006158888429
1.67325,0.11200894119855284,0.654969463503291
1.673375,-0.06540106055621409,-0.09472045926538704
1.6735,-0.12260889097011046,-0.2671355899567879
1.673625,-0.3936875266384486,-0.11379184466442575
1.67375,-0.535242183836899,0.14984745953502465
1.673875,-0.11382316747514605,0.027062118118518618
1.674,0.555957182957836,0.055495130116940225
1.674125,-0.07975590700796312,0.0006680815255070866
1.67425,-0.6230595366778579,-0.05387751202868363
1.674375,-0.41636409871431734,-0.1796458798602107
1.6745,-0.04497713614185545,0.16888892786297863
1.674625,0.10684348160967864,0.32390612581012224
1.67475,0.08735933698342474,0.07370284344343442
1.674875,-0.036550425957035906,-0.46394469161557944
1.675,-0.09927352511853675,-0.2153111609541252
1.675125,-0.2550152594723292,0.2706846035978637
1.67525,0.12424632324030827,0.05264525096957287
1.675375,0.3657363483372348,-0.11167697331690832
1.6755,0.08276259930624516,-0.22611813951023244
1.675625,-0.3429456324722622,-0.3872246680431652
1.67575,-0.2545187543804584,-0.6528942384367791
1.675875,0.3962031941138867,0.01812124548542435
1.676,0.498592135872337,0.2269433991381772
1.676125,0.22545605155923415,0.02797641120376524
1.67625,0.06898365297823209,-0.5704920045677563
1.676375,-0.0003234245717658994,-0.5695958779194507
1.6765,-0.29210775259399974,-0.09002297589707407
1.676625,-0.08011268129608207,0.2379351672843848
1.67675,0.53475844614234,0.11952096062010488
1.676875,0.5132389001831774,-0.13527495304926823
1.677,-0.16014315145078534,-0.16281900017741643
1.677125,-0.19586428625231087,0.004374533477358054
1.67725,0.1919020177336147,-0.011156268075185136
1.677375,0.4881348926911093,0.5125861164860674
1.6775,0.05906021621641351,0.2858684913110943
1.677625,-0.2474293888615939,-0.2107900098450313
1.67775,-0.11071569423823918,-0.312600115780123
1.677875,-0.04183064241981415,0.3278569069337604
1.678,0.1748325732341807,0.5309954567117263
1.678125,0.5692197490438046,0.22794554200308295
1.67825,0.2725301850185977,0.1254571990274337
1.678375,-0.5480990199623508,-0.08888783838962394
1.6785,-0.4939156368789921,-0.22802770035561795
1.678625,0.2013120829528957,-0.04660222459827746
1.67875,0.49472170778551605,0.4812749826710415
1.678875,0.19153768018063053,0.4620420189458435
1.679,0.07864895333750364,-0.2507221086383994
1.679125,0.060982048498514345,-0.21637358221542738
1.67925,0.011704670816604751,0.20811324754932356
1.679375,-0.1383658386156986,0.3769330834148152
1.6795,0.3412689079352666,0.02978404714596384
1.679625,0.25219970422745824,-0.20611946246730697
1.67975,-0.49649459167973914,-0.23644776382903254
1.679875,-0.4869588091043276,-0.07276599619449808
1.68,-0.17229922432110661,0.17148597728663514
1.680125,0.2925701967194116,0.38174766430105395
1.68025,0.09593143823160936,0.3410649784975193
1.680375,-0.06505790098056845,-0.4013448954918035
1.6805,-0.07019314491300341,-0.3683155760962606
1.680625,-0.29726477393927364,0.312573668946884
1.68075,-0.24369024668940978,0.6726285939645579
1.680875,0.2674802874503439,0.21022195239765737
1.681,0.2401925924787772,0.010462563799193466
1.681125,-0.2703174247274201,-0.056446723381830134
1.68125,-0.31728361348470435,0.00835319196757002
1.681375,0.07745715408829845,0.1092248254092899
1.6815,0.5111634549270088,0.31102936080138854
1.681625,-0.1906468368438952,0.035788101679045954
1.68175,-0.5156899118302986,-0.4194694879121943
1.681875,-0.5141489927799122,-0.5585651157458104
1.682,-0.4063996179983315,-0.011022812259386415
1.682125,-0.2939461248195139,0.32347391884972243
1.68225,-0.02692180848932638,0.1051998194981239
1.682375,0.24965407197079864,-0.16656859500474014
1.6825,-0.3179287691660405,-0.013956653787990927
1.682625,-0.5904338869182707,-0.1428311964220677
1.68275,-0.02650737086892147,-0.1991748456943797
1.682875,0.37583831704833265,0.11712712052332255
1.683,0.022506756989568433,0.3878423742064094
1.683125,-0.29823767914845684,-0.26938963080807793
1.68325,-0.29223150786675084,-0.26084381628886366
1.683375,-0.2544095985453451,0.03681462773323131
1.6835,0.138912792705797,0.32444571520672444
1.683625,0.1720320413587703,0.010204051047293713
1.68375,0.2828818125460471,-0.47960108414817737
1.683875,-0.06704083536303095,-0.35673468184712764
1.684,-0.45523152304225045,-0.3744452696007381
1.684125,0.16734382306311024,-0.13692496215881259
1.68425,0.6889109456728201,0.029589148025821733
1.684375,0.6627162173949225,0.17255935284402169
1.6845,-0.02712818571077433,-0.35584157102012687
1.684625,0.1140868097701584,-0.598215682202053
1.68475,0.08783707812347338,-0.07191115341464846
1.684875,0.13580484717986802,0.4387875376608407
1.685,0.1081850945200881,-0.0004232966704795
1.685125,0.31194238103717925,-0.22687064299341644
1.68525,0.26694455571918607,-0.3472747330632061
1.685375,-0.266323490036549,-0.05543795144835435
1.6855,0.0699227076144192,0.15660533899841514
1.685625,0.5261276371933641,0.06724636945123041
1.68575,0.3594053301869564,0.3862946932958574
1.685875,-0.41584747268443745,-0.17988101943621332
1.686,-0.32216639690131266,-0.4004263611024347
1.686125,-0.1616493745471545,0.025133030388737848
1.68625,0.14428205798031923,0.5364703295169099
1.686375,0.14855095805844984,0.46887933884010724
1.6865,0.2813867590331828,0.055864137726117105
1.686625,0.006910497018928914,-0.08983194988752746
1.68675,-0.39170541914178647,0.14360661144769332
1.686875,-0.32152809869381666,0.12618439358692266
1.687,0.13545999024674127,0.2223244006184239
1.687125,0.21209140603689797,0.2840694807943567
1.68725,-0.2517582511357695,0.08276934270196602
1.687375,-0.44194893821869474,-0.14721421502047263
1.6875,-0.007417008726655267,0.19793242848346837
1.687625,0.16298403070499484,0.45829685814751453
1.68775,0.14073047430167393,0.04793329765317806
1.687875,0.2956112250298081,-0.244189356228888
1.688,0.09140698051662328,-0.42515954667337597
1.688125,-0.49539562532932807,-0.020938950575174652
1.68825,-0.21084904685982184,0.11378273858901451
1.688375,0.19445733926719835,0.2756602332083639
1.6885,0.4257620035768375,0.33048670705215194
1.688625,-0.1309747541407685,0.05856624199545114
1.68875,-0.366298000637541,-0.2622421306477346
1.688875,0.06184763897708949,-0.18636915801251178
1.689,0.1794642390025597,0.2791789469961189
1.689125,0.26225613004757975,0.14307005080862262
1.68925,0.11819683807552049,-0.1648960260820206
1.689375,-0.1792390105658591,-0.24589470293901527
1.6895,-0.37509025362606324,0.045860573524480336
1.689625,-0.36938410384032766,0.1783692880118684
1.68975,-0.027444683066410246,0.16544956924468765
1.689875,0.29631559080036557,0.20450662407089468
1.69,-0.39032034612582983,-0.010393108355075174
1.690125,-0.36695185235501365,-0.29900769398643967
1.69025,-0.09883020034544979,-0.36783182644796786
1.690375,0.07266735075542681,0.24617775979505452
1.6905,0.07497626179120845,0.4018863274057348
1.690625,0.015282069383777075,-0.25055053345775474
1.69075,-0.25281623450546997,-0.3482006177163405
1.690875,-0.4276832982100525,-0.11939788498339234
1.691,-0.4404303340201781,0.3572613918214063
1.691125,0.0809393349410568,0.2894522083150734
1.69125,0.25193325806906297,0.2416626444572226
1.691375,-0.021100117276062355,-0.08899259945572796
1.6915,-0.4471236012176642,-0.3998554497096588
1.691625,-0.23317621170958663,-0.2179547524220162
1.69175,0.17873845947753358,0.024472521849049224
1.691875,0.16238053351123724,0.19987792171171045
1.692,0.3388809846353964,-0.2133139151317053
1.692125,0.11572514491115758,-0.560514788859655
1.69225,-0.31913589049984137,-0.05166501222978462
1.692375,-0.18621144425286124,0.14594678373795603
1.6925,0.3947141573594366,0.13125084692700167
1.692625,0.6831972370819833,-0.1788751335738834
1.69275,0.1866991267131546,-0.14379518154282633
1.692875,-0.26509647341513154,-0.4264753604952345
1.693,-0.12667472243905378,-0.46999017435367946
1.693125,0.3491028507234091,0.13251012875077636
1.69325,0.2753130613777153,0.4178215443501019
1.693375,0.18368446740154348,-0.11198618349738167
1.6935,-0.010898833558812033,-0.30193934971262215
1.693625,-0.02770511812542967,-0.19447962457298254
1.69375,-0.10306943119083166,0.04364260404790615
1.693875,0.12960915719402766,0.2983292059315468
1.694,0.2948317238674566,0.4008844341703931
1.694125,-0.025074442336986177,0.12669692194753157
1.69425,-0.3232047051717409,-0.27326551838109414
1.694375,-0.15546745953747151,-0.1919884542767234
1.6945,0.21025389528077054,0.27965004946080385
1.694625,0.4904909783750675,0.687198363452938
1.69475,0.3702896940210001,0.18229982273088874
1.694875,0.08390482120861231,-0.2450541550514121
1.695,-0.1667039901735518,-0.008032647807347719
1.695125,-0.3760988407635449,0.29948886261934865
1.69525,0.04905655734435514,0.27417056963689074
1.695375,0.4518187088857946,0.15880022208224098
1.6955,0.09177725751382251,-0.0329975780004334
1.695625,-0.34394067769918435,-0.23443712342737041
1.69575,-0.18530912388397094,-0.2241202261972144
1.695875,0.5225600836154801,0.12977601070826486
1.696,0.2557244676227798,0.48331506670210445
1.696125,-0.13561929751471302,0.15794571473376193
1.69625,-0.3005415265321191,-0.31560797817559044
1.696375,-0.44223849122619885,-0.30365915981179625
1.6965,-0.3918851256255448,0.19358037695818964
1.696625,-0.10869429242964156,0.35581962624075275
1.69675,0.6140505434960221,0.33277994828489804
1.696875,0.13817288345155962,0.1819245562825383
1.697,-0.45900436343567524,-0.1585389113859209
1.697125,-0.4845534291864504,-0.30380499890917956
1.69725,0.19234447317783243,-0.031542869912012605
1.697375,0.1804072737064304,0.33014579511516484
1.6975,0.15858559658732235,0.09235809057586003
1.697625,-0.09010984611339798,-0.41281071919461776
1.69775,-0.00950438676726717,-0.15480965600963548
1.697875,-0.13254007532508277,0.36825482463496756
1.698,0.07077317512556643,0.24751224636846603
1.698125,0.293969903583575,-0.08178078177158539
1.69825,0.014231945564405525,-0.22883273687513522
1.698375,-0.278585305185417,-0.48090747500630754
1.6985,-0.40961128100446237,-0.29080008622471
1.698625,-0.008004082020430374,-0.07806587199658188
1.69875,0.35167596250690203,0.21108297272071502
1.698875,-0.12338659417227274,0.08750609182262716
1.699,-0.4481942249365508,-0.44269873054188086
1.699125,-0.36992778293926537,-0.42077046563748616
1.69925,-0.2783218405424905,0.023143672086704325
1.699375,-0.11652161731069352,0.17116746690667536
1.6995,0.10142899247784216,0.05777951193938725
1.699625,0.11812530367034221,-0.07605923339640211
1.69975,-0.2179889957409804,-0.3315876299251857
1.699875,-0.4516133985420526,-0.26001614678415075
1.7,0.0612868465944211,0.020758800901877036
1.700125,0.5793594868877159,0.1809692743386768
1.70025,0.2586143188051506,0.09284905542328557
1.700375,0.07530772308007151,-0.32475181033452427
1.7005,-0.22642665945428633,-0.4558038627003368
1.700625,-0.10184980048235241,0.12651643478938884
1.70075,0.05297385391515665,0.32895487040152405
1.700875,0.5806757824534899,-0.17631400350761273
1.701,0.5092939192227077,-0.28138303529297914
1.701125,0.03663817899898251,-0.39674176592051874
1.70125,-0.28291623218104045,-0.3683686513786722
1.701375,0.24176038607988423,-0.11598902543697277
1.7015,0.31104515335098704,0.19093659939793467
1.701625,0.10552311165137591,0.10768684500360753
1.70175,-0.04269749785520187,-0.23165016735193203
1.701875,0.03644502382030799,-0.5787825064307102
1.702,0.29381887344929447,0.0013333869270441014
1.702125,-0.03935672039755326,0.3993411404456374
1.70225,0.009012777424738893,0.2950380916256883
1.702375,0.28795554441792204,-0.13408031627639538
1.7025,0.04896658482141563,-0.3131253903394902
1.702625,-0.4740183090132175,-0.2636416618417679
1.70275,0.050880635183177175,0.10027738892264602
1.702875,0.34161792935264584,0.4110198913151932
1.703,0.34924405898557903,0.4922255185360315
1.703125,-0.0751303467921864,0.01013636161814616
1.70325,-0.05411028339844004,-0.2459856199176735
1.703375,0.07916664052915437,0.11231674313241079
1.7035,0.13256008362912675,0.2000040668584159
1.703625,0.23444065089242025,-0.04362218042067338
1.70375,0.20362152603267805,-0.03846894496468651
1.703875,-0.2600638085159095,-0.04648983024234372
1.704,-0.40610079218143263,0.07699075070744761
1.704125,0.012564823704332798,0.04355262927812932
1.70425,0.36351326430045083,0.04663616867963155
1.704375,0.33599729023406494,0.090279442637351
1.7045,-0.07805981996261076,-0.13026066686390428
1.704625,-0.15450995285506275,-0.30042521713946424
1.70475,0.005252297548046449,-0.001031505943356153
1.704875,-0.01627887009232853,0.40706759506070256
1.705,0.2920142853637806,0.1814136393887394
1.705125,0.30914301879194794,-0.02204714936616313
1.70525,-0.13029911232474234,-0.007326082863719355
1.705375,-0.3994570710770333,0.05245072377015391
1.7055,-0.36545516963451263,0.07292390222774246
1.705625,-0.016704597603427213,0.18810297248072305
1.70575,0.2520348334029649,0.12778083121816186
1.705875,-0.1797502107334641,-0.25545744446688
1.706,-0.3773872356872612,-0.5071962538113458
1.706125,-0.02343879744638095,-0.05047399846910025
1.70625,-0.1878879765373169,0.3029979563830221
1.706375,0.03361650842935761,0.13672726627848253
1.7065,0.1083752838999118,-0.16725413503676076
1.706625,-0.1060300599883061,-0.12955212191467003
1.70675,-0.38179549463485973,0.10569441508920709
1.706875,-0.17781440383116615,0.014483155117531668
1.707,0.04888475755086866,0.3039519099465499
1.707125,-0.007327674344086015,0.2535084359330796
1.70725,-0.43935819208682386,-0.18492117937769673
1.707375,-0.24429277045005146,-0.3989644622873627
1.7075,-0.24513763648357723,-0.1765884051261294
1.707625,0.06912103775475333,0.14926093566312482
1.70775,-0.12880628380079975,0.21735183752867865
1.707875,0.049597629087157306,-0.079911430480002
1.708,-0.006514719855798469,-0.36868768742348734
1.708125,-0.23964004357468405,-0.30626987926224525
1.70825,-0.12902115417926913,-0.10939171300002119
1.708375,0.24626018389988016,0.005265282123981717
1.7085,0.3774469412162477,0.17060928444625328
1.708625,-0.05097115750122627,-0.24869826931878364
1.70875,-0.16492613787822713,-0.4508638781202387
1.708875,-0.06816790886147392,-0.22442516826541772
1.709,-0.038178983552903493,-0.09912977807589969
1.709125,0.04527665773228356,-0.08085200522147176
1.70925,0.38153384382898947,-0.31474029659954283
1.709375,0.3791138852284875,-0.3995844757956842
1.7095,-0.25521997485690734,-0.24814254616816792
1.709625,-0.038688495574842274,0.027417950834260574
1.70975,0.28616744302307934,0.05695907172649514
1.709875,0.5232778661669758,0.10074533364849456
1.71,0.11616171157080842,0.060571389566908405
1.710125,-0.2598488017236667,-0.17305058611806617
1.71025,0.09985172653983583,-0.2172278621372974
1.710375,-0.012087299132316655,0.09426080850685452
1.7105,-0.07576775282151431,0.2262510415520708
1.710625,-0.03911051467159791,0.03037724404234335
1.71075,-0.08863620562766458,-0.130974981262431
1.710875,-0.07718259302264256,0.025916704731303235
1.711,0.09173804424241572,0.06368082682748526
1.711125,0.44958383980562844,0.014671645436013696
1.71125,0.4572072970875884,0.412083440497417
1.711375,0.0171878273086475,0.2558528121409117
1.7115,-0.5708460020870705,-0.015475491479509903
1.711625,-0.29827761173533424,-0.02219644337493606
1.71175,-0.03794601269269461,0.3901078643379839
1.711875,0.23779270694597626,0.48557049503758365
1.712,0.10311425012737115,0.27745671229611557
1.712125,0.12589482237667782,-0.11408734151788279
1.71225,-0.2585689371876548,0.10378851115423716
1.712375,-0.27635527772267915,0.13098470330225506
1.7125,0.12619254917577447,0.008428543475292049
1.712625,0.34230398105437443,0.005518552939562606
1.71275,-0.08534895111725656,-0.10289229712643504
1.712875,-0.5156278056764918,-0.25411533434412314
1.713,-0.20811249655781727,0.029824736014221215
1.713125,0.18171463298962498,0.39069446797428
1.71325,0.36562252036454684,0.37406207847304296
1.713375,0.2358473570682108,-0.05371574029877781
1.7135,0.007967060601745483,-0.5127731874279184
1.713625,-0.14775327258951304,-0.19272780943266615
1.71375,-0.3317357541905061,0.002721179184636557
1.713875,0.20231090762653073,0.10149164208570394
1.714,0.18146876849611038,0.12085075096097135
1.714125,-0.11802924497057476,0.07056724247076977
1.71425,-0.5412359670486782,-0.18843547905042057
1.714375,-0.1711736556663266,-0.18659732981702187
1.7145,0.16426258012461006,0.2819876797763669
1.714625,0.38576302118294997,0.17119025511746264
1.71475,0.3076798930335352,-0.03310012489054229
1.714875,-0.07178928548296686,-0.3904236495538085
1.715,-0.47990477664033604,-0.2952288101895513
1.715125,-0.39023153373149544,0.28896030366796627
1.71525,-0.2070431173349454,0.4535190113851124
1.715375,0.1334461193861845,0.23140881699967134
1.7155,-0.0601871271819648,0.00468799796592532
1.715625,-0.428235174415043,-0.08840838218258354
1.71575,-0.6133302650528726,-0.2888389042375276
1.715875,-0.08055814008568964,-0.04142348256906516
1.716,0.33840334664712135,0.43601675391419525
1.716125,-0.07631258725020935,-0.10825603358287485
1.71625,-0.06377101371865387,-0.5324113256597696
1.716375,-0.1858194416622365,-0.3724105496900109
1.7165,-0.5583644914130351,0.12779987842201962
1.716625,-0.1495854132281397,0.21420948715335658
1.71675,0.44208728874308506,0.13489891955523572
1.716875,0.15931930776861203,0.02498969283671882
1.717,-0.28326781321430455,-0.15287372368629892
1.717125,-0.4229148330874044,-0.4671237731040035
1.71725,-0.01555738779128324,-0.23412073498970065
1.717375,0.16976230803099582,0.14446168806887005
1.7175,0.18049498029883054,-0.1902789794856054
1.717625,0.14431087726505346,-0.28979918027797263
1.71775,0.007966008988860603,-0.3465536197863244
1.717875,-0.1656171122952317,-0.044109888035407524
1.718,0.2988137486637187,-0.025257581789357518
1.718125,0.6516310943101177,-0.12428178680646813
1.71825,0.36228705177752596,-0.16413600008110646
1.718375,-0.18753224398590065,-0.1833963089981528
1.7185,-0.2936281838162812,-0.2465430211636475
1.718625,0.31445566686852244,0.02594866432305693
1.71875,0.6061249995985449,0.4146613392017891
1.718875,0.44735334385510733,0.26446375591365956
1.719,-0.03736991839960893,-0.2902342425867571
1.719125,-0.10212757031059673,-0.3029591113237859
1.71925,0.04846586975023848,0.028285214826301294
1.719375,0.04752606422623369,0.14246753900935008
1.7195,0.2674545389514651,0.15030042723997414
1.719625,0.2192273377023248,0.05015204988305843
1.71975,-0.3088276792137912,-0.015352757035109273
1.719875,-0.4132457063632515,0.16712733486774167
1.72,-0.039083503389237106,0.4800958766190148
1.720125,0.09440797907517243,0.5376117878653099
1.72025,0.22281542718376302,0.35716410247320785
1.720375,0.014465021170606057,-0.23191915648337352
1.7205,-0.06084826358246474,-0.1370765216105239
1.720625,0.009227259414184308,0.39293320659290376
1.72075,-0.019661270354255276,0.5363552107830185
1.720875,0.2639340355918315,0.2896808067129018
1.721,0.2956977313324971,-0.015630973091486186
1.721125,-0.09960420100003957,-0.11073325992911129
1.72125,-0.5245142350128799,-0.029888816413055935
1.721375,-0.05561878434152062,0.0006802872583109581
1.7215,0.2718311773665783,0.1984622094073783
1.721625,-0.17530367064556912,0.33114658815519993
1.72175,-0.1816131930685806,-0.2970211885300605
1.721875,-0.15675793396813584,-0.48659566448276464
1.722,0.14177418335261716,-0.0397611001977259
1.722125,-0.12467526903990658,0.13351453822049383
1.72225,-0.02321349358572488,0.10119550766868596
1.722375,0.2174552383711479,-0.22320880768948084
1.7225,-0.21547973620370817,-0.0758366398128922
1.722625,-0.27101115343058996,-0.015227765140016388
1.72275,0.06629804059705494,0.04482153309793578
1.722875,0.3605446261251721,0.3699816366919432
1.723,0.03112795028851434,0.0673263029375809
1.723125,-0.2077395151995923,-0.2293074186583601
1.72325,-0.006850142848387614,-0.480900904933704
1.723375,-0.0545945126413463,-0.021157387478170305
1.7235,0.012883391180858744,0.26978943863022964
1.723625,-0.007261021448446567,-0.055715107000843686
1.72375,-0.26963105406476634,-0.20139754037535948
