time_s,sensor_1,sensor_2
1.723875,-0.4359863657562385,-0.008662573405431034
1.724,-0.6070846444276324,0.11519857726540911
1.724125,-0.12376391566462062,-0.07392401650208952
1.72425,0.1477520028342029,0.037152917464365325
1.724375,0.10786251055189192,0.17292371142653998
1.7245,-0.22965967195491427,-0.11064181755717852
1.724625,-0.24457177973833036,-0.2058306115022094
1.72475,-0.11147895099399308,0.11394387641592052
1.724875,0.09236493491441512,0.1364389932241352
1.725,0.17000551932200947,0.002693083437969467
1.725125,0.16111164192090618,-0.2580531094752627
1.72525,-0.10236092437607316,-0.25957783994150424
1.725375,-0.4454647084677814,-0.10399484868851304
1.7255,-0.08820109205982259,-0.01704090161969281
1.725625,0.5203126950207755,-0.10331917576404243
1.72575,0.5230089535958747,-0.16774574969681946
1.725875,0.04860449005872275,-0.20305498863937915
1.726,0.046683788660934866,-0.6167667665258516
1.726125,-0.05835406472596396,-0.1786391493972087
1.72625,0.34758569379111226,0.05569776089740385
1.726375,0.3487136435455574,-0.04024481430301616
1.7265,0.15447478290753738,-0.18479718609944323
1.726625,0.07010057533508476,-0.31891103522112974
1.72675,-0.3266213343311414,-0.09720472558611848
1.726875,-0.13745248149875383,-0.09966034336702147
1.727,0.2383439083228551,0.31701411071551633
1.727125,0.2450393669099382,0.18034380090517807
1.72725,-0.24978192114721698,0.03322948920944432
1.727375,-0.27473168118299146,-0.26163682137332706
1.7275,0.2334298121848035,0.07383748448728128
1.727625,0.4009342451429247,0.48306832006472156
1.72775,0.2885253553511709,0.4319476421449126
1.727875,-0.0678785208799833,0.09734272933246774
1.728,-0.06085253735731318,-0.08611669962696734
1.728125,-0.2639408441230861,0.17267348593618517
1.72825,-0.07811160379070778,0.1304026019417572
1.728375,0.4466375832844573,0.3496725437116225
1.7285,0.10131300423614248,0.3188490036976556
1.728625,-0.20338312680222517,-0.2214417912434231
1.72875,-0.3650282018526992,-0.38907209709000934
1.728875,-0.002728362030264406,-0.1094981574036325
1.729,0.24693761731221728,0.287710495390473
1.729125,0.08527149553033982,0.13121292763372797
1.72925,0.018656610664882934,-0.18686734076245218
1.729375,-0.04073408578452384,-0.09909218543450139
1.7295,-0.23480964225096446,0.3631171946447287
1.729625,-0.2702579507934051,0.394870385395218
1.72975,0.3517352209220065,0.14723284070674225
1.729875,0.44948175904850574,-0.010406926631968504
1.73,0.008128375438495306,-0.07151153879487904
1.730125,-0.3277389452437778,-0.25146698010607
1.73025,-0.21052539104519258,0.05763659910393905
1.730375,-0.015889206370402455,0.28683542577173193
1.7305,0.0674676295109488,0.08032284569530973
1.730625,0.20902552025482793,-0.05609279749018261
1.73075,-0.008379977337251838,-0.33309394953153354
1.730875,-0.2756627456495608,0.17974082499517696
1.731,-0.12536026573484219,0.04012387311115935
1.731125,0.09114547998347187,0.06842536461882102
1.73125,0.32609579561503466,0.07818522692928943
1.731375,-0.15198200978323775,0.0754090168875846
1.7315,-0.3784031215636079,-0.14305944636941315
1.731625,-0.2743847389314406,-0.23755681157398165
1.73175,-0.07505796559874181,0.2163860272441379
1.731875,-0.06366970369845185,0.2893934685231659
1.732,-0.10995480194730993,-0.09519171432986345
1.732125,-0.015877968223014086,-0.21347992595518583
1.73225,-0.24123147903790876,-0.17297531664182225
1.732375,-0.3611661127662286,0.013485035986915837
1.7325,-0.07111866072058665,-0.07334757997797606
1.732625,0.08723154328312863,0.09674691440392225
1.73275,-0.23564268134273234,0.020094010887009992
1.732875,-0.4153706775246455,-0.1175161252229237
1.733,-0.13164064427793987,-0.1817770069115184
1.733125,0.025951718369787526,0.12740077803866032
1.73325,0.18138335052906143,0.38335768145596505
1.733375,-0.1210409256181106,-0.02114061051740879
1.7335,-0.07295391581067437,-0.19806253491819484
1.733625,-0.17822823996438553,-0.2179814164020461
1.73375,-0.014837018497774248,0.09254514092931945
1.733875,0.49117087802064613,-0.0749023709595062
1.734,0.6068935177914089,-0.1627090861339623
1.734125,0.18426003753480427,-0.19723764603418223
1.73425,-0.09347369245686044,-0.31083831386511607
1.734375,0.07505447465209658,-0.4032106513952993
1.7345,0.27045047930243993,-0.15405210274725784
1.734625,0.29099657531135614,0.06974819799164704
1.73475,0.06486293291682821,-0.2002913447836052
1.734875,0.11363422887576045,-0.4391070368440107
1.735,-0.11804248061171954,-0.1811053993892769
1.735125,-0.4032816553476024,0.19118202868510378
1.73525,0.1351225952907256,0.26696588913685104
1.735375,0.4130583891344249,0.11048247978792515
1.7355,0.21151654124136224,-0.13151629250821306
1.735625,-0.1636931224294237,-0.0232923601496028
1.73575,-0.1634332868342224,0.055075734896361216
1.735875,-0.07246384270636412,0.4240573485220248
1.736,0.11364032320259741,0.5656820100763263
1.736125,0.05075552280002805,0.290800154997252
1.73625,0.007294438092671763,-0.15065250202117092
1.736375,-0.10892702123758244,0.00578464898659061
1.7365,-0.1057090680235578,0.26192615256762014
1.736625,0.1523400981945572,0.21694475134398733
1.73675,0.4990315135502096,0.21655289580246445
1.736875,0.11808822389540562,0.09477645562701166
1.737,-0.026528533264158802,-0.14753384002474723
1.737125,-0.2091376152613317,-0.22978118155252839
1.73725,0.0663605654192899,0.027505196723214515
1.737375,0.036660398338722436,0.45046261489986716
1.7375,-0.0929900059055458,0.2278321550421818
1.737625,0.11932371207932287,-0.296156192353842
1.73775,0.13564576049907034,-0.2325354086719746
1.737875,0.058906524334880306,-0.028375080559665946
1.738,0.03838266320414479,0.07880728395341072
1.738125,0.009166643994522104,0.05350860892816149
1.73825,0.17770414267269488,-0.0022966807736707574
1.738375,-0.2945054550932852,-0.03680668218418027
1.7385,-0.41640307827050327,0.06883048873215508
1.738625,0.12864300105139287,0.06740964822102002
1.73875,0.26338397985491463,0.2856378053758061
1.738875,0.11294043180263753,0.012283084812925118
1.739,-0.1846954814003905,-0.2352351327670479
1.739125,-0.2337195663974381,-0.19534145873621075
1.73925,-0.1682534044397815,0.12287275284558255
1.739375,0.20904294977309282,0.09757215528707486
1.7395,0.32596435561678544,-0.06300203364744048
1.739625,-0.0592695219344353,-0.12918388206896925
1.73975,-0.3955333841338179,0.10786245729358032
1.739875,-0.4952864355968297,-0.048951495353784194
1.74,-0.10684930300701113,-0.019660903849688712
1.740125,0.2442642338370368,0.2981413138133089
1.74025,0.15552563954352305,0.23366923922055624
1.740375,-0.008659778724944804,-0.3679775552726275
1.7405,-0.3314986230749087,-0.3872069251214266
1.740625,-0.11180399628725313,0.008070761953851745
1.74075,-0.1909813188640155,0.28877949556841737
1.740875,0.18447698983732233,-0.045976365158895624
1.741,-0.1720700194333422,-0.11217246093159225
1.741125,-0.5383857855076293,-0.12212856586657699
1.74125,-0.527454306195967,-0.15960278721871782
1.741375,-0.10215679264156628,0.10759063534144643
1.7415,0.3312436715402322,0.3891141030022404
1.741625,0.22691064827698929,0.005203673976681632
1.74175,-0.3268289181205484,-0.336813051317605
1.741875,-0.12186439843491444,-0.4343793943916554
1.742,-0.040945925717801424,-0.06236363684068615
1.742125,-0.08896892814448501,0.34338463545220493
1.74225,0.22405443087439433,0.15217667781759603
1.742375,0.3129003661813765,-0.11671525075610739
1.7425,0.2354472750400704,-0.13228249752912322
1.742625,0.08662248838189111,-0.06440547870704236
1.74275,0.29060868889275354,-0.1410476521951044
1.742875,0.6504647735351714,-0.007509612666054793
1.743,0.20153497835070736,-0.25018596868323245
1.743125,0.08622345017833073,-0.3282972177201532
1.74325,0.029469897444307697,-0.5388769517280818
1.743375,-0.052315367886269545,-0.18001769853582686
1.7435,-0.04121467435133436,0.10401513394525963
1.743625,0.2878377847173707,0.06021389227970834
1.74375,0.05713761497359366,-0.20596681068479267
1.743875,-0.29821737388628095,-0.08916934647914944
1.744,-0.2526708319645289,0.0008422653485580859
1.744125,-0.04387882855347029,0.02519927256309466
1.74425,0.5028791588672141,0.25078908919841925
1.744375,0.17007974277040702,0.47822758098226736
1.7445,-0.28726459459204134,0.14941840290936992
1.744625,-0.329989941256395,0.1370011121395398
1.74475,0.09197696563757411,0.24673951718962792
1.744875,0.14907795298502857,0.46140348040054974
1.745,0.2372746435181275,0.35013599046550753
1.745125,0.35894278618295256,-0.048098719372344896
1.74525,0.1341260600732525,0.02552921596573783
1.745375,-0.020972881393170325,-0.002470875327729524
1.7455,-0.09318146618744001,-0.02759617157736009
1.745625,0.14813954075836316,-0.014790876520851363
1.74575,0.16461352881415348,0.13886264209584226
1.745875,-0.2625057965313999,-0.25137519661121127
1.746,-0.18254872267129366,-0.35587608439138274
1.746125,0.044768892438466316,0.016932013694703953
1.74625,0.07918032385398704,0.3011355081576011
1.746375,0.09967981126178516,0.01983420425131562
1.7465,0.003451413821840508,-0.18746767974785733
1.746625,-0.03367458788787346,-0.1724459030057251
1.74675,-0.41699611680238,-0.11939332181593765
1.746875,-0.1401141046913565,-0.031456385507102974
1.747,0.08601727525620262,0.25770978637697384
1.747125,0.13048777783669777,0.34752108375674007
1.74725,-0.10921645618096106,0.21490981503019754
1.747375,-0.07192935258374204,-0.026298298433037732
1.7475,-0.11355199455610432,-0.03900825384820205
1.747625,-0.13407746729957812,0.31075076201599616
1.74775,-0.17005294572792193,0.23825780200890478
1.747875,0.09002163041841169,-0.19356898207346304
1.748,0.1061480484784351,-0.16115632629028318
1.748125,-0.2869255786151663,0.10600879785713022
1.74825,-0.2618946805518739,0.1519673784197216
1.748375,-0.10943269853319226,-0.035410290457319284
1.7485,0.15425411085207663,0.15932957513889828
1.748625,-0.2576315389499861,-0.07634846086506818
1.74875,-0.1789954482981803,-0.35516328027430705
1.748875,-0.14702253383702696,-0.1539199976689743
1.749,-0.08323701505965368,0.12919097603871052
1.749125,-0.1261253819320632,0.12779057861850357
1.74925,-0.07479445946080308,-0.15593342081047085
1.749375,-0.07225975543169717,-0.22604570039042843
1.7495,-0.24747362336330897,-0.027027620861012888
1.749625,-0.2535034674285951,-0.05221987269785741
1.74975,0.11772762475844632,0.03141307037245649
1.749875,0.24182341386141712,0.05443565192591304
1.75,-0.15918878136119088,-0.1023559088877763
1.750125,-0.29464627864575554,-0.25977162736849624
1.75025,-0.06400007482961168,-0.2660143250163373
1.750375,0.23861662094553454,-0.031066014565393964
1.7505,0.2040202109709233,0.04036709155034178
1.750625,0.2869737212467297,-0.08472627936128303
1.75075,0.20789610177258022,-0.19058284313904209
1.750875,0.22738491247667642,-0.19806043550836272
1.751,0.10629027588142077,-0.040637209677999865
1.751125,0.3574362842722291,-0.041127719839240476
1.75125,0.3946673674178645,-0.0009954415234257098
1.751375,-0.1645576854749058,-0.14989522033726277
1.7515,-0.09959518246055808,-0.10805558605367324
1.751625,0.0015233354466495908,-0.2837133630921708
1.75175,0.09009358257342978,0.3223201829094071
1.751875,0.24942940232195943,0.18431593776159363
1.752,0.0986197156436057,0.04412669648367823
1.752125,0.17497046528180585,-0.22040862510620732
1.75225,0.026343739777322312,0.10621965888894168
1.752375,-0.027671638416241272,0.24034204410793344
1.7525,0.2044303581476703,0.20133004139374194
1.752625,0.3250784677358026,0.21223894870059032
1.75275,0.08969178598528557,0.018029800106675088
1.752875,-0.1419534613068383,-0.17016029944274547
1.753,-0.12184885640318832,0.06776410681621255
1.753125,0.1370277073435646,0.35291062226995573
1.75325,0.12554169467077608,0.2778144754401595
1.753375,-0.003506130036906268,-0.07602373236670035
1.7535,-0.008053129012186355,-0.24419667976745835
1.753625,-0.12088742558962194,0.010142421544409308
1.75375,-0.2956298991209007,0.2673608204816876
1.753875,-0.1108790240109075,0.1867328939746376
1.754,0.36895554237066996,0.11778524266456186
1.754125,0.19810193241618704,0.1909214662505924
1.75425,-0.37654615248824275,0.034099040291789624
1.754375,-0.09290778384286918,-0.15409693135433072
1.7545,0.0007371785981042381,0.3324586159967729
1.754625,0.17767888823865663,0.28084954060069767
1.75475,0.03971399912336909,-0.1394229099259347
1.754875,0.0006634393704790687,-0.09452212971429799
1.755,-0.25557901502770985,-0.11185783456796332
1.755125,-0.2534597893903547,0.13759672219835395
1.75525,0.23415032801624389,0.17103740319044494
1.755375,0.4694080854832883,-0.055730497247306575
1.7555,0.03394364363569968,-0.0300543285999371
1.755625,-0.2578941464030964,-0.28921509805080603
1.75575,-0.021270529900506607,-0.17897578970223782
1.755875,0.1663829507612951,0.09032953413717548
1.756,0.3119622245250907,0.33556783915021665
1.756125,0.06960301537838487,0.08526882798364284
1.75625,-0.11888809032781418,-0.3117987595401514
1.756375,-0.3011288463246773,-0.18117160816292088
1.7565,-0.3426686633514838,-0.041620342757076205
1.756625,-0.26912585423937196,0.15914037049860205
1.75675,-0.05580620124380689,-0.0038933736596002584
1.756875,-0.023468579229659843,-0.08120586835390736
1.757,-0.43050780855197485,-0.1482259927682606
1.757125,-0.3015079392749323,-0.2281897647947467
1.75725,0.06105048284663669,0.14647997495133597
1.757375,0.034720751896439445,0.30554299652362815
1.7575,-0.21981364351330263,-0.023894152749196002
1.757625,-0.28980137182526755,-0.2302589023709103
1.75775,-0.09733580935354515,-0.12750545867657792
1.757875,-0.16999504989794562,0.23092434699732878
1.758,-0.0748381487989187,0.23052296484633075
1.758125,0.38150848088085876,-0.012169446263603887
1.75825,0.18327606436884458,-0.28391594039950163
1.758375,-0.3594046631834836,-0.1703333172815714
1.7585,-0.3306574491097691,-0.3390179942587587
1.758625,0.03004255273852434,-0.33270614872247556
1.75875,0.25129817834275975,0.003983053192437114
1.758875,0.41975636634111857,-0.06610846737266671
1.759,0.17372246219396065,-0.4331559813205281
1.759125,0.10743478907105933,-0.2118121926154819
1.75925,0.2772743047388152,-0.06751042518251839
1.759375,0.4725070166892081,0.030302346528379747
1.7595,0.4225762020161664,-0.2546218324939644
1.759625,0.5002035493134831,-0.3149501268042702
1.75975,0.14014075273945964,-0.21751946749229709
1.759875,-0.21603614994665712,-0.20367692306542054
1.76,0.3185642179204402,-0.011958867091553279
1.760125,0.409936894522472,0.3603008811483641
1.76025,0.050452034035218966,0.2454036564185527
1.760375,-0.01322067155552112,-0.42682741209146213
1.7605,-0.10988759964442453,-0.3427719463648715
1.760625,0.1731380972212545,0.10388093090545605
1.76075,-0.12584431835474513,0.3409990388133776
1.760875,0.08437753688104872,0.10455597081062558
1.761,0.012317882822509651,0.10935344548285554
1.761125,-0.20754787194304958,0.007634550960125074
1.76125,-0.4457281595572006,0.1269670777440533
1.761375,0.20426040879795312,0.27966433245259886
1.7615,0.3588125634959326,0.4903781516492212
1.761625,0.19624026925176022,0.2573132748589047
1.76175,-0.01349827788453053,0.048735361400972295
1.761875,-0.11338101605156553,0.024798609469916497
1.762,-0.08937106036063877,0.13293226038787528
1.762125,-0.17136587140093135,0.2099902949521629
1.76225,0.13575252542921157,0.03330571612860685
1.762375,0.2519310925813927,-0.043126670768758556
1.7625,-0.1891873816125764,-0.009405408509414867
1.762625,-0.25455548481752716,-0.24409549453068674
1.76275,0.04915961829410235,0.09913322667892907
1.762875,0.366292777064481,0.13845589599860605
1.763,0.15986796353262495,0.06276547983000777
1.763125,-0.03783789553017922,-0.28421745605276805
1.76325,-0.13708003657637977,-0.3452368453385003
1.763375,-0.13082277957824148,-0.032617211872971646
1.7635,0.03567532495660524,0.397940256942875
1.763625,0.1450643411106185,0.16929407682536357
1.76375,-0.1586401344413604,0.0613292320138843
1.763875,-0.37017084179659965,0.0049510537033777245
1.764,-0.5214747972007214,0.08568997123187776
1.764125,-0.05017897593553972,0.002324954053916908
1.76425,0.2626584159535079,0.15400714033048227
1.764375,0.17028495788706266,0.30182444236874284
1.7645,-0.24753853940500617,-0.10945317434023694
1.764625,-0.04735592431673062,-0.31841287213791064
1.76475,-0.2760712214611789,-0.14327863346708353
1.764875,0.012186229170715164,0.3475341559002883
1.765,-0.05763516854853393,0.3320602693394788
1.765125,0.08064923087712032,-0.09342184778835962
1.76525,-0.21847740760952375,-0.14987695235342707
1.765375,-0.3231600886264132,-0.060028746999616925
1.7655,-0.20696409137996735,0.05940097814558518
1.765625,0.10207382453212854,-0.014149634436949329
1.76575,0.02398465381972078,-0.013087287669476321
1.765875,-0.32049277398819026,-0.3338759632227124
1.766,-0.2076579645649002,-0.5466556533451087
1.766125,-0.111633575526697,-0.1022678560594091
1.76625,0.25074961938902385,0.3640220840992903
1.766375,0.19604600180115242,-0.03185004193899704
1.7665,0.030864598880990145,-0.20328837587705947
1.766625,-0.2297949036374633,-0.2546045776433069
1.76675,-0.27233015403633043,-0.13242835058738975
1.766875,-0.010674681425835948,0.030946534557564905
1.767,0.39584937439791934,0.017085481230357174
1.767125,0.30560504173201825,-0.03957759176320208
1.76725,-0.14381494674641038,-0.16265551073502635
1.767375,-0.14502380253019062,-0.19577137111361104
1.7675,0.08700743168639292,-0.15660617860021786
1.767625,0.20020024355566637,0.048174750175245
1.76775,0.2725998156515821,-0.03315875659817413
1.767875,0.15388735994964192,-0.4043298798429337
1.768,0.07291656281090732,-0.225453677744301
1.768125,-0.125611571678571,-0.10164088951701546
1.76825,-0.07883099132307672,0.050520731619932764
1.768375,0.3788126593560706,0.06619202947552892
1.7685,0.2841556287237231,0.0108548385052004
1.768625,0.10696426105233213,-0.16844883431595414
1.76875,-0.09641656006993002,-0.24961796158323607
1.768875,0.15923610064681243,-0.03760199933157895
1.769,0.27347292800534573,0.30680599189147256
1.769125,0.0982141689673671,0.31542820565345076
1.76925,0.10800356926902034,-0.08968473849247542
1.769375,-0.0866414943366745,-0.3815061323986273
1.7695,-0.26777643926446826,-0.04339317717955735
1.769625,-0.1901378280889384,0.24200246708643702
1.76975,0.10756454034946547,0.2293182395942766
1.769875,0.13271766751103997,0.11938236018918463
1.77,-0.22772982762578112,0.15355112773434723
1.770125,-0.27875899376497487,-0.1284726967593411
1.77025,0.09528560888347719,0.17204834335038216
1.770375,0.2038698663526571,0.27755825759722536
1.7705,0.333596629898864,0.32479580124895435
1.770625,0.1869711731623541,-0.017774695753207632
1.77075,-0.031266692952894026,-0.12207059399949974
1.770875,-0.3745390130579127,0.2599328372510221
1.771,-0.46619260036065363,0.1821916668907443
1.771125,0.05750012814639327,0.0937784540131505
1.77125,0.17899133838734194,0.13554435758784739
1.771375,-0.07450190803523143,-0.00252346983092898
1.7715,-0.39493779279687624,-0.21003210543282258
1.771625,0.0009760675530641772,-0.13004694687583598
1.77175,0.2684714618316726,-0.029658108843652806
1.771875,0.27805548373473815,0.21187653175556062
1.772,0.12153290469364662,-0.09692978735801183
1.772125,-0.07593742905015269,-0.24286654194237955
1.77225,-0.25218878645153664,0.24638795029257368
1.772375,-0.2312510990267479,0.2302810617967031
1.7725,0.19215014674864964,0.10169080201178846
1.772625,0.4084969969679941,0.3023940426770254
1.77275,0.08370455016875906,-0.01363319332539025
1.772875,-0.24395482381699662,-0.1546914906256038
1.773,-0.31857881668591015,-0.17700621037662712
1.773125,0.01655810486050732,0.04134194165772463
1.77325,0.11443322753024855,0.11714205968427994
1.773375,-0.1081825938159376,-0.1114734417811683
1.7735,-0.1646946016078587,-0.3376417477026067
1.773625,-0.273220189306249,-0.10515753566842524
1.77375,-0.23439853271611877,0.09340568939849551
1.773875,0.14328122499142332,0.18497889985299387
1.774,0.20802287567860753,0.07092695899554564
1.774125,-0.28185380056992093,0.03840705996753929
1.77425,-0.6702011304028176,-0.20746156097951976
1.774375,-0.39866267778456427,-0.16786080646195636
1.7745,0.10588805440935195,0.18545194214137145
1.774625,0.26147866271006176,0.3270524739831634
1.77475,-0.03318467770980672,-0.036860385143172164
1.774875,0.026860965469597087,-0.34531944474702003
1.775,-0.2480074675773652,-0.012734720081617548
1.775125,-0.1322054076631016,0.152773524511693
1.77525,0.05578164562530989,0.14221669732432035
1.775375,0.3421320479655996,-0.1162783824656932
1.7755,0.24171981336882536,-0.02342288574168106
1.775625,-0.15208264408255268,-0.19161628395207564
1.77575,-0.08158620454430413,-0.366904480935418
1.775875,0.0325257158878757,0.07493833156601108
1.776,0.19271056587399174,0.21259400524442637
1.776125,0.051039915078632266,-0.21526102948230172
1.77625,-0.040936151629206274,-0.5549194481875895
1.776375,-0.029889082717715565,-0.3785143668884756
1.7765,-0.0942263118013179,0.1278062340546516
1.776625,0.18472708106207658,0.31454723645490706
1.77675,0.44831850688795555,0.14401382134433127
1.776875,0.334290965538931,-0.023719964271431273
1.777,-0.06024757990165992,-0.16998770765006663
1.777125,-0.04048859673638134,-0.2075641295994769
1.77725,0.3198976552850739,0.12216185249888566
1.777375,0.23236278310484984,0.3424959317159846
1.7775,0.11526430687284014,0.22041561591672912
1.777625,-0.1647058733203877,-0.23746468161915338
1.77775,-0.30556526376879284,0.06471045697483235
1.777875,-0.30939149147524686,0.1423860569097212
1.778,-0.015397222894441752,0.11061394025523784
1.778125,0.15956301835736553,0.08021416589912261
1.77825,0.2381362747209625,0.04104085271564493
1.778375,-0.09125267876520964,0.06105299960334211
1.7785,-0.15015850261498861,0.06191835244079858
1.778625,0.19742756644939657,0.1266009013465351
1.77875,0.38820850659376827,0.37647771755569925
1.778875,0.2539231864320459,0.43796688826859836
1.779,-0.05973736809357669,-0.21755354675092406
1.779125,-0.011432744765269667,-0.09314259039091881
1.77925,-0.16729430292604547,0.4017444407604743
1.779375,-0.1358233691374522,0.3014557058723203
1.7795,0.30493513690095286,0.1117916996969366
1.779625,0.2780463608268271,-0.0880853718535965
1.77975,-0.5342285788722061,-0.24409210025861572
1.779875,-0.33026563036850515,-0.20790311082731427
1.78,0.042796014251658375,0.0966075918279224
1.780125,0.2817125198871749,0.2548535232032459
1.78025,-0.0324427380778007,0.16967728589981484
1.780375,-0.569011485057888,-0.15828249466068106
1.7805,-0.2463952301715867,-0.1044541030179731
1.780625,-0.16838116098371264,0.25775732034819754
1.78075,0.14488249692430408,0.35682183177776466
1.780875,0.3637843326998732,0.16322267045785968
1.781,0.09050765252262256,0.003261250452209248
1.781125,-0.1961867127429425,-0.15631377948739245
1.78125,-0.3898015378650891,-0.08085852337974198
1.781375,-0.03244657422268814,0.04953169303683162
1.7815,0.16099206036741057,0.43295100877374443
1.781625,-0.19104077610040804,0.26048333098918347
1.78175,-0.267567112840694,-0.25188851388356215
1.781875,-0.04114853466313646,-0.26554069644598854
1.782,-0.0008969867302793193,0.024699775279566634
1.782125,-0.21753892444891365,0.25880032672924785
1.78225,0.1542402854779225,-0.040733754841239214
1.782375,-0.10181079477481586,-0.3881525085634371
1.7825,-0.39764809558163616,-0.27242444098720126
1.782625,-0.4301209170154842,0.008581537335348683
1.78275,-0.08028115576365691,0.04036223965453065
1.782875,0.1243647862126005,0.19838686194628755
1.783,-0.0068649152659846545,0.17741845952892965
1.783125,-0.3762630459202706,-0.1299040233869346
1.78325,-0.04690955992930202,-0.40203685467996175
1.783375,0.14721664283592104,-0.14156800334399205
1.7835,0.39356527898421956,0.04309678760682373
1.783625,0.4853333840284486,-0.007765562884011912
1.78375,0.6081108192033359,-0.2173578819438981
1.783875,-0.15275698418974265,-0.10781618389119545
1.784,-0.5355210329271444,-0.07518159728127304
1.784125,0.06336667710919512,0.0535438368075839
1.78425,0.4792628599222421,0.140219467436731
1.784375,0.26253361027552685,-0.0914467432435951
1.7845,0.11413340293854027,-0.3400565583325087
1.784625,-0.15296249470333143,-0.3925078375147105
1.78475,-0.00012185536394797262,-0.13526712069977753
1.784875,0.07873883008513895,0.2477329668995118
1.785,0.19758619595713703,-0.07950769781846934
1.785125,0.42429097711505803,-0.19941353226289601
1.78525,0.22169540385384937,-0.2685550341537325
1.785375,-0.10619873504139106,0.1736456149834974
1.7855,0.13387911248531223,0.3733137851077821
1.785625,0.44055377959146996,0.37116709717259655
1.78575,0.2044424534912165,0.3734428625318029
1.785875,0.047616932658436965,-0.002125844660525056
1.786,-0.12600239252171053,-0.478730498745353
1.786125,-0.13704858735443606,0.16030226589583305
1.78625,0.06936095528630969,0.46149442867905127
1.786375,-0.01876016159923313,0.22707818006605496
1.7865,0.046275621242762466,-0.10497530769884064
1.786625,-0.026416663766874567,-0.17098328534632268
1.78675,-0.21681124151812678,0.10719293420364008
1.786875,0.011788987614889633,0.12398413339687894
1.787,0.3769571768741339,0.24385745713811263
1.787125,0.2984315237029453,0.4581123074995277
1.78725,-0.1553402961280831,0.1563444622785508
1.787375,-0.2572750649926077,-0.08320691213084651
1.7875,-0.15609690685117733,0.13882652639482398
1.787625,0.03309185313355629,0.4815012664305795
1.78775,0.25945089634078267,0.25216334156383435
1.787875,0.09411080619813143,-0.028876413585666616
1.788,-0.09219025599152136,-0.18329254867176362
1.788125,-0.11579153027834545,-0.020448124161193668
1.78825,-0.23709798134921636,-0.05469757826550314
1.788375,0.2524275955686511,0.18487749023916428
1.7885,0.44302079388140003,0.2813135102578019
1.788625,-0.2842400900850901,-0.07328910036767367
1.78875,-0.3257281499560937,-0.18768396827259295
1.788875,-0.12488412960732914,-0.23161350986723106
1.789,0.29850438485822944,0.3123854939758509
1.789125,0.10368747495485381,0.1942345477063551
1.78925,0.16949444207305445,-0.06859823954415534
1.789375,0.13179811001753208,-0.15772543346247717
1.7895,-0.2226575728736707,0.01156770807095048
1.789625,-0.23492537389229176,0.16151145169449863
1.78975,0.17573906065910613,0.06125435461164325
1.789875,0.02183789338876863,0.2746779605671267
1.79,-0.4682985393903401,-0.09169332268702897
1.790125,-0.6873679898627315,-0.2766827235323224
1.79025,-0.39159943794949015,-0.2343056034339384
1.790375,-0.12024136866708184,0.1245602685861037
1.7905,0.11790725185003174,0.20534722695447905
1.790625,0.006563877637730741,-0.17224065822989562
1.79075,-0.21021079436423573,-0.42600482536468953
1.790875,-0.10141772603048746,-0.04004264821060085
1.791,-0.16533091977861988,0.1603138728212787
1.791125,0.08599630646223734,0.06887283858256348
1.79125,0.19242264440862117,0.05850668380601256
1.791375,-0.20715317403730016,-0.018742329526049484
1.7915,-0.538636087495293,-0.3685328613358196
1.791625,-0.33077900696211404,-0.159782504353344
1.79175,0.2832898030575446,0.29099180511871436
1.791875,0.23890771572828517,0.3015701411672751
1.792,0.17239179502938354,-0.225547687633267
1.792125,0.29571522186023874,-0.48043800132943504
1.79225,0.10459446021625511,-0.2164683401724012
1.792375,0.015407094828460553,-0.10939966666239359
1.7925,0.19070515680632216,-0.06859254880564987
