time_s,sensor_1,sensor_2
1.792625,0.5223909706925429,-0.1313804306111763
1.79275,0.3667825767261121,-0.05088379205498056
1.792875,-0.011241460430009887,-0.10009688535995234
1.793,-0.015809336368386554,-0.27097299467644415
1.793125,0.20042622651404435,0.0906292549417726
1.79325,0.14825271529568404,0.24535910944587758
1.793375,0.09570651450256805,-0.15989689570969895
1.7935,-0.03411661779037028,-0.47735175752134057
1.793625,-0.04497272868800258,-0.3543517625072066
1.79375,-0.20777356930034405,0.17400607146355918
1.793875,0.2099262314876594,0.22094709541725513
1.794,0.3521122513688196,0.36006260183602873
1.794125,0.06713867747390119,0.02295858823924198
1.79425,-0.4806180587202033,-0.06500525617292655
1.794375,-0.1953593024178727,-0.0030176368461361557
1.7945,0.30888613782018876,0.32640300318156645
1.794625,0.25524101478593486,0.6113436561034246
1.79475,-0.029972398156324097,0.33259867782087293
1.794875,-0.19455330883411062,-0.035077893691398424
1.795,-0.3489684602399568,-0.06531084332969521
1.795125,-0.028885312320390006,0.3335410662761066
1.79525,0.4018986671322674,0.02303602423493156
1.795375,0.6435327776804821,0.08879108142529493
1.7955,0.24250945269602833,0.024730419731389668
1.795625,-0.4405125487476795,-0.15715627598488138
1.79575,-0.25464237379587973,-0.14275158029275462
1.795875,0.07990680142015341,0.23911624907986218
1.796,0.06866141985388545,0.29892892281864025
1.796125,0.020634939527944745,-0.02065301490720041
1.79625,0.1321001002621994,-0.3318453131257307
1.796375,0.04827144323564259,-0.12291007892618577
1.7965,0.044096904958628766,0.24501200205095472
1.796625,0.1414466558467714,0.27999349652912336
1.79675,0.2274408520858866,0.07654901685134712
1.796875,0.18216752308720408,-0.2760993904966164
1.797,-0.2571398799014659,-0.1929725659622993
1.797125,-0.24665289293941212,-0.1782581231731391
1.79725,0.15696444414115918,0.2761705294603849
1.797375,0.0752748032488993,0.43910001823125944
1.7975,0.13098795897098542,0.21980277345044708
1.797625,-0.16354650333495657,-0.36132294048299457
1.79775,-0.4119104744882386,-0.39397345208236745
1.797875,-0.3838495917077366,0.0822977491020661
1.798,-0.19289313151157467,0.14510907080582788
1.798125,0.07856290255930377,0.05143022653314524
1.79825,-0.0015055243734554448,0.2633149489931864
1.798375,-0.45309673571013964,0.03310265508421837
1.7985,-0.46120704960855036,-0.11968378297866124
1.798625,0.09006121217043452,-0.09083291803604078
1.79875,0.2313160313074188,0.16796838625908908
1.798875,-0.11762737531821424,0.08166058980699867
1.799,-0.3157809751492367,-0.3461714223048744
1.799125,-0.14240679901655331,-0.30222321364452964
1.79925,-0.29145136504892966,0.1817372657172429
1.799375,-0.13130068144142593,0.29127992275226294
1.7995,0.1880967910632532,0.10410728876112299
1.799625,0.19457652062267944,-0.16113277181665217
1.79975,-0.20323293955686636,-0.16876206231649893
1.799875,-0.3310262877931587,-0.3030163916526079
1.8,0.12999922643065867,-0.1691083719442242
1.800125,0.3912685942240218,0.0024825366196148213
1.80025,0.24664930620096948,-0.07394073354795015
1.800375,-0.13578909783371376,-0.3355955310722462
1.8005,0.014761885695545542,-0.5257615281393221
1.800625,0.10638746521877014,0.05033984817328091
1.80075,-0.012771347561718436,0.259035365506212
1.800875,0.08050011345924295,-0.05747246977409491
1.801,0.2124953693242697,-0.3660611408807358
1.801125,-0.22586106507990675,-0.26940605226701597
1.80125,-0.30447949425549564,-0.1923156381383818
1.801375,0.4312368028332197,-0.09067175445499383
1.8015,0.5686863497109457,0.1959127032365022
1.801625,0.1809654676316923,0.10023213828187998
1.80175,0.04322890846642144,-0.2876644840917768
1.801875,-0.12752798482813762,-0.3767463664781146
1.802,0.0762779706903557,-0.020997800670024366
1.802125,0.23211606267284943,0.41009647341423194
1.80225,0.3496664724998899,0.10276504037167802
1.802375,0.5327200032767366,-0.05494643163276455
1.8025,-0.10074858312076974,-0.10046074307071513
1.802625,-0.3837400730513162,-0.1393003573465757
1.80275,0.0147888032684205,-0.03401291399714631
1.802875,0.5734866901441253,0.2776778552255692
1.803,0.13991846174113282,0.18737328727806285
1.803125,-0.1988775857044841,-0.18905956613929922
1.80325,-0.2103285655396352,-0.33694997459213005
1.803375,-0.11264853501144513,0.3696405332323859
1.8035,0.08375725224622793,0.46664267374785545
1.803625,0.5353197949754128,0.3019661294216754
1.80375,0.36756896310302495,-0.08422293683393853
1.803875,-0.1899648016478205,-0.04289106752322477
1.804,-0.46381346400567286,0.10501815145897327
1.804125,-0.10260703687968155,0.166791623315476
1.80425,0.46110532865834186,0.35643182908744037
1.804375,0.20643296584056686,0.22308684610420082
1.8045,-0.4453316561875621,-0.30327898472570414
1.804625,-0.3575189339419042,-0.5123579870605908
1.80475,-0.20701406593394753,-0.07031029222384164
1.804875,-0.10470371410522207,0.23338423716359227
1.805,0.1698710698835869,0.2975586585977248
1.805125,0.3754975378907141,-0.1966292889527706
1.80525,0.08237978302478181,-0.2917966721316891
1.805375,-0.4600229104872626,-0.047592183858674655
1.8055,-0.1563468689586879,0.14197331023638016
1.805625,0.32959225620443944,0.43353613928895834
1.80575,0.205257644155642,0.2810046018402277
1.805875,-0.11644268171294543,-0.08590688728674865
1.806,-0.1701726966496134,-0.46120606273907194
1.806125,0.005424823545034164,0.015732543892355875
1.80625,0.05349867263136185,0.3517235987944727
1.806375,0.06611967058660345,0.16411530301664
1.8065,0.20814680636078015,-0.34484459694510733
1.806625,-0.06008399272713808,-0.40489277423422265
1.80675,-0.4132609322659123,-0.20841692555499106
1.806875,-0.228393499927874,-0.12443928567616101
1.807,0.23424846876252228,0.11360022418339749
1.807125,-0.15341426466561472,0.20560375474799636
1.80725,-0.6415255027945338,0.05108735760655344
1.807375,-0.5764779295811351,-0.3862290704247534
1.8075,-0.28866025755053437,-0.1642579080071491
1.807625,0.0054215941271304946,0.38685125134877696
1.80775,0.12654749762691425,0.21469401730067536
1.807875,0.22564576806633166,-0.08010567900642385
1.808,0.0293950015104507,-0.11481365779894177
1.808125,-0.4906207987829506,-0.035994980297039667
1.80825,-0.26482280616145576,0.0991212619231354
1.808375,0.32194126207162166,0.11250966691316018
1.8085,0.4715926274979749,0.2216961115588788
1.808625,-0.07904003667041555,-0.013885476593722778
1.80875,-0.09472124438633839,-0.4254830813525811
1.808875,0.13088587822497033,-0.26499285935232153
1.809,0.3060388439339627,0.1752148833062056
1.809125,0.3208813142390787,0.02573636581376222
1.80925,0.350564090418482,-0.3491461942076502
1.809375,0.1593163561608488,-0.4905367001386105
1.8095,-0.3675196172355125,-0.2646146039999397
1.809625,-0.17507070182933943,-0.036925537200340246
1.80975,0.5242337569259671,-0.016762691903954904
1.809875,0.6812393331469659,0.11635724598876404
1.81,0.1288058291935369,-0.0212425101435767
1.810125,-0.5561048301818693,-0.3314695914095182
1.81025,-0.3384738494669589,-0.19008647321319666
1.810375,0.20427477960269183,0.2979274625918529
1.8105,0.13100483397462254,0.3600717861158472
1.810625,0.41796854162735003,-0.0641204253877788
1.81075,0.24176116751235543,-0.22652040359569028
1.810875,-0.006483575015826757,0.0005450907086654461
1.811,-0.11251002710302088,0.2371920795367705
1.811125,0.21561982308167138,0.30119334115084706
1.81125,0.35500251999975646,0.22681395735220194
1.811375,0.14467573028160016,0.03155459370640616
1.8115,-0.18395464807148817,-0.26656564845210456
1.811625,0.0020356814186328702,-0.11435434035357012
1.81175,0.5641059458098984,0.6059892352314248
1.811875,0.24559848856683528,0.5443943196062206
1.812,0.16935993275851205,0.05402748073263916
1.812125,-0.1262726492511059,-0.4192494518851348
1.81225,-0.43304892298080816,0.007581880885568171
1.812375,-0.37778172228945445,0.0021286084973686907
1.8125,0.15124992437726917,0.06554369950573002
1.812625,0.3825032788602767,0.16127392684878294
1.81275,-0.01247978355397078,0.21210049526246444
1.812875,-0.2759696824824593,-0.05880791387300307
1.813,-0.20297684704492217,-0.028281249695669055
1.813125,0.2612040599581492,0.13912325647551851
1.81325,0.16818682624293024,0.24603695529779968
1.813375,0.04665644671184298,-0.02326655374759559
1.8135,-0.08450595191796559,-0.1825344188238121
1.813625,-0.18660741452630275,0.17372707832923118
1.81375,-0.3836500936847119,0.3473405168489569
1.813875,0.19295476644657578,0.34805890390755057
1.814,0.2865109516517625,0.08476280431727624
1.814125,0.091697220283591,-0.22517839765771064
1.81425,-0.46256651716922215,-0.3389033415638991
1.814375,-0.37230788064586817,-0.2841946725830871
1.8145,0.2281277934491985,-0.052187498066052766
1.814625,0.1687689557621273,0.1966618503128935
1.81475,-0.028924087058217546,-0.02538075118361197
1.814875,-0.1284002665023172,-0.418549709368503
1.815,-0.29339014277510606,-0.033041862606312304
1.815125,-0.44655224384976067,0.149963696111727
1.81525,-0.1340305101559817,0.07501951666560386
1.815375,0.5474607806701933,0.11987757621081137
1.8155,-0.008676055958037636,-0.07285639979454243
1.815625,-0.8148698072741892,-0.21515393340777733
1.81575,-0.46988267356373065,-0.32488095827961466
1.815875,-0.15754040914551304,0.23390399285814212
1.816,-0.16082403653320163,0.42781473138522663
1.816125,-0.4302564555057688,-0.045497705528867935
1.81625,-0.1475579980259245,-0.4022378591203799
1.816375,-0.21667870004988166,-0.13584154617149655
1.8165,-0.2430886280335597,0.24856273423385858
1.816625,0.03223393025479088,0.1477619199688542
1.81675,0.5412949523005678,0.11810013223670829
1.816875,0.2890459417750648,-0.0906362781028621
1.817,-0.18850379447267643,-0.2974172753783985
1.817125,-0.28099524125631736,-0.4555450120389117
1.81725,0.3678330630555823,-0.11654186794735233
1.817375,0.72943782880949,0.36948030888580513
1.8175,0.416390448511497,0.13880132174071816
1.817625,0.24602705200332128,-0.5096855105695276
1.81775,0.1790151447075629,-0.49879968260277946
1.817875,0.10674655477014301,0.015269817844859911
1.818,0.17500964923156606,0.050671674523201544
1.818125,0.29514052291135906,-0.14796438978653775
1.81825,0.2451288371364264,-0.21756678441640398
1.818375,-0.3027328954674267,-0.19687159990526598
1.8185,-0.1335936055733064,-0.342966141083234
1.818625,0.05995947375235713,-0.11351892724977124
1.81875,0.30636980241791195,0.43904055554417315
1.818875,0.10345418677459423,0.21970789105090313
1.819,-0.09240053874931015,-0.329358024556903
1.819125,-0.10745502661243955,-0.22005223863138215
1.81925,-0.08094342470782914,0.2806821304903323
1.819375,0.41237219728388147,0.4580556831645447
1.8195,0.6127751265033374,0.35311440132877614
1.819625,0.4033787289212073,0.16943521717815793
1.81975,-0.2980697292789195,-0.07314947939232369
1.819875,-0.5565829800252929,0.08122177247273696
1.82,0.042291689539412834,0.09282661161568705
1.820125,0.6558258583109728,0.33279383322851874
1.82025,0.3157139130815055,0.19395287165545666
1.820375,-0.08829262676331137,-0.38215610900398866
1.8205,-0.10873822189053467,-0.2627407582907407
1.820625,-0.03552656333200141,0.1679336796236476
1.82075,0.21368363190940773,0.3348231653740857
1.820875,0.2201746257187915,0.10862478139446906
1.821,0.30806766387539597,-0.13185479831806393
1.821125,-0.5047652860254325,-0.26019061076985006
1.82125,-0.509580535156961,-0.1605334845909192
1.821375,-0.005425053846129318,0.21077015317135733
1.8215,0.3988255279759902,0.4594097539205577
1.821625,0.014992187735887152,0.3331993930946362
1.82175,-0.30328437299943356,-0.23466600144325309
1.821875,-0.4815521604310913,-0.5058422069131888
1.822,-0.3442204800219834,0.06343948772550183
1.822125,-0.18568835355354216,0.24040238070937764
1.82225,0.2300952000106368,0.11580148353332621
1.822375,0.2718372208281245,-0.052744458677129666
1.8225,-0.1204320034932443,-0.03735831504288587
1.822625,-0.3101026616097761,-0.2374936796718882
1.82275,0.1795575413421902,-0.017153769755935546
1.822875,0.4667291042539664,0.3311963452555755
1.823,0.13181143725236744,0.24967231553563762
1.823125,-0.17506420062283898,-0.36897852450697294
1.82325,-0.27673179559872463,-0.41391205858157204
1.823375,-0.28299379695198973,-0.065467841044453
1.8235,-0.20336975372894445,0.4605421550961354
1.823625,0.16206006590801864,-0.017122437956638984
1.82375,0.15401875363209244,-0.2707784741392086
1.823875,-0.42015356767900064,-0.3112150654766737
1.824,-0.703466819365615,-0.3140961042790359
1.824125,-0.16350104880892818,-0.14481029664397013
1.82425,0.3217769761679181,0.13717121678183053
1.824375,0.26215935178333577,0.20608545649238466
1.8245,-0.3821459475731579,-0.18578541804619172
1.824625,-0.2769305541612188,-0.21112550459891596
1.82475,-0.015455767664131339,0.20367124212852444
1.824875,-0.12593186664078557,0.6085313343602264
1.825,0.14595690035747533,0.10209378069689223
1.825125,0.19205508462942078,-0.35609802762084697
1.82525,-0.10708102986502378,-0.14417505466101546
1.825375,-0.2648288962399525,-0.2911918748010591
1.8255,0.36686348601850255,-0.042283754056963496
1.825625,0.6619796243652902,0.1597479669637451
1.82575,0.5521773613400468,0.06080364070945164
1.825875,0.010470816146426429,-0.28513657299590744
1.826,-0.1150934805558764,-0.6738636579283807
1.826125,0.1596842869955293,-0.12499039570604771
1.82625,0.24749460821434718,0.46613046224100474
1.826375,0.33894996359941026,0.17072618002857173
1.8265,0.40819080893327203,-0.25923035211654427
1.826625,0.16619763391992218,-0.2024825506664815
1.82675,-0.26729167225720696,-0.09999383839351932
1.826875,0.08241705500698075,0.0022405263683486585
1.827,0.5443476451010165,-0.03137894723505286
1.827125,0.48056179312384745,0.35563800905548654
1.82725,-0.2128500904385367,-0.1347412533821925
1.827375,-0.37746384575625214,-0.3206427510995179
1.8275,-0.21058505864404983,0.13446366872471804
1.827625,0.05614155600142434,0.6982553457057709
1.82775,0.15250672570451215,0.5284446229703271
1.827875,0.3723934541523801,0.12955885308865658
1.828,-0.20809515694679198,-0.13145088818978198
1.828125,-0.5082730766837992,0.08990935994964079
1.82825,-0.1426926859915577,0.181806348607947
1.828375,0.47364527542244234,0.22494399652500927
1.8285,0.5307328026884259,0.27878839190007715
1.828625,-0.15989147565924802,0.15593502463274284
1.82875,-0.4062415756527755,-0.37818601790625905
1.828875,-0.12103826116405002,-0.07447678347113519
1.829,-0.10701422051757133,0.6222547515179524
1.829125,0.10928853884139451,0.5422888567848917
1.82925,0.09526180350338136,-0.13701737070253084
1.829375,0.2778416904671989,-0.36398374898550506
1.8295,-0.3013562197262064,-0.13802151829660153
1.829625,-0.24937840933435573,0.14627450347443646
1.82975,0.2821830188924153,0.14939893903315804
1.829875,0.4747280819292632,0.31469402664204604
1.83,-0.06300448614389324,-0.17515517356044105
1.830125,-0.5011936480484165,-0.5987403371097398
1.83025,-0.1668476807137409,-0.31609345462834526
1.830375,0.02580200819507047,0.425393999671363
1.8305,0.2267801526331636,0.5434349688630462
1.830625,0.1707671693684469,-0.2054979912103493
1.83075,0.10278372777458053,-0.37658699080536706
1.830875,-0.32668048045962716,-0.21909602268549622
1.831,-0.2664525214598545,0.016943308026284
1.831125,0.31615748091282025,0.012428911650800486
1.83125,0.28802035026232264,0.301549515721406
1.831375,-0.3361488848541624,0.2711022810434611
1.8315,-0.5924749394143529,-0.3278961008183199
1.831625,-0.28750473405559057,-0.29018847050956803
1.83175,0.2352822551199695,0.2778930634935188
1.831875,0.06609843748788853,0.4300825941307507
1.832,0.016124014236432616,0.04999447174420322
1.832125,-0.015238492910626376,-0.4554092744344467
1.83225,-0.31487233805939435,-0.051151930941989776
1.832375,-0.37727321694619786,0.21410661171868658
1.8325,0.08498740910365113,0.15711320032783815
1.832625,0.32576184519975165,0.326851414577586
1.83275,-0.09421877079795614,0.11760448831923333
1.832875,-0.7542178540263409,-0.2894604211051033
1.833,-0.3675967626776189,-0.4566623158976595
1.833125,0.16461886605916662,0.29629553691496
1.83325,-0.04948624019592085,0.48932795278353497
1.833375,0.13463298896250897,-0.18769484783782545
1.8335,0.11961281801297975,-0.5625563728306978
1.833625,-0.12553843065824183,-0.06668400796552186
1.83375,-0.13792241526497673,0.23855746981503329
1.833875,0.40020118810966177,-0.07572564859448161
1.834,0.6358921128621796,-0.057737291627296586
1.834125,0.2539691358118835,-0.1367989292754351
1.83425,-0.27538995607975747,-0.35081731736308663
1.834375,0.09928464508607329,-0.31529625111507564
1.8345,0.4030649755095144,0.021989637988454953
1.834625,0.3915155458434181,0.2056046810290715
1.83475,0.15649102197503345,-0.016859409024669224
1.834875,0.15897940266873517,-0.43996636458949684
1.835,0.2862856016775429,-0.27958680091949945
1.835125,0.01494795556857981,0.11182693699033237
1.83525,0.3970671043633749,0.06139983013133038
1.835375,0.8560810606402848,0.10213906930140167
1.8355,0.18157841462678553,0.20539118650988408
1.835625,-0.5000843352537729,-0.104656140358288
1.83575,-0.2037596193529724,-0.08001779479533262
1.835875,0.15915290643037333,0.21326284711190036
1.836,0.39099369738830997,0.8357056951669045
1.836125,-0.08521781956912963,0.2776443864819108
1.83625,-0.09288433789509089,-0.2793094063298638
1.836375,-0.27363782717163443,-0.1394390824276176
1.8365,-0.33013233895261457,0.35318628037915034
1.836625,-0.24068637681548863,0.260955842380752
1.83675,0.4612446305586045,0.241549031605415
1.836875,0.26798075433820984,-0.015034216528442558
1.837,-0.31319890781832727,0.13973232993871088
1.837125,-0.29471088688321867,0.09419166903775021
1.83725,0.22564601008459984,0.5101897000904774
1.837375,0.3614742730543529,0.7813258843592135
1.8375,0.11243595723096171,0.2367986176821525
1.837625,-0.17759509548296062,-0.41857832626270264
1.83775,-0.23828237546953018,-0.22934280492975212
1.837875,-0.268910979774542,0.08432032234365681
1.838,0.13085399575914997,0.29274129309639496
1.838125,0.705579639087879,0.17526161952296948
1.83825,0.28779237119194817,0.02145212716728211
1.838375,-0.611175419171792,-0.04519501839036597
1.8385,-0.6941236979189502,-0.23666309815921066
1.838625,-0.022461623626506163,0.05642994868786003
1.83875,0.5168442771021364,0.2525404547160651
1.838875,0.22911868809504335,0.07723247650760641
1.839,-0.2959980516844401,-0.4366540845215515
1.839125,-0.34669061119148414,-0.15726006506591322
1.83925,-0.27396479728774803,0.34598142765332685
1.839375,-0.0658694285983437,0.30235732759603084
1.8395,0.2274569751526964,-0.05724369204487335
1.839625,0.05035918548331777,-0.225056789596119
1.83975,-0.6393871317434905,-0.25124902348664113
1.839875,-0.4819103535714279,-0.16278358539496277
1.84,0.01831828861913142,0.11708914838435851
1.840125,0.39424141665784806,0.6576845245204739
1.84025,0.014961374997030076,0.1935044853201812
1.840375,-0.33597213477418797,-0.6237626834301463
1.8405,-0.24690130029511168,-0.5880794295418631
1.840625,-0.004922288885992989,0.08456585964482932
1.84075,-0.02242329521346126,0.48652277594470333
1.840875,0.35828237574325233,0.05205915446884445
1.841,0.021341833688285707,-0.38458811347423444
1.841125,-0.8728084506703524,-0.269903626740496
1.84125,-0.6911297507288598,-0.22074365174608745
1.841375,-0.14654188320806372,-0.043329355918249775
1.8415,0.37549419698743175,0.17962099373164866
1.841625,0.1824813306581538,0.06303194607445943
1.84175,-0.2871932621809368,-0.43703454452460655
1.841875,-0.10697972014634188,-0.39666024786151133
1.842,0.037437513007315515,0.02901877200419182
1.842125,0.208455469899207,0.40549249975210416
1.84225,0.49112531950531424,0.022881067055812596
1.842375,0.3951976344459181,-0.36116694786434994
1.8425,-0.1617736970912515,-0.1948424744689692
1.842625,-0.3070061303187409,-0.0609514723618677
1.84275,0.17758207508233748,0.006010731263192928
1.842875,0.6964714841024224,0.032529787208526416
1.843,0.42971103209466055,-0.006504858806585482
1.843125,-0.0284989556887494,-0.6576554030263466
1.84325,-0.1317970493875963,-0.6578998917252443
1.843375,0.10182097796191658,-0.058691277292523845
1.8435,0.11320134742859299,0.4337272016375068
1.843625,0.25986025172859156,0.09674157990865102
1.84375,0.5022289736669284,-0.19145824956824486
1.843875,-0.061976805413269304,-0.04780051322153486
1.844,-0.5875734446926585,0.16652927921167351
1.844125,-0.03862243258973837,0.33997815053353725
1.84425,0.5433275027763621,0.4498443867974441
1.844375,0.21769699843907384,0.3282765866993779
1.8445,-0.23806863825620056,-0.14015732796324495
1.844625,-0.24000650270844529,-0.45732643453698235
1.84475,-0.04161154240619187,0.01542116004153217
1.844875,-0.004805888067112843,0.5793182701825633
1.845,0.5361878204439797,0.26180095055288727
1.845125,0.46548792998631533,-0.08599912124192637
1.84525,-0.09233228629508365,-0.1660259559105566
1.845375,-0.532481549082053,0.09860929572911287
1.8455,-0.1676240131913348,0.11454578510501716
1.845625,0.5173416953033302,0.10314753546010962
1.84575,0.2770017892188169,0.4035071161384937
1.845875,-0.17694614432161962,-0.03882027687151087
1.846,-0.28452893079273167,-0.6111418245381234
1.846125,-0.1549940310244516,-0.1147647863838949
1.84625,-0.09792300944936791,0.5667967669869918
1.846375,0.0485709472184652,0.28405780779648365
1.8465,0.18478023967310636,-0.12266832363236976
1.846625,-0.058429919076878334,-0.2454156191735336
1.84675,-0.3779282507982384,-0.11561882230977275
1.846875,-0.11277039523998844,0.03404936418483574
1.847,0.43732218023086167,0.37993750392559666
1.847125,0.49780872750772925,0.44712012406973695
1.84725,-0.20161441975981828,-0.020596970760109117
1.847375,-0.22973721718524792,-0.34091613581767105
1.8475,-0.12441668572623539,-0.05815600534015706
1.847625,-0.009177674256011188,0.537730746638027
1.84775,0.1554203952959082,0.3612227364143084
1.847875,0.008467944294491197,-0.17728640799631404
1.848,-0.07965503382147686,-0.20861515638680503
1.848125,-0.5786812002746957,-0.23659976732143273
1.84825,-0.33649596241311613,-0.1723297998810836
1.848375,0.48781071381818536,-0.0896378885608787
1.8485,0.38986310848507477,0.24677492183773414
1.848625,-0.003654682893790281,0.006220816534568511
1.84875,-0.47867035041833317,-0.37236022381565864
1.848875,-0.03238479830952998,-0.23354905184540942
1.849,0.11365137219950643,0.28865885864380475
1.849125,0.2534327691641467,0.25138020848286574
1.84925,0.02137708002742297,-0.28763370306820346
1.849375,-0.2600280208983761,-0.23111756854601684
1.8495,-0.6098824967705049,-0.09754028694666447
1.849625,-0.336740026193542,0.0724270415793
1.84975,0.3265801963062211,0.1177840769912639
1.849875,0.5709427816496716,0.07388401614896051
1.85,0.2301101682205768,-0.04720992626617972
1.850125,-0.4022271541804269,-0.3862325646100616
1.85025,0.00037097151582610627,-0.1883884011968895
1.850375,0.2702764387535525,0.4172883061242338
1.8505,0.2307753063416635,0.44414898223324867
1.850625,0.4076599989258259,-0.09421678246771711
1.85075,0.17577448767353349,-0.5663344321232897
1.850875,-0.19045238562626562,-0.20017568400538419
1.851,-0.4757106141813238,0.21502972404635498
1.851125,0.3036919253734703,0.10265363729633259
1.85125,0.6621975449580184,-0.124547824199512
1.851375,-0.01664792557850891,-0.28425611533386597
1.8515,-0.4363257957069547,-0.4958558845416231
1.851625,-0.29872354270722024,-0.33348789719376803
1.85175,0.2345072749078013,0.2200517678610634
1.851875,0.23190838742343245,0.5669063825528775
1.852,0.2112196386013959,-0.11242310501271888
1.852125,0.07815007359692697,-0.38115088534504354
1.85225,-0.1390807345343898,-0.01835275420950266
1.852375,-0.36576215322614014,0.14449794130742852
1.8525,0.46308550627482525,0.27597069409657465
1.852625,0.5799307865917592,0.13727030829626624
1.85275,0.09906014666018383,0.18966582802827509
1.852875,-0.5749256544224748,-0.1844589486899798
1.853,-0.07178133817889022,-0.2929018279216005
1.853125,0.36064888650329735,0.4073293866324226
1.85325,0.16029418040566093,0.6073001047805658
1.853375,0.04168362306851716,0.22471241606543102
1.8535,-0.0436985477963307,-0.40428295893928623
1.853625,-0.13052476246238118,-0.23941133890451097
1.85375,-0.12409018332613336,0.1692795068532381
1.853875,0.17414429845534363,0.26250629468060904
1.854,0.5794729741178049,0.016871069193482368
1.854125,-0.05301057369199341,-0.041366863301839744
1.85425,-0.41808890028162937,-0.11667940389339815
1.854375,-0.1616659698691159,-0.37279323940031517
1.8545,0.48754622521240204,0.3069604988296651
1.854625,0.15522673377043034,0.5541973881272152
1.85475,0.033616507525649056,-0.0040403628628313416
1.854875,-0.16235913058641074,-0.5173922887291563
1.855,-0.28595886324637837,-0.21206524882025604
1.855125,-0.314367507310397,0.3449681461589352
1.85525,0.2296613324754183,0.13848667245551205
1.855375,0.6910188689612866,0.05720547768058846
1.8555,0.07464385986678397,0.040912365602936034
1.855625,-0.5220469702414833,-0.14366611461291498
1.85575,-0.44596188918241625,-0.249450709408786
1.855875,0.17250998638980813,0.15600641688132236
1.856,0.32450343872232557,0.3930542795375476
1.856125,-0.16809936683622295,-0.0026210069853748836
1.85625,-0.29432771206188196,-0.33375362814883447
1.856375,-0.37994310896798694,-0.10087288145288631
1.8565,-0.49536081453480035,0.34024546367788855
1.856625,-0.1573289204210903,0.20089955469926812
1.85675,0.3824687376491346,-0.11823894397290019
1.856875,0.02738279882122905,-0.02871715295695118
1.857,-0.7666013189466899,-0.26866192586791243
1.857125,-0.7366217834533442,-0.3540280288061431
1.85725,0.06105151990877477,0.21931104399579118
1.857375,0.2259032335534782,0.5190917849811627
1.8575,-0.015041073047745537,0.2310857217353069
1.857625,-0.25061187611081515,-0.3368009958006801
1.85775,-0.2702842457338752,-0.2022300593252703
1.857875,-0.34136771846991176,0.20367267251178903
1.858,0.12994728332067623,0.13150610862477655
1.858125,0.34416335295654343,-0.12398162830049286
1.85825,0.18799014451181656,-0.20348048995589027
1.858375,-0.4603815476746145,-0.4323027192428455
1.8585,-0.6770979518591604,-0.5061581367863035
1.858625,0.22600392498543775,-0.09164204764996094
1.85875,0.4100557905357916,0.31236096092286464
1.858875,0.25924258703115016,-0.008765831465367559
1.859,0.0020464812188156203,-0.7001369933826477
1.859125,-0.09531724963696377,-0.5992405370124336
1.85925,-0.2089087354488981,-0.0499246318657658
1.859375,0.032782908789145505,0.32242576587236577
1.8595,0.6918189507462627,-0.053448634709500994
1.859625,0.6338166086571034,-0.3228991604894809
1.85975,0.09845308506710511,-0.3608831344860404
1.859875,-0.49556886500952135,-0.3273991306301412
1.86,0.05066585014484154,0.08853682511481324
1.860125,0.4140014993052599,0.37220763667879103
1.86025,0.29016027635879305,0.22106884122074105
1.860375,-0.027888647781405054,-0.33509667329006537
1.8605,-0.1822006143015814,-0.47449457218630514
1.860625,-0.09482528367627284,0.0563558323585362
1.86075,0.001413495797826033,0.47073268782805217
1.860875,0.35634266447495144,0.3479235943841398
1.861,0.38636826578633493,-0.02405620238265048
1.861125,-0.16495884079557227,-0.007199957402922076
1.86125,-0.4639457921136059,-0.03493022099197995
1.861375,0.14177020329017478,0.18146868142361497
1.8615,0.8457432407820165,0.5260385471653317
1.861625,0.4540337078571066,0.6811508311373686
1.86175,-0.15557692628540296,-0.09273561065199133
