time_s,sensor_1,sensor_2
1.861875,-0.38892059710713967,-0.3489559361063702
1.862,-0.4484852562614495,0.18194458222610022
1.862125,-0.20749651314005713,0.4388527528506346
1.86225,0.30090354644885187,0.28310487914112625
1.862375,0.2709596839135698,0.14224498981431288
1.8625,-0.2398025487914437,-0.09529679027367972
1.862625,-0.2613287844743525,0.027316862162351446
1.86275,0.2336919330816987,0.046573110918444745
1.862875,0.5507428638717716,0.3306187132792935
1.863,0.03263336259514931,0.4263081173658316
1.863125,-0.4324334572753471,-0.18593767719080273
1.86325,-0.39574902351732816,-0.44480579452623253
1.863375,-0.24773958787003722,0.21661691559177654
1.8635,-0.10154292205718933,0.5741939716230012
1.863625,0.27112018871865007,0.3829514773362042
1.86375,0.466474723346175,-0.16178318404572747
1.863875,-0.12603387033221836,-0.3576720626711372
1.864,-0.586128084766478,-0.344099218438042
1.864125,0.0025365882899823083,-0.19593905588596153
1.86425,0.34091863113626136,0.21776689719800726
1.864375,0.13639071831065636,0.16000262330210874
1.8645,-0.33943840374539436,-0.19998433455250075
1.864625,-0.3807460330049818,-0.23539503246093485
1.86475,-0.19810233701609406,0.15345239989880713
1.864875,-0.01904075083596243,0.4561500874378216
1.865,0.17233792068746615,0.2242468522472617
1.865125,0.1650374918140084,-0.2571563616542429
1.86525,-0.3015606337424604,-0.37415314182474985
1.865375,-0.6558603946566437,-0.28334467683064724
1.8655,-0.1258469813172846,-0.031875118153319185
1.865625,0.225164950408991,0.29585789503882276
1.86575,0.3482689938372803,0.41753356640949624
1.865875,-0.40379926397246385,-0.1686747863486179
1.866,-0.3401105686196683,-0.5005285708340705
1.866125,-0.07390549400931819,-0.15832900366200747
1.86625,-0.07861589848194281,0.3595370529852772
1.866375,0.03871492637414467,0.11652519241046211
1.8665,0.4278832412786828,-0.23208562997059728
1.866625,-0.15401120845185265,-0.3692735819554912
1.86675,-0.5453068519358301,-0.23680146847824005
1.866875,-0.30865642306739643,-0.020804390352709427
1.867,0.3952898618972077,0.21456064167322367
1.867125,0.43886197688179696,0.22695512048899488
1.86725,-0.07326969144031044,-0.0665650691813925
1.867375,-0.18799743896467327,-0.5152753679656026
1.8675,0.11426247905823785,-0.3311323476354174
1.867625,0.38434100104163665,0.24574214099620378
1.86775,0.30275650903329004,0.15721112157524816
1.867875,0.41958105969707266,-0.2784454622580402
1.868,0.3875184650594542,-0.38570112846783494
1.868125,0.1456062495213822,-0.14889638186250012
1.86825,0.0841957840631296,0.060492885032603624
1.868375,0.4681050863739111,0.14383142638245866
1.8685,0.6456742873348372,0.28440240941713485
1.868625,0.04069349040323413,0.015690090094114803
1.86875,-0.3230924735612349,-0.3951893159841783
1.868875,0.08422079577933261,-0.3186221163942971
1.869,0.1846119104849324,0.17859367661675904
1.869125,0.1648819610981054,0.23908028245926508
1.86925,0.011463547664728471,0.06951129453047358
1.869375,-0.044426003128209386,-0.11978872804456155
1.8695,-0.5683819592688846,0.12603868957399095
1.869625,-0.311174567993768,0.3026513803734826
1.86975,0.3935113844093038,0.43413777557273897
1.869875,0.5409897976571897,0.4177396721385721
1.87,-0.020428366725503185,0.17925604591674305
1.870125,-0.43195480557679006,0.006985877818812315
1.87025,-0.07323010340971932,-0.004792673747987206
1.870375,0.19287954434840612,0.3588601483335415
1.8705,0.133052489277839,0.5828495472572017
1.870625,0.13296287752601954,-0.15955189330423747
1.87075,0.23027232274104784,-0.3099892821337972
1.870875,-0.21217794109143706,-0.09053979522551263
1.871,-0.14007461065143653,0.18909150370499278
1.871125,0.3387631175774202,0.07278324256499341
1.87125,0.48236722194271303,0.20885053536469306
1.871375,-0.2252203839442453,-0.005746818839814052
1.8715,-0.5844052991892122,-0.3848287758089695
1.871625,-0.0738357915192279,-0.3441024067436873
1.87175,0.3093693907694705,0.3588482264937479
1.871875,0.15240194581069386,0.5565121141023718
1.872,-0.0475502814023681,-0.16435688902888
1.872125,-0.2097319903222526,-0.3513464617518379
1.87225,-0.22854538057663173,-0.10055756930993011
1.872375,-0.04621524662767451,0.11827845576283458
1.8725,0.26805875571494897,0.0014751457712925008
1.872625,0.17470134862116163,0.20112881566094232
1.87275,-0.167292082818329,0.09802942256256529
1.872875,-0.6545833922367154,-0.1936053737901391
1.873,-0.22070970060594752,-0.24891244540042126
1.873125,0.3589167043851882,0.17025172507749697
1.87325,0.32676024523244196,0.49150541902105327
1.873375,0.1153520981260183,-0.22536833515768484
1.8735,-0.0812322161827595,-0.3968133416720457
1.873625,-0.39438122087466154,-0.14263113972273123
1.87375,-0.44957414100088144,0.11525437684316357
1.873875,0.10149090558984127,0.16391749450439091
1.874,0.3909865184152201,-0.1694833236395598
1.874125,-0.17000452871578042,-0.22088228299365323
1.87425,-0.6192518382296417,-0.3763454115087761
1.874375,-0.3259109080996251,-0.21427435181585094
1.8745,0.12520788080128384,0.17088499019858744
1.874625,0.21274155375667564,0.16001053259351228
1.87475,0.24254588352158815,-0.2389497751974842
1.874875,0.006907402484592161,-0.5444696527247619
1.875,-0.16910839316479648,-0.21343422589535352
1.875125,-0.33729026278299273,0.1981773378326941
1.87525,-0.05455147825741447,0.25108138517191164
1.875375,0.38104262341916795,0.14513973489147491
1.8755,0.20789263030903354,-0.06265164798077046
1.875625,-0.5431419648067087,-0.3725592827535581
1.87575,-0.4277608801775825,-0.4332187848820768
1.875875,0.2524857896803671,0.10729111845339115
1.876,0.29201429786497024,0.398526828854833
1.876125,0.23584676837525173,-0.028309313118827655
1.87625,0.09913498920634281,-0.6584217171297201
1.876375,-0.1495602151079869,-0.3009016631829754
1.8765,0.022217441845716033,0.28391381403083754
1.876625,0.4048150078826786,0.34284316272768434
1.87675,0.7234464643851457,-0.0158936689657683
1.876875,0.32238270855401724,0.07226967911311662
1.877,-0.37492706940750226,-0.17789429806636203
1.877125,-0.408370435406048,-0.1696696299709925
1.87725,0.11291076901661817,0.023795448644837527
1.877375,0.2630338474383967,0.29432606132916744
1.8775,-0.09224397989716175,0.15181288017531955
1.877625,0.003688693616270294,-0.4775373197367714
1.87775,0.038870641909116405,-0.25593949108215275
1.877875,-0.02171867368600469,0.2876188915950174
1.878,0.11749493001534242,0.42574002812820566
1.878125,0.5646820777875057,0.326720898193582
1.87825,0.1669997463256527,0.11956494892469276
1.878375,-0.18875708933139507,-0.055555543963347664
1.8785,-0.411404963578928,-0.17245530710135215
1.878625,0.13586611764089715,0.16858422301756087
1.87875,0.5595001986165495,0.3972016119378185
1.878875,0.0976735288498859,0.22770797434982196
1.879,-0.03858465519336452,-0.3370550555089602
1.879125,-0.02038999279408934,-0.29034794269657294
1.87925,-0.03240876353634996,0.09438678208781698
1.879375,0.03749534611267751,0.07956539718928947
1.8795,0.392859827734371,0.06111180245446376
1.879625,0.3913980867736438,0.030252072956769523
1.87975,-0.45296799329149945,-0.0526269940456492
1.879875,-0.4500210951422065,-0.04119060059962515
1.88,0.14667594899489764,0.0722835532887945
1.880125,0.34300438659772786,0.49401411657344657
1.88025,0.06657372818408185,0.2402957666748861
1.880375,-0.15450604619113834,-0.29166004911895305
1.8805,-0.12550299206478435,-0.2945757144006088
1.880625,-0.16406392287708574,0.1361414997059772
1.88075,-0.2552351040058682,0.2996344860695252
1.880875,0.10736639573560801,0.05428751408640207
1.881,0.1785839324171776,-0.03744144870030615
1.881125,-0.2987427751585709,0.06773491944652385
1.88125,-0.3306095412239439,-0.17524512462207564
1.881375,-0.13747056596640894,0.17726507510925302
1.8815,0.05968507796600849,0.21956549104467923
1.881625,-0.13142745016257276,0.1367302804588043
1.88175,-0.2547487445952128,-0.3580498220669975
1.881875,-0.28136318094441276,-0.49006467609487053
1.882,-0.3330651635417699,0.06971414624609948
1.882125,-0.16993043609191824,0.3469745947668861
1.88225,-0.07079366507223524,-0.028075463283252652
1.882375,0.05567029364884887,-0.20498102101726443
1.8825,-0.2537179406715386,-0.22978710354110074
1.882625,-0.5123528769565804,-0.17974432941019342
1.88275,-0.15055491914759575,-0.262205422446427
1.882875,0.3362333572190707,0.21188629283862578
1.883,0.2822310826356657,0.05321436379451541
1.883125,0.009792159891882085,-0.18129938239567514
1.88325,-0.23719143613131055,-0.4470917969668026
1.883375,-0.06761806011162026,-0.0139735072386634
1.8835,0.053283061041946495,-0.0359295206049204
1.883625,0.07555595727243308,-0.00443172910371906
1.88375,0.23732305072044307,-0.2894972910625381
1.883875,-0.10817433633814198,-0.26580258993161043
1.884,-0.23048979053573038,-0.3409848535603247
1.884125,0.3373282799566145,-0.14920380627366733
1.88425,0.6716295677409905,0.09584838663807417
1.884375,0.2241225512311017,0.08075322210649337
1.8845,-0.11208863828889128,-0.13010604692212438
1.884625,-0.10746746259758004,-0.5584246071277787
1.88475,0.03705682385397016,-0.12324403224343014
1.884875,0.09660342955925759,0.46201126263328374
1.885,0.2946200033205428,0.18827091396525036
1.885125,0.24221111179396299,-0.1652278431897287
1.88525,-0.10294150127709016,-0.14564987367653398
1.885375,-0.23714930890408314,-0.06764232023833369
1.8855,-0.03870087702797428,0.04576965279649782
1.885625,0.5704161585801084,0.1375644678171448
1.88575,0.3642722564314983,0.24541365468354912
1.885875,-0.2341345436293892,-0.06654689599857347
1.886,-0.448570984035374,-0.3095898877699403
1.886125,-0.041098482658055914,0.27127937009350117
1.88625,-0.12575667317684194,0.6444701873501906
1.886375,0.25795580180450184,0.3171353485950056
1.8865,0.3873380815748711,-0.004438419952552705
1.886625,0.20917393059202316,-0.1780818358535775
1.88675,-0.46071438551973587,-0.0867257505256466
1.886875,-0.2147909310707913,0.12016161554725079
1.887,0.39383978864014174,0.3960854420777316
1.887125,0.4332060206964247,0.1569925472042945
1.88725,-0.1814099537598542,-0.021159563371470506
1.887375,-0.3311792012099341,-0.06013757630363641
1.8875,-0.23446072250397443,-0.024015041867543923
1.887625,0.06332637985461448,0.3303864944537212
1.88775,0.31647315037644186,0.3964919015346429
1.887875,0.2674462613785659,-0.21284184055375194
1.888,-0.12569983892268663,-0.3217770693788825
1.888125,-0.5330452315233264,-0.04815127834491935
1.88825,-0.4353780644024753,0.1759037272792945
1.888375,0.4112170303374191,0.36299839715372284
1.8885,0.44832045301372064,0.49499260798962363
1.888625,0.02609267194871482,0.06555304783666178
1.88875,-0.33691999961401825,-0.5021549965163022
1.888875,-0.2610697335662428,-0.3876398294052554
1.889,0.11604893883230658,0.3024800944168085
1.889125,-0.03547834701886514,0.3947673025964768
1.88925,0.06601030745394328,-0.09660483490004254
1.889375,-0.11433720517460527,-0.3726987181788346
1.8895,-0.4836612902510458,-0.1825826028116951
1.889625,-0.07497887651505689,0.010041580247284897
1.88975,0.5105145180889833,0.2918596215321112
1.889875,0.6239200638142128,0.18130755369266408
1.89,-0.32967716808283254,-0.038369122608456374
1.890125,-0.5414261078204031,-0.373447848071365
1.89025,-0.2736575545251576,-0.3958767206773426
1.890375,0.01990496590000273,0.14872805548270962
1.8905,0.11736411118368974,0.412242600509388
1.890625,-0.026382803791841235,-0.04453748613898278
1.89075,-0.18680091505150165,-0.3731535564553727
1.890875,-0.46465828489282673,-0.032044295477010744
1.891,-0.4174513558770647,-0.03560652516166697
1.891125,0.43160934785076466,0.07806443263041753
1.89125,0.4454533291110287,0.13508591595297448
1.891375,-0.09496523537094612,-0.08200729108321306
1.8915,-0.6574722394119596,-0.4467473117450052
1.891625,-0.2764779961066225,-0.2606730903085762
1.89175,0.14567411895924828,0.3859959044645777
1.891875,0.1317249430231242,0.5243080595934196
1.892,0.06917710717982063,-0.18589328921483994
1.892125,0.16597148838965087,-0.4273511182438367
1.89225,-0.16131550358980604,-0.2928132562721311
1.892375,-0.010142495258017177,-0.1227591596480301
1.8925,0.31852332322646376,-0.04142044251505633
1.892625,0.7248006917631279,0.033325233725051355
1.89275,0.20632701777052204,-0.1805409113448988
1.892875,-0.20567968399536551,-0.35110720814366686
1.893,-0.056252407268371274,-0.29129749798097604
1.893125,0.2308736158094362,0.2529582135866567
1.89325,0.2726389512194944,0.36023988106800925
1.893375,0.05625321989593845,-0.0315293538205921
1.8935,0.1775125351926139,-0.46364288891508326
1.893625,0.04463833529388031,-0.22198645535107442
1.89375,-0.23078228603276005,0.05295137135696897
1.893875,0.28320182460035,0.14451074782678347
1.894,0.4319273007441663,0.34268615919031514
1.894125,0.04643263100992536,-0.12625083721230332
1.89425,-0.3770530158568202,-0.183309490375102
1.894375,-0.19051885687438272,-0.018497617273596424
1.8945,0.27340632946444554,0.5046578574190627
1.894625,0.2602076320206263,0.6409460699990392
1.89475,-0.019041113735324366,0.19918827642399786
1.894875,-0.038241441866583105,-0.3164477942576308
1.895,0.05773194952187147,-0.11098732359027969
1.895125,-0.03508867310222063,0.23311831109945072
1.89525,0.2822328495519188,0.048255109842652646
1.895375,0.6551382033475548,0.1349393305087873
1.8955,0.04677699712329212,0.039795311177984065
1.895625,-0.328774409714596,0.03874560480622754
1.89575,-0.19889742680867312,-0.08314959396683322
1.895875,0.19747547610559274,0.15379371668262257
1.896,0.33543805176131264,0.31505255860923304
1.896125,0.13875335924957544,0.015396060514756392
1.89625,-0.0978507309098333,-0.36402793575765513
1.896375,-0.008896896729146266,-0.2223836829371328
1.8965,-0.17012204419351568,0.3779939668322423
1.896625,0.1104755671807451,0.31908035773349047
1.89675,0.25081106131990066,-0.09737831829733164
1.896875,0.13404234154148947,-0.018184188877571807
1.897,-0.23054868185091462,-0.12475930816793644
1.897125,-0.13151147145778078,-0.027210229680853622
1.89725,0.20758892019734992,0.1719351213775925
1.897375,0.23639314954647178,0.346304063144938
1.8975,-0.024489025957909815,0.09949358364082489
1.897625,-0.20384179507576666,-0.4096303901296642
1.89775,-0.10326586065021862,-0.26437053401081556
1.897875,-0.2111381766451198,0.2017126879469725
1.898,-0.08523703054074001,0.05535957548987096
1.898125,0.37723613423696406,0.05401293094952533
1.89825,0.13944785892430026,-0.04501157127684017
1.898375,-0.7554132031084737,-0.03419681219995221
1.8985,-0.507184008821935,-0.30064815573831494
1.898625,0.0529653203037266,-0.0416033043685982
1.89875,0.18719414717204716,0.22997505166545715
1.898875,-0.026114334697473318,0.16015396953397337
1.899,-0.17204917169792933,-0.18239659007839634
1.899125,-0.2999714383731169,-0.3794875896281888
1.89925,-0.39227654759957203,0.26084108254066807
1.899375,-0.07676748927451199,0.331538615381657
1.8995,0.031216580602189067,0.07533486353569073
1.899625,0.19454866963325074,-0.18951580996859987
1.89975,-0.11156807344368345,-0.12345654589741883
1.899875,-0.33725926874392453,-0.1702926920709893
1.9,0.026875815318890526,0.02116938039373712
1.900125,0.4230516533247575,0.34625740907050406
1.90025,0.31133446393368364,0.03103394853357651
1.900375,-0.14842620255429245,-0.5896075551697784
1.9005,0.01131870634252967,-0.46540510041492367
1.900625,-0.13779407535782004,0.025363369803031183
1.90075,0.030053519654494917,0.14896248778547916
1.900875,0.3372959844902334,0.0541111450545047
1.901,0.2037084977179377,-0.09433657660005289
1.901125,0.0916463621783414,-0.3161552863613401
1.90125,-0.031237829916852703,-0.2758829868481306
1.901375,0.33060381744115536,-0.1787981280797906
1.9015,0.35756716617136847,0.17507682906981611
1.901625,0.0604181189034412,0.20621832302506576
1.90175,-0.2628140205175811,-0.2990440995070777
1.901875,-0.12169202477180578,-0.27277931287447665
1.902,0.05751587890320325,-0.08424981586982072
1.902125,0.06558493204298041,0.30675055709241844
1.90225,0.36358232358885656,0.2683771863588939
1.902375,0.32328541901315805,0.10032604641317881
1.9025,-0.11667118234780274,-0.027009171366782197
1.902625,-0.4682988706312497,-0.014566724782672588
1.90275,0.07712369829575895,-0.07650675084662126
1.902875,0.6465745593524019,0.3465916792640694
1.903,0.5159376950554287,0.2860298902696433
1.903125,0.016379443322073157,-0.028948534520868433
1.90325,-0.13967266729837244,0.07470702566491132
1.903375,-0.16406172762815321,0.12501508432633288
1.9035,0.2942433658114033,0.3174699553037373
1.903625,0.3855860145462343,-0.04643353058938945
1.90375,0.26163344451507997,-0.15906335892751514
1.903875,-0.0975725864901413,0.14976595844295026
1.904,-0.3483916307081729,0.19058386437997404
1.904125,0.16093859602991764,0.16173122586795777
1.90425,0.2752050428231508,0.3721962987793444
1.904375,0.1450664259660525,0.24180569048985687
1.9045,-0.1711336562193774,-0.31920017382236365
1.904625,-0.2812640983574382,-0.4835132437773569
1.90475,0.07439078571461612,0.054638205048029
1.904875,-0.06437474790941748,0.6386407284763297
1.905,-0.1700327645843777,0.26408222288005256
1.905125,0.03789142574914998,-0.086922873844448
1.90525,-0.2699137231908693,-0.17933055884364013
1.905375,-0.3792349758788607,-0.15751662060223479
1.9055,-0.02742955434308751,0.0811200276863937
1.905625,0.4934687689333982,0.18955430298447795
1.90575,0.28222483726642233,0.27086865147285893
1.905875,-0.323462346490582,-0.147801213234482
1.906,-0.35146480049375617,-0.1419937447931215
1.906125,-0.1479914377542051,0.043311372482052184
1.90625,-0.0691300817658711,0.2869116965061427
1.906375,-0.026325972102418688,0.13390748282414439
1.9065,0.17304668254151534,-0.23837824702768817
1.906625,-0.16196054877224034,-0.16821770631789432
1.90675,-0.17749910808714892,0.06295298435167428
1.906875,-0.15936108474570929,0.027884058245145983
1.907,0.26300724862315644,-0.09820492939599501
1.907125,0.0950084565452105,-0.08204946514664149
1.90725,-0.38535360459566614,-0.2948433386011651
1.907375,-0.35868130212629484,-0.21368558750986244
1.9075,-0.05909381094714871,0.10465603530991988
1.907625,0.04016537921638807,0.3914436413391232
1.90775,0.05248365024978647,0.23535398318030434
1.907875,0.1390001698338489,-0.30433449216882924
1.908,-0.30886322108322634,-0.38061682329830826
1.908125,-0.5840891383972214,-0.10484983731936003
1.90825,-0.2591731040454714,-0.11821780010044909
1.908375,0.3706815574413425,0.018131028960773104
1.9085,0.5299408327068575,0.1790412729912014
1.908625,0.0889149936851266,-0.08599330253897812
1.90875,-0.15823974664933882,-0.41299414214373187
1.908875,0.1748408263455423,-0.168329691608394
1.909,0.1905611032776451,0.21297545678255556
1.909125,0.03376804935514093,0.08034298747553797
1.90925,0.15163376463723915,-0.36897374038748
1.909375,0.10397219004384507,-0.30861362852551455
1.9095,-0.10671573444435324,-0.25639902506686346
1.909625,0.22974936718636704,0.008889815897457964
1.90975,0.3467403073869678,-0.014171149263025137
1.909875,0.38150122877735665,-0.04912442112434857
1.91,-0.12063568979614904,-0.24468475628740194
1.910125,-0.2845028919689886,-0.34426754503856505
1.91025,0.06927943771681443,-0.11363577146773841
1.910375,0.2524470814124068,0.3511255540137485
1.9105,0.13990429043638689,0.25954763771957245
1.910625,-0.03399666602047811,0.019660419501697907
1.91075,-0.1604125872783567,-0.0079018334540848
1.910875,-0.3085393800109116,0.19409172591458068
1.911,-0.1702740630188886,0.046303321213535246
1.911125,0.4295075271338207,0.08756607253048845
1.91125,0.31000253548135615,0.191438996240468
1.911375,0.035928642679977724,0.05324933626128383
1.9115,-0.6276073545002747,-0.10329558976858752
1.911625,-0.1542522266548731,0.12321940093415361
1.91175,0.38300523652793483,0.33673663159714196
1.911875,0.10071467972972473,0.33589507109008376
1.912,0.051382221220709824,-0.09992176073965307
1.912125,-0.1885910769815987,-0.3554571088302962
1.91225,-0.38981282441726856,0.09365441378232504
1.912375,-0.3104835288975122,0.3486694309476567
1.9125,0.22636399829666667,0.26014511794375605
1.912625,0.42826110840215104,0.09883095119382702
1.91275,-0.05543341558443549,-0.15997337364564654
1.912875,-0.39098767639815873,-0.1291409747007289
1.913,-0.10509808131048705,0.04445300010170446
1.913125,0.18812678234226543,0.3729586814195346
1.91325,0.1890666975764802,0.2919054940257793
1.913375,-0.10764847834352481,0.028537165715701678
1.9135,-0.14501193204358204,-0.4137954843635276
1.913625,-0.3910128568835999,-0.09547335427053574
1.91375,-0.4746118607694889,0.24669738220713378
1.913875,0.15675790173331966,0.11412487860543394
1.914,0.31395507595224803,0.13833643849983981
1.914125,0.05092184313348772,-0.11732950983973114
1.91425,-0.3921981476776324,-0.32484191483567904
1.914375,-0.07814190292316184,-0.24439333693572315
1.9145,0.092858182860957,0.18303595252960347
1.914625,0.16871578061214948,0.4204145139147285
1.91475,-0.022501585852824708,0.13481799319291768
1.914875,-0.14088449989851942,-0.31791741332116286
1.915,-0.33615961298113833,-0.19498388115928353
1.915125,-0.25269259810859923,0.19806955349540148
1.91525,-0.1222962271770973,0.3230323795098055
1.915375,0.17271227452365162,0.007347385105642622
1.9155,-0.4117753818027503,-0.24909530269735247
1.915625,-0.7505596756122915,-0.30549251015595585
1.91575,-0.44343218813275664,-0.29596661518451256
1.915875,-0.018608378930867323,0.14248324230591367
1.916,0.07010886130598264,0.3916607543122143
1.916125,-0.13776374290613405,0.13837149507222235
1.91625,-0.08706065826574128,-0.34662270268856726
1.916375,0.035251073744307436,-0.012679346965174568
1.9165,-0.07843369897381001,0.178751249742285
1.916625,0.068916858044696,0.2121569758916994
1.91675,0.15480595357884053,-0.1240217768656485
1.916875,0.09750266175076068,-0.032649716656840654
1.917,-0.16845757662686026,-0.18058277996013528
1.917125,-0.2970687104263748,-0.08888570187482668
1.91725,0.23458413228095265,-0.22496053252840778
1.917375,0.24378833991005228,0.13200499031450483
1.9175,-0.04623990839859395,-0.040721322594135016
1.917625,0.1803631903241284,-0.6195290516766434
1.91775,0.1866700891171082,-0.5040822266124672
1.917875,0.0955919550161085,0.04707600824687901
1.918,0.2639745901064579,-0.023239163449977885
1.918125,0.5207088007111953,-0.11927988650313665
1.91825,0.21380013625642838,-0.10038945430915358
1.918375,-0.10658904902618203,-0.13953997702372617
1.9185,-0.12379320161717816,-0.015568140360621386
1.918625,0.27711461325880604,0.054134299630121126
1.91875,0.4364528836332963,0.2069248882691533
1.918875,0.11900846335501179,0.1580798368374796
1.919,0.0023205340541184627,-0.24847163895150803
1.919125,-0.21662449566863207,-0.19833053333603579
1.91925,-0.07464804403960636,0.3531724643873442
1.919375,0.1900356913244088,0.29632840818180145
1.9195,0.44931396842221105,0.1435229419926598
1.919625,0.3972264818878821,0.0002536749357425399
1.91975,-0.0812525392493574,0.13247394019045686
1.919875,-0.31396788039981427,0.035505849757928504
1.92,0.017077876733016098,0.14485188540171268
1.920125,0.2455117848057548,0.457645521180188
1.92025,0.20412718481927183,0.07259738375969718
1.920375,0.1029212882440037,-0.07035304656977666
1.9205,0.09730886252094081,-0.06340434783623763
1.920625,-0.008785277150916312,0.1501825452262854
1.92075,-0.1758104560821596,0.31274695355730364
1.920875,0.20117220788290469,-0.010353649945016941
1.921,0.37922386748232084,0.08862108466161144
1.921125,-0.04253322623708433,-0.16329642267302602
1.92125,-0.09208296185217452,-0.19064446877986546
1.921375,-0.09376017886620402,-0.18369021412231182
1.9215,0.15344755964523044,0.263741787289058
1.921625,0.13109810415184786,0.39090289291571206
1.92175,0.0157333701972451,-0.22408165104324457
1.921875,-0.1548852206508983,-0.46254994811425537
1.922,-0.12860342755885693,0.07814446390531954
1.922125,-0.21670333215325266,0.36233853492457174
1.92225,0.1591524586106491,0.06469007390941829
1.922375,0.2656675969752098,-0.11498552669918288
1.9225,-0.2768839153666301,0.20639721329988509
1.922625,-0.40199420013648446,0.08084860021332695
1.92275,-0.18040850994376853,-0.20369791049206284
1.922875,0.29850178385463033,0.05815725380721421
1.923,-0.0007015530071039986,0.1706939298834461
1.923125,-0.25768183254264404,-0.038800072286716523
1.92325,-0.26576905958221203,-0.3757902871626125
1.923375,-0.17272693957614094,-0.1544742050193295
1.9235,-0.11589631761856337,0.08220852526427092
1.923625,0.021916911595688465,-0.10960233967630637
1.92375,0.092763216193613,0.03854361595903483
1.923875,-0.1778150705932571,-0.10180255505254412
1.924,-0.38711015880187266,-0.0924177886346521
1.924125,-0.3484320966306847,-0.038433277547891186
1.92425,0.18122283249277366,0.12234017460779699
1.924375,0.09394280407021637,0.19424434044011568
1.9245,-0.2940932024387469,-0.2606195832853364
1.924625,-0.1680492359620319,-0.32282388350858937
1.92475,-0.23011896302795798,0.02201543014094473
1.924875,-0.0030439552319584595,0.12490789795066408
1.925,0.057173632656118474,0.05977322867691779
1.925125,0.2468368193832638,-0.2037401601157197
1.92525,0.038101410886762145,-0.13516362929721393
1.925375,-0.1367275151617953,-0.27379141930153217
1.9255,0.04741103532588349,-0.10738417022249352
1.925625,0.46580859794675117,0.07160257072088931
1.92575,0.24830643916006162,0.057120386727862495
1.925875,-0.20731778224203543,-0.05333962951262373
1.926,-0.08423659145281182,-0.3498952332304472
1.926125,-0.039602131572594866,-0.30276264289378146
1.92625,0.14533212886742208,0.11156184520824614
1.926375,0.25295659922902497,0.05313738851323372
1.9265,0.459185513759868,-0.3412021163953635
1.926625,0.297322886114294,-0.15870216007608925
1.92675,-0.16644572636514285,-0.14154478800543102
1.926875,-0.01693851182966882,0.04109838972922412
1.927,0.44056243779220466,0.044239354511874975
1.927125,0.38382110808841624,0.22029623270559875
1.92725,-0.020884073104264246,0.14167326573285532
1.927375,-0.27402248175849564,-0.041993905377605306
1.9275,0.0061526790758052435,-0.06013705125573647
1.927625,0.09941113261867873,0.3703444908788659
1.92775,0.17729127512094828,0.3254360056624893
1.927875,0.09832226123900724,-0.07242648406980835
1.928,-0.12395771592493697,-0.0523692399281318
1.928125,-0.1613515905827991,0.15820448440738735
1.92825,-0.10159822831438452,0.011909064550996046
1.928375,0.4167330204526453,0.17839047694154594
1.9285,0.4917028434131535,0.21915376977027892
1.928625,-0.04653727573029887,0.10848833444059251
1.92875,-0.2801015657482545,-0.1290979389904463
1.928875,-0.055474985808866256,-0.1161527415085815
1.929,0.14074165330978233,0.26599531860251224
1.929125,0.14611388044264426,0.3004358280732794
1.92925,-0.0006627769763855256,-0.1405044965494295
1.929375,-0.25069862728267983,-0.2089359242109699
1.9295,-0.1512540588016656,0.017257658014953735
1.929625,-0.14939535240017904,0.1542591393222348
1.92975,0.3935770810702488,0.13031902835271494
1.929875,0.32874037588340554,0.18136610260093536
1.93,-0.06743906262847638,0.04313338447755421
1.930125,-0.3874702630222129,-0.38865003537560977
1.93025,-0.10228315856389,-0.11960820942690181
1.930375,0.21038829978527862,0.38713567704752844
1.9305,-0.14968071256754553,0.4034819679849591
1.930625,-0.21740561365813604,-0.01499147654042287
1.93075,-0.14453015307291248,-0.18979201856256453
1.930875,-0.20101148609229916,-0.09872427310214495
