time_s,sensor_1,sensor_2
1.931,-0.1552378554268558,0.2466992657488448
1.931125,0.1901895091681575,0.18981902322056188
1.93125,0.46716319346471863,0.02048985483392277
1.931375,-0.18368158370016147,-0.1294750373485958
1.9315,-0.21618202277135246,-0.27312112314628006
1.931625,-0.1311594864444976,-0.21985831813292755
1.93175,0.1139458353797471,0.18669176482699457
1.931875,-0.051844441483767004,0.35158145185929157
1.932,-0.0956811323078421,-0.2657206465526353
1.932125,-0.11623271283205025,-0.15704327705641882
1.93225,-0.5705298616404377,-0.055608901065884044
1.932375,-0.6653926926860453,0.026479772820751087
1.9325,-0.21786525738556103,-0.0925785693603051
1.932625,0.2782169835740189,-0.11402812348908818
1.93275,0.061617003751537766,-0.19144551713676047
1.932875,-0.23466947875158517,-0.0880318764794469
1.933,-0.32004099222939925,-0.12999614910300533
1.933125,-0.005863150228675805,0.2303995173307161
1.93325,0.046996832852239906,0.10100208894308427
1.933375,0.19301916219981072,-0.07663297291670707
1.9335,0.13345422659629613,-0.14994184185684925
1.933625,0.004191513974947097,-0.1257481388502455
1.93375,0.031081935073422752,0.16089078542900123
1.933875,0.34201571467696795,-0.1179672786873402
1.934,0.518711353638879,-0.25615180585888425
1.934125,0.1647660999301709,-0.1371517276165335
1.93425,-0.23394474573158558,-0.3606089590026118
1.934375,-0.05760968079647158,-0.4866459382548092
1.9345,0.24988739639326354,-0.24848173155471043
1.934625,0.4197755900956961,0.13332294865664968
1.93475,0.43537872559074253,0.15100823780596226
1.934875,0.26570128659035014,-0.3495676246068079
1.935,0.005385876138619345,-0.16116251465349243
1.935125,-0.06928557518531361,-0.03437856281329852
1.93525,0.2417624287532916,0.1565297377870904
1.935375,0.3963686668635902,0.11930829503822761
1.9355,0.218529267362294,0.07053299290866565
1.935625,-0.13674736509556992,0.14765305577802518
1.93575,-0.11068921889912954,0.017435380295685105
1.935875,0.19086308010457895,0.3379662522241045
1.936,0.09919772484926745,0.4851652626593614
1.936125,-0.0725096340581066,0.18322913025041201
1.93625,-0.11194316068230784,-0.4203041360540859
1.936375,-0.03807442982180958,-0.07593437832022457
1.9365,-0.002368923392148853,0.1928603649490905
1.936625,0.21977273480651574,0.19640658459672303
1.93675,0.0924346929492901,0.34215457760582463
1.936875,0.07355656316171594,0.09492169904180534
1.937,-0.32185366932694676,-0.14956779525452257
1.937125,-0.3049236255256912,-0.14593239122970803
1.93725,0.11896513341357172,0.04814158671028575
1.937375,0.3087326108922262,0.3034260069877775
1.9375,0.16402024931995077,0.09999308759653397
1.937625,-0.08310567088955073,-0.3101406913363454
1.93775,-0.23079236005040332,-0.20442805633994127
1.937875,-0.3039719421918021,0.20948132205780765
1.938,-0.10690434278755916,0.2286509683825914
1.938125,0.2689592860890122,-0.04280147005841533
1.93825,0.20850410723008575,0.00776071758149632
1.938375,-0.21343173633216786,0.06260829087201546
1.9385,-0.24039774992169768,0.01260313557808477
1.938625,-0.03430913813790383,0.1088645478753214
1.93875,0.17720140116378766,0.3576074686388178
1.938875,0.07715723938938569,0.07580657364158251
1.939,-0.1784322756857939,-0.28532759631321325
1.939125,-0.17664633766875806,-0.1457888625067357
1.93925,-0.3341477963383715,0.018911095069875188
1.939375,-0.05322068798400544,0.1954512072413309
1.9395,0.19404756227592962,0.10374760291891365
1.939625,-0.014760520156883122,-0.01467926043777547
1.93975,-0.46460984435164965,-0.005804621778879219
1.939875,-0.4969632582378492,-0.05915454483972741
1.94,-0.08017158601192913,-0.02474050314765111
1.940125,0.21068829205814638,0.3344008539503756
1.94025,-0.055729928309319283,0.20580791610234925
1.940375,-0.20358809490652705,-0.17098651871949486
1.9405,-0.06584231134862435,-0.3219699223180627
1.940625,-0.3225564254832245,0.0536627156109103
1.94075,-0.24666906343711378,0.18270566104468616
1.940875,-0.17603824347508978,0.05139582371856597
1.941,-0.0614515095533889,-0.04760791877430844
1.941125,-0.30815202718618406,-0.20652938888377778
1.94125,-0.3473851327503392,-0.12320169451896659
1.941375,-0.17597742638974848,-0.17221041195747025
1.9415,0.30269497336133155,0.17963080698840522
1.941625,0.13024555389286616,0.10415631146785173
1.94175,-0.14453721321491603,-0.3970936732184899
1.941875,-0.05629398781272682,-0.5148644376687345
1.942,-0.08185555742387175,-0.05846425105583998
1.942125,-0.16685084947018713,0.17851402122974314
1.94225,0.36154605434998943,-0.11013475638403872
1.942375,0.4229690031289,-0.16991693331449229
1.9425,0.09601558485672257,-0.1488233208615318
1.942625,-0.12807228731566986,-0.08926132915112982
1.94275,0.1584101904371632,-0.24429847729382723
1.942875,0.3540697542850484,-0.04811514989667295
1.943,0.2725352186369992,-0.03313595652799795
1.943125,-0.029939949553237685,-0.16943935722353792
1.94325,0.057163577164109865,-0.36131846092995185
1.943375,0.2612373468149557,0.09730191686433859
1.9435,0.19154921498596958,0.40026043472484174
1.943625,0.25585510058116445,0.1093485351096721
1.94375,0.3868141414921645,-0.14182678813601224
1.943875,-0.08022670217641735,-0.09447609001675325
1.944,-0.19906020407799294,-0.05318253893410128
1.944125,-0.041837179733489695,-0.057967841750630446
1.94425,0.08299853461058553,0.11064610258713102
1.944375,-0.011958784342511892,0.18863998864865902
1.9445,-0.19897895639082716,0.10878539879450976
1.944625,-0.0983838948955193,0.06522468376027603
1.94475,-0.09187865678178338,0.2042751963023283
1.944875,0.2180838453088069,0.3974162016185249
1.945,0.26350658928864223,0.4035069804427668
1.945125,0.19659189627290985,0.059271118612083326
1.94525,0.26048046160989896,0.04872151877752311
1.945375,-0.14085766897040974,0.15068073696033715
1.9455,-0.0007944934480434504,0.24084386833333046
1.945625,0.3382545841098895,0.15946288586225266
1.94575,0.03915995308633413,0.31145679845927376
1.945875,-0.0560954759321409,0.015496799253653866
1.946,-0.14211380486668845,-0.2467495116637827
1.946125,-0.1217931324651966,-0.017210248453494444
1.94625,-0.044706632975706304,0.1463483464478109
1.946375,0.2589788541914736,-0.041415428026713025
1.9465,0.5736593403996931,-0.10498654112094359
1.946625,0.017450545910433685,-0.18757073362476898
1.94675,-0.1950941340632823,-0.15538461632024134
1.946875,-0.13419056647082483,-0.02443344613956782
1.947,0.31668004046386594,0.06848270886690098
1.947125,0.35398518901578124,0.22003905001215548
1.94725,-0.20006082887916024,0.05685881407280163
1.947375,-0.47614005057473424,-0.3053802428577966
1.9475,-0.016695046269537515,-0.03403642864871986
1.947625,0.08423416590728268,0.22429494539367476
1.94775,0.3897937559804695,0.1204049957279378
1.947875,0.10915988464323859,-0.15544977221668596
1.948,-0.06443795298338205,-0.2291470765044069
1.948125,-0.3189839301716673,-0.14874193918819903
1.94825,-0.13777972296310995,0.07971485402039971
1.948375,-0.03394192419233213,-0.03243062190226455
1.9485,0.08514550972217363,0.3062255290260664
1.948625,-0.34992184653803116,0.13445325020867546
1.94875,-0.49990326011339004,-0.20361354172456478
1.948875,-0.15102885669891997,-0.09040050027215575
1.949,-0.06199440079187592,0.3141266043435851
1.949125,-0.2054672832148751,0.2753144120595508
1.94925,-0.18383227441655867,-0.19132110775442276
1.949375,-0.12242384333447091,-0.24881672250511766
1.9495,-0.34100623343164815,-0.1539417397650185
1.949625,-0.3708822669832073,0.21619489349955545
1.94975,0.16044807955600834,0.08119610712932901
1.949875,0.11378705439111117,0.055106770560472994
1.95,-0.020289642992669495,-0.12719067655139496
1.950125,-0.3013142044090639,-0.31550403826143575
1.95025,-0.013694976713215744,-0.40152202863938236
1.950375,0.2816233011563137,0.0631304859777985
1.9505,0.16338402147485526,0.011487674073896888
1.950625,0.14119226258221282,-0.35577091318037574
1.95075,0.3321267771506121,-0.505774335227111
1.950875,-0.04983902607406072,-0.2304303359984711
1.951,0.040695139564612036,0.022997593707950337
1.951125,0.27273893023046697,-0.01742315341978566
1.95125,0.4510945072850828,0.11117344896660018
1.951375,0.09932608330933752,-0.07185144483942826
1.9515,-0.0909246092162768,-0.2898273567615712
1.951625,0.07572040066856321,-0.10533574454308053
1.95175,0.3421642002861609,0.019437924081711775
1.951875,0.21818450322175156,0.0852103075448239
1.952,0.1660753775589095,0.005858433189418878
1.952125,0.008627780760481504,-0.1814735699231528
1.95225,-0.326267604407962,0.04909338718509511
1.952375,-0.27958854440014524,0.1786799743697645
1.9525,0.12132632822810137,0.1445101193366436
1.952625,0.4829976306186275,0.22274625979709742
1.95275,0.02864496097446943,0.20978531893139593
1.952875,-0.2578082490185905,-0.0865724979417122
1.953,-0.06421676927154815,-0.03815117212644077
1.953125,0.1592395993990947,0.44426554602386364
1.95325,-0.031862467874714605,0.44279252714168527
1.953375,0.005309521321799084,0.1484303462471157
1.9535,0.10991880348642774,-0.08854440538170302
1.953625,-0.1609389683663738,0.1121493438313726
1.95375,-0.015690275489470246,0.20767124586964103
1.953875,0.0361737006558016,0.0530824512570651
1.954,0.23949935037266237,0.19819944630307124
1.954125,0.22593564573339783,-0.06458371920563342
1.95425,-0.29314498911930004,-0.14267603356752379
1.954375,0.05563226000846224,-0.3632938828009268
1.9545,0.2613535087024444,0.06371145472466483
1.954625,0.36167923279235464,0.3307670266449547
1.95475,0.07858489432812775,0.05238606087119969
1.954875,-0.09005486712456161,-0.0688797976780066
1.955,-0.13175498930505505,-0.10740661914073961
1.955125,-0.04265505528738554,0.16391566479505149
1.95525,-0.18022224886243138,0.044238913408485556
1.955375,0.14435073825475223,0.11086857792867771
1.9555,0.07088283799880596,0.01857654970331196
1.955625,-0.4980476732526389,-0.1685141390181721
1.95575,-0.2958041209777112,-0.16974483062465787
1.955875,0.16940970327003935,0.08274003217233375
1.956,0.11232209107724951,0.3369827731832684
1.956125,-0.07484911561150001,-0.03222286742452609
1.95625,0.0019290230969204302,-0.1643685019733446
1.956375,-0.14555945916459026,-0.2044627894671485
1.9565,-0.20344181684320584,0.2123871627641598
1.956625,-0.2133522493581063,0.3910303136189751
1.95675,0.15084016743751805,0.13898207849000008
1.956875,-0.1016654493588168,-0.02850993755469718
1.957,-0.42644567169458025,-0.1619353690767892
1.957125,-0.3532402447054676,0.033687396163115724
1.95725,0.05454607048666335,0.00786245050202734
1.957375,0.14770646957256572,0.1123859380875218
1.9575,-0.21000488268346076,-0.03178047237602304
1.957625,-0.3371760987065169,-0.24827321208370853
1.95775,-0.32657926715632163,-0.08228718111291398
1.957875,-0.3032220908015519,0.17279505558747763
1.958,-0.35912616128194963,0.13012550602337816
1.958125,0.05643639025969617,0.024118809913877926
1.95825,0.015476095104780483,-0.11763444838345935
1.958375,-0.06972525601928355,-0.051928763097322646
1.9585,0.001409458462495701,-0.1913991125645879
1.958625,0.26112529327994316,-0.1815098558488873
1.95875,0.4355071064007324,0.031536086396938084
1.958875,0.11149853519336791,-0.2758735234701714
1.959,0.11595285873269512,-0.3658581962214376
1.959125,-0.007270761989461298,-0.32981929643025004
1.95925,-0.08349608026344083,0.12785295703549415
1.959375,0.11802839707568465,0.021645443349226117
1.9595,0.41804779917533713,-0.2737224691072123
1.959625,0.42893188498593704,-0.22694464101533307
1.95975,0.1576982285807644,-0.27614488064680576
1.959875,0.13628751329246788,-0.3216044620769779
1.96,0.3140584178869804,-0.033918811041310316
1.960125,0.4374760643755895,0.042850589850069475
1.96025,0.1956330978658356,0.2015390722159164
1.960375,-0.004330566268027872,-0.10488182064730292
1.9605,-0.21012189439333334,-0.08636706805617131
1.960625,0.026856952715111647,0.1383914896952802
1.96075,-0.0456042541120992,0.292095493719335
1.960875,-0.009751262649760525,0.240685737329075
1.961,0.14750193103155743,0.0622730990618196
1.961125,-0.18961619762331186,0.05031487640450913
1.96125,-0.22185299413075876,0.10448142478418308
1.961375,-0.004772418818595758,-0.03265689241460061
1.9615,0.1786959912311686,0.3769219739868955
1.961625,0.10647970041288339,0.4429111830341076
1.96175,0.14847055256252106,0.2788733492749017
1.961875,0.14001976856988813,0.023472092372333563
1.962,0.21155300657225265,0.32807130152686204
1.962125,0.056055509417670395,0.44685438301281455
1.96225,0.15808102586302641,0.13929638812521045
1.962375,0.026397230663829912,0.009578128427364255
1.9625,-0.20646832539707205,-0.09490265760766864
1.962625,-0.4998311789507775,-0.021755450954251725
1.96275,-0.022873411034200278,-0.14055761421153928
1.962875,0.11703278523739966,0.025622376118844985
1.963,0.16447481955641527,0.10916440223732142
1.963125,0.1148754221784598,-0.22527240280810729
1.96325,-0.13484865919076894,-0.2704128222717055
1.963375,0.039719901002382374,0.035917549871614385
1.9635,0.04938684844008137,0.27684344685375906
1.963625,0.17715185684141505,0.13085555310928543
1.96375,0.06605326534906973,0.0929111266012831
1.963875,0.08120527840998777,0.032188158493427314
1.964,-0.2308501237491047,0.045361729610594655
1.964125,-0.11031642725519097,0.00682525728938347
1.96425,0.32574127450604634,0.007262414561710918
1.964375,0.25350700783025026,0.07635906351680641
1.9645,-0.09856890379225848,-0.27755395469823063
1.964625,-0.4928829336662881,-0.37250171777262725
1.96475,-0.1533023883826388,-0.042615480603413865
1.964875,-0.4534919138464471,0.26586877227828587
1.965,-0.16010447962144925,0.15772444912687095
1.965125,0.08846439758561764,-0.06516680446493565
1.96525,-0.12415438744011327,-0.09215733715165796
1.965375,-0.5823324194107089,-0.1156999612250687
1.9655,-0.3484655361321484,-0.04849284348081381
1.965625,0.10116765107658166,0.23951453174542472
1.96575,-0.02122297888993875,0.2798565476879603
1.965875,-0.13215974961529497,0.02149087709768496
1.966,-0.20466296968369568,-0.24019523345316757
1.966125,-0.18043573356268086,-0.27045711055860266
1.96625,0.04472797029257692,0.24720743031493927
1.966375,0.1961423220678612,0.10192683623146062
1.9665,0.09930562644950168,-0.03211165669941579
1.966625,0.03407834663614647,-0.1325702008091928
1.96675,-0.37797505378506735,-0.16467573844616987
1.966875,-0.22105701943127276,-0.2858165935426391
1.967,0.21749769654374418,-0.08678103663665192
1.967125,0.3984184565879607,0.01764120567032862
1.96725,0.20469862611188033,-0.1788117426348985
1.967375,0.09212732886150928,-0.5097700497701577
1.9675,0.2579838490226071,-0.30769362249811644
1.967625,0.4290279940878501,0.11643749678238154
1.96775,0.1234150484206514,0.15518614588267454
1.967875,0.13543254007040653,-0.1718549651461262
1.968,0.131649655130414,-0.14924318945436257
1.968125,-0.13670939337672777,-0.11759824406664075
1.96825,0.023788627111594598,0.06030354534050395
1.968375,0.5953562191948685,0.05832214281635147
1.9685,0.343600606622657,0.17045256022800823
1.968625,0.04731105979436475,0.09769396369387498
1.96875,-0.2406943598781836,-0.3145201543600793
1.968875,-0.225627097602868,-0.2051689739116027
1.969,0.12231377959604037,0.24072837476565906
1.969125,0.12934666184546761,0.30681968099669493
1.96925,0.24542117614049627,0.07233404656827695
1.969375,-0.06926884519596353,0.29292157011412284
1.9695,-0.28734282475598405,0.3224180977908741
1.969625,-0.13608125264566764,0.27289018116648334
1.96975,0.15085156834208682,0.2664712284995489
1.969875,0.16373846831859779,0.14865522449134597
1.97,0.10333717430967837,0.12194820324508455
1.970125,-0.23434723113731173,-0.14737439312140055
1.97025,-0.04512176745535151,-0.08170024134407866
1.970375,0.14778660772293709,0.3689572780949967
1.9705,-0.02998188456574668,0.3403835615959357
1.970625,-0.04107948910012061,0.00040855099295450636
1.97075,-0.16432193395022812,-0.0821818245590254
1.970875,-0.23395165589739514,0.010750040190951793
1.971,-0.3690246622575499,0.23129194066668265
1.971125,0.05005779720636481,0.22757835435864873
1.97125,0.2066427427377985,0.14461850227877393
1.971375,0.010022294250953497,-0.06498777743668595
1.9715,-0.2600025926146673,-0.17244062349473116
1.971625,0.16402288789425132,-0.19342543762813827
1.97175,0.33621673028969673,0.22004313874546313
1.971875,0.1831286817569066,0.19108704840061902
1.972,-0.004737511238126973,-0.02560611228796075
1.972125,-0.2588930216170828,-0.14070709854566607
1.97225,-0.5066225323473277,-0.1331344099708177
1.972375,-0.3167922224937469,0.10650607888788768
1.9725,0.14417446816244275,0.014997232057507826
1.972625,0.381840253453581,0.11594387317697886
1.97275,0.03580521965641483,-0.01695864275658004
1.972875,-0.16876852685632848,-0.3012706503683626
1.973,-0.23411044678553505,-0.16430153723694657
1.973125,0.16827409796943105,0.11317198954890006
1.97325,-0.09749162216695648,0.04480211939124664
1.973375,0.08579969353928439,-0.2545156521520899
1.9735,-0.16165863483790063,-0.20982138584861904
1.973625,-0.20376308935938395,-0.07245332628849825
1.97375,-0.23068122806374053,0.29079656597045533
1.973875,0.07052259679920128,0.11132553872446418
1.974,0.18721540367803965,-0.02060125299722885
1.974125,-0.02418901418925929,-0.21461349265080332
1.97425,-0.17997156554612828,-0.3296223519125943
1.974375,-0.20678010338774258,-0.24660535486721943
1.9745,0.03577378237662339,0.211105920203521
1.974625,-0.17801617868658384,0.3615081875054006
1.97475,-0.11588576873093265,0.011294449936746616
1.974875,-0.16328953035554508,-0.2240945374973484
1.975,-0.28902229596765117,-0.13476092980463544
1.975125,-0.22608583673598184,0.04311129784949572
1.97525,0.07229722721520318,0.03558786055410731
1.975375,0.31847750385673085,-0.045095362440196976
1.9755,-0.0565121890395842,-0.11778847806451784
1.975625,-0.3517000303831944,-0.1865634845383093
1.97575,-0.006137479292967583,-0.3304169614351813
1.975875,0.43635248234835994,-0.04293322818347389
1.976,0.34759148398416523,0.2401791036222728
1.976125,-0.1042285124498586,-0.0025860246800965218
1.97625,0.0587513860831263,-0.2875467339515279
1.976375,-0.1291686849245494,-0.31876484351662576
1.9765,0.0009426485217153563,-0.12373046752330567
1.976625,0.3276604738720422,-0.17092352335845049
1.97675,0.535827302838059,-0.10423077369099087
1.976875,0.376649498849719,-0.08854151300118089
1.977,-0.09665127197998749,-0.12327176830560253
1.977125,-0.09630679945371672,-0.06403870348456157
1.97725,0.22041205033782021,0.19542905233559035
1.977375,0.42499459604554607,0.36135619970047383
1.9775,-0.09207797396080462,-0.08351055604071711
1.977625,-0.27145365232045093,-0.27222926446596873
1.97775,-0.12192946969810209,-0.16516743516880406
1.977875,-0.1643771434035928,0.34360936160404165
1.978,0.031165223443954747,0.4201236272936466
1.978125,0.31001370955304935,0.21802366503928433
1.97825,0.24238960971361795,0.0560085622355131
1.978375,-0.409394780529937,0.05680609331412153
1.9785,-0.24410286859595257,-0.03472635311148895
1.978625,0.33268823889264965,0.07056689532605191
1.97875,0.1831832531540139,0.5786900221593969
1.978875,-0.02602394823467082,0.2984575151957967
1.979,-0.1348676983174516,-0.037182599875715275
1.979125,-0.07681627131383972,-0.22208787662596138
1.97925,-0.1800358752124701,0.4068520011768325
1.979375,-0.2302568165218143,0.23035218597596163
1.9795,0.24483127980515604,-0.03335866147965109
1.979625,0.19067007416340861,-0.10682153403447177
1.97975,-0.16963795038864496,-0.15576201094520073
1.979875,-0.2366745995187891,-0.18765600924160858
1.98,0.07824973673190178,-0.08537923789594451
1.980125,0.22722269127995454,0.22598433788389735
1.98025,-0.12002749441542024,0.061507252685845136
1.980375,-0.14445759277720668,-0.09784953184920883
1.9805,-0.032203782643149034,-0.061339215752024084
1.980625,-0.10225203110653358,0.17210407096100688
1.98075,0.10643505949231227,0.3243236758408425
1.980875,0.216649974135849,0.04823312783343101
1.981,0.27798741301114,-0.0239525922264221
1.981125,-0.29321282931227666,-0.0022102020524137505
1.98125,-0.27674023502132894,-0.12124814667112363
1.981375,0.09904139736256182,-0.12425121705377222
1.9815,0.1974552679689809,0.17274629570862057
1.981625,-0.06949523929479046,0.10553991500069358
1.98175,-0.17004384277066442,0.06346242995070313
1.981875,-0.26524223589375195,-0.18088930807318254
1.982,-0.10307653726782619,-0.01522120680417236
1.982125,-0.05424299856370816,0.038459370733368005
1.98225,-0.021543414242639877,0.07371896606961664
1.982375,0.09855800794753766,-0.03800268903484994
1.9825,-0.33432216638960494,-0.07329587339961156
1.982625,-0.5935754881691163,-0.0669378699083424
1.98275,-0.22185248408700775,0.03223104946145038
1.982875,0.3889605104876921,0.33745817373774384
1.983,0.18785499575040954,0.03537684791179511
1.983125,-0.10880013916680664,-0.2562501865853928
1.98325,-0.0925799368426418,-0.3635532060820071
1.983375,0.013035971832801335,-0.08551544056123035
1.9835,-0.010740296684333536,0.039650232883658626
1.983625,0.24121195108164195,-0.21200584137669054
1.98375,0.47086404379207314,-0.3765609855424639
1.983875,0.03237548201561821,-0.2845567918785749
1.984,-0.10791498848438698,-0.20488103771966318
1.984125,0.07318385014921565,-0.07460675344655218
1.98425,0.5596162336227118,-0.0880004341897338
1.984375,0.310526251538685,0.16650729044381415
1.9845,-0.07539766529682668,-0.3476327447454538
1.984625,-0.030431443918819166,-0.5158016247443578
1.98475,0.13479126268159827,-0.289043035431202
1.984875,0.14447231547455858,0.2573820843055147
1.985,0.2807510036558451,0.08268410664908235
1.985125,0.1710632162479282,-0.0746279884369305
1.98525,0.0498950454422891,-0.2653796366351685
1.985375,-0.22074685811455486,-0.014380977636765858
1.9855,-0.0710155766813728,0.06507299032691471
1.985625,0.3858653085591029,0.31932032930432724
1.98575,0.269569234504969,0.30670130297719167
1.985875,-0.29032027706124935,-0.018848746369777115
1.986,-0.5670145533718481,-0.25594425554194106
1.986125,0.024021157364378484,-0.015553356351082712
1.98625,0.18209732727113748,0.4359669326013477
1.986375,0.27915847485035106,0.30721484941863325
1.9865,0.2833788295310124,0.0772510178948158
1.986625,-0.01549694918916899,-0.1801742948269799
1.98675,-0.3934948080120684,0.025984285000065624
1.986875,-0.17598548481619042,0.21138546235795963
1.987,0.08618000364035083,0.2923398351734418
1.987125,0.14694534804771933,0.07484160651849259
1.98725,-0.11404914781168579,0.0499696924106695
1.987375,-0.17236325311344153,-0.0647210885307417
1.9875,0.08483598049543332,0.03492968221509818
1.987625,0.0191187980300975,0.5017855176397588
1.98775,0.0061600923240826624,0.2349043811136661
1.987875,0.1426249186989564,-0.20873059780867392
1.988,0.12411088610034626,-0.2742436708305333
1.988125,-0.2992788644016496,-0.06695998666324558
1.98825,-0.14740592406489517,0.17135138772241654
1.988375,0.24943773988731202,0.16689120371647928
1.9885,0.0978598235672445,0.22509638181474198
1.988625,0.039386039245242,-0.018925724463074715
1.98875,-0.2192408944188447,-0.199053115482231
1.988875,0.035159737197057006,-0.027909461842583888
1.989,0.04601590335714349,0.11902790474108033
1.989125,0.021645403910140346,0.008877801403405076
1.98925,0.01755165967511495,-0.1818384192678143
1.989375,0.04119156743583581,0.04254339083576597
1.9895,-0.2972241882783305,-0.07398821570011276
1.989625,-0.4155614312001917,-0.0013294695875300728
1.98975,0.10465365233617013,0.011571977959619553
1.989875,0.3962783627048982,0.17833566268376175
1.99,-0.19477055626655082,-0.027795005922889353
1.990125,-0.6216858593003176,-0.19445405885834313
1.99025,-0.5707118212606678,-0.18293228191410835
1.990375,-0.19505777475427585,-0.00043509043077887206
1.9905,-0.005540842612665288,0.18225121625024324
1.990625,0.016997941757027037,-0.1171409779062423
1.99075,-0.2114567881250044,-0.056646795219129825
1.990875,-0.4051830531968651,0.08395674189061614
1.991,-0.4764698055347769,0.1383628116168345
1.991125,0.08635513407307753,0.02234045121247966
1.99125,0.45698582496418927,0.033467150864509035
1.991375,0.11919573335363061,0.049342876775846034
1.9915,-0.036613603498224144,-0.3588918030801336
1.991625,-0.05916435487180215,-0.3145245049144536
1.99175,-0.009155978581465912,0.08222695839840795
1.991875,-0.06563189061917922,0.30080143049443336
1.992,0.07849156132651518,-0.11722212311814462
1.992125,-0.020505757260614696,-0.40704785116799796
1.99225,-0.10497527522912907,-0.32738289135324905
1.992375,-0.08290554442861947,-0.1905038724450778
1.9925,0.3221325698700501,-0.1727935803912588
1.992625,0.48944507102029255,-0.1281707288483771
1.99275,0.1663121909837802,-0.14420276298735743
1.992875,-0.2956165584346304,-0.50171466541426
1.993,-0.20216277102272232,-0.38258705305601737
1.993125,0.2383011036955766,0.101930081614631
1.99325,0.42950879560511723,0.2959035389624514
1.993375,0.36217693411359625,0.08597063567603301
1.9935,-0.00450746293578892,-0.2929484236444363
1.993625,-0.0709532295415698,0.07871684538351906
1.99375,-0.21138426680923636,0.1995987535338181
1.993875,0.15488639641003205,0.1396346192652491
1.994,0.7305483913610257,-0.01788049089556691
1.994125,0.11640170082343786,0.06015144732678741
1.99425,-0.6314499703875442,-0.1219147483959653
1.994375,-0.45288835895763546,-0.0316988888135809
1.9945,0.2878753594360111,0.2029819266701775
1.994625,0.3504875934169939,0.45006022734625406
1.99475,0.22568572084132144,-0.008642770968885063
1.994875,-0.013799503110997051,-0.26419338983411517
1.995,-0.25652457469213835,-0.09848242853214982
1.995125,-0.3019542606388775,0.16262544835579237
1.99525,0.17514305103630962,0.3775845628271548
1.995375,0.4172035698566061,0.3946914946631337
1.9955,0.10288916596418932,0.11893982937670447
1.995625,-0.28951622123606763,-0.3135276668502449
1.99575,-0.1810937691467795,-0.1911867115470293
1.995875,0.15211849895941584,0.1791115594756476
1.996,0.19338085696782625,0.5571091285615842
1.996125,-0.015572294841355113,0.03095933943443919
1.99625,-0.0890247937186404,-0.560591324707149
1.996375,-0.3263800362090862,-0.5209419404950233
1.9965,-0.1630753101132772,0.22190357383684509
1.996625,-0.049951333401584946,0.38397012276286246
1.99675,0.5677334427996142,-0.0031097829843167615
1.996875,0.2537013040129175,0.0639866471956817
1.997,-0.4307255199958651,-0.16518917514739456
1.997125,-0.45635764809480733,-0.27404728572248727
1.99725,0.11022169750693542,0.10047642102894895
1.997375,0.25568395972717245,0.35165588145688337
1.9975,0.13364380068194862,0.23479371818598865
1.997625,-0.012566015768987537,-0.36177883540894784
1.99775,-0.1706154657445836,-0.3458098854810646
1.997875,-0.2977323618502354,0.024411532024455295
1.998,-0.030482327644230596,0.10691217715361352
1.998125,0.07574191136565599,-0.10662978523006333
1.99825,-0.06818297873217975,-0.1520504556096839
1.998375,-0.527914380168145,-0.15827415889003035
1.9985,-0.3099574399191683,-0.19709408172831908
1.998625,0.13834461709423662,0.03855152006553148
1.99875,0.41044155092405993,0.32920383934093495
1.998875,-0.1499859160501953,0.24736667487017125
1.999,-0.27142842335529055,-0.37415056718037115
1.999125,-0.25751226717986414,-0.41418453689540957
1.99925,-0.29907166839897936,0.1140615999035597
1.999375,-0.1774192909784094,0.231418304314007
1.9995,0.21903827413473753,0.13853538795106748
1.999625,0.0016381047548665458,-0.06343373050256204
1.99975,-0.42980361620393787,-0.12217752380929943
1.999875,-0.36394392849595353,-0.24421924894536118
